create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control_cond1,infile_control_cond1_filetype,infile_control_cond2,infile_control_cond2_filetype,infile_pileup_cond1,infile_pileup_cond1_filetype,infile_pileup_cond2,infile_pileup_cond2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.depth1,parameters.depth2,parameters.infile_control_cond1,parameters.infile_control_cond1.values,parameters.infile_control_cond2,parameters.infile_control_cond2.values,parameters.infile_pileup_cond1,parameters.infile_pileup_cond1.values,parameters.infile_pileup_cond2,parameters.infile_pileup_cond2.values,parameters.maxgap,parameters.minlen,parameters.outputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-01-14 13:32:08.840574,slurm_normal,1484401783.0,0,1.0,main_w4_handler0,2955340,14766915,False,2314773700,bedgraph,2793252499,bedgraph,2557218984,bedgraph,2830653981,bedgraph,,8930588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""mm10""","""1""","""1""",,"[{'src': 'hda', 'id': 27929381}]",,"[{'src': 'hda', 'id': 27929524}]",,"[{'src': 'hda', 'id': 27927958}]",,"[{'src': 'hda', 'id': 27928357}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35364301,1484400734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-14 13:49:44.501743,73725.0,1049.0
2016-11-17 11:14:40.862906,slurm_normal,1479382839.0,0,1.0,main_w4_handler1,2851425,14365443,False,2962135047,bedgraph,2963780874,bedgraph,2050925680,bedgraph,2316618351,bedgraph,,8571394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a2a34b8a98312fd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd5fad5e2ae5a80e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e2700760c8e2b4e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53548da03912f8372'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34301755,1479381284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 11:40:42.406638,92058.0,1555.0
2016-11-17 19:02:49.397874,reserved,1479409434.0,0,1.0,main_w4_handler1,2897749,14370124,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""0.5""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32443707,1479409377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 19:03:56.671359,5254.0,57.0
2016-11-17 18:36:28.555295,reserved,1479407838.0,0,1.0,main_w3_handler0,2897749,14369841,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32443707,1479407792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:37:19.987270,5254.0,46.0
2016-11-17 18:32:13.136846,reserved,1479407582.0,0,1.0,main_w4_handler0,2897749,14369825,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-both-conditions""]",32.0,,32443707,1479407539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:33:04.899133,5254.0,43.0
2016-11-17 18:31:10.952689,reserved,1479407520.0,0,1.0,main_w4_handler1,2897749,14369820,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond2""]",32.0,,32443707,1479407475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:32:02.975380,5254.0,45.0
2016-11-17 18:31:46.305372,reserved,1479407549.0,0,1.0,main_w3_handler1,2897749,14369823,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32443707,1479407510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:32:30.664319,5254.0,39.0
2016-11-17 18:30:58.326717,reserved,1479407508.0,0,1.0,main_w3_handler0,2897749,14369816,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond1""]",32.0,,32443707,1479407461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:31:50.736430,5254.0,47.0
2016-11-17 18:30:05.817764,reserved,1479407456.0,0,1.0,main_w3_handler1,2897749,14369811,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32443707,1479407409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:31:00.905677,5254.0,47.0
2016-11-17 18:31:34.329113,reserved,1479407540.0,0,1.0,main_w4_handler1,2897749,14369822,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8575454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32443707,1479407499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:32:21.599015,5254.0,41.0
2016-11-17 20:42:25.811083,reserved,1479416278.0,0,1.0,main_w4_handler1,2897749,14370863,False,74212448,bedgraph,57739600,bedgraph,127217809,bedgraph,117606489,bedgraph,,8576464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519d9325af42b154f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3d27f1e8a8ae22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521bd76103546ae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ccae418c04bbc'}]","""100""","""120""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,32443707,1479415349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 20:58:02.185804,5254.0,929.0
2016-11-21 23:30:26.521011,slurm_normal,1479771220.0,0,1.0,main_w3_handler0,2894235,14400122,False,263989384,bedgraph,320211806,bedgraph,405017914,bedgraph,464063977,bedgraph,,8605079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""1.0""","""dm3""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b9060f6d3c9ae8b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebb6979adc942bfa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557a9a0373820c7e5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574739cf87182d33b'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34180475,1479771029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-21 23:33:41.707701,60196.0,191.0
2016-11-22 17:13:45.389091,slurm_normal,1479840197.0,0,1.0,main_w3_handler0,2904483,14407134,False,386346171,bedgraph,367789069,bedgraph,312275340,bedgraph,374157505,bedgraph,,8612521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""1.0""","""PbANKA_v29""","""1""","""1""",,"[{'src': 'hda', 'id': 27369914}]",,"[{'src': 'hda', 'id': 27369917}]",,"[{'src': 'hda', 'id': 27369915}]",,"[{'src': 'hda', 'id': 27369916}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34324298,1479839366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-22 18:43:20.123039,90526.0,831.0
2016-11-23 23:01:54.984726,slurm_normal,1479942399.0,0,1.0,main_w4_handler0,2906263,14420260,False,413345814,bedgraph,548473313,bedgraph,491512754,bedgraph,699876797,bedgraph,,8624241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""1.0""","""dm3""","""1""","""1""",,"[{'src': 'hda', 'id': 27392035}]",,"[{'src': 'hda', 'id': 27392053}]",,"[{'src': 'hda', 'id': 27392034}]",,"[{'src': 'hda', 'id': 27392052}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34401509,1479942117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-23 23:06:40.400712,60196.0,282.0
2016-11-25 18:59:58.290675,slurm_normal,1480100424.0,0,1.0,main_w3_handler0,2866248,14432990,False,38150255,bedgraph,33510452,bedgraph,20782753,bedgraph,19170111,bedgraph,,8633873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 27343323}]",,"[{'src': 'hda', 'id': 27344004}]",,"[{'src': 'hda', 'id': 27343322}]",,"[{'src': 'hda', 'id': 27344003}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34361947,1480100404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-25 19:00:25.786174,90272.0,20.0
2017-03-23 19:52:25.758017,slurm_normal,1490299533.0,0,1.0,main_w3_handler1,3035111,15379835,False,550124691,bedgraph,551516471,bedgraph,3271522058,bedgraph,3291299537,bedgraph,,9517269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 28808017}]",,"[{'src': 'hda', 'id': 28808059}]",,"[{'src': 'hda', 'id': 28808016}]",,"[{'src': 'hda', 'id': 28808058}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36818075,1490298749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-23 20:05:34.363800,102250.0,784.0
2016-12-20 20:49:41.250300,slurm_normal,1482267468.0,0,1.0,main_w4_handler1,2935781,14618441,False,1858597506,bedgraph,1858608066,bedgraph,233682930,bedgraph,918274075,bedgraph,,8795129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 27699151}]",,"[{'src': 'hda', 'id': 27699116}]",,"[{'src': 'hda', 'id': 27699154}]",,"[{'src': 'hda', 'id': 27699133}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,34981868,1482266984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-20 20:57:49.666143,97214.0,484.0
2016-12-23 19:42:26.890720,slurm_normal,1482523319.0,0,1.0,main_w3_handler1,2598507,14639976,False,2451947412,bedgraph,2451341225,bedgraph,2192649201,bedgraph,2271544099,bedgraph,,8815348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""mm10""","""36""","""37""",,"[{'src': 'hda', 'id': 25384389}]",,"[{'src': 'hda', 'id': 25384409}]",,"[{'src': 'hda', 'id': 25384388}]",,"[{'src': 'hda', 'id': 25384408}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35056741,1482522150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-23 20:02:01.443538,11728.0,1169.0
2016-12-25 02:31:59.312495,slurm_normal,1482633441.0,0,1.0,main_w4_handler0,2783377,14644017,False,652434468,bedgraph,613547827,bedgraph,835775513,bedgraph,609133056,bedgraph,,8819068.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""1.0""","""dm3""","""1""","""1""",,"[{'src': 'hda', 'id': 27738914}]",,"[{'src': 'hda', 'id': 27738487}]",,"[{'src': 'hda', 'id': 27738913}]",,"[{'src': 'hda', 'id': 27738486}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34628983,1482633123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-25 02:37:22.037163,88074.0,318.0
2016-12-25 20:48:23.328993,slurm_normal,1482699110.0,0,1.0,main_w3_handler0,2924033,14645742,False,462664190,bedgraph,568997019,bedgraph,610897753,bedgraph,474789877,bedgraph,,8820357.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""1.0""","""dm3""","""1""","""1""",,"[{'src': 'hda', 'id': 27742077}]",,"[{'src': 'hda', 'id': 27741987}]",,"[{'src': 'hda', 'id': 27742076}]",,"[{'src': 'hda', 'id': 27741986}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34699603,1482698907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-25 20:51:51.849690,65333.0,203.0
2016-12-25 21:15:29.826288,slurm_normal,1482700757.0,0,1.0,main_w4_handler0,2924033,14645803,False,462664190,bedgraph,568997019,bedgraph,610897753,bedgraph,474789877,bedgraph,,8820411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""1.0""","""dm3""","""15""","""15""",,"[{'src': 'hda', 'id': 27742077}]",,"[{'src': 'hda', 'id': 27741987}]",,"[{'src': 'hda', 'id': 27742076}]",,"[{'src': 'hda', 'id': 27741986}]","""50""","""100""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34699603,1482700534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-25 21:19:18.575241,65333.0,223.0
2016-12-26 21:28:23.561838,slurm_normal,1482788185.0,0,1.0,main_w4_handler0,2783377,14648693,False,574466703,bedgraph,485687361,bedgraph,1430919360,bedgraph,1635279971,bedgraph,,8822760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""1.0""","""dm3""","""44""","""54""",,"[{'src': 'hda', 'id': 27742811}]",,"[{'src': 'hda', 'id': 27742696}]",,"[{'src': 'hda', 'id': 27742810}]",,"[{'src': 'hda', 'id': 27742695}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,34628983,1482787708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-26 21:36:28.172236,88074.0,477.0
2016-12-28 16:00:44.319795,slurm_normal,1482941496.0,0,1.0,main_w4_handler0,2937870,14658087,False,2133023679,bedgraph,743018041,bedgraph,1480374319,bedgraph,1311870927,bedgraph,,8831358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 27725962}]",,"[{'src': 'hda', 'id': 27725011}]",,"[{'src': 'hda', 'id': 27725961}]",,"[{'src': 'hda', 'id': 27725010}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34955196,1482940847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-28 16:11:37.880670,96837.0,649.0
2016-12-28 16:01:13.877603,slurm_normal,1482941377.0,0,1.0,main_w3_handler0,2937870,14658089,False,2141779831,bedgraph,751521184,bedgraph,1008431672,bedgraph,398173787,bedgraph,,8831360.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 27725968}]",,"[{'src': 'hda', 'id': 27724983}]",,"[{'src': 'hda', 'id': 27725967}]",,"[{'src': 'hda', 'id': 27724982}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34955196,1482940878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-28 16:09:40.038621,96837.0,499.0
2016-12-28 15:59:17.728149,slurm_normal,1482941276.0,0,1.0,main_w4_handler1,2937870,14658083,False,2141512782,bedgraph,747544817,bedgraph,1226034020,bedgraph,295973397,bedgraph,,8831354.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 27725957}]",,"[{'src': 'hda', 'id': 27724977}]",,"[{'src': 'hda', 'id': 27725956}]",,"[{'src': 'hda', 'id': 27724976}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34955196,1482940761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-28 16:07:58.700994,96837.0,515.0
2016-12-28 16:01:44.548993,slurm_normal,1482941446.0,0,1.0,main_w4_handler0,2937870,14658090,False,2081406939,bedgraph,737762062,bedgraph,1025483177,bedgraph,1024477460,bedgraph,,8831361.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 27725976}]",,"[{'src': 'hda', 'id': 27724988}]",,"[{'src': 'hda', 'id': 27725975}]",,"[{'src': 'hda', 'id': 27724987}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34955196,1482940908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-12-28 16:10:48.720127,96837.0,538.0
2017-01-06 12:16:24.414632,slurm_normal,1483705594.0,0,1.0,main_w3_handler1,2948350,14702547,False,1325765767,bedgraph,1452821217,bedgraph,1098380637,bedgraph,1192273542,bedgraph,,8872627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 27831909}]",,"[{'src': 'hda', 'id': 27831915}]",,"[{'src': 'hda', 'id': 27831908}]",,"[{'src': 'hda', 'id': 27831914}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35210595,1483704992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-06 12:26:37.845896,97687.0,602.0
2017-01-06 16:37:58.151469,slurm_normal,1483721219.0,0,1.0,main_w4_handler0,2947523,14704073,False,1249594112,bedgraph,1513164405,bedgraph,1172870958,bedgraph,932686499,bedgraph,,8874086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""mm10""","""1""","""1""",,"[{'src': 'hda', 'id': 27834423}]",,"[{'src': 'hda', 'id': 27834242}]",,"[{'src': 'hda', 'id': 27834422}]",,"[{'src': 'hda', 'id': 27834241}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35212345,1483720686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-06 16:47:03.551579,97691.0,533.0
2017-01-06 18:28:04.719701,slurm_normal,1483727471.0,0,1.0,main_w4_handler0,2829745,14705163,False,263983564,bedgraph,108818425,bedgraph,775475167,bedgraph,247181065,bedgraph,,8874846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 27835101}]",,"[{'src': 'hda', 'id': 27835114}]",,"[{'src': 'hda', 'id': 27835100}]",,"[{'src': 'hda', 'id': 27835113}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,35216248,1483727289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-06 18:31:15.333066,90281.0,182.0
2017-01-09 00:51:58.970106,slurm_normal,1483923451.0,0,1.0,main_w3_handler1,2783377,14714341,False,650917763,bedgraph,577976366,bedgraph,728356293,bedgraph,817174965,bedgraph,,8883194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""21""","""23""",,"[{'src': 'hda', 'id': 27849871}]",,"[{'src': 'hda', 'id': 27850009}]",,"[{'src': 'hda', 'id': 27850006}]",,"[{'src': 'hda', 'id': 27850007}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,34628983,1483923125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-09 00:57:34.622894,88074.0,326.0
