create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.addition,parameters.addition2.__current_case__,parameters.addition2.addition2_select,parameters.addition2.fd,parameters.addition2.fu,parameters.addition2.id,parameters.addition2.iu,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.io,parameters.k,parameters.mdb,parameters.strand,parameters.ties,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-12-09 12:11:05.542910,slurm_normal,1481285471.0,0,1.0,main_w3_handler1,2808912,14529320,False,,1182,bed,2958228,2958228,bed,,,,,,,,,bed,8712385.roundup,slurm,,132111800.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27559027}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,34734393,1481285468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-09 12:11:12.950457,89381.0,3.0
2016-12-09 12:29:36.650658,slurm_normal,1481286593.0,0,1.0,main_w3_handler1,2808912,14529523,False,,2362,bed,2958228,2958228,bed,,,,,,,,,bed,8712582.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27559317}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,34734393,1481286583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-09 12:29:55.079739,89381.0,10.0
2016-12-09 14:11:40.107231,slurm_normal,1481292714.0,0,1.0,main_w4_handler1,2808912,14530470,False,,102445,bed,2958228,2958228,bed,,,,,,,,,bed,8713475.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27559591}]","[{'src': 'hda', 'id': 27350121}]","""false""","""1""","""each""","""""","""all""",32.0,,34734393,1481292703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-09 14:11:56.811810,89381.0,11.0
2016-12-09 15:56:25.368033,slurm_normal,1481298996.0,0,1.0,main_w4_handler1,2806818,14531685,False,,59660,bed,2958228,2958228,bed,,,,,,,,,bed,8714530.roundup,slurm,,132111800.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27564021}]","[{'src': 'hda', 'id': 26431782}]","""false""","""1""","""each""","""""","""all""",32.0,,34757034,1481298991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-09 15:56:37.001199,89286.0,5.0
2016-12-12 18:23:03.034566,slurm_normal,1481566999.0,0,1.0,main_w3_handler1,2919168,14554911,False,,169381277,gtf,635389,635389,bed,,,,,,,,,bed,8734810.roundup,slurm,,132111800.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27566720}]","[{'src': 'hda', 'id': 27600382}]","""false""","""1""","""each""","""""","""all""",32.0,,34656907,1481566985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-12 18:23:22.158804,90802.0,14.0
2016-12-09 18:04:24.111064,slurm_normal,1481306701.0,0,1.0,main_w3_handler0,2919168,14533330,False,,169381277,gtf,635389,635389,bed,,,,,,,,,bed,8716069.roundup,slurm,,132112168.0,corral-repl,,"""false""",2,a,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27566720}]","[{'src': 'hda', 'id': 27566754}]","""false""","""1""","""each""","""""","""all""",32.0,,34656907,1481306681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-09 18:05:04.034310,90802.0,20.0
2016-12-09 18:11:07.654952,slurm_normal,1481307103.0,0,1.0,main_w3_handler1,2919168,14533355,False,,635389,bed,169381277,169381277,gtf,,,,,,,,,gtf,8716101.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27566754}]","[{'src': 'hda', 'id': 27566720}]","""false""","""5""","""each""","""""","""all""",32.0,,34656907,1481307074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-09 18:11:53.546762,90802.0,29.0
2016-12-12 03:48:03.770598,slurm_normal,1481514491.0,0,1.0,main_w3_handler0,2925494,14545620,False,,632426,bed,926368,926368,bed,,,,,,,,,bed,8727891.roundup,slurm,,132111800.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27587535}]","[{'src': 'hda', 'id': 27587531}]","""false""","""1""","""each""","""""","""all""",32.0,,34711819,1481514486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-12 03:48:13.386306,96533.0,5.0
2017-03-23 11:09:33.062844,slurm_normal,1490267385.0,0,1.0,main_w4_handler0,3037571,15374570,False,,14793705,bed,2574240,2574240,bed,,,,,,,,,bed,9512664.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28892215}]","[{'src': 'hda', 'id': 28886873}]","""false""","""1""","""all""","""""","""first""",32.0,,36773215,1490267376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-23 11:09:47.617421,102562.0,9.0
2016-12-13 17:32:04.879347,slurm_normal,1481650334.0,0,1.0,main_w4_handler1,2845124,14566993,False,,24,bed,173089,173089,bed,,,,,,,,,bed,8746036.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27618783}]","[{'src': 'hda', 'id': 27618797}]","""false""","""1""","""each""","""""","""all""",32.0,,33501719,1481650330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-13 17:32:15.698842,91735.0,4.0
2017-01-19 21:08:00.175532,slurm_normal,1484860088.0,0,1.0,main_w3_handler0,2953031,14824072,False,,43514,bed,4459098,4459098,bed,,,,,,,,,bed,8985279.roundup,slurm,,132111800.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""","[{'src': 'hda', 'id': 28009709}]","[{'src': 'hda', 'id': 27985597}]","""false""","""1""","""each""","""""","""all""",32.0,,35086718,1484860082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-19 21:08:10.759524,64909.0,6.0
2016-12-15 12:43:03.578374,slurm_normal,1481805794.0,0,1.0,main_w4_handler0,2799745,14583215,False,,3126,bed,2958228,2958228,bed,,,,,,,,,bed,8762443.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27645391}]","[{'src': 'hda', 'id': 27637357}]","""false""","""1""","""each""","""""","""all""",32.0,,34867139,1481805787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-15 12:43:17.350753,88896.0,7.0
2016-12-15 15:11:43.822552,slurm_normal,1481814720.0,0,1.0,main_w3_handler1,2915281,14584761,False,,5546,bed,12058080,12058080,bed,,,,,,,,,bed,8763838.roundup,slurm,,132111800.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27647898}]","[{'src': 'hda', 'id': 27471144}]","""false""","""1""","""each""","""""","""first""",32.0,,34869102,1481814714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-15 15:12:02.009810,29502.0,6.0
2016-12-15 18:52:57.452947,slurm_normal,1481827991.0,0,1.0,main_w4_handler0,2804823,14586922,False,,183053,bed,2958228,2958228,bed,,,,,,,,,bed,8765869.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27650827}]","[{'src': 'hda', 'id': 27650776}]","""false""","""1""","""each""","""""","""all""",32.0,,34870238,1481827981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-15 18:53:13.393737,89184.0,10.0
2016-12-14 20:18:51.665283,slurm_normal,1481746754.0,0,1.0,main_w4_handler0,2799745,14578127,False,,807,bed,2958228,2958228,bed,,,,,,,,,bed,8757650.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27637306}]","[{'src': 'hda', 'id': 27637357}]","""false""","""1""","""each""","""""","""all""",32.0,,34856447,1481746737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-14 20:19:16.482265,88896.0,17.0
2016-12-14 20:41:36.040430,slurm_normal,1481748117.0,0,1.0,main_w3_handler0,2799745,14578307,False,,9720,bed,2958228,2958228,bed,,,,,,,,,bed,8757829.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27637575}]","[{'src': 'hda', 'id': 27637357}]","""false""","""1""","""each""","""""","""all""",32.0,,34856447,1481748113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-14 20:42:00.113252,88896.0,4.0
2017-01-21 16:24:48.106491,slurm_normal,1485015934.0,0,1.0,main_w3_handler0,2788464,14835925,False,,1613150,bed,9441155,9441155,bed,,,,,,,,,bed,8996194.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028038}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:38.176610,66832.0,11.0
2017-01-21 16:24:40.257341,slurm_normal,1485015900.0,0,1.0,main_w3_handler0,2788464,14835910,False,,1613150,bed,9441155,9441155,bed,,,,,,,,,bed,8996180.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028024}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:02.779051,66832.0,11.0
2017-01-21 16:24:42.210177,slurm_normal,1485015903.0,0,1.0,main_w3_handler1,2788464,14835914,False,,2764268,bed,9441155,9441155,bed,,,,,,,,,bed,8996179.roundup,slurm,,132111800.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028028}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:05.258998,66832.0,14.0
2017-01-21 16:24:49.127598,slurm_normal,1485015911.0,0,1.0,main_w3_handler1,2788464,14835927,False,,2641177,bed,9441155,9441155,bed,,,,,,,,,bed,8996182.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028040}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:13.349173,66832.0,12.0
2017-01-21 16:24:40.769789,slurm_normal,1485015902.0,0,1.0,main_w3_handler0,2788464,14835911,False,,4357893,bed,9441155,9441155,bed,,,,,,,,,bed,8996181.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028025}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:05.230541,66832.0,13.0
2017-01-21 16:24:49.706729,slurm_normal,1485015936.0,0,1.0,main_w4_handler1,2788464,14835928,False,,1703400,bed,9441155,9441155,bed,,,,,,,,,bed,8996195.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028041}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:37.444884,66832.0,11.0
2017-01-21 16:24:47.521193,slurm_normal,1485015914.0,0,1.0,main_w3_handler0,2788464,14835924,False,,5610985,bed,9441155,9441155,bed,,,,,,,,,bed,8996185.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028037}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:20.038232,66832.0,12.0
2017-01-21 16:24:45.934742,slurm_normal,1485015920.0,0,1.0,main_w4_handler1,2788464,14835921,False,,7787595,bed,9441155,9441155,bed,,,,,,,,,bed,8996187.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028034}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:22.270091,66832.0,12.0
2017-01-21 16:24:41.205552,slurm_normal,1485015895.0,0,1.0,main_w4_handler1,2788464,14835912,False,,2641177,bed,9441155,9441155,bed,,,,,,,,,bed,8996176.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028026}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:24:58.017985,66832.0,12.0
2017-01-21 16:24:46.763583,slurm_normal,1485015925.0,0,1.0,main_w4_handler1,2788464,14835923,False,,3409598,bed,9441155,9441155,bed,,,,,,,,,bed,8996190.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028036}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:26.745811,66832.0,11.0
2017-01-21 16:24:44.105517,slurm_normal,1485015909.0,0,1.0,main_w3_handler0,2788464,14835919,False,,1013654,bed,9441155,9441155,bed,,,,,,,,,bed,8996183.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028032}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:12.397906,66832.0,10.0
2017-01-21 16:24:42.734697,slurm_normal,1485015920.0,0,1.0,main_w4_handler0,2788464,14835915,False,,3925652,bed,9441155,9441155,bed,,,,,,,,,bed,8996188.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028029}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:22.957244,66832.0,12.0
2017-01-21 16:24:46.228343,slurm_normal,1485015941.0,0,1.0,main_w4_handler0,2788464,14835922,False,,2358766,bed,9441155,9441155,bed,,,,,,,,,bed,8996198.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028035}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:43.441829,66832.0,12.0
2017-01-21 16:24:39.743064,slurm_normal,1485015895.0,0,1.0,main_w4_handler0,2788464,14835909,False,,5610985,bed,9441155,9441155,bed,,,,,,,,,bed,8996175.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028023}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:24:57.493455,66832.0,12.0
2017-01-21 16:24:43.774565,slurm_normal,1485015914.0,0,1.0,main_w4_handler1,2788464,14835918,False,,5249625,bed,9441155,9441155,bed,,,,,,,,,bed,8996184.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028031}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:17.369073,66832.0,12.0
2017-01-21 16:24:48.577065,slurm_normal,1485015932.0,0,1.0,main_w4_handler1,2788464,14835926,False,,4357893,bed,9441155,9441155,bed,,,,,,,,,bed,8996192.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028039}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:33.371728,66832.0,12.0
2017-01-21 16:24:41.706025,slurm_normal,1485015897.0,0,1.0,main_w4_handler0,2788464,14835913,False,,1703400,bed,9441155,9441155,bed,,,,,,,,,bed,8996177.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028027}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:24:59.375511,66832.0,11.0
2017-01-21 16:24:43.369706,slurm_normal,1485015923.0,0,1.0,main_w4_handler0,2788464,14835917,False,,269720,bed,9441155,9441155,bed,,,,,,,,,bed,8996191.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028030}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:24.937765,66832.0,6.0
2017-01-21 16:24:50.289100,slurm_normal,1485015938.0,0,1.0,main_w3_handler0,2788464,14835929,False,,4065862,bed,9441155,9441155,bed,,,,,,,,,bed,8996196.roundup,slurm,,132111800.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028042}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:41.722695,66832.0,13.0
2017-01-21 16:24:44.529444,slurm_normal,1485015938.0,0,1.0,main_w4_handler0,2788464,14835920,False,,2138842,bed,9441155,9441155,bed,,,,,,,,,bed,8996197.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28028033}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1485015926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-01-21 16:25:40.045844,66832.0,12.0
2017-05-03 09:54:43.399010,slurm_normal,1493805291.0,0,1.0,main_w4_handler0,2342849,15733327,False,,18037,bed,1870514,1870514,bed,,,,,,,,,bed,9843630.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29447262}]","[{'src': 'hda', 'id': 29096018}]","""false""","""1""","""each""","""""","""all""",32.0,,36165392,1493805287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-05-03 09:54:56.129860,51408.0,4.0
2017-05-03 09:56:09.836879,slurm_normal,1493805375.0,0,1.0,main_w4_handler0,2342849,15733342,False,,12303,bed,1870514,1870514,bed,,,,,,,,,bed,9843647.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29447265}]","[{'src': 'hda', 'id': 29096018}]","""false""","""1""","""each""","""""","""all""",32.0,,36165392,1493805372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-05-03 09:56:22.280342,51408.0,3.0
2017-05-03 09:54:20.393802,slurm_normal,1493805268.0,0,1.0,main_w3_handler0,2342849,15733322,False,,16330,bed,1870514,1870514,bed,,,,,,,,,bed,9843627.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29447260}]","[{'src': 'hda', 'id': 29096018}]","""false""","""1""","""each""","""""","""all""",32.0,,36165392,1493805264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-05-03 09:54:31.482123,51408.0,4.0
2016-12-24 00:21:43.641180,slurm_normal,1482538912.0,0,1.0,main_w4_handler1,2937033,14640870,False,,5641,bed,341659,341659,bed,,,,,,,,,bed,8816191.roundup,slurm,,132111800.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""","[{'src': 'hda', 'id': 27734700}]","[{'src': 'hda', 'id': 27734735}]","""false""","""1""","""each""","""""","""all""",32.0,,35057651,1482538906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-24 00:21:54.260497,78191.0,6.0
2016-12-29 19:12:01.947181,slurm_normal,1483038729.0,0,1.0,main_w4_handler1,2886464,14663780,False,,7730,bed,154907,154907,bed,,,,,,,,,bed,8836583.roundup,slurm,,132111800.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 27769922}]","[{'src': 'hda', 'id': 27763658}]","""false""","""1""","""each""","""""","""all""",32.0,,34704799,1483038725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2016-12-29 19:12:11.355045,9277.0,4.0
