bait_bed,bait_bed_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bait_bed,parameters.bait_bed.values,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.out_prefix,parameters.target_bed,parameters.target_bed.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,target_bed,target_bed_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
12179402,bed,2016-12-13 10:23:54.115154,slurm_normal,1481624829.0,0,1.0,main_w3_handler1,2918819,14562898,False,,2055123957,bam,8742146.roundup,slurm,,132111800.0,corral-repl,,,,"[{'src': 'hda', 'id': 27612999}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27505766}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27612915}]",32.0,,34819318.0,1481624637.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 10:27:11.382483,73593.0,192.0
9709858,bed,2016-12-13 15:07:38.667509,slurm_normal,1481666684.0,0,1.0,main_w3_handler0,2928783,14565583,False,,2367904919,bam,8748162.roundup,slurm,,132112168.0,corral-repl,,"""dd3c6a00c14511e6a85a005056a51846""",,"[{'src': 'hda', 'id': 27616475}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616722}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27616475}]",32.0,,,1481666466.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 22:04:46.052933,73593.0,218.0
9709858,bed,2016-12-13 14:25:54.554055,slurm_normal,1481658553.0,0,1.0,main_w4_handler1,2928735,14565089,False,,2284939696,bam,8747181.roundup,slurm,,132111800.0,corral-repl,,"""07649452c14011e6a47e005056a51846""",,"[{'src': 'hda', 'id': 27615601}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616063}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27615601}]",32.0,,,1481658343.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 19:49:16.106004,73593.0,210.0
12179402,bed,2016-12-13 14:08:25.333404,slurm_normal,1481656651.0,0,1.0,main_w4_handler0,2928706,14564933,False,,2267236626,bam,8746957.roundup,slurm,,132112168.0,corral-repl,,"""95ac0c16c13d11e6bebb005056a51846""",,"[{'src': 'hda', 'id': 27615520}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27615787}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27615520}]",32.0,,,1481656446.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 19:17:32.480425,73593.0,205.0
12179402,bed,2016-12-13 14:08:26.387641,slurm_normal,1481656651.0,0,1.0,main_w3_handler1,2928706,14564935,False,,2267236626,bam,8746959.roundup,slurm,,132112168.0,corral-repl,,"""95ac0c16c13d11e6bebb005056a51846""",,"[{'src': 'hda', 'id': 27615520}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27615787}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27615519}]",32.0,,,1481656446.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 19:17:36.232187,73593.0,205.0
12179402,bed,2016-12-13 14:25:55.317042,slurm_normal,1481658550.0,0,1.0,main_w4_handler1,2928735,14565090,False,,2284939696,bam,8747183.roundup,slurm,,132111800.0,corral-repl,,"""07649452c14011e6a47e005056a51846""",,"[{'src': 'hda', 'id': 27615602}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616063}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27615602}]",32.0,,,1481658345.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 19:49:13.203081,73593.0,205.0
12179402,bed,2016-12-13 14:25:56.070966,slurm_normal,1481658595.0,0,1.0,main_w3_handler1,2928735,14565091,False,,2284939696,bam,8747182.roundup,slurm,,132111800.0,corral-repl,,"""07649452c14011e6a47e005056a51846""",,"[{'src': 'hda', 'id': 27615602}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616063}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27615601}]",32.0,,,1481658343.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 19:49:59.045222,73593.0,252.0
9709858,bed,2016-12-13 14:08:24.637764,slurm_normal,1481656661.0,0,1.0,main_w4_handler1,2928706,14564932,False,,2267236626,bam,8746956.roundup,slurm,,132112168.0,corral-repl,,"""95ac0c16c13d11e6bebb005056a51846""",,"[{'src': 'hda', 'id': 27615519}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27615787}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27615519}]",32.0,,,1481656446.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 19:17:43.109507,73593.0,215.0
12179402,bed,2016-12-13 15:07:40.273184,slurm_normal,1481666718.0,0,1.0,main_w3_handler1,2928783,14565585,False,,2367904919,bam,8748160.roundup,slurm,,132112168.0,corral-repl,,"""dd3c6a00c14511e6a85a005056a51846""",,"[{'src': 'hda', 'id': 27616476}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616722}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27616475}]",32.0,,,1481666464.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 22:05:21.661232,73593.0,254.0
12179402,bed,2016-12-13 15:07:39.572149,slurm_normal,1481666719.0,0,1.0,main_w4_handler1,2928783,14565584,False,,2367904919,bam,8748158.roundup,slurm,,132112168.0,corral-repl,,"""dd3c6a00c14511e6a85a005056a51846""",,"[{'src': 'hda', 'id': 27616476}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616722}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27616476}]",32.0,,,1481666461.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-13 22:05:21.466627,73593.0,258.0
12179402,bed,2016-12-15 12:27:26.970611,slurm_normal,1481820869.0,0,1.0,main_w4_handler1,2930291,14583123,False,,1952229379,bam,8764834.roundup,slurm,,132112168.0,corral-repl,,"""ceb8baa6c2c111e6a3e7005056a52a46""",,"[{'src': 'hda', 'id': 27637533}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27645200}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27637533}]",32.0,,,1481820699.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 16:54:32.865124,95900.0,170.0
12179402,bed,2016-12-15 12:27:27.787215,slurm_normal,1481820865.0,0,1.0,main_w4_handler1,2930291,14583124,False,,1952229379,bam,8764836.roundup,slurm,,132112168.0,corral-repl,,"""ceb8baa6c2c111e6a3e7005056a52a46""",,"[{'src': 'hda', 'id': 27637533}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27645200}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27637532}]",32.0,,,1481820699.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 16:54:29.080838,95900.0,166.0
9709858,bed,2016-12-15 13:43:19.657856,slurm_normal,1481830047.0,0,1.0,main_w3_handler0,2931140,14583709,False,,2196235620,bam,8766110.roundup,slurm,,132112168.0,corral-repl,,"""698b10bac2cc11e6a40f005056a52a46""",,"[{'src': 'hda', 'id': 27646045}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646184}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27646045}]",32.0,,,1481829830.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 19:27:31.953027,95900.0,217.0
9709858,bed,2016-12-15 12:27:26.209690,slurm_normal,1481820856.0,0,1.0,main_w3_handler1,2930291,14583122,False,,1952229379,bam,8764833.roundup,slurm,,132112168.0,corral-repl,,"""ceb8baa6c2c111e6a3e7005056a52a46""",,"[{'src': 'hda', 'id': 27637532}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27645200}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27637532}]",32.0,,,1481820696.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 16:54:19.296726,95900.0,160.0
9709858,bed,2016-12-15 13:41:30.259441,slurm_normal,1481826588.0,0,1.0,main_w3_handler0,2931142,14583673,False,,2112589426,bam,8765673.roundup,slurm,,132112168.0,corral-repl,,"""27494beac2cc11e6bad7005056a51846""",,"[{'src': 'hda', 'id': 27646075}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646139}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27646075}]",32.0,,,1481826396.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 18:29:49.682767,95900.0,192.0
12179402,bed,2016-12-15 13:41:31.733669,slurm_normal,1481826589.0,0,1.0,main_w3_handler0,2931142,14583676,False,,2112589426,bam,8765674.roundup,slurm,,132112168.0,corral-repl,,"""27494beac2cc11e6bad7005056a51846""",,"[{'src': 'hda', 'id': 27646076}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646139}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27646075}]",32.0,,,1481826398.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 18:29:51.784754,95900.0,191.0
12179402,bed,2016-12-15 13:41:31.049522,slurm_normal,1481826597.0,0,1.0,main_w4_handler1,2931142,14583674,False,,2112589426,bam,8765672.roundup,slurm,,132112168.0,corral-repl,,"""27494beac2cc11e6bad7005056a51846""",,"[{'src': 'hda', 'id': 27646076}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646139}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27646076}]",32.0,,,1481826395.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 18:30:00.847686,95900.0,202.0
12179402,bed,2016-12-15 13:43:20.441612,slurm_normal,1481830011.0,0,1.0,main_w3_handler0,2931140,14583711,False,,2196235620,bam,8766111.roundup,slurm,,132112168.0,corral-repl,,"""698b10bac2cc11e6a40f005056a52a46""",,"[{'src': 'hda', 'id': 27646046}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646184}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27646046}]",32.0,,,1481829831.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 19:26:53.115223,95900.0,180.0
12179402,bed,2016-12-16 09:49:13.796805,slurm_normal,1481901005.0,0,1.0,main_w3_handler1,2931896,14591222,False,,2588287102,bam,8771879.roundup,slurm,,132112168.0,corral-repl,,"""dea3a76ac37411e6bde2005056a52a46""",,"[{'src': 'hda', 'id': 27657623}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657989}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27657622}]",32.0,,,1481900785.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 15:10:08.274298,96965.0,220.0
12179402,bed,2016-12-15 13:43:20.974302,slurm_normal,1481830020.0,0,1.0,main_w4_handler0,2931140,14583712,False,,2196235620,bam,8766108.roundup,slurm,,132112168.0,corral-repl,,"""698b10bac2cc11e6a40f005056a52a46""",,"[{'src': 'hda', 'id': 27646046}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646184}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27646045}]",32.0,,,1481829825.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-15 19:27:01.902137,95900.0,195.0
9709858,bed,2016-12-16 10:13:59.583463,slurm_normal,1481906095.0,0,1.0,main_w3_handler1,2931973,14591351,False,,2217876816,bam,8772836.roundup,slurm,,132112168.0,corral-repl,,"""573dfb28c37811e6ba80005056a51846""",,"[{'src': 'hda', 'id': 27658195}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27658247}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27658195}]",32.0,,,1481905921.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 16:34:57.113088,96965.0,174.0
17144,interval,2014-09-27 09:59:47.712949,roundup_single,1411812002.0,0,1.0,main_w1_handler1,1900286,7872285,False,,114260378,bam,1853218,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17032618,,"""MC083""",17031477,,32.0,,16398554.0,1411811995.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:00:03.559176,48770.0,7.0
17144,interval,2014-09-27 10:02:43.233583,roundup_single,1411812189.0,0,1.0,main_w1_handler0,1900286,7872298,False,,117114786,bam,1853246,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17034724,,"""MC278""",17031477,,32.0,,16398554.0,1411812173.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:03:11.273998,48770.0,16.0
17144,interval,2014-09-27 10:03:38.927778,roundup_single,1411812234.0,0,1.0,main_w1_handler1,1900286,7872301,False,,64906815,bam,1853250,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17034814,,"""MC345""",17031477,,32.0,,16398554.0,1411812228.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:03:56.723467,48770.0,6.0
17144,interval,2014-09-27 10:12:26.762823,roundup_single,1411812769.0,0,1.0,main_w2_handler0,1900286,7872328,False,,190433776,bam,1853292,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041933,,"""MC183""",17031477,,32.0,,16398554.0,1411812760.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:12:51.595995,48770.0,9.0
17144,interval,2014-09-27 10:13:39.113399,roundup_single,1411812841.0,0,1.0,main_w2_handler0,1900286,7872335,False,,175626922,bam,1853298,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042210,,"""MC348""",17031477,,32.0,,16398554.0,1411812832.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:14:03.459679,48770.0,9.0
12179402,bed,2016-12-16 09:46:56.729735,slurm_normal,1481898836.0,0,1.0,main_w4_handler0,2931940,14591190,False,,2347304111,bam,8771553.roundup,slurm,,132112168.0,corral-repl,,"""8f250c92c37411e6b05f005056a52a46""",,"[{'src': 'hda', 'id': 27657801}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657930}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27657801}]",32.0,,,1481898640.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 14:33:59.013982,96965.0,196.0
9709858,bed,2016-12-16 09:46:56.191401,slurm_normal,1481898823.0,0,1.0,main_w4_handler1,2931940,14591189,False,,2347304111,bam,8771551.roundup,slurm,,132112168.0,corral-repl,,"""8f250c92c37411e6b05f005056a52a46""",,"[{'src': 'hda', 'id': 27657800}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657930}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27657800}]",32.0,,,1481898639.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 14:33:44.125946,96965.0,184.0
12179402,bed,2016-12-16 09:46:57.335487,slurm_normal,1481898816.0,0,1.0,main_w3_handler1,2931940,14591191,False,,2347304111,bam,8771552.roundup,slurm,,132112168.0,corral-repl,,"""8f250c92c37411e6b05f005056a52a46""",,"[{'src': 'hda', 'id': 27657801}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657930}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27657800}]",32.0,,,1481898639.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 14:33:39.115386,96965.0,177.0
9709858,bed,2016-12-16 09:49:12.386889,slurm_normal,1481900968.0,0,1.0,main_w3_handler1,2931896,14591220,False,,2588287102,bam,8771877.roundup,slurm,,132111800.0,corral-repl,,"""dea3a76ac37411e6bde2005056a52a46""",,"[{'src': 'hda', 'id': 27657622}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657989}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27657622}]",32.0,,,1481900784.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 15:09:31.053663,96965.0,184.0
12179402,bed,2016-12-16 09:49:13.057702,slurm_normal,1481901007.0,0,1.0,main_w4_handler1,2931896,14591221,False,,2588287102,bam,8771880.roundup,slurm,,132112168.0,corral-repl,,"""dea3a76ac37411e6bde2005056a52a46""",,"[{'src': 'hda', 'id': 27657623}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657989}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27657623}]",32.0,,,1481900785.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 15:10:10.065965,96965.0,222.0
12179402,bed,2016-12-16 10:14:00.364535,slurm_normal,1481906113.0,0,1.0,main_w4_handler0,2931973,14591352,False,,2217876816,bam,8772837.roundup,slurm,,132111800.0,corral-repl,,"""573dfb28c37811e6ba80005056a51846""",,"[{'src': 'hda', 'id': 27658198}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27658247}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27658198}]",32.0,,,1481905924.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 16:35:16.933785,96965.0,189.0
12179402,bed,2016-12-16 10:14:01.173596,slurm_normal,1481906119.0,0,1.0,main_w4_handler0,2931973,14591353,False,,2217876816,bam,8772838.roundup,slurm,,132112168.0,corral-repl,,"""573dfb28c37811e6ba80005056a51846""",,"[{'src': 'hda', 'id': 27658198}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27658247}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27658195}]",32.0,,,1481905924.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 16:35:23.713711,96965.0,195.0
12179402,bed,2016-12-16 12:04:40.360953,slurm_normal,1481906830.0,0,1.0,main_w4_handler1,2932052,14592126,False,,2017032992,bam,8773002.roundup,slurm,,132111800.0,corral-repl,,"""cbcce954c38711e6ba80005056a51846""",,"[{'src': 'hda', 'id': 27659343}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27659373}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27659343}]",32.0,,,1481906677.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 16:47:17.777684,96965.0,153.0
9709858,bed,2016-12-16 12:04:39.708646,slurm_normal,1481906839.0,0,1.0,main_w3_handler1,2932052,14592125,False,,2017032992,bam,8773000.roundup,slurm,,132112168.0,corral-repl,,"""cbcce954c38711e6ba80005056a51846""",,"[{'src': 'hda', 'id': 27659342}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27659373}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27659342}]",32.0,,,1481906669.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 16:47:29.802445,96965.0,170.0
12179402,bed,2016-12-16 12:04:41.028888,slurm_normal,1481906978.0,0,1.0,main_w3_handler0,2932052,14592127,False,,2017032992,bam,8773001.roundup,slurm,,132112168.0,corral-repl,,"""cbcce954c38711e6ba80005056a51846""",,"[{'src': 'hda', 'id': 27659343}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27659373}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27659342}]",32.0,,,1481906669.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-16 16:49:39.955939,96965.0,309.0
12179402,bed,2016-12-16 23:09:25.017770,slurm_normal,1481947266.0,0,1.0,main_w4_handler0,2932290,14597048,False,,2331029548,bam,8776276.roundup,slurm,,132112168.0,corral-repl,,"""a97a9448c3e411e6a833005056a52a46""",,"[{'src': 'hda', 'id': 27662764}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667606}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27662763}]",32.0,,,1481947093.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-17 04:01:08.912535,96979.0,173.0
12179402,bed,2016-12-16 22:54:42.148494,slurm_normal,1481945955.0,0,1.0,main_w3_handler1,2932176,14596915,False,,2165828756,bam,8776239.roundup,slurm,,132111800.0,corral-repl,,"""9a1e1c2ec3e211e6bf64005056a52a46""",,"[{'src': 'hda', 'id': 27661094}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667382}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27661093}]",32.0,,,1481945788.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-17 03:39:18.242644,96979.0,167.0
9709858,bed,2016-12-16 23:09:23.848045,slurm_normal,1481947259.0,0,1.0,main_w4_handler0,2932290,14597046,False,,2331029548,bam,8776275.roundup,slurm,,132112168.0,corral-repl,,"""a97a9448c3e411e6a833005056a52a46""",,"[{'src': 'hda', 'id': 27662763}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667606}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27662763}]",32.0,,,1481947093.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-17 04:01:02.462778,96979.0,166.0
12179402,bed,2016-12-16 23:09:24.430742,slurm_normal,1481947268.0,0,1.0,main_w3_handler0,2932290,14597047,False,,2331029548,bam,8776273.roundup,slurm,,132112168.0,corral-repl,,"""a97a9448c3e411e6a833005056a52a46""",,"[{'src': 'hda', 'id': 27662764}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667606}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27662764}]",32.0,,,1481947093.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-17 04:01:10.549181,96979.0,175.0
12179402,bed,2016-12-16 22:54:41.374228,slurm_normal,1481945982.0,0,1.0,main_w3_handler0,2932176,14596914,False,,2165828756,bam,8776241.roundup,slurm,,132112168.0,corral-repl,,"""9a1e1c2ec3e211e6bf64005056a52a46""",,"[{'src': 'hda', 'id': 27661094}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667382}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27661094}]",32.0,,,1481945791.0,ok,1023996.0,12179402,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-17 03:39:44.806655,96979.0,191.0
9709858,bed,2016-12-16 22:54:40.891946,slurm_normal,1481945978.0,0,1.0,main_w3_handler0,2932176,14596913,False,,2165828756,bam,8776240.roundup,slurm,,132112168.0,corral-repl,,"""9a1e1c2ec3e211e6bf64005056a52a46""",,"[{'src': 'hda', 'id': 27661093}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667382}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27661093}]",32.0,,,1481945791.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2016-12-17 03:39:41.804547,96979.0,187.0
