chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-01 10:25:05.126677,slurm_normal,1501590601.0,0,,1.0,main_w4_handler0,3208804,16476387,False,,39411584,bam,10545667.roundup,slurm,,132112168.0,corral-repl,,"""a982128276a311e79e4d005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30710051}]",mm10,,cached,32.0,,,,,1501590535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 12:30:05.483816,31580.0,66.0
,,2017-08-01 18:18:37.000699,slurm_normal,1501623993.0,0,,1.0,main_w3_handler0,3209413,16480592,False,,86768917,bam,10550860.roundup,slurm,,132112168.0,corral-repl,,"""cd6b773276e511e79b98005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30716407}]",mm10,,cached,32.0,,,,,1501623893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 21:46:35.534150,31580.0,100.0
,,2017-08-01 10:24:05.159605,slurm_normal,1501591546.0,0,,1.0,main_w3_handler1,3208802,16476358,False,,94150354,bam,10545816.roundup,slurm,,132112168.0,corral-repl,,"""855b2b5076a311e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30710012}]",mm10,,cached,32.0,,,,,1501591451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 12:45:50.917897,31580.0,95.0
,,2017-08-01 10:24:04.139659,slurm_normal,1501591307.0,0,,1.0,main_w4_handler1,3208802,16476354,False,,243653731,bam,10545769.roundup,slurm,,132112168.0,corral-repl,,"""855b2b5076a311e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30710005}]",mm10,,cached,32.0,,,,,1501591180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 12:41:51.736692,31580.0,127.0
,,2017-08-01 10:22:27.397777,slurm_normal,1501593188.0,0,,1.0,main_w4_handler1,3208800,16476331,False,,92659644,bam,10546072.roundup,slurm,,132112168.0,corral-repl,,"""4b7055a076a311e7a2dd005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30709974}]",mm10,,cached,32.0,,,,,1501593089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 13:13:13.171154,31580.0,99.0
,,2017-08-01 10:22:25.127722,slurm_normal,1501592692.0,0,,1.0,main_w4_handler1,3208800,16476327,False,,247078912,bam,10545985.roundup,slurm,,132112168.0,corral-repl,,"""4b7055a076a311e7a2dd005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30709967}]",mm10,,cached,32.0,,,,,1501592560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 13:04:56.300756,31580.0,132.0
,,2017-08-01 10:21:14.916613,slurm_normal,1501595505.0,0,,1.0,main_w4_handler0,3208797,16476294,False,,231836405,bam,10546844.roundup,slurm,,132112168.0,corral-repl,,"""213ff08876a311e79b77005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30709922}]",mm10,,cached,32.0,,,,,1501595388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 13:51:47.012198,31580.0,117.0
,,2017-08-01 10:21:17.910283,slurm_normal,1501596040.0,0,,1.0,main_w4_handler0,3208797,16476298,False,,131023024,bam,10546933.roundup,slurm,,132112168.0,corral-repl,,"""213ff08876a311e79b77005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30709929}]",mm10,,cached,32.0,,,,,1501595910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 14:00:41.772811,31580.0,130.0
,,2017-08-01 13:15:19.761670,slurm_normal,1501606133.0,0,,1.0,main_w3_handler0,3209033,16477708,False,,38359490,bam,10548728.roundup,slurm,,132112168.0,corral-repl,,"""6d3f37c476bb11e7a3b6005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30711780}]",mm10,,cached,32.0,,,,,1501606068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 16:48:57.603179,31580.0,65.0
,,2017-08-01 14:54:40.301700,slurm_normal,1501609931.0,0,,1.0,main_w3_handler1,3209208,16478815,False,,88616573,bam,10549193.roundup,slurm,,132112168.0,corral-repl,,"""52ef826c76c911e79d43005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30713557}]",mm10,,cached,32.0,,,,,1501609821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 17:52:15.367944,31580.0,110.0
,,2017-08-01 13:15:17.246146,slurm_normal,1501606211.0,0,,1.0,main_w3_handler0,3209033,16477701,False,,257350836,bam,10548727.roundup,slurm,,132112168.0,corral-repl,,"""6d3f37c476bb11e7a3b6005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30711771}]",mm10,,cached,32.0,,,,,1501606068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 16:50:13.013232,31580.0,143.0
,,2017-08-01 14:56:07.724590,slurm_normal,1501607314.0,0,,1.0,main_w4_handler0,3209211,16478850,False,,141206608,bam,10548887.roundup,slurm,,132112168.0,corral-repl,,"""8690d56276c911e7a22f005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30713604}]",mm10,,cached,32.0,,,,,1501607225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 17:08:36.334743,31580.0,89.0
,,2017-08-01 14:56:11.008044,slurm_normal,1501607583.0,0,,1.0,main_w4_handler0,3209211,16478854,False,,32545383,bam,10548929.roundup,slurm,,132112168.0,corral-repl,,"""8690d56276c911e7a22f005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30713611}]",mm10,,cached,32.0,,,,,1501607505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 17:13:04.939452,31580.0,78.0
,,2017-08-01 17:50:31.504745,slurm_normal,1501620721.0,0,,1.0,main_w4_handler1,3209393,16480408,False,,78116312,bam,10550452.roundup,slurm,,132112168.0,corral-repl,,"""e498f4b076e111e7a22f005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30716116}]",mm10,,cached,32.0,,,,,1501620628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 20:52:03.663011,31580.0,93.0
,,2017-08-01 19:32:07.139119,slurm_normal,1501624349.0,0,,1.0,main_w4_handler1,3209532,16481079,False,,68734697,bam,10550893.roundup,slurm,,132112168.0,corral-repl,,"""145af61876f011e7b519005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30717324}]",mm10,,cached,32.0,,,,,1501624262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 21:52:35.311761,31580.0,87.0
,,2017-08-01 17:32:54.334902,slurm_normal,1501609123.0,0,,1.0,main_w3_handler0,3209371,16480290,False,,29113897,bam,10549121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 30715933}]",,"[{'src': 'hda', 'id': 30715928}]",history,32.0,463.0,fasta,,39619217.0,1501609100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 17:38:46.321145,49970.0,23.0
,,2017-08-01 14:54:38.339307,slurm_normal,1501609816.0,0,,1.0,main_w3_handler0,3209208,16478811,False,,275680423,bam,10549176.roundup,slurm,,132112168.0,corral-repl,,"""52ef826c76c911e79d43005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30713550}]",mm10,,cached,32.0,,,,,1501609660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 17:50:17.114661,31580.0,156.0
,,2017-08-01 18:13:11.366645,slurm_normal,1501611264.0,0,,1.0,main_w4_handler1,3209297,16480557,False,,99971783,bam,10549368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 30716313}]",,"[{'src': 'hda', 'id': 30716246}]",history,32.0,1653035.0,fasta,,39550725.0,1501611201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 18:14:26.669048,109202.0,63.0
,,2017-08-01 18:13:10.585683,slurm_normal,1501611264.0,0,,1.0,main_w4_handler0,3209297,16480555,False,,105736940,bam,10549371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 30716268}]",,"[{'src': 'hda', 'id': 30716246}]",history,32.0,1653035.0,fasta,,39550725.0,1501611204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 18:14:28.374737,109202.0,60.0
,,2017-08-01 18:13:11.794334,slurm_normal,1501611259.0,0,,1.0,main_w3_handler1,3209297,16480558,False,,92610732,bam,10549369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 30716319}]",,"[{'src': 'hda', 'id': 30716246}]",history,32.0,1653035.0,fasta,,39550725.0,1501611201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 18:14:23.816833,109202.0,58.0
,,2017-08-01 18:13:11.008550,slurm_normal,1501611256.0,0,,1.0,main_w3_handler1,3209297,16480556,False,,93464345,bam,10549367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 30716306}]",,"[{'src': 'hda', 'id': 30716246}]",history,32.0,1653035.0,fasta,,39550725.0,1501611201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 18:14:23.697332,109202.0,55.0
,,2017-08-01 18:13:12.102107,slurm_normal,1501611324.0,0,,1.0,main_w4_handler0,3209297,16480559,False,,96045011,bam,10549377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 30716322}]",,"[{'src': 'hda', 'id': 30716246}]",history,32.0,1653035.0,fasta,,39550725.0,1501611268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 18:15:28.347976,109202.0,56.0
,,2017-08-01 17:33:53.499382,slurm_normal,1501617049.0,0,,1.0,main_w4_handler1,3209382,16480309,False,,141206608,bam,10550044.roundup,slurm,,132112168.0,corral-repl,,"""90c5250476df11e785ce005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30715967}]",mm10,,cached,32.0,,,,,1501616959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 19:50:52.135565,31580.0,90.0
,,2017-08-01 17:50:29.828833,slurm_normal,1501619113.0,0,,1.0,main_w4_handler1,3209393,16480404,False,,204408710,bam,10550303.roundup,slurm,,132112168.0,corral-repl,,"""e498f4b076e111e7a22f005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30716109}]",mm10,,cached,32.0,,,,,1501618995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 20:25:21.598688,31580.0,118.0
,,2017-08-01 17:33:55.907382,slurm_normal,1501617194.0,0,,1.0,main_w3_handler1,3209382,16480313,False,,32545383,bam,10550073.roundup,slurm,,132112168.0,corral-repl,,"""90c5250476df11e785ce005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30715974}]",mm10,,cached,32.0,,,,,1501617133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 19:53:19.090584,31580.0,61.0
,,2017-08-01 18:18:34.146868,slurm_normal,1501623460.0,0,,1.0,main_w4_handler0,3209413,16480588,False,,213108085,bam,10550738.roundup,slurm,,132112168.0,corral-repl,,"""cd6b773276e511e79b98005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30716395}]",mm10,,cached,32.0,,,,,1501623324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 21:37:46.206715,31580.0,136.0
,,2017-08-01 19:32:05.150024,slurm_normal,1501624178.0,0,,1.0,main_w4_handler0,3209532,16481074,False,,184927210,bam,10550873.roundup,slurm,,132112168.0,corral-repl,,"""145af61876f011e7b519005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30717316}]",mm10,,cached,32.0,,,,,1501624069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 21:49:44.927943,31580.0,109.0
,,2017-08-01 21:25:48.049248,slurm_normal,1501630715.0,0,,1.0,main_w3_handler1,3209562,16481797,False,,173460560,bam,10551361.roundup,slurm,,132112168.0,corral-repl,,"""f753ef1076ff11e7bd23005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30718707}]",mm10,,cached,32.0,,,,,1501630617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 23:38:37.213209,31580.0,98.0
,,2017-08-01 21:25:50.479156,slurm_normal,1501630953.0,0,,1.0,main_w4_handler1,3209562,16481801,False,,27907913,bam,10551371.roundup,slurm,,132112168.0,corral-repl,,"""f753ef1076ff11e7bd23005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30718714}]",mm10,,cached,32.0,,,,,1501630913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-01 23:42:36.051511,31580.0,40.0
,,2017-08-02 01:38:04.345037,slurm_normal,1501644923.0,0,,1.0,main_w3_handler1,3209836,16482907,False,,69408362,bam,10552229.roundup,slurm,,132112168.0,corral-repl,,"""34abe5ac772311e7b741005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30720393}]",mm10,,cached,32.0,,,,,1501644848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 03:35:24.029618,31580.0,75.0
,,2017-08-02 01:38:02.712000,slurm_normal,1501644642.0,0,,1.0,main_w4_handler0,3209836,16482903,False,,186529843,bam,10552161.roundup,slurm,,132112168.0,corral-repl,,"""34abe5ac772311e7b741005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30720386}]",mm10,,cached,32.0,,,,,1501644534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 03:30:46.042053,31580.0,108.0
,,2017-08-02 01:36:30.205661,slurm_normal,1501645574.0,0,,1.0,main_w3_handler1,3209833,16482875,False,,198869697,bam,10552294.roundup,slurm,,132112168.0,corral-repl,,"""fe6732e4772211e79ebd005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30720350}]",mm10,,cached,32.0,,,,,1501645469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 03:46:17.294860,31580.0,105.0
,,2017-08-02 01:32:03.225447,slurm_normal,1501646386.0,0,,1.0,main_w3_handler1,3209576,16482847,False,,33875859,bam,10552358.roundup,slurm,,132112168.0,corral-repl,,"""5e38f3d4772211e7bd23005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30720312}]",mm10,,cached,32.0,,,,,1501646338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 03:59:47.733949,31580.0,48.0
,,2017-08-02 01:32:01.205394,slurm_normal,1501646576.0,0,,1.0,main_w3_handler1,3209576,16482843,False,,174100162,bam,10552368.roundup,slurm,,132112168.0,corral-repl,,"""5e38f3d4772211e7bd23005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30720305}]",mm10,,cached,32.0,,,,,1501646484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 04:02:59.811558,31580.0,92.0
,,2017-08-02 01:36:32.037392,slurm_normal,1501645901.0,0,,1.0,main_w3_handler1,3209833,16482879,False,,70933790,bam,10552323.roundup,slurm,,132112168.0,corral-repl,,"""fe6732e4772211e79ebd005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30720357}]",mm10,,cached,32.0,,,,,1501645827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 03:51:43.120695,31580.0,74.0
,,2017-08-02 01:39:28.719593,slurm_normal,1501646418.0,0,,1.0,main_w4_handler0,3209837,16482934,False,,79986270,bam,10552356.roundup,slurm,,132112168.0,corral-repl,,"""6629998a772311e7967c005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30720428}]",mm10,,cached,32.0,,,,,1501646331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 04:00:20.234037,31580.0,87.0
,,2017-08-03 18:35:15.488189,slurm_normal,1501792961.0,0,,1.0,main_w3_handler0,3212209,16501345,False,,321932945,bam,10571836.roundup,slurm,,132112168.0,corral-repl,,"""7b6a51ec787a11e7aa94005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30752481}]",mm10,,cached,32.0,,,,,1501792766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-03 20:42:46.423439,18481.0,195.0
,,2017-08-03 18:35:16.452085,slurm_normal,1501793121.0,0,,1.0,main_w3_handler1,3212209,16501350,False,,102348252,bam,10571865.roundup,slurm,,132112168.0,corral-repl,,"""7b6a51ec787a11e7aa94005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30752488}]",mm10,,cached,32.0,,,,,1501792931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-03 20:45:22.713637,18481.0,190.0
,,2017-08-02 11:23:25.527830,slurm_normal,1501685967.0,0,,1.0,main_w3_handler0,3210316,16486821,False,,110088259,bam,10558202.roundup,slurm,,132112168.0,corral-repl,,"""f8c61aa6777411e7b5e9005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30730025}]",mm10,,cached,32.0,,,,,1501685854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 14:59:30.157590,31580.0,113.0
,,2017-08-02 11:23:22.061847,slurm_normal,1501685322.0,0,,1.0,main_w3_handler1,3210316,16486817,False,,273253018,bam,10558113.roundup,slurm,,132112168.0,corral-repl,,"""f8c61aa6777411e7b5e9005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30730018}]",mm10,,cached,32.0,,,,,1501685167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 14:48:46.205135,31580.0,155.0
,,2017-08-02 11:24:19.851292,slurm_normal,1501689020.0,0,,1.0,main_w3_handler0,3210318,16486863,False,,259796662,bam,10558894.roundup,slurm,,132112168.0,corral-repl,,"""1c646c74777511e7b741005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30730072}]",mm10,,cached,32.0,,,,,1501688873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 15:50:21.005806,31580.0,147.0
,,2017-08-02 11:24:21.787163,slurm_normal,1501688724.0,0,,1.0,main_w3_handler1,3210318,16486867,False,,96062456,bam,10558804.roundup,slurm,,132112168.0,corral-repl,,"""1c646c74777511e7b741005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30730079}]",mm10,,cached,32.0,,,,,1501688614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 15:45:26.329874,31580.0,110.0
,,2017-08-02 13:06:52.680877,slurm_normal,1501691876.0,0,,1.0,main_w3_handler0,3210329,16487949,False,,283516002,bam,10559370.roundup,slurm,,132112168.0,corral-repl,,"""6f5c7c74778311e783d4005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30731794}]",mm10,,cached,32.0,,,,,1501691715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 16:37:58.670641,31580.0,161.0
,,2017-08-02 13:06:54.483302,slurm_normal,1501691746.0,0,,1.0,main_w4_handler1,3210329,16487953,False,,103977915,bam,10559366.roundup,slurm,,132112168.0,corral-repl,,"""6f5c7c74778311e783d4005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30731801}]",mm10,,cached,32.0,,,,,1501691630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 16:35:49.242494,31580.0,116.0
,,2017-08-02 13:08:38.155929,slurm_normal,1501694258.0,0,,1.0,main_w4_handler0,3210320,16487993,False,,104588013,bam,10559593.roundup,slurm,,132112168.0,corral-repl,,"""ad345e04778311e7b651005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30731851}]",mm10,,cached,32.0,,,,,1501694143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 17:17:41.803608,31580.0,115.0
,,2017-08-02 18:12:52.699467,slurm_normal,1501707099.0,0,,1.0,main_w4_handler1,3210881,16490908,False,,187356110,bam,10561449.roundup,slurm,,132112168.0,corral-repl,,"""2f3495f277ae11e79886005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30736772}]",mm10,,cached,32.0,,,,,1501707000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 20:51:42.255625,31580.0,99.0
,,2017-08-02 17:02:31.423744,slurm_normal,1501700505.0,0,,1.0,main_w4_handler1,3210807,16490175,False,,173548746,bam,10560509.roundup,slurm,,132112168.0,corral-repl,,"""59e9384877a411e7a605005056ba2773""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 30735255}]",mm10,,cached,32.0,,,,,1501700405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-08-02 19:01:46.586477,31580.0,100.0
