create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.datasets,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.input2_column_types,parameters.input2_columns,parameters.input2_dbkey,parameters.score_source_type.__current_case__,parameters.score_source_type.datasets,parameters.score_source_type.datasets.__class__,parameters.score_source_type.datasets.value,parameters.score_source_type.input2,parameters.score_source_type.input2.values,parameters.score_source_type.score_source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-17 09:39:53.187607,slurm_normal,1460886047.0,0.0,,1.0,main_w1_handler1,2646413,12489428,False,,31751,bed,1522083.0,wig,6682397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afc154fe51b7db56'}]",user,32.0,,29329601.0,1460886038.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:40:49.568304,81400.0,9.0
2016-04-17 09:39:50.710265,slurm_normal,1460886047.0,0.0,,1.0,main_w1_handler2,2646413,12489425,False,,31751,bed,1428929.0,wig,6682396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eaf1ce9e65526d64'}]",user,32.0,,29329601.0,1460886036.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:40:50.229126,81400.0,11.0
2016-04-17 09:39:50.153856,slurm_normal,1460886048.0,0.0,,1.0,main_w1_handler2,2646413,12489424,False,,31751,bed,1508613.0,wig,6682395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e04923c29e0ef63'}]",user,32.0,,29329601.0,1460886036.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:40:50.122258,81400.0,12.0
2016-04-17 09:40:08.305929,slurm_normal,1460886150.0,0.0,,1.0,main_w1_handler2,2646413,12489442,False,,31751,bed,1332027.0,wig,6682417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5293d12012136bf44'}]",user,32.0,,29329601.0,1460886143.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:42:33.749690,81400.0,7.0
2016-04-17 09:39:53.973697,slurm_normal,1460886071.0,0.0,,1.0,main_w1_handler2,2646413,12489429,False,,31751,bed,1469636.0,wig,6682400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55411bff84732cce5'}]",user,32.0,,29329601.0,1460886061.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:41:12.667906,81400.0,10.0
2016-04-17 09:40:00.683640,slurm_normal,1460886128.0,0.0,,1.0,main_w1_handler2,2646413,12489435,False,,31751,bed,1539414.0,wig,6682410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff370e55d2b010a0'}]",user,32.0,,29329601.0,1460886118.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:42:11.400685,81400.0,10.0
2016-04-17 09:40:06.599977,slurm_normal,1460886150.0,0.0,,1.0,main_w1_handler2,2646413,12489440,False,,31751,bed,1488697.0,wig,6682416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3dab8bd9c1fcdd4'}]",user,32.0,,29329601.0,1460886143.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:42:33.454059,81400.0,7.0
2016-04-17 09:40:10.960086,slurm_normal,1460886247.0,0.0,,1.0,main_w2_handler1,2646413,12489446,False,,31751,bed,1159104.0,wig,6682437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffe875dda5c9daa5'}]",user,32.0,,29329601.0,1460886240.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:44:09.014943,81400.0,7.0
2016-04-17 09:40:09.016678,slurm_normal,1460886176.0,0.0,,1.0,main_w1_handler2,2646413,12489443,False,,31751,bed,1463952.0,wig,6682421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a470470b37bd616b'}]",user,32.0,,29329601.0,1460886169.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:42:58.642970,81400.0,7.0
2016-04-17 09:40:05.681447,slurm_normal,1460886184.0,0.0,,1.0,main_w2_handler0,2646413,12489439,False,,31751,bed,1580494.0,wig,6682423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5780e535ccebba15d'}]",user,32.0,,29329601.0,1460886173.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:43:07.549585,81400.0,11.0
2016-04-17 09:40:10.490258,slurm_normal,1460886232.0,0.0,,1.0,main_w2_handler0,2646413,12489445,False,,31751,bed,1306928.0,wig,6682434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a834202fd22c225c'}]",user,32.0,,29329601.0,1460886224.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 09:43:54.130783,81400.0,8.0
2016-04-17 13:37:12.631753,slurm_normal,1460901103.0,0.0,,1.0,main_w1_handler2,2646413,12491526,False,,31751,bed,859026399.0,wig,6684162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5754f71d683744ce0'}]",user,32.0,,29329601.0,1460900270.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-17 13:51:45.193543,81400.0,833.0
2016-04-18 12:03:25.575501,slurm_normal,1460982245.0,0.0,,1.0,main_w2_handler0,2646413,12504309,False,,31751,bed,540812083.0,wig,6695900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5287972b2dfcaf526'}]",user,32.0,,29329601.0,1460981712.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:24:08.178467,81400.0,533.0
2016-04-18 12:03:23.356941,slurm_normal,1460982285.0,0.0,,1.0,main_w1_handler1,2646413,12504305,False,,31751,bed,667297119.0,wig,6695877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542cc920575c4b03c'}]",user,32.0,,29329601.0,1460981653.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:24:47.446681,81400.0,632.0
2016-04-20 10:37:10.622800,slurm_normal,1461148695.0,0.0,,1.0,main_w1_handler0,2546192,12534905,False,,985204,bed,472792.0,wig,6721476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5844609daa50183cb'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cb16dc0e5f8cc14'}]",user,32.0,,27764187.0,1461148687.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-20 10:38:18.383227,37229.0,8.0
2016-04-20 10:38:07.577414,slurm_normal,1461148725.0,0.0,,1.0,main_w2_handler0,2546192,12534906,False,,985204,bed,1533871.0,wig,6721480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5844609daa50183cb'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff754952ce42d409'}]",user,32.0,,27764187.0,1461148718.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-20 10:38:47.717053,37229.0,7.0
2016-04-18 12:03:25.000915,slurm_normal,1460981634.0,0.0,,1.0,main_w1_handler2,2646413,12504308,False,,31751,bed,565707064.0,wig,6695655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5b3368ac62e3fc7'}]",user,32.0,,29329601.0,1460981050.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:13:57.430292,81400.0,584.0
2016-04-18 12:03:23.873469,slurm_normal,1460981610.0,0.0,,1.0,main_w2_handler1,2646413,12504306,False,,31751,bed,585220313.0,wig,6695651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bab7acbfffecd28e'}]",user,32.0,,29329601.0,1460981046.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:13:32.745718,81400.0,564.0
2016-04-18 12:03:22.274687,slurm_normal,1460981703.0,0.0,,1.0,main_w1_handler0,2646413,12504303,False,,31751,bed,681136424.0,wig,6695644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f684620673938754'}]",user,32.0,,29329601.0,1460981033.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:15:08.552144,81400.0,670.0
2016-04-18 12:03:53.158565,slurm_normal,1460982293.0,0.0,,1.0,main_w1_handler2,2646413,12504313,False,,3785,bed,681136424.0,wig,6695862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4bb66b71a25f988'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f684620673938754'}]",user,32.0,,29329601.0,1460981628.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:24:56.237201,81400.0,665.0
2016-04-18 12:03:55.418331,slurm_normal,1460982830.0,0.0,,1.0,main_w1_handler1,2646413,12504318,False,,3785,bed,540812083.0,wig,6696064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4bb66b71a25f988'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5287972b2dfcaf526'}]",user,32.0,,29329601.0,1460982312.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:33:53.535455,81400.0,518.0
2016-04-18 12:03:24.560104,slurm_normal,1460982802.0,0.0,,1.0,main_w2_handler1,2646413,12504307,False,,31751,bed,532218091.0,wig,6696056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560e2aa4fc9195985'}]",user,32.0,,29329601.0,1460982262.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:33:23.279948,81400.0,540.0
2016-04-18 12:03:53.585506,slurm_normal,1460982921.0,0.0,,1.0,main_w2_handler0,2646413,12504314,False,,3785,bed,667297119.0,wig,6696062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4bb66b71a25f988'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542cc920575c4b03c'}]",user,32.0,,29329601.0,1460982309.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:35:25.570252,81400.0,612.0
2016-04-18 12:03:55.059809,slurm_normal,1460983495.0,0.0,,1.0,main_w2_handler0,2646413,12504317,False,,3785,bed,565707064.0,wig,6696221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4bb66b71a25f988'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5b3368ac62e3fc7'}]",user,32.0,,29329601.0,1460982952.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 12:45:00.603031,81400.0,543.0
2016-04-18 14:25:23.003946,slurm_normal,1460990400.0,0.0,,1.0,main_w1_handler0,2646413,12507181,False,,3785,bed,859026399.0,wig,6697457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4bb66b71a25f988'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5754f71d683744ce0'}]",user,32.0,,29329601.0,1460989556.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 14:40:01.821250,81400.0,844.0
2016-04-18 15:30:10.393603,slurm_normal,1460993899.0,0.0,,1.0,main_w2_handler1,2646413,12508064,False,,3785,bed,441946743.0,wig,6698495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4bb66b71a25f988'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c2a75b4e5a5e4c9'}]",user,32.0,,29329601.0,1460993443.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 15:38:22.684923,81400.0,456.0
2016-04-18 15:30:11.276738,slurm_normal,1460993898.0,0.0,,1.0,main_w2_handler1,2646413,12508066,False,,31751,bed,441946743.0,wig,6698497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67ba9e546d7e5c9'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c2a75b4e5a5e4c9'}]",user,32.0,,29329601.0,1460993444.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-04-18 15:38:22.711891,81400.0,454.0
2017-01-10 21:51:43.967031,slurm_normal,1484085545.0,0.0,,1.0,main_w4_handler1,2952230,14734463,False,,6457,interval,140632.0,wig,8898698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882540}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27882581}]",user,32.0,,34703643.0,1484085350.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-10 21:59:12.964766,40922.0,195.0
2017-01-10 21:51:27.090248,slurm_normal,1484085415.0,0.0,,1.0,main_w3_handler0,2952230,14734453,False,,3446,interval,88802.0,wig,8898689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882541}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27882651}]",user,32.0,,34703643.0,1484085314.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-10 21:56:59.784522,40922.0,101.0
2016-08-02 11:55:32.237829,slurm_normal,1470149799.0,0.0,,1.0,main_w1_handler0,2737959,13563061,False,,277607,interval,633510272.0,wig,7771231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0ac7f994e53cd36'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fa7b4fc3a1f6910'}]",user,32.0,,31904722.0,1470138943.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-08-02 14:56:42.744627,33241.0,10856.0
2016-08-03 08:01:02.122932,slurm_normal,1470222636.0,0.0,,1.0,main_w1_handler0,2737959,13574610,False,,464190,interval,622625478.0,wig,7783247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50baf8fcadd3bd419'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a56192b1cdaccb8a'}]",user,32.0,,31904722.0,1470211285.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-08-03 11:10:39.327417,33241.0,11351.0
2017-01-11 00:11:47.713316,slurm_normal,1484093534.0,0.0,,1.0,main_w4_handler1,2952230,14735516,False,,3446,interval,88434.0,wig,8900639.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882541}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884298}]",user,32.0,,34703643.0,1484093512.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:12:15.877438,40922.0,22.0
2017-01-11 00:46:53.871530,slurm_normal,1484095830.0,0.0,,1.0,main_w3_handler0,2936800,14735789,False,,4692,interval,481789.0,wig,8901002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27712009}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884626}]",user,32.0,,34703643.0,1484095618.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:50:33.128389,40922.0,212.0
2016-08-04 12:33:45.750615,slurm_normal,1470322304.0,0.0,,1.0,main_w2_handler0,2737959,13590124,False,,2235,bed,377298320.0,wig,7799867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5208f2595c450f4fd'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501df88cf02f0f4cd'}]",user,32.0,,31904722.0,1470314065.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-08-04 14:51:45.595181,33241.0,8239.0
2017-01-11 00:45:39.704545,slurm_normal,1484095796.0,0.0,,1.0,main_w3_handler0,2936800,14735781,False,,19957,interval,1943101.0,wig,8900994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27712006}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884622}]",user,32.0,,34703643.0,1484095543.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:49:58.693334,40922.0,253.0
2017-01-11 00:46:19.178014,slurm_normal,1484095797.0,0.0,,1.0,main_w3_handler0,2936800,14735784,False,,5096,interval,419386.0,wig,8900997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27712008}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884624}]",user,32.0,,34703643.0,1484095583.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:50:02.700160,40922.0,214.0
2017-01-11 00:59:42.630840,slurm_normal,1484096706.0,0.0,,1.0,main_w3_handler0,2936800,14735890,False,,5096,interval,432845.0,wig,8901085.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27712008}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884703}]",user,32.0,,34703643.0,1484096387.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 01:05:09.713374,40922.0,319.0
2017-01-11 00:59:58.736568,slurm_normal,1484096534.0,0.0,,1.0,main_w3_handler1,2936800,14735893,False,,4692,interval,504130.0,wig,8901089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27712009}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884717}]",user,32.0,,34703643.0,1484096404.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 01:02:17.222273,40922.0,130.0
2017-01-11 00:59:18.260024,slurm_normal,1484096533.0,0.0,,1.0,main_w3_handler1,2936800,14735888,False,,19957,interval,2020175.0,wig,8901081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27712006}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884702}]",user,32.0,,34703643.0,1484096361.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 01:02:17.041126,40922.0,172.0
2017-01-11 00:11:14.407526,slurm_normal,1484093586.0,0.0,,1.0,main_w4_handler1,2952230,14735512,False,,11056,interval,415620.0,wig,8900635.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882661}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884272}]",user,32.0,,34703643.0,1484093481.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:13:08.381714,40922.0,105.0
2017-01-11 00:11:34.503423,slurm_normal,1484093637.0,0.0,,1.0,main_w4_handler0,2952230,14735513,False,,6457,interval,188152.0,wig,8900636.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882540}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884291}]",user,32.0,,34703643.0,1484093498.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:14:00.136142,40922.0,139.0
2017-01-11 00:21:21.239079,slurm_normal,1484094130.0,0.0,,1.0,main_w4_handler0,2952230,14735608,False,,3446,interval,84823.0,wig,8900761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882541}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884369}]",user,32.0,,34703643.0,1484094084.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:22:14.654488,40922.0,46.0
2017-01-11 00:20:43.202343,slurm_normal,1484094431.0,0.0,,1.0,main_w4_handler1,2952230,14735585,False,,11056,interval,402765.0,wig,8900781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882661}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884328}]",user,32.0,,34703643.0,1484094249.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:27:13.537562,40922.0,182.0
2017-01-11 00:21:03.804184,slurm_normal,1484094423.0,0.0,,1.0,main_w4_handler1,2952230,14735599,False,,6457,interval,182691.0,wig,8900783.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 27882540}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 27884348}]",user,32.0,,34703643.0,1484094252.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-01-11 00:27:06.236156,40922.0,171.0
