bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
7171056,bed,,,2015-06-29 19:29:31.325277,slurm_normal,1435606285.0,0,1.0,main_w2_handler0,2359408,9761556,False,,4327857,vcf,4064595.roundup,slurm,,132112168.0,corral-repl,,"""2796edf01e9511e589e3005056a52a46""",20180838,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20180860,"""BED-features8""",32.0,,23894062,1435606278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:31:28.220439,65173.0,7.0
2740,bed,,,2015-06-29 19:29:29.719554,slurm_normal,1435606240.0,0,1.0,main_w1_handler1,2359408,9761555,False,,4327710,vcf,4064588.roundup,slurm,,132112168.0,corral-repl,,"""2796edf01e9511e589e3005056a52a46""",20180836,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20180859,"""BED-features2""",32.0,,23894062,1435606233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:30:48.124778,65173.0,7.0
7171056,bed,,,2015-06-29 19:40:38.525073,slurm_normal,1435606951.0,0,1.0,main_w2_handler1,2359408,9761677,False,,45986392,vcf,4064725.roundup,slurm,,132112168.0,corral-repl,,"""b1f6e6661e9611e596ee005056a52a46""",20180838,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20180993,"""BED-features3""",32.0,,23894062,1435606931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:42:34.863369,65173.0,20.0
627747,bed,,,2015-06-29 19:41:08.519019,slurm_normal,1435606892.0,0,1.0,main_w1_handler1,2359408,9761695,False,,4313247,vcf,4064718.roundup,slurm,,132112168.0,corral-repl,,"""c80385cc1e9611e596ee005056a52a46""",20180834,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20180789,"""BED-features1""",32.0,,23894062,1435606886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:41:38.016835,65173.0,6.0
7171056,bed,,,2015-06-29 19:29:10.250616,slurm_normal,1435606324.0,0,1.0,main_w1_handler1,2359408,9761536,False,,45986392,vcf,4064596.roundup,slurm,,132112168.0,corral-repl,,"""1a48876c1e9511e589e3005056a52a46""",20180838,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20180837,"""BED-features8""",32.0,,23894062,1435606283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:32:09.333833,65173.0,41.0
627747,bed,,,2015-06-29 19:46:38.678484,slurm_normal,1435607511.0,0,1.0,main_w2_handler0,2359434,9761789,False,,14729664,vcf,4064855.roundup,slurm,,132112168.0,corral-repl,,"""8c03255e1e9711e5a11f005056a52a46""",20181128,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20181035,"""BED-features1""",32.0,,23894062,1435607503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:51:55.353557,65173.0,8.0
2740,bed,,,2015-06-29 19:41:10.726200,slurm_normal,1435606918.0,0,1.0,main_w2_handler0,2359408,9761696,False,,4327710,vcf,4064722.roundup,slurm,,132112168.0,corral-repl,,"""c80385cc1e9611e596ee005056a52a46""",20180836,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20181016,"""BED-features2""",32.0,,23894062,1435606910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:42:03.054836,65173.0,8.0
7171056,bed,,,2015-06-29 19:41:12.574192,slurm_normal,1435606952.0,0,1.0,main_w1_handler1,2359408,9761697,False,,4327857,vcf,4064727.roundup,slurm,,132112168.0,corral-repl,,"""c80385cc1e9611e596ee005056a52a46""",20180838,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20181017,"""BED-features3""",32.0,,23894062,1435606946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:42:37.021044,65173.0,6.0
2740,bed,,,2015-06-29 19:47:14.726489,slurm_normal,1435607546.0,0,1.0,main_w1_handler0,2359434,9761811,False,,2039559,vcf,4064866.roundup,slurm,,132112168.0,corral-repl,,"""a18838f61e9711e5a11f005056a52a46""",20181130,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20181150,"""BED-features2""",32.0,,23894062,1435607539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:52:34.774912,65173.0,7.0
627747,bed,,,2015-06-29 19:47:11.832063,slurm_normal,1435607487.0,0,1.0,main_w2_handler1,2359434,9761810,False,,2036360,vcf,4064832.roundup,slurm,,132112168.0,corral-repl,,"""a18838f61e9711e5a11f005056a52a46""",20181128,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20181036,"""BED-features1""",32.0,,23894062,1435607389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:51:32.930409,65173.0,98.0
7171056,bed,,,2015-06-29 19:46:45.243109,slurm_normal,1435607616.0,0,1.0,main_w1_handler2,2359434,9761795,False,,14731303,vcf,4064872.roundup,slurm,,132112168.0,corral-repl,,"""8c03255e1e9711e5a11f005056a52a46""",20181134,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20181132,"""BED-features3""",32.0,,23894062,1435607604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:53:41.521871,65173.0,12.0
2740,bed,,,2015-06-29 19:46:40.896350,slurm_normal,1435607579.0,0,1.0,main_w2_handler0,2359434,9761792,False,,14731132,vcf,4064861.roundup,slurm,,132112168.0,corral-repl,,"""8c03255e1e9711e5a11f005056a52a46""",20181130,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20181129,"""BED-features2""",32.0,,23894062,1435607541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-29 19:53:04.760379,65173.0,38.0
27519227,bed,172514.0,len,2015-06-13 21:06:28.303673,slurm_normal,1434229776.0,0,1.0,main_w2_handler1,2104786,9649020,False,,168282230,vcf,3960425.roundup,slurm,,132112168.0,corral-repl,,,20000386,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",20000359,"""BED-features""",32.0,,23552149,1434229677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-13 21:09:38.932709,52881.0,99.0
5862844,bed,,,2015-07-07 12:24:35.736637,slurm_normal,1436272443.0,0,1.0,main_w1_handler2,2359370,9802558,False,,5061398,vcf,4103903.roundup,slurm,,132112168.0,corral-repl,,"""0c7b5b7824a311e5a805005056a51846""",20247553,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247551,"""BED-featuresA7""",32.0,,24025677,1436272432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:34:08.448540,64892.0,11.0
347013,bed,,,2015-07-07 11:55:51.872436,slurm_normal,1436270726.0,0,1.0,main_w2_handler0,2367474,9802350,False,,5072941,vcf,4103680.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247048,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247179,"""BED-featuresA10""",32.0,,23894062,1436270720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:05:31.572694,65173.0,6.0
7171056,bed,,,2015-07-07 12:37:23.286084,slurm_normal,1436273046.0,0,1.0,main_w2_handler0,2359370,9802780,False,,4364030,vcf,4104022.roundup,slurm,,132112168.0,corral-repl,,"""cf48e94e24a411e5afab005056a51846""",20247813,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247812,"""BED-features7""",32.0,,24025677,1436273038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:44:07.956566,64892.0,8.0
478635,bed,,,2015-07-07 12:38:17.806338,slurm_normal,1436272801.0,0,1.0,main_w2_handler0,2359370,9802832,False,,2042152,vcf,4103975.roundup,slurm,,132112168.0,corral-repl,,"""04546afa24a511e5afab005056a51846""",20247782,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247856,"""BED-features2""",32.0,,24025677,1436272796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:40:04.373035,64892.0,5.0
600926,bed,,,2015-07-07 12:56:38.362378,slurm_normal,1436273903.0,0,1.0,main_w1_handler2,2359370,9802989,False,,45937896,vcf,4104106.roundup,slurm,,132112168.0,corral-repl,,"""9a9ff5e024a711e59937005056a51846""",20247506,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20248256,"""BED-featuresA2""",32.0,,24025677,1436273827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:58:27.093314,64892.0,76.0
62310796,bed,,,2015-07-07 12:57:09.995628,slurm_normal,1436274186.0,0,1.0,main_w1_handler2,2359370,9803025,False,,46105151,vcf,4104168.roundup,slurm,,132112168.0,corral-repl,,"""9a9ff5e024a711e59937005056a51846""",20247547,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20248347,"""BED-featuresA5""",32.0,,24025677,1436274163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 13:03:11.505169,64892.0,23.0
71058,bed,,,2015-07-07 12:58:53.031312,slurm_normal,1436274897.0,0,1.0,main_w1_handler2,2359370,9803116,False,,15534729,vcf,4104303.roundup,slurm,,132112168.0,corral-repl,,"""ceca68e624a711e59937005056a51846""",20247561,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20248448,"""BED-featuresB2""",32.0,,24025677,1436274887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 13:15:01.135388,64892.0,10.0
18514733,bed,,,2015-06-18 18:16:03.302092,slurm_normal,1434651405.0,0,1.0,main_w1_handler2,2348109,9685392,False,,12400009,vcf,3994674.roundup,slurm,,132112168.0,corral-repl,,,20057249,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20057224,"""hg19=1""",32.0,,23676439,1434651391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-18 18:16:48.300421,64892.0,14.0
16264310,bed,,,2015-06-18 18:43:11.376834,slurm_normal,1434653079.0,0,1.0,main_w1_handler0,2348109,9685617,False,,12400009,vcf,3994895.roundup,slurm,,132112168.0,corral-repl,,,20059042,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20057224,"""\""hg19\""=1""",32.0,,23709056,1434653067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-18 18:44:42.605700,64892.0,12.0
881509,bed,,,2015-07-07 11:51:54.363270,slurm_normal,1436270332.0,0,1.0,main_w1_handler0,2367474,9802241,False,,5046168,vcf,4103607.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247046,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247045,"""BED-features8""",32.0,,23894062,1436270325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:58:56.382531,65173.0,7.0
71058,bed,,,2015-07-07 11:52:10.677429,slurm_normal,1436270401.0,0,1.0,main_w1_handler0,2367474,9802246,False,,5047390,vcf,4103619.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247050,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247049,"""BED-featuresA1""",32.0,,23894062,1436270396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:00:05.233243,65173.0,5.0
63047671,bed,,,2015-07-07 11:55:47.689060,slurm_normal,1436270427.0,0,1.0,main_w1_handler0,2367474,9802345,False,,4484777,vcf,4103621.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247038,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247173,"""BED-featuresA6""",32.0,,23894062,1436270414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:00:29.390495,65173.0,13.0
71058,bed,,,2015-07-07 12:24:41.952694,slurm_normal,1436272628.0,0,1.0,main_w1_handler1,2359370,9802566,False,,5073305,vcf,4103928.roundup,slurm,,132112168.0,corral-repl,,"""0c7b5b7824a311e5a805005056a51846""",20247561,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247560,"""BED-featuresB2""",32.0,,24025677,1436272623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:37:11.878632,64892.0,5.0
2083898,bed,,,2015-07-07 11:51:48.985714,slurm_normal,1436270297.0,0,1.0,main_w1_handler0,2367474,9802239,False,,5044595,vcf,4103601.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247044,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247043,"""BED-features7""",32.0,,23894062,1436270291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:58:21.061658,65173.0,6.0
600926,bed,,,2015-07-07 11:49:05.295557,slurm_normal,1436269861.0,0,1.0,main_w1_handler2,2367474,9802184,False,,4313247,vcf,4103521.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20246988,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20246973,"""BED-features1""",32.0,,23894062,1436269855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:51:06.646834,65173.0,6.0
600926,bed,,,2015-07-07 12:24:03.608233,slurm_normal,1436271953.0,0,1.0,main_w1_handler2,2359370,9802514,False,,4313247,vcf,4103787.roundup,slurm,,132112168.0,corral-repl,,"""0c7b5b7824a311e5a805005056a51846""",20247506,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247448,"""BED-featuresA2""",32.0,,24025677,1436271947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:25:57.718979,64892.0,6.0
7171056,bed,,,2015-07-07 12:38:44.975036,slurm_normal,1436273098.0,0,1.0,main_w1_handler2,2359370,9802855,False,,2067358,vcf,4104030.roundup,slurm,,132112168.0,corral-repl,,"""04546afa24a511e5afab005056a51846""",20247813,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247888,"""BED-features7""",32.0,,24025677,1436273091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:45:01.552156,64892.0,7.0
18514733,bed,,,2015-07-07 11:50:31.358667,slurm_normal,1436270082.0,0,1.0,main_w1_handler0,2367474,9802217,False,,4320906,vcf,4103559.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247019,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247003,"""BED-features3""",32.0,,23894062,1436270073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:54:47.460879,65173.0,9.0
2521739,bed,,,2015-07-07 11:49:47.761513,slurm_normal,1436269957.0,0,1.0,main_w2_handler1,2367474,9802197,False,,4315259,vcf,4103536.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247002,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20246989,"""BED-features2""",32.0,,23894062,1436269951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:52:40.538033,65173.0,6.0
2521739,bed,,,2015-07-07 11:54:48.735681,slurm_normal,1436270203.0,0,1.0,main_w1_handler1,2367474,9802303,False,,4315331,vcf,4103585.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247002,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247107,"""BED-featuresA3""",32.0,,23894062,1436270197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:56:52.604203,65173.0,6.0
347013,bed,,,2015-07-07 11:51:58.575448,slurm_normal,1436270365.0,0,1.0,main_w1_handler0,2367474,9802243,False,,5047035,vcf,4103613.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247048,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247047,"""BED-features9""",32.0,,23894062,1436270360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:59:28.721960,65173.0,5.0
5862844,bed,,,2015-07-07 11:51:42.670735,slurm_normal,1436270243.0,0,1.0,main_w2_handler1,2367474,9802237,False,,5035890,vcf,4103590.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247041,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247039,"""BED-features6""",32.0,,23894062,1436270234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:57:26.312265,65173.0,9.0
63047671,bed,,,2015-07-07 11:51:31.673512,slurm_normal,1436270211.0,0,1.0,main_w2_handler1,2367474,9802233,False,,4478904,vcf,4103586.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247038,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247036,"""BED-features5""",32.0,,23894062,1436270200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:56:55.577283,65173.0,11.0
62310796,bed,,,2015-07-07 11:51:18.953160,slurm_normal,1436270146.0,0,1.0,main_w1_handler1,2367474,9802230,False,,4357621,vcf,4103569.roundup,slurm,,132112168.0,corral-repl,,"""27ad307e249e11e5b722005056a51846""",20247035,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247023,"""BED-features4""",32.0,,23894062,1436270128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:55:58.782742,65173.0,18.0
18514733,bed,,,2015-07-07 11:55:18.695919,slurm_normal,1436270330.0,0,1.0,main_w1_handler2,2367474,9802318,False,,4321184,vcf,4103605.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247019,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247118,"""BED-featuresA4""",32.0,,23894062,1436270321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:58:53.943170,65173.0,9.0
881509,bed,,,2015-07-07 11:55:51.047145,slurm_normal,1436270686.0,0,1.0,main_w2_handler1,2367474,9802349,False,,5072046,vcf,4103671.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247046,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247178,"""BED-featuresA9""",32.0,,23894062,1436270678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:04:48.236888,65173.0,8.0
881509,bed,,,2015-07-07 12:25:59.011120,slurm_normal,1436272588.0,0,1.0,main_w1_handler0,2359370,9802647,False,,2415028,vcf,4103924.roundup,slurm,,132112168.0,corral-repl,,"""3c8e994c24a311e5a805005056a51846""",20247557,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247648,"""BED-featuresA9""",32.0,,24025677,1436272582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:36:31.562170,64892.0,6.0
600926,bed,,,2015-07-07 11:54:34.980636,slurm_normal,1436270131.0,0,1.0,main_w1_handler0,2367474,9802292,False,,4313247,vcf,4103567.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20246988,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20246973,"""BED-featuresA2""",32.0,,23894062,1436270125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:55:36.193948,65173.0,6.0
71058,bed,,,2015-07-07 12:26:01.261700,slurm_normal,1436272708.0,0,1.0,main_w2_handler0,2359370,9802649,False,,2417239,vcf,4103947.roundup,slurm,,132112168.0,corral-repl,,"""3c8e994c24a311e5a805005056a51846""",20247561,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247650,"""BED-featuresB2""",32.0,,24025677,1436272702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:38:34.855608,64892.0,6.0
5862844,bed,,,2015-07-07 11:55:49.270830,slurm_normal,1436270462.0,0,1.0,main_w1_handler1,2367474,9802347,False,,5061398,vcf,4103626.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247041,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247175,"""BED-featuresA7""",32.0,,23894062,1436270454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:01:13.309746,65173.0,8.0
62310796,bed,,,2015-07-07 11:55:45.393644,slurm_normal,1436270373.0,0,1.0,main_w1_handler1,2367474,9802343,False,,4359217,vcf,4103614.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247035,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247141,"""BED-featuresA5""",32.0,,23894062,1436270363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 11:59:45.117135,65173.0,10.0
2083898,bed,,,2015-07-07 11:55:50.195557,slurm_normal,1436270654.0,0,1.0,main_w2_handler1,2367474,9802348,False,,5070419,vcf,4103668.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247044,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247177,"""BED-featuresA8""",32.0,,23894062,1436270645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:04:15.989012,65173.0,9.0
71058,bed,,,2015-07-07 11:55:52.657958,slurm_normal,1436270759.0,0,1.0,main_w2_handler0,2367474,9802351,False,,5073314,vcf,4103683.roundup,slurm,,132112168.0,corral-repl,,"""ef516924249e11e58b01005056a51846""",20247050,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247180,"""BED-featuresA11""",32.0,,23894062,1436270752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:06:03.072900,65173.0,7.0
347013,bed,,,2015-07-07 12:25:59.906491,slurm_normal,1436272681.0,0,1.0,main_w1_handler1,2359370,9802648,False,,2416606,vcf,4103942.roundup,slurm,,132112168.0,corral-repl,,"""3c8e994c24a311e5a805005056a51846""",20247559,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247649,"""BED-featuresB1""",32.0,,24025677,1436272675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:38:05.028930,64892.0,6.0
7540097,bed,,,2015-07-07 12:37:14.254658,slurm_normal,1436272898.0,0,1.0,main_w1_handler1,2359370,9802772,False,,4332368,vcf,4103996.roundup,slurm,,132112168.0,corral-repl,,"""cf48e94e24a411e5afab005056a51846""",20247805,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247796,"""BED-features4""",32.0,,24025677,1436272892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:41:40.320643,64892.0,6.0
7763148,bed,,,2015-07-07 12:37:26.192354,slurm_normal,1436273082.0,0,1.0,main_w1_handler2,2359370,9802782,False,,4459110,vcf,4104028.roundup,slurm,,132112168.0,corral-repl,,"""cf48e94e24a411e5afab005056a51846""",20247815,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20247814,"""BED-features8""",32.0,,24025677,1436273074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-07 12:44:45.468865,64892.0,8.0
