chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_10|regionsFile,regionsFiles_10|regionsFile_filetype,regionsFiles_11|regionsFile,regionsFiles_11|regionsFile_filetype,regionsFiles_12|regionsFile,regionsFiles_12|regionsFile_filetype,regionsFiles_13|regionsFile,regionsFiles_13|regionsFile_filetype,regionsFiles_14|regionsFile,regionsFiles_14|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName3_filetype,scoreFileName4,scoreFileName4_filetype,scoreFileName5,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-08 09:14:17.304133,slurm_normal,1460109368.0,0,1.0,main_w1_handler2,2661080,12383137,False,,6580952.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,False,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,scale-regions,,,50000,1.0,10000,10000,yes,10000,10000,1,False,True,yes,"[{""__index__"": 0, ""regionsFile"": 24183458}]","""24201890""",,32.0,5320849,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40315907,40315907.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29443495,1460106879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-08 09:56:11.514645,82047.0,2489.0
,,2016-04-08 10:42:41.013149,slurm_normal,1460113389.0,0,1.0,main_w1_handler2,2661080,12386077,False,,6582743.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,False,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,scale-regions,,,5000,1.0,2000,2000,yes,500,500,1,False,False,yes,"[{""__index__"": 0, ""regionsFile"": 24206000}]","""24201890""",,32.0,8555046,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40315907,40315907.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29443495,1460112188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-08 11:03:13.638535,82047.0,1201.0
,,2016-04-08 12:24:16.904993,slurm_normal,1460120461.0,0,1.0,main_w1_handler2,2661080,12386828,False,,6584880.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,True,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,scale-regions,,,5000,1.0,5000,5000,yes,0,0,1,False,True,yes,"[{""__index__"": 0, ""regionsFile"": 24206000}]","""24209762""",,32.0,8555046,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108508962,108508962.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29443495,1460118284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-08 13:01:08.538874,82047.0,2177.0
,,2016-04-08 13:42:28.770384,slurm_normal,1460124204.0,0,1.0,main_w2_handler0,2661080,12388050,False,,6586344.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,True,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,scale-regions,,,5000,1.0,5000,5000,yes,0,0,1,False,False,yes,"[{""__index__"": 0, ""regionsFile"": 24183458}]","""24209764""",,32.0,5320849,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189832216,189832216.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29496472,1460122964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-08 14:03:28.227413,82047.0,1240.0
,,2016-04-08 13:46:11.933392,slurm_normal,1460125735.0,0,1.0,main_w2_handler1,2661080,12388071,False,,6586412.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,True,,yes,True,descend,mean,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,scale-regions,,,5000,1.0,5000,5000,yes,0,0,1,False,False,yes,"[{""__index__"": 0, ""regionsFile"": 24183458}]","""24209762,24209763""",,32.0,5320849,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108508962,108508962.0,,,,,,,,,,,,,,,,,,,,,bigwig,95107209.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29496472,1460123185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-08 14:29:00.957831,82047.0,2550.0
,,2016-04-06 12:26:06.999503,slurm_normal,1459947395.0,0,1.0,main_w1_handler1,2658014,12352781,False,,6557372.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,scale-regions,,,100,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24165865}]","""24165866""",,32.0,35893070,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170602,5170602.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,27435633,1459945703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 12:56:39.914049,68374.0,1692.0
,,2016-04-06 16:02:50.428865,slurm_normal,1459961710.0,0,1.0,main_w2_handler0,2659847,12354774,False,,6559316.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,5000,5000,reference-point,False,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24169488}]","""24169258,24169260,24169261,24169263,24169264,24169266,24169267,24169269,24169270,24169272,24169274""",,32.0,88592,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105961752,105961752.0,116257219.0,bigwig,105516822.0,bigwig,,,,,,,,,,,,,,,,,bigwig,696135917.0,,,bigwig,84864129.0,bigwig,767239902.0,bigwig,260057999.0,bigwig,1977065906.0,bigwig,125494349.0,bigwig,203405530.0,bigwig,153877056.0,bigwig,bigwig,29445088,1459958587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 16:55:15.986598,43829.0,3123.0
,,2016-04-06 14:23:24.194835,slurm_normal,1459960114.0,0,1.0,main_w2_handler0,2651597,12354004,False,,6559323.roundup,slurm,,132112168.0,corral-repl,,,,,"""1cb0f1a0fc0311e5a722005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24099644}]","""24168126,24168124""",,32.0,8512612,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290806395,290806395.0,,,,,,,,,,,,,,,,,,,,,bigwig,338047656.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29423030,1459958631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 16:28:36.028951,81993.0,1483.0
,,2016-04-06 16:48:41.888791,slurm_normal,1459961401.0,0,1.0,main_w2_handler1,2641313,12355056,False,,6559628.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,True,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,3000,3000,reference-point,False,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 23965447}]","""23970350""",,32.0,111,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241257960,241257960.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,28981702,1459961395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 16:50:06.210167,6515.0,6.0
,,2016-04-06 16:04:22.510321,slurm_normal,1459961848.0,0,1.0,main_w1_handler2,2659847,12354785,False,,6559328.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,5000,5000,reference-point,False,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24169490}]","""24169258,24169260,24169261,24169263,24169264,24169266,24169267,24169269,24169270,24169272,24169274""",,32.0,98546,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105961752,105961752.0,116257219.0,bigwig,105516822.0,bigwig,,,,,,,,,,,,,,,,,bigwig,696135917.0,,,bigwig,84864129.0,bigwig,767239902.0,bigwig,260057999.0,bigwig,1977065906.0,bigwig,125494349.0,bigwig,203405530.0,bigwig,153877056.0,bigwig,bigwig,29445088,1459958675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 16:57:32.578283,43829.0,3173.0
,,2016-04-06 16:03:56.792171,slurm_normal,1459964137.0,0,1.0,main_w1_handler2,2659847,12354781,False,,6559326.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,5000,5000,reference-point,False,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24169489}]","""24169258,24169260,24169261,24169263,24169264,24169266,24169267,24169269,24169270,24169272,24169274""",,32.0,184587,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105961752,105961752.0,116257219.0,bigwig,105516822.0,bigwig,,,,,,,,,,,,,,,,,bigwig,696135917.0,,,bigwig,84864129.0,bigwig,767239902.0,bigwig,260057999.0,bigwig,1977065906.0,bigwig,125494349.0,bigwig,203405530.0,bigwig,153877056.0,bigwig,bigwig,29445088,1459958653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 17:35:40.277871,43829.0,5484.0
,,2016-04-06 17:13:51.283765,slurm_normal,1459962880.0,0,1.0,main_w1_handler1,2641313,12355170,False,,6559744.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,True,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,3000,3000,reference-point,False,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24170331}]","""23970350""",,32.0,147,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241257960,241257960.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,28981702,1459962876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 17:14:42.916920,6515.0,4.0
,,2016-04-06 18:41:31.947415,slurm_normal,1459969384.0,0,1.0,main_w1_handler1,2651597,12355758,False,,6560368.roundup,slurm,,132112168.0,corral-repl,,,,,"""2e2e6722fc2711e5a722005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24099644}]","""24168126,24168124""",,32.0,8512612,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290806395,290806395.0,,,,,,,,,,,,,,,,,,,,,bigwig,338047656.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29429769,1459968105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 19:03:07.839422,81993.0,1279.0
,,2016-04-06 19:43:09.751025,slurm_normal,1459973308.0,0,1.0,main_w1_handler1,2651597,12356100,False,,6560700.roundup,slurm,,132112168.0,corral-repl,,,,,"""c6e07106fc2f11e595f3005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24099644}]","""24168124,24168126""",,32.0,8512612,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338047656,338047656.0,,,,,,,,,,,,,,,,,,,,,bigwig,290806395.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29429769,1459971823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-06 20:08:30.811786,81993.0,1485.0
,,2016-04-11 00:12:16.017943,slurm_normal,1460333767.0,0,1.0,main_w2_handler1,2662005,12412429,False,,6612323.roundup,slurm,,132112168.0,corral-repl,,,,,,1,median,50,,,False,,yes,False,descend,median,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247281}]","""24202146,24202149""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63491037,63491037.0,,,,,,,,,,,,,,,,,,,,,bigwig,235022000.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29491800,1460333738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:16:10.098190,3720.0,29.0
,,2016-04-11 00:27:53.015641,slurm_normal,1460334578.0,0,1.0,main_w1_handler0,2662005,12412505,False,,6612417.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24202146,24202149""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63491037,63491037.0,,,,,,,,,,,,,,,,,,,,,bigwig,235022000.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29491800,1460334545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:29:42.151782,3720.0,33.0
,,2016-04-11 00:41:01.740134,slurm_normal,1460335320.0,0,1.0,main_w2_handler0,2662005,12412587,False,,6612555.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201510""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103269141,103269141.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460335303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:42:04.825331,3720.0,17.0
,,2016-04-11 00:38:53.539823,slurm_normal,1460335201.0,0,1.0,main_w2_handler0,2662005,12412574,False,,6612523.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201696,24201698""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155899161,155899161.0,,,,,,,,,,,,,,,,,,,,,bigwig,292709989.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29491800,1460335174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:40:04.189578,3720.0,27.0
,,2016-04-11 00:54:32.374136,slurm_normal,1460336126.0,0,1.0,main_w1_handler1,2662005,12412680,False,,6612650.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,20,,,False,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,1000,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24202146""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63491037,63491037.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460336108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:55:31.587335,3720.0,18.0
,,2016-04-11 00:41:21.926501,slurm_normal,1460335335.0,0,1.0,main_w1_handler0,2662005,12412590,False,,6612561.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201558""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108126620,108126620.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460335319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:42:18.864611,3720.0,16.0
,,2016-04-11 00:20:23.497879,slurm_normal,1460334089.0,0,1.0,main_w1_handler1,2662005,12412480,False,,6612374.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247281}]","""24202146,24202149""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63491037,63491037.0,,,,,,,,,,,,,,,,,,,,,bigwig,235022000.0,,,bigwig,,,,,,,,,,,,,,,bigwig,29491800,1460334055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:21:32.612044,3720.0,34.0
,,2016-04-11 00:37:17.816815,slurm_normal,1460335116.0,0,1.0,main_w2_handler1,2662005,12412559,False,,6612504.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201499,24201510,24201558""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219403412,219403412.0,,,,,,,,,,,,,,,,,,,,,bigwig,103269141.0,,,bigwig,108126620.0,bigwig,,,,,,,,,,,,,bigwig,29491800,1460335077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:38:38.173426,3720.0,39.0
,,2016-04-11 01:17:23.916198,slurm_normal,1460337490.0,0,1.0,main_w1_handler0,2662005,12412799,False,,6612792.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,100,,,False,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,2500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201510""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103269141,103269141.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460337475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 01:18:12.853056,3720.0,15.0
,,2016-04-11 01:12:38.974023,slurm_normal,1460337204.0,0,1.0,main_w1_handler0,2662005,12412780,False,,6612761.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,100,,,False,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,2500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201499""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219403412,219403412.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460337190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 01:13:28.999011,3720.0,14.0
,,2016-04-11 01:30:38.280126,slurm_normal,1460338289.0,0,1.0,main_w1_handler2,2662005,12412857,False,,6612891.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,100,,,False,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,2500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201575""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247283290,247283290.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460338275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 01:31:32.385918,3720.0,14.0
,,2016-04-11 00:51:18.903207,slurm_normal,1460335920.0,0,1.0,main_w1_handler0,2662005,12412647,False,,6612637.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,False,,yes,False,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,1000,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24202146""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63491037,63491037.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460335906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:52:01.934276,3720.0,14.0
,,2016-04-11 00:40:44.646249,slurm_normal,1460335292.0,0,1.0,main_w1_handler0,2662005,12412586,False,,6612550.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24201499""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219403412,219403412.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460335274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:41:35.529202,3720.0,18.0
,,2016-04-11 00:45:37.784623,slurm_normal,1460335579.0,0,1.0,main_w1_handler2,2662005,12412622,False,,6612613.roundup,slurm,,132112168.0,corral-repl,,,,,,1,sum,100,,,False,,yes,False,no,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,1,False,False,yes,"[{""__index__"": 0, ""regionsFile"": 24247392}]","""24202146""",,32.0,50417,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63491037,63491037.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1460335567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-04-11 00:46:23.903781,3720.0,12.0
