beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds9,beds9_filetype,beds_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,names|beds_1|input,names|beds_1|input_filetype,names|beds_2|input,names|beds_2|input_filetype,names|beds_3|input,names|beds_3|input_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
10362.0,10362.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-20 21:09:01.339127,slurm_normal,1490044163.0,0,1.0,main_w3_handler0,2799745,15347773,False,,104832413,bed,9487130.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28848019}]",1,,"[{'src': 'hda', 'id': 28847698}]",no,"""""",32.0,,36734298.0,1490044144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-20 21:09:26.302993,88896.0,19.0
104832413.0,104832413.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-20 21:08:44.092435,slurm_normal,1490044202.0,0,1.0,main_w4_handler0,2799745,15347766,False,,10362,bed,9487139.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28847698}]",1,,"[{'src': 'hda', 'id': 28848019}]",no,"""""",32.0,,36734298.0,1490044190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-20 21:10:11.347642,88896.0,12.0
921494.0,921494.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-20 20:25:13.125330,slurm_normal,1490041546.0,0,1.0,main_w3_handler1,2799745,15347224,False,,10362,bed,9486764.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28847698}]",1,,"[{'src': 'hda', 'id': 28847697}]",no,"""""",32.0,,36734298.0,1490041520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-20 20:25:50.379530,88896.0,26.0
452484.0,452484.0,bed,,,,,,,,,,,,,,,,,bed,2016-10-06 13:49:55.673925,slurm_normal,1475761873.0,0,1.0,main_w4_handler0,2837396,14020270,False,,8195568,bed,8238353.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cef7ae39611f7f93'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fca0acc3c3d6c76'}]",no,"""""",32.0,,33121136.0,1475761835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-06 13:51:20.828612,16545.0,38.0
434272.0,434272.0,bed,,,,,,,,,,,,,,,,,bed,2016-10-10 19:38:27.125576,slurm_normal,1476128384.0,0,1.0,main_w3_handler1,2746087,14047941,False,,572190,bed,8265629.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b584fb2e154d6f4a9e'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f6f00b84035a58c'}]",no,"""""",32.0,,32134728.0,1476128372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-10 19:39:45.760966,35589.0,12.0
415224.0,415224.0,bed,,,,,,,,,,,,,,,,,bed,2016-10-10 19:38:16.023306,slurm_normal,1476128327.0,0,1.0,main_w3_handler1,2746087,14047935,False,,415224,bed,8265621.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b592810efcd7d9d5b1'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592810efcd7d9d5b1'}]",no,"""""",32.0,,32134728.0,1476128320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-10 19:38:50.668531,35589.0,7.0
409830.0,409830.0,bed,680562.0,bed,788432.0,bed,,,,,,,,,,,,,bed,2017-03-21 00:38:50.011332,slurm_normal,1490056739.0,0,1.0,main_w4_handler0,3039011,15348750,False,,71883,bed,9488319.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28850140}]",1,,"[{'src': 'hda', 'id': 28850144}, {'src': 'hda', 'id': 28850232}, {'src': 'hda', 'id': 28850233}]",no,"""""",32.0,,36737311.0,1490056735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-21 00:39:00.458613,,4.0
,,,,,,,,,,,,,,,,,,,,2016-10-06 20:31:06.190137,slurm_normal,1475785997.0,0,1.0,main_w4_handler1,2845760,14024009,False,,774760,bed,8242145.roundup,slurm,,132112168.0,457344.0,bed,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54e7f154472e551d4'}]",0,"[{'__index__': 0, 'inputName': 'H3K27ac', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b54431d05c13fbfe1f'}]}}]",,yes,"""""",32.0,,33508116.0,1475785990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-06 20:33:25.810619,,7.0
8195568.0,8195568.0,bed,,,,,,,,,,,,,,,,,bed,2016-10-07 14:16:26.017887,slurm_normal,1475849832.0,0,1.0,main_w4_handler0,2837396,14029555,False,,52853,bed,8247179.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5543acbfb702b5d9b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cef7ae39611f7f93'}]",no,"""""",32.0,,33121136.0,1475849826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-07 14:17:14.739744,16545.0,6.0
171305.0,171305.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-04 20:24:04.567262,slurm_normal,1478292382.0,0,1.0,main_w3_handler1,2881737,14256218,False,,171305,bed,8464798.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5778b50088697378b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5778b50088697378b'}]",no,"""""",32.0,,34094627.0,1478292263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-04 20:46:26.143372,93861.0,119.0
434272.0,434272.0,bed,415224.0,bed,,,,,,,,,,,,,,,bed,2016-10-10 19:34:56.477362,slurm_normal,1476128136.0,0,1.0,main_w3_handler0,2746087,14047891,False,,434272,bed,8265566.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54f6f00b84035a58c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f6f00b84035a58c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b592810efcd7d9d5b1'}]",no,"""""",32.0,,32134728.0,1476128131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-10 19:35:37.877455,35589.0,5.0
731214.0,731214.0,bed,590066.0,bed,,,,,,,,,,,,,,,bed,2016-11-07 18:08:45.430030,slurm_normal,1478545767.0,0,1.0,main_w3_handler1,2884750,14276770,False,,2849183,gtf,8485288.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50d275ed3afd30e20'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52456424257446b35'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a56c03049661d870'}]",no,"""""",32.0,,32665794.0,1478545734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-07 19:09:32.470625,19076.0,33.0
1351.0,1351.0,bed,4212.0,bed,5036.0,bed,,,,,,,,,,,,,bed,2016-10-11 10:32:08.934163,slurm_normal,1476182862.0,0,1.0,main_w4_handler0,2836013,14052750,False,,16356,vcf,8270445.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""false""","""hg_g1k_v37""","[{'src': 'hda', 'id': 'bbd44e69cb8906b541e40f5c1b5d119c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5922e5da5d7525bb5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a7130da521edfc53'}, {'src': 'hda', 'id': 'bbd44e69cb8906b556e7c4853c8a5c47'}]",no,"""""",32.0,,33121338.0,1476182859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-10-11 10:47:45.844748,76423.0,3.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 11:09:41.624059,slurm_normal,1479208220.0,0,1.0,main_w3_handler0,2808802,14343513,False,,54732,bed,8549617.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b523093d1ca598f8ec'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479208189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 11:10:23.695512,88896.0,31.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 11:09:13.253701,slurm_normal,1479208196.0,0,1.0,main_w4_handler1,2808802,14343509,False,,54732,bed,8549614.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b523093d1ca598f8ec'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479208157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 11:09:58.604640,88896.0,39.0
171379.0,171379.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-10 18:15:28.171723,slurm_normal,1478802253.0,0,1.0,main_w3_handler1,2799332,14308950,False,,131965,bed,8517216.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""true""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59075e8b8b6bf1f6f'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ecfe6c00510fbe8'}]",no,"""""",32.0,,33257250.0,1478802246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-10 18:24:19.558005,88883.0,7.0
171379.0,171379.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-10 18:44:56.496581,slurm_normal,1478803869.0,0,1.0,main_w4_handler0,2799332,14309268,False,,131965,bed,8517485.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""true""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59075e8b8b6bf1f6f'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ecfe6c00510fbe8'}]",no,"""""",32.0,,33257250.0,1478803684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-10 18:51:18.097542,88883.0,185.0
29050.0,29050.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-14 17:09:56.625941,slurm_normal,1479143406.0,0,1.0,main_w4_handler0,2819107,14335920,False,,29050,bed,8541969.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc37c1e9f405a0d9'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc37c1e9f405a0d9'}]",no,"""""",32.0,,34248699.0,1479143402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-14 17:10:10.064052,90113.0,4.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 09:39:45.373347,slurm_normal,1479202830.0,0,1.0,main_w4_handler1,2808802,14342722,False,,56045,bed,8548993.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb09b0c0e3cda97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479202789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 09:40:45.890046,88896.0,41.0
56045.0,56045.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 09:14:30.327400,slurm_normal,1479201414.0,0,1.0,main_w3_handler0,2808802,14342551,False,,565410,bed,8548838.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54b9b173f3ea2cf95'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52467cc7877927335'}]",no,"""""",32.0,,34261498.0,1479201275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 09:17:00.045879,88896.0,139.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 09:22:05.790219,slurm_normal,1479201843.0,0,1.0,main_w4_handler1,2808802,14342627,False,,56045,bed,8548907.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb09b0c0e3cda97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479201757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 09:24:40.158828,88896.0,86.0
56045.0,56045.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 09:22:44.574112,slurm_normal,1479201937.0,0,1.0,main_w4_handler1,2808802,14342632,False,,565410,bed,8548910.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb09b0c0e3cda97'}]",no,"""""",32.0,,34261498.0,1479201770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 09:25:45.557633,88896.0,167.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 09:39:16.952319,slurm_normal,1479202801.0,0,1.0,main_w4_handler0,2808802,14342718,False,,56045,bed,8548988.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb09b0c0e3cda97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479202763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 09:40:25.960332,88896.0,38.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 09:15:11.694926,slurm_normal,1479201347.0,0,1.0,main_w3_handler0,2808802,14342556,False,,56045,bed,8548843.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52467cc7877927335'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b9b173f3ea2cf95'}]",no,"""""",32.0,,34261498.0,1479201317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 09:15:51.892442,88896.0,30.0
56045.0,56045.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 09:29:43.637937,slurm_normal,1479202321.0,0,1.0,main_w4_handler0,2808802,14342664,False,,565410,bed,8548944.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb09b0c0e3cda97'}]",no,"""""",32.0,,34261498.0,1479202192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 09:32:06.068438,88896.0,129.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 10:23:19.804186,slurm_normal,1479205581.0,0,1.0,main_w3_handler1,2808802,14343067,False,,56045,bed,8549273.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb09b0c0e3cda97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479205511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 10:26:24.711839,88896.0,70.0
1249119.0,1249119.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-14 00:39:57.720225,slurm_normal,1484354408.0,0,1.0,main_w4_handler0,2221696,14765432,False,,3859685,bed,8929322.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","[{'src': 'hda', 'id': 27916647}]",1,,"[{'src': 'hda', 'id': 27927365}]",no,"""""",32.0,,35086318.0,1484354402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-14 00:40:11.213838,49703.0,6.0
3859685.0,3859685.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-14 00:42:04.946067,slurm_normal,1484354555.0,0,1.0,main_w4_handler0,2221696,14765438,False,,1249119,bed,8929328.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","[{'src': 'hda', 'id': 27927365}]",1,,"[{'src': 'hda', 'id': 27916647}]",no,"""""",32.0,,35086318.0,1484354528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-14 00:42:38.844669,49703.0,27.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 10:22:42.147095,slurm_normal,1479205506.0,0,1.0,main_w3_handler1,2808802,14343064,False,,56045,bed,8549253.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb09b0c0e3cda97'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479205368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 10:25:11.908955,88896.0,138.0
565410.0,565410.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 11:02:08.473013,slurm_normal,1479207808.0,0,1.0,main_w4_handler0,2808802,14343468,False,,54732,bed,8549565.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52a93d32e66602018'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511329304fe28d4aa'}]",no,"""""",32.0,,34261498.0,1479207749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 11:03:32.951537,88896.0,59.0
6657.0,6657.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-15 13:01:28.535972,slurm_normal,1479214942.0,0,1.0,main_w4_handler1,2808802,14344295,False,,54732,bed,8550308.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b523093d1ca598f8ec'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539bb2cbc4f8803bd'}]",no,"""""",32.0,,34261498.0,1479214893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-15 13:02:25.396395,88896.0,49.0
54461305.0,54461305.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-18 21:09:19.094884,slurm_normal,1479503917.0,0,1.0,main_w4_handler0,2851323,14380968,False,,191209602,gtf,8586693.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9d33f4dec732161'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d69bd819e486cb9c'}]",no,"""""",32.0,,33906211.0,1479503437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-18 21:18:39.935752,70029.0,480.0
20062.0,20062.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-16 12:28:49.927451,slurm_normal,1479299380.0,0,1.0,main_w4_handler0,2808802,14353986,False,,54732,bed,8559803.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b523093d1ca598f8ec'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5217081c242a72831'}]",no,"""""",32.0,,34268058.0,1479299345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-16 12:29:45.716939,88896.0,35.0
15617.0,15617.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-16 15:11:42.821027,slurm_normal,1479309158.0,0,1.0,main_w3_handler0,2829536,14356475,False,,9972435,bed,8562173.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542a1e063838f242f'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58da3eedea54d9bd7'}]",no,"""""",32.0,,33166196.0,1479309115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-16 15:12:43.006294,90821.0,43.0
3270.0,3270.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-16 23:52:04.149943,slurm_normal,1479340335.0,0,1.0,main_w4_handler0,2898019,14361171,False,,3270,bed,8567106.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b570f7647860a19a31'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570f7647860a19a31'}]",no,"""""",32.0,,34289776.0,1479340329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-16 23:52:18.387484,95110.0,6.0
2556.0,2556.0,bed,,,,,,,,,,,,,,,,,bed,2016-11-16 23:55:49.836251,slurm_normal,1479340557.0,0,1.0,main_w3_handler0,2898019,14361212,False,,2556,bed,8567138.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/sulfToko1.len""","""false""","""sulfToko1""","[{'src': 'hda', 'id': 'bbd44e69cb8906b564fa34e624c09823'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564fa34e624c09823'}]",no,"""""",32.0,,34289776.0,1479340552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2016-11-16 23:55:59.875539,95110.0,5.0
