chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.print_all,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-29 10:46:19.987876,slurm_normal,1461927271.0,0,,1.0,main_w1_handler0,2651597,12684817,False,,8955974266,sam,6884457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bae20296d79e0417'}]",,"""-p""",32.0,,29445865.0,1461926821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-04-29 10:54:33.480396,81993.0,450.0
,,2016-04-29 10:46:59.388025,slurm_normal,1461927451.0,0,,1.0,main_w2_handler1,2651597,12684820,False,,9403150062,sam,6884469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5d40f6de53638df'}]",,"""-p""",32.0,,29445865.0,1461926860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-04-29 10:57:32.761085,81993.0,591.0
,,2016-02-15 10:03:07.935104,slurm_normal,1455531789.0,0,,1.0,main_w1_handler2,2572634,11826287,False,,2313475558,sam,6075461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23345030,,,"""-p""",32.0,,27669998.0,1455531616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:23:13.058219,33310.0,173.0
,,2016-02-15 10:03:05.472039,slurm_normal,1455531607.0,0,,1.0,main_w1_handler2,2572634,11826285,False,,1968676958,sam,6075441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23345028,,,"""-p""",32.0,,27669998.0,1455531461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:20:11.319556,33310.0,146.0
,,2016-02-15 10:01:31.685386,slurm_normal,1455531061.0,0,,1.0,main_w2_handler0,2572634,11826268,False,,1546015687,sam,6075318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23344988,,,"""-p""",32.0,,27669998.0,1455530940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:11:07.404923,33310.0,121.0
,,2016-02-15 10:01:32.395458,slurm_normal,1455531075.0,0,,1.0,main_w1_handler1,2572634,11826269,False,,1745153572,sam,6075321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23344989,,,"""-p""",32.0,,27669998.0,1455530942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:11:19.782046,33310.0,133.0
,,2016-02-15 10:01:34.446658,slurm_normal,1455531334.0,0,,1.0,main_w2_handler1,2572634,11826270,False,,1968768074,sam,6075369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23344990,,,"""-p""",32.0,,27669998.0,1455531182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:15:38.991077,33310.0,152.0
,,2016-02-15 10:03:03.459142,slurm_normal,1455531361.0,0,,1.0,main_w1_handler0,2572634,11826283,False,,1545929156,sam,6075396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23345026,,,"""-p""",32.0,,27669998.0,1455531252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:16:05.130820,33310.0,109.0
,,2016-02-15 10:03:04.336769,slurm_normal,1455531476.0,0,,1.0,main_w1_handler1,2572634,11826284,False,,1745083408,sam,6075421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23345027,,,"""-p""",32.0,,27669998.0,1455531359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:17:59.638045,33310.0,117.0
,,2016-02-15 10:01:39.822620,slurm_normal,1455531656.0,0,,1.0,main_w2_handler0,2572634,11826271,False,,2159045384,sam,6075452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23344991,,,"""-p""",32.0,,27669998.0,1455531505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:21:00.889264,33310.0,151.0
,,2016-02-15 10:01:41.339450,slurm_normal,1455531676.0,0,,1.0,main_w2_handler1,2572634,11826272,False,,2313562023,sam,6075455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23344992,,,"""-p""",32.0,,27669998.0,1455531518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:21:18.930704,33310.0,158.0
,,2016-02-15 10:03:06.178004,slurm_normal,1455532075.0,0,,1.0,main_w1_handler1,2572634,11826286,False,,2158937011,sam,6075479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23345029,,,"""-p""",32.0,,27669998.0,1455531883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-15 10:28:00.826514,33310.0,192.0
,,2016-02-12 15:32:09.051436,slurm_normal,1455291196.0,0,,1.0,main_w1_handler1,2597937,11811058,False,,351902664,sam,6058180.roundup,slurm,,132112168.0,corral-repl,,"""c6784da4d19d11e58373005056a52a46""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23322237,,,"""-p""",32.0,,28275316.0,1455291157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-12 15:33:18.381775,54097.0,39.0
,,2016-02-12 16:06:44.790354,slurm_normal,1455293299.0,0,,1.0,main_w2_handler0,2597944,11811328,False,,351902664,sam,6058561.roundup,slurm,,132112168.0,corral-repl,,"""99e8abbcd1a211e5b4df005056a51846""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23322337,,,"""-p""",32.0,,28275316.0,1455293233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-12 16:08:25.342666,54097.0,66.0
,,2016-02-12 16:06:41.756806,slurm_normal,1455293299.0,0,,1.0,main_w1_handler2,2597944,11811326,False,,258055240,sam,6058563.roundup,slurm,,132112168.0,corral-repl,,"""99e8abbcd1a211e5b4df005056a51846""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23322374,,,"""-p""",32.0,,28275316.0,1455293247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-12 16:08:26.513654,54097.0,52.0
,,2016-02-12 18:31:10.471506,slurm_normal,1455301988.0,0,,1.0,main_w1_handler1,2598001,11812930,False,,100140422,sam,6060482.roundup,slurm,,132112168.0,corral-repl,,"""c95db64ed1b611e5a6fa005056a51846""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23322737,,,"""-p""",32.0,,28275316.0,1455301911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-12 18:33:12.407143,54097.0,77.0
,,2016-02-12 18:31:11.997598,slurm_normal,1455302393.0,0,,1.0,main_w2_handler1,2598001,11812932,False,,234150545,sam,6060484.roundup,slurm,,132112168.0,corral-repl,,"""c95db64ed1b611e5a6fa005056a51846""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23322724,,,"""-p""",32.0,,28275316.0,1455301921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-12 18:39:58.240448,54097.0,472.0
,,2016-02-12 19:38:25.832515,slurm_normal,1455306000.0,0,,1.0,main_w1_handler1,2598154,11813416,False,,660489821,sam,6061397.roundup,slurm,,132112168.0,corral-repl,,"""2e350564d1c011e58373005056a52a46""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23325035,,,"""-p""",32.0,,28275316.0,1455305959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-12 19:40:04.006126,54097.0,41.0
,,2016-02-12 19:38:24.719186,slurm_normal,1455305976.0,0,,1.0,main_w1_handler2,2598154,11813414,False,,604096805,sam,6061391.roundup,slurm,,132112168.0,corral-repl,,"""2e350564d1c011e58373005056a52a46""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23325267,,,"""-p""",32.0,,28275316.0,1455305934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-12 19:39:38.464728,54097.0,42.0
,,2016-03-13 11:43:49.702156,slurm_normal,1457870382.0,0,,1.0,main_w2_handler1,2631894,12119450,False,,216353991,sam,6341940.roundup,slurm,,132112168.0,corral-repl,,"""d0f02466e91011e59b95005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23816413,,,"""-p""",32.0,,28110459.0,1457870356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-13 11:59:45.130980,77870.0,26.0
,,2016-03-13 13:09:37.583255,slurm_normal,1457875433.0,0,,1.0,main_w2_handler1,2631935,12119758,False,,180393117,sam,6342101.roundup,slurm,,132112168.0,corral-repl,,"""cf4b64a2e91c11e5bf7a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23816875,,,"""-p""",32.0,,28110459.0,1457875408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-13 13:23:55.536480,77870.0,25.0
,,2016-03-13 23:05:47.472109,slurm_normal,1457911112.0,0,,1.0,main_w1_handler0,2632325,12123021,False,,156772009,sam,6344417.roundup,slurm,,132112168.0,corral-repl,,"""1698b0b4e97011e5afdc005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23821383,,,"""-p""",32.0,,28110459.0,1457911086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-13 23:18:34.991044,77870.0,26.0
,,2016-03-13 19:33:39.507595,slurm_normal,1457898522.0,0,,1.0,main_w2_handler1,2632178,12121572,False,,155694514,sam,6343480.roundup,slurm,,132112168.0,corral-repl,,"""7419fcc0e95211e5aac8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23819490,,,"""-p""",32.0,,28110459.0,1457898496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-13 19:48:44.527903,77870.0,26.0
,,2016-03-13 19:45:41.346204,slurm_normal,1457899051.0,0,,1.0,main_w1_handler2,2603077,12121676,False,,9870132303,sam,6343447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23819404,,,"""-p""",32.0,,28549010.0,1457898368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-13 19:57:34.671231,78825.0,683.0
,,2016-06-19 14:08:25.564305,slurm_normal,1466345335.0,0,,1.0,main_w2_handler1,2379524,13203533,False,,43643609,sam,7388046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b13a1508010cd81a'}]",,"""-p""",32.0,,30950352.0,1466345317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-06-19 14:08:56.379614,66354.0,18.0
,,2016-03-13 19:45:48.326326,slurm_normal,1457899485.0,0,,1.0,main_w1_handler2,2603077,12121677,False,,8030998237,sam,6343532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",23819413,,,"""-p""",32.0,,28549010.0,1457898796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-13 20:04:48.137042,78825.0,689.0
,,2016-03-13 21:32:30.296615,slurm_normal,1457907287.0,0,,1.0,main_w1_handler1,2632264,12122397,False,,180378959,sam,6344162.roundup,slurm,,132112168.0,corral-repl,,"""0bf9a562e96311e591f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23820643,,,"""-p""",32.0,,28110459.0,1457907263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-13 22:14:49.253025,77870.0,24.0
,,2016-09-08 16:43:50.615507,slurm_normal,1473357311.0,0,,1.0,main_w3_handler1,2813912,13808764,False,,660905284,sam,8030515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ca6763eb8c46b76'}]",,"""-p""",32.0,,32842561.0,1473357209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-09-08 17:55:15.893222,33310.0,102.0
,,2016-03-14 09:51:30.773548,slurm_normal,1457950187.0,0,,1.0,main_w1_handler1,2632686,12125995,False,,170875063,sam,6346600.roundup,slurm,,132112168.0,corral-repl,,"""45987412e9ca11e5bf7a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23825766,,,"""-p""",32.0,,28104360.0,1457950162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 10:09:50.701644,77870.0,25.0
,,2016-02-18 21:07:07.077266,slurm_normal,1455829830.0,0,,1.0,main_w2_handler0,2604772,11872171,False,,604895524,sam,6112386.roundup,slurm,,132112168.0,corral-repl,,"""9077a994d68311e58f9a005056a52a46""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23411568,,,"""-p""",32.0,,28275316.0,1455829723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-18 21:10:35.729216,54097.0,107.0
,,2016-02-18 21:12:16.831279,slurm_normal,1455830139.0,0,,1.0,main_w2_handler0,2604772,11872210,False,,661343071,sam,6112447.roundup,slurm,,132112168.0,corral-repl,,"""47600c96d68411e59eca005056a51846""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23411532,,,"""-p""",32.0,,28275316.0,1455830003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-18 21:15:43.220176,54097.0,136.0
,,2016-02-18 21:07:08.821484,slurm_normal,1455829830.0,0,,1.0,main_w1_handler2,2604772,11872173,False,,661343071,sam,6112385.roundup,slurm,,132112168.0,corral-repl,,"""9077a994d68311e58f9a005056a52a46""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23411532,,,"""-p""",32.0,,28275316.0,1455829723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-18 21:10:36.234668,54097.0,107.0
,,2016-02-18 21:12:13.539621,slurm_normal,1455830153.0,0,,1.0,main_w1_handler2,2604772,11872208,False,,604895524,sam,6112444.roundup,slurm,,132112168.0,corral-repl,,"""47600c96d68411e59eca005056a51846""","""/galaxy-repl/localdata/chrom/237.len""","""237""",23411568,,,"""-p""",32.0,,28275316.0,1455829977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-18 21:15:58.524790,54097.0,176.0
,,2016-03-14 18:34:14.710911,slurm_normal,1457980785.0,0,,1.0,main_w1_handler0,2632775,12129997,False,,944115195,sam,6349492.roundup,slurm,,132112168.0,corral-repl,,"""59312502ea1311e5be38005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23832208,,,"""-p""",32.0,,28986307.0,1457980684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 18:39:46.887690,80566.0,101.0
,,2016-03-14 07:30:42.471526,slurm_normal,1457961870.0,0,,1.0,main_w1_handler1,2632558,12124975,False,,185756054,sam,6347465.roundup,slurm,,132112168.0,corral-repl,,"""a265f3fee9b611e5bf7a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23827956,,,"""-p""",32.0,,28104360.0,1457961842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 13:25:45.134242,77870.0,28.0
,,2016-03-14 18:26:00.877456,slurm_normal,1457980236.0,0,,1.0,main_w2_handler1,2632794,12129905,False,,1620306983,sam,6349397.roundup,slurm,,132112168.0,corral-repl,,"""3368236cea1211e5a58e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23832104,,,"""-p""",32.0,,28986307.0,1457980122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 18:30:39.245793,80566.0,114.0
,,2016-03-14 18:28:14.831300,slurm_normal,1457980282.0,0,,1.0,main_w2_handler1,2633291,12129927,False,,876394193,sam,6349404.roundup,slurm,,132112168.0,corral-repl,,"""834bb754ea1211e59210005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23832127,,,"""-p""",32.0,,28986307.0,1457980210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 18:31:26.665162,80566.0,72.0
,,2016-03-14 18:30:13.680519,slurm_normal,1457980496.0,0,,1.0,main_w1_handler0,2633295,12129945,False,,1342837420,sam,6349426.roundup,slurm,,132112168.0,corral-repl,,"""ca0d9e64ea1211e5be38005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23832148,,,"""-p""",32.0,,28986307.0,1457980368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 18:34:58.670155,80566.0,128.0
,,2016-03-14 18:27:14.512330,slurm_normal,1457980313.0,0,,1.0,main_w2_handler0,2632797,12129914,False,,2140284929,sam,6349401.roundup,slurm,,132112168.0,corral-repl,,"""5f03ad3eea1211e5b9a3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23832113,,,"""-p""",32.0,,28986307.0,1457980183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 18:31:58.890273,80566.0,130.0
,,2016-03-14 18:31:27.106567,slurm_normal,1457980602.0,0,,1.0,main_w1_handler2,2633304,12129956,False,,1471475589,sam,6349463.roundup,slurm,,132112168.0,corral-repl,,"""f55e194aea1211e5b054005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23832159,,,"""-p""",32.0,,28986307.0,1457980506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 18:36:45.457245,80566.0,96.0
,,2016-03-14 18:29:16.430671,slurm_normal,1457980361.0,0,,1.0,main_w1_handler2,2633294,12129938,False,,1294865797,sam,6349410.roundup,slurm,,132112168.0,corral-repl,,"""a7edf400ea1211e5a58e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23832141,,,"""-p""",32.0,,28986307.0,1457980281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-03-14 18:32:45.419133,80566.0,80.0
,,2016-02-25 11:18:26.059114,slurm_normal,1456399573.0,0,,1.0,main_w2_handler0,2612265,11938156,False,,59,sam,6168639.roundup,slurm,,132112168.0,corral-repl,,"""76963fdadbb111e5b872005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23510850,,,"""""",32.0,,28104360.0,1456399566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:26:15.694954,77870.0,7.0
,,2016-02-25 11:18:24.423472,slurm_normal,1456399663.0,0,,1.0,main_w1_handler2,2612265,11938155,False,,63,sam,6168640.roundup,slurm,,132112168.0,corral-repl,,"""76963fdadbb111e5b872005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23510849,,,"""""",32.0,,28104360.0,1456399652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:27:48.186519,77870.0,11.0
,,2016-02-25 11:29:15.606012,slurm_normal,1456399857.0,0,,1.0,main_w2_handler1,2568993,11938217,False,,657420683,sam,6168658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510538,,,"""-p""",32.0,,28606784.0,1456399790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:31:02.823219,76975.0,67.0
,,2016-02-25 11:29:19.877995,slurm_normal,1456399975.0,0,,1.0,main_w1_handler2,2568993,11938223,False,,940646098,sam,6168667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510544,,,"""-p""",32.0,,28606784.0,1456399875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:32:57.236717,76975.0,100.0
,,2016-02-25 11:29:10.667755,slurm_normal,1456399867.0,0,,1.0,main_w2_handler0,2568993,11938211,False,,602857239,sam,6168656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510531,,,"""-p""",32.0,,28606784.0,1456399785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:31:11.176783,76975.0,82.0
,,2016-02-25 11:29:12.317519,slurm_normal,1456399865.0,0,,1.0,main_w1_handler1,2568993,11938213,False,,599517139,sam,6168657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510533,,,"""-p""",32.0,,28606784.0,1456399788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:31:08.820346,76975.0,77.0
,,2016-02-25 11:29:11.604987,slurm_normal,1456399953.0,0,,1.0,main_w1_handler0,2568993,11938212,False,,594214897,sam,6168666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510532,,,"""-p""",32.0,,28606784.0,1456399869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:32:36.364697,76975.0,84.0
,,2016-02-25 11:29:21.523661,slurm_normal,1456400039.0,0,,1.0,main_w1_handler2,2568993,11938227,False,,942165199,sam,6168676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510549,,,"""-p""",32.0,,28606784.0,1456399952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:34:04.668404,76975.0,87.0
,,2016-02-25 11:29:14.950379,slurm_normal,1456399938.0,0,,1.0,main_w1_handler1,2568993,11938216,False,,590866360,sam,6168668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510537,,,"""-p""",32.0,,28606784.0,1456399879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:32:22.333227,76975.0,59.0
,,2016-02-25 11:29:17.535595,slurm_normal,1456400070.0,0,,1.0,main_w1_handler1,2568993,11938220,False,,783118691,sam,6168683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510541,,,"""-p""",32.0,,28606784.0,1456399995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:34:32.250760,76975.0,75.0
,,2016-02-25 11:29:13.020627,slurm_normal,1456400036.0,0,,1.0,main_w1_handler0,2568993,11938214,False,,731161434,sam,6168678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510534,,,"""-p""",32.0,,28606784.0,1456399968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:34:00.611569,76975.0,68.0
,,2016-02-25 11:29:16.222849,slurm_normal,1456400121.0,0,,1.0,main_w2_handler1,2568993,11938218,False,,449797047,sam,6168696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23510539,,,"""-p""",32.0,,28606784.0,1456400051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2016-02-25 11:35:24.880447,76975.0,70.0
