chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.addition.l,parameters.addition.r,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.header,parameters.inputA.values,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-24 17:48:33.572929,slurm_normal,1490377736.0,0,1.0,1971,gg,main_w4_handler0,2806818,15389982,False,,4339,bed,9525970.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28914798}]","""false""","""false""",32.0,,36845319.0,1490377723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-24 17:49:00.492853,89286.0,13.0
,,2017-01-25 22:47:15.598250,slurm_normal,1485384475.0,0,1.0,111101442,tabular,main_w3_handler0,2968732,14873000,False,,26855,bed,9032418.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,1000,0,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28087286}]","""false""","[{'src': 'hda', 'id': 28087234}]","""false""","""true""",32.0,,35043555.0,1485384471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-25 22:47:57.723200,1550.0,4.0
,,2017-01-25 23:58:49.369142,slurm_normal,1485388741.0,0,1.0,111101442,tabular,main_w4_handler0,2968732,14873446,False,,6111,bed,9032929.roundup,slurm,,132112168.0,corral-repl,,,0,b,200,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28087286}]","""false""","[{'src': 'hda', 'id': 28087864}]","""false""","""false""",32.0,,35043555.0,1485388736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-25 23:59:05.088051,1550.0,5.0
,,2017-01-26 15:35:59.150848,slurm_normal,1485444968.0,0,1.0,1971,gg,main_w3_handler1,2808802,14879012,False,,42747,bed,9038532.roundup,slurm,,132111800.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26798538}]","""false""","[{'src': 'hda', 'id': 28095310}]","""false""","""false""",32.0,,35599946.0,1485444963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-26 15:36:11.517914,88896.0,5.0
,,2017-01-26 21:25:28.998841,slurm_normal,1485465936.0,0,1.0,1971,gg,main_w4_handler1,2808802,14882582,False,,109353,bed,9041990.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26798538}]","""false""","[{'src': 'hda', 'id': 28090518}]","""false""","""false""",32.0,,35613577.0,1485465932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-26 21:25:38.179789,88896.0,4.0
,,2017-01-27 17:56:32.030749,slurm_normal,1485539799.0,0,1.0,1971,gg,main_w4_handler1,2808802,14891457,False,,29951,bed,9050466.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26798538}]","""false""","[{'src': 'hda', 'id': 28115608}]","""false""","""false""",32.0,,35623246.0,1485539795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-27 17:56:42.856961,88896.0,4.0
,,2017-01-27 19:03:59.246690,slurm_normal,1485543970.0,0,1.0,1971,gg,main_w3_handler1,2808802,14892273,False,,17368,bed,9051298.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26798538}]","""false""","[{'src': 'hda', 'id': 28117041}]","""false""","""false""",32.0,,35623246.0,1485543965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-27 19:06:12.160084,88896.0,5.0
,,2017-01-27 18:58:08.590715,slurm_normal,1485543529.0,0,1.0,1971,gg,main_w4_handler0,2808802,14892241,False,,15891,bed,9051197.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26798538}]","""false""","[{'src': 'hda', 'id': 28116984}]","""false""","""false""",32.0,,35623246.0,1485543492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-27 18:58:53.389833,88896.0,37.0
,,2017-01-28 16:18:20.977568,slurm_normal,1485620310.0,0,1.0,1971,gg,main_w3_handler1,2808912,14897692,False,,29951,bed,9056557.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 28127006}]","""false""","""false""",32.0,,35648699.0,1485620306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-01-28 16:18:35.825629,89381.0,4.0
,,2017-03-14 11:14:23.160609,slurm_normal,1489490201.0,0,1.0,1971,gg,main_w4_handler0,2806818,15290613,False,,28165,bed,9434047.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28749143}]","""false""","""false""",32.0,,36612141.0,1489490196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-14 11:20:04.040509,89286.0,5.0
,,2017-03-13 19:00:29.275393,slurm_normal,1489431637.0,0,1.0,6557042,tabular,main_w3_handler1,2746248,15284592,False,,51467,bed,9428432.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 25910505}]","""false""","[{'src': 'hda', 'id': 25556932}]","""false""","""false""",32.0,,36599176.0,1489431633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-13 19:00:41.045962,62141.0,4.0
,,2017-03-27 11:37:28.060806,slurm_normal,1490614658.0,0,1.0,9622384,bed,main_w3_handler0,3029276,15406027,False,,4635760,bed,9539695.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28906168}]","""false""","[{'src': 'hda', 'id': 28939081}]","""false""","""false""",32.0,,36488446.0,1490614651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-27 11:37:40.718845,72450.0,7.0
,,2017-03-27 12:08:29.611652,slurm_normal,1490616524.0,0,1.0,9622384,bed,main_w3_handler1,3029276,15406205,False,,4635760,bed,9539792.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28906168}]","""false""","[{'src': 'hda', 'id': 28939081}]","""false""","""false""",32.0,,36488446.0,1490616515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-27 12:08:46.026186,72450.0,9.0
,,2017-03-27 11:41:37.694843,slurm_normal,1490614907.0,0,1.0,9622384,bed,main_w3_handler0,3029276,15406061,False,,4635760,bed,9539717.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28906168}]","""false""","[{'src': 'hda', 'id': 28939081}]","""false""","""false""",32.0,,36488446.0,1490614901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-27 11:41:50.926375,72450.0,6.0
,,2017-03-14 10:23:08.971712,slurm_normal,1489487000.0,0,1.0,1971,gg,main_w3_handler0,2806818,15290216,False,,28165,bed,9433597.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28749143}]","""false""","""false""",32.0,,36612141.0,1489486995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-14 10:23:24.047095,89286.0,5.0
,,2017-02-02 20:35:00.416889,slurm_normal,1486072589.0,0,1.0,1956,gg,main_w4_handler0,2802843,14936780,False,,10391,bed,9093659.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26289211}]","""false""","[{'src': 'hda', 'id': 28186370}]","""false""","""false""",32.0,,35724645.0,1486072585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-02 21:56:31.504815,89095.0,4.0
,,2017-02-28 11:56:16.300116,slurm_normal,1488282983.0,0,1.0,1971,gg,main_w3_handler0,2804823,15165260,False,,103248,bed,9316540.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28546303}]","""false""","""false""",32.0,,36323628.0,1488282979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 11:56:25.452973,89184.0,4.0
,,2017-02-02 20:34:46.629697,slurm_normal,1486072532.0,0,1.0,1956,gg,main_w3_handler0,2802843,14936778,False,,2792277,bed,9093642.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26289211}]","""false""","[{'src': 'hda', 'id': 28186368}]","""false""","""false""",32.0,,35724645.0,1486072524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-02 21:55:38.558870,89095.0,8.0
,,2017-02-02 17:01:07.600227,slurm_normal,1486059431.0,0,1.0,12266,bed,main_w3_handler0,2979498,14935306,False,,77892701,bed,9092219.roundup,slurm,,132112168.0,corral-repl,,"""2c3f179ce96911e69771005056a52a46""",0,b,150,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28184006}]","""false""","[{'src': 'hda', 'id': 28184065}]","""false""","""true""",32.0,,,1486059417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-02 18:17:17.421510,97186.0,14.0
,,2017-02-02 17:05:27.289266,slurm_normal,1486059879.0,0,1.0,12266,bed,main_w4_handler1,2979280,14935356,False,,77892688,bed,9092268.roundup,slurm,,132112168.0,corral-repl,,"""c681abd0e96911e6baeb005056a51846""",0,b,150,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28184006}]","""false""","[{'src': 'hda', 'id': 28184126}]","""false""","""true""",32.0,,,1486059863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-02 18:24:41.483213,97186.0,16.0
,,2017-02-03 08:48:00.143562,slurm_normal,1486111699.0,0,1.0,1956,gg,main_w4_handler1,2802843,14941035,False,,10391,bed,9097588.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26289211}]","""false""","[{'src': 'hda', 'id': 28194997}]","""false""","""false""",32.0,,35724645.0,1486111696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-03 08:48:21.278791,89095.0,3.0
,,2017-02-03 09:07:29.069355,slurm_normal,1486112858.0,0,1.0,1956,gg,main_w3_handler0,2802843,14941233,False,,10391,bed,9097753.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26289211}]","""false""","[{'src': 'hda', 'id': 28195251}]","""false""","""false""",32.0,,35724645.0,1486112852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-03 09:07:41.063263,89095.0,6.0
,,2017-02-03 09:13:13.803451,slurm_normal,1486113200.0,0,1.0,1956,gg,main_w3_handler0,2802843,14941276,False,,10016,bed,9097795.roundup,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26289211}]","""false""","[{'src': 'hda', 'id': 28195327}]","""false""","""false""",32.0,,35724645.0,1486113196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-03 09:13:22.703827,89095.0,4.0
,,2017-02-03 09:19:03.227584,slurm_normal,1486129696.0,0,1.0,12266,bed,main_w4_handler0,2980454,14941324,False,,77892708,bed,9100237.roundup,slurm,,132112168.0,corral-repl,,"""ca6a4ee0e9f111e69faf005056a51846""",0,b,150,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28181361}]","""false""","[{'src': 'hda', 'id': 28195396}]","""false""","""true""",32.0,,,1486129684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-03 13:48:19.359962,97186.0,12.0
,,2017-03-14 12:37:03.745133,slurm_normal,1489495755.0,0,1.0,3137162640,tabular,main_w4_handler0,3029276,15291249,False,,48213,bed,9434803.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28735890}]","""false""","[{'src': 'hda', 'id': 28750769}]","""false""","""false""",32.0,,36488446.0,1489495680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-14 12:51:12.705930,72450.0,75.0
,,2017-02-26 11:10:58.827097,slurm_normal,1488107466.0,0,1.0,1971,gg,main_w4_handler1,2804823,15146258,False,,28950,bed,9298725.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28521340}]","""false""","""false""",32.0,,36285346.0,1488107463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 11:11:10.116244,89184.0,3.0
,,2017-02-28 09:37:31.634148,slurm_normal,1488274664.0,0,1.0,1971,gg,main_w3_handler1,2804823,15163499,False,,103248,bed,9314893.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28546303}]","""false""","""false""",32.0,,36323628.0,1488274657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-28 09:37:48.033583,89184.0,7.0
,,2017-03-16 12:52:52.893266,slurm_normal,1489668936.0,0,1.0,584,gg,main_w4_handler0,3033911,15312450,False,,3965822,bed,9454324.roundup,slurm,,132112168.0,corral-repl,,,0,b,150,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28782705}]","""false""","[{'src': 'hda', 'id': 28784453}]","""false""","""false""",32.0,,36392798.0,1489668928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-16 12:57:16.437811,101240.0,8.0
,,2017-02-10 21:58:00.083402,slurm_normal,1486764164.0,0,1.0,3137162640,tabular,main_w3_handler1,2965479,15008458,False,,9465029,bed,9164501.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,30,0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28202098}]","""false""","[{'src': 'hda', 'id': 28144686}]","""false""","""false""",32.0,,35281812.0,1486763985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-10 22:02:48.541856,97829.0,179.0
,,2017-02-10 22:00:52.217712,slurm_normal,1486764417.0,0,1.0,3137162640,tabular,main_w4_handler1,2965479,15008485,False,,6868943,bed,9164572.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28202098}]","""false""","[{'src': 'hda', 'id': 28302096}]","""false""","""false""",32.0,,35281812.0,1486764365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-10 22:06:59.202121,97829.0,52.0
,,2017-02-11 01:29:36.012638,slurm_normal,1486776614.0,0,1.0,3137162640,tabular,main_w4_handler1,2965479,15009502,False,,12058080,bed,9165693.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,30,0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28202098}]","""false""","[{'src': 'hda', 'id': 28303708}]","""false""","""false""",32.0,,35281812.0,1486776579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-11 01:30:15.737447,97829.0,35.0
,,2017-02-11 01:30:55.741507,slurm_normal,1486776674.0,0,1.0,3137162640,tabular,main_w4_handler1,2965479,15009510,False,,7241822,bed,9165698.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28202098}]","""false""","[{'src': 'hda', 'id': 28303718}]","""false""","""false""",32.0,,35281812.0,1486776659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-11 01:31:16.683193,97829.0,15.0
,,2017-02-26 13:19:03.007180,slurm_normal,1488115150.0,0,1.0,1971,gg,main_w4_handler1,2804823,15146717,False,,21082,bed,9299180.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26815078}]","""false""","[{'src': 'hda', 'id': 28522127}]","""false""","""false""",32.0,,36285346.0,1488115146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-26 13:19:14.832780,89184.0,4.0
,,2017-03-30 20:28:12.001510,slurm_normal,1490906012.0,0,1.0,72942,bed,main_w3_handler0,2802843,15439075,False,,72942,bed,9570389.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28992137}]","""false""","[{'src': 'hda', 'id': 28992137}]","""false""","""false""",32.0,,36986187.0,1490906006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-30 20:33:48.622302,89095.0,6.0
,,2017-03-30 20:32:16.888354,slurm_normal,1490906980.0,0,1.0,1971,gg,main_w4_handler1,2802843,15439101,False,,2551,bed,9570494.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28939500}]","""false""","[{'src': 'hda', 'id': 28992163}]","""false""","""false""",32.0,,36986187.0,1490906976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-30 21:12:43.371478,89095.0,4.0
,,2017-04-01 09:04:03.469820,slurm_normal,1491037451.0,0,1.0,1971,gg,main_w3_handler1,2806818,15453626,False,,42747,bed,9584825.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29015540}]","""false""","""false""",32.0,,37035510.0,1491037448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-01 09:04:13.157541,89286.0,3.0
,,2017-04-01 09:46:18.027749,slurm_normal,1491039986.0,0,1.0,1971,gg,main_w4_handler0,2806818,15453709,False,,97377,bed,9584931.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29015684}]","""false""","""false""",32.0,,37035510.0,1491039982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-01 09:46:27.921722,89286.0,4.0
,,2017-04-01 10:15:49.498040,slurm_normal,1491041755.0,0,1.0,1971,gg,main_w3_handler1,2806818,15453780,False,,109353,bed,9584992.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29015835}]","""false""","""false""",32.0,,37035510.0,1491041751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-01 10:15:57.074784,89286.0,4.0
,,2017-02-14 17:00:08.363899,slurm_normal,1487092727.0,0,1.0,12266,bed,main_w3_handler1,2979281,15036587,False,,0,bed,9192937.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28181361}]","""false""","[{'src': 'hda', 'id': 28347503}]","""false""","""true""",32.0,,34962864.0,1487092698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-14 17:18:51.129558,97186.0,29.0
,,2017-02-14 17:00:07.546444,slurm_normal,1487092698.0,0,1.0,12266,bed,main_w4_handler1,2979281,15036586,False,,0,bed,9192936.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28181361}]","""false""","[{'src': 'hda', 'id': 28347502}]","""false""","""true""",32.0,,34962864.0,1487092685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-14 17:18:25.292914,97186.0,13.0
,,2017-02-14 20:16:54.904672,slurm_normal,1487106859.0,0,1.0,1971,gg,main_w4_handler0,2995363,15038684,False,,3224841081,bed,9194722.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28351167}]","""false""","[{'src': 'hda', 'id': 28350489}]","""false""","""true""",32.0,,36030361.0,1487106669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-14 21:14:20.626959,78993.0,190.0
,,2017-04-01 19:04:56.610134,slurm_normal,1491073503.0,0,1.0,1971,gg,main_w4_handler1,2806818,15455860,False,,63238,bed,9586530.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29018738}]","""false""","""false""",32.0,,37040639.0,1491073499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-01 19:05:06.746419,89286.0,4.0
,,2017-02-14 20:16:55.510029,slurm_normal,1487107143.0,0,1.0,1971,gg,main_w3_handler1,2995363,15038685,False,,2541863424,bed,9194758.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28351167}]","""false""","[{'src': 'hda', 'id': 28350491}]","""false""","""true""",32.0,,36030361.0,1487106921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-14 21:19:06.429771,78993.0,222.0
,,2017-02-14 20:16:54.331374,slurm_normal,1487107890.0,0,1.0,1971,gg,main_w3_handler0,2995363,15038683,False,,1717403498,bed,9194912.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28351167}]","""false""","[{'src': 'hda', 'id': 28350487}]","""false""","""true""",32.0,,36030361.0,1487107786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-14 21:31:35.723619,78993.0,104.0
,,2017-04-01 18:48:38.184596,slurm_normal,1491072532.0,0,1.0,1971,gg,main_w3_handler1,2806818,15455750,False,,63238,bed,9586460.roundup,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29018738}]","""false""","""false""",32.0,,37040639.0,1491072528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-01 18:48:57.258083,89286.0,4.0
,,2017-02-16 10:33:23.374476,slurm_normal,1487241229.0,0,1.0,1405,gg,main_w4_handler0,2979281,15055689,False,,0,bed,9211220.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28181360}]","""false""","[{'src': 'hda', 'id': 28347502}]","""false""","""true""",32.0,,34962864.0,1487241223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-02-16 10:33:53.118563,97186.0,6.0
