chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,kraken_output,kraken_output_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.kraken_database,parameters.kraken_output.values,parameters.kraken_output|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-24 16:43:48.187314,slurm_normal,1487954724.0,0,1.0,main_w4_handler0,3008259,15132437,False,,9286010.roundup,slurm,190452,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28500728}]",,32.0,,36254477.0,1487954631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 16:45:29.150682,93774.0,93.0
,,2017-02-24 16:45:14.466807,slurm_normal,1487954741.0,0,1.0,main_w4_handler0,3008199,15132463,False,,9286041.roundup,slurm,190452,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28500748}]",,32.0,,36268166.0,1487954716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 16:45:44.174633,100794.0,25.0
,,2017-02-24 16:44:48.498123,slurm_normal,1487954716.0,0,1.0,main_w4_handler0,3008223,15132457,False,,9286036.roundup,slurm,190452,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28500735}]",,32.0,,36254321.0,1487954693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 16:45:19.338341,100802.0,23.0
,,2017-02-24 17:36:16.276594,slurm_normal,1487957830.0,0,1.0,main_w3_handler0,2985992,15133523,False,,9286967.roundup,slurm,170122,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502232}]",,32.0,,36267880.0,1487957779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:37:13.987586,99644.0,51.0
,,2017-02-24 17:32:14.873368,slurm_normal,1487957570.0,0,1.0,main_w3_handler0,3008249,15133421,False,,9286853.roundup,slurm,22699,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502163}]",,32.0,,36255160.0,1487957538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:32:51.431454,100807.0,32.0
,,2017-02-24 17:36:04.460186,slurm_normal,1487957817.0,0,1.0,main_w4_handler1,2985992,15133518,False,,9286962.roundup,slurm,162622,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502238}]",,32.0,,36267880.0,1487957767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:37:00.307859,99644.0,50.0
,,2017-02-24 17:20:04.851923,slurm_normal,1487956999.0,0,1.0,main_w3_handler0,3009403,15133133,False,,9286537.roundup,slurm,212625,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28501688}]",,32.0,,36268911.0,1487956813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:23:24.642456,100793.0,186.0
,,2017-02-24 17:29:38.576092,slurm_normal,1487957466.0,0,1.0,main_w4_handler0,3008239,15133303,False,,9286774.roundup,slurm,178509,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28501996}]",,32.0,,36178590.0,1487957386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:31:08.476123,88937.0,80.0
,,2017-02-24 17:33:59.223543,slurm_normal,1487957676.0,0,1.0,main_w3_handler0,3008258,15133467,False,,9286904.roundup,slurm,25941,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502188}]",,32.0,,36254566.0,1487957644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:34:39.334445,100809.0,32.0
,,2017-02-24 17:29:38.104592,slurm_normal,1487957452.0,0,1.0,main_w3_handler1,3008239,15133302,False,,9286775.roundup,slurm,167106,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28501993}]",,32.0,,36178590.0,1487957383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:30:55.410067,88937.0,69.0
,,2017-02-24 18:01:56.274928,slurm_normal,1487959398.0,0,1.0,main_w4_handler0,3008242,15134041,False,,9287456.roundup,slurm,155662,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28503036}]",,32.0,,36254384.0,1487959321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:03:21.387792,100805.0,77.0
,,2017-02-24 17:29:37.193271,slurm_normal,1487957590.0,0,1.0,main_w3_handler1,3008239,15133301,False,,9286773.roundup,slurm,100363,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28501990}]",,32.0,,36178590.0,1487957380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:33:14.880314,88937.0,210.0
,,2017-02-24 17:32:45.090979,slurm_normal,1487957592.0,0,1.0,main_w4_handler1,3008261,15133433,False,,9286863.roundup,slurm,121941,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502147}]",,32.0,,36179284.0,1487957567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:33:13.685694,100466.0,25.0
,,2017-02-24 17:35:35.271814,slurm_normal,1487957766.0,0,1.0,main_w3_handler0,2985992,15133514,False,,9286955.roundup,slurm,99140,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502235}]",,32.0,,36267880.0,1487957740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:36:09.153294,99644.0,26.0
,,2017-02-24 17:34:03.004318,slurm_normal,1487957752.0,0,1.0,main_w4_handler1,3008224,15133469,False,,9286906.roundup,slurm,24206,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502202}]",,32.0,,36254325.0,1487957647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:35:56.066550,100803.0,105.0
,,2017-02-24 17:38:22.700196,slurm_normal,1487957935.0,0,1.0,main_w4_handler0,3008242,15133585,False,,9287014.roundup,slurm,113547,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502386}]",,32.0,,36254384.0,1487957906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:38:59.754343,100805.0,29.0
,,2017-02-24 17:36:46.588859,slurm_normal,1487957839.0,0,1.0,main_w4_handler0,3008223,15133540,False,,9286977.roundup,slurm,119830,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502297}]",,32.0,,36254321.0,1487957808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:37:21.106959,100802.0,31.0
,,2017-02-24 17:57:43.306514,slurm_normal,1487959092.0,0,1.0,main_w3_handler0,3008318,15133976,False,,9287389.roundup,slurm,114260,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502913}]",,32.0,,36267798.0,1487959067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:58:15.282867,79227.0,25.0
,,2017-02-24 17:44:34.765430,slurm_normal,1487958355.0,0,1.0,main_w4_handler0,3008257,15133666,False,,9287095.roundup,slurm,98838,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502503}]",,32.0,,36254296.0,1487958280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:45:57.835867,100797.0,75.0
,,2017-02-24 17:42:29.342061,slurm_normal,1487958331.0,0,1.0,main_w3_handler1,3008285,15133640,False,,9287073.roundup,slurm,164515,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502462}]",,32.0,,36267883.0,1487958152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:45:41.570750,100815.0,179.0
,,2017-02-24 17:45:03.850945,slurm_normal,1487958368.0,0,1.0,main_w3_handler0,3008261,15133674,False,,9287110.roundup,slurm,189323,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502560}]",,32.0,,36179284.0,1487958319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:46:10.225973,100466.0,49.0
,,2017-02-24 17:53:40.630280,slurm_normal,1487958872.0,0,1.0,main_w3_handler1,3008246,15133907,False,,9287316.roundup,slurm,113547,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502799}]",,32.0,,36269846.0,1487958823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:54:34.554690,100868.0,49.0
,,2017-02-24 17:54:33.733029,slurm_normal,1487958900.0,0,1.0,main_w3_handler0,3008205,15133925,False,,9287340.roundup,slurm,101056,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502814}]",,32.0,,36254257.0,1487958877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:55:02.276410,100795.0,23.0
,,2017-02-24 17:46:53.239239,slurm_normal,1487958611.0,0,1.0,main_w3_handler0,3008244,15133717,False,,9287151.roundup,slurm,73025,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502566}]",,32.0,,36255114.0,1487958418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:50:15.704837,100806.0,193.0
,,2017-02-24 17:49:36.540875,slurm_normal,1487958630.0,0,1.0,main_w4_handler0,3008319,15133799,False,,9287202.roundup,slurm,61213,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502692}]",,32.0,,36267785.0,1487958580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:50:31.659367,100820.0,50.0
,,2017-02-24 17:50:46.759411,slurm_normal,1487958721.0,0,1.0,main_w4_handler0,3008199,15133832,False,,9287243.roundup,slurm,116296,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502728}]",,32.0,,36268166.0,1487958656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:52:05.394417,100794.0,65.0
,,2017-02-24 17:52:36.217848,slurm_normal,1487958786.0,0,1.0,main_w3_handler0,3008242,15133874,False,,9287287.roundup,slurm,160604,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502781}]",,32.0,,36254384.0,1487958761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:53:09.935519,100805.0,25.0
,,2017-02-24 17:56:07.824274,slurm_normal,1487958999.0,0,1.0,main_w3_handler1,3008261,15133948,False,,9287362.roundup,slurm,186616,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502865}]",,32.0,,36179284.0,1487958971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:56:41.628229,100466.0,28.0
,,2017-02-24 17:57:55.900835,slurm_normal,1487959106.0,0,1.0,main_w3_handler1,3008258,15133979,False,,9287393.roundup,slurm,211728,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502919}]",,32.0,,36254566.0,1487959082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:58:31.007728,100809.0,24.0
,,2017-02-24 17:51:11.922068,slurm_normal,1487958729.0,0,1.0,main_w3_handler0,3008249,15133841,False,,9287255.roundup,slurm,157221,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502747}]",,32.0,,36255160.0,1487958677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:52:14.390992,100807.0,52.0
,,2017-02-24 17:53:19.168653,slurm_normal,1487959037.0,0,1.0,main_w3_handler1,3008246,15133891,False,,9287305.roundup,slurm,190452,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502775}]",,32.0,,36269846.0,1487958807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:57:20.277878,100868.0,230.0
,,2017-02-24 17:55:23.909254,slurm_normal,1487958984.0,0,1.0,main_w3_handler1,3008221,15133937,False,,9287351.roundup,slurm,115065,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502869}]",,32.0,,36267999.0,1487958927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:56:29.608130,100801.0,57.0
,,2017-02-24 17:54:40.726898,slurm_normal,1487959009.0,0,1.0,main_w4_handler0,3008211,15133926,False,,9287341.roundup,slurm,101056,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502833}]",,32.0,,36254302.0,1487958882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:56:52.149721,100798.0,127.0
,,2017-02-24 17:58:03.014538,slurm_normal,1487959124.0,0,1.0,main_w3_handler0,3008275,15133981,False,,9287395.roundup,slurm,116725,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502862}]",,32.0,,36268096.0,1487959087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 17:58:47.575032,100812.0,37.0
,,2017-02-24 17:59:27.415463,slurm_normal,1487959201.0,0,1.0,main_w4_handler1,3008288,15134008,False,,9287413.roundup,slurm,112265,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28502895}]",,32.0,,36267685.0,1487959172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:00:04.937353,100816.0,29.0
,,2017-02-24 18:04:17.396940,slurm_normal,1487959494.0,0,1.0,main_w4_handler0,3008207,15134071,False,,9287487.roundup,slurm,217801,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28503076}]",,32.0,,36254293.0,1487959470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:04:58.161584,100796.0,24.0
,,2017-02-24 18:12:35.141107,slurm_normal,1487960000.0,0,1.0,main_w4_handler1,3008258,15134238,False,,9287654.roundup,slurm,291880,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28503311}]",,32.0,,36254566.0,1487959974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:13:24.576264,100809.0,26.0
,,2017-02-24 18:35:08.306040,slurm_normal,1487961337.0,0,1.0,main_w3_handler1,3008261,15134855,False,,9288189.roundup,slurm,179083,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504101}]",,32.0,,36179284.0,1487961312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:35:40.316118,100466.0,25.0
,,2017-02-24 18:27:22.989274,slurm_normal,1487960964.0,0,1.0,main_w4_handler0,3008207,15134619,False,,9288008.roundup,slurm,76282,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 28503839}]",,32.0,,36254293.0,1487960892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:29:44.644561,100796.0,72.0
,,2017-02-24 18:28:33.195964,slurm_normal,1487960960.0,0,1.0,main_w4_handler0,3008224,15134662,False,,9288029.roundup,slurm,125159,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28503873}]",,32.0,,36254325.0,1487960933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:29:38.121647,100803.0,27.0
,,2017-02-24 19:11:14.420036,slurm_normal,1487963511.0,0,1.0,main_w4_handler1,3008205,15135875,False,,9289207.roundup,slurm,100893,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28505450}]",,32.0,,36254257.0,1487963483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 19:11:54.855799,100795.0,28.0
,,2017-02-24 18:35:07.852583,slurm_normal,1487961383.0,0,1.0,main_w4_handler1,3008261,15134853,False,,9288187.roundup,slurm,164045,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504098}]",,32.0,,36179284.0,1487961314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:36:41.005561,100466.0,69.0
,,2017-02-24 18:41:08.006174,slurm_normal,1487961696.0,0,1.0,main_w3_handler0,3008221,15135037,False,,9288366.roundup,slurm,178087,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504327}]",,32.0,,36267999.0,1487961673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:41:40.947104,100801.0,23.0
,,2017-02-24 18:36:42.373556,slurm_normal,1487961428.0,0,1.0,main_w3_handler0,3008218,15134900,False,,9288229.roundup,slurm,153876,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504210}]",,32.0,,36254351.0,1487961406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:37:09.646414,100800.0,22.0
,,2017-02-24 18:41:07.341868,slurm_normal,1487961698.0,0,1.0,main_w3_handler1,3008221,15135036,False,,9288367.roundup,slurm,185195,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504323}]",,32.0,,36267999.0,1487961673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:41:44.004588,100801.0,25.0
,,2017-02-24 18:37:53.443749,slurm_normal,1487961508.0,0,1.0,main_w4_handler1,3008205,15134947,False,,9288279.roundup,slurm,219726,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504233}]",,32.0,,36254257.0,1487961484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:38:42.313302,100795.0,24.0
,,2017-02-24 18:36:12.855754,slurm_normal,1487961397.0,0,1.0,main_w4_handler1,3008249,15134889,False,,9288218.roundup,slurm,142400,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504205}]",,32.0,,36255160.0,1487961377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:36:49.241797,100807.0,20.0
,,2017-02-24 18:38:15.002526,slurm_normal,1487961570.0,0,1.0,main_w4_handler1,3008285,15134960,False,,9288291.roundup,slurm,237344,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504223}]",,32.0,,36267883.0,1487961515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:39:42.787793,100815.0,55.0
,,2017-02-24 18:39:00.070892,slurm_normal,1487961571.0,0,1.0,main_w3_handler0,3008300,15134980,False,,9288306.roundup,slurm,159179,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504320}]",,32.0,,36267994.0,1487961544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:39:33.831559,100818.0,27.0
,,2017-02-24 18:45:30.124667,slurm_normal,1487961972.0,0,1.0,main_w4_handler0,3008239,15135195,False,,9288531.roundup,slurm,158418,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504536}]",,32.0,,36178590.0,1487961945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 18:46:28.922401,88937.0,27.0
