chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.A,parameters.D.__current_case__,parameters.D.input,parameters.D.input.values,parameters.D.seq_dictionary,parameters.F,parameters.G,parameters.N,parameters.S,parameters.__workflow_invocation_uuid__,parameters.b,parameters.c,parameters.chromInfo,parameters.dbkey,parameters.e,parameters.g,parameters.i.__current_case__,parameters.i.alt_indel_snp_ratio,parameters.i.ratio,parameters.input,parameters.input.values,parameters.p.__current_case__,parameters.p.float_value,parameters.p.variant_filter,parameters.t.__current_case__,parameters.t.mutation_rate,parameters.t.rate,parameters.u,parameters.v,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-25 12:44:48.916089,rodeo_normal,1424868554.0,0.0,,1.0,main_w1_handler1,2218733,8811637,False,,3828046.0,bcf,2912482.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""105c8d12bcec11e4a4b1005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18642720,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424868551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 12:49:17.780459,58236.0,3.0
,,2015-02-25 12:45:41.601551,rodeo_normal,1424868833.0,0.0,,1.0,main_w1_handler0,2218739,8811711,False,,5057658.0,bcf,2912584.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""2f4164e6bcec11e4a4b1005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18642805,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424868830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 12:53:54.236715,58236.0,3.0
,,2015-02-25 15:13:24.064722,rodeo_normal,1424877582.0,0.0,,1.0,main_w2_handler0,2218898,8812838,False,,4749331.0,bcf,2914991.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""d025b740bd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644264,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:19:45.730888,58236.0,3.0
,,2015-02-25 15:13:09.048163,rodeo_normal,1424877593.0,0.0,,1.0,main_w2_handler1,2218897,8812822,False,,5347041.0,bcf,2915003.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""c8802e58bd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644247,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:19:58.511204,58236.0,2.0
,,2015-02-25 15:14:07.523120,rodeo_normal,1424877784.0,0.0,,1.0,main_w2_handler0,2218901,8812883,False,,3749669.0,bcf,2915158.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""eabac244bd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644314,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:23:06.966651,58236.0,2.0
,,2015-02-25 15:13:50.804722,rodeo_normal,1424877631.0,0.0,,1.0,main_w1_handler0,2218900,8812866,False,,3237499.0,bcf,2915025.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""e15bb2eebd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644297,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:20:34.687610,58236.0,3.0
,,2015-02-25 15:12:54.655842,rodeo_normal,1424877482.0,0.0,,1.0,main_w1_handler0,2218896,8812799,False,,4169518.0,bcf,2914892.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""c16a3744bd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644221,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:18:05.402800,58236.0,2.0
,,2015-02-25 15:13:37.654214,rodeo_normal,1424877577.0,0.0,,1.0,main_w1_handler1,2218899,8812852,False,,4177155.0,bcf,2914989.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""d96c5db8bd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644281,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:19:39.723550,58236.0,3.0
,,2015-02-25 15:14:21.571751,rodeo_normal,1424877804.0,0.0,,1.0,main_w2_handler0,2218902,8812898,False,,3714840.0,bcf,2915173.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""f2dae8dcbd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644333,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:23:26.305681,58236.0,9.0
,,2015-02-25 15:14:37.426368,rodeo_normal,1424877874.0,0.0,,1.0,main_w1_handler0,2218903,8812914,False,,4922706.0,bcf,2915240.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""fbeddee8bd0011e4b997005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18644351,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424877871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 15:24:37.255964,58236.0,3.0
,,2015-02-25 16:01:56.210819,rodeo_normal,1424880367.0,0.0,,1.0,main_w2_handler0,2218950,8813571,False,,3200833.0,bcf,2916341.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""9ad59d38bd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645321,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:06:09.566991,58236.0,2.0
,,2015-02-25 16:02:26.197231,rodeo_normal,1424880579.0,0.0,,1.0,main_w1_handler1,2218956,8813618,False,,5015690.0,bcf,2916488.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""acd19708bd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645374,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:09:43.149654,58236.0,2.0
,,2015-02-25 16:02:06.489497,rodeo_normal,1424880416.0,0.0,,1.0,main_w1_handler1,2218952,8813585,False,,3638293.0,bcf,2916385.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""a06adb50bd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645337,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:06:59.217648,58236.0,2.0
,,2015-02-25 16:02:49.602650,rodeo_normal,1424880579.0,0.0,,1.0,main_w1_handler0,2218958,8813652,False,,4170465.0,bcf,2916490.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""b8e12090bd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645410,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:09:41.723374,58236.0,2.0
,,2015-02-25 16:02:36.636140,rodeo_normal,1424880584.0,0.0,,1.0,main_w1_handler0,2218957,8813634,False,,3747099.0,bcf,2916492.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""b244af7cbd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645391,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:09:47.254907,58236.0,2.0
,,2015-02-25 16:01:45.432620,rodeo_normal,1424880411.0,0.0,,1.0,main_w2_handler1,2218947,8813557,False,,5161654.0,bcf,2916378.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""93fdfc4ebd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645305,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:06:54.127685,58236.0,2.0
,,2015-02-25 16:02:16.631610,rodeo_normal,1424880516.0,0.0,,1.0,main_w2_handler1,2218953,8813601,False,,2850978.0,bcf,2916445.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""a6d6b770bd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645354,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:08:39.004015,58236.0,2.0
,,2015-02-25 16:03:03.162406,rodeo_normal,1424880708.0,0.0,,1.0,main_w1_handler1,2218959,8813670,False,,3945269.0,bcf,2916561.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""c1180b98bd0711e490ef005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18645430,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424880706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:11:51.744051,58236.0,2.0
,,2015-02-25 16:51:48.475433,rodeo_normal,1424883638.0,0.0,,1.0,main_w2_handler1,2219026,8814149,False,,4558317.0,bcf,2917568.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""91de3d5abd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646896,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424883635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 17:00:46.103939,58236.0,3.0
,,2015-02-25 16:51:24.486460,rodeo_normal,1424883468.0,0.0,,1.0,main_w1_handler1,2219024,8814117,False,,3501707.0,bcf,2917497.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""8265c1aebd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646848,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424883466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:57:51.790802,58236.0,2.0
,,2015-02-25 16:51:38.026932,rodeo_normal,1424883518.0,0.0,,1.0,main_w1_handler0,2219025,8814133,False,,4315473.0,bcf,2917517.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""8a3ea5b2bd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646867,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424883516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 16:58:43.676587,58236.0,2.0
,,2015-02-25 16:51:57.987211,rodeo_normal,1424883755.0,0.0,,1.0,main_w1_handler0,2219028,8814164,False,,4372350.0,bcf,2917627.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""98314bfcbd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646912,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424883751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 17:02:40.123060,58236.0,4.0
,,2015-02-25 16:52:50.638267,rodeo_normal,1424884005.0,0.0,,1.0,main_w1_handler1,2219033,8814225,False,,4509224.0,bcf,2917772.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""b6e2cd8cbd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646991,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424884002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 17:06:46.590298,58236.0,3.0
,,2015-02-25 16:52:26.750050,rodeo_normal,1424883910.0,0.0,,1.0,main_w1_handler1,2219030,8814192,False,,4656862.0,bcf,2917715.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""a7814e0ebd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646946,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424883908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 17:05:13.212847,58236.0,2.0
,,2015-02-25 16:52:39.806736,rodeo_normal,1424883920.0,0.0,,1.0,main_w1_handler1,2219031,8814209,False,,3965251.0,bcf,2917728.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""af6512a4bd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646975,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424883918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 17:05:22.570424,58236.0,2.0
,,2015-02-25 16:52:13.517147,rodeo_normal,1424883800.0,0.0,,1.0,main_w1_handler1,2219029,8814178,False,,4355009.0,bcf,2917650.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""9e0ab3b0bd0e11e4a31c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18646930,,1,,false,1,false,,"""false""","""true""",32.0,,21446092.0,1424883796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 17:03:23.635568,58236.0,4.0
,,2015-02-25 18:50:50.590685,rodeo_normal,1424893949.0,0.0,,1.0,main_w2_handler1,2219172,8815161,False,,7546107243.0,pileup,2920458.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""36cca2f6bd1f11e49f13005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648260,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424893948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 19:52:32.839857,58951.0,1.0
,,2015-02-25 18:51:10.053782,rodeo_normal,1424896798.0,0.0,,1.0,main_w1_handler0,2219176,8815167,False,,8802606710.0,pileup,2920991.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""425b6314bd1f11e49f13005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648272,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424896796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 20:40:01.970004,58951.0,2.0
,,2015-02-25 18:51:02.186766,rodeo_normal,1424896802.0,0.0,,1.0,main_w2_handler1,2219174,8815164,False,,7082308640.0,pileup,2920993.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""3dc037c6bd1f11e49022005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648263,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424896798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 20:40:08.597849,58951.0,4.0
,,2015-02-25 18:49:19.350791,rodeo_normal,1424896816.0,0.0,,1.0,main_w1_handler1,2219169,8815146,False,,7498368721.0,pileup,2920996.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""00563098bd1f11e49f13005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648239,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424896814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 20:40:18.071779,58951.0,2.0
,,2015-02-25 18:52:31.732462,rodeo_normal,1424900760.0,0.0,,1.0,main_w1_handler1,2219188,8815196,False,,7290418971.0,pileup,2921518.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""733dbb62bd1f11e49d3e005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648425,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424900758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 21:46:03.669236,58951.0,2.0
,,2015-02-25 18:51:57.893466,rodeo_normal,1424900756.0,0.0,,1.0,main_w2_handler1,2219183,8815186,False,,5892106179.0,pileup,2921510.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""5e964d50bd1f11e48030005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648411,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424900744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 21:45:57.795131,58951.0,12.0
,,2015-02-25 18:52:05.699977,rodeo_normal,1424901887.0,0.0,,1.0,main_w2_handler0,2219185,8815188,False,,7622415044.0,pileup,2921744.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""637184fcbd1f11e4967b005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648414,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424901885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 22:04:51.511685,58951.0,2.0
,,2015-02-25 18:52:14.424193,rodeo_normal,1424904924.0,0.0,,1.0,main_w2_handler1,2219186,8815190,False,,7290418971.0,pileup,2921984.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""6815ca0ebd1f11e49f13005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18648417,,1,,false,1,false,,"""false""","""true""",32.0,,20814135.0,1424904920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-02-25 22:55:35.626988,58951.0,4.0
