chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.description,parameters.disp_name,parameters.firstorf,parameters.html_out1,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.lastorf,parameters.length,parameters.margin,parameters.mstart,parameters.number,parameters.offset,parameters.orfminsize,parameters.out_format2,parameters.reverse,parameters.table,parameters.uppercase,parameters.width,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-03 18:48:37.292621,slurm_normal,1493837664.0,0.0,,1.0,main_w3_handler1,2885188,15739110,False,,2206,fasta,9848718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455436}]","""HML-2 1p34.3.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:28.372218,94122.0,5.0
,,2017-05-03 18:47:57.809142,slurm_normal,1493837664.0,0.0,,1.0,main_w4_handler1,2885188,15739030,False,,2797,fasta,9848719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455505}]","""HML-2 16p11.2.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:29.214587,94122.0,4.0
,,2017-05-03 18:48:32.373728,slurm_normal,1493837671.0,0.0,,1.0,main_w4_handler1,2885188,15739098,False,,4280,fasta,9848722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455442}]","""HML-2 1q32.2.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:36.292391,94122.0,4.0
,,2017-02-16 19:20:18.321851,slurm_normal,1487276801.0,0.0,,1.0,main_w4_handler1,2994036,15061258,False,,35761777,fasta,9216402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 28352359}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""100""","""fasta""","""yes""","""0""","""""","""60""",32.0,,36092641,1487276795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-02-16 20:26:51.570780,99643.0,6.0
,,2017-05-03 18:47:55.187952,slurm_normal,1493837678.0,0.0,,1.0,main_w4_handler0,2885188,15739025,False,,6944,fasta,9848724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455510}]","""HML-2 19p12c.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:44.926561,94122.0,4.0
,,2017-05-03 18:48:00.884292,slurm_normal,1493837687.0,0.0,,1.0,main_w3_handler0,2885188,15739035,False,,1520,fasta,9848731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455500}]","""HML-2 12q24.11.FAS     ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:50.202778,94122.0,4.0
,,2017-05-03 18:47:55.645225,slurm_normal,1493837683.0,0.0,,1.0,main_w4_handler1,2885188,15739026,False,,9609,fasta,9848728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455509}]","""HML-2 19p12b K113.FAS   ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:52.659521,94122.0,6.0
,,2017-05-03 18:48:31.715767,slurm_normal,1493837690.0,0.0,,1.0,main_w3_handler1,2885188,15739097,False,,2217,fasta,9848733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455443}]","""HML-2 1q43.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:53.786163,94122.0,7.0
,,2017-05-03 18:48:33.266273,slurm_normal,1493837693.0,0.0,,1.0,main_w3_handler1,2885188,15739100,False,,9307,fasta,9848736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455440}]","""HML-2 1q22.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:57.745082,94122.0,4.0
,,2017-05-03 18:47:56.579648,slurm_normal,1493837696.0,0.0,,1.0,main_w4_handler0,2885188,15739028,False,,6027,fasta,9848739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455507}]","""HML-2 17p13.1.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:02.498378,94122.0,4.0
,,2017-05-03 18:48:16.442234,slurm_normal,1493837705.0,0.0,,1.0,main_w3_handler0,2885188,15739066,False,,2745,fasta,9848746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455472}]","""HML-2 7q11.21.FAS     ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:10.457132,94122.0,4.0
,,2017-05-03 18:48:17.358607,slurm_normal,1493837712.0,0.0,,1.0,main_w3_handler0,2885188,15739068,False,,9605,fasta,9848750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455470}]","""HML-2 7p22.1a.FAS   ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:17.841697,94122.0,5.0
,,2017-05-03 18:48:08.097429,slurm_normal,1493837707.0,0.0,,1.0,main_w4_handler0,2885188,15739043,False,,9689,fasta,9848748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455491}]","""HML-2 11p15.4.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:18.670437,94122.0,4.0
,,2017-05-03 18:47:56.119272,slurm_normal,1493837713.0,0.0,,1.0,main_w4_handler1,2885188,15739027,False,,9514,fasta,9848754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455508}]","""HML-2 19p12a.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:21.370005,94122.0,4.0
,,2017-05-03 18:48:11.392592,slurm_normal,1493837751.0,0.0,,1.0,main_w4_handler1,2885188,15739051,False,,7674,fasta,9848773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455482}]","""HML-2 8q24.3b.FAS       ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:58.476796,94122.0,4.0
,,2017-05-03 18:48:30.239792,slurm_normal,1493837761.0,0.0,,1.0,main_w3_handler0,2885188,15739095,False,,8809,fasta,9848783.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455445}]","""HML-2 3p12.3.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:05.421674,94122.0,4.0
,,2017-05-03 18:48:12.527771,slurm_normal,1493837766.0,0.0,,1.0,main_w4_handler1,2885188,15739056,False,,8052,fasta,9848785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455480}]","""HML-2 8q11.1.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:11.654429,94122.0,5.0
,,2017-05-03 18:48:13.433146,slurm_normal,1493837780.0,0.0,,1.0,main_w4_handler1,2885188,15739059,False,,9663,fasta,9848793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455478}]","""HML-2 8p23.1c.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:25.952836,94122.0,4.0
,,2017-05-03 18:48:25.392656,slurm_normal,1493837776.0,0.0,,1.0,main_w4_handler0,2885188,15739084,False,,5588,fasta,9848792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455455}]","""HML-2 4q13.2.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:26.662358,94122.0,3.0
,,2014-10-30 10:06:28.893385,rodeo_normal,1414663599.0,0.0,,1.0,main_w2_handler1,2093058,8070743,False,,234177,fasta,98314.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377140,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414663597.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:06:42.573375,33395.0,2.0
,,2014-10-30 10:15:26.953037,rodeo_normal,1414664141.0,0.0,,1.0,main_w1_handler0,2093058,8070796,False,,234177,fasta,98341.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377140,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664138.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:15:45.731543,33395.0,3.0
,,2014-10-30 10:18:02.564467,rodeo_normal,1414664300.0,0.0,,1.0,main_w1_handler1,2093058,8070805,False,,826861,fasta,98349.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377142,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664296.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:18:25.666842,33395.0,4.0
,,2014-10-30 10:19:34.417854,rodeo_normal,1414664390.0,0.0,,1.0,main_w2_handler1,2093058,8070810,False,,586611,fasta,98354.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377145,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664387.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:19:55.453495,33395.0,3.0
,,2014-10-30 10:26:41.654593,rodeo_normal,1414664820.0,0.0,,1.0,main_w1_handler1,2093058,8070831,False,,963992,fasta,98372.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377164,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664817.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:27:03.773668,33395.0,3.0
,,2014-10-30 10:23:06.295424,rodeo_normal,1414664601.0,0.0,,1.0,main_w1_handler0,2093058,8070816,False,,274787,fasta,98360.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377146,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664597.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:23:24.716900,33395.0,4.0
,,2014-10-30 10:23:24.551852,rodeo_normal,1414664616.0,0.0,,1.0,main_w1_handler0,2093058,8070817,False,,1109247,fasta,98361.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377148,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664612.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:23:40.954157,33395.0,4.0
,,2017-05-03 18:48:14.842440,slurm_normal,1493837800.0,0.0,,1.0,main_w4_handler1,2885188,15739062,False,,7524,fasta,9848800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455475}]","""HML-2 8p22.FAS       ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:48.964332,94122.0,4.0
,,2017-05-03 18:48:18.384188,slurm_normal,1493837805.0,0.0,,1.0,main_w4_handler1,2885188,15739070,False,,9553,fasta,9848802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455468}]","""HML-2 6q14.1.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:50.970641,94122.0,5.0
,,2014-10-30 10:25:39.162006,rodeo_normal,1414664758.0,0.0,,1.0,main_w2_handler0,2093058,8070826,False,,939964,fasta,98368.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377158,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664754.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:26:09.311552,33395.0,4.0
,,2017-05-03 18:48:15.811521,slurm_normal,1493837803.0,0.0,,1.0,main_w4_handler1,2885188,15739064,False,,4960,fasta,9848801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455473}]","""HML-2 7q22.2.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:51.060348,94122.0,5.0
,,2014-10-30 09:54:57.414903,rodeo_normal,1414662908.0,0.0,,1.0,main_w2_handler0,2093058,8070657,False,,234177,fasta,98284.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""no""","""no""",17377140,,,"""no""","""0""","""10""","""no""","""yes""","""1""","""20""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414662905.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 09:55:11.279870,33395.0,3.0
,,2014-10-30 10:10:15.405276,rodeo_normal,1414663832.0,0.0,,1.0,main_w1_handler1,2093058,8070782,False,,234177,fasta,98325.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377140,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414663829.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:10:36.123824,33395.0,3.0
,,2014-10-30 10:14:47.329797,rodeo_normal,1414664100.0,0.0,,1.0,main_w2_handler0,2093058,8070794,False,,87344,fasta,98337.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377165,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664097.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:15:03.535901,33395.0,3.0
,,2014-10-30 10:19:08.788606,rodeo_normal,1414664366.0,0.0,,1.0,main_w2_handler1,2093058,8070808,False,,322021,fasta,98352.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377143,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664362.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:19:30.444608,33395.0,4.0
,,2014-10-30 10:21:39.442431,rodeo_normal,1414664517.0,0.0,,1.0,main_w2_handler1,2093058,8070812,False,,1557589,fasta,98357.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377144,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664512.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:22:00.629773,33395.0,5.0
,,2014-10-30 10:23:43.875576,rodeo_normal,1414664637.0,0.0,,1.0,main_w2_handler1,2093058,8070818,False,,572146,fasta,98362.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377150,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664634.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:24:03.367636,33395.0,3.0
,,2014-10-30 10:24:27.229484,rodeo_normal,1414664681.0,0.0,,1.0,main_w2_handler1,2093058,8070821,False,,758303,fasta,98364.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377153,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664676.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:24:46.672666,33395.0,5.0
,,2014-10-30 10:24:58.130888,rodeo_normal,1414664712.0,0.0,,1.0,main_w2_handler1,2093058,8070823,False,,678053,fasta,98365.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377155,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664708.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:25:17.749915,33395.0,4.0
,,2014-10-30 10:25:18.127635,rodeo_normal,1414664731.0,0.0,,1.0,main_w1_handler1,2093058,8070824,False,,1096271,fasta,98366.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377156,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664727.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:25:36.443661,33395.0,4.0
,,2014-10-30 10:25:58.273342,rodeo_normal,1414664773.0,0.0,,1.0,main_w2_handler1,2093058,8070827,False,,797530,fasta,98369.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377161,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664769.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:26:18.209654,33395.0,4.0
,,2017-05-03 18:48:19.034351,slurm_normal,1493837818.0,0.0,,1.0,main_w4_handler1,2885188,15739071,False,,9468,fasta,9848804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455467}]","""HML-2 6p22.1.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:57:24.553799,94122.0,4.0
