chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.silent,parameters.chromInfo,parameters.code,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-04 09:07:23.452488,slurm_normal,1462352974.0,0,,1.0,main_w2_handler0,2693986,12766480,False,6680427,fasta,,6969842.roundup,slurm,,132112168.0,corral-repl,,"""9c271ef211d711e69ed5005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/vicPac2.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""vicPac2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551b693588a2b9f5a'}]",,32.0,,28525375.0,1462352968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 09:09:42.260405,35039.0,6.0
,,2016-05-04 09:32:29.014118,slurm_normal,1462354442.0,0,,1.0,main_w1_handler1,2693986,12766967,False,113190729,fasta,,6970337.roundup,slurm,,132112168.0,corral-repl,,"""1d16c42411db11e6968e005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/dasNov3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""dasNov3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560f89dd7995fe29c'}]",,32.0,,28525375.0,1462354432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 09:34:04.401955,35039.0,10.0
,,2016-05-04 09:37:21.276657,slurm_normal,1462354685.0,0,,1.0,main_w1_handler1,2684742,12767073,False,1108,tabular,,6970421.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/hg19.len""","""s/\\./\\n/""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53dcd2beffc9bdf4c'}]",,32.0,,29825917.0,1462354682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 09:38:11.327579,38750.0,3.0
,,2016-06-22 14:10:09.955565,slurm_normal,1466604636.0,0,,1.0,main_w1_handler0,2668669,13236686,False,49638881,gff,,7422238.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/piR-hsa/tagpiR-hsa/""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ca7991c75954c3f'}]",,32.0,,29826296.0,1466604627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-22 14:10:38.688859,81983.0,9.0
,,2016-06-22 14:13:10.245134,slurm_normal,1466604812.0,0,,1.0,main_w1_handler1,2668669,13236699,False,52076027,gff,,7422277.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/tag([^ ]+)/gene_id \""&\"" transcript_id\""&\""/""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bfd9863f9cfde07'}]",,32.0,,29826296.0,1466604801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-22 14:13:34.614071,81983.0,11.0
,,2016-06-22 14:23:21.267376,slurm_normal,1466605520.0,0,,1.0,main_w2_handler0,2668669,13236793,False,82026790,gff,,7422372.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/transcript_id\""/transcript_id\"" /""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fd699889bac9ae8'}]",,32.0,,29826296.0,1466605510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-22 14:25:24.456941,81983.0,10.0
,,2016-06-22 14:21:05.108613,slurm_normal,1466605297.0,0,,1.0,main_w2_handler0,2668669,13236775,False,86901082,gff,,7422349.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/tag//g\ns/;\""/\"";/g""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fe8dc2859641177'}]",,32.0,,29826296.0,1466605286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-22 14:21:40.634738,81983.0,11.0
,,2016-06-22 14:26:10.994791,slurm_normal,1466605604.0,0,,1.0,main_w1_handler1,2668669,13236823,False,82026790,gff,,7422396.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/transcript_id\""/transcript_id \""/""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fd699889bac9ae8'}]",,32.0,,29826296.0,1466605594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-22 14:26:47.483994,81983.0,10.0
,,2016-06-22 15:40:18.259866,slurm_normal,1466610056.0,0,,1.0,main_w2_handler0,2668669,13237623,False,87713496,gtf,,7423413.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/\""gene_id/gene_id/\ns/\""\""/\""/g\ns/;\""/;/""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de607459def6c043'}]",,32.0,,31024005.0,1466610043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-22 15:41:00.095334,81983.0,13.0
,,2016-06-22 15:37:48.890424,slurm_normal,1466609900.0,0,,1.0,main_w1_handler0,2668669,13237604,False,87713496,gtf,,7423346.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/\""gene_id/gene_id/\ns/\""\""/\""/\ns/;\""/;/""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de607459def6c043'}]",,32.0,,31024005.0,1466609886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-22 15:38:26.144133,81983.0,14.0
,,2016-05-03 22:34:43.432467,slurm_normal,1462315010.0,0,,1.0,main_w2_handler1,2693656,12762646,False,761041,tabular,,6961922.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg18.len""","""s/:/,/g""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a1e030470da20ae'}]",,32.0,,28855654.0,1462315002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-03 22:36:57.860686,2579.0,8.0
,,2016-05-03 23:14:10.059675,slurm_normal,1462317289.0,0,,1.0,main_w1_handler1,2692794,12762846,False,113190729,fasta,,6962433.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/dasNov3.len""","""s/[^ATGCatgc]/NNNNNNNN/g""","""dasNov3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5cc0130d974d638'}]",,32.0,,28525375.0,1462317280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-03 23:14:50.677562,35039.0,9.0
,,2016-05-03 23:55:20.643837,slurm_normal,1462319768.0,0,,1.0,main_w2_handler0,2692794,12762995,False,113190729,fasta,,6962857.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/dasNov3.len""","""/^[^>]/s/[^ATGCatgc]/N/g""","""dasNov3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5cc0130d974d638'}]",,32.0,,28525375.0,1462319758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-03 23:56:12.586225,35039.0,10.0
,,2016-05-03 23:57:59.039642,slurm_normal,1462319937.0,0,,1.0,main_w1_handler2,2692794,12763001,False,113190729,fasta,,6962877.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/dasNov3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""dasNov3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5cc0130d974d638'}]",,32.0,,28525375.0,1462319928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-03 23:58:58.976571,35039.0,9.0
,,2016-05-04 00:26:07.334834,slurm_normal,1462321628.0,0,,1.0,main_w2_handler0,2692794,12763203,False,459122239,fasta,,6963313.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""monDom5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f581b2b84115df2c'}]",,32.0,,28525375.0,1462321603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 00:27:11.936709,35039.0,25.0
,,2016-05-04 00:41:55.734462,slurm_normal,1462322560.0,0,,1.0,main_w2_handler1,2692794,12763281,False,164578320,fasta,,6963527.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""monDom5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58715251add928632'}]",,32.0,,28525375.0,1462322549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 00:42:42.914297,35039.0,11.0
,,2016-05-04 17:53:12.532828,slurm_normal,1462384511.0,0,,1.0,main_w2_handler1,2693986,12773026,False,8274413,fasta,,6976055.roundup,slurm,,132112168.0,corral-repl,,"""11356be2122111e6903a005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/felCat8.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""felCat8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5286b1b60bbc1bd62'}]",,32.0,,28525375.0,1462384508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 17:55:13.474760,35039.0,3.0
,,2016-05-04 18:18:59.438040,slurm_normal,1462386015.0,0,,1.0,main_w2_handler0,2693986,12776333,False,57156627,fasta,,6976330.roundup,slurm,,132112168.0,corral-repl,,"""ab4d995e122411e69d42005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""panTro4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdf695a4560329e5'}]",,32.0,,28525375.0,1462386002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 18:20:17.816731,35039.0,13.0
,,2016-05-05 09:28:28.831844,slurm_normal,1462440591.0,0,,1.0,main_w2_handler0,2695274,12790363,False,13410576,fasta,,6988538.roundup,slurm,,132112168.0,corral-repl,,"""b9218f2a12a311e6a50e005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""oviAri3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58865dc04da84b0cb'}]",,32.0,,28525375.0,1462440585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 09:29:54.172340,35039.0,6.0
,,2016-05-04 19:58:32.732484,slurm_normal,1462391993.0,0,,1.0,main_w2_handler1,2693986,12784742,False,5993991,fasta,,6977539.roundup,slurm,,132112168.0,corral-repl,,"""93546450123211e6b0ee005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/criGri1.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""criGri1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa92d0239928911a'}]",,32.0,,28531605.0,1462391989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 19:59:55.347483,35039.0,4.0
,,2016-05-04 20:23:45.084980,slurm_normal,1462393510.0,0,,1.0,main_w1_handler2,2693986,12785019,False,18736141,fasta,,6978388.roundup,slurm,,132112168.0,corral-repl,,"""18b53fea123611e6bf58005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""bosTau8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efe7c0a6ed58b72d'}]",,32.0,,28531605.0,1462393507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 20:25:12.869106,35039.0,3.0
,,2016-05-05 09:34:12.065397,slurm_normal,1462440948.0,0,,1.0,main_w2_handler1,2695274,12790444,False,13410576,fasta,,6988592.roundup,slurm,,132112168.0,corral-repl,,"""852f71f412a411e6a78d005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""oviAri3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5157b922e729c8ec3'}]",,32.0,,28525375.0,1462440943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 09:35:52.161740,35039.0,5.0
,,2016-05-04 20:56:44.374137,slurm_normal,1462395486.0,0,,1.0,main_w1_handler2,2693986,12785338,False,42508280,fasta,,6978896.roundup,slurm,,132112168.0,corral-repl,,"""b4992a3a123a11e6839d005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/macFas5.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""macFas5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b23bd7c4e02d0de'}]",,32.0,,28531605.0,1462395482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 20:58:10.305512,35039.0,4.0
,,2016-05-05 08:51:14.695653,slurm_normal,1462438366.0,0,,1.0,main_w2_handler0,2695274,12790067,False,67421233,fasta,,6988172.roundup,slurm,,132112168.0,corral-repl,,"""84b4dc60129e11e69ed5005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/rn5.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558c1aa6ed68a1881'}]",,32.0,,28525375.0,1462438358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 08:52:49.773738,35039.0,8.0
,,2016-05-04 22:08:21.131367,slurm_normal,1462399790.0,0,,1.0,main_w1_handler0,2693986,12785867,False,8618580,fasta,,6979801.roundup,slurm,,132112168.0,corral-repl,,"""b52e5baa124411e6bfcb005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/turTru2.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""turTru2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e37f420ef9a812c5'}]",,32.0,,28531605.0,1462399774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 22:09:56.129328,35039.0,16.0
,,2016-05-05 08:54:51.287976,slurm_normal,1462438531.0,0,,1.0,main_w1_handler1,2668669,12790131,False,61466508,tabular,,6988202.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/his6([^ ]+)/gene_id \""\\1\""; transcript_id \""\\1\"";/""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca42bc0281db6957'}]",,32.0,,29778681.0,1462438519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 08:55:34.628824,81983.0,12.0
,,2016-05-04 22:37:37.151220,slurm_normal,1462401536.0,0,,1.0,main_w2_handler1,2693986,12786121,False,800047,fasta,,6980157.roundup,slurm,,132112168.0,corral-repl,,"""ccb8a880124811e6b113005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/criGri1.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""criGri1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547cc67308633755c'}]",,32.0,,28531605.0,1462401533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 22:39:01.705938,35039.0,3.0
,,2016-05-04 23:00:03.257277,slurm_normal,1462402915.0,0,,1.0,main_w1_handler1,2693986,12786255,False,29497579,fasta,,6980351.roundup,slurm,,132112168.0,corral-repl,,"""ee2e08cc124b11e6b0e4005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6ced367e11b3cba'}]",,32.0,,28531605.0,1462402910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 23:01:58.535941,35039.0,5.0
,,2016-05-04 23:38:14.096086,slurm_normal,1462405185.0,0,,1.0,main_w1_handler1,2695076,12786423,False,6279678,fasta,,6980719.roundup,slurm,,132112168.0,corral-repl,,"""44a3377c125111e697d7005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/musFur1.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""musFur1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e966af01f8d935d'}]",,32.0,,28531605.0,1462405181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 23:39:49.614571,35039.0,4.0
,,2016-05-04 23:55:14.171133,slurm_normal,1462406180.0,0,,1.0,main_w1_handler0,2695076,12786535,False,51871589,fasta,,6980889.roundup,slurm,,132112168.0,corral-repl,,"""a483af76125311e69928005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/nomLeu3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""nomLeu3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529a470f8e60ff5d6'}]",,32.0,,28531605.0,1462406175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-04 23:56:23.334795,35039.0,5.0
,,2016-05-05 09:06:25.130932,slurm_normal,1462439283.0,0,,1.0,main_w1_handler2,2695274,12790167,False,52209837,fasta,,6988308.roundup,slurm,,132112168.0,corral-repl,,"""a2f5198612a011e6a94a005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/rheMac8.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""rheMac8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543abb52e9ff64e7c'}]",,32.0,,28525375.0,1462439279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 09:08:05.120990,35039.0,4.0
,,2016-05-05 00:27:33.696414,slurm_normal,1462408141.0,0,,1.0,main_w2_handler0,2695076,12786662,False,78425928,fasta,,6981162.roundup,slurm,,132112168.0,corral-repl,,"""28a98d58125811e6b1ab005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""loxAfr3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507308789fbd8f69a'}]",,32.0,,28531605.0,1462408135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 00:29:04.208844,35039.0,6.0
,,2016-05-05 01:08:04.212421,slurm_normal,1462410566.0,0,,1.0,main_w1_handler1,2695076,12786879,False,35180395,fasta,,6982044.roundup,slurm,,132112168.0,corral-repl,,"""d0a9d5da125d11e6ba73005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/gorGor3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""gorGor3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d992786f01d99292'}]",,32.0,,28531605.0,1462410562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 01:09:29.546029,35039.0,4.0
,,2016-05-05 01:50:29.790734,slurm_normal,1462413095.0,0,,1.0,main_w1_handler0,2695076,12787025,False,1147103,fasta,,6983146.roundup,slurm,,132112168.0,corral-repl,,"""bea4b732126311e69834005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/cavPor3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""cavPor3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b599790c3b0c369'}]",,32.0,,28531605.0,1462413092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 01:51:38.966356,35039.0,3.0
,,2016-05-05 02:02:47.277309,slurm_normal,1462413846.0,0,,1.0,main_w1_handler0,2695076,12787110,False,8324259,fasta,,6983241.roundup,slurm,,132112168.0,corral-repl,,"""74896ba0126511e697d7005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/eriEur2.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""eriEur2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c6ac5f800dedb6c'}]",,32.0,,28531605.0,1462413842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 02:04:07.083843,35039.0,4.0
,,2016-05-05 08:07:14.324612,slurm_normal,1462435670.0,0,,1.0,main_w2_handler1,2668669,12789687,False,97958524,gtf,,6987698.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg38.len""","""s/gene_id \""//\ns/\""; transcript_id \""uc([^ ]+)//""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f40f648461e1117'}]",,32.0,,29778681.0,1462435658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 08:07:52.678899,81983.0,12.0
,,2016-05-05 02:14:37.788414,slurm_normal,1462414609.0,0,,1.0,main_w2_handler1,2695076,12787230,False,12489069,fasta,,6983388.roundup,slurm,,132112168.0,corral-repl,,"""1cf853b8126711e6aaba005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/equCab2.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""equCab2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52533db913811d9cf'}]",,32.0,,28531605.0,1462414605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 02:16:51.581597,35039.0,4.0
,,2016-05-05 03:05:17.749573,slurm_normal,1462417606.0,0,,1.0,main_w2_handler0,2695076,12787806,False,47427015,fasta,,6984170.roundup,slurm,,132112168.0,corral-repl,,"""31ae6778126e11e6a5a0005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/calJac3.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""calJac3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbca522e1c0d5ed9'}]",,32.0,,28525375.0,1462417602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 03:06:48.732121,35039.0,4.0
,,2016-05-05 03:59:12.613344,slurm_normal,1462420820.0,0,,1.0,main_w2_handler1,2695076,12788061,False,9931597,fasta,,6984625.roundup,slurm,,132112168.0,corral-repl,,"""b9727738127511e6bfcb005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/myoLuc2.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""myoLuc2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8b8875b37d11497'}]",,32.0,,28525375.0,1462420816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 04:00:22.187580,35039.0,4.0
,,2016-05-05 03:39:50.776963,slurm_normal,1462419676.0,0,,1.0,main_w1_handler1,2695076,12787956,False,21919545,fasta,,6984506.roundup,slurm,,132112168.0,corral-repl,,"""046cd92a127311e6860e005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/triMan1.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""triMan1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579ef003aa5b7384e'}]",,32.0,,28525375.0,1462419673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 03:41:18.890266,35039.0,3.0
,,2016-05-05 05:01:12.500388,slurm_normal,1462424580.0,0,,1.0,main_w2_handler1,2695076,12788309,False,5182816,fasta,,6985765.roundup,slurm,,132112168.0,corral-repl,,"""62e13022127e11e6a5a0005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/pteVam1.len""","""/^[^>]/s/[^ATGCatgc]/NNNNNNNN/g""","""pteVam1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509c937772e0bf488'}]",,32.0,,28525375.0,1462424576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-05-05 05:03:02.025787,35039.0,4.0
