chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,main,main_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.main_lab,parameters.main|__identifier__,parameters.sets,parameters.sets_0|set|__identifier__,parameters.sets_1|set|__identifier__,parameters.sets_2|set|__identifier__,parameters.universe.__current_case__,parameters.universe.main,parameters.universe.main.values,parameters.universe.type_select,processor_count,runner_name,session_id,sets_0|set,sets_0|set_filetype,sets_1|set,sets_1|set_filetype,sets_2|set,sets_2|set_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-11 12:14:22.117072,slurm_normal,1494504885.0,0,,1.0,main_w3_handler1,3107154,15816899,False,,9919792.roundup,slurm,,118777336.0,fastq,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29568123}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29568123}]",explicit,32.0,,37903079,118777336,fastq,,,,,1494504867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-11 12:14:46.949158,,18.0
,,2017-05-14 22:40:47.105365,slurm_normal,1494801656.0,0,,1.0,main_w3_handler0,3089783,15833383,False,,9934821.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594747}]}, ""lab"": ""Silo 2-23C at Day 9""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594751}]}, ""lab"": ""Silo 3-23C at Day 9""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594763}]}, ""lab"": ""Silo 9-29C at Day 9""}]",,,,1,,,implicit,32.0,,37611622,138730,tabular,157318.0,tabular,146601.0,tabular,1494801650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-14 22:40:58.460457,,6.0
,,2017-05-14 22:38:25.335106,slurm_normal,1494801514.0,0,,1.0,main_w4_handler1,3089783,15833381,False,,9934819.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594751}]}, ""lab"": ""Group""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594763}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,37611622,157318,tabular,146601.0,tabular,,,1494801508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-14 22:38:35.521388,,6.0
,,2017-05-14 22:39:08.268391,slurm_normal,1494801559.0,0,,1.0,main_w3_handler1,3089783,15833382,False,,9934820.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594747}]}, ""lab"": ""Group""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594751}]}, ""lab"": ""Group""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594763}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,37611622,138730,tabular,157318.0,tabular,146601.0,tabular,1494801553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-14 22:39:20.834279,,6.0
,,2017-05-14 22:42:58.298357,slurm_normal,1494801790.0,0,,1.0,main_w3_handler0,3089783,15833388,False,,9934826.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram of Shared Proteins at Day 9""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594747}]}, ""lab"": ""Silo2-23C""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594751}]}, ""lab"": ""Silo3-23C""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29594763}]}, ""lab"": ""Silo9-29C""}]",,,,1,,,implicit,32.0,,37611622,138730,tabular,157318.0,tabular,146601.0,tabular,1494801782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-14 22:43:12.943934,,8.0
,,2017-05-15 19:45:41.169678,slurm_normal,1494877548.0,0,,1.0,main_w3_handler1,3111528,15841778,False,,9942703.roundup,slurm,,1947769.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29607981}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29607981}]",explicit,32.0,,37852280,1947769,tabular,,,,,1494877544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-15 19:45:49.887337,105564.0,4.0
,,2017-05-16 02:31:57.381751,slurm_normal,1494901932.0,0,,1.0,main_w4_handler0,3107233,15846794,False,,9946993.roundup,slurm,,78446823.0,fasta,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29613993}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29613993}]",explicit,32.0,,37903802,78446823,fasta,,,,,1494901924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-16 02:32:14.119052,105633.0,8.0
,,2017-06-15 07:54:25.904749,slurm_normal,1497513285.0,0,,1.0,main_w3_handler1,3155523,16106246,False,,10189976.roundup,slurm,,3845.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036935}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30036935}]",explicit,32.0,,38531483,3845,tabular,,,,,1497513276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:54:50.558057,107362.0,9.0
,,2017-06-15 07:54:27.122545,slurm_normal,1497513301.0,0,,1.0,main_w4_handler1,3155523,16106248,False,,10189987.roundup,slurm,,507.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036937}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30036937}]",explicit,32.0,,38531483,507,tabular,,,,,1497513295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:55:04.384452,107362.0,6.0
,,2017-06-15 07:54:24.566640,slurm_normal,1497513293.0,0,,1.0,main_w3_handler0,3155523,16106244,False,,10189978.roundup,slurm,,10881.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036932}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30036932}]",explicit,32.0,,38531483,10881,tabular,,,,,1497513279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:54:59.278768,107362.0,14.0
,,2017-06-15 07:54:26.594802,slurm_normal,1497513284.0,0,,1.0,main_w3_handler1,3155523,16106247,False,,10189977.roundup,slurm,,262.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036936}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30036936}]",explicit,32.0,,38531483,262,tabular,,,,,1497513278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:54:50.823669,107362.0,6.0
,,2017-06-15 07:54:23.949788,slurm_normal,1497513290.0,0,,1.0,main_w4_handler1,3155523,16106243,False,,10189980.roundup,slurm,,7230.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036930}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30036930}]",explicit,32.0,,38531483,7230,tabular,,,,,1497513282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:54:52.253541,107362.0,8.0
,,2017-06-15 07:54:25.253842,slurm_normal,1497513300.0,0,,1.0,main_w3_handler0,3155523,16106245,False,,10189986.roundup,slurm,,2457.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036933}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30036933}]",explicit,32.0,,38531483,2457,tabular,,,,,1497513295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:55:02.335958,107362.0,5.0
,,2017-06-15 07:56:18.596996,slurm_normal,1497513407.0,0,,1.0,main_w3_handler0,3155523,16106268,False,,10190002.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036932}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38531483,10881,tabular,,,,,1497513399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:56:51.180829,107362.0,8.0
,,2017-06-15 07:56:19.841442,slurm_normal,1497513393.0,0,,1.0,main_w4_handler0,3155523,16106270,False,,10189999.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036935}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38531483,3845,tabular,,,,,1497513389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:56:36.890218,107362.0,4.0
,,2017-06-15 07:56:17.944683,slurm_normal,1497513403.0,0,,1.0,main_w4_handler1,3155523,16106267,False,,10190000.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036930}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38531483,7230,tabular,,,,,1497513393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:56:46.319980,107362.0,10.0
,,2017-06-15 07:56:19.155000,slurm_normal,1497513407.0,0,,1.0,main_w4_handler1,3155523,16106269,False,,10190003.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036933}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38531483,2457,tabular,,,,,1497513403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:56:51.045603,107362.0,4.0
,,2017-06-15 07:56:21.144635,slurm_normal,1497513422.0,0,,1.0,main_w4_handler0,3155523,16106272,False,Job output deleted by user before job completed.,10190004.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30036937}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38531483,507,tabular,,,,,1497513413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 07:57:07.108599,107362.0,9.0
,,2017-05-18 01:13:46.405864,slurm_normal,1495070052.0,0,,1.0,main_w3_handler0,3104951,15874975,False,,9974997.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29544897}]}, ""lab"": ""Group1""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29544899}]}, ""lab"": ""Group2""}]",,,,1,,,implicit,32.0,,38042078,3096800,tabular,3155713.0,tabular,,,1495070040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-18 01:14:17.989074,96609.0,12.0
,,2017-06-15 13:58:10.746684,slurm_normal,1497535124.0,0,,1.0,main_w3_handler0,3155501,16109315,False,,10192718.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30032311}]}, ""lab"": ""fhcrc""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30032310}]}, ""lab"": ""tcga""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30032309}]}, ""lab"": ""su2c""}]",,,,1,,,implicit,32.0,,38672939,7885,tabular,7678.0,tabular,6894.0,tabular,1497535112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-15 13:58:47.769944,,12.0
,,2017-05-22 18:19:00.077358,slurm_normal,1495477156.0,0,,1.0,main_w3_handler0,743425,15908675,False,,10006901.roundup,slurm,,39238.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720170}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29720170}]",explicit,32.0,,37785190,39238,tabular,,,,,1495477150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 18:19:17.621688,17205.0,6.0
,,2017-05-22 18:23:57.150812,slurm_normal,1495477456.0,0,,1.0,main_w3_handler0,743425,15908696,False,,10006926.roundup,slurm,,244328.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720204}]}, ""lab"": ""Male vs Female Sciatic Nerve""}]",,,,0,,"[{'src': 'hda', 'id': 29720215}]",explicit,32.0,,37785190,30470,tabular,,,,,1495477452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 18:24:22.835149,17205.0,4.0
,,2017-05-22 18:23:57.646611,slurm_normal,1495477460.0,0,,1.0,main_w3_handler0,743425,15908697,False,,10006927.roundup,slurm,,244328.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720205}]}, ""lab"": ""Male vs Female Sciatic Nerve""}]",,,,0,,"[{'src': 'hda', 'id': 29720215}]",explicit,32.0,,37785190,39190,tabular,,,,,1495477455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 18:24:22.906650,17205.0,5.0
,,2017-05-22 18:28:29.436649,slurm_normal,1495477727.0,0,,1.0,main_w4_handler0,743425,15908723,False,,10006950.roundup,slurm,,244328.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720205}]}, ""lab"": ""Male""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720204}]}, ""lab"": ""Female""}]",,,,0,,"[{'src': 'hda', 'id': 29720215}]",explicit,32.0,,37785190,39190,tabular,30470.0,tabular,,,1495477722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 18:28:48.794395,17205.0,5.0
,,2017-05-22 18:50:19.854857,slurm_normal,1495479034.0,0,,1.0,main_w4_handler0,743425,15908947,False,,10007180.roundup,slurm,,244328.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720215}]}, ""lab"": ""All""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720205}]}, ""lab"": ""Male""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29720204}]}, ""lab"": ""Female""}]",,,,0,,"[{'src': 'hda', 'id': 29720215}]",explicit,32.0,,37785190,244328,tabular,39190.0,tabular,30470.0,tabular,1495479030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 18:50:37.882730,17205.0,4.0
,,2017-05-22 20:01:13.154970,slurm_normal,1495483297.0,0,,1.0,main_w3_handler0,743425,15909519,False,,10007683.roundup,slurm,,382252.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29721571}]}, ""lab"": ""F-SN-MBP-UP""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29721574}]}, ""lab"": ""F-SN-sMBP-UP""}]",,,,0,,"[{'src': 'hda', 'id': 29721579}]",explicit,32.0,,37785190,51109,tabular,16248.0,tabular,,,1495483292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 20:01:42.169502,17205.0,5.0
,,2017-05-22 19:52:19.697660,slurm_normal,1495482757.0,0,,1.0,main_w3_handler0,743425,15909473,False,,10007631.roundup,slurm,,382252.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29721576}]}, ""lab"": ""SN""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29721577}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29721579}]",explicit,32.0,,37785190,65901,tabular,44823.0,tabular,,,1495482749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 19:52:40.151776,17205.0,8.0
,,2017-05-22 20:16:02.731315,slurm_normal,1495484186.0,0,,1.0,main_w4_handler0,743425,15909638,False,,10007870.roundup,slurm,,382252.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29722010}]}, ""lab"": ""Group""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29722011}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29721579}]",explicit,32.0,,37785190,17321,tabular,7905.0,tabular,,,1495484178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-22 20:16:29.730417,17205.0,8.0
,,2017-06-16 16:03:51.315168,slurm_normal,1497629057.0,0,,1.0,main_w3_handler0,3158577,16117442,False,Job output deleted by user before job completed.,10199584.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30055697}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38727439,1951306,tabular,,,,,1497629049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-16 16:04:19.041322,107784.0,8.0
,,2017-06-16 16:04:34.509662,slurm_normal,1497629097.0,0,,1.0,main_w4_handler0,3158577,16117446,False,,10199587.roundup,slurm,,1951306.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30055698}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30055697}]",explicit,32.0,,38727439,1943895,tabular,,,,,1497629093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-16 16:05:01.584889,107784.0,4.0
,,2017-06-16 16:04:34.735152,slurm_normal,1497629101.0,0,,1.0,main_w4_handler0,3158577,16117447,False,,10199588.roundup,slurm,,1943895.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 30055698}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 30055698}]",explicit,32.0,,38727439,1943895,tabular,,,,,1497629096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-06-16 16:05:07.057728,107784.0,5.0
,,2017-05-23 02:43:59.427854,slurm_normal,1495507452.0,0,,1.0,main_w4_handler1,3122777,15911763,False,,10009757.roundup,slurm,,418737.0,fasta,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29725395}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29725395}]",explicit,32.0,,38150775,418737,fasta,,,,,1495507447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-23 02:44:14.260049,,5.0
,,2017-05-23 10:00:01.803325,slurm_normal,1495533623.0,0,,1.0,main_w3_handler1,3123271,15915247,False,,10013074.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729679}]}, ""lab"": ""Gene""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729680}]}, ""lab"": ""Gene""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729678}]}, ""lab"": ""Gene""}]",,,,1,,,implicit,32.0,,38157440,7228,tabular,6433.0,tabular,7483.0,tabular,1495533618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-23 10:00:27.585088,,5.0
,,2017-05-23 10:11:20.563122,slurm_normal,1495534297.0,0,,1.0,main_w3_handler1,3123271,15915349,False,,10013140.roundup,slurm,,13171.0,tabular,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729679}]}, ""lab"": ""Group""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729680}]}, ""lab"": ""Group""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729678}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 29729876}]",explicit,32.0,,38157440,7228,tabular,6433.0,tabular,7483.0,tabular,1495534291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-23 10:11:41.353781,,6.0
,,2017-05-23 10:14:56.366196,slurm_normal,1495534509.0,0,,1.0,main_w3_handler1,3123271,15915393,False,,10013166.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729678}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38157440,7483,tabular,,,,,1495534505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-23 10:15:14.903600,,4.0
,,2017-05-23 10:14:56.578313,slurm_normal,1495534527.0,0,,1.0,main_w3_handler0,3123271,15915394,False,,10013170.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729679}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38157440,7228,tabular,,,,,1495534523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-23 10:15:29.876863,,4.0
,,2017-05-23 10:14:56.924374,slurm_normal,1495534543.0,0,,1.0,main_w3_handler0,3123271,15915395,False,,10013175.roundup,slurm,,,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 29729680}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,38157440,6433,tabular,,,,,1495534539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-05-23 10:15:47.440147,,4.0
