bams,bams1,bams10,bams10_filetype,bams11,bams11_filetype,bams12,bams12_filetype,bams13,bams13_filetype,bams14,bams14_filetype,bams15,bams15_filetype,bams16,bams16_filetype,bams17,bams17_filetype,bams18,bams18_filetype,bams19,bams19_filetype,bams1_filetype,bams2,bams20,bams20_filetype,bams21,bams21_filetype,bams22,bams22_filetype,bams23,bams23_filetype,bams24,bams24_filetype,bams25,bams25_filetype,bams26,bams26_filetype,bams27,bams27_filetype,bams28,bams28_filetype,bams29,bams29_filetype,bams2_filetype,bams3,bams30,bams30_filetype,bams31,bams31_filetype,bams32,bams32_filetype,bams33,bams33_filetype,bams34,bams34_filetype,bams35,bams35_filetype,bams36,bams36_filetype,bams37,bams37_filetype,bams38,bams38_filetype,bams3_filetype,bams4,bams4_filetype,bams5,bams5_filetype,bams6,bams6_filetype,bams7,bams7_filetype,bams8,bams8_filetype,bams9,bams9_filetype,bams_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bams.values,parameters.chromInfo,parameters.dbkey,parameters.duplicate,parameters.failed,parameters.input.values,parameters.overlap,parameters.proper,parameters.q,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
56097214,56097214,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-14 19:01:51.261249,slurm_normal,1502737410.0,0,,1.0,main_w3_handler1,3219898,16579216,False,,25306,bed,10650351.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30871535}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 30871146}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38780964,1502737405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-14 19:03:37.199746,78150.0,5.0
7141806217,7141806217,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-15 02:50:59.776360,slurm_normal,1502765595.0,0,,1.0,main_w4_handler0,3190573,16582034,False,,234438,bed,10653421.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30867613}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30504253}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39868186,1502765470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 02:53:18.635677,84314.0,125.0
11582578,11582578,,,,,,,,,,,,,,,,,,,,,bam,93817504.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-15 05:17:12.990023,slurm_normal,1502774265.0,0,,1.0,main_w3_handler0,3081496,16582563,False,,68836,bed,10653730.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851591}, {'src': 'hda', 'id': 30851706}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 30876032}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1502774243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 05:17:47.361395,81867.0,22.0
11582578,11582578,,,,,,,,,,,,,,,,,,,,,bam,33589211.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-15 04:57:53.486967,slurm_normal,1502773113.0,0,,1.0,main_w4_handler0,3081496,16582346,False,,68836,bed,10653685.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851591}, {'src': 'hda', 'id': 30851950}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 30876032}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1502773100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 04:58:36.944482,81867.0,13.0
7141806217,7141806217,,,,,,,,,,,,,,,,,,,,,bam,17438049960.0,,,,,,,,,,,,,,,,,,,,,bam,20535599170.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2017-08-15 02:58:43.129474,slurm_normal,1502777150.0,0,,1.0,main_w4_handler1,3190573,16582084,False,,234438,bed,10653918.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30867613}, {'src': 'hda', 'id': 30875692}, {'src': 'hda', 'id': 30875696}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30504253}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39868186,1502776515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 06:05:53.094571,84314.0,635.0
133032903,133032903,,,,,,,,,,,,,,,,,,,,,bam,24138372.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-15 10:01:05.910886,slurm_normal,1502791303.0,0,,1.0,main_w3_handler0,3081496,16583570,False,,50191,bed,10654798.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851940}, {'src': 'hda', 'id': 30851941}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30877626}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1502791289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 10:01:48.576366,81867.0,14.0
93817504,93817504,,,,,,,,,,,,,,,,,,,,,bam,33589211.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-15 11:21:49.771225,slurm_normal,1502796238.0,0,,1.0,main_w3_handler1,3081496,16584120,False,,35209,bed,10655317.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851706}, {'src': 'hda', 'id': 30851950}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 30878355}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1502796137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 11:23:59.782755,81867.0,101.0
1208449865,1208449865,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-15 12:46:27.151064,slurm_normal,1502801226.0,0,,1.0,main_w4_handler0,3210239,16584742,False,,68622,bed,10655966.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30815315}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""true""","[{'src': 'hda', 'id': 30879211}]","""1e-08""","""false""","""0""","""false""","""false""","""""",32.0,,39873292,1502801206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 12:47:11.371250,109697.0,20.0
6548802053,6548802053,,,,,,,,,,,,,,,,,,,,,bam,10900316841.0,,,,,,,,,,,,,,,,,,,,,bam,14893540250.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,2017-08-15 13:01:06.549110,slurm_normal,1502804927.0,0,,1.0,main_w4_handler1,3190573,16584861,False,,234438,bed,10656589.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30878526}, {'src': 'hda', 'id': 30878527}, {'src': 'hda', 'id': 30878528}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30504253}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39875920,1502804568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 13:48:50.886383,84314.0,359.0
1926296,1926296,5317061.0,bam,1838492.0,bam,4942669.0,bam,3506248.0,bam,5386014.0,bam,4389741.0,bam,4671781.0,bam,3369293.0,bam,3281515.0,bam,2966032.0,bam,bam,3297930.0,7140392.0,bam,2473810.0,bam,3558632.0,bam,1941331.0,bam,5382446.0,bam,1354756.0,bam,,,,,,,,,bam,6235171.0,,,,,,,,,,,,,,,,,,,bam,1600989.0,bam,809569.0,bam,1507225.0,bam,2733744.0,bam,5057737.0,bam,3781751.0,bam,bam,2017-08-15 15:14:19.480100,slurm_normal,1502810121.0,0,,1.0,main_w3_handler0,3163111,16586151,False,,15495,bed,10657163.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hdca', 'id': 60349}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 30879180}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,38780964,1502810074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-15 15:15:25.299704,78150.0,47.0
1001156860,1001156860,545877915.0,bam,,,,,,,,,,,,,,,,,,,bam,1225937988.0,,,,,,,,,,,,,,,,,,,,,bam,971383857.0,,,,,,,,,,,,,,,,,,,bam,788755311.0,bam,934044360.0,bam,931191165.0,bam,1076752397.0,bam,1118597541.0,bam,552995629.0,bam,bam,2017-08-16 16:10:38.830093,slurm_normal,1502900073.0,0,,1.0,main_w3_handler1,2984536,16594955,False,,25955,bed,10666863.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 28273247}, {'src': 'hda', 'id': 28273248}, {'src': 'hda', 'id': 28273249}, {'src': 'hda', 'id': 28273250}, {'src': 'hda', 'id': 28273251}, {'src': 'hda', 'id': 28273252}, {'src': 'hda', 'id': 28273253}, {'src': 'hda', 'id': 28273256}, {'src': 'hda', 'id': 28577834}, {'src': 'hda', 'id': 28577835}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 30893685}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39880500,1502899845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-16 16:14:38.315711,84399.0,228.0
552995629,552995629,,,,,,,,,,,,,,,,,,,,,bam,545877915.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-16 15:54:59.576726,slurm_normal,1502898919.0,0,,1.0,main_w3_handler1,2984536,16594811,False,,3638,bed,10666746.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 28577834}, {'src': 'hda', 'id': 28577835}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 30893684}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39880500,1502898907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-16 15:55:20.600488,84399.0,12.0
552995629,552995629,,,,,,,,,,,,,,,,,,,,,bam,545877915.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-16 15:55:00.041234,slurm_normal,1502898925.0,0,,1.0,main_w4_handler1,2984536,16594812,False,,25955,bed,10666747.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 28577834}, {'src': 'hda', 'id': 28577835}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 30893685}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39880500,1502898909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-16 15:55:28.048243,84399.0,16.0
1001156860,1001156860,545877915.0,bam,,,,,,,,,,,,,,,,,,,bam,1225937988.0,,,,,,,,,,,,,,,,,,,,,bam,971383857.0,,,,,,,,,,,,,,,,,,,bam,788755311.0,bam,934044360.0,bam,931191165.0,bam,1076752397.0,bam,1118597541.0,bam,552995629.0,bam,bam,2017-08-16 16:10:36.707556,slurm_normal,1502899890.0,0,,1.0,main_w3_handler0,2984536,16594954,False,,3638,bed,10666864.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 28273247}, {'src': 'hda', 'id': 28273248}, {'src': 'hda', 'id': 28273249}, {'src': 'hda', 'id': 28273250}, {'src': 'hda', 'id': 28273251}, {'src': 'hda', 'id': 28273252}, {'src': 'hda', 'id': 28273253}, {'src': 'hda', 'id': 28273256}, {'src': 'hda', 'id': 28577834}, {'src': 'hda', 'id': 28577835}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 30893684}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39880500,1502899845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-16 16:11:31.729722,84399.0,45.0
2691251978,2691251978,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-10-03 10:04:41.120573,slurm_normal,1507025101.0,0,,1.0,main_w3_handler0,2578978,17005319,False,,5450,bed,11062973.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 31501488}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""true""","""true""","[{'src': 'hda', 'id': 31501456}]","""1e-09""","""false""","""10""","""true""","""false""","""""",32.0,,40327190,1507025097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-10-03 10:05:10.077170,12752.0,4.0
67855817,67855817,46127188.0,bam,48150969.0,bam,47228269.0,bam,31701817.0,bam,51143273.0,bam,52006884.0,bam,60600239.0,bam,52994720.0,bam,51406344.0,bam,32833734.0,bam,bam,46156923.0,35262116.0,bam,42290277.0,bam,40504883.0,bam,52027777.0,bam,58338679.0,bam,75360429.0,bam,62644170.0,bam,67665118.0,bam,33490615.0,bam,40230144.0,bam,bam,64028017.0,49730378.0,bam,58698932.0,bam,72789946.0,bam,41403608.0,bam,45354729.0,bam,57623688.0,bam,46286973.0,bam,42380082.0,bam,39813516.0,bam,bam,49042565.0,bam,50645656.0,bam,67168784.0,bam,66009724.0,bam,53646829.0,bam,45259694.0,bam,bam,2017-08-16 18:40:31.667991,slurm_normal,1502909116.0,0,,1.0,main_w3_handler0,3219898,16596107,False,,25306,bed,10668096.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hdca', 'id': 66743}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 30871146}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,38780964,1502908843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-16 18:45:21.423135,78150.0,273.0
63792610,63792610,,,,,,,,,,,,,,,,,,,,,bam,10523733.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-17 05:24:09.328107,slurm_normal,1502947483.0,0,,1.0,main_w3_handler1,3081496,16598827,False,,64158,bed,10670865.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851931}, {'src': 'hda', 'id': 30851932}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30900378}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1502947471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-17 05:24:45.319761,81867.0,12.0
11582578,11582578,299148198.0,bam,,,,,,,,,,,,,,,,,,,bam,93817504.0,,,,,,,,,,,,,,,,,,,,,bam,63792610.0,,,,,,,,,,,,,,,,,,,bam,10523733.0,bam,133032903.0,bam,24138372.0,bam,33589211.0,bam,10972353.0,bam,114854458.0,bam,bam,2017-08-18 19:14:20.508009,slurm_normal,1503083720.0,0,,1.0,main_w4_handler1,3081496,16610534,False,,65782,bed,10682448.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851591}, {'src': 'hda', 'id': 30851706}, {'src': 'hda', 'id': 30851931}, {'src': 'hda', 'id': 30851932}, {'src': 'hda', 'id': 30851940}, {'src': 'hda', 'id': 30851941}, {'src': 'hda', 'id': 30851950}, {'src': 'hda', 'id': 30851951}, {'src': 'hda', 'id': 30917170}, {'src': 'hda', 'id': 30917234}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 30915456}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1503083671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-18 19:15:24.852908,81867.0,49.0
133032903,133032903,,,,,,,,,,,,,,,,,,,,,bam,24138372.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-19 15:35:51.304162,slurm_normal,1503156974.0,0,,1.0,main_w4_handler1,3081496,16614429,False,,20221,bed,10686249.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851940}, {'src': 'hda', 'id': 30851941}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30923434}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1503156959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-19 15:36:16.276528,81867.0,15.0
93817504,93817504,,,,,,,,,,,,,,,,,,,,,bam,33589211.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-19 16:10:51.946783,slurm_normal,1503159073.0,0,,1.0,main_w3_handler1,3081496,16614501,False,,8166,bed,10686335.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851706}, {'src': 'hda', 'id': 30851950}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 30923576}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1503159064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-19 16:11:16.299062,81867.0,9.0
11582578,11582578,,,,,,,,,,,,,,,,,,,,,bam,93817504.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-19 16:27:43.940721,slurm_normal,1503160080.0,0,,1.0,main_w4_handler0,3081496,16614520,False,,8801,bed,10686354.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851591}, {'src': 'hda', 'id': 30851706}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 30923602}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1503160073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-19 16:28:01.997293,81867.0,7.0
63792610,63792610,,,,,,,,,,,,,,,,,,,,,bam,10523733.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-19 16:42:26.815113,slurm_normal,1503160960.0,0,,1.0,main_w3_handler0,3081496,16614553,False,,14894,bed,10686382.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30851931}, {'src': 'hda', 'id': 30851932}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30923637}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,38775263,1503160953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-19 16:42:43.332124,81867.0,7.0
645971030,645971030,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-24 01:15:48.274301,slurm_normal,1503537441.0,0,,1.0,main_w3_handler1,3116710,16645310,False,,764159,bed,10717800.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30959565}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30971429}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39985804,1503537372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-24 01:17:24.430445,106180.0,69.0
645182560,645182560,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-24 01:17:59.327655,slurm_normal,1503537639.0,0,,1.0,main_w3_handler0,3116710,16645315,False,,1370291,bed,10717806.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30959520}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30971434}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,39985804,1503537505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-24 01:20:44.638305,106180.0,134.0
645182560,645182560,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-24 09:12:18.918558,slurm_normal,1503566095.0,0,,1.0,main_w3_handler0,3116710,16647079,False,,1002633,bed,10719784.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30959520}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30974001}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40038346,1503565946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-24 09:14:56.836488,106180.0,149.0
645971030,645971030,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-08-24 09:13:01.446193,slurm_normal,1503566136.0,0,,1.0,main_w3_handler0,3116710,16647089,False,,1002633,bed,10719797.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30959565}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30974001}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40038346,1503565988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-24 09:15:39.179310,106180.0,148.0
10868710698,10868710698,577760840.0,bam,1527180097.0,bam,1165232922.0,bam,,,,,,,,,,,,,,,bam,3397633531.0,,,,,,,,,,,,,,,,,,,,,bam,3957489089.0,,,,,,,,,,,,,,,,,,,bam,2569204361.0,bam,19162980795.0,bam,7295610658.0,bam,5451640737.0,bam,6336346290.0,bam,4526559267.0,bam,bam,2017-08-25 00:54:16.858398,slurm_normal,1503631383.0,0,,1.0,main_w3_handler1,3171048,16653968,False,,2679037,bed,10726406.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30971528}, {'src': 'hda', 'id': 30971529}, {'src': 'hda', 'id': 30971530}, {'src': 'hda', 'id': 30979544}, {'src': 'hda', 'id': 30979545}, {'src': 'hda', 'id': 30979546}, {'src': 'hda', 'id': 30979547}, {'src': 'hda', 'id': 30979548}, {'src': 'hda', 'id': 30979981}, {'src': 'hda', 'id': 30979982}, {'src': 'hda', 'id': 30979983}, {'src': 'hda', 'id': 30979984}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30151099}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40063331,1503622468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-08-25 03:23:09.633170,32853.0,8915.0
2002050,2002050,,,,,,,,,,,,,,,,,,,,,bam,2748153.0,,,,,,,,,,,,,,,,,,,,,bam,567828.0,,,,,,,,,,,,,,,,,,,bam,4358469.0,bam,1695032.0,bam,,,,,,,,,bam,2017-10-03 05:26:51.901388,slurm_normal,1507008489.0,0,,1.0,main_w4_handler0,3255519,17001222,False,,24423510,bed,11061603.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 31524587}, {'src': 'hda', 'id': 31524588}, {'src': 'hda', 'id': 31524589}, {'src': 'hda', 'id': 31524590}, {'src': 'hda', 'id': 31524591}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 31524766}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,40988904,1507008468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-10-03 05:28:25.717067,111498.0,21.0
