chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.condition,parameters.dbkey,parameters.description,parameters.filter,parameters.input,parameters.input.values,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-13 02:09:17.476996,slurm_normal,1465793158.0,0,,1.0,main_w1_handler0,2736512,13144139,False,,11588902,vcf,7329253.roundup,slurm,,132112168.0,corral-repl,,"""d2787f98310b11e6af41005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 0.1""","""hg19""","""MinAF [0.1]""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5154b457c9b7a80ef'}]","""FORMAT/FREQ""",32.0,,30660227.0,1465793145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-06-13 04:46:00.405035,26394.0,13.0
,,2016-06-13 02:36:09.652363,slurm_normal,1465799043.0,0,,1.0,main_w1_handler1,2736523,13144267,False,,9853920,vcf,7329565.roundup,slurm,,132112168.0,corral-repl,,"""939e70a8310f11e6a7f2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 0.1""","""hg19""","""MinAF [0.1]""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbbf57d80072318d'}]","""FORMAT/FREQ""",32.0,,30660227.0,1465799031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-06-13 06:24:07.866537,26394.0,12.0
,,2016-06-13 13:10:44.348395,slurm_normal,1465823466.0,255,,1.0,main_w2_handler1,2736888,13147519,False,,4363877,vcf,7331975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec13a9c07b84ad58'}]","""""",32.0,,30693634.0,1465823457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-06-13 13:11:11.036186,75402.0,9.0
,,2016-06-13 23:26:40.850627,slurm_normal,1465860415.0,255,,1.0,main_w2_handler1,2737635,13153390,False,,28841,vcf,7337614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5540a9759fb7ca2a2'}]","""""",32.0,,30838303.0,1465860411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-06-13 23:26:56.649617,,4.0
,,2016-07-26 12:04:42.498991,slurm_normal,1469534699.0,255,,1.0,main_w2_handler0,2775964,13497334,False,,76617,vcf,7712454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598846f328baaf152'}]","""""",32.0,,31688793.0,1469534696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-07-26 12:05:01.115353,83897.0,3.0
,,2016-07-28 20:33:07.195634,slurm_normal,1469737999.0,255,,1.0,main_w2_handler0,2777771,13518874,False,,1009610,vcf,7734318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""\""==snp\""""","""hg19""","""SNP""","""SNP""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5baba96bf6a1fe65a'}]","""\""INFO/TYPE\""""",32.0,,31534516.0,1469737995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-07-28 20:33:22.025797,87202.0,4.0
,,2016-07-28 20:24:46.063419,slurm_normal,1469737503.0,25,,1.0,main_w2_handler1,2777771,13518825,False,,1009610,vcf,7734258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""=='snp'""","""hg19""","""allele type""","""SNP""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5baba96bf6a1fe65a'}]","""INFO/TYPE""",32.0,,31534516.0,1469737498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-07-28 20:25:05.910665,87202.0,5.0
,,2017-03-20 10:14:51.277786,slurm_normal,1490005224.0,255,,1.0,main_w4_handler0,3038004,15341420,False,,50741663,vcf,9480885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""GT=1/0""","""?""","""""","""""",,"[{'src': 'hda', 'id': 28834523}]","""""",32.0,,35829551.0,1490005220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-03-20 10:25:35.113801,90340.0,4.0
,,2016-08-01 21:34:05.431275,slurm_normal,1470087272.0,255,,1.0,main_w1_handler0,2780137,13557626,False,,705777,vcf,7765776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541a7c92804b13da8'}]","""""",32.0,,31377318.0,1470087267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-01 21:34:40.119237,87177.0,5.0
,,2016-08-02 13:25:56.725889,slurm_normal,1470144376.0,255,,1.0,main_w1_handler1,2778675,13563727,False,,162812,vcf,7771876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e4fe72ff6ad9a2d'}]","""""",32.0,,31783769.0,1470144371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-02 13:26:19.220039,87890.0,5.0
,,2016-10-21 09:30:52.128195,slurm_normal,1477042782.0,0,,1.0,main_w3_handler1,2479508,14138108,False,,18091,vcf,8351717.roundup,slurm,,132112168.0,corral-repl,,"""0dbec0dc977111e6be0a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 0.05""","""hg19""","""MinAF [0.05]""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d65f86e566eaf2d'}]","""FORMAT/FREQ""",32.0,,33803816.0,1477042774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-21 09:39:43.529115,66576.0,8.0
,,2016-09-27 14:00:02.463366,slurm_normal,1474984819.0,255,,1.0,main_w3_handler0,2834793,13957597,False,,233210,vcf,8176879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq} ""","""hg19""","""MinAF [${allele_freq}] ""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5196f9078cd63750d'}]","""FORMAT/FREQ""",32.0,,32992190.0,1474984814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-27 14:00:21.125040,90340.0,5.0
,,2016-09-27 14:12:00.991592,slurm_normal,1474985536.0,255,,1.0,main_w3_handler1,2834793,13957697,False,,233210,vcf,8176969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5196f9078cd63750d'}]","""""",32.0,,32992190.0,1474985530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-27 14:12:17.261065,90340.0,6.0
,,2016-09-27 14:47:47.803399,slurm_normal,1474987687.0,255,,1.0,main_w4_handler0,2834793,13958034,False,,305986,vcf,8177223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff4f0a74e630d133'}]","""FORMAT/FREQ """,32.0,,32992190.0,1474987682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-27 14:48:10.918228,90340.0,5.0
,,2016-08-04 06:31:22.807366,slurm_normal,1470292311.0,255,,1.0,main_w2_handler1,2763269,13586809,False,Job output deleted by user before job completed.,0,vcf,7796091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e992bfd55542771e'}]","""""",32.0,,31317452.0,1470292307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-04 06:31:53.087898,82349.0,4.0
,,2016-08-04 06:34:25.017425,slurm_normal,1470292507.0,255,,1.0,main_w2_handler1,2763269,13586822,False,,8082147,vcf,7796111.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591d1edf2d2d8a0cb'}]","""""",32.0,,31317452.0,1470292491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-04 06:35:10.348895,82349.0,16.0
,,2016-08-04 06:32:10.867602,slurm_normal,1470292375.0,255,,1.0,main_w1_handler1,2763269,13586811,False,,0,vcf,7796101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e992bfd55542771e'}]","""""",32.0,,31317452.0,1470292357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-04 06:32:56.796079,82349.0,18.0
,,2016-09-27 09:57:49.791562,slurm_normal,1474970291.0,255,,1.0,main_w3_handler0,2832885,13954412,False,,2156,vcf,8174486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}] ""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51275ab479884ec94'}]","""format/freq""",32.0,,32992190.0,1474970286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-27 09:58:12.014303,90340.0,5.0
,,2016-08-05 14:47:57.948798,slurm_normal,1470427644.0,0,,1.0,main_w2_handler1,2786235,13601814,False,,56272501,vcf,7816049.roundup,slurm,,132112168.0,corral-repl,,"""970fb9e65b1b11e6a243005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 0.01""","""hg19""","""MinAF [0.01]""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfbda0660f25b3ae'}]","""FORMAT/FREQ""",32.0,,31978547.0,1470427621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-05 20:07:25.829069,73211.0,23.0
,,2016-08-07 16:49:31.541880,slurm_normal,1470588637.0,255,,1.0,main_w1_handler0,2780137,13613201,False,,639130,vcf,7825380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""QUAL>=40""","""hg19""","""false positive call is 1 in 10,000 or better""","""QUAL""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5866a1888df62d650'}]","""false positive""",32.0,,31377318.0,1470588632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-07 16:50:39.554570,87177.0,5.0
,,2016-09-28 05:34:18.910313,slurm_normal,1475040879.0,255,,1.0,main_w3_handler0,2730573,13962668,False,,142312837014,vcf,8181925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e954f4145f9096c'}]","""""",32.0,,33115303.0,1475040873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-28 05:34:48.186928,85635.0,6.0
,,2016-09-28 20:20:19.673102,slurm_normal,1475094103.0,255,,1.0,main_w3_handler0,2836410,13968755,False,,50897221,vcf,8188129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aeb46d50ad1af196'}]","""""",32.0,,33300436.0,1475094043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-28 20:21:53.185003,,60.0
,,2016-09-28 14:30:48.399095,slurm_normal,1475073153.0,255,,1.0,main_w4_handler1,2835708,13965960,False,,148240832,vcf,8185254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f199c319b27da88'}]","""""",32.0,,32992190.0,1475073061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-28 14:32:35.091611,90340.0,92.0
,,2016-09-28 14:30:30.175371,slurm_normal,1475073151.0,255,,1.0,main_w3_handler1,2835708,13965959,False,,2130215,vcf,8185253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7e0802bf4f03560'}]","""""",32.0,,32992190.0,1475073047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-28 14:32:37.075604,90340.0,104.0
,,2016-10-21 16:00:27.463359,slurm_normal,1477065643.0,255,,1.0,main_w4_handler1,2859816,14142249,False,,16962454678,vcf,8355546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5694e246536e7fa30'}]","""FORMAT/FREQ""",32.0,,33809483.0,1477065637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-21 16:00:44.594197,92568.0,6.0
,,2016-08-17 06:28:35.759368,slurm_normal,1471415328.0,255,,1.0,main_w2_handler1,2775999,13674126,False,,83405,vcf,7891463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522950650f22a1b3b'}]","""""",32.0,,32322411.0,1471415324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-17 06:28:49.637853,86001.0,4.0
,,2016-09-29 12:44:08.513153,slurm_normal,1475153241.0,255,,1.0,main_w3_handler0,2837295,13973318,False,,95126864,vcf,8192555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb31962f4fe0f959'}]","""""",32.0,,33325809.0,1475153160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-09-29 12:47:25.382941,38076.0,81.0
,,2016-10-23 20:45:49.083668,slurm_normal,1477255598.0,255,,1.0,main_w3_handler0,2836337,14152673,False,,7430,vcf,8364263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""-f MinMQ=40""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507a567479baa022c'}]","""""",32.0,,33302138.0,1477255594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-23 20:46:40.590780,91128.0,4.0
,,2016-10-23 21:11:13.265541,slurm_normal,1477257135.0,255,,1.0,main_w3_handler1,2836337,14152792,False,,652665,vcf,8364372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""-f \""QUAL > 40\""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2ce3fe4504cd044'}]","""""",32.0,,33302138.0,1477257124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-23 21:12:17.260194,91128.0,11.0
,,2016-10-23 21:14:17.224484,slurm_normal,1477257288.0,255,,1.0,main_w4_handler1,2836337,14152817,False,,652665,vcf,8364389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""-f \""MinMQ=40\""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2ce3fe4504cd044'}]","""""",32.0,,33302138.0,1477257283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-23 21:14:51.001361,91128.0,5.0
,,2016-08-25 20:35:37.870304,slurm_normal,1472157358.0,255,,1.0,main_w3_handler0,2795751,13720798,False,,9008543,vcf,7937805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""##FORMAT=<ID=FREQ,Number=1,Type=String,Description=\""Variant allele frequency\"">""","""\""FORMAT/FREQ\""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51565b7118dc03f26'}]","""""",32.0,,32354575.0,1472157349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-25 20:35:59.919602,88611.0,9.0
,,2016-08-22 19:15:38.629067,slurm_normal,1471893368.0,255,,1.0,main_w4_handler1,2644468,13700115,False,,950679535,vcf,7916055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8cf19dc0a10a8fc'}]","""""",32.0,,32383634.0,1471893363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-22 19:16:10.439663,37220.0,5.0
,,2016-08-28 21:42:55.216567,slurm_normal,1472420594.0,255,,1.0,main_w4_handler0,2798315,13737101,False,,1271920,vcf,7956345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c974da35081c5cd8'}]","""""",32.0,,32491405.0,1472420588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-28 21:43:15.735981,87958.0,6.0
,,2016-10-24 09:04:24.407122,slurm_normal,1477299898.0,255,,1.0,main_w4_handler1,2858877,14156372,False,,45996232,vcf,8367386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5352e32b8029d817a'}]","""""",32.0,,33776910.0,1477299895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-24 09:05:00.762121,,3.0
,,2016-10-24 09:04:36.808617,slurm_normal,1477299927.0,255,,1.0,main_w4_handler1,2858877,14156373,False,,59902090,vcf,8367389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564d0e845cf79c199'}]","""""",32.0,,33776910.0,1477299922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-24 09:05:29.277337,,5.0
,,2016-08-29 05:40:38.662087,slurm_normal,1472449260.0,255,,1.0,main_w3_handler0,2589294,13738506,False,,683263654,vcf,7957894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""""","""mycoTube_H37RV""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50797589151e3418d'}]","""""",32.0,,32626470.0,1472449254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-29 05:41:02.404353,70316.0,6.0
,,2016-10-24 09:51:36.838732,slurm_normal,1477302778.0,255,,1.0,main_w4_handler0,2858877,14156702,False,,51028329,vcf,8367667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b10483afb6dc49e'}]","""""",32.0,,33776910.0,1477302769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-24 09:53:00.030693,,9.0
,,2016-10-24 09:52:26.895312,slurm_normal,1477302810.0,255,,1.0,main_w3_handler0,2858877,14156705,False,,96530737,vcf,8367668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f40e165e50abd81'}]","""""",32.0,,33776910.0,1477302801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-10-24 09:53:32.631886,,9.0
,,2016-08-29 16:25:59.998006,slurm_normal,1472487982.0,255,,1.0,main_w3_handler0,2801886,13741568,False,,18310,vcf,7961098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4aa1024a9d394dd'}]","""""",32.0,,32578984.0,1472487979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-29 16:26:25.492020,89026.0,3.0
,,2016-08-29 16:27:21.656437,slurm_normal,1472488063.0,255,,1.0,main_w3_handler0,2801886,13741576,False,,18310,vcf,7961107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4aa1024a9d394dd'}]","""""",32.0,,32578984.0,1472488060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-29 16:27:46.301237,89026.0,3.0
,,2016-08-30 03:03:29.992589,slurm_normal,1472526258.0,255,,1.0,main_w4_handler1,2805657,13745260,False,,31446,vcf,7965451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq} ""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515ef6501876a65b4'}]","""FORMAT/FREQ""",32.0,,32628397.0,1472526224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-30 03:04:20.416715,5529.0,34.0
,,2016-08-30 03:05:49.718251,slurm_normal,1472526374.0,255,,1.0,main_w3_handler1,2805657,13745269,False,,31446,vcf,7965468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",""">=10""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515ef6501876a65b4'}]","""FORMAT/FREQ""",32.0,,32628397.0,1472526370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-30 03:06:16.876285,5529.0,4.0
,,2016-08-26 13:12:39.595713,slurm_normal,1472217174.0,255,,1.0,main_w4_handler1,2801731,13725807,False,,674227,vcf,7942964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5344d4eea5561e556'}]","""""",32.0,,31904346.0,1472217171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-26 13:12:56.706977,87973.0,3.0
,,2016-08-26 14:46:35.576771,slurm_normal,1472222880.0,255,,1.0,main_w3_handler0,2801731,13726579,False,,466254,vcf,7944027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""\""=snp\""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501025a6eb3f425a9'}]","""INFO/TYPE""",32.0,,31904346.0,1472222818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-26 14:48:03.736538,87973.0,62.0
,,2016-08-26 14:55:07.426801,slurm_normal,1472223362.0,255,,1.0,main_w4_handler1,2801731,13726623,False,,466254,vcf,7944074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501025a6eb3f425a9'}]","""""",32.0,,31904346.0,1472223322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2016-08-26 14:56:05.686923,87973.0,40.0
