chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.g_option,parameters.input,parameters.null_filler,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-14 18:35:54.107184,slurm_normal,1429036572.0,0,1.0,main_w2_handler0,2270213,9231079,False,,578980,vcf,3512354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",19287823,"""NULL""",32.0,,22469330,1429036566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-14 18:36:13.918629,50992.0,6.0
,,2015-04-15 01:26:51.101008,slurm_normal,1429061239.0,0,1.0,main_w1_handler1,2270213,9233264,False,,578980,vcf,3514486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",19287823,"""NULL""",32.0,,21900505,1429061223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-15 01:27:21.602719,50992.0,16.0
,,2015-04-15 20:41:18.332491,slurm_normal,1429130850.0,0,1.0,main_w1_handler0,2271603,9240974,False,,117790,vcf,3521946.roundup,slurm,,132112168.0,corral-repl,,"""c1c8ca0ee3af11e481c5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19303061,"""""",32.0,,22501224,1429130847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-15 20:47:32.166841,62384.0,3.0
,,2015-04-16 03:40:15.727816,slurm_normal,1429160370.0,0,1.0,main_w2_handler1,2168911,9242883,False,,21445992,vcf,2564.rodeo,slurm,,16332532.0,corral-repl,,"""47062218e3ea11e4a176005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19305726,"""""",2.0,,22512528,1429160351.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-16 04:59:35.944436,40724.0,19.0
,,2015-04-16 03:43:44.989783,slurm_normal,1429161267.0,0,1.0,main_w2_handler1,2168911,9242896,False,,21118302,vcf,3524746.roundup,slurm,,132112168.0,corral-repl,,"""c37c290ae3ea11e48a85005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19305753,"""""",32.0,,22512528,1429161250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-16 05:14:28.751754,40724.0,17.0
,,2015-04-16 03:43:42.487744,slurm_normal,1429161270.0,0,1.0,main_w1_handler1,2168911,9242895,False,,23310296,vcf,3524748.roundup,slurm,,132112168.0,corral-repl,,"""c37c290ae3ea11e48a85005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19305752,"""""",32.0,,22512528,1429161253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-16 05:14:33.095867,40724.0,17.0
,,2015-04-20 01:34:26.984585,slurm_normal,1429493697.0,0,1.0,main_w2_handler0,2168911,9269230,False,,23489842,vcf,3562717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19306007,"""""",32.0,,22512528,1429493681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 01:34:59.643962,40724.0,16.0
,,2015-04-20 17:01:00.325340,slurm_normal,1429549276.0,0,1.0,main_w2_handler1,2259033,9280211,False,,61587,vcf,3582686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19386517,"""NULL""",32.0,,21699558,1429549273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 17:01:20.010518,,3.0
,,2015-04-20 16:57:18.179381,slurm_normal,1429549060.0,0,1.0,main_w1_handler1,2259033,9280184,False,,25501,vcf,3582652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19387164,"""NULL""",32.0,,21699558,1429549058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 16:57:46.585960,,2.0
,,2015-04-20 16:32:10.194242,slurm_normal,1429547575.0,0,1.0,main_w1_handler0,2259033,9279946,False,,39463,vcf,3582292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19386605,"""""",32.0,,21699558,1429547548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 16:32:59.783353,,27.0
,,2015-04-20 16:53:45.214965,slurm_normal,1429548850.0,0,1.0,main_w2_handler1,2259033,9280154,False,,61587,vcf,3582607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19386517,"""""",32.0,,21699558,1429548844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 16:54:14.119963,,6.0
,,2015-04-20 16:51:03.637933,slurm_normal,1429548682.0,0,1.0,main_w2_handler0,2259033,9280096,False,,25501,vcf,3582558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19387164,"""""",32.0,,21699558,1429548678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 16:51:25.150691,,4.0
,,2015-04-20 16:51:59.177778,slurm_normal,1429548741.0,0,1.0,main_w1_handler0,2259033,9280110,False,,45810,vcf,3582582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19386519,"""""",32.0,,21699558,1429548738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 16:52:24.005989,,3.0
,,2015-04-20 17:09:41.263454,slurm_normal,1429549796.0,0,1.0,main_w1_handler1,2259033,9280302,False,,45810,vcf,3582846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19386519,"""NULL""",32.0,,21699558,1429549793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-20 17:09:59.539766,,3.0
,,2015-04-22 10:06:33.212243,slurm_normal,1429697744.0,0,1.0,main_w1_handler0,2237627,9298224,False,,147469,vcf,3614251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""True""",19415153,"""""",32.0,,22633180,1429697729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-22 10:15:49.277932,60894.0,15.0
,,2015-06-22 14:22:35.708822,slurm_normal,1434983002.0,0,1.0,main_w2_handler1,2304544,9706655,False,,33584809,vcf,4014575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20091726,"""""",32.0,,23054091,1434982976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-22 14:23:27.173102,18687.0,26.0
,,2015-06-22 14:23:04.174738,slurm_normal,1434983028.0,0,1.0,main_w1_handler2,2304544,9706661,False,,35055280,vcf,4014582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20091753,"""""",32.0,,23054091,1434983003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-22 14:23:50.305240,18687.0,25.0
,,2015-04-22 20:33:55.061583,slurm_normal,1429735221.0,0,1.0,main_w1_handler1,2270136,9305458,False,,406925,vcf,3623159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19425663,"""""",32.0,,21535925,1429735134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-22 20:40:24.581733,12159.0,87.0
,,2015-04-22 20:52:44.091318,slurm_normal,1429736006.0,0,1.0,main_w2_handler0,2270136,9305611,False,,18792,vcf,3623471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19425806,"""""",32.0,,21535925,1429735992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-22 20:53:55.536295,12159.0,14.0
,,2015-04-22 20:52:45.246841,slurm_normal,1429736120.0,0,1.0,main_w1_handler0,2270136,9305612,False,,441058,vcf,3623473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19425808,"""""",32.0,,21535925,1429735999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-22 20:56:04.487918,12159.0,121.0
,,2015-04-22 20:52:46.119268,slurm_normal,1429736006.0,0,1.0,main_w1_handler1,2270136,9305613,False,,306385,vcf,3623475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19425809,"""""",32.0,,21535925,1429735998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-22 20:53:49.567727,12159.0,8.0
,,2015-04-22 20:52:47.228895,slurm_normal,1429736012.0,0,1.0,main_w1_handler1,2270136,9305614,False,,16658,vcf,3623477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19425811,"""""",32.0,,21535925,1429736007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-22 20:53:49.805629,12159.0,5.0
,,2015-04-27 07:57:43.968725,slurm_normal,1430152389.0,0,1.0,main_w1_handler0,2279836,9335177,False,,19831,vcf,3675046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""True""",19436194,"""""",32.0,,22731981,1430152254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-27 16:33:24.813308,56382.0,135.0
,,2015-04-23 13:01:53.415195,slurm_normal,1429794160.0,0,1.0,main_w2_handler1,2279746,9310878,False,,926950,vcf,3635190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19434915,"""""",32.0,,22667005,1429794153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-23 13:02:42.495021,,7.0
,,2015-04-24 14:27:35.318992,slurm_normal,1429885702.0,0,1.0,main_w1_handler0,2275754,9323868,False,,23366101,vcf,3658662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19453539,"""""",32.0,,22691388,1429885682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-24 14:28:28.774597,18687.0,20.0
,,2015-04-21 17:00:30.534837,slurm_normal,1429636007.0,0,1.0,main_w1_handler0,2259033,9290995,False,,58137084,vcf,3602555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19402997,"""""",32.0,,21699558,1429635972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-21 17:06:52.681172,,35.0
,,2015-04-25 12:28:21.152447,slurm_normal,1429964941.0,0,1.0,main_w1_handler1,2275754,9328964,False,,23958885,vcf,3671089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19463044,"""""",32.0,,22708115,1429964925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-25 12:29:02.824190,18687.0,16.0
,,2015-04-25 19:36:52.804666,slurm_normal,1429990652.0,0,1.0,main_w2_handler1,2275754,9331553,False,,25251577,vcf,3673668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19466348,"""""",32.0,,22708115,1429990635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-25 19:37:35.286425,18687.0,17.0
,,2015-04-27 16:21:32.609346,slurm_normal,1430160331.0,0,1.0,main_w1_handler1,2284733,9336565,False,,46061113,vcf,3676191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",19476352,"""""",32.0,,22737928,1430160254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-27 18:45:41.705798,,77.0
,,2015-04-28 13:34:55.016207,slurm_normal,1430228221.0,0,1.0,main_w1_handler1,2284733,9351220,False,,44563296,vcf,3688117.roundup,slurm,,16334408.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19494062,"""""",2.0,,22738545,1430228169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-04-28 13:37:04.537487,18687.0,52.0
,,2015-05-02 13:24:46.686809,slurm_normal,1430573136.0,0,1.0,main_w1_handler1,2284733,9379569,False,,51830727,vcf,3714773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19543020,"""""",32.0,,22830209,1430573101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-02 13:25:38.598798,18687.0,35.0
,,2015-05-02 14:47:56.731349,slurm_normal,1430578130.0,0,1.0,main_w2_handler0,2284733,9379822,False,,52951867,vcf,3714966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19543548,"""""",32.0,,22830793,1430578097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-02 14:48:54.221930,18687.0,33.0
,,2015-05-03 23:35:39.589108,slurm_normal,1430696300.0,0,1.0,main_w2_handler0,2272833,9384421,False,,524022019,vcf,3718401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""",19543513,"""""",32.0,,22540739,1430696157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-03 23:38:21.697375,62326.0,143.0
,,2015-07-28 03:03:03.202114,slurm_normal,1438052610.0,0,1.0,main_w2_handler1,2392587,10013388,False,,3331211,vcf,4295451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""","""True""",20587208,"""""",32.0,,24347498,1438052602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-28 03:03:33.586490,67048.0,8.0
,,2015-05-02 03:30:51.841301,slurm_normal,1430537476.0,0,1.0,main_w1_handler1,2289674,9378382,False,,448524,vcf,3713828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19541426,"""""",32.0,,22827761,1430537472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-02 03:31:20.469656,57500.0,4.0
,,2015-05-18 19:29:31.262254,slurm_normal,1431977422.0,0,1.0,main_w1_handler1,2264315,9489858,False,,48428945,vcf,3812573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",19745008,"""""",32.0,,22334890,1431977393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-18 19:30:24.146421,,29.0
,,2015-05-18 19:26:33.597169,slurm_normal,1431977234.0,0,1.0,main_w1_handler0,2264315,9489832,False,,48428945,vcf,3812551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19745008,"""""",32.0,,22334890,1431977226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-18 19:27:16.618011,,8.0
,,2015-05-18 20:17:22.109148,slurm_normal,1431980282.0,0,1.0,main_w2_handler1,2213926,9490233,False,,1784312,vcf,3812869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19745520,"""""",32.0,,21368558,1431980268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-18 20:18:04.799853,,14.0
,,2015-05-18 22:06:15.812277,slurm_normal,1431986813.0,0,1.0,main_w2_handler0,2196193,9490835,False,,6458628,vcf,3813363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19746243,"""""",32.0,,23155781,1431986803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-18 22:07:00.083532,37892.0,10.0
,,2015-05-19 09:42:44.354009,slurm_normal,1432028619.0,0,1.0,main_w2_handler0,2304544,9494120,False,,52203469,vcf,3816347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19751413,"""""",32.0,,23054091,1432028586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-19 09:43:42.243140,18687.0,33.0
,,2015-06-26 17:55:51.250598,slurm_normal,1435341410.0,0,1.0,main_w1_handler1,2232110,9745689,False,,15929,vcf,4047730,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",18794074,""".""",32.0,,23851521,1435341406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-26 17:56:55.344398,5254.0,4.0
,,2015-06-26 19:10:32.196057,slurm_normal,1435345920.0,0,1.0,main_w1_handler0,2328087,9746167,False,,46330725,vcf,4048325,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20135063,"""NULL""",32.0,,23826868,1435345880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-26 19:12:04.093433,64384.0,40.0
,,2015-06-26 19:31:07.461742,slurm_normal,1435347131.0,0,1.0,main_w2_handler0,2346797,9746249,False,,4307945,vcf,4048476,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""True""",20155576,"""""",32.0,,23717750,1435347122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-26 19:32:16.324478,65066.0,9.0
,,2015-06-26 15:47:24.592288,slurm_normal,1435333862.0,0,1.0,main_w1_handler1,1986649,9742081,False,,129884,vcf,4046798,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""","""True""",19987246,"""""",32.0,,23409226,1435333849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-26 15:51:38.540943,51402.0,13.0
,,2015-06-29 10:24:03.804391,slurm_normal,1435573557.0,0,1.0,main_w2_handler1,2304544,9756941,False,,32969900,vcf,4060293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173797,"""""",32.0,,23054091,1435573533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:25:59.962343,18687.0,24.0
,,2015-06-29 10:24:30.012815,slurm_normal,1435573520.0,0,1.0,main_w1_handler0,2304544,9756944,False,,53058915,vcf,4060296.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173841,"""""",32.0,,23054091,1435573485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:25:22.093722,18687.0,35.0
,,2015-06-29 10:24:50.610449,slurm_normal,1435573555.0,0,1.0,main_w2_handler0,2304544,9756946,False,,54429607,vcf,4060299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173761,"""""",32.0,,23054091,1435573514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:25:58.581302,18687.0,41.0
,,2015-06-29 10:22:19.739113,slurm_normal,1435573389.0,0,1.0,main_w2_handler1,2304544,9756933,False,,33062377,vcf,4060282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173743,"""""",32.0,,23054091,1435573361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:23:12.266990,18687.0,28.0
,,2015-06-29 10:24:39.425321,slurm_normal,1435573551.0,0,1.0,main_w1_handler1,2304544,9756945,False,,53669291,vcf,4060298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173844,"""""",32.0,,23054091,1435573514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:25:54.174490,18687.0,37.0
,,2015-06-29 10:23:26.864572,slurm_normal,1435573443.0,0,1.0,main_w1_handler2,2304544,9756938,False,,34673252,vcf,4060287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173778,"""""",32.0,,23054091,1435573419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:24:05.729240,18687.0,24.0
,,2015-06-29 10:23:47.422146,slurm_normal,1435573469.0,0,1.0,main_w1_handler2,2304544,9756940,False,,33661819,vcf,4060290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173791,"""""",32.0,,23054091,1435573440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:24:31.714720,18687.0,29.0
,,2015-06-29 10:24:18.009472,slurm_normal,1435573498.0,0,1.0,main_w2_handler1,2304544,9756943,False,,33792665,vcf,4060294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173799,"""""",32.0,,23054091,1435573474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:25:00.686283,18687.0,24.0
,,2015-06-29 10:23:01.435446,slurm_normal,1435573423.0,0,1.0,main_w2_handler1,2304544,9756937,False,,33901986,vcf,4060286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20173727,"""""",32.0,,23054091,1435573401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 10:23:46.327024,18687.0,22.0
,,2015-05-29 13:39:13.399429,slurm_normal,1432906789.0,0,1.0,main_w2_handler1,2322858,9562043,False,,5395909,vcf,3875534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",19854295,"""""",32.0,,23319864,1432906763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-05-29 13:39:54.374317,,26.0
,,2015-06-29 17:04:40.864032,slurm_normal,1435597512.0,0,1.0,main_w2_handler1,2359269,9760149,False,,4313247,vcf,4063446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20178764,"""""",32.0,,23850515,1435597499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-06-29 17:05:15.683358,64892.0,13.0
,,2015-07-30 14:17:55.118104,slurm_normal,1438265966.0,0,1.0,main_w2_handler1,1733196,10033380,False,,13722,vcf,4314370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",20629635,"""""",32.0,,24390373,1438265900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-30 14:19:31.549256,24747.0,66.0
,,2015-07-29 13:46:07.803133,slurm_normal,1438177615.0,0,1.0,main_w1_handler1,2052829,10025604,False,,28499196,vcf,4307258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/241.len""","""241""","""True""",19443313,""".""",32.0,,24373439,1438177592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-29 13:47:19.171166,50721.0,23.0
,,2015-07-03 07:06:36.847593,slurm_normal,1435907284.0,0,1.0,main_w1_handler1,2345261,9785863,False,,149110610,vcf,4088020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",20220655,"""""",32.0,,23689696,1435907231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-07-03 07:08:07.970238,64915.0,53.0
