chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.input_type.__current_case__,parameters.input_type.genome.values,parameters.input_type.input.values,parameters.input_type.input_type_select,parameters.input|__identifier__,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-08 05:21:25.502845,slurm_normal,1496899627.0,0,,1.0,,,main_w4_handler1,3085116,16048701,False,,1332363203,bam,10138660.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29944425}]",bam,,0,,bg,0.40091986,false,"""false""","""""","""false""",32.0,,37032143.0,1496899301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-06-08 05:27:09.096787,97264.0,326.0
,,2017-06-08 05:18:47.556437,slurm_normal,1496899420.0,0,,1.0,,,main_w4_handler0,3085116,16048684,False,,1394510811,bam,10138631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29525838}]",bam,,0,,bg,0.35993319,false,"""false""","""""","""false""",32.0,,37032143.0,1496899150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-06-08 05:23:42.912374,97264.0,270.0
,,2017-04-28 14:44:36.766367,slurm_normal,1493391174.0,0,,1.0,,,main_w4_handler1,2418892,15701350,False,,2139674693,bam,9814163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29396183}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,37630956.0,1493390731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-04-28 14:52:56.291247,68237.0,443.0
,,2017-04-28 21:14:15.114768,slurm_normal,1493414142.0,0,,1.0,,,main_w4_handler0,3089235,15704287,False,,491865143,bam,9817011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29401275}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37635728.0,1493414060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-04-28 21:15:46.478699,104814.0,82.0
,,2017-05-02 16:23:21.796154,slurm_normal,1493744779.0,0,,1.0,,,main_w3_handler1,3093265,15726988,False,,14586789,bam,9837698.roundup,slurm,,132112168.0,corral-repl,,"""a70f6e9c2f5311e78981005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29436305}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,,1493744770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 17:06:23.365269,104925.0,9.0
,,2017-05-02 18:14:07.410297,slurm_normal,1493748874.0,0,,1.0,,,main_w4_handler1,3093265,15727957,False,,10033979,bam,9838283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29436114}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,37707819.0,1493748855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 18:14:51.195728,104925.0,19.0
,,2017-04-30 19:24:30.690307,slurm_normal,1493580618.0,0,,1.0,,,main_w4_handler1,2418892,15712057,False,,2325707297,bam,9823715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29412277}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,37671872.0,1493580272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-04-30 19:30:20.636625,68237.0,346.0
,,2017-04-30 23:57:01.395543,slurm_normal,1493601805.0,0,,1.0,,,main_w4_handler0,3088620,15712609,False,,30679551288,bam,9824153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29407757}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,37674903.0,1493596625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-01 01:23:28.380040,104790.0,5180.0
,,2017-05-01 17:16:07.726667,slurm_normal,1493659028.0,0,,1.0,,,main_w4_handler1,3089961,15716842,False,,453522476,bam,9827972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/vicPac1.len""","""false""","""vicPac1""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29414135}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37674903.0,1493658973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-01 17:17:12.490018,104790.0,55.0
,,2017-05-01 17:32:45.909686,slurm_normal,1493666287.0,0,,1.0,,,main_w3_handler1,3091261,15716977,False,,503219910,bam,9828118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29419349}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,37635728.0,1493659985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-01 19:18:33.576618,104814.0,6302.0
,,2017-05-01 17:55:56.028408,slurm_normal,1493661593.0,0,,1.0,,,main_w4_handler1,3089961,15717181,False,,550050543,bam,9828315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29419998}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,37674903.0,1493661363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-01 17:59:57.043003,104790.0,230.0
,,2017-05-01 18:38:37.424982,slurm_normal,1493667562.0,0,,1.0,,,main_w3_handler1,3088620,15717594,False,,30679551288,bam,9828706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29407757}]",bam,,1,50,hist,,,"""false""","""""","""false""",32.0,,37674903.0,1493663921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-01 19:39:26.802678,104790.0,3641.0
,,2017-05-02 11:37:42.089644,slurm_normal,1493725075.0,0,,1.0,,,main_w4_handler0,3093265,15723955,False,,14587571,bam,9834820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29417167}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37681780.0,1493725068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 11:38:03.361454,104925.0,7.0
,,2017-05-01 22:39:10.104009,slurm_normal,1493678538.0,0,,1.0,,,main_w4_handler1,3091261,15719816,False,,499357221,bam,9830812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29420416}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,37635728.0,1493678353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-01 22:42:19.955645,104814.0,185.0
,,2017-05-02 16:22:29.503827,slurm_normal,1493744724.0,0,,1.0,,,main_w3_handler0,3093265,15726965,False,,16795744,bam,9837683.roundup,slurm,,132112168.0,corral-repl,,"""863d9db02f5311e7a8bd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29436185}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,,1493744705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 17:05:27.043667,104925.0,19.0
,,2017-05-02 16:24:24.718080,slurm_normal,1493745707.0,0,,1.0,,,main_w3_handler0,3093265,15727002,False,,25427605,bam,9837779.roundup,slurm,,132112168.0,corral-repl,,"""cc686ed22f5311e79962005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29436324}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,,1493745695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 17:21:54.734527,104925.0,12.0
,,2017-05-02 09:14:00.916299,slurm_normal,1493716462.0,0,,1.0,,,main_w3_handler1,3093265,15723168,False,,19003336,bam,9834115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29420552}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37681780.0,1493716454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 09:14:32.537926,104925.0,8.0
,,2017-06-08 11:39:41.714231,slurm_normal,1496922091.0,0,,1.0,,,main_w4_handler1,3139562,16052395,False,,10217865,bam,10142225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29948665}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38344946.0,1496921999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-06-08 11:41:34.379950,106942.0,92.0
,,2017-05-02 11:36:56.386307,slurm_normal,1493725031.0,0,,1.0,,,main_w3_handler0,3093265,15723940,False,,25419933,bam,9834807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29417767}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37681780.0,1493725022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 11:37:12.408261,104925.0,9.0
,,2017-05-02 11:37:18.905962,slurm_normal,1493725057.0,0,,1.0,,,main_w4_handler1,3093265,15723948,False,,4204731,bam,9834814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29417729}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37681780.0,1493725052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 11:37:42.527302,104925.0,5.0
,,2017-05-02 13:33:43.222732,slurm_normal,1493732069.0,0,,1.0,,,main_w3_handler1,3094729,15725115,False,,14587571,bam,9835760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29432318}]",bam,,0,,bg,1.0,false,"""false""","""-strand -""","""false""",32.0,,37247145.0,1493732061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 13:35:30.564861,21626.0,8.0
,,2017-05-02 11:36:34.629726,slurm_normal,1493725003.0,0,,1.0,,,main_w4_handler1,3093265,15723939,False,,5303579,bam,9834805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29420460}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37681780.0,1493724998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 11:36:54.883263,104925.0,5.0
,,2017-05-02 11:36:18.320835,slurm_normal,1493724985.0,0,,1.0,,,main_w4_handler0,3093265,15723938,False,,10873677,bam,9834804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29420491}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37681780.0,1493724980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 11:36:26.662478,104925.0,5.0
,,2017-05-02 13:46:13.730855,slurm_normal,1493732865.0,0,,1.0,,,main_w4_handler1,3094753,15725284,False,,5177183,bam,9835974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29433496}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37707819.0,1493732805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 13:47:55.369615,104925.0,60.0
,,2017-05-02 13:33:31.708255,slurm_normal,1493732067.0,0,,1.0,,,main_w3_handler1,3094729,15725114,False,,14587571,bam,9835757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29432318}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,37247145.0,1493732057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 13:35:21.482251,21626.0,10.0
,,2017-05-02 14:31:54.840457,slurm_normal,1493735606.0,0,,1.0,,,main_w3_handler0,3094753,15725981,False,,5177183,bam,9836504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29433496}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,37707819.0,1493735539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 14:33:31.469951,104925.0,67.0
,,2017-05-02 15:32:16.363671,slurm_normal,1493744552.0,0,,1.0,,,main_w4_handler1,3094887,15726598,False,,17211288,bam,9837554.roundup,slurm,,132112168.0,corral-repl,,"""6c7f1fb82f4c11e79524005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29435536}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,,1493744324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 17:02:36.450634,104925.0,228.0
,,2017-05-02 14:40:52.146022,slurm_normal,1493739121.0,0,,1.0,,,main_w4_handler0,3094753,15726095,False,,14711528,bam,9836968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29434731}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,37707819.0,1493739075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 15:45:27.353310,104925.0,46.0
,,2017-05-02 15:28:41.536075,slurm_normal,1493741943.0,0,,1.0,,,main_w4_handler1,3094753,15726513,False,,4627906,bam,9837241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29434462}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,37707819.0,1493741904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 16:51:14.646491,104925.0,39.0
,,2017-05-02 15:31:38.895747,slurm_normal,1493744398.0,0,,1.0,,,main_w3_handler1,3094887,15726558,False,,13536782,bam,9837524.roundup,slurm,,132112168.0,corral-repl,,"""62d70d7c2f4c11e7bc07005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29435480}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,,1493744263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 17:00:03.146243,104925.0,135.0
,,2017-05-02 18:17:50.829572,slurm_normal,1493749080.0,0,,1.0,,,main_w3_handler0,3093265,15727968,False,,10871546,bam,9838368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29439071}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,37707819.0,1493749074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 18:18:05.141331,104925.0,6.0
,,2017-05-02 18:14:37.623060,slurm_normal,1493748895.0,0,,1.0,,,main_w4_handler1,3093265,15727958,False,,16795744,bam,9838290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29436185}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,37707819.0,1493748882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 18:15:01.177962,104925.0,13.0
,,2017-05-02 20:23:17.036425,slurm_normal,1493756857.0,0,,1.0,,,main_w4_handler0,2418892,15729101,False,,1475277572,bam,9839714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29439623}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,37714808.0,1493756602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 20:27:41.714814,68237.0,255.0
,,2017-05-03 01:13:04.858142,slurm_normal,1493774292.0,0,,1.0,,,main_w3_handler1,3089657,15730940,False,,1797743957,bam,9841445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29387800}]",bam,,0,,bg,0.02333,false,"""false""","""""","""false""",32.0,,37074736.0,1493773987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-03 01:18:13.642427,97264.0,305.0
,,2017-05-03 00:50:46.305890,slurm_normal,1493772979.0,0,,1.0,,,main_w4_handler0,3089657,15730862,False,,1797743957,bam,9841387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29387800}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37074736.0,1493772650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-03 00:59:09.870634,97264.0,329.0
,,2017-05-02 21:57:44.240534,slurm_normal,1493762374.0,0,,1.0,,,main_w3_handler1,3095287,15730000,False,,523909035,bam,9840525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29442091}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,37635728.0,1493762270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 21:59:36.495493,104814.0,104.0
,,2017-05-02 22:19:39.468955,slurm_normal,1493764659.0,0,,1.0,,,main_w4_handler0,3095287,15730123,False,,523909035,bam,9840672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""true""","""false""",1,,"[{'src': 'hda', 'id': 29442091}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,37635728.0,1493763583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 22:37:42.764037,104814.0,1076.0
,,2017-05-03 01:13:25.970814,slurm_normal,1493774388.0,0,,1.0,,,main_w4_handler0,3089657,15730943,False,,2270135868,bam,9841450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29388701}]",bam,,0,,bg,0.02374,false,"""false""","""""","""false""",32.0,,37074736.0,1493774011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-03 01:19:52.418900,97264.0,377.0
,,2017-05-02 23:52:57.024485,slurm_normal,1493769352.0,0,,1.0,,,main_w3_handler0,3088589,15730685,False,,314810760,bam,9841198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29443103}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,37689916.0,1493769181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-02 23:56:05.270203,100249.0,171.0
,,2017-05-03 00:52:00.196341,slurm_normal,1493773087.0,0,,1.0,,,main_w3_handler1,3089657,15730868,False,,2270135868,bam,9841393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29388701}]",bam,,0,,bg,1.2815,false,"""false""","""""","""false""",32.0,,37074736.0,1493772723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-03 00:58:08.844938,97264.0,364.0
,,2017-05-03 01:12:51.531953,slurm_normal,1493774758.0,0,,1.0,,,main_w4_handler1,3088589,15730939,False,,314810760,bam,9841444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""true""","""false""",1,,"[{'src': 'hda', 'id': 29443103}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,37689916.0,1493773976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-03 01:26:03.088991,100249.0,782.0
,,2017-05-03 04:34:04.166283,slurm_normal,1493786314.0,0,,1.0,,,main_w3_handler1,3060657,15731859,False,,1739564140,bam,9842285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 29085820}]",bam,,0,,bg,0.2491,false,"""false""","""""","""false""",32.0,,37032143.0,1493786048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-05-03 04:38:37.475217,97264.0,266.0
