chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB18,inputB18_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count,parameters.dbkey,parameters.fraction,parameters.header,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.invert,parameters.once,parameters.overlap_mode,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-02 20:15:59.176776,slurm_normal,1459628641.0,0,1.0,main_w1_handler0,2653312,12321689,False,,349645648,bed,161349,161349,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24091237,,"""24091403""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459628616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:24:05.223965,70266.0,25.0
,,2016-04-02 20:15:53.641715,slurm_normal,1459628613.0,0,1.0,main_w1_handler0,2653312,12321681,False,,31921456,bed,161349,161349,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24090715,,"""24091403""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459628603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:23:36.732988,70266.0,10.0
,,2016-04-02 20:23:31.456462,slurm_normal,1459628890.0,0,1.0,main_w1_handler0,2653312,12321783,False,Job output deleted by user before job completed.,8602157,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24090719,,"""24091404""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459628882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:28:11.420709,70266.0,8.0
,,2016-04-02 20:15:48.064813,slurm_normal,1459628330.0,0,1.0,main_w1_handler2,2653312,12321671,False,,5325176,bed,161349,161349,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24090706,,"""24091403""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459628226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:18:54.934875,70266.0,104.0
,,2016-04-02 20:23:15.428264,slurm_normal,1459628752.0,0,1.0,main_w1_handler2,2653312,12321756,False,,19481115,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118163,,"""24091404""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459628748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:25:55.697842,70266.0,4.0
,,2016-04-02 20:23:30.545950,slurm_normal,1459628768.0,0,1.0,main_w2_handler0,2653312,12321782,False,,2589677,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24090718,,"""24091404""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459628763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:26:10.833969,70266.0,5.0
,,2016-04-02 20:23:17.397554,slurm_normal,1459628844.0,0,1.0,main_w1_handler0,2653312,12321760,False,,140289,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24090697,,"""24091404""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459628841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:27:27.194862,70266.0,3.0
,,2016-04-02 20:48:04.133187,slurm_normal,1459630154.0,0,1.0,main_w1_handler1,2655584,12321999,False,,98944,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118533,,"""24118515""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:49:18.291395,70266.0,10.0
,,2016-04-02 20:48:05.428779,slurm_normal,1459630209.0,0,1.0,main_w1_handler1,2655584,12322003,False,,10572260,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118537,,"""24118515""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:50:13.175735,70266.0,6.0
,,2016-04-02 20:48:09.212787,slurm_normal,1459630109.0,0,1.0,main_w1_handler2,2655584,12322011,False,,9589133,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118546,,"""24118515""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:48:32.362575,70266.0,5.0
,,2016-04-02 20:46:19.541541,slurm_normal,1459630066.0,0,1.0,main_w2_handler0,2655583,12321963,False,,11792205,bed,161349,161349,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118490,,"""24118469""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:47:48.946862,70266.0,8.0
,,2016-04-02 20:46:31.520723,slurm_normal,1459630088.0,0,1.0,main_w1_handler1,2655583,12321982,False,,1960123,bed,161349,161349,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118509,,"""24118469""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:48:10.676650,70266.0,9.0
,,2016-04-02 20:48:02.244322,slurm_normal,1459630155.0,0,1.0,main_w1_handler0,2655584,12321995,False,,11196341,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118527,,"""24118515""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:49:18.014272,70266.0,11.0
,,2016-04-02 20:46:26.439533,slurm_normal,1459630176.0,0,1.0,main_w2_handler1,2655583,12321971,False,,35770086,bed,161349,161349,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118498,,"""24118469""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:49:41.740256,70266.0,12.0
,,2016-04-02 20:47:59.037850,slurm_normal,1459630238.0,0,1.0,main_w2_handler0,2655584,12321990,False,,11070589,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118521,,"""24118515""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:50:42.020592,70266.0,6.0
,,2016-04-02 20:48:15.226161,slurm_normal,1459630244.0,0,1.0,main_w1_handler0,2655584,12322018,False,,94872180,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118553,,"""24118515""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:50:46.792051,70266.0,9.0
,,2016-04-02 20:48:20.800593,slurm_normal,1459630319.0,0,1.0,main_w1_handler0,2655584,12322028,False,,257955771,bed,25337,25337,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6528716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""""","""False""",24118563,,"""24118515""",,"""False""","""False""","[""-wo""]","""False""","""False""","""""",32.0,,28403310.0,1459630303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-02 20:52:02.059306,70266.0,16.0
,,2016-05-27 00:33:52.358247,slurm_normal,1464309282.0,0,1.0,main_w2_handler0,2632459,12996748,False,,3227182,bed,3637502,3637502,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7183797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7f8ce098b2c4796'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5103d76cac82e5c0a'}]","""true""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,28971316.0,1464309277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-05-27 00:34:51.001123,80555.0,5.0
,,2016-04-06 12:31:42.024091,slurm_normal,1459945922.0,0,1.0,main_w1_handler2,2646413,12352854,False,,8659838,bed,309510,309510,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6557396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""0.2""","""False""",24096971,,"""24012893""",,"""False""","""True""","[""-wa""]","""True""","""False""","""-s""",32.0,,29329601.0,1459945915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-06 12:32:06.412625,81400.0,7.0
,,2016-04-01 19:57:00.705789,slurm_normal,1459540663.0,0,1.0,main_w1_handler0,2557147,12315666,False,,2452684,bed,1232022,1232022,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6522297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""""","""False""",23544348,,"""24061312""",,"""False""","""False""","[""-wa""]","""False""","""False""","""""",32.0,,29289583.0,1459540659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-01 19:57:49.299799,76207.0,4.0
,,2016-03-31 13:39:23.980195,slurm_normal,1459431605.0,0,1.0,main_w1_handler1,2652916,12299716,False,,62630068,bed,120,120,,,,,,,,,,,,,,,,,,,bed,118.0,bed,122.0,bed,123.0,bed,,,,,,,,,,,bed,6507725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""True""","""mm9""","""""","""False""",24085520,,"""24085793,24085795,24085796,24085797""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29329202.0,1459431591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 13:40:06.259084,,14.0
,,2016-03-31 14:37:04.504797,slurm_normal,1459436697.0,0,1.0,main_w1_handler0,2652603,12300814,False,,78258042,bed,92621161,92621161,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081674""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459436675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:05:02.755098,64006.0,22.0
,,2016-03-31 14:38:04.096293,slurm_normal,1459436412.0,0,1.0,main_w2_handler0,2652603,12300822,False,,78258042,bed,23126136,23126136,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081740""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459436398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:00:20.246556,64006.0,14.0
,,2016-03-31 14:31:40.101068,slurm_normal,1459436304.0,0,1.0,main_w1_handler0,2652603,12300718,False,,78258042,bed,24693620,24693620,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081645""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459436076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 14:58:27.263258,64006.0,228.0
,,2016-03-31 14:37:49.994487,slurm_normal,1459436412.0,0,1.0,main_w1_handler1,2652603,12300820,False,,78258042,bed,23185145,23185145,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081732""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459436398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:00:21.063869,64006.0,14.0
,,2016-03-31 14:36:36.946720,slurm_normal,1459436861.0,0,1.0,main_w1_handler2,2652603,12300811,False,,78258042,bed,90169198,90169198,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081663""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459436837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:07:47.365457,64006.0,24.0
,,2016-03-31 15:08:41.278609,slurm_normal,1459437554.0,0,1.0,main_w1_handler2,2652603,12301051,False,,78258042,bed,346191,346191,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24085345""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459437538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:19:17.597538,64006.0,16.0
,,2016-03-31 14:37:19.632412,slurm_normal,1459436322.0,0,1.0,main_w2_handler0,2652603,12300817,False,,78258042,bed,14075616,14075616,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081681""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459436304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 14:58:51.442382,64006.0,18.0
,,2016-03-31 14:37:35.399424,slurm_normal,1459437063.0,0,1.0,main_w1_handler2,2652603,12300819,False,,78258042,bed,14272731,14272731,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081725""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459437035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:11:10.124081,64006.0,28.0
,,2016-03-31 15:13:02.152974,slurm_normal,1459437556.0,0,1.0,main_w1_handler2,2652603,12301095,False,,78258042,bed,24693620,24693620,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""0.5""","""False""",24080896,,"""24081645""",,"""True""","""False""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459437533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:19:22.772367,64006.0,23.0
,,2016-03-31 14:42:59.158666,slurm_normal,1459436296.0,0,1.0,main_w1_handler0,2631189,12300836,False,,6597,bed,8423,8423,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""False""","""ce10""","""""","""False""",23807071,,"""23807078""",,"""False""","""False""","[""-wa""]","""False""","""False""","""""",32.0,,28934795.0,1459436273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 14:58:22.497686,80420.0,23.0
,,2016-03-31 14:36:49.765962,slurm_normal,1459436902.0,0,1.0,main_w1_handler2,2652603,12300812,False,,78258042,bed,77726453,77726453,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081664""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459436842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:08:33.974825,64006.0,60.0
,,2016-03-31 15:07:14.333950,slurm_normal,1459437198.0,0,1.0,main_w2_handler1,2652603,12301034,False,,78258042,bed,54877853,54877853,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24081745""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459437187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:13:27.663165,64006.0,11.0
,,2016-03-31 15:11:03.840353,slurm_normal,1459438325.0,0,1.0,main_w1_handler0,2652603,12301086,False,,78258042,bed,28480386,28480386,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24087130""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459438315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:32:12.213606,64006.0,10.0
,,2016-03-31 15:08:14.009402,slurm_normal,1459437672.0,0,1.0,main_w2_handler1,2652603,12301045,False,,78258042,bed,36,36,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24085270""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459437658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:21:20.699517,64006.0,14.0
,,2016-03-31 15:08:28.844588,slurm_normal,1459437954.0,0,1.0,main_w2_handler1,2652603,12301048,False,,78258042,bed,979428,979428,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24085321""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459437942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:25:58.911485,64006.0,12.0
,,2016-03-31 15:08:55.647624,slurm_normal,1459438052.0,0,1.0,main_w2_handler1,2652603,12301053,False,,78258042,bed,155453,155453,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24085354""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459438044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:27:39.868244,64006.0,8.0
,,2016-03-31 15:10:28.030750,slurm_normal,1459438228.0,0,1.0,main_w2_handler1,2652603,12301081,False,,78258042,bed,67938545,67938545,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24086271""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459438208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:30:34.356736,64006.0,20.0
,,2016-03-31 15:09:52.435711,slurm_normal,1459437682.0,0,1.0,main_w1_handler1,2652603,12301069,False,,78258042,bed,999976,999976,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6508630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24080896,,"""24085669""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459437658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:21:24.138803,64006.0,24.0
,,2016-03-31 15:53:39.839488,slurm_normal,1459439732.0,0,1.0,main_w1_handler1,2652603,12301937,False,,26023483,bam,90169198,90169198,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6509130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""True""","""hg38""","""0.5""","""True""",24088594,,"""24081663""",,"""False""","""True""","[""-wa""]","""False""","""False""","""""",32.0,,29167381.0,1459439707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-03-31 15:55:36.982063,64006.0,25.0
