beds_0|input,beds_0|input1,beds_0|input1_filetype,beds_0|input_filetype,beds_10|input,beds_10|input1,beds_10|input1_filetype,beds_10|input_filetype,beds_11|input,beds_11|input1,beds_11|input1_filetype,beds_11|input_filetype,beds_12|input,beds_12|input1,beds_12|input1_filetype,beds_12|input_filetype,beds_13|input,beds_13|input1,beds_13|input1_filetype,beds_13|input_filetype,beds_14|input,beds_14|input1,beds_14|input1_filetype,beds_14|input_filetype,beds_15|input,beds_15|input1,beds_15|input1_filetype,beds_15|input_filetype,beds_16|input,beds_16|input1,beds_16|input1_filetype,beds_16|input_filetype,beds_17|input,beds_17|input1,beds_17|input1_filetype,beds_17|input_filetype,beds_1|input,beds_1|input1,beds_1|input1_filetype,beds_1|input_filetype,beds_2|input,beds_2|input1,beds_2|input1_filetype,beds_2|input_filetype,beds_3|input,beds_3|input1,beds_3|input1_filetype,beds_3|input_filetype,beds_4|input,beds_4|input1,beds_4|input1_filetype,beds_4|input_filetype,beds_5|input,beds_5|input1,beds_5|input1_filetype,beds_5|input_filetype,beds_6|input,beds_6|input1,beds_6|input1_filetype,beds_6|input_filetype,beds_7|input,beds_7|input1,beds_7|input1_filetype,beds_7|input_filetype,beds_8|input,beds_8|input1,beds_8|input1_filetype,beds_8|input_filetype,beds_9|input,beds_9|input1,beds_9|input1_filetype,beds_9|input_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs1_filetype,inputs2,inputs2_filetype,inputs3,inputs3_filetype,inputs4,inputs4_filetype,inputs5,inputs5_filetype,inputs6,inputs6_filetype,inputs7,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cluster,parameters.dbkey,parameters.filler,parameters.genome,parameters.genome.values,parameters.header,parameters.tag.__current_case__,parameters.tag.beds,parameters.tag.inputs,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|beds_0|input,tag|beds_0|input1,tag|beds_0|input1_filetype,tag|beds_0|input_filetype,tag|beds_1|input,tag|beds_1|input1,tag|beds_1|input1_filetype,tag|beds_1|input_filetype,tag|beds_2|input,tag|beds_2|input1,tag|beds_2|input1_filetype,tag|beds_2|input_filetype,tag|beds_3|input,tag|beds_3|input1,tag|beds_3|input1_filetype,tag|beds_3|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
120963.0,120963.0,bed,bed,92021.0,92021.0,bed,bed,72388.0,72388.0,bed,bed,92227.0,92227.0,bed,bed,80680.0,80680.0,bed,bed,8760.0,8760.0,bed,bed,2298.0,2298.0,bed,bed,,,,,,,,,47908.0,47908.0,bed,bed,28683.0,28683.0,bed,bed,96609.0,96609.0,bed,bed,55530.0,55530.0,bed,bed,94268.0,94268.0,bed,bed,81814.0,81814.0,bed,bed,52872.0,52872.0,bed,bed,65576.0,65576.0,bed,bed,98555.0,98555.0,bed,bed,2016-02-26 17:40:04.818518,slurm_normal,1456508462.0,0,1.0,321,tabular,main_w2_handler0,2614057,11952714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186083.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""N/A""",23530721,,"""True""",1,"[{'__index__': 0, 'custom_name': 'Ronin_5', 'input': '23530991'}, {'__index__': 1, 'custom_name': 'Pol2', 'input': '23530690'}, {'__index__': 2, 'custom_name': 'CTCF', 'input': '23530691'}, {'__index__': 3, 'custom_name': 'H3K9ac', 'input': '23530692'}, {'__index__': 4, 'custom_name': 'H3K27ac', 'input': '23530694'}, {'__index__': 5, 'custom_name': 'H3K4me3', 'input': '23530695'}, {'__index__': 6, 'custom_name': 'H3K4me1', 'input': '23530696'}, {'__index__': 7, 'custom_name': 'ZFP143', 'input': '23530698'}, {'__index__': 8, 'custom_name': 'CpG', 'input': '23530699'}, {'__index__': 9, 'custom_name': 'Smc1', 'input': '23530700'}, {'__index__': 10, 'custom_name': 'RBM', 'input': '23530701'}, {'__index__': 11, 'custom_name': 'Hcfc1', 'input': '23530702'}, {'__index__': 12, 'custom_name': 'TSS', 'input': '23530703'}, {'__index__': 13, 'custom_name': 'TAD', 'input': '23530704'}, {'__index__': 14, 'custom_name': 'Inter-TAD', 'input': '23530705'}, {'__index__': 15, 'custom_name': 'Super-Enhancer', 'input': '23530707'}]",,,custom,"""False""",32.0,,27240485,1456508455.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-26 17:41:06.256146,50494.0,7.0
120876.0,120876.0,bed,bed,92021.0,92021.0,bed,bed,72388.0,72388.0,bed,bed,92227.0,92227.0,bed,bed,80680.0,80680.0,bed,bed,8760.0,8760.0,bed,bed,2298.0,2298.0,bed,bed,,,,,,,,,47908.0,47908.0,bed,bed,28683.0,28683.0,bed,bed,96609.0,96609.0,bed,bed,55530.0,55530.0,bed,bed,94268.0,94268.0,bed,bed,81814.0,81814.0,bed,bed,52872.0,52872.0,bed,bed,65576.0,65576.0,bed,bed,98555.0,98555.0,bed,bed,2016-02-26 17:40:57.814230,slurm_normal,1456508511.0,0,1.0,321,tabular,main_w2_handler0,2614057,11952724,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186091.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""N/A""",23530721,,"""True""",1,"[{'__index__': 0, 'custom_name': 'Ronin_3', 'input': '23530990'}, {'__index__': 1, 'custom_name': 'Pol2', 'input': '23530690'}, {'__index__': 2, 'custom_name': 'CTCF', 'input': '23530691'}, {'__index__': 3, 'custom_name': 'H3K9ac', 'input': '23530692'}, {'__index__': 4, 'custom_name': 'H3K27ac', 'input': '23530694'}, {'__index__': 5, 'custom_name': 'H3K4me3', 'input': '23530695'}, {'__index__': 6, 'custom_name': 'H3K4me1', 'input': '23530696'}, {'__index__': 7, 'custom_name': 'ZFP143', 'input': '23530698'}, {'__index__': 8, 'custom_name': 'CpG', 'input': '23530699'}, {'__index__': 9, 'custom_name': 'Smc1', 'input': '23530700'}, {'__index__': 10, 'custom_name': 'RBM', 'input': '23530701'}, {'__index__': 11, 'custom_name': 'Hcfc1', 'input': '23530702'}, {'__index__': 12, 'custom_name': 'TSS', 'input': '23530703'}, {'__index__': 13, 'custom_name': 'TAD', 'input': '23530704'}, {'__index__': 14, 'custom_name': 'Inter-TAD', 'input': '23530705'}, {'__index__': 15, 'custom_name': 'Super-Enhancer', 'input': '23530707'}]",,,custom,"""False""",32.0,,27240485,1456508504.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-26 17:41:52.753457,50494.0,7.0
120876.0,120876.0,bed,bed,92021.0,92021.0,bed,bed,72388.0,72388.0,bed,bed,92227.0,92227.0,bed,bed,80680.0,80680.0,bed,bed,8760.0,8760.0,bed,bed,2298.0,2298.0,bed,bed,,,,,,,,,47908.0,47908.0,bed,bed,28683.0,28683.0,bed,bed,96609.0,96609.0,bed,bed,55530.0,55530.0,bed,bed,94268.0,94268.0,bed,bed,81814.0,81814.0,bed,bed,52872.0,52872.0,bed,bed,65576.0,65576.0,bed,bed,98555.0,98555.0,bed,bed,2016-02-26 18:08:44.683566,slurm_normal,1456510173.0,0,1.0,321,tabular,main_w1_handler1,2614057,11952948,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186315.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""N/A""",23530721,,"""True""",1,"[{'__index__': 0, 'custom_name': 'Ronin_3', 'input': '23530990'}, {'__index__': 1, 'custom_name': 'Pol2', 'input': '23530690'}, {'__index__': 2, 'custom_name': 'CTCF', 'input': '23530691'}, {'__index__': 3, 'custom_name': 'H3K9ac', 'input': '23530692'}, {'__index__': 4, 'custom_name': 'H3K27ac', 'input': '23530694'}, {'__index__': 5, 'custom_name': 'H3K4me3', 'input': '23530695'}, {'__index__': 6, 'custom_name': 'H3K4me1', 'input': '23530696'}, {'__index__': 7, 'custom_name': 'ZFP143', 'input': '23530698'}, {'__index__': 8, 'custom_name': 'CpG', 'input': '23530699'}, {'__index__': 9, 'custom_name': 'Smc1', 'input': '23530700'}, {'__index__': 10, 'custom_name': 'RBM', 'input': '23530701'}, {'__index__': 11, 'custom_name': 'Hcfc1', 'input': '23530702'}, {'__index__': 12, 'custom_name': 'TSS', 'input': '23531380'}, {'__index__': 13, 'custom_name': 'TAD', 'input': '23530704'}, {'__index__': 14, 'custom_name': 'Inter-TAD', 'input': '23530705'}, {'__index__': 15, 'custom_name': 'Super-Enhancer', 'input': '23530707'}]",,,custom,"""False""",32.0,,27240485,1456510167.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-26 18:09:35.742775,50494.0,6.0
120963.0,120963.0,bed,bed,92021.0,92021.0,bed,bed,72388.0,72388.0,bed,bed,92227.0,92227.0,bed,bed,80680.0,80680.0,bed,bed,8760.0,8760.0,bed,bed,2298.0,2298.0,bed,bed,,,,,,,,,47908.0,47908.0,bed,bed,28683.0,28683.0,bed,bed,96609.0,96609.0,bed,bed,55530.0,55530.0,bed,bed,94268.0,94268.0,bed,bed,81814.0,81814.0,bed,bed,52872.0,52872.0,bed,bed,65576.0,65576.0,bed,bed,98555.0,98555.0,bed,bed,2016-02-26 18:09:10.583611,slurm_normal,1456510197.0,0,1.0,321,tabular,main_w1_handler1,2614057,11952949,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186318.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""N/A""",23530721,,"""True""",1,"[{'__index__': 0, 'custom_name': 'Ronin_5', 'input': '23530991'}, {'__index__': 1, 'custom_name': 'Pol2', 'input': '23530690'}, {'__index__': 2, 'custom_name': 'CTCF', 'input': '23530691'}, {'__index__': 3, 'custom_name': 'H3K9ac', 'input': '23530692'}, {'__index__': 4, 'custom_name': 'H3K27ac', 'input': '23530694'}, {'__index__': 5, 'custom_name': 'H3K4me3', 'input': '23530695'}, {'__index__': 6, 'custom_name': 'H3K4me1', 'input': '23530696'}, {'__index__': 7, 'custom_name': 'ZFP143', 'input': '23530698'}, {'__index__': 8, 'custom_name': 'CpG', 'input': '23530699'}, {'__index__': 9, 'custom_name': 'Smc1', 'input': '23530700'}, {'__index__': 10, 'custom_name': 'RBM', 'input': '23530701'}, {'__index__': 11, 'custom_name': 'Hcfc1', 'input': '23530702'}, {'__index__': 12, 'custom_name': 'TSS', 'input': '23531380'}, {'__index__': 13, 'custom_name': 'TAD', 'input': '23530704'}, {'__index__': 14, 'custom_name': 'Inter-TAD', 'input': '23530705'}, {'__index__': 15, 'custom_name': 'Super-Enhancer', 'input': '23530707'}]",,,custom,"""False""",32.0,,27240485,1456510192.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-26 18:09:59.248020,50494.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-29 22:04:09.647383,slurm_normal,1456783612.0,0,1.0,3171,bed,main_w2_handler0,2616774,11975965,False,,1708.0,1708.0,,,,,,,,,,,,,,,,,,,bed,3171.0,bed,,,,,,,,,,,,,,,bed,6204506.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""False""","""oviAri3""","""N/A""",23564438,,"""False""",0,,"23564430,23564438",,tag,"""True""",32.0,,27744444,1456783607.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-29 22:06:57.178847,71967.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-01 05:12:50.552445,slurm_normal,1456809221.0,0,1.0,593019385,bed,main_w1_handler2,2615276,11977770,False,,593019385.0,593019385.0,,,,,,,,,,,,,,,,,,,bed,1279.0,bed,,,,,,,,,,,,,,,bed,6208199.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""False""","""Homo_sapiens_nuHg19_mtrCRS""","""N/A""",23549067,,"""False""",0,,"23549067,23567281",,tag,"""False""",32.0,,28673969,1456809185.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-01 05:13:43.950518,,36.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-01 14:35:07.383520,slurm_normal,1456842938.0,0,1.0,1269443,bed,main_w1_handler1,2613633,11981851,False,,309225.0,309225.0,,,,,,,,,,,,,,,,,,,bed,406811.0,bed,1737102.0,bed,,,,,,,,,,,,,bed,6213286.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""0.0""",23553791,,"""False""",0,,"23572151,23572157,23572325",,tag,"""True""",32.0,,28425910,1456842930.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-01 14:35:41.812161,46530.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-01 14:40:33.065135,slurm_normal,1456843269.0,0,1.0,585,bed,main_w2_handler1,2613633,11981913,False,,309225.0,309225.0,,,,,,,,,,,,,,,,,,,bed,406811.0,bed,1737102.0,bed,,,,,,,,,,,,,bed,6213360.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""N/A""",23572962,,"""False""",0,,"23572151,23572157,23572325",,tag,"""False""",32.0,,28425910,1456843261.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-01 14:41:12.909387,46530.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-01 14:56:46.902427,slurm_normal,1456844254.0,0,1.0,585,bed,main_w1_handler1,2613640,11982516,False,,201811.0,201811.0,,,,,,,,,,,,,,,,,,,bed,351385.0,bed,492132.0,bed,,,,,,,,,,,,,bed,6213685.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""N/A""",23573614,,"""False""",0,,"23573630,23573631,23573632",,tag,"""False""",32.0,,28425910,1456844250.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-01 14:57:40.767034,46530.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-03 04:24:40.413367,slurm_normal,1462249530.0,0,1.0,29354,bed,main_w2_handler0,2692540,12743151,False,,36713.0,36713.0,,,,,,,,,,,,,,,,,,,bed,29354.0,bed,,,,,,,,,,,,,,,bed,6946427.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cb8af5e6b9495fa'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57aa34c13d6ed1a5f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52cb8af5e6b9495fa'}]",tag,"""false""",32.0,,30005287,1462249527.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-03 04:25:32.960030,34202.0,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-02 23:33:37.774442,slurm_normal,1456962297.0,0,1.0,57812,bed,main_w2_handler0,1010539,12000945,False,,636899.0,636899.0,,,,,,,,,,,,,,,,,,,bed,57812.0,bed,1821853.0,bed,1275988.0,bed,,,,,,,,,,,bed,6229743.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""N/A""",23626941,,"""True""",0,,"23626938,23626941,23626944,23626945",,tag,"""False""",32.0,,27275627,1456962286.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-02 23:45:02.414387,23247.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-04 00:10:28.534002,slurm_normal,1462320740.0,0,1.0,136018,bed,main_w1_handler0,2689649,12763126,False,,31723.0,31723.0,,,,,,,,,,,,,,,,,,,bed,136018.0,bed,,,,,,,,,,,,,,,bed,6963078.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fb695e81e2212f8'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531c82419cf6dcdf5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52fb695e81e2212f8'}]",tag,"""true""",32.0,,30025999,1462320737.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-04 00:12:25.681621,83068.0,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-03 22:25:10.662421,slurm_normal,1457044232.0,0,1.0,353215829,bed,main_w2_handler0,2620255,12015115,False,,353215829.0,353215829.0,,,,,,,,,,,,,,,,,,,bed,10913.0,bed,999241816.0,bed,,,,,,,,,,,,,bed,6243160.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""N/A""",23659497,,"""False""",0,,"23659497,23659569,23661272",,tag,"""False""",32.0,,28794674,1457044049.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-03 22:30:35.464433,52087.0,183.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05 16:44:21.352069,slurm_normal,1462466720.0,0,1.0,3137162640,tabular,main_w1_handler0,2626384,12795569,False,,2098365.0,2098365.0,,,,,,,,,,,,,,,,,,,bed,764074.0,bed,,,,,,,,,,,,,,,bed,6995380.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f402f93ea045ab0'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ab5d5031ff7705e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53ae38cac1b8096e6'}]",tag,"""true""",32.0,,28884603,1462466697.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-05 16:45:22.077808,74845.0,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05 16:33:10.787486,slurm_normal,1462466134.0,0,1.0,66654,bed,main_w2_handler0,2695981,12795519,False,,39979.0,39979.0,,,,,,,,,,,,,,,,,,,bed,66654.0,bed,6865.0,bed,,,,,,,,,,,,,bed,6995275.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""false""","""dm3""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f8b6a47059f34fc'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508c6c474f2b91a78'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53f8b6a47059f34fc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53270cd3724f543f5'}]",tag,"""false""",32.0,,30055307,1462466130.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-05 16:35:37.435101,,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05 16:43:48.818596,slurm_normal,1462466684.0,0,1.0,66654,bed,main_w2_handler0,2695981,12795567,False,,39979.0,39979.0,,,,,,,,,,,,,,,,,,,bed,66654.0,bed,6865.0,bed,,,,,,,,,,,,,bed,6995372.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""false""","""dm3""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f8b6a47059f34fc'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508c6c474f2b91a78'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53f8b6a47059f34fc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53270cd3724f543f5'}]",tag,"""false""",32.0,,30055307,1462466680.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-05 16:44:50.184784,,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-17 07:40:32.786685,slurm_normal,1458200500.0,0,1.0,2027,bed,main_w1_handler0,2163716,12163096,False,,5883.0,5883.0,,,,,,,,,,,,,,,,,,,bed,2027.0,bed,,,,,,,,,,,,,,,bed,6380466.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""False""","""Homo_sapiens_nuHg19_mtrCRS""","""N/A""",23881334,,"""False""",0,,"23881333,23881334",,tag,"""True""",32.0,,29037419,1458200495.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-03-17 07:41:42.616919,57841.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05 17:34:24.279060,slurm_normal,1462469780.0,0,1.0,3137162640,tabular,main_w2_handler1,2626384,12796524,False,,12864704.0,12864704.0,,,,,,,,,,,,,,,,,,,bed,7620068.0,bed,,,,,,,,,,,,,,,bed,6996044.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f402f93ea045ab0'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542963fac0aacf804'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54bcc787d773c5b5d'}]",tag,"""true""",32.0,,28884603,1462469706.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-05 17:36:25.697317,74845.0,74.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05 17:34:53.582100,slurm_normal,1462469860.0,0,1.0,3137162640,tabular,main_w1_handler1,2626384,12796529,False,,2098365.0,2098365.0,,,,,,,,,,,,,,,,,,,bed,7085004.0,bed,,,,,,,,,,,,,,,bed,6996052.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f402f93ea045ab0'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ab5d5031ff7705e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52f0722e9c6fa3a1e'}]",tag,"""true""",32.0,,28884603,1462469732.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-05 17:37:41.846822,74845.0,128.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05 18:23:21.128966,slurm_normal,1462472666.0,0,1.0,61165,bed,main_w2_handler1,2696120,12797290,False,,61165.0,61165.0,,,,,,,,,,,,,,,,,,,bed,13937.0,bed,21323.0,bed,,,,,,,,,,,,,bed,6996924.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""false""","""dm3""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5513c15aebcb167bb'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5513c15aebcb167bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55f7839131f16d806'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ed234ca0391944bf'}]",tag,"""false""",32.0,,30055307,1462472662.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-05 18:24:27.827356,,4.0
