chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.removeIfOverlap,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-19 08:48:54.643986,slurm_normal,1484815742.0,0,1.0,main_w4_handler0,2391817,14807978,False,,12341,bed,18786,bed,8970993.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27989900}]","[{'src': 'hda', 'id': 27981413}]","""1e-09""","""""","""""",32.0,,33960058,1484815737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-19 08:49:04.975886,66993.0,5.0
,,2016-12-12 18:41:18.769363,slurm_normal,1481568085.0,0,1.0,main_w4_handler1,2927541,14555116,False,,12490,bed,1296,bed,8735030.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27599916}]","[{'src': 'hda', 'id': 27600749}]","""1e-09""","""""","""""",32.0,,34806877,1481568081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-12 18:41:28.231923,,4.0
,,2016-12-12 19:08:37.001856,slurm_normal,1481569724.0,0,1.0,main_w3_handler1,2927541,14555335,False,,12490,bed,12945,bed,8735252.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27599916}]","[{'src': 'hda', 'id': 27599872}]","""1e-09""","""""","""""",32.0,,34806877,1481569720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-12 19:08:45.934338,,4.0
,,2016-12-12 19:03:56.497206,slurm_normal,1481569501.0,0,1.0,main_w4_handler0,2927541,14555299,False,,12490,bed,12945,bed,8735208.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27599916}]","[{'src': 'hda', 'id': 27599872}]","""1e-09""","""""","""""",32.0,,34806877,1481569439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-12 19:05:02.625812,,62.0
,,2016-12-12 19:06:00.041717,slurm_normal,1481569572.0,0,1.0,main_w3_handler0,2927541,14555316,False,,12945,bed,12490,bed,8735233.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27599872}]","[{'src': 'hda', 'id': 27599916}]","""1e-09""","""""","""""",32.0,,34806877,1481569566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-12 19:06:13.968185,,6.0
,,2017-01-20 12:48:24.682137,slurm_normal,1484916513.0,0,1.0,main_w3_handler1,2843044,14828977,False,,1534094,bed,2345253,bed,8989406.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28017137}]","[{'src': 'hda', 'id': 27920323}]","""1e-09""","""""","""""",32.0,,35174351,1484916508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-20 12:48:35.437166,91606.0,5.0
,,2017-01-20 12:48:40.888685,slurm_normal,1484916530.0,0,1.0,main_w4_handler0,2843044,14828981,False,,1972786,bed,2345253,bed,8989410.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28017138}]","[{'src': 'hda', 'id': 27920323}]","""1e-09""","""""","""""",32.0,,35174351,1484916525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-20 12:48:54.478827,91606.0,5.0
,,2016-12-13 12:35:49.433363,slurm_normal,1481632556.0,0,1.0,main_w3_handler0,2927541,14564162,False,,12490,bed,434,bed,8743367.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27599916}]","[{'src': 'hda', 'id': 27614812}]","""1e-09""","""""","""""",32.0,,34806877,1481632552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-13 12:35:58.485248,,4.0
,,2016-12-13 12:32:58.737694,slurm_normal,1481632386.0,0,1.0,main_w3_handler1,2927541,14564144,False,,608,bed,20043,bed,8743330.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27614779}]","[{'src': 'hda', 'id': 27614803}]","""1e-09""","""""","""""",32.0,,34806877,1481632381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-13 12:33:08.807336,,5.0
,,2016-12-13 21:48:44.419750,slurm_normal,1481665735.0,0,1.0,main_w4_handler0,2925758,14568992,False,,100724,bed,347613,bed,8748060.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27622857}]","[{'src': 'hda', 'id': 27622858}]","""1e-09""","""""","""""",32.0,,34782569,1481665728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-13 21:48:58.918776,,7.0
,,2017-01-20 23:26:04.423657,slurm_normal,1484954980.0,0,1.0,main_w4_handler0,2391699,14832754,False,,687939331,vcf,691568090,vcf,8992794.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 21024687}]","[{'src': 'hda', 'id': 21018572}]","""1e-09""","""-A""","""""",32.0,,34760057,1484954808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-20 23:30:15.066879,66992.0,172.0
,,2016-12-16 15:51:52.086986,slurm_normal,1481903519.0,0,1.0,main_w3_handler0,2932249,14593981,False,,204511,bed,105076,bed,8772437.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27662178}]","[{'src': 'hda', 'id': 27662201}]","""1e-09""","""""","""""",32.0,,34894422,1481903515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-16 15:52:01.637865,3094.0,4.0
,,2017-01-21 02:00:16.470286,slurm_normal,1484964025.0,0,1.0,main_w4_handler0,2963297,14833120,False,,583765,bed,1158304,bed,8993259.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28023604}]","[{'src': 'hda', 'id': 28023610}]","""1e-09""","""-A""","""""",32.0,,35043555,1484964020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-21 02:00:27.512179,1550.0,5.0
,,2017-01-21 03:00:11.755443,slurm_normal,1484967618.0,0,1.0,main_w4_handler0,2963297,14833332,False,,583765,bed,14537,bed,8993497.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28023604}]","[{'src': 'hda', 'id': 28024256}]","""1e-09""","""-A""","""""",32.0,,35043555,1484967614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-21 03:00:21.119361,1550.0,4.0
,,2016-12-16 15:05:56.500491,slurm_normal,1481900763.0,0,1.0,main_w4_handler0,2932183,14593326,False,,188596,bed,126551,bed,8771869.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Haps.len""","""hg19Haps""","[{'src': 'hda', 'id': 27661180}]","[{'src': 'hda', 'id': 27661182}]","""1e-09""","""-A""","""""",32.0,,34828084,1481900758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-16 15:06:04.164770,96795.0,5.0
,,2016-12-16 15:52:49.754894,slurm_normal,1481903578.0,0,1.0,main_w3_handler0,2932249,14594009,False,,125144,bed,105076,bed,8772457.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27662128}]","[{'src': 'hda', 'id': 27662201}]","""1e-09""","""""","""""",32.0,,34894422,1481903574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-16 15:53:04.173427,3094.0,4.0
,,2016-12-16 15:48:33.740964,slurm_normal,1481903321.0,0,1.0,main_w4_handler0,2932249,14593929,False,,824519,bed,544379,bed,8772373.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27662064}]","[{'src': 'hda', 'id': 27662248}]","""1e-09""","""""","""""",32.0,,34894422,1481903317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-16 15:48:43.771068,3094.0,4.0
,,2016-12-16 15:50:32.349955,slurm_normal,1481903444.0,0,1.0,main_w3_handler1,2932249,14593959,False,,1698001,bed,544379,bed,8772415.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27662069}]","[{'src': 'hda', 'id': 27662248}]","""1e-09""","""""","""""",32.0,,34894422,1481903439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-16 15:50:47.804642,3094.0,5.0
,,2016-12-19 20:38:12.337143,slurm_normal,1482179901.0,0,1.0,main_w3_handler1,2934675,14610709,False,,49300,bed,3666812,bed,8787521.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687659}]","[{'src': 'hda', 'id': 27687522}]","""1e-08""","""-A""","""""",32.0,,34637845,1482179895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:38:22.945147,,6.0
,,2016-12-19 20:34:03.258932,slurm_normal,1482179650.0,0,1.0,main_w3_handler1,2934675,14610684,False,,49300,bed,3666812,bed,8787501.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687575}]","[{'src': 'hda', 'id': 27687522}]","""1e-09""","""-A""","""""",32.0,,34637845,1482179645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:34:13.091133,,5.0
,,2016-12-19 20:30:01.828104,slurm_normal,1482179408.0,0,1.0,main_w3_handler0,2934675,14610674,False,,49300,bed,3666812,bed,8787493.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687561}]","[{'src': 'hda', 'id': 27687522}]","""1e-09""","""-A""","""""",32.0,,34637845,1482179405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:30:11.186651,,3.0
,,2017-03-01 15:46:04.484290,slurm_normal,1488383189.0,0,1.0,main_w3_handler0,3007873,15179869,False,,3548,bed,2205,bed,9330296.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28573106}]","[{'src': 'hda', 'id': 28554683}]","""1e-09""","""-A""","""""",32.0,,35956865,1488383179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-01 15:46:35.037496,12159.0,10.0
,,2017-03-01 15:46:03.225588,slurm_normal,1488383198.0,0,1.0,main_w3_handler1,3007873,15179867,False,,3548,bed,134003,bed,9330290.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28573106}]","[{'src': 'hda', 'id': 28554681}]","""1e-09""","""-A""","""""",32.0,,35956865,1488383169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-01 15:46:41.612885,12159.0,29.0
,,2016-12-19 20:26:47.287565,slurm_normal,1482179213.0,0,1.0,main_w3_handler1,2934675,14610664,False,,91993,bed,2480830,bed,8787484.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687547}]","[{'src': 'hda', 'id': 27687516}]","""1e-09""","""-A""","""""",32.0,,34637845,1482179209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:26:55.494051,,4.0
,,2016-12-19 20:43:09.713222,slurm_normal,1482180198.0,0,1.0,main_w3_handler1,2934675,14610763,False,,86458,bed,2480830,bed,8787535.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687548}]","[{'src': 'hda', 'id': 27687516}]","""1e-08""","""-A""","""""",32.0,,34637845,1482180193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:43:20.110803,,5.0
,,2016-12-19 20:36:52.009816,slurm_normal,1482179819.0,0,1.0,main_w3_handler0,2934675,14610699,False,,91993,bed,2480830,bed,8787515.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687547}]","[{'src': 'hda', 'id': 27687516}]","""1e-08""","""-A""","""""",32.0,,34637845,1482179815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:37:00.579475,,4.0
,,2016-12-19 20:41:06.055654,slurm_normal,1482180077.0,0,1.0,main_w4_handler0,2934675,14610732,False,,44876,bed,3019884,bed,8787524.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687690}]","[{'src': 'hda', 'id': 27687512}]","""1e-08""","""-A""","""""",32.0,,34637845,1482180069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:41:18.828985,,8.0
,,2016-12-19 20:44:29.918607,slurm_normal,1482180278.0,0,1.0,main_w4_handler0,2934675,14610767,False,,39514,bed,3666812,bed,8787539.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687811}]","[{'src': 'hda', 'id': 27687522}]","""1e-09""","""-A""","""""",32.0,,34637845,1482180272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:44:40.052661,,6.0
,,2016-12-19 20:43:50.611104,slurm_normal,1482180238.0,0,1.0,main_w4_handler1,2934675,14610766,False,,86458,bed,3019884,bed,8787538.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687548}]","[{'src': 'hda', 'id': 27687512}]","""1e-08""","""-A""","""""",32.0,,34637845,1482180233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:44:00.399703,,5.0
,,2016-12-19 20:37:36.628369,slurm_normal,1482179864.0,0,1.0,main_w3_handler1,2934675,14610704,False,,79573,bed,3019884,bed,8787520.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687600}]","[{'src': 'hda', 'id': 27687512}]","""1e-08""","""-A""","""""",32.0,,34637845,1482179859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:37:45.474301,,5.0
,,2016-12-19 20:33:26.243839,slurm_normal,1482179613.0,0,1.0,main_w3_handler1,2934675,14610682,False,,79573,bed,3019884,bed,8787500.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687574}]","[{'src': 'hda', 'id': 27687512}]","""1e-09""","""-A""","""""",32.0,,34637845,1482179608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:33:35.442763,,5.0
,,2016-12-19 20:32:28.393982,slurm_normal,1482179557.0,0,1.0,main_w3_handler0,2934675,14610681,False,,91993,bed,2480830,bed,8787499.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687547}]","[{'src': 'hda', 'id': 27687516}]","""1e-09""","""-A""","""""",32.0,,34637845,1482179551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:32:39.054209,,6.0
,,2016-12-19 20:29:13.382392,slurm_normal,1482179360.0,0,1.0,main_w4_handler0,2934675,14610671,False,,79573,bed,3019884,bed,8787490.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687554}]","[{'src': 'hda', 'id': 27687512}]","""1e-09""","""-A""","""""",32.0,,34637845,1482179356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:29:21.859530,,4.0
,,2016-12-19 20:39:51.543430,slurm_normal,1482179999.0,0,1.0,main_w4_handler0,2934675,14610723,False,,52692,bed,2480830,bed,8787523.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687549}]","[{'src': 'hda', 'id': 27687516}]","""1e-08""","""-A""","""""",32.0,,34637845,1482179994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:40:00.787984,,5.0
,,2016-12-19 20:35:22.163807,slurm_normal,1482179728.0,0,1.0,main_w4_handler1,2934675,14610688,False,,49300,bed,3666812,bed,8787508.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687575}]","[{'src': 'hda', 'id': 27687522}]","""1e-09""","""""","""""",32.0,,34637845,1482179724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:35:30.903252,,4.0
,,2016-12-19 20:41:41.574018,slurm_normal,1482180108.0,0,1.0,main_w4_handler1,2934675,14610742,False,,32977,bed,3666812,bed,8787527.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27687705}]","[{'src': 'hda', 'id': 27687522}]","""1e-08""","""-A""","""""",32.0,,34637845,1482180103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-19 20:41:50.494876,,5.0
,,2017-03-15 06:32:37.697841,slurm_normal,1489559582.0,0,1.0,main_w3_handler1,2648527,15297909,False,,3602799,bed,47689,bed,9440153.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28760372}]","[{'src': 'hda', 'id': 28761592}]","""1.0""","""-A""","""""",32.0,,36586568,1489559576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-15 06:33:09.412206,81493.0,6.0
,,2016-12-21 02:38:10.867272,slurm_normal,1482287899.0,0,1.0,main_w3_handler0,2926598,14620147,False,,51960,bed,51960,bed,8796747.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27701985}]","[{'src': 'hda', 'id': 27701985}]","""1e-09""","""""","""""",32.0,,34795441,1482287895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-21 02:38:21.374759,96724.0,4.0
,,2017-01-23 20:48:24.975794,slurm_normal,1485204522.0,0,1.0,main_w4_handler0,2962556,14851012,False,,1243596,bed,375919,bed,9011121.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28047878}]","[{'src': 'hda', 'id': 28017014}]","""1e-09""","""""","""""",32.0,,35541974,1485204511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-23 20:48:45.103181,70484.0,11.0
,,2016-12-22 15:19:50.428068,slurm_normal,1482419998.0,0,1.0,main_w3_handler1,2937430,14632552,False,,516417,bed,24188,bed,8808357.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27720136}]","[{'src': 'hda', 'id': 27720011}]","""1e-09""","""""","""""",32.0,,34068154,1482419993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-22 15:19:59.943548,63217.0,5.0
,,2016-12-22 14:35:41.123206,slurm_normal,1482417351.0,0,1.0,main_w3_handler1,2937430,14632304,False,,626215,bed,24188,bed,8808168.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27719885}]","[{'src': 'hda', 'id': 27720011}]","""1e-09""","""-A""","""""",32.0,,34068154,1482417345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-22 14:35:53.161539,63217.0,6.0
,,2016-12-22 14:34:02.949365,slurm_normal,1482417258.0,0,1.0,main_w3_handler1,2937430,14632300,False,,24654,bed,25099,bed,8808164.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27719995}]","[{'src': 'hda', 'id': 27719864}]","""1e-09""","""""","""""",32.0,,34068154,1482417247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-22 14:34:21.652377,63217.0,11.0
,,2016-12-22 15:08:13.877731,slurm_normal,1482419301.0,0,1.0,main_w3_handler0,2937430,14632508,False,,72590,bed,16713,bed,8808315.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27720229}]","[{'src': 'hda', 'id': 27719863}]","""1e-09""","""""","""""",32.0,,34068154,1482419297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-22 15:08:23.044484,63217.0,4.0
,,2016-12-22 15:15:50.231891,slurm_normal,1482419760.0,0,1.0,main_w4_handler1,2937430,14632544,False,,3963,bed,16713,bed,8808351.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27720230}]","[{'src': 'hda', 'id': 27719863}]","""1e-09""","""""","""""",32.0,,34068154,1482419756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-22 15:16:01.563184,63217.0,4.0
,,2016-12-22 15:25:34.416143,slurm_normal,1482420341.0,0,1.0,main_w4_handler1,2937430,14632580,False,,3546,bed,16713,bed,8808379.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27720359}]","[{'src': 'hda', 'id': 27719863}]","""1e-09""","""""","""""",32.0,,34068154,1482420338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-22 15:25:44.183013,63217.0,3.0
,,2017-01-23 20:49:26.227021,slurm_normal,1485204695.0,0,1.0,main_w3_handler0,2962556,14851017,False,,1839206,bed,375919,bed,9011125.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28016802}]","[{'src': 'hda', 'id': 28017014}]","""1e-09""","""""","""""",32.0,,35541974,1485204571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-01-23 20:51:39.008629,70484.0,124.0
,,2016-12-22 19:54:43.815726,slurm_normal,1482436492.0,0,1.0,main_w3_handler1,2937430,14633977,False,,581208,bed,16713,bed,8809723.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27723006}]","[{'src': 'hda', 'id': 27719863}]","""1e-09""","""""","""""",32.0,,34068154,1482436487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2016-12-22 19:54:53.756529,63217.0,5.0
