chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage,parameters.dbkey,parameters.format_type.__current_case__,parameters.format_type.base_column,parameters.format_type.base_column.__class__,parameters.format_type.base_column.value,parameters.format_type.cvrg_column,parameters.format_type.cvrg_column.__class__,parameters.format_type.cvrg_column.value,parameters.format_type.format,parameters.format_type.loc_column,parameters.format_type.loc_column.__class__,parameters.format_type.loc_column.value,parameters.format_type.seq_column,parameters.format_type.seq_column.__class__,parameters.format_type.seq_column.value,parameters.format_type.which_base,parameters.input,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-05 17:07:55.487528,slurm_normal,1441473311.0,0,1.0,main_w1_handler2,1422250,10265010,False,,11526259004,tabular,4551899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,,,,,ten,,,,,,,first,21017625,32.0,,25001604,1441472896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-05 17:15:13.562921,26900.0,415.0
,,2015-09-07 10:20:01.161812,slurm_normal,1441621261.0,0,1.0,main_w1_handler0,2430026,10270277,False,,204135356,tabular,4556616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,21027928,32.0,,25033179,1441621223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 10:21:05.667764,53774.0,38.0
,,2015-09-07 20:42:24.897643,slurm_normal,1441658627.0,0,1.0,main_w1_handler1,2430917,10273854,False,,42055568,tabular,4560024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033400,32.0,,25060586,1441658620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:43:49.927661,,7.0
,,2015-09-07 20:42:21.808917,slurm_normal,1441658611.0,0,1.0,main_w1_handler1,2430917,10273847,False,,22890378,tabular,4560022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033393,32.0,,25060586,1441658606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:43:33.065605,,5.0
,,2015-09-07 20:42:22.479459,slurm_normal,1441658649.0,0,1.0,main_w2_handler0,2430917,10273848,False,,25810100,tabular,4560027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033394,32.0,,25060586,1441658645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:44:12.525023,,4.0
,,2015-09-07 20:42:24.531777,slurm_normal,1441658721.0,0,1.0,main_w1_handler0,2430917,10273853,False,,33435938,tabular,4560037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033399,32.0,,25060586,1441658714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:45:23.711974,,7.0
,,2015-09-07 20:42:21.521440,slurm_normal,1441658691.0,0,1.0,main_w1_handler2,2430917,10273846,False,,33983242,tabular,4560035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033392,32.0,,25060586,1441658686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:44:54.122465,,5.0
,,2015-09-07 20:42:20.932172,slurm_normal,1441658637.0,0,1.0,main_w2_handler0,2430917,10273845,False,,17414946,tabular,4560025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033391,32.0,,25060586,1441658633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:44:01.431006,,4.0
,,2015-09-07 20:42:23.209947,slurm_normal,1441658669.0,0,1.0,main_w2_handler0,2430917,10273850,False,,2840269,tabular,4560029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033396,32.0,,25060586,1441658665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:44:31.666646,,4.0
,,2015-09-07 20:42:23.748533,slurm_normal,1441658679.0,0,1.0,main_w1_handler0,2430917,10273851,False,,23490332,tabular,4560033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033397,32.0,,25060586,1441658675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:44:42.018178,,4.0
,,2015-09-07 20:42:24.153142,slurm_normal,1441658706.0,0,1.0,main_w1_handler0,2430917,10273852,False,,14163987,tabular,4560036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033398,32.0,,25060586,1441658701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:45:08.737524,,5.0
,,2015-09-07 20:42:20.643672,slurm_normal,1441658570.0,0,1.0,main_w2_handler1,2430917,10273844,False,,22018130,tabular,4560015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033390,32.0,,25060586,1441658559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:42:55.765150,,11.0
,,2015-09-07 20:42:22.894498,slurm_normal,1441658584.0,0,1.0,main_w2_handler1,2430917,10273849,False,,32954570,tabular,4560018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033395,32.0,,25060586,1441658580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:43:07.055273,,4.0
,,2015-09-07 20:42:20.309362,slurm_normal,1441658598.0,0,1.0,main_w1_handler1,2430917,10273843,False,,21412723,tabular,4560021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,21033389,32.0,,25060586,1441658593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-07 20:43:20.854495,,5.0
,,2015-09-23 10:29:25.525188,slurm_normal,1443004197.0,0,1.0,main_w1_handler0,2447377,10390276,False,,186700,bedgraph,4670760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""40""","""hg19""",0,,,,,,,six,,,,,,,,21220283,32.0,,25104197,1443004192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-23 10:30:24.501881,68374.0,5.0
,,2015-09-10 15:46:20.858616,slurm_normal,1441900018.0,0,1.0,main_w1_handler2,2434722,10295553,False,,2461612,tabular,4580600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,21072426,32.0,,25110568,1441900012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-10 15:47:03.412926,4421.0,6.0
,,2015-09-10 15:46:17.729465,slurm_normal,1441900014.0,0,1.0,main_w1_handler2,2434722,10295551,False,,2283258,tabular,4580598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,21072425,32.0,,25110568,1441900009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-10 15:46:57.639498,4421.0,5.0
111.0,len,2015-09-11 12:51:58.380457,slurm_normal,1441975950.0,0,1.0,main_w1_handler0,2434540,10301665,False,,188649767,pileup,4586507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""50""","""?""",0,,,,,,,six,,,,,,,,21082496,32.0,,25108023,1441975943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-11 12:52:32.942360,68996.0,7.0
,,2015-12-10 18:55:48.669554,slurm_normal,1449773780.0,0,1.0,main_w2_handler0,2459142,11143558,False,,16468361,tabular,5412675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,22394095,32.0,,25485006,1449773772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-10 18:56:26.299033,4421.0,8.0
,,2015-12-10 18:55:49.617179,slurm_normal,1449773801.0,0,1.0,main_w2_handler0,2459142,11143561,False,,13380085,tabular,5412679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,22394096,32.0,,25485006,1449773793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-10 18:56:48.388395,4421.0,8.0
,,2015-12-10 18:55:47.387049,slurm_normal,1449773777.0,0,1.0,main_w2_handler1,2459142,11143555,False,,1344564,tabular,5412674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,22394094,32.0,,25485006,1449773772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-10 18:56:22.929447,4421.0,5.0
,,2015-12-10 18:55:45.807921,slurm_normal,1449773793.0,0,1.0,main_w2_handler0,2459142,11143552,False,,14775243,tabular,5412672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,22394093,32.0,,25485006,1449773772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-10 18:56:38.455260,4421.0,21.0
,,2015-12-10 18:55:50.406751,slurm_normal,1449773813.0,0,1.0,main_w2_handler0,2459142,11143562,False,,13833105,tabular,5412684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1""","""mm10""",0,,,,,,,six,,,,,,,,22394098,32.0,,25485006,1449773807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-10 18:56:57.413662,4421.0,6.0
,,2015-12-10 19:05:10.781129,slurm_normal,1449774397.0,0,1.0,main_w1_handler0,1610639,11143767,False,,235343042,pileup,5412807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/504/dataset_13504208.dat""","""3""","""v1""",1,,,,,,,ten,,,,,,,second,22377510,32.0,,26592866,1449774369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-10 19:06:40.410277,18929.0,28.0
,,2015-09-29 08:01:12.121247,slurm_normal,1443513713.0,0,1.0,main_w1_handler0,2446026,10456947,False,,784297341,tabular,4734160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,,,,,six,,,,,,,,21306810,32.0,,25297152,1443513689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-29 08:01:56.697346,15710.0,24.0
,,2015-09-29 08:15:37.351850,slurm_normal,1443514579.0,0,1.0,main_w1_handler1,2446026,10457234,False,,694306271,tabular,4734415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21306964,32.0,,25297152,1443514559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-29 08:16:22.659647,15710.0,20.0
,,2015-09-29 08:09:26.750282,slurm_normal,1443514219.0,0,1.0,main_w2_handler1,2446026,10457156,False,,694306271,tabular,4734297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",2,1,,,4,,,manual,2,,,1,,,,21306964,32.0,,25297152,1443514189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-29 08:10:22.131829,15710.0,30.0
,,2015-09-29 08:09:35.862296,slurm_normal,1443514209.0,0,1.0,main_w1_handler1,2446026,10457159,False,,653955808,tabular,4734298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",2,1,,,4,,,manual,2,,,1,,,,21306965,32.0,,25297152,1443514191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-29 08:10:12.787451,15710.0,18.0
,,2015-09-29 08:13:57.779746,slurm_normal,1443514473.0,0,1.0,main_w2_handler1,2446026,10457231,False,,694306271,tabular,4734388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""0""","""hg19""",2,3,,,4,,,manual,2,,,1,,,,21306964,32.0,,25297152,1443514457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-09-29 08:14:38.131633,15710.0,16.0
,,2015-10-28 00:15:27.000626,slurm_normal,1445991352.0,0,1.0,main_w1_handler2,2482819,10749714,False,,8235955,tabular,5009077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""3""","""mm9""",0,,,,,,,six,,,,,,,,21774208,32.0,,25934054,1445991347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-28 00:15:56.581599,72058.0,5.0
,,2015-10-05 22:03:26.895925,slurm_normal,1444082631.0,0,1.0,main_w2_handler1,2459142,10506443,False,,161616744,tabular,4782132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,,,,,six,,,,,,,,21408311,32.0,,25485006,1444082621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-05 22:03:53.767943,4421.0,10.0
,,2015-10-05 22:03:27.454215,slurm_normal,1444082642.0,0,1.0,main_w1_handler0,2459142,10506444,False,,177994951,tabular,4782134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,,,,,six,,,,,,,,21408312,32.0,,25485006,1444082631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-05 22:04:05.382941,4421.0,11.0
,,2015-10-05 23:17:17.272456,slurm_normal,1444087056.0,0,1.0,main_w1_handler1,2459142,10506706,False,,6942823,tabular,4782408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,,,,,six,,,,,,,,21379261,32.0,,25485006,1444087051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-05 23:17:37.576510,4421.0,5.0
,,2015-10-02 18:38:16.262154,slurm_normal,1443811127.0,0,1.0,main_w2_handler0,2459142,10491614,False,,7241066,tabular,4767727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21377211,32.0,,25485006,1443811123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 18:38:51.533845,4421.0,4.0
,,2015-10-02 20:35:24.012252,slurm_normal,1443818165.0,0,1.0,main_w1_handler1,2459142,10492267,False,,5543823,tabular,4768333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379260,32.0,,25485006,1443818157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:36:07.516616,4421.0,8.0
,,2015-10-02 20:35:19.093917,slurm_normal,1443818149.0,0,1.0,main_w2_handler1,2459142,10492262,False,,3308735,tabular,4768331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379255,32.0,,25485006,1443818142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:35:54.077090,4421.0,7.0
,,2015-10-02 20:35:22.751781,slurm_normal,1443818187.0,0,1.0,main_w2_handler0,2459142,10492266,False,,9927086,tabular,4768340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379259,32.0,,25485006,1443818183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:36:31.372778,4421.0,4.0
,,2015-10-02 20:35:21.287658,slurm_normal,1443818147.0,0,1.0,main_w1_handler1,2459142,10492265,False,,9977404,tabular,4768328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379258,32.0,,25485006,1443818139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:35:49.430711,4421.0,8.0
,,2015-10-02 20:35:27.339743,slurm_normal,1443818192.0,0,1.0,main_w1_handler1,2459142,10492270,False,,1742134,tabular,4768341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379263,32.0,,25485006,1443818189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:36:35.949940,4421.0,3.0
,,2015-10-02 20:35:25.188149,slurm_normal,1443818180.0,0,1.0,main_w1_handler1,2459142,10492268,False,,6942823,tabular,4768336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379261,32.0,,25485006,1443818173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:36:21.521833,4421.0,7.0
,,2015-10-02 20:35:20.646907,slurm_normal,1443818165.0,0,1.0,main_w2_handler1,2459142,10492264,False,,4022830,tabular,4768334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379257,32.0,,25485006,1443818157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:36:18.449508,4421.0,8.0
,,2015-10-02 20:35:19.834791,slurm_normal,1443818147.0,0,1.0,main_w2_handler1,2459142,10492263,False,,4329861,tabular,4768330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379256,32.0,,25485006,1443818143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:35:52.867829,4421.0,4.0
,,2015-10-02 20:35:26.150254,slurm_normal,1443818181.0,0,1.0,main_w1_handler2,2459142,10492269,False,,4643249,tabular,4768337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379262,32.0,,25485006,1443818177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:36:24.787270,4421.0,4.0
,,2015-10-02 20:35:18.530820,slurm_normal,1443818165.0,0,1.0,main_w1_handler2,2459142,10492260,False,,6312679,tabular,4768332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21379254,32.0,,25485006,1443818156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-02 20:36:09.898119,4421.0,9.0
,,2015-10-05 23:17:51.358329,slurm_normal,1444087098.0,0,1.0,main_w1_handler2,2459142,10506710,False,,4022830,tabular,4782412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,,,,,six,,,,,,,,21379257,32.0,,25485006,1444087092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-05 23:18:19.329553,4421.0,6.0
,,2015-10-01 05:29:19.743742,slurm_normal,1443677409.0,0,1.0,main_w1_handler1,2456318,10477512,False,,327820809,tabular,4754239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,21354993,32.0,,24540400,1443677386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-01 05:30:10.945606,67460.0,23.0
,,2015-12-11 10:15:08.185524,slurm_normal,1449828938.0,0,1.0,main_w1_handler2,2532908,11148098,False,,9143446,tabular,5418144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,22407054,32.0,,26685977,1449828931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-11 10:15:41.573287,75026.0,7.0
,,2015-10-07 10:00:32.655638,slurm_normal,1444213623.0,0,1.0,main_w1_handler0,2314201,10517525,False,,12469190246,tabular,4792537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2""","""hg19""",0,,,,,,,six,,,,,,,,21426366,32.0,,24401597,1444212052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-07 10:27:06.691440,63797.0,1571.0
,,2015-10-08 08:01:49.485614,slurm_normal,1444291414.0,0,1.0,main_w1_handler1,2464210,10526244,False,,677314896,tabular,4800723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""30""","""mm9""",0,,,,,,,six,,,,,,,,21439092,32.0,,25558784,1444291340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-08 08:03:37.600622,,74.0
,,2015-10-08 15:30:20.045797,slurm_normal,1444318240.0,0,1.0,main_w2_handler0,2464210,10528867,False,,28636,tabular,4803239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""30""","""mm9""",2,3,,,4,,,manual,2,,,1,,,,21443815,32.0,,25558784,1444318236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-08 15:30:44.268562,,4.0
,,2015-10-28 18:41:02.913331,slurm_normal,1446057692.0,0,1.0,main_w2_handler0,2482528,10757104,False,,45,tabular,5016178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/43.len""","""3""","""43""",0,,,,,,,six,,,,,,,,21784965,32.0,,25955226,1446057683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-28 18:41:34.222178,72028.0,9.0
,,2015-10-28 18:41:27.571287,slurm_normal,1446057717.0,0,1.0,main_w2_handler1,2482528,10757107,False,,45,tabular,5016182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/43.len""","""3""","""43""",0,,,,,,,six,,,,,,,,21784979,32.0,,25955226,1446057711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-28 18:42:02.432910,72028.0,6.0
,,2015-10-28 18:51:18.908087,slurm_normal,1446058303.0,0,1.0,main_w2_handler1,2482528,10757209,False,,9,tabular,5016255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/43.len""","""3""","""43""",0,,,,,,,six,,,,,,,,21786257,32.0,,25955226,1446058297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-28 18:51:46.430925,72028.0,6.0
,,2015-10-12 16:50:10.027935,slurm_normal,1444668637.0,0,1.0,main_w1_handler0,2418896,10550025,False,,685516,tabular,4823273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,21487335,32.0,,25637814,1444668634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-12 16:50:42.305072,14483.0,3.0
