create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.boxit,parameters.chromInfo,parameters.dbkey,parameters.gap,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-27 03:31:39.794450,slurm_normal,1506483114.0,1.0,,1.0,main_w3_handler1,3266791,16942470,False,,1055,fasta,11011996.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435851}]","""Str_region 28_Pg_scaffold1087 4..503.fa""","""6""",32.0,,40399699.0,1506483109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:31:59.359624,98695.0,5.0
2017-09-27 03:31:51.359966,slurm_normal,1506483193.0,1.0,,1.0,main_w4_handler1,3266791,16942495,False,,1081,fasta,11012021.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435826}]","""Str_region 03_Pg_scaffold1156 selection_ full_CACTA_rev 4..503.fa""","""6""",32.0,,40399699.0,1506483189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:15.334974,98695.0,4.0
2017-09-27 03:31:41.427502,slurm_normal,1506483159.0,1.0,,1.0,main_w3_handler0,3266791,16942474,False,,1055,fasta,11012010.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435847}]","""Str_region 24_Pg_scaffold0796 4..503.fa""","""6""",32.0,,40399699.0,1506483155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:41.827140,98695.0,4.0
2017-09-27 03:31:44.397559,slurm_normal,1506483133.0,1.0,,1.0,main_w3_handler1,3266791,16942479,False,,1055,fasta,11012000.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435842}]","""Str_region 19_Pg_scaffold0233 4..503.fa""","""6""",32.0,,40399699.0,1506483123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:16.204595,98695.0,10.0
2017-09-27 03:31:42.658640,slurm_normal,1506483116.0,1.0,,1.0,main_w4_handler1,3266791,16942476,False,,1055,fasta,11011998.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435845}]","""Str_region 22_Pg_scaffold0991 4..503.fa""","""6""",32.0,,40399699.0,1506483112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:00.646789,98695.0,4.0
2017-09-27 03:31:46.661643,slurm_normal,1506483130.0,1.0,,1.0,main_w4_handler0,3266791,16942484,False,,1055,fasta,11012001.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435837}]","""Str_region 14_Pg_scaffold1025 4..503.fa""","""6""",32.0,,40399699.0,1506483126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:11.372344,98695.0,4.0
2017-09-27 03:31:46.119484,slurm_normal,1506483174.0,1.0,,1.0,main_w3_handler1,3266791,16942483,False,,1055,fasta,11012011.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435838}]","""Str_region 15_Pg_scaffold1261 4..503.fa""","""6""",32.0,,40399699.0,1506483161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:59.515154,98695.0,13.0
2017-09-27 03:31:51.736034,slurm_normal,1506483205.0,1.0,,1.0,main_w3_handler0,3266791,16942496,False,,1077,fasta,11012024.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435825}]","""Str_region 02_Pg_scaffold1058 selection_ full_CACTA 4..503.fa""","""6""",32.0,,40399699.0,1506483201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:30.884294,98695.0,4.0
2017-09-27 03:31:51.095634,slurm_normal,1506483175.0,1.0,,1.0,main_w3_handler1,3266791,16942494,False,,1080,fasta,11012016.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435827}]","""Str_region 04_Pg_scaffold3595 selection_full_CACTA_rev 4..503.fa""","""6""",32.0,,40399699.0,1506483172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:59.938357,98695.0,3.0
2017-09-27 03:31:47.772728,slurm_normal,1506483166.0,1.0,,1.0,main_w4_handler1,3266791,16942487,False,,1055,fasta,11012012.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435834}]","""Str_region 11_Pg_scaffold0502 4..503.fa""","""6""",32.0,,40399699.0,1506483161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:51.011207,98695.0,5.0
2017-09-27 03:31:48.166325,slurm_normal,1506483186.0,1.0,,1.0,main_w4_handler1,3266791,16942488,False,,1056,fasta,11012018.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435833}]","""Str_region 10_Pg_scaffold0628! 4..503.fa""","""6""",32.0,,40399699.0,1506483181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:10.888473,98695.0,5.0
2017-09-27 03:31:43.163048,slurm_normal,1506483166.0,1.0,,1.0,main_w3_handler0,3266791,16942477,False,,1056,fasta,11012014.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435844}]","""Str_region 21_Pg_scaffold1760! 4..503.fa""","""6""",32.0,,40399699.0,1506483161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:52.762143,98695.0,5.0
2017-09-27 03:31:49.953408,slurm_normal,1506483200.0,1.0,,1.0,main_w3_handler0,3266791,16942491,False,,1060,fasta,11012023.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435830}]","""Str_region 07_Pg_scaffold0720_redo 4..503.fa""","""6""",32.0,,40399699.0,1506483196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:30.518675,98695.0,4.0
2017-09-27 03:31:45.328459,slurm_normal,1506483182.0,1.0,,1.0,main_w3_handler0,3266791,16942481,False,,1055,fasta,11012017.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435840}]","""Str_region 17_Pg_scaffold1200 4..503.fa""","""6""",32.0,,40399699.0,1506483178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:04.164664,98695.0,4.0
2017-09-27 03:31:40.201731,slurm_normal,1506483116.0,1.0,,1.0,main_w3_handler1,3266791,16942471,False,,1055,fasta,11011997.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435850}]","""Str_region 27_Pg_scaffold1178 4..503.fa""","""6""",32.0,,40399699.0,1506483112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:00.338090,98695.0,4.0
2017-09-27 03:31:40.616649,slurm_normal,1506483117.0,1.0,,1.0,main_w3_handler0,3266791,16942472,False,,1055,fasta,11011999.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435849}]","""Str_region 26_Pg_scaffold1471 4..503.fa""","""6""",32.0,,40399699.0,1506483112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:02.210673,98695.0,5.0
2017-09-27 03:31:50.754531,slurm_normal,1506483165.0,1.0,,1.0,main_w3_handler1,3266791,16942493,False,,1082,fasta,11012013.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435828}]","""Str_region 05_Pg_scaffold5380 selection_full_CACTA (nnn) 4..503.fa""","""6""",32.0,,40399699.0,1506483161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:47.917150,98695.0,4.0
2017-09-27 03:31:45.701657,slurm_normal,1506483188.0,1.0,,1.0,main_w3_handler0,3266791,16942482,False,,1081,fasta,11012020.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435839}]","""Str_region 16_Pg_scaffold0638!_(neg strand transcripts) 4..503.fa""","""6""",32.0,,40399699.0,1506483184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:16.231425,98695.0,4.0
2017-09-27 03:31:41.032520,slurm_normal,1506483150.0,1.0,,1.0,main_w3_handler0,3266791,16942473,False,,1057,fasta,11012005.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435848}]","""Str_region 25_Pg_scaffold1130_1 4..503.fa""","""6""",32.0,,40399699.0,1506483142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:35.977621,98695.0,8.0
2017-09-27 03:31:48.555425,slurm_normal,1506483199.0,1.0,,1.0,main_w3_handler0,3266791,16942489,False,,1056,fasta,11012022.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435832}]","""Str_region 09_Pg_scaffold0568! 4..503.fa""","""6""",32.0,,40399699.0,1506483193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:29.933780,98695.0,6.0
2017-09-27 03:31:52.240360,slurm_normal,1506483214.0,1.0,,1.0,main_w3_handler0,3266791,16942497,False,,1055,fasta,11012025.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435824}]","""Str_region 01_PgCACTA1_BACJ07 4..503.fa""","""6""",32.0,,40399699.0,1506483210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:39.688530,98695.0,4.0
2017-09-27 03:31:47.144080,slurm_normal,1506483133.0,1.0,,1.0,main_w4_handler0,3266791,16942485,False,,1064,fasta,11012002.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435836}]","""Str_region 13_Pg_scaffold3809_expanded 4..503.fa""","""6""",32.0,,40399699.0,1506483129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:16.721720,98695.0,4.0
2017-09-27 03:31:43.902615,slurm_normal,1506483133.0,1.0,,1.0,main_w4_handler1,3266791,16942478,False,,1089,fasta,11012003.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435843}]","""Str_region 20_Pg_scaffold0018_expanded_(neg strand transcripts) 4..503.fa""","""6""",32.0,,40399699.0,1506483129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:14.552361,98695.0,4.0
2017-09-27 03:31:44.868805,slurm_normal,1506483144.0,1.0,,1.0,main_w4_handler1,3266791,16942480,False,,1055,fasta,11012006.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435841}]","""Str_region 18_Pg_scaffold1807 4..503.fa""","""6""",32.0,,40399699.0,1506483140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:28.262871,98695.0,4.0
2017-09-27 03:31:50.348905,slurm_normal,1506483140.0,1.0,,1.0,main_w4_handler0,3266791,16942492,False,,1060,fasta,11012004.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435829}]","""Str_region 06_Pg_scaffold1695_redo 4..503.fa""","""6""",32.0,,40399699.0,1506483137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:25.310210,98695.0,3.0
2017-09-27 03:31:47.456530,slurm_normal,1506483148.0,1.0,,1.0,main_w4_handler1,3266791,16942486,False,,1055,fasta,11012008.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435835}]","""Str_region 12_Pg_scaffold0145 4..503.fa""","""6""",32.0,,40399699.0,1506483144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:33.258699,98695.0,4.0
2017-09-27 03:31:41.909319,slurm_normal,1506483148.0,1.0,,1.0,main_w3_handler1,3266791,16942475,False,,1055,fasta,11012007.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435846}]","""Str_region 23_Pg_scaffold0820 4..503.fa""","""6""",32.0,,40399699.0,1506483144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:32:33.624930,98695.0,4.0
2017-09-27 03:31:49.200929,slurm_normal,1506483187.0,1.0,,1.0,main_w4_handler1,3266791,16942490,False,,1060,fasta,11012019.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""",,"[{'src': 'hda', 'id': 31435831}]","""Str_region 08_Pg_scaffold1087_redo 4..503.fa""","""6""",32.0,,40399699.0,1506483184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0,5.0.0,,2017-09-27 03:33:11.182804,98695.0,3.0
