chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
21.0,len,2015-11-09 08:37:55.233054,slurm_normal,1447058295.0,0.0,,1.0,main_w2_handler0,2499494,10850723,False,,4741049,fasta,5105236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/131/dataset_13131261.dat""","""prussian_scaffold_130""",21923023,,32.0,,26167261,1447058288.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-09 08:38:19.296536,72976.0,7.0
630691.0,len,2015-11-09 10:05:37.443797,slurm_normal,1447063562.0,0.0,,1.0,main_w2_handler1,2496378,10851055,False,,298171788,fasta,5105543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/110/dataset_13110951.dat""","""?""",21899986,,32.0,,26175195,1447063554.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-09 10:06:05.280439,72745.0,8.0
24560.0,len,2015-11-10 20:26:58.960339,slurm_normal,1447187293.0,0.0,,1.0,main_w2_handler1,2494172,10869452,False,,2927607333,fasta,5122953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/154/dataset_13154529.dat""","""?""",21907462,,32.0,,26050045,1447187232.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-10 20:28:21.068294,72471.0,61.0
134.0,len,2015-12-15 04:53:42.688638,slurm_normal,1450155249.0,0.0,,1.0,main_w1_handler2,2538061,11181004,False,,9254878,fasta,5450164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/561/dataset_13561036.dat""","""?""",22447743,,32.0,,26786098,1450155244.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-15 04:54:13.293633,69243.0,5.0
22451.0,len,2015-11-12 16:17:20.454359,slurm_normal,1447345182.0,0.0,,1.0,main_w1_handler0,2504597,10886843,False,,78317954,fasta,5140332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/177/dataset_13177219.dat""","""?""",21977576,,32.0,,26183881,1447345159.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-12 16:19:48.581359,72801.0,23.0
25.0,len,2015-11-12 21:05:48.987501,slurm_normal,1447362365.0,0.0,,1.0,main_w2_handler1,2505030,10889249,False,,259,fasta,5142501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/180/dataset_13180629.dat""","""?""",21984687,,32.0,,25605647,1447362360.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-12 21:06:11.675900,64540.0,5.0
75.0,len,2015-11-13 23:42:52.770661,slurm_normal,1447458196.0,0.0,,1.0,main_w1_handler0,2506449,10901002,False,,121662238,fasta,5154745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/195/dataset_13195151.dat""","""Arabidopsis_thaliana_TAIR10""",22000518,,32.0,,26275650,1447458190.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-13 23:43:19.135269,73455.0,6.0
75.0,len,2015-11-13 23:50:17.912167,slurm_normal,1447458642.0,0.0,,1.0,main_w1_handler1,2506449,10901026,False,,121662238,fasta,5154772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""Arabidopsis_v1""",22000518,,32.0,,26275650,1447458636.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-13 23:50:44.242911,73455.0,6.0
207.0,len,2015-12-15 15:01:50.745583,slurm_normal,1450191757.0,0.0,,1.0,main_w2_handler0,2534988,11186436,False,,172113892,fasta,5454486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/567/dataset_13567283.dat""","""?""",22466263,,32.0,,26740933,1450191750.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-15 15:02:41.896533,6144.0,7.0
39.0,len,2015-11-17 00:41:00.819697,slurm_normal,1447720877.0,0.0,,1.0,main_w1_handler0,2480260,10919345,False,,16885,fasta,5173240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",21684907,,32.0,,26308423,1447720873.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-17 00:41:20.580521,71890.0,4.0
9.0,len,2015-11-17 08:48:18.591516,slurm_normal,1447750131.0,0.0,,1.0,main_w2_handler1,2505942,10920976,False,,86,fasta,5176202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/220/dataset_13220438.dat""","""?""",22029892,,32.0,,25182339,1447750125.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-17 08:48:56.778470,64540.0,6.0
17763.0,len,2015-11-20 17:15:09.534124,slurm_normal,1448039743.0,0.0,,1.0,main_w1_handler0,2514007,10963936,False,,249727814,fasta,5225765.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/275/dataset_13275814.dat""","""?""",22094543,,32.0,,26371355,1448039733.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-20 17:15:48.254260,73898.0,10.0
450.0,len,2016-02-01 02:20:59.793111,slurm_normal,1454293292.0,0.0,,1.0,main_w1_handler0,2158547,11653297,False,,494371808,fasta,5912608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/141/dataset_14141966.dat""","""?""",22043790,,32.0,,27523804,1454293282.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-02-01 02:21:34.421347,57539.0,10.0
803.0,len,2015-11-18 08:40:23.657471,slurm_normal,1447836059.0,0.0,,1.0,main_w2_handler1,2494885,10931535,False,,84998,fasta,5186840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/233/dataset_13233909.dat""","""?""",21868115,,32.0,,26088223,1447836042.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-18 08:41:01.626093,68477.0,17.0
,,2015-11-23 23:55:48.513468,slurm_normal,1448323003.0,0.0,,1.0,main_w1_handler0,2515794,10989312,False,,65404,fasta,5249240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22133420,,32.0,,25179772,1448322967.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-23 23:56:48.730854,69264.0,36.0
114.0,len,2015-11-24 01:10:22.325075,slurm_normal,1448327443.0,0.0,,1.0,main_w2_handler1,2516689,10989723,False,,20759697,fasta,5249641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/309/dataset_13309518.dat""","""?""",22133851,,32.0,,26403978,1448327437.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-24 01:10:45.878688,74050.0,6.0
,,2016-02-01 16:23:57.345175,slurm_normal,1454343905.0,0.0,,1.0,main_w1_handler1,2167328,11659182,False,,146159789,fasta,5918386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6_iso_all.len""","""dm6_iso_all""",20811415,,32.0,,27837559,1454343874.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-02-01 16:25:10.476342,57524.0,31.0
34.0,len,2015-11-24 17:47:43.591905,slurm_normal,1448387285.0,0.0,,1.0,main_w1_handler0,2517521,10997383,False,,35377,fasta,5256764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/320/dataset_13320292.dat""","""?""",22145426,,32.0,,26368565,1448387281.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-24 17:48:08.139244,46602.0,4.0
45055.0,len,2015-11-24 23:07:29.411922,slurm_normal,1448406568.0,0.0,,1.0,main_w2_handler1,2213383,10999986,False,,146638899,fasta,5259275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/324/dataset_13324140.dat""","""?""",22151747,,32.0,,26374076,1448406558.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-24 23:09:33.968330,59928.0,10.0
125182.0,len,2015-11-25 02:52:43.882642,slurm_normal,1448419983.0,0.0,,1.0,main_w1_handler2,2518169,11000800,False,,4596827,fasta,5259983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/325/dataset_13325191.dat""","""?""",22152702,,32.0,,25651869,1448419979.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-25 02:53:17.038441,71025.0,4.0
1352435.0,len,2015-12-17 03:54:52.860124,slurm_normal,1450324619.0,0.0,,1.0,main_w2_handler1,2515192,11203885,False,,744831912,fasta,5476301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/584/dataset_13584176.dat""","""?""",22417080,,32.0,,26420467,1450324514.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-17 03:57:03.765803,73808.0,105.0
35.0,len,2015-11-26 22:00:05.501295,slurm_normal,1448575233.0,0.0,,1.0,main_w1_handler1,2518298,11017937,False,,141082,fasta,5276242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/348/dataset_13348078.dat""","""?""",22169884,,32.0,,26439383,1448575229.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-26 22:00:37.635389,68359.0,4.0
34555680.0,len,2015-11-30 07:45:36.276356,slurm_normal,1448869570.0,0.0,,1.0,main_w1_handler2,2519648,11040315,False,,325834416,fastqsanger,5295852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/378/dataset_13378579.dat""","""salmTyph""",22215499,,32.0,,26269315,1448869554.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-30 07:46:12.722029,73445.0,16.0
,,2015-11-30 16:49:28.490424,slurm_normal,1448902209.0,0.0,,1.0,main_w2_handler0,2355617,11044996,False,,273109084,fasta,5300250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19268548,,32.0,,25371130,1448902197.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-30 16:50:13.284334,43673.0,12.0
30.0,len,2015-11-30 18:23:19.968044,slurm_normal,1448907823.0,0.0,,1.0,main_w2_handler0,2517521,11045661,False,,3509,fasta,5300917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/385/dataset_13385822.dat""","""?""",22223478,,32.0,,26368565,1448907818.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-30 18:23:49.239645,46602.0,5.0
38.0,len,2015-11-30 19:55:00.657223,slurm_normal,1448913374.0,0.0,,1.0,main_w2_handler1,2513771,11046782,False,,9989,fasta,5301776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/387/dataset_13387156.dat""","""?""",22224625,,32.0,,25241054,1448913368.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-11-30 19:56:17.122744,46602.0,6.0
,,2015-12-01 06:26:38.079879,slurm_normal,1448951232.0,0.0,,1.0,main_w1_handler0,2519352,11050490,False,,14513,fasta,5305531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21728497,,32.0,,26214637,1448951228.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-01 06:27:17.501989,70516.0,4.0
8.0,len,2015-12-01 11:00:09.895875,slurm_normal,1448967638.0,0.0,,1.0,main_w1_handler0,2523789,11051723,False,,217,fasta,5306511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/393/dataset_13393997.dat""","""16S rRNA""",22225129,,32.0,,25182339,1448967634.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-01 11:00:42.033114,64540.0,4.0
38.0,len,2015-12-01 10:32:32.472486,slurm_normal,1448965995.0,0.0,,1.0,main_w1_handler2,2520998,11051624,False,,2310164,fasta,5306409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/393/dataset_13393899.dat""","""?""",22219952,,32.0,,26462384,1448965990.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-01 10:33:18.056961,74264.0,5.0
12.0,len,2015-12-18 12:49:50.740982,slurm_normal,1450443113.0,0.0,,1.0,main_w2_handler1,2171143,11221026,False,,209833,fasta,5496530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/610/dataset_13610887.dat""","""cv11""",22518242,,32.0,,26894028,1450443032.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-18 12:51:57.887526,53042.0,81.0
12.0,len,2015-12-18 12:08:42.901513,slurm_normal,1450440553.0,0.0,,1.0,main_w1_handler1,2171143,11220785,False,,209833,fasta,5496294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/610/dataset_13610591.dat""","""?""",22518242,,32.0,,26894028,1450440550.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-18 12:09:16.225386,53042.0,3.0
,,2015-12-03 13:19:36.564876,slurm_normal,1449148809.0,0.0,,1.0,main_w2_handler0,2519831,11076840,False,,19567917,fasta,5329289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18869553,,32.0,,26489179,1449148803.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-03 13:20:12.472470,60465.0,6.0
39.0,len,2015-12-03 15:42:10.245839,slurm_normal,1449157364.0,0.0,,1.0,main_w1_handler0,2527447,11078933,False,,18434,fasta,5331133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/429/dataset_13429500.dat""","""?""",22282788,,32.0,,26535530,1449157359.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-03 15:42:50.240949,23350.0,5.0
11.0,len,2015-12-18 14:46:18.575873,slurm_normal,1450450016.0,0.0,,1.0,main_w1_handler0,1276484,11226581,False,,3295,fasta,5499840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/607/dataset_13607485.dat""","""?""",22514167,,32.0,,26873636,1450450011.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-18 14:47:08.536784,30104.0,5.0
17.0,len,2015-12-08 19:57:32.285956,slurm_normal,1449604686.0,0.0,,1.0,main_w2_handler1,2528919,11121321,False,,17296,fasta,5387035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/485/dataset_13485639.dat""","""?""",22354485,,32.0,,26652353,1449604680.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-08 19:58:07.972252,23350.0,6.0
327.0,len,2016-04-27 01:28:11.126863,slurm_normal,1461720548.0,0.0,,1.0,main_w2_handler1,2685836,12636802,False,,12359955,fasta,6837820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/475/dataset_15475590.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50639feac695b748c'}]",32.0,,29854764,1461720543.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-04-27 01:29:20.556768,83371.0,5.0
,,2015-12-18 21:51:56.862697,slurm_normal,1450475551.0,0.0,,1.0,main_w1_handler1,1610639,11234226,False,,391943,fasta,5510498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22428364,,32.0,,26592866,1450475546.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-18 21:52:33.825068,18929.0,5.0
13.0,len,2015-12-19 02:11:41.947600,slurm_normal,1450491128.0,0.0,,1.0,main_w2_handler0,1610639,11236067,False,,1397386,fasta,5512382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/627/dataset_13627801.dat""","""?""",22424350,,32.0,,26592866,1450491123.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-19 02:12:11.209493,18929.0,5.0
44.0,len,2015-12-19 02:05:01.798354,slurm_normal,1450490741.0,0.0,,1.0,main_w1_handler1,2543376,11236046,False,,1169,fasta,5512366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/628/dataset_13628053.dat""","""?""",22538620,,32.0,,26908723,1450490737.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-19 02:05:46.673253,61628.0,4.0
327.0,len,2016-04-27 06:38:53.120106,slurm_normal,1461739151.0,0.0,,1.0,main_w2_handler1,2685826,12638630,False,,12359955,fasta,6842640.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/476/dataset_15476273.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510039c82c2a086cd'}]",32.0,,29859365,1461739148.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-04-27 06:39:13.667072,83372.0,3.0
118.0,len,2016-04-27 04:35:18.140066,slurm_normal,1461731747.0,0.0,,1.0,main_w1_handler0,2682253,12638194,False,,453635437,fasta,6840354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/477/dataset_15477705.dat""",""" B. oleracea var. oleracea [10901]""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525e98a226f78934c'}]",32.0,,29798093,1461731738.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-04-27 04:35:48.971391,73455.0,9.0
,,2017-02-23 18:21:41.101068,slurm_normal,1487874182.0,0.0,,1.0,main_w3_handler0,2393279,15121323,False,,5226692729,fasta,9275437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28401605}]",32.0,,35594818,1487874105.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2017-02-23 18:23:06.043199,67011.0,77.0
,,2016-06-17 09:53:05.819946,slurm_normal,1466157206.0,0.0,,1.0,main_w1_handler1,2734747,13191914,False,,72656682,fasta,7376666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67a2bfb92f543bc'}]",32.0,,30577476,1466157194.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-06-17 09:53:28.203946,84723.0,12.0
2112356.0,len,2016-03-11 01:11:59.523380,slurm_normal,1457658788.0,0.0,,1.0,main_w1_handler0,2436813,12101491,False,,2442407538,fasta,6325676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/754/dataset_14754741.dat""","""?""",23773684,,32.0,,28910401,1457658741.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-03-11 01:13:11.158474,62952.0,47.0
327.0,len,2016-04-27 08:11:21.050939,slurm_normal,1461744706.0,0.0,,1.0,main_w1_handler0,2685909,12639157,False,,12359955,fasta,6843690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/478/dataset_15478594.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5436a33f1578e9db9'}]",32.0,,29858666,1461744702.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-04-27 08:11:48.825364,83377.0,4.0
38.0,len,2016-02-03 22:13:55.834681,slurm_normal,1454537667.0,0.0,,1.0,main_w2_handler1,2584669,11705465,False,,5168690,fasta,5961945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/203/dataset_14203207.dat""","""?""",23174739,,32.0,,27316388,1454537660.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-02-03 22:14:36.426479,50564.0,7.0
29.0,len,2016-03-11 08:16:01.419848,slurm_normal,1457684181.0,0.0,,1.0,main_w2_handler1,2188568,12103670,False,,4832833,fasta,6327710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/760/dataset_14760454.dat""","""?""",23756590,,32.0,,28122511,1457684177.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-03-11 08:16:23.992983,57658.0,4.0
30.0,len,2015-12-28 19:05:06.245648,slurm_normal,1451329542.0,0.0,,1.0,main_w1_handler0,2550038,11342897,False,,443,fasta,5618318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/750/dataset_13750239.dat""","""?""",22676398,,32.0,,27041350,1451329535.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-28 19:05:44.077912,75754.0,7.0
362.0,len,2015-12-30 22:43:24.887032,slurm_normal,1451515458.0,0.0,,1.0,main_w1_handler2,2550932,11351374,False,,22314229,fasta,5624530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/764/dataset_13764135.dat""","""?""",22686647,,32.0,,27052738,1451515446.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-30 22:44:21.930111,75903.0,12.0
8.0,len,2015-12-29 23:52:15.798245,slurm_normal,1451433188.0,0.0,,1.0,main_w1_handler0,2502325,11346978,False,,214,fasta,5620594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/756/dataset_13756857.dat""","""?""",22684481,,32.0,,26875269,1451433179.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-29 23:53:09.662973,67644.0,9.0
15493.0,len,2016-01-04 06:17:58.049822,slurm_normal,1451888316.0,0.0,,1.0,main_w1_handler2,2551972,11369547,False,,11811658,fasta,5642014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/793/dataset_13793446.dat""","""Saccharomyces_cerevisiae_S288C_SGD2010""",22727119,,32.0,,27097895,1451888311.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-01-04 06:18:38.406362,75938.0,5.0
253279.0,len,2016-02-05 19:22:19.883895,slurm_normal,1454700224.0,0.0,,1.0,main_w2_handler1,2585210,11725262,False,,24835655,fasta,5981527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/234/dataset_14234393.dat""","""?""",23119582,,32.0,,27561118,1454700216.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-02-05 19:23:54.303132,53939.0,8.0
33.0,len,2016-02-05 05:40:04.598074,slurm_normal,1454650829.0,0.0,,1.0,main_w2_handler0,2589411,11715561,False,,4706043,fasta,5973336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/219/dataset_14219909.dat""","""?""",23192565,,32.0,,28112781,1454650824.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-02-05 05:40:34.360877,78086.0,5.0
63051.0,len,2016-04-27 16:34:09.382517,slurm_normal,1461774895.0,0.0,,1.0,main_w1_handler0,2686950,12649861,False,,834512558,fasta,6853504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/491/dataset_15491465.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5013eb5dc8704627a'}]",32.0,,29592773,1461774877.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-04-27 16:34:58.633785,73455.0,18.0
63051.0,len,2016-04-27 16:38:01.105270,slurm_normal,1461775186.0,0.0,,1.0,main_w1_handler0,2686950,12650003,False,,834512558,fasta,6853579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/491/dataset_15491735.dat""","""Solanum lycopersicum_v1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5013eb5dc8704627a'}]",32.0,,29592773,1461775155.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-04-27 16:39:48.926442,73455.0,31.0
15.0,len,2016-01-04 20:49:15.674068,slurm_normal,1451940595.0,0.0,,1.0,main_w2_handler0,2515910,11373780,False,,5160367,fasta,5646242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/424/dataset_13424880.dat""","""?""",22264540,,32.0,,26430892,1451940591.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-01-04 20:49:59.640681,74165.0,4.0
50265.0,len,2016-04-27 18:18:34.601988,slurm_normal,1461781152.0,0.0,,1.0,main_w2_handler1,478953,12651343,False,,168730088,fasta,6855392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/493/dataset_15493406.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57953193a65f15014'}]",32.0,,29816846,1461781143.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-04-27 18:19:16.415708,8314.0,9.0
,,2016-01-08 14:18:38.534719,slurm_normal,1452262889.0,0.0,,1.0,main_w2_handler0,2559511,11416661,False,,12423,fasta,5683295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22792112,,32.0,,27294747,1452262869.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-01-08 14:21:36.725007,,20.0
30.0,len,2016-01-05 12:18:00.035248,slurm_normal,1451996332.0,0.0,,1.0,main_w1_handler0,2554465,11377795,False,,3509,fasta,5649840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/804/dataset_13804415.dat""","""?""",22739589,,32.0,,27164720,1451996328.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-01-05 12:18:55.832847,46602.0,4.0
