bamfile,bamfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,flattened_gtf_in,flattened_gtf_in_filetype,galaxy_memory_mb,galaxy_slots,gtffile,gtffile_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bamfile|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.aggregate,parameters.mode.bamfile.values,parameters.mode.flattened_gtf_in.values,parameters.mode.gtffile.values,parameters.mode.mode_select,parameters.mode.order,parameters.mode.paired,parameters.mode.qual,parameters.mode.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2226732124.0,bam,,,2017-12-13 01:33:31.397745,slurm_normal,1513133495.0,0,254686180.0,gff3,,1.0,,,main_w4_handler1,3360540,17791873,False,,11861241,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32859367}]","[{'src': 'hda', 'id': 32860218}]",,count,name,false,10,no,32.0,,42552045.0,1513130975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 02:51:36.814295,118155.0,2520.0
2069049877.0,bam,,,2017-12-13 01:33:32.185564,slurm_normal,1513133521.0,0,254686180.0,gff3,,1.0,,,main_w4_handler1,3360540,17791875,False,,11861253,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32859369}]","[{'src': 'hda', 'id': 32860218}]",,count,name,false,10,no,32.0,,42552045.0,1513131157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 02:52:04.731731,118155.0,2364.0
,,,,2017-12-13 06:03:55.881480,slurm_normal,1513145070.0,0,,,,1.0,9401916.0,gtf,main_w3_handler1,3363628,17793870,False,,11863148,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 32892600}]",prepare,,,,,32.0,,42628427.0,1513145050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 06:04:35.454444,105589.0,20.0
,,,,2017-12-13 05:28:56.733564,slurm_normal,1513142960.0,0,,,,1.0,9401916.0,gtf,main_w4_handler0,3363628,17793590,False,,11862884,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 32892600}]",prepare,,,,,32.0,,42340923.0,1513142944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 05:29:21.266924,105589.0,16.0
395895436.0,bam,,,2017-12-13 05:29:49.295153,slurm_normal,1513143199.0,0,5431695.0,gtf,,1.0,,,main_w4_handler0,3363628,17793598,False,,11862888,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""",1,,"[{'src': 'hda', 'id': 32892312}]","[{'src': 'hda', 'id': 32893648}]",,count,pos,false,10,yes,32.0,,42340923.0,1513143002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 05:33:20.099644,105589.0,197.0
370680552.0,bam,,,2017-12-13 05:29:48.106406,slurm_normal,1513143178.0,0,5431695.0,gtf,,1.0,,,main_w3_handler1,3363628,17793595,False,,11862891,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""",1,,"[{'src': 'hda', 'id': 32892309}]","[{'src': 'hda', 'id': 32893648}]",,count,pos,false,10,yes,32.0,,42340923.0,1513143005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 05:33:05.527450,105589.0,173.0
349718747.0,bam,,,2017-12-13 06:05:32.755028,slurm_normal,1513145312.0,0,5431695.0,gtf,,1.0,,,main_w3_handler1,3363628,17793879,False,,11863158,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""",1,,"[{'src': 'hda', 'id': 32892311}]","[{'src': 'hda', 'id': 32894074}]",,count,pos,true,10,yes,32.0,,42628427.0,1513145147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 06:08:36.434669,105589.0,165.0
370680552.0,bam,,,2017-12-13 06:05:31.629533,slurm_normal,1513145318.0,0,5431695.0,gtf,,1.0,,,main_w4_handler0,3363628,17793877,False,,11863157,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""",1,,"[{'src': 'hda', 'id': 32892309}]","[{'src': 'hda', 'id': 32894074}]",,count,pos,true,10,yes,32.0,,42628427.0,1513145143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 06:08:40.140190,105589.0,175.0
395895436.0,bam,,,2017-12-13 06:05:33.319319,slurm_normal,1513145325.0,0,5431695.0,gtf,,1.0,,,main_w4_handler1,3363628,17793880,False,,11863154,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""",1,,"[{'src': 'hda', 'id': 32892312}]","[{'src': 'hda', 'id': 32894074}]",,count,pos,true,10,yes,32.0,,42628427.0,1513145141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 06:08:46.602652,105589.0,184.0
8197820270.0,bam,,,2017-12-13 07:51:55.362209,slurm_normal,1513160023.0,0,43721648.0,gtf,,1.0,,,main_w4_handler1,3284337,17794547,False,,11863773,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,,"[{'src': 'hda', 'id': 32027546}]","[{'src': 'hda', 'id': 32873702}]",,count,pos,true,10,no,32.0,,42629459.0,1513151524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-13 10:13:47.091162,60535.0,8499.0
684559.0,bam,,,2018-01-18 23:35:37.012405,slurm_normal,1516326738.0,0,2094.0,gtf,,1.0,,,main_w3_handler1,3337959,18078452,False,,12157856,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papAnu2.len""","""papAnu2""",1,,"[{'src': 'hda', 'id': 33379224}]","[{'src': 'hda', 'id': 33377360}]",,count,pos,true,10,no,32.0,,41977437.0,1516326733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 01:52:18.889594,23822.0,5.0
681905.0,bam,,,2018-01-18 23:35:45.847705,slurm_normal,1516325068.0,0,2094.0,gtf,,1.0,,,main_w4_handler0,3337959,18078453,False,,12157650,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papAnu2.len""","""papAnu2""",1,,"[{'src': 'hda', 'id': 33379228}]","[{'src': 'hda', 'id': 33377360}]",,count,pos,true,10,no,32.0,,41977437.0,1516325059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 01:24:29.592519,23822.0,9.0
160676.0,bam,,,2018-01-19 00:13:02.955795,slurm_normal,1516330612.0,0,2092.0,gtf,,1.0,,,main_w4_handler0,3337959,18078856,False,,12158251,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,,"[{'src': 'hda', 'id': 33379842}]","[{'src': 'hda', 'id': 33378420}]",,count,pos,true,10,no,32.0,,41977437.0,1516330608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 02:56:54.365261,23822.0,4.0
14904.0,bam,,,2018-01-18 21:40:23.782414,slurm_normal,1516320588.0,0,2076.0,gtf,,1.0,,,main_w4_handler0,3337959,18076761,False,,12157006,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376930}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516320584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 00:09:49.607152,23822.0,4.0
287776.0,bam,,,2018-01-18 23:28:43.957093,slurm_normal,1516322291.0,0,2080.0,gtf,,1.0,,,main_w3_handler0,3337959,18078404,False,,12157319,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTro4.len""","""panTro4""",1,,"[{'src': 'hda', 'id': 33379094}]","[{'src': 'hda', 'id': 33377128}]",,count,pos,true,10,no,32.0,,41977437.0,1516322284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 00:38:12.619945,23822.0,7.0
296367.0,bam,,,2018-01-18 23:56:28.246792,slurm_normal,1516329115.0,0,2080.0,gtf,,1.0,,,main_w4_handler1,3337959,18078579,False,,12158103,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rheMac3.len""","""rheMac3""",1,,"[{'src': 'hda', 'id': 33379482}]","[{'src': 'hda', 'id': 33379468}]",,count,pos,true,10,no,32.0,,41977437.0,1516329110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 02:31:57.563009,23822.0,5.0
16246.0,bam,,,2018-01-18 21:40:13.693582,slurm_normal,1516319557.0,0,2076.0,gtf,,1.0,,,main_w3_handler1,3337959,18076760,False,,12156863,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376916}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516319552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 23:52:39.215709,23822.0,5.0
6564873457.0,bam,,,2017-12-14 04:59:37.946486,slurm_normal,1513234364.0,0,27162095.0,gtf,,1.0,,,main_w4_handler1,2628651,17803443,False,,11873119,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32611069}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513227588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 06:52:47.178924,80328.0,6776.0
22437.0,bam,,,2018-01-18 21:11:01.046902,slurm_normal,1516309881.0,0,2076.0,gtf,,1.0,,,main_w4_handler1,3337959,18076399,False,,12155037,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33361369}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516309872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 21:11:24.607855,23822.0,9.0
,,,,2017-12-14 04:51:20.857837,slurm_normal,1513227163.0,0,,,,1.0,139196824.0,gff,main_w4_handler1,2628651,17803411,False,,11873081,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 32604916}]",prepare,,,,,32.0,,41725237.0,1513227089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 04:52:45.350623,80328.0,74.0
2110711316.0,bam,,,2017-12-14 05:00:01.018353,slurm_normal,1513230258.0,0,27162095.0,gtf,,1.0,,,main_w3_handler1,2628651,17803444,False,,11873120,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32608933}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513227607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 05:44:19.716887,80328.0,2651.0
3650910717.0,bam,,,2017-12-14 04:59:17.418627,slurm_normal,1513232535.0,0,27162095.0,gtf,,1.0,,,main_w4_handler0,2628651,17803442,False,,11873118,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32608918}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513227570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 06:22:17.026522,80328.0,4965.0
3689119460.0,bam,,,2017-12-14 05:02:46.529754,slurm_normal,1513239552.0,0,27162095.0,gtf,,1.0,,,main_w3_handler1,2628651,17803457,False,,11873664,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32606427}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513234374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 08:19:14.191078,80328.0,5178.0
5901729076.0,bam,,,2017-12-14 05:01:10.952233,slurm_normal,1513236974.0,0,27162095.0,gtf,,1.0,,,main_w3_handler1,2628651,17803451,False,,11873324,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32607027}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513230264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 07:36:15.621895,80328.0,6710.0
6010325101.0,bam,,,2017-12-14 05:00:38.188396,slurm_normal,1513234187.0,0,27162095.0,gtf,,1.0,,,main_w3_handler1,2628651,17803447,False,,11873123,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32604796}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513227648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 06:49:49.182496,80328.0,6539.0
2367333876.0,bam,,,2017-12-14 05:03:18.135346,slurm_normal,1513234649.0,0,27162095.0,gtf,,1.0,,,main_w4_handler0,2628651,17803458,False,,11873461,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32606447}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513232544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 06:57:31.887889,80328.0,2105.0
5087187313.0,bam,,,2017-12-14 05:01:45.347568,slurm_normal,1513238865.0,0,27162095.0,gtf,,1.0,,,main_w3_handler1,2628651,17803453,False,,11873609,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32606404}]","[{'src': 'hda', 'id': 32926040}]",,count,pos,true,10,no,32.0,,41725237.0,1513234192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 08:07:47.177550,80328.0,4673.0
22956.0,bam,,,2018-01-18 21:39:09.576648,slurm_normal,1516314481.0,0,2076.0,gtf,,1.0,,,main_w4_handler1,3337959,18076744,False,,12156062,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376835}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516314476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 22:28:03.398408,23822.0,5.0
18264.0,bam,,,2018-01-18 21:39:20.470404,slurm_normal,1516314491.0,0,2076.0,gtf,,1.0,,,main_w4_handler1,3337959,18076747,False,,12156064,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376842}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516314486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 22:28:15.929521,23822.0,5.0
294800.0,bam,,,2018-01-18 23:28:54.174785,slurm_normal,1516323621.0,0,2080.0,gtf,,1.0,,,main_w3_handler1,3337959,18078405,False,,12157474,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTro4.len""","""panTro4""",1,,"[{'src': 'hda', 'id': 33379099}]","[{'src': 'hda', 'id': 33377128}]",,count,pos,true,10,no,32.0,,41977437.0,1516323616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 01:00:22.854536,23822.0,5.0
8422237340.0,bam,,,2018-01-19 05:36:58.250062,slurm_normal,1516357211.0,0,226533769.0,gtf,,1.0,,,main_w4_handler1,3128041,18080750,False,,12160042,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 29780111}]","[{'src': 'hda', 'id': 33383068}]",,count,pos,false,10,no,32.0,,43241476.0,1516348938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 10:20:16.849034,82552.0,8273.0
23506.0,bam,,,2018-01-18 21:39:28.906471,slurm_normal,1516316299.0,0,2076.0,gtf,,1.0,,,main_w3_handler0,3337959,18076748,False,,12156393,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376845}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516316293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 22:58:20.091768,23822.0,6.0
30044.0,bam,,,2018-01-18 21:39:47.322618,slurm_normal,1516316334.0,0,2076.0,gtf,,1.0,,,main_w4_handler1,3337959,18076752,False,,12156398,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376878}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516316327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 22:58:55.790411,23822.0,7.0
,,,,2018-01-19 05:22:58.977997,slurm_normal,1516339845.0,0,,,,1.0,460957456.0,gtf,main_w3_handler0,3128041,18080669,False,,12159268,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,,"[{'src': 'hda', 'id': 33383039}]",prepare,,,,,32.0,,43241476.0,1516339617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 05:30:46.861612,82552.0,228.0
,,,,2017-12-14 22:50:53.005301,slurm_normal,1513292188.0,0,,,,1.0,1175571066.0,gtf,main_w3_handler1,3360482,17812810,False,,11881354,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,true,,,"[{'src': 'hda', 'id': 32939982}]",prepare,,,,,32.0,,42597678.0,1513291877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-14 22:56:30.551836,116840.0,311.0
55931.0,bam,,,2018-01-18 22:27:49.251186,slurm_normal,1516317183.0,0,2102.0,gtf,,1.0,,,main_w3_handler0,3337959,18077555,False,,12156542,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33377976}]","[{'src': 'hda', 'id': 33377973}]",,count,pos,true,10,no,32.0,,41977437.0,1516317176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 23:13:04.178013,23822.0,7.0
22914.0,bam,,,2018-01-18 21:40:05.986347,slurm_normal,1516317188.0,0,2076.0,gtf,,1.0,,,main_w3_handler1,3337959,18076758,False,,12156545,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376912}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516317182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 23:13:09.971243,23822.0,6.0
38642.0,bam,,,2018-01-18 21:39:37.136635,slurm_normal,1516318592.0,0,2076.0,gtf,,1.0,,,main_w4_handler1,3337959,18076749,False,,12156758,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376858}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516318587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 23:36:35.234941,23822.0,5.0
122640.0,bam,,,2018-01-18 22:46:02.129925,slurm_normal,1516318589.0,0,2092.0,gtf,,1.0,,,main_w3_handler1,3337959,18077828,False,,12156757,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33378317}]","[{'src': 'hda', 'id': 33378420}]",,count,pos,true,10,no,32.0,,41977437.0,1516318584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 23:36:31.455757,23822.0,5.0
23096.0,bam,,,2018-01-18 21:39:56.459202,slurm_normal,1516319594.0,0,2076.0,gtf,,1.0,,,main_w4_handler1,3337959,18076753,False,,12156873,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 33376910}]","[{'src': 'hda', 'id': 33376416}]",,count,pos,true,10,no,32.0,,41977437.0,1516319588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-18 23:53:15.955746,23822.0,6.0
160626.0,bam,,,2018-01-19 00:13:11.945347,slurm_normal,1516329898.0,0,2092.0,gtf,,1.0,,,main_w3_handler0,3337959,18078858,False,,12158193,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,,"[{'src': 'hda', 'id': 33379845}]","[{'src': 'hda', 'id': 33378420}]",,count,pos,true,10,no,32.0,,41977437.0,1516329892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 02:44:59.209270,23822.0,6.0
718987.0,bam,,,2018-01-18 23:35:27.287892,slurm_normal,1516325062.0,0,2094.0,gtf,,1.0,,,main_w3_handler1,3337959,18078451,False,,12157648,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papAnu2.len""","""papAnu2""",1,,"[{'src': 'hda', 'id': 33379221}]","[{'src': 'hda', 'id': 33377360}]",,count,pos,true,10,no,32.0,,41977437.0,1516325057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 01:24:23.976756,23822.0,5.0
296223.0,bam,,,2018-01-18 23:29:02.227032,slurm_normal,1516325474.0,0,2080.0,gtf,,1.0,,,main_w4_handler1,3337959,18078406,False,,12157715,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTro4.len""","""panTro4""",1,,"[{'src': 'hda', 'id': 33379101}]","[{'src': 'hda', 'id': 33377128}]",,count,pos,true,10,no,32.0,,41977437.0,1516325466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 01:31:16.200633,23822.0,8.0
307250.0,bam,,,2018-01-18 23:57:08.476184,slurm_normal,1516327799.0,0,2080.0,gtf,,1.0,,,main_w3_handler1,3337959,18078595,False,,12157973,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rheMac3.len""","""rheMac3""",1,,"[{'src': 'hda', 'id': 33379514}]","[{'src': 'hda', 'id': 33379468}]",,count,pos,true,10,no,32.0,,41977437.0,1516327795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 02:10:01.335578,23822.0,4.0
257074.0,bam,,,2018-01-18 23:56:38.284378,slurm_normal,1516325751.0,0,2080.0,gtf,,1.0,,,main_w4_handler1,3337959,18078581,False,,12157739,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rheMac3.len""","""rheMac3""",1,,"[{'src': 'hda', 'id': 33379486}]","[{'src': 'hda', 'id': 33379468}]",,count,pos,true,10,no,32.0,,41977437.0,1516325746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2018-01-19 01:35:52.324242,23822.0,5.0
