chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-28 04:53:33.232098,slurm_normal_16gb,1459142751.0,0,,1.0,main_w2_handler0,2648239,12259919,False,,204119916,bam,6471121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028003,,,"""LENIENT""",32.0,,29009079.0,1459142716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:25:58.756336,80620.0,35.0
,,2016-03-28 04:53:31.567323,slurm_normal_16gb,1459142612.0,0,,1.0,main_w2_handler0,2648239,12259914,False,,277608253,bam,6471109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027998,,,"""LENIENT""",32.0,,29009079.0,1459142565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:23:35.385535,80620.0,47.0
,,2016-03-28 04:53:24.399903,slurm_normal_16gb,1459140956.0,0,,1.0,main_w1_handler0,2648239,12259894,False,,188671102,bam,6470962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027978,,,"""LENIENT""",32.0,,29009079.0,1459140877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 04:55:59.413137,80620.0,79.0
,,2016-03-28 04:53:28.901266,slurm_normal_16gb,1459142033.0,0,,1.0,main_w2_handler0,2648239,12259905,False,,238431655,bam,6471064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027989,,,"""LENIENT""",32.0,,29009079.0,1459141991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:13:57.422317,80620.0,42.0
,,2016-03-28 04:53:34.944591,slurm_normal_16gb,1459141083.0,0,,1.0,main_w1_handler1,2648239,12259922,False,,119809460,bam,6470984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028006,,,"""LENIENT""",32.0,,29009079.0,1459141017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 04:58:05.194332,80620.0,66.0
,,2016-03-28 04:53:30.746815,slurm_normal_16gb,1459142406.0,0,,1.0,main_w2_handler0,2648239,12259911,False,,285256495,bam,6471088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027995,,,"""LENIENT""",32.0,,29009079.0,1459142354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:20:09.436930,80620.0,52.0
,,2016-03-28 04:53:31.846744,slurm_normal_16gb,1459142645.0,0,,1.0,main_w2_handler1,2648239,12259915,False,,343410459,bam,6471108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027999,,,"""LENIENT""",32.0,,29009079.0,1459142591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:24:08.796112,80620.0,54.0
,,2016-03-28 04:53:25.767822,slurm_normal_16gb,1459141067.0,0,,1.0,main_w1_handler2,2648239,12259897,False,,234031195,bam,6470986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027981,,,"""LENIENT""",32.0,,29009079.0,1459141015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 04:57:49.959969,80620.0,52.0
,,2016-03-28 04:53:27.054216,slurm_normal_16gb,1459141152.0,0,,1.0,main_w1_handler2,2648239,12259900,False,,119160070,bam,6470997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027984,,,"""LENIENT""",32.0,,29009079.0,1459141118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 04:59:14.866593,80620.0,34.0
,,2016-03-28 04:53:31.299028,slurm_normal_16gb,1459141929.0,0,,1.0,main_w1_handler0,2648239,12259913,False,,443954441,bam,6471052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027997,,,"""LENIENT""",32.0,,29009079.0,1459141840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:12:11.705024,80620.0,89.0
,,2016-03-28 04:53:23.968320,slurm_normal_16gb,1459141656.0,0,,1.0,main_w2_handler1,2648239,12259893,False,,162331675,bam,6471040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027977,,,"""LENIENT""",32.0,,29009079.0,1459141615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:07:38.182290,80620.0,41.0
,,2016-03-28 04:53:33.639237,slurm_normal_16gb,1459142908.0,0,,1.0,main_w2_handler1,2648239,12259920,False,,169727026,bam,6471131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028004,,,"""LENIENT""",32.0,,29009079.0,1459142836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:28:30.994589,80620.0,72.0
,,2016-03-28 04:53:30.166233,slurm_normal_16gb,1459142048.0,0,,1.0,main_w2_handler1,2648239,12259909,False,,222592380,bam,6471065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027993,,,"""LENIENT""",32.0,,29009079.0,1459141991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:14:11.551731,80620.0,57.0
,,2016-03-28 04:53:26.467701,slurm_normal_16gb,1459141648.0,0,,1.0,main_w1_handler0,2648239,12259899,False,,178350349,bam,6471037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027983,,,"""LENIENT""",32.0,,29009079.0,1459141615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:07:31.125094,80620.0,33.0
,,2016-03-28 04:53:32.726193,slurm_normal_16gb,1459142217.0,0,,1.0,main_w1_handler0,2648239,12259918,False,,218284942,bam,6471073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028002,,,"""LENIENT""",32.0,,29009079.0,1459142173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:17:02.151863,80620.0,44.0
,,2016-03-28 04:53:28.563717,slurm_normal_16gb,1459141926.0,0,,1.0,main_w2_handler0,2648239,12259904,False,,268436920,bam,6471053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027988,,,"""LENIENT""",32.0,,29009079.0,1459141840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:12:11.188803,80620.0,86.0
,,2016-03-28 04:53:32.156622,slurm_normal_16gb,1459142031.0,0,,1.0,main_w1_handler0,2648239,12259916,False,,219600036,bam,6471061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24028000,,,"""LENIENT""",32.0,,29009079.0,1459141991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-28 05:13:55.085264,80620.0,40.0
,,2016-07-13 09:24:45.747361,slurm_normal_16gb,1468403834.0,0,,1.0,main_w2_handler0,2764796,13393693,False,,684485237,bam,7605732.roundup,slurm,,132112168.0,corral-repl,,"""a09915c248db11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539669ca95a80627c'}]",,"""LENIENT""",32.0,,31312562.0,1468403720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-07-13 09:57:20.286726,83279.0,114.0
,,2016-07-13 08:41:13.537649,slurm_normal_16gb,1468404966.0,0,,1.0,main_w1_handler0,2750086,13393434,False,,4911039927,bam,7605804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543f52e60457b1e46'}]",,"""LENIENT""",32.0,,31312562.0,1468404194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-07-13 10:16:11.438120,83279.0,772.0
,,2016-03-29 11:47:28.403091,slurm_normal_16gb,1459252077.0,0,,1.0,main_w1_handler1,2645515,12271232,False,,22844613,bam,6479768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24043333,,,"""LENIENT""",32.0,,28745016.0,1459252068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-29 11:48:01.557337,75412.0,9.0
,,2016-03-29 16:22:14.148120,slurm_normal_16gb,1459268582.0,0,,1.0,main_w2_handler1,2649274,12274216,False,,29858146,bam,6482463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24047286,,,"""LENIENT""",32.0,,29053726.0,1459268548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-29 16:23:06.691020,80897.0,34.0
,,2016-03-29 19:41:44.742444,slurm_normal_16gb,1459280759.0,0,,1.0,main_w1_handler0,2636460,12277352,False,,143877,bam,6484611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24015719,,,"""LENIENT""",32.0,,29195684.0,1459280751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-29 19:46:05.634241,64695.0,8.0
,,2016-03-29 19:30:52.330228,slurm_normal_16gb,1459280178.0,0,,1.0,main_w2_handler0,2650098,12277262,False,,29859846,bam,6484427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24051008,,,"""LENIENT""",32.0,,29053726.0,1459280131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-29 19:36:24.805070,80897.0,47.0
,,2016-03-29 19:50:15.373946,slurm_normal_16gb,1459281126.0,0,,1.0,main_w2_handler1,2636460,12277399,False,,143877,bam,6484716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24015719,,,"""STRICT""",32.0,,29195684.0,1459281121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-29 19:52:13.542130,64695.0,5.0
,,2016-09-20 06:45:34.072121,slurm_normal_16gb,1474354046.0,0,,1.0,main_w4_handler0,2813548,13890127,False,,204275412,bam,8113867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c161f66825441079'}]",,"""STRICT""",32.0,,32829827.0,1474353954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-20 06:47:27.646183,89720.0,92.0
,,2016-05-26 20:12:04.880868,slurm_normal_16gb,1464295339.0,0,,1.0,main_w2_handler1,2204713,12994943,False,,3639613553,bam,7181522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5031d2337cef05376'}]",,"""LENIENT""",32.0,,30406410.0,1464294350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-26 20:42:22.048811,58981.0,989.0
,,2016-09-20 06:45:34.526374,slurm_normal_16gb,1474354043.0,0,,1.0,main_w4_handler0,2813548,13890128,False,,269076806,bam,8113868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ffd2d881420765f'}]",,"""STRICT""",32.0,,32829827.0,1474353960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-20 06:47:24.394620,89720.0,83.0
,,2016-03-30 13:55:54.584541,slurm_normal_16gb,1459372785.0,0,,1.0,main_w2_handler1,2592686,12287077,False,,27685576,bam,6494433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24064093,,,"""LENIENT""",32.0,,29289433.0,1459372758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-03-30 21:20:15.512702,77405.0,27.0
,,2016-05-26 21:30:31.063800,slurm_normal_16gb,1464298482.0,0,,1.0,main_w1_handler0,2713302,12995428,False,,29777294,bam,7182142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532f729b13c8d5e1b'}]",,"""LENIENT""",32.0,,30432797.0,1464298271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-26 21:34:46.744781,84135.0,211.0
,,2016-04-01 10:50:34.667595,slurm_normal_16gb,1459547325.0,0,,1.0,main_w2_handler0,2482250,12309301,False,,1488,bam,6523869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",24099401,,,"""LENIENT""",32.0,,29061832.0,1459547320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-01 21:48:48.523466,30082.0,5.0
,,2016-05-27 01:52:31.077512,slurm_normal_16gb,1464313988.0,0,,1.0,main_w1_handler0,2719323,12997142,False,,6204,bam,7184380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558847738b7697734'}]",,"""LENIENT""",32.0,,30238161.0,1464313983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-27 01:53:10.809290,84440.0,5.0
,,2016-04-01 02:33:30.936661,slurm_normal_16gb,1459478047.0,0,,1.0,main_w2_handler0,2652173,12306614,False,,26653200,bam,6514373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24095400,,,"""LENIENT""",32.0,,28487095.0,1459478025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-01 02:34:11.050790,34024.0,22.0
,,2016-05-26 17:47:55.548466,slurm_normal_16gb,1464320368.0,0,,1.0,main_w2_handler1,2718964,12993372,False,,9762055611,bam,7184713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561a1961630a40b43'}]",,"""LENIENT""",32.0,,30103700.0,1464318620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-27 03:39:31.060577,73652.0,1748.0
,,2016-05-25 12:33:41.499855,slurm_normal_16gb,1464286328.0,0,,1.0,main_w1_handler0,2713527,12983297,False,,19313356121,bam,7177949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ca90f918123add1'}]",,"""LENIENT""",32.0,,30306612.0,1464279984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-26 18:12:12.710723,73652.0,6344.0
,,2016-04-01 13:04:09.227043,slurm_normal_16gb,1459517871.0,0,,1.0,main_w1_handler1,2651490,12310227,False,,10909263729,bam,6517952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",24089021,,,"""LENIENT""",32.0,,28187019.0,1459515868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-01 13:37:55.261178,73652.0,2003.0
,,2016-05-25 18:18:16.357555,slurm_normal_16gb,1464292880.0,0,,1.0,main_w1_handler1,2711666,12986163,False,,14983259015,bam,7180556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966e7f18dfb8ec9f'}]",,"""LENIENT""",32.0,,30103700.0,1464289881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-26 20:01:25.232315,73652.0,2999.0
,,2016-04-03 11:12:23.900105,slurm_normal_16gb,1459683099.0,0,,1.0,main_w2_handler1,2482250,12324773,False,,1488,bam,6531568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",24122714,,,"""LENIENT""",32.0,,29061832.0,1459683094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-03 11:31:42.061979,30082.0,5.0
,,2016-04-04 00:11:39.513517,slurm_normal_16gb,1459728722.0,0,,1.0,main_w1_handler0,2650240,12329257,False,,18017975,bam,6535752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24129383,,,"""LENIENT""",32.0,,29398506.0,1459728712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-04 00:12:06.314975,80811.0,10.0
,,2016-04-04 04:00:11.688335,slurm_normal_16gb,1459742595.0,0,,1.0,main_w2_handler1,2656466,12329904,False,,3880,bam,6536370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24130525,,,"""LENIENT""",32.0,,29096987.0,1459742588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-04 04:03:18.529407,81055.0,7.0
,,2016-10-18 12:54:41.073938,slurm_normal,1476795371.0,0,,1.0,main_w4_handler1,2855255,14107945,False,,32357522,bam,8322513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b2094c5ef3cfcfa'}]",,"""LENIENT""",32.0,,33766336.0,1476795330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-10-18 12:56:14.988581,91326.0,41.0
,,2016-05-26 11:40:56.456770,slurm_normal_16gb,1464317131.0,0,,1.0,main_w2_handler1,2717831,12991008,False,,19183117025,bam,7184391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5990c4b5095918edd'}]",,"""LENIENT""",32.0,,30306612.0,1464314212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-27 02:45:35.597001,73652.0,2919.0
,,2016-05-27 00:08:01.276392,slurm_normal_16gb,1464324693.0,0,,1.0,main_w1_handler1,2719114,12996589,False,,6614453903,bam,7185033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5465cfbc5d507c8b4'}]",,"""LENIENT""",32.0,,30306612.0,1464323651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-05-27 04:51:35.922137,73652.0,1042.0
,,2016-04-05 13:37:58.309940,slurm_normal_16gb,1459863541.0,0,,1.0,main_w1_handler2,2657815,12343473,False,,33235623,bam,6548826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24151206,,,"""LENIENT""",32.0,,29060932.0,1459863510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-05 13:39:02.969225,80958.0,31.0
,,2016-04-05 14:42:12.901436,slurm_normal_16gb,1459867425.0,0,,1.0,main_w1_handler0,2657815,12344065,False,,32032723,bam,6549421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24152040,,,"""LENIENT""",32.0,,29060932.0,1459867375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-05 14:43:59.644006,80958.0,50.0
,,2017-01-10 16:12:11.934295,slurm_normal,1484073723.0,0,,1.0,main_w3_handler1,2950259,14725537,False,,29777287,bam,8896064.roundup,slurm,,132111800.0,corral-repl,,"""e0fe368ed68811e69ce2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27869572}]",,"""LENIENT""",32.0,,,1484073710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-01-10 18:42:07.307206,96844.0,13.0
,,2016-04-05 23:17:16.505326,slurm_normal_16gb,1459898286.0,0,,1.0,main_w2_handler1,2650240,12349172,False,,18227295,bam,6553978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24160326,,,"""LENIENT""",32.0,,29398506.0,1459898260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-05 23:18:07.897107,80811.0,26.0
,,2016-04-02 15:09:12.607188,slurm_normal_16gb,1459609770.0,0,,1.0,main_w1_handler0,2650545,12320333,False,,7867,bam,6527220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24116085,,,"""LENIENT""",32.0,,29162435.0,1459609766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-02 15:09:34.423709,81239.0,4.0
,,2016-04-02 14:13:55.524055,slurm_normal_16gb,1459606473.0,0,,1.0,main_w2_handler0,2650545,12320154,False,,33448424,bam,6527087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24115826,,,"""LENIENT""",32.0,,29162435.0,1459606446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-02 14:14:36.288967,81239.0,27.0
,,2016-04-02 17:03:46.449142,slurm_normal_16gb,1459616651.0,0,,1.0,main_w2_handler0,2654426,12320778,False,,22578602,bam,6527650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24116766,,,"""LENIENT""",32.0,,29352535.0,1459616638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-02 17:04:16.705558,80585.0,13.0
,,2016-04-03 02:08:43.062002,slurm_normal_16gb,1459649346.0,0,,1.0,main_w2_handler0,2655664,12323021,False,,29747862,bam,6529725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24120296,,,"""LENIENT""",32.0,,29014208.0,1459649334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-03 02:09:08.115329,79896.0,12.0
,,2016-04-03 08:00:45.993734,slurm_normal_16gb,1459670465.0,0,,1.0,main_w2_handler0,2650545,12324109,False,,7863,bam,6530911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24121920,,,"""LENIENT""",32.0,,29162435.0,1459670458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-03 08:01:08.394321,81239.0,7.0
,,2016-09-20 14:33:17.086492,slurm_normal_16gb,1474382817.0,0,,1.0,main_w4_handler1,2787884,13893770,False,,3392032138,bam,8117328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577eef56ef272c04c'}]",,"""LENIENT""",32.0,,32198206.0,1474382011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-09-20 14:46:59.007471,88294.0,806.0
,,2016-04-08 12:03:11.502697,slurm_normal_16gb,1460117030.0,0,,1.0,main_w2_handler0,2662075,12386649,False,,28390625,bam,6584587.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24209894,,,"""LENIENT""",32.0,,29492451.0,1460117007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2016-04-08 12:03:55.663981,82145.0,23.0
