chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.reverse,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-14 14:26:29.203290,rodeo_normal,1413296885.0,0.0,,1.0,main_w2_handler1,2085271,7979998,False,,68730,fasta,20812.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222873,,,"""fasta""","""yes""",2.0,,17134701.0,1413296882.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:28:07.320778,53342.0,3.0
,,2014-10-14 14:26:30.177521,rodeo_normal,1413296866.0,0.0,,1.0,main_w2_handler0,2085271,7979999,False,,10186,fasta,20804.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222874,,,"""fasta""","""yes""",2.0,,17134701.0,1413296863.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:27:49.075521,53342.0,3.0
,,2014-10-14 14:26:35.038304,rodeo_normal,1413296962.0,0.0,,1.0,main_w2_handler0,2085271,7980003,False,,25976,fasta,20847.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222879,,,"""fasta""","""yes""",2.0,,17134701.0,1413296958.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:29:24.780477,53342.0,4.0
,,2014-10-14 14:26:20.746823,rodeo_normal,1413296882.0,0.0,,1.0,main_w1_handler1,2085271,7979990,False,,21416,fasta,20809.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222865,,,"""fasta""","""yes""",2.0,,17134701.0,1413296880.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:28:04.463102,53342.0,2.0
,,2014-10-14 14:26:21.789926,rodeo_normal,1413296987.0,0.0,,1.0,main_w2_handler1,2085271,7979991,False,,58137,fasta,20859.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222866,,,"""fasta""","""yes""",2.0,,17134701.0,1413296984.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:29:50.370181,53342.0,3.0
,,2014-10-14 14:26:27.167753,rodeo_normal,1413296995.0,0.0,,1.0,main_w2_handler1,2085271,7979996,False,,74958,fasta,20866.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222871,,,"""fasta""","""yes""",2.0,,17134701.0,1413296993.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:29:59.795352,53342.0,2.0
,,2014-10-14 14:26:18.050007,rodeo_normal,1413296979.0,0.0,,1.0,main_w2_handler1,2085271,7979988,False,,23217,fasta,20856.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222863,,,"""fasta""","""yes""",2.0,,17134701.0,1413296976.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:29:43.781388,53342.0,3.0
,,2014-10-14 14:26:24.032918,rodeo_normal,1413296988.0,0.0,,1.0,main_w2_handler1,2085271,7979993,False,,127485,fasta,20860.rodeo,slurm,,16332532.0,corral-repl,,"""e75e760253ad11e4a1e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17222868,,,"""fasta""","""yes""",2.0,,17134701.0,1413296985.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-14 14:29:50.688923,53342.0,3.0
,,2014-10-16 09:05:47.318779,rodeo_normal,1413450359.0,0.0,,1.0,main_w2_handler1,1945918,7990891,False,,30,fasta,30564.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17247722,,,"""fasta""","""yes""",2.0,,17486084.0,1413450357.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 09:06:04.779645,50267.0,2.0
,,2014-10-16 09:12:02.882107,rodeo_normal,1413450732.0,0.0,,1.0,main_w1_handler1,1945918,7990912,False,,40,fasta,30586.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17247743,,,"""fasta""","""yes""",2.0,,17486084.0,1413450730.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 09:12:14.497803,50267.0,2.0
,,2014-10-16 09:39:10.697107,rodeo_normal,1413452361.0,0.0,,1.0,main_w2_handler0,1945918,7991014,False,,30,fasta,30691.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17247851,,,"""fasta""","""yes""",2.0,,17486084.0,1413452358.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 09:39:25.666654,50267.0,3.0
,,2014-10-16 11:26:50.849357,rodeo_normal,1413458822.0,0.0,,1.0,main_w2_handler1,1945918,7991537,False,,33,fasta,31170.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17248670,,,"""fasta""","""yes""",2.0,,17486084.0,1413458818.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 11:27:05.392740,50267.0,4.0
,,2014-10-16 11:27:01.075852,rodeo_normal,1413458833.0,0.0,,1.0,main_w2_handler1,1945918,7991538,False,,36,fasta,31171.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17248672,,,"""fasta""","""yes""",2.0,,17486084.0,1413458830.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 11:27:16.469348,50267.0,3.0
,,2014-10-16 11:09:39.891808,rodeo_normal,1413457793.0,0.0,,1.0,main_w1_handler1,1945918,7991490,False,,62,fasta,31123.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17248624,,,"""fasta""","""yes""",2.0,,17486084.0,1413457790.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 11:09:56.675454,50267.0,3.0
,,2014-10-16 11:44:34.300550,rodeo_normal,1413459887.0,0.0,,1.0,main_w1_handler0,1945918,7991613,False,,32,fasta,31237.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17248767,,,"""fasta""","""yes""",2.0,,17486084.0,1413459884.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 11:44:49.905814,50267.0,3.0
,,2014-10-16 13:07:29.801112,rodeo_normal,1413464862.0,0.0,,1.0,main_w1_handler1,1945918,7992001,False,,34,fasta,31605.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17249447,,,"""fasta""","""yes""",2.0,,17486084.0,1413464860.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 13:07:45.315594,50267.0,2.0
,,2014-10-16 12:40:25.918134,rodeo_normal,1413463239.0,0.0,,1.0,main_w2_handler1,1945918,7991824,False,,43,fasta,31424.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17249241,,,"""fasta""","""yes""",2.0,,17486084.0,1413463237.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 12:40:44.832645,50267.0,2.0
,,2014-10-16 13:07:37.704058,rodeo_normal,1413464868.0,0.0,,1.0,main_w2_handler1,1945918,7992002,False,,34,fasta,31606.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17249458,,,"""fasta""","""yes""",2.0,,17486084.0,1413464866.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 13:07:52.118565,50267.0,2.0
,,2014-10-16 13:19:35.842633,rodeo_normal,1413465584.0,0.0,,1.0,main_w1_handler0,1945918,7992080,False,,33,fasta,31659.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17249587,,,"""fasta""","""yes""",2.0,,17486084.0,1413465582.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 13:19:47.228137,50267.0,2.0
,,2014-10-16 13:19:28.381562,rodeo_normal,1413465579.0,0.0,,1.0,main_w1_handler0,1945918,7992079,False,,33,fasta,31658.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17249586,,,"""fasta""","""yes""",2.0,,17486084.0,1413465575.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-16 13:19:42.988481,50267.0,4.0
,,2015-02-09 11:27:36.595073,rodeo_normal,1423481281.0,0.0,,1.0,main_w2_handler0,2197802,8686303,False,,3497738,fasta,2686575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18441087,,,"""fasta""","""yes""",32.0,,18487588.0,1423481279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-02-09 11:28:03.193844,3342.0,2.0
,,2015-01-19 21:42:57.016258,rodeo_normal,1421703794.0,0.0,,1.0,main_w2_handler0,2175174,8571129,False,,78616,fasta,2508145.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18246318,,,"""fasta""","""yes""",32.0,,20514992.0,1421703792.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-01-19 21:43:18.289351,58253.0,2.0
,,2015-01-20 14:26:30.569180,rodeo_normal,1421764009.0,0.0,,1.0,main_w2_handler1,2114313,8574250,False,,2862,fasta,2514262.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18250758,,,"""fasta""","""yes""",32.0,,20573942.0,1421764006.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-01-20 14:26:51.485750,34804.0,3.0
,,2015-01-21 17:50:22.335100,rodeo_normal,1421862644.0,0.0,,1.0,main_w1_handler0,2114313,8580898,False,,2671,fasta,2525259.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18259516,,,"""fasta""","""yes""",32.0,,20573942.0,1421862639.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-01-21 17:50:46.843485,34804.0,5.0
,,2015-01-21 17:50:03.720706,rodeo_normal,1421862624.0,0.0,,1.0,main_w2_handler1,2114313,8580896,False,,2746,fasta,2525255.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18259514,,,"""fasta""","""yes""",32.0,,20573942.0,1421862620.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-01-21 17:50:25.752676,34804.0,4.0
,,2015-01-21 17:50:13.461708,rodeo_normal,1421862640.0,0.0,,1.0,main_w2_handler1,2114313,8580897,False,,2706,fasta,2525257.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18259515,,,"""fasta""","""yes""",32.0,,20573942.0,1421862629.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-01-21 17:50:42.448729,34804.0,11.0
,,2014-10-20 15:45:31.978224,rodeo_normal,1413825321.0,0.0,,1.0,main_w1_handler1,2091446,8010338,False,,10186,fasta,47091.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284288,,,"""fasta""","""yes""",2.0,,17447406.0,1413825316.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:15:23.517226,53342.0,5.0
,,2014-10-20 15:45:35.999023,rodeo_normal,1413825410.0,0.0,,1.0,main_w1_handler0,2091446,8010343,False,,25976,fasta,47134.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284294,,,"""fasta""","""yes""",2.0,,17447406.0,1413825407.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:16:54.194378,53342.0,3.0
,,2014-10-20 15:45:26.274205,rodeo_normal,1413825547.0,0.0,,1.0,main_w1_handler0,2091446,8010334,False,,108601,fasta,47185.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284284,,,"""fasta""","""yes""",2.0,,17447406.0,1413825542.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:19:11.400231,53342.0,5.0
,,2014-10-20 15:45:13.971933,rodeo_normal,1413825398.0,0.0,,1.0,main_w1_handler0,2091446,8010326,False,,23217,fasta,47133.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284277,,,"""fasta""","""yes""",2.0,,17447406.0,1413825395.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:16:44.200502,53342.0,3.0
,,2014-10-20 15:45:17.706942,rodeo_normal,1413825476.0,0.0,,1.0,main_w2_handler1,2091446,8010329,False,,58137,fasta,47156.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284280,,,"""fasta""","""yes""",2.0,,17447406.0,1413825471.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:17:59.371156,53342.0,5.0
,,2014-10-20 15:45:35.181164,rodeo_normal,1413825486.0,0.0,,1.0,main_w1_handler0,2091446,8010342,False,,11554,fasta,47159.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284293,,,"""fasta""","""yes""",2.0,,17447406.0,1413825482.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:18:10.283895,53342.0,4.0
,,2014-10-20 15:45:18.913103,rodeo_normal,1413825484.0,0.0,,1.0,main_w2_handler1,2091446,8010330,False,,8248,fasta,47160.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284281,,,"""fasta""","""yes""",2.0,,17447406.0,1413825481.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:18:09.655147,53342.0,3.0
,,2014-10-20 15:45:23.989676,rodeo_normal,1413825658.0,0.0,,1.0,main_w2_handler0,2091446,8010332,False,,32883,fasta,47247.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284283,,,"""fasta""","""yes""",2.0,,17447406.0,1413825652.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:21:05.047849,53342.0,6.0
,,2014-10-20 15:45:34.341586,rodeo_normal,1413825586.0,0.0,,1.0,main_w2_handler1,2091446,8010341,False,,210247,fasta,47205.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284292,,,"""fasta""","""yes""",2.0,,17447406.0,1413825583.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:19:49.898926,53342.0,3.0
,,2014-10-20 15:45:20.176510,rodeo_normal,1413825611.0,0.0,,1.0,main_w2_handler1,2091446,8010331,False,,127485,fasta,47218.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284282,,,"""fasta""","""yes""",2.0,,17447406.0,1413825607.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:20:22.204058,53342.0,4.0
,,2014-10-20 15:45:31.144717,rodeo_normal,1413825625.0,0.0,,1.0,main_w2_handler1,2091446,8010337,False,,68730,fasta,47227.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284287,,,"""fasta""","""yes""",2.0,,17447406.0,1413825622.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:20:29.546978,53342.0,3.0
,,2014-10-20 15:45:33.605079,rodeo_normal,1413825576.0,0.0,,1.0,main_w1_handler0,2091446,8010340,False,,21762,fasta,47200.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284291,,,"""fasta""","""yes""",2.0,,17447406.0,1413825573.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:19:37.851452,53342.0,3.0
,,2014-10-20 15:45:29.993245,rodeo_normal,1413825578.0,0.0,,1.0,main_w1_handler1,2091446,8010336,False,,44031,fasta,47201.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284286,,,"""fasta""","""yes""",2.0,,17447406.0,1413825576.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:19:41.241699,53342.0,2.0
,,2014-10-20 15:45:13.061213,rodeo_normal,1413825638.0,0.0,,1.0,main_w2_handler0,2091446,8010325,False,,936019,fasta,47234.rodeo,slurm,,8059880.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284276,,,"""fasta""","""yes""",1.0,,17447406.0,1413825633.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:20:40.681758,53342.0,5.0
,,2014-10-20 15:45:27.921053,rodeo_normal,1413825636.0,0.0,,1.0,main_w1_handler1,2091446,8010335,False,,74958,fasta,47233.rodeo,slurm,,8059880.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284285,,,"""fasta""","""yes""",1.0,,17447406.0,1413825633.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:20:39.980236,53342.0,3.0
,,2014-10-20 15:45:32.752135,rodeo_normal,1413825633.0,0.0,,1.0,main_w2_handler1,2091446,8010339,False,,13732,fasta,47231.rodeo,slurm,,8059880.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284289,,,"""fasta""","""yes""",1.0,,17447406.0,1413825629.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:20:37.302581,53342.0,4.0
,,2014-10-20 15:45:16.389819,rodeo_normal,1413825645.0,0.0,,1.0,main_w2_handler0,2091446,8010328,False,,21416,fasta,47242.rodeo,slurm,,16332532.0,corral-repl,,"""f505d130586f11e4b6bc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17284279,,,"""fasta""","""yes""",2.0,,17447406.0,1413825643.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-20 17:20:51.968254,53342.0,2.0
,,2014-11-19 00:05:43.081053,rodeo_normal,1416355553.0,0.0,,1.0,main_w1_handler0,1906522,8196913,False,,1403,fasta,251367.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""yes""","""hg19""",17596849,,,"""fasta""","""yes""",2.0,,19591000.0,1416355550.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-11-19 00:05:57.649249,2736.0,3.0
,,2014-10-22 13:34:32.538220,rodeo_normal,1413984892.0,0.0,,1.0,main_w1_handler1,1943334,8023985,False,,1191,fasta,58561.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17303027,,,"""fasta""","""yes""",2.0,,17065709.0,1413984890.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-10-22 13:34:56.523075,50142.0,2.0
,,2014-12-01 15:27:05.752607,rodeo_normal,1417447777.0,0.0,,1.0,main_w1_handler1,2134052,8281524,False,,94439,fasta,371377.rodeo,slurm,,16332532.0,corral-repl,,"""72d749a8796e11e49f15005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17729630,,,"""fasta""","""yes""",2.0,,17134701.0,1417447775.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-12-01 15:29:41.805500,53342.0,2.0
,,2014-12-01 16:54:09.045770,rodeo_normal,1417453073.0,0.0,,1.0,main_w2_handler0,2134182,8283249,False,,150421,fasta,2154178.roundup,slurm,,132112264.0,corral-repl,,"""8fb0d79a797a11e4899d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17731805,,,"""fasta""","""yes""",32.0,,17134701.0,1417453069.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-12-01 16:58:07.990730,53342.0,4.0
,,2014-12-01 16:54:01.642428,rodeo_normal,1417453157.0,0.0,,1.0,main_w2_handler0,2134182,8283242,False,,279500,fasta,2154242.roundup,slurm,,132112264.0,corral-repl,,"""8fb0d79a797a11e4899d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",17731798,,,"""fasta""","""yes""",32.0,,17134701.0,1417453148.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-12-01 16:59:27.284471,53342.0,9.0
,,2015-01-28 16:47:17.811936,rodeo_normal,1422463654.0,0.0,,1.0,main_w1_handler0,2158323,8623646,False,,118419,fasta,856164.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""yes""","""mm9""",18327405,,,"""fasta""","""yes""",2.0,,20230252.0,1422463652.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-01-28 16:47:39.187505,,2.0
,,2015-01-28 16:47:03.479262,rodeo_normal,1422463636.0,0.0,,1.0,main_w1_handler0,2158323,8623629,False,,75826,fasta,856161.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18327393,,,"""fasta""","""yes""",2.0,,20230252.0,1422463632.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-01-28 16:47:19.616257,,4.0
,,2015-02-09 11:32:30.453894,rodeo_normal,1423481591.0,0.0,,1.0,main_w1_handler1,2197802,8686318,False,,3556013,fasta,2686611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",18449218,,,"""fasta""","""yes""",32.0,,18487588.0,1423481588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-02-09 11:33:13.395508,3342.0,3.0
,,2014-11-19 00:40:44.075171,rodeo_normal,1416357652.0,0.0,,1.0,main_w1_handler0,1906522,8197050,False,,549,fasta,251774.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""yes""","""hg19""",17597049,,,"""fasta""","""yes""",1.0,,19591000.0,1416357649.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2014-11-19 00:40:56.008725,2736.0,3.0
