chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-30 14:52:31.632587,rodeo_normal,1414681878.0,0.0,,1.0,main_w1_handler1,2101842,8072816,False,,590907,vcf,100151.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17375797,,2.0,,17314082,1414681875.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-30 15:11:23.522048,30247.0,3.0
,,2015-08-03 14:45:26.293408,slurm_normal,1438613154.0,0.0,,1.0,main_w1_handler1,2391921,10055293,False,,3810650,vcf,4334635.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",20579570,,32.0,,24439954,1438613149.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-03 14:45:56.031205,66998.0,5.0
,,2016-01-03 14:37:07.554364,slurm_normal,1451831867.0,0.0,,1.0,main_w1_handler1,2553435,11365216,False,,1271915,vcf,5637548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22719771,,32.0,,26908424,1451831862.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-01-03 14:37:49.677661,75423.0,5.0
,,2016-08-17 15:54:16.227125,slurm_normal,1471449274.0,0.0,,1.0,main_w3_handler0,2794350,13677392,False,,9311,vcf,7895007.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4f8f4af44830c08'}]",32.0,,31312138,1471449264.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:54:37.095843,87062.0,10.0
,,2018-02-10 13:58:18.958102,slurm_normal,1518271109.0,0.0,7680.0,1.0,main_w3_handler0,3421551,18337088,False,,5386,vcf,12421505,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33741593}]",32.0,,43825757,1518271106.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-02-10 13:58:32.206673,115597.0,3.0
,,2015-04-30 22:38:39.281952,slurm_normal,1430433566.0,0.0,,1.0,main_w2_handler0,2246143,9371944,False,,94478913,vcf,3707696.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",19529488,,32.0,,22015150,1430433535.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-04-30 22:39:30.964186,61434.0,31.0
,,2017-11-02 13:53:51.462083,slurm_normal,1509630860.0,0.0,,1.0,main_w3_handler0,3307467,17301188,False,,11615,vcf,11362431,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 32025947}]",32.0,,41680958,1509630856.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-02 13:54:27.022300,114920.0,4.0
,,2015-09-29 02:55:31.225200,slurm_normal,1443496880.0,0.0,,1.0,main_w1_handler2,2453689,10456171,False,,195338,vcf,4733327.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20896915,,32.0,,25412385,1443496876.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-29 03:21:22.742838,64300.0,4.0
,,2014-12-18 15:34:34.049902,rodeo_normal,1418916894.0,0.0,,1.0,main_w2_handler0,2033857,8440064,False,,11352173,vcf,595385.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",17928014,,2.0,,19966773,1418916888.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-12-18 15:34:57.308244,52548.0,6.0
15.0,len,2015-10-07 21:10:18.258811,slurm_normal,1444252261.0,0.0,,1.0,main_w1_handler1,2463960,10523639,False,,68567,vcf,4798245.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/712/dataset_12712599.dat""","""?""",21435018,,32.0,,25554206,1444252254.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-07 21:11:06.449307,70709.0,7.0
,,2015-06-15 17:29:20.715111,slurm_normal,1434389392.0,0.0,,1.0,main_w2_handler1,2343378,9655842,False,,42169,vcf,3966535.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/556/dataset_11556639.dat""","""C2complete""",20010611,,32.0,,23645182,1434389387.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-15 17:29:55.649101,46602.0,5.0
,,2015-02-01 00:44:14.151942,rodeo_normal,1422751474.0,0.0,,1.0,main_w1_handler1,2131213,8644604,False,,80409,vcf,2607750.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/enteFaec_V583.len""","""enteFaec_V583""",18361635,,32.0,,19798093,1422751470.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-02-01 00:44:37.204793,56578.0,4.0
,,2015-09-15 10:42:44.157092,slurm_normal,1442313787.0,0.0,,1.0,main_w2_handler0,2414602,10322364,False,,4759015,vcf,4606333.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21115148,,32.0,,25183015,1442313783.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-15 10:43:10.847529,64300.0,4.0
,,2018-02-14 18:08:37.682055,slurm_normal,1518632123.0,0.0,7680.0,1.0,main_w3_handler0,3429012,18385360,False,,1804098269,vcf,12470453,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33857390}]",32.0,,43911718,1518631728.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-02-14 18:15:26.332897,121376.0,395.0
,,2015-06-30 16:18:25.655261,slurm_normal,1435681132.0,0.0,,1.0,main_w2_handler1,2304283,9768991,False,,2154,vcf,4071381.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20192797,,32.0,,23169187,1435681128.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-30 16:18:56.044177,46602.0,4.0
,,2017-11-12 01:57:31.393422,slurm_normal,1510451858.0,0.0,,1.0,main_w4_handler0,3315942,17422630,False,,14752,vcf,11483532,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32245941}]",32.0,,41834252,1510451854.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-12 01:57:39.341142,114705.0,4.0
,,2016-05-04 09:21:35.392053,slurm_normal,1462353772.0,0.0,,1.0,main_w1_handler2,2676992,12766741,False,,17715,vcf,6970066.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56946df27af5a520c'}]",32.0,,29901307,1462353768.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-05-04 09:22:53.852488,82500.0,4.0
,,2015-10-25 19:18:21.775424,slurm_normal,1445800724.0,0.0,,1.0,main_w2_handler1,2484653,10726310,False,,217853,vcf,4987971.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21737400,,32.0,,25800988,1445800720.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-25 19:18:52.872964,71089.0,4.0
111.0,len,2015-05-19 16:42:07.335775,slurm_normal,1432053759.0,0.0,,1.0,main_w1_handler1,1339652,9497274,False,,57369,vcf,3819241.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/351/dataset_11351860.dat""","""?""",19744747,,32.0,,23105071,1432053755.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-19 16:42:41.748396,16797.0,4.0
,,2016-01-14 18:51:20.785077,slurm_normal,1452797509.0,0.0,,1.0,main_w1_handler0,2565573,11506882,False,,408870,vcf,5774753.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",22902963,,32.0,,27433187,1452797506.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-01-14 18:51:53.900273,71467.0,3.0
,,2015-03-17 01:21:52.981550,rodeo_normal,1426555337.0,0.0,,1.0,main_w2_handler0,2146214,8962619,False,,162242,vcf,3193238.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/synePCC6.len""","""synePCC6""",18877499,,32.0,,21730955,1426555327.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-17 01:22:22.757653,57365.0,10.0
,,2016-11-14 19:45:25.551057,slurm_normal,1479152787.0,0.0,,1.0,main_w3_handler1,2886734,14337699,False,,7459,vcf,8543930.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/794/dataset_17794112.dat""","""SwIce_parental""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edbeeab1257ae24e'}]",32.0,,34164056,1479152767.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-11-14 19:46:29.181807,94372.0,20.0
,,2018-01-31 17:20:13.968721,slurm_normal,1517419228.0,0.0,,1.0,main_w4_handler0,3406206,18213751,False,,1467082,vcf,12294277,slurm,,132111800.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33589283}]",32.0,,43453816,1517419224.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-01-31 17:20:31.708034,108472.0,4.0
,,2015-05-28 09:27:20.903610,slurm_normal,1432805254.0,0.0,,1.0,main_w1_handler0,2321988,9552109,False,,78081,vcf,3866016.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838908,,32.0,,23309330,1432805250.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-28 09:27:38.326939,63178.0,4.0
111.0,len,2015-05-19 16:42:07.250349,slurm_normal,1432053769.0,0.0,,1.0,main_w2_handler0,1339652,9497273,False,,48020,vcf,3819245.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/351/dataset_11351860.dat""","""?""",19746321,,32.0,,23105071,1432053764.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-19 16:42:57.797841,16797.0,5.0
,,2015-06-03 06:10:08.814255,slurm_normal,1433311843.0,0.0,,1.0,main_w1_handler1,2328716,9587605,False,,156038,vcf,3899808.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19896190,,32.0,,23417511,1433311839.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-03 06:10:47.664920,64309.0,4.0
,,2016-06-09 09:32:41.690665,slurm_normal,1465464811.0,0.0,,1.0,main_w1_handler0,2716567,13117637,False,,3124287,vcf,7302465.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc043d1436f58046'}]",32.0,,30745075,1465464808.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-09 09:33:35.777068,85019.0,3.0
,,2016-07-26 14:15:06.190001,slurm_normal,1469543625.0,0.0,,1.0,main_w1_handler1,2310890,13498199,False,,7422873477,vcf,7713529.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/zonAlb1.len""","""zonAlb1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582e5bccb62153020'}]",32.0,,29872190,1469542517.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-07-26 14:33:47.744639,63627.0,1108.0
,,2015-09-16 15:35:34.602396,slurm_normal,1442417770.0,0.0,,1.0,main_w1_handler1,2441018,10335217,False,,11154,vcf,4618551.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21134970,,32.0,,25206384,1442417765.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-16 15:36:15.524231,69443.0,5.0
26.0,len,2015-10-15 06:31:36.402317,slurm_normal,1444890717.0,0.0,,1.0,main_w1_handler2,2465970,10578124,False,,3054,vcf,4849358.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/764/dataset_12764028.dat""","""?""",21521746,,32.0,,25696790,1444890712.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-15 06:32:04.501629,6835.0,5.0
,,2015-08-23 18:40:40.703447,slurm_normal,1440355266.0,0.0,,1.0,main_w2_handler0,2415233,10181411,False,,711157,vcf,4451100.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20875365,,32.0,,24792499,1440355260.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-23 18:41:08.130976,68052.0,6.0
,,2015-04-01 16:50:10.152939,rodeo_normal,1427907052.0,0.0,,1.0,main_w2_handler0,2257013,9116194,False,,4107,vcf,3402061.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19106800,,32.0,,22123036,1427907048.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-04-01 16:50:57.681219,50992.0,4.0
,,2014-11-24 14:55:23.979450,rodeo_normal,1416840935.0,0.0,,1.0,main_w2_handler0,2075330,8238733,False,,10419,vcf,311799.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17654711,,2.0,,19748603,1416840933.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-24 14:55:39.850400,53761.0,2.0
14.0,len,2015-06-03 18:10:04.412911,slurm_normal,1433355035.0,0.0,,1.0,main_w1_handler0,2329645,9592543,False,,80384,vcf,3904036.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/477/dataset_11477970.dat""","""?""",19904211,,32.0,,23428512,1433355031.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-03 18:10:43.412041,64459.0,4.0
,,2015-09-04 15:59:11.123732,slurm_normal,1441382379.0,0.0,,1.0,main_w1_handler0,2427713,10260262,False,,5489020,vcf,4547496.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21009643,,32.0,,25016981,1441382374.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-04 15:59:45.357642,68519.0,5.0
,,2015-10-27 10:42:09.607065,slurm_normal,1445942560.0,0.0,,1.0,main_w1_handler2,2479309,10742834,False,,44284263,vcf,5002645.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21763047,,32.0,,25915055,1445942553.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-27 10:42:43.623372,66675.0,7.0
,,2015-11-06 05:48:22.127736,slurm_normal,1446788918.0,0.0,,1.0,main_w1_handler1,2496333,10832843,False,,132212,vcf,5087967.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21884830,,32.0,,25527360,1446788913.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-11-06 05:48:41.191394,70539.0,5.0
,,2015-07-24 21:27:35.103001,slurm_normal,1437773280.0,0.0,,1.0,main_w2_handler0,2388772,9971778,False,,378131,vcf,4255805.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20524444,,32.0,,24198025,1437773273.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-24 21:28:04.132742,66446.0,7.0
,,2018-01-31 10:45:32.709386,slurm_normal,1517395546.0,0.0,,1.0,main_w4_handler1,3409431,18209742,False,,23777,vcf,12290675,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33585475}]",32.0,,43527260,1517395542.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-01-31 10:45:48.391895,120855.0,4.0
,,2014-12-18 15:27:58.679218,rodeo_normal,1418917066.0,0.0,,1.0,main_w2_handler1,2033857,8440019,False,,5781389271,vcf,595325.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",17918782,,2.0,,19966773,1418916495.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-12-18 15:37:49.613396,52548.0,571.0
,,2015-06-30 15:52:42.618010,slurm_normal,1435679584.0,0.0,,1.0,main_w1_handler2,2304283,9768491,False,,80340,vcf,4071087.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/556/dataset_11556639.dat""","""C2complete""",19799073,,32.0,,23169187,1435679579.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-30 15:53:08.249104,46602.0,5.0
,,2017-12-06 21:29:26.742687,slurm_normal,1512595786.0,0.0,,1.0,main_w4_handler1,3353424,17724882,False,,18398,vcf,11790860,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 32779024}]",32.0,,41121773,1512595774.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-12-06 21:29:49.265900,113040.0,12.0
,,2015-07-29 18:07:22.986451,slurm_normal,1438193272.0,0.0,,1.0,main_w2_handler0,2394520,10027670,False,,1323344,vcf,4309112.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20615510,,32.0,,24377038,1438193263.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-29 18:07:55.542745,13290.0,9.0
,,2014-10-17 20:31:16.537896,rodeo_normal,1413577886.0,0.0,,1.0,main_w1_handler1,1523156,8001046,False,,547278,vcf,38141.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17249571,,2.0,,17314082,1413577882.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-17 20:31:28.938471,30247.0,4.0
,,2016-08-30 04:44:11.395673,slurm_normal,1472532272.0,0.0,,1.0,main_w4_handler1,2805615,13745485,False,,4065594,vcf,7965763.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d7278c7fe392baf'}]",32.0,,32652232,1472532267.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-30 04:44:34.866180,89228.0,5.0
,,2017-11-13 11:51:12.005574,slurm_normal,1510573900.0,0.0,,1.0,main_w3_handler0,2792401,17436771,False,,263597532,vcf,11495409,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32279622}]",32.0,,41914672,1510573874.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-13 11:51:42.323250,88508.0,26.0
,,2015-11-04 17:08:20.106907,slurm_normal,1446656915.0,0.0,,1.0,main_w2_handler1,2482528,10817641,False,,23254,vcf,5073378.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/43.len""","""43""",21863075,,32.0,,26101027,1446656910.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-11-04 17:08:39.105234,72028.0,5.0
36.0,len,2016-10-26 10:06:09.974042,slurm_normal,1477476691.0,0.0,,1.0,main_w3_handler0,2866351,14178729,False,,7076,vcf,8391139.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/599/dataset_17599987.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abdf1721f01749f5'}]",32.0,,33911329,1477476381.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-10-26 10:11:34.496123,92890.0,310.0
15.0,len,2016-07-05 22:58:40.577226,slurm_normal,1467759559.0,0.0,,1.0,main_w1_handler0,2749329,13339342,False,,843,vcf,7547554.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/417/dataset_16417059.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59de5ff0c65a6614f'}]",32.0,,31070408,1467759555.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-07-05 22:59:23.415543,86589.0,4.0
,,2016-06-15 18:39:18.895857,slurm_normal,1466015973.0,0.0,,1.0,main_w1_handler1,2678796,13172483,False,,6631299,vcf,7356440.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbb985ac252392e2'}]",32.0,,30723605,1466015966.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-15 18:39:35.502337,83091.0,7.0
,,2015-09-01 07:29:25.206979,slurm_normal,1441092591.0,0.0,,1.0,main_w1_handler1,2417013,10234814,False,,7394,vcf,4513872.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20886661,,32.0,,24944912,1441092586.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-01 07:29:53.924286,63604.0,5.0
,,2016-10-26 02:34:18.307875,slurm_normal,1477449268.0,0.0,,1.0,main_w3_handler1,2867488,14174910,False,,34871428,vcf,8387601.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abf509e8c4e98e84'}]",32.0,,33369915,1477449260.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-10-26 02:34:30.697668,91348.0,8.0
,,2014-12-11 14:16:42.217533,rodeo_normal,1418307482.0,0.0,,1.0,main_w2_handler1,2145030,8398112,False,,601008567,vcf,2295801.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17902510,,32.0,,20011444,1418307411.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-12-11 14:18:04.696790,57308.0,71.0
,,2015-05-01 16:26:22.374922,slurm_normal,1430498055.0,0.0,,1.0,main_w2_handler0,2272833,9375631,False,,2304273959,vcf,3711455.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19527819,,32.0,,22540739,1430497601.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-01 16:34:20.953500,62326.0,454.0
,,2017-02-16 17:20:34.434218,reserved,1487265650.0,0.0,,1.0,main_w3_handler1,2871937,15060317,False,,12069,vcf,9215677.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28387231}]",32.0,,34652796,1487265645.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-02-16 17:20:55.925047,5254.0,5.0
,,2016-06-01 07:12:22.488527,slurm_normal,1464765188.0,0.0,,1.0,main_w1_handler1,2717208,13037493,False,,31439349,vcf,7217715.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/019/dataset_16019206.dat""","""s22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1beec6a282de310'}]",32.0,,30535422,1464765181.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-01 07:13:10.432905,85044.0,7.0
,,2015-08-25 21:44:59.689085,slurm_normal,1440539191.0,0.0,,1.0,main_w2_handler0,2417418,10199883,False,,220691,vcf,4470291.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20905435,,32.0,,24818280,1440539120.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-25 21:46:36.282396,68147.0,71.0
36.0,len,2016-10-26 10:02:50.379703,slurm_normal,1477476210.0,0.0,,1.0,main_w3_handler0,2476638,14178662,False,,7076,vcf,8391096.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/600/dataset_17600116.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5416da3ebe7aa0276'}]",32.0,,33911349,1477476189.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-10-26 10:03:33.792995,71617.0,21.0
,,2015-08-18 19:25:17.230692,slurm_normal,1439925995.0,0.0,,1.0,main_w2_handler0,2411642,10143522,False,,576832,vcf,4414359.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20812003,,32.0,,24039539,1439925949.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-18 19:26:37.668012,34206.0,46.0
,,2016-11-10 20:40:34.987247,slurm_normal,1478810632.0,0.0,,1.0,main_w3_handler1,2314412,14310262,False,,796271,vcf,8518444.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc8a77e0905c4f4'}]",32.0,,34152904,1478810471.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-11-10 20:43:58.327184,63911.0,161.0
,,2015-06-02 10:08:23.860950,slurm_normal,1433239731.0,0.0,,1.0,main_w2_handler0,2326305,9580669,False,,85959,vcf,3893389.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/464/dataset_11464055.dat""","""s22""",19885949,,32.0,,23373431,1433239726.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-02 10:08:52.769316,64301.0,5.0
