chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bed12,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.input.values,parameters.input|__identifier__,parameters.mapq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-12 23:19:34.650203,slurm_normal,1481584911.0,0,1.0,124257226,gtf,main_w3_handler1,2881289,14558555,False,,1171930858,bed,8737838.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27545542}]","[{'src': 'hda', 'id': 27607345}]",,"""255""",32.0,,33294469,1481584778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-12 23:21:53.381430,91117.0,133.0
,,2017-01-19 15:23:45.908383,slurm_normal,1484839436.0,0,1.0,915953,bed,main_w3_handler0,2961424,14820310,False,,915953,bed,8981901.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28004187}]","[{'src': 'hda', 'id': 28004187}]",,"""255""",32.0,,35481059,1484839431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-19 15:23:59.091300,98253.0,5.0
,,2017-01-19 15:26:44.043552,slurm_normal,1484839613.0,0,1.0,8619070,bed,main_w3_handler1,2961424,14820337,False,,8619070,bed,8981931.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28004230}]","[{'src': 'hda', 'id': 28004230}]",,"""255""",32.0,,35481059,1484839608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-19 15:26:55.301607,98253.0,5.0
,,2016-12-12 17:21:34.830288,slurm_normal,1481563322.0,0,1.0,124257226,gtf,main_w3_handler0,2881289,14554288,False,,5320,bed,8734291.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27547108}]","[{'src': 'hda', 'id': 27599670}]",,"""255""",32.0,,33291609,1481563307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-12 17:22:04.174016,91117.0,15.0
,,2016-12-12 20:05:45.177621,slurm_normal,1481573157.0,0,1.0,24910497,bed,main_w4_handler0,2838075,14556579,False,,24910497,bed,8735853.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27603881}]","[{'src': 'hda', 'id': 27603881}]",,"""255""",32.0,,34031532,1481573149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-12 20:06:03.218902,28497.0,8.0
,,2016-12-12 20:41:01.585917,slurm_normal,1481575275.0,0,1.0,24910497,bed,main_w4_handler0,2838075,14556929,False,,7647664,bed,8736158.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27603881}]","[{'src': 'hda', 'id': 27605074}]",,"""255""",32.0,,34031532,1481575266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-12 20:41:17.080087,28497.0,9.0
,,2016-12-12 20:45:54.446927,slurm_normal,1481575563.0,0,1.0,24910497,bed,main_w4_handler0,2838075,14556963,False,,7647664,bed,8736184.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27603881}]","[{'src': 'hda', 'id': 27605074}]",,"""255""",32.0,,34031532,1481575556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-12 20:46:04.517730,28497.0,7.0
,,2016-12-13 16:01:46.320186,slurm_normal,1481644919.0,0,1.0,24910497,bed,main_w3_handler0,2838075,14566325,False,,9696311,bed,8745375.roundup,slurm,,132111800.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27603881}]","[{'src': 'hda', 'id': 27617597}]",,"""255""",32.0,,34031532,1481644910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-13 16:02:00.006009,28497.0,9.0
,,2016-12-13 17:46:21.892953,slurm_normal,1481651199.0,0,1.0,24910497,bed,main_w4_handler0,2838075,14567082,False,,9465368,bed,8746127.roundup,slurm,,132111800.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27603881}]","[{'src': 'hda', 'id': 27618882}]",,"""255""",32.0,,34031532,1481651186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-13 17:46:42.192164,28497.0,13.0
,,2017-03-23 09:14:41.035181,slurm_normal,1490260636.0,0,1.0,212465,bed,main_w4_handler1,2850786,15373621,False,,212465,bed,9511709.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28890715}]","[{'src': 'hda', 'id': 28890715}]",,"""255""",32.0,,36800963,1490260630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-03-23 09:19:23.867507,39912.0,6.0
,,2016-12-14 15:03:20.206384,slurm_normal,1481727841.0,0,1.0,4980076,interval,main_w4_handler1,2923365,14575467,False,,1726225,bed,8754795.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27632102}]","[{'src': 'hda', 'id': 27633146}]",,"""255""",32.0,,34726978,1481727832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-14 15:04:04.538458,,9.0
,,2016-12-16 13:52:58.328287,slurm_normal,1481897263.0,0,1.0,995115452,interval,main_w3_handler0,2931672,14592672,False,,852186206,bed,8771289.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27659219}]","[{'src': 'hda', 'id': 27660505}]",,"""255""",32.0,,34879291,1481896985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:07:45.435297,86671.0,278.0
,,2016-12-16 14:25:14.183774,slurm_normal,1481898540.0,0,1.0,576700673,bed,main_w3_handler0,2931672,14592973,False,,576700673,bed,8771510.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27660849}]","[{'src': 'hda', 'id': 27660849}]",,"""255""",32.0,,34879291,1481898317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:29:12.465254,86671.0,223.0
,,2016-12-16 14:25:13.539908,slurm_normal,1481898547.0,0,1.0,576700673,bed,main_w4_handler1,2931672,14592972,False,,570783661,bed,8771509.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27660849}]","[{'src': 'hda', 'id': 27660847}]",,"""255""",32.0,,34879291,1481898317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:29:19.350541,86671.0,230.0
,,2016-12-14 15:03:59.354421,slurm_normal,1481727854.0,0,1.0,5460232,interval,main_w4_handler1,2923365,14575476,False,,1895445,bed,8754799.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27632103}]","[{'src': 'hda', 'id': 27632955}]",,"""255""",32.0,,34726978,1481727848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-14 15:04:16.549071,,6.0
,,2016-12-14 14:59:33.302433,slurm_normal,1481727594.0,0,1.0,1206724,bedgraph,main_w3_handler1,2923365,14575422,False,,1894209,bed,8754744.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27632956}]","[{'src': 'hda', 'id': 27633096}]",,"""255""",32.0,,34726978,1481727588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-14 14:59:56.986993,,6.0
,,2016-12-16 13:52:54.225435,slurm_normal,1481897398.0,0,1.0,995115452,interval,main_w4_handler1,2931672,14592663,False,,905237340,bed,8771305.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27659219}]","[{'src': 'hda', 'id': 27660512}]",,"""255""",32.0,,34879291,1481897094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:10:01.032003,86671.0,304.0
,,2017-01-21 10:54:56.813147,slurm_normal,1484996117.0,0,1.0,220810,interval,main_w3_handler0,2963538,14834654,False,,168647,bed,8994967.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 28026219}]","[{'src': 'hda', 'id': 28026242}]",,"""255""",32.0,,35510299,1484996112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-21 10:55:19.876086,,5.0
,,2016-12-16 13:52:57.867493,slurm_normal,1481897104.0,0,1.0,995115452,interval,main_w4_handler1,2931672,14592671,False,,570783661,bed,8771266.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27659219}]","[{'src': 'hda', 'id': 27660520}]",,"""255""",32.0,,34879291,1481896839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:05:06.274699,86671.0,265.0
,,2016-12-16 13:52:55.971190,slurm_normal,1481897035.0,0,1.0,995115452,interval,main_w3_handler0,2931672,14592667,False,,521273077,bed,8771261.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27659219}]","[{'src': 'hda', 'id': 27660516}]",,"""255""",32.0,,34879291,1481896801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:03:57.419460,86671.0,234.0
,,2016-12-16 13:52:56.796156,slurm_normal,1481897367.0,0,1.0,995115452,interval,main_w3_handler0,2931672,14592669,False,,886277559,bed,8771304.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27659219}]","[{'src': 'hda', 'id': 27660518}]",,"""255""",32.0,,34879291,1481897089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:09:30.028089,86671.0,278.0
,,2016-12-16 13:52:55.140603,slurm_normal,1481897695.0,0,1.0,995115452,interval,main_w4_handler0,2931672,14592665,False,,1200689315,bed,8771338.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27659219}]","[{'src': 'hda', 'id': 27660514}]",,"""255""",32.0,,34879291,1481897336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 14:14:57.744258,86671.0,359.0
,,2016-12-16 16:56:37.067221,slurm_normal,1481907671.0,0,1.0,570783661,bed,main_w3_handler0,2932177,14594602,False,,576700673,bed,8773075.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662997}]","[{'src': 'hda', 'id': 27662989}]",,"""255""",32.0,,34879291,1481907399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 17:01:12.351781,86671.0,272.0
,,2016-12-16 16:56:37.612767,slurm_normal,1481907660.0,0,1.0,570783661,bed,main_w3_handler1,2932177,14594603,False,,521273077,bed,8773076.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662997}]","[{'src': 'hda', 'id': 27662995}]",,"""255""",32.0,,34879291,1481907403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 17:01:03.053983,86671.0,257.0
,,2016-12-16 22:57:35.529351,slurm_normal,1481929503.0,0,1.0,1524374726,interval,main_w3_handler1,2932177,14596936,False,,1200689315,bed,8775504.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662805}]","[{'src': 'hda', 'id': 27662992}]",,"""255""",32.0,,34879291,1481929059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 23:05:04.485461,86671.0,444.0
,,2016-12-16 22:57:36.719266,slurm_normal,1481929534.0,0,1.0,1524374726,interval,main_w3_handler0,2932177,14596938,False,,570783661,bed,8775505.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662805}]","[{'src': 'hda', 'id': 27662996}]",,"""255""",32.0,,34879291,1481929062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 23:05:37.247277,86671.0,472.0
,,2016-12-16 22:57:37.369100,slurm_normal,1481929787.0,0,1.0,1524374726,interval,main_w4_handler0,2932177,14596939,False,,886277559,bed,8775531.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662805}]","[{'src': 'hda', 'id': 27662998}]",,"""255""",32.0,,34879291,1481929424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 23:09:48.457294,86671.0,363.0
,,2016-12-16 22:57:34.345276,slurm_normal,1481929419.0,0,1.0,1524374726,interval,main_w4_handler1,2932177,14596934,False,,576700673,bed,8775503.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662805}]","[{'src': 'hda', 'id': 27662988}]",,"""255""",32.0,,34879291,1481929058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 23:03:40.908736,86671.0,361.0
,,2016-12-16 22:57:33.734847,slurm_normal,1481929458.0,0,1.0,1524374726,interval,main_w4_handler0,2932177,14596933,False,,852186206,bed,8775502.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662805}]","[{'src': 'hda', 'id': 27662858}]",,"""255""",32.0,,34879291,1481929056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 23:04:22.456639,86671.0,402.0
,,2016-12-16 22:57:36.098569,slurm_normal,1481929433.0,0,1.0,1524374726,interval,main_w4_handler0,2932177,14596937,False,,521273077,bed,8775507.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662805}]","[{'src': 'hda', 'id': 27662994}]",,"""255""",32.0,,34879291,1481929062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 23:03:54.870633,86671.0,371.0
,,2016-12-16 22:57:34.952338,slurm_normal,1481929452.0,0,1.0,1524374726,interval,main_w4_handler0,2932177,14596935,False,,905237340,bed,8775506.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27662805}]","[{'src': 'hda', 'id': 27662990}]",,"""255""",32.0,,34879291,1481929062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-16 23:04:14.771216,86671.0,390.0
,,2016-12-17 18:19:59.909750,slurm_normal,1481998928.0,0,1.0,158314123,gtf,main_w3_handler1,2418892,14599637,False,,1517678193,bed,8777887.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 22027681}]","[{'src': 'hda', 'id': 21139900}]",,"""255""",32.0,,34911749,1481998803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 18:22:11.420763,68237.0,125.0
,,2016-12-17 20:47:52.276404,slurm_normal,1482008185.0,0,1.0,570783661,bed,main_w3_handler1,2932177,14600073,False,,886277559,bed,8778260.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671974}]",,"""255""",32.0,,34879291,1482007885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:56:28.225424,86671.0,300.0
,,2016-12-17 20:47:50.224745,slurm_normal,1482007881.0,0,1.0,570783661,bed,main_w3_handler1,2932177,14600068,False,,576700673,bed,8778253.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671964}]",,"""255""",32.0,,34879291,1482007674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:51:22.870082,86671.0,207.0
,,2016-12-17 20:47:51.458880,slurm_normal,1482007967.0,0,1.0,570783661,bed,main_w3_handler0,2932177,14600071,False,,521273077,bed,8778257.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671970}]",,"""255""",32.0,,34879291,1482007675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:52:50.408321,86671.0,292.0
,,2016-12-17 20:47:49.561978,slurm_normal,1482007921.0,0,1.0,570783661,bed,main_w4_handler1,2932177,14600067,False,,852186206,bed,8778252.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671962}]",,"""255""",32.0,,34879291,1482007674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:52:02.762638,86671.0,247.0
,,2016-12-17 20:47:50.660557,slurm_normal,1482007975.0,0,1.0,570783661,bed,main_w4_handler1,2932177,14600069,False,,905237340,bed,8778254.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671966}]",,"""255""",32.0,,34879291,1482007675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:52:58.221369,86671.0,300.0
,,2016-12-17 20:47:53.074813,slurm_normal,1482008129.0,0,1.0,570783661,bed,main_w4_handler1,2932177,14600075,False,,521273077,bed,8778262.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671971}]",,"""255""",32.0,,34879291,1482007925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:55:31.266126,86671.0,204.0
,,2016-12-17 20:47:51.038616,slurm_normal,1482008006.0,0,1.0,570783661,bed,main_w3_handler0,2932177,14600070,False,,1200689315,bed,8778256.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671968}]",,"""255""",32.0,,34879291,1482007675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:53:29.531954,86671.0,331.0
,,2016-12-17 20:47:51.844171,slurm_normal,1482007915.0,0,1.0,570783661,bed,main_w4_handler0,2932177,14600072,False,,570783661,bed,8778255.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671972}]",,"""255""",32.0,,34879291,1482007675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:51:58.384277,86671.0,240.0
,,2016-12-17 20:47:52.729357,slurm_normal,1482008162.0,0,1.0,570783661,bed,main_w3_handler1,2932177,14600074,False,,576700673,bed,8778263.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27671973}]","[{'src': 'hda', 'id': 27671965}]",,"""255""",32.0,,34879291,1482007925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 20:56:04.425271,86671.0,237.0
,,2016-12-17 23:31:25.898329,slurm_normal,1482017546.0,0,1.0,17277874,tabular,main_w4_handler1,2932177,14600602,False,,576700673,bed,8778666.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27673074}]","[{'src': 'hda', 'id': 27671964}]",,"""255""",32.0,,34879291,1482017488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 23:32:28.781726,86671.0,58.0
,,2016-12-17 23:31:28.321694,slurm_normal,1482017634.0,0,1.0,17277874,tabular,main_w4_handler1,2932177,14600607,False,,886277559,bed,8778673.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27673074}]","[{'src': 'hda', 'id': 27671974}]",,"""255""",32.0,,34879291,1482017550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 23:33:55.991553,86671.0,84.0
,,2016-12-17 23:31:25.350924,slurm_normal,1482017568.0,0,1.0,17277874,tabular,main_w3_handler0,2932177,14600601,False,,852186206,bed,8778665.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27673074}]","[{'src': 'hda', 'id': 27671962}]",,"""255""",32.0,,34879291,1482017488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 23:32:51.471627,86671.0,80.0
,,2016-12-17 23:31:26.884042,slurm_normal,1482017606.0,0,1.0,17277874,tabular,main_w3_handler0,2932177,14600604,False,,1200689315,bed,8778669.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27673074}]","[{'src': 'hda', 'id': 27671968}]",,"""255""",32.0,,34879291,1482017491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 23:33:29.932829,86671.0,115.0
,,2016-12-17 23:31:27.849988,slurm_normal,1482017548.0,0,1.0,17277874,tabular,main_w4_handler0,2932177,14600606,False,,570783661,bed,8778668.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27673074}]","[{'src': 'hda', 'id': 27671972}]",,"""255""",32.0,,34879291,1482017491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 23:32:30.427109,86671.0,57.0
,,2016-12-17 23:31:27.436431,slurm_normal,1482017545.0,0,1.0,17277874,tabular,main_w3_handler0,2932177,14600605,False,,521273077,bed,8778670.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27673074}]","[{'src': 'hda', 'id': 27671970}]",,"""255""",32.0,,34879291,1482017491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 23:32:27.662214,86671.0,54.0
,,2016-12-17 23:31:26.403381,slurm_normal,1482017574.0,0,1.0,17277874,tabular,main_w3_handler1,2932177,14600603,False,,905237340,bed,8778667.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27673074}]","[{'src': 'hda', 'id': 27671966}]",,"""255""",32.0,,34879291,1482017488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-17 23:32:56.505824,86671.0,86.0
