chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.identifier,parameters.identifier.__class__,parameters.identifier.value,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.quality,parameters.quality.__class__,parameters.quality.value,parameters.sequence,parameters.sequence.__class__,parameters.sequence.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-01 10:03:33.714195,slurm_normal,1459505530.0,0,,1.0,main_w1_handler2,2654006,12309116,False,,1370007742,tabular,6516887.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098912,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:12:12.739029,78891.0,95.0
,,2016-04-01 10:03:28.460396,slurm_normal,1459505306.0,0,,1.0,main_w2_handler0,2654006,12309100,False,,780660542,tabular,6516864.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098889,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:08:30.822922,78891.0,51.0
,,2016-04-01 10:03:35.964129,slurm_normal,1459505303.0,0,,1.0,main_w2_handler1,2654006,12309122,False,,490826919,tabular,6516862.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098919,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:08:25.246077,78891.0,48.0
,,2016-04-01 10:03:24.296970,slurm_normal,1459505043.0,0,,1.0,main_w2_handler0,2654006,12309091,False,,506543773,tabular,6516844.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098880,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:04:06.663483,78891.0,28.0
,,2016-04-01 10:03:27.985798,slurm_normal,1459505227.0,0,,1.0,main_w2_handler0,2654006,12309099,False,,452232718,tabular,6516859.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098888,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:07:12.495950,78891.0,29.0
,,2016-04-01 10:03:32.793689,slurm_normal,1459505538.0,0,,1.0,main_w1_handler1,2654006,12309113,False,,1370007742,tabular,6516886.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098903,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:12:22.527024,78891.0,103.0
,,2016-04-01 10:03:31.061168,slurm_normal,1459505350.0,0,,1.0,main_w1_handler2,2654006,12309108,False,,1214838801,tabular,6516868.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098897,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:09:12.719100,78891.0,95.0
,,2016-04-01 10:03:34.265361,slurm_normal,1459505295.0,0,,1.0,main_w2_handler1,2654006,12309118,False,,640388467,tabular,6516861.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098915,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:08:16.892532,78891.0,40.0
,,2016-04-01 10:03:30.499175,slurm_normal,1459505151.0,0,,1.0,main_w2_handler1,2654006,12309106,False,,1124612477,tabular,6516846.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098895,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:05:54.622440,78891.0,104.0
,,2016-04-01 10:03:32.476575,slurm_normal,1459505285.0,0,,1.0,main_w2_handler1,2654006,12309112,False,,1032221592,tabular,6516858.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098902,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:08:08.781185,78891.0,77.0
,,2016-04-01 10:03:24.694808,slurm_normal,1459505077.0,0,,1.0,main_w2_handler1,2654006,12309092,False,,748205381,tabular,6516843.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098881,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:04:41.810749,78891.0,64.0
,,2016-04-01 10:03:25.445900,slurm_normal,1459505235.0,0,,1.0,main_w2_handler0,2654006,12309094,False,,1402825218,tabular,6516849.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098883,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:07:18.272279,78891.0,147.0
,,2016-04-01 10:03:35.548209,slurm_normal,1459505709.0,0,,1.0,main_w2_handler0,2654006,12309121,False,,888895629,tabular,6516904.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098918,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:15:12.353138,78891.0,53.0
,,2016-04-01 10:03:33.993535,slurm_normal,1459505599.0,0,,1.0,main_w2_handler0,2654006,12309117,False,,761563191,tabular,6516895.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098913,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:13:24.885149,78891.0,44.0
,,2016-04-01 10:03:25.039368,slurm_normal,1459505037.0,0,,1.0,main_w1_handler1,2654006,12309093,False,,379867619,tabular,6516845.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098882,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:04:01.467631,78891.0,22.0
,,2016-04-01 10:03:34.571179,slurm_normal,1459505646.0,0,,1.0,main_w1_handler0,2654006,12309119,False,,824962512,tabular,6516897.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098916,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:14:09.382751,78891.0,52.0
,,2016-04-01 10:03:26.586508,slurm_normal,1459505378.0,0,,1.0,main_w1_handler0,2654006,12309096,False,,733463495,tabular,6516877.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098885,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:09:43.446064,78891.0,62.0
,,2016-04-01 10:03:33.082509,slurm_normal,1459505538.0,0,,1.0,main_w2_handler0,2654006,12309114,False,,761563191,tabular,6516891.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098904,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:12:23.256149,78891.0,65.0
,,2016-04-01 10:03:31.437250,slurm_normal,1459505422.0,0,,1.0,main_w1_handler2,2654006,12309109,False,,1320568758,tabular,6516878.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098898,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:10:25.763803,78891.0,106.0
,,2016-04-01 10:03:27.570555,slurm_normal,1459505280.0,0,,1.0,main_w1_handler1,2654006,12309098,False,,394344315,tabular,6516863.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098887,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:08:05.859285,78891.0,25.0
,,2016-04-01 10:03:30.186789,slurm_normal,1459505415.0,0,,1.0,main_w2_handler0,2654006,12309105,False,,1220248106,tabular,6516880.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098894,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:10:18.897693,78891.0,99.0
,,2016-04-01 10:03:32.138153,slurm_normal,1459505456.0,0,,1.0,main_w2_handler0,2654006,12309111,False,,637608320,tabular,6516885.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24098901,,,"""1""",,,"""1""",,,32.0,,29230534.0,1459505435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 10:11:01.539795,78891.0,21.0
,,2016-04-01 09:00:34.522292,slurm_normal,1459519165.0,0,,1.0,main_w2_handler0,2653995,12308571,False,,7323681,tabular,6518628.roundup,slurm,,132112168.0,corral-repl,,,,"""2b0975b6f7e811e58bfb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,24098502,,,"""3""",,,"""2""",,,32.0,,28936860.0,1459519136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-01 13:59:28.571966,78027.0,29.0
,,2016-04-07 19:50:27.248600,slurm_normal,1460058651.0,0,,1.0,main_w1_handler1,2661549,12375086,False,,174,tabular,6572161.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,24195746,,,"""3""",,,"""2""",,,32.0,,29447523.0,1460058647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-07 19:50:53.325680,78640.0,4.0
,,2016-05-27 07:47:44.300414,slurm_normal,1464344317.0,0,,1.0,main_w2_handler0,2703354,12999480,False,,3326949,tabular,7187791.roundup,slurm,,132112168.0,corral-repl,,,,"""3e14976c23df11e6bb9e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8d37eeb31d2dd3b'}]",,"""3""",,,"""2""",,,32.0,,30450552.0,1464344313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-05-27 10:18:39.751207,83618.0,4.0
,,2016-05-27 07:47:46.564042,slurm_normal,1464344698.0,0,,1.0,main_w2_handler1,2703354,12999481,False,,3306907,tabular,7187851.roundup,slurm,,132112168.0,corral-repl,,,,"""3e14976c23df11e6bb9e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c15bebbc493d7a8'}]",,"""3""",,,"""2""",,,32.0,,30450552.0,1464344695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-05-27 10:25:03.173925,83618.0,3.0
,,2016-05-27 07:45:27.882496,slurm_normal,1464344866.0,0,,1.0,main_w1_handler1,2703353,12999439,False,,3352562,tabular,7187885.roundup,slurm,,132112168.0,corral-repl,,,,"""f3c70e6023de11e6a7b0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a8bab83e0a277a3'}]",,"""3""",,,"""2""",,,32.0,,30450552.0,1464344863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-05-27 10:27:49.319179,83618.0,3.0
,,2016-05-27 07:45:28.683662,slurm_normal,1464344891.0,0,,1.0,main_w1_handler1,2703353,12999440,False,,3370716,tabular,7187891.roundup,slurm,,132112168.0,corral-repl,,,,"""f3c70e6023de11e6a7b0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a4f58b6b938d197'}]",,"""3""",,,"""2""",,,32.0,,30450552.0,1464344888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-05-27 10:28:16.770956,83618.0,3.0
,,2016-04-04 03:31:34.691899,slurm_normal,1459740716.0,0,,1.0,main_w2_handler0,2653779,12329737,False,,346975444,tabular,6536215.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,24130268,,,"""1""",,,"""1""",,,32.0,,29345366.0,1459740705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 03:31:57.878175,,11.0
,,2016-04-04 05:09:51.939162,slurm_normal,1459746619.0,0,,1.0,main_w1_handler1,2653779,12330188,False,,346975444,tabular,6536600.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,24131212,,,"""1""",,,"""1""",,,32.0,,29400326.0,1459746602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 05:10:23.161843,81796.0,17.0
,,2016-04-04 04:24:42.867236,slurm_normal,1459743901.0,0,,1.0,main_w1_handler1,2653779,12330055,False,,346975444,tabular,6536470.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,24130738,,,"""1""",,,"""1""",,,32.0,,29400326.0,1459743891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 04:25:03.119769,81796.0,10.0
,,2016-04-04 05:45:59.308515,slurm_normal,1459748782.0,0,,1.0,main_w1_handler0,2653779,12330282,False,,346975444,tabular,6536692.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,24131351,,,"""1""",,,"""1""",,,32.0,,29400326.0,1459748772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 05:46:33.275670,81796.0,10.0
,,2016-04-04 08:58:05.248090,slurm_normal,1459760801.0,0,,1.0,main_w2_handler0,2654006,12331115,False,,490826919,tabular,6537561.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132688,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:06:49.354069,78891.0,37.0
,,2016-04-04 08:54:58.333877,slurm_normal,1459760110.0,0,,1.0,main_w1_handler1,2656621,12331040,False,,574,tabular,6537399.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24132649,,,"""1""",,,"""1""",,,32.0,,29401645.0,1459760106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 08:55:13.659495,,4.0
,,2016-04-04 08:58:00.181689,slurm_normal,1459760663.0,0,,1.0,main_w1_handler1,2654006,12331106,False,,490826919,tabular,6537496.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132681,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:04:34.955322,78891.0,149.0
,,2016-04-04 08:57:59.089285,slurm_normal,1459760709.0,0,,1.0,main_w2_handler0,2654006,12331102,False,,490826919,tabular,6537538.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132679,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:05:12.428006,78891.0,37.0
,,2016-04-04 08:58:03.239444,slurm_normal,1459760589.0,0,,1.0,main_w1_handler1,2654006,12331112,False,,490826919,tabular,6537504.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132685,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:03:11.217811,78891.0,33.0
,,2016-04-04 08:58:13.418223,slurm_normal,1459760949.0,0,,1.0,main_w2_handler1,2654006,12331130,False,,490826919,tabular,6537598.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132707,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:09:12.176383,78891.0,35.0
,,2016-04-04 08:58:11.231418,slurm_normal,1459760854.0,0,,1.0,main_w2_handler1,2654006,12331125,False,,490826919,tabular,6537577.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132702,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:07:39.589995,78891.0,39.0
,,2016-04-04 08:58:02.029932,slurm_normal,1459760641.0,0,,1.0,main_w1_handler0,2654006,12331109,False,,490826919,tabular,6537523.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132683,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:04:06.432502,78891.0,35.0
,,2016-04-04 08:57:58.014464,slurm_normal,1459760640.0,0,,1.0,main_w2_handler0,2654006,12331100,False,,490826919,tabular,6537522.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132678,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:04:02.253461,78891.0,34.0
,,2016-04-04 08:57:55.975089,slurm_normal,1459760546.0,0,,1.0,main_w1_handler0,2654006,12331096,False,,490826919,tabular,6537497.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132676,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:02:29.172714,78891.0,35.0
,,2016-04-04 08:57:57.137292,slurm_normal,1459760587.0,0,,1.0,main_w1_handler2,2654006,12331099,False,,490826919,tabular,6537503.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132677,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:03:10.527332,78891.0,31.0
,,2016-04-04 08:58:12.526943,slurm_normal,1459760664.0,0,,1.0,main_w1_handler2,2654006,12331128,False,,490826919,tabular,6537520.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132705,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:04:29.605273,78891.0,58.0
,,2016-04-04 08:58:02.814410,slurm_normal,1459760709.0,0,,1.0,main_w1_handler0,2654006,12331111,False,,490826919,tabular,6537539.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132684,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:05:14.766690,78891.0,35.0
,,2016-04-04 08:58:08.371944,slurm_normal,1459760798.0,0,,1.0,main_w2_handler1,2654006,12331122,False,,490826919,tabular,6537562.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132699,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:06:41.659981,78891.0,34.0
,,2016-04-04 08:57:59.692556,slurm_normal,1459760709.0,0,,1.0,main_w2_handler1,2654006,12331104,False,,490826919,tabular,6537537.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132680,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:05:12.106277,78891.0,37.0
,,2016-04-04 08:58:07.524790,slurm_normal,1459760710.0,0,,1.0,main_w1_handler2,2654006,12331120,False,,490826919,tabular,6537541.roundup,slurm,,132112168.0,corral-repl,,,,"""449bbff4fa4311e5bb9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,24132693,,,,UnvalidatedValue,1,,UnvalidatedValue,1,32.0,,29230534.0,1459760676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2016-04-04 09:05:14.648628,78891.0,34.0
