chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-02 12:34:37.831371,slurm_normal,1519994098.0,0,7680.0,1.0,main_w4_handler0,3447961,18579611,False,,12674295,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44287233.0,1519994087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 12:35:00.501704,64295.0,11.0
,,2018-03-02 14:44:46.606454,slurm_normal,1520001908.0,0,7680.0,1.0,main_w4_handler0,1295933,18581532,False,,12676240,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43749835.0,1520001892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 14:45:09.044018,30791.0,16.0
,,2017-09-20 12:17:08.883840,slurm_normal,1505909878.0,0,,1.0,main_w3_handler0,3260205,16874905,False,,10940077.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40659926.0,1505909861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-09-20 12:18:09.420228,63548.0,17.0
,,2017-09-25 14:52:18.813097,slurm_normal,1506351192.0,0,,1.0,main_w4_handler1,2331923,16923821,False,,10992880.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40765766.0,1506351168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-09-25 14:53:24.757806,64535.0,24.0
,,2018-03-02 18:41:33.274855,slurm_normal,1520016135.0,0,7680.0,1.0,main_w4_handler0,3449454,18585013,False,,12679801,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44288200.0,1520016108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 18:42:40.060903,121695.0,27.0
,,2018-03-02 21:05:06.771797,reserved_normal,1520024733.0,0,7680.0,1.0,main_w3_handler1,3406459,18586598,False,,12681543.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43888971.0,1520024714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 21:05:35.657281,621.0,19.0
,,2018-03-03 09:40:21.787185,slurm_normal,1520070045.0,0,7680.0,1.0,main_w4_handler1,3029171,18590522,False,,12685052,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44306176.0,1520070030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-03 09:40:46.853431,101921.0,15.0
,,2018-03-03 11:27:59.700630,slurm_normal,1520076507.0,0,7680.0,1.0,main_w4_handler0,3403554,18591072,False,,12685841,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44133821.0,1520076487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-03 11:28:30.015577,120492.0,20.0
,,2018-03-03 12:51:47.267486,slurm_normal,1520081533.0,0,7680.0,1.0,main_w3_handler0,3403554,18591423,False,,12686202,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44133821.0,1520081517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-03 12:52:15.376550,120492.0,16.0
,,2018-03-04 14:33:23.531617,slurm_normal,1520174026.0,0,7680.0,1.0,main_w3_handler0,3447306,18600256,False,,12695433,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44319117.0,1520174013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-04 14:33:48.444686,1495.0,13.0
,,2018-03-04 15:47:04.912365,slurm_normal,1520178446.0,0,7680.0,1.0,main_w4_handler1,3444989,18600731,False,,12695918,slurm,,132112168.0,corral-repl,,"""47a8951c1fc311e89147005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,,1520178433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-04 15:47:29.261009,122894.0,13.0
