chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ignore,parameters.ignore_warnings,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.is_bisulfite_sequenced,parameters.max_output,parameters.mode,parameters.ref_file|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validate_index,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-01 21:30:17.950020,slurm_normal,1501623578.0,1,1.0,main_w3_handler1,2752054,16481828,False,,9556642770,bam,10550756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 30718748}]",,"""false""","""100""","""SUMMARY""",,0,hg_g1k_v37,,cached,"""true""",32.0,,,,39295209.0,1501623398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-08-01 21:39:42.964018,58857.0,180.0
,,2017-08-02 14:10:13.379698,slurm_normal,1501683301.0,1,1.0,main_w4_handler1,3202018,16488537,False,,1461298175,bam,10557758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""false""",,"[{'src': 'hda', 'id': 30692238}]",,"""false""","""100""","""SUMMARY""",,0,mm10,,cached,"""true""",32.0,,,,39663822.0,1501683025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-08-02 14:15:05.820720,109358.0,276.0
,,2017-08-04 00:35:51.788858,slurm_normal,1501807320.0,0,1.0,main_w4_handler0,2752054,16504440,False,,2522910161,bam,10574170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 30756843}]",,"""false""","""100""","""SUMMARY""",,0,hg_g1k_v37,,cached,"""true""",32.0,,,,39295209.0,1501806981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-08-04 00:42:03.869493,58857.0,339.0
,,2017-08-08 13:47:47.851003,slurm_normal,1502200088.0,1,1.0,main_w3_handler0,3004597,16529161,False,,2512284466,bam,10598466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""false""",,"[{'src': 'hda', 'id': 30774743}]",,"""false""","""100""","""VERBOSE""",,0,hg38,,cached,"""true""",32.0,,,,38183997.0,1502200081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-08-08 13:48:14.369154,100624.0,7.0
,,2017-08-08 13:47:48.607915,slurm_normal,1502200088.0,1,1.0,main_w3_handler0,3004597,16529162,False,,2455134437,bam,10598467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""false""",,"[{'src': 'hda', 'id': 30774746}]",,"""false""","""100""","""VERBOSE""",,0,hg38,,cached,"""true""",32.0,,,,38183997.0,1502200081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-08-08 13:48:14.676112,100624.0,7.0
14132.0,len,2017-09-01 14:48:01.663820,slurm_normal,1504279665.0,1,1.0,main_w3_handler1,3176543,16711566,False,,5724846643,bam,10784255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/494/dataset_20494001.dat""","""Human_GRCh38.88_cuffdiff""",,"""false""",,"[{'src': 'hda', 'id': 30235037}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 30234111}]",history,"""true""",32.0,51926188453.0,fasta,,39809481.0,1504279647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-09-01 16:24:31.794228,103964.0,18.0
,,2017-09-08 20:49:54.830112,slurm_normal,1504905294.0,0,1.0,main_w3_handler0,2752054,16775924,False,,7052107493,bam,10843729.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 31165473}]",,"""false""","""100""","""SUMMARY""",,0,hg_g1k_v37,,cached,"""true""",32.0,,,,39295209.0,1504903917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2017-09-08 21:15:02.766821,58857.0,1377.0
,,2016-03-09 21:18:36.384711,slurm_normal_16gb,1457558338.0,1,1.0,main_w2_handler1,2627788,12088872,False,,4818423,bam,6313499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""False""",23767034,,,"""False""","""100""","""VERBOSE""",,0,eschColi_O157H7_TW14359,,cached,"""True""",32.0,,,,28903025.0,1457558332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-03-09 21:19:02.247837,80232.0,6.0
,,2016-04-26 10:27:31.054748,slurm_normal_16gb,1461666467.0,1,1.0,main_w1_handler2,2652624,12621918,False,,7284792650,bam,6824555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5472e7774f42893db'}]",,"""false""","""100""","""SUMMARY""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:27:48.685678,81721.0,6.0
,,2016-04-26 10:30:28.739103,slurm_normal_16gb,1461666643.0,1,1.0,main_w1_handler0,2652624,12621944,False,,7284792650,bam,6824606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5472e7774f42893db'}]",,"""false""","""100""","""VERBOSE""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:30:46.054064,81721.0,3.0
,,2016-04-26 10:30:29.204031,slurm_normal_16gb,1461666650.0,1,1.0,main_w1_handler0,2652624,12621945,False,,7383065407,bam,6824608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52780686414f9c6c3'}]",,"""false""","""100""","""VERBOSE""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:30:51.367168,81721.0,3.0
,,2016-04-26 10:29:21.667946,slurm_normal_16gb,1461666575.0,1,1.0,main_w2_handler1,2652624,12621936,False,,7284792650,bam,6824593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5472e7774f42893db'}]",,"""false""","""1000""","""VERBOSE""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:29:37.838952,81721.0,4.0
,,2016-04-26 10:29:22.430632,slurm_normal_16gb,1461666579.0,1,1.0,main_w2_handler0,2652624,12621937,False,,7383065407,bam,6824594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52780686414f9c6c3'}]",,"""false""","""1000""","""VERBOSE""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:29:40.439001,81721.0,4.0
,,2016-04-26 10:27:31.501903,slurm_normal_16gb,1461666466.0,1,1.0,main_w1_handler0,2652624,12621919,False,,7383065407,bam,6824558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52780686414f9c6c3'}]",,"""false""","""100""","""SUMMARY""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:27:48.500838,81721.0,3.0
,,2016-03-10 01:32:53.663551,slurm_normal_16gb,1457573603.0,1,1.0,main_w1_handler0,2626828,12091333,False,,223916516,bam,6315932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/344.len""","""344""",,"""False""",23760408,,,"""False""","""100""","""VERBOSE""",,1,23760386,,history,"""True""",32.0,7848828.0,fasta,,28849647.0,1457573598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-03-10 01:33:25.718517,75701.0,5.0
,,2016-04-26 10:31:49.938857,slurm_normal_16gb,1461666723.0,1,1.0,main_w2_handler0,2652624,12621951,False,,52920694097,sam,6824622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5d2cf08ecdc4c53'}]",,"""false""","""100""","""VERBOSE""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:32:07.472164,81721.0,3.0
,,2016-04-26 10:31:50.393776,slurm_normal_16gb,1461666729.0,1,1.0,main_w2_handler0,2652624,12621952,False,,52732292945,sam,6824623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",[],"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7473a52b4968969'}]",,"""false""","""100""","""VERBOSE""",,0,mm9,,cached,"""true""",32.0,,,,29675633.0,1461666726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 10:32:12.394725,81721.0,3.0
,,2016-03-10 02:09:41.662700,slurm_normal_16gb,1457575876.0,1,1.0,main_w1_handler2,2626828,12091481,False,,280634387,bam,6316065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",,"""False""",23771869,,,"""False""","""100""","""VERBOSE""",,0,papHam1,,cached,"""True""",32.0,,,,28849647.0,1457575805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-03-10 02:11:18.338919,75701.0,71.0
,,2016-04-26 11:27:36.180795,slurm_normal_16gb,1461670075.0,1,1.0,main_w1_handler2,2427090,12622279,False,,2748873720,bam,6825347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",[],"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554d153084d9932a8'}]",,"""false""","""100""","""SUMMARY""",,0,hg38,,cached,"""true""",32.0,,,,28029926.0,1461670071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 11:27:57.844063,64160.0,4.0
,,2016-04-26 16:46:59.949156,reserved_16gb,1461689238.0,1,1.0,main_w1_handler2,2578698,12625379,False,,3221388,bam,6828713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594988e7713629f72'}]",,"""false""","""100""","""SUMMARY""",,0,hg19,,cached,"""true""",32.0,,,,29276741.0,1461689234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 16:47:21.520469,5254.0,4.0
,,2016-04-26 15:07:32.189051,slurm_normal_16gb,1461683312.0,1,1.0,main_w2_handler1,2622688,12624202,False,,71475849,bam,6827371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5158dd9ee3d90c4f4'}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559372f49402e057e'}]",history,"""true""",32.0,380710511.0,fasta,,29835727.0,1461683305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 15:08:58.349808,73421.0,7.0
,,2016-04-26 15:48:27.804497,slurm_normal_16gb,1461685730.0,0,1.0,main_w1_handler0,2677128,12624650,False,,7806532,bam,6827996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d36d59c83c2ffb6'}]",,"""false""","""100""","""SUMMARY""",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54280ed605207d022'}]",history,"""true""",32.0,5550.0,fasta,,29731475.0,1461685722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-04-26 15:48:53.906568,83095.0,8.0
,,2016-03-10 09:36:58.524778,slurm_normal_16gb,1457603221.0,1,1.0,main_w1_handler2,2288868,12093653,False,,3371736246,bam,6318150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""False""",23700628,,,"""False""","""100""","""SUMMARY""",,1,19622559,,history,"""True""",32.0,2648589335.0,fasta,,28104400.0,1457602640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-03-10 09:47:04.481990,62515.0,581.0
