chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.threshold,parameters.windowsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-07 14:34:18.773637,slurm_normal,1475850951.0,1.0,,1.0,main_w3_handler0,2838779,14029805,False,,842,fasta,844,fasta,8247507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586e8ee58446c80d8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515f019e64192308d'}]","""23""","""10""",32.0,,33521621.0,1475850947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 14:35:57.075063,90335.0,4.0
,,2016-10-07 14:39:19.273998,slurm_normal,1475851258.0,1.0,,1.0,main_w3_handler1,2838777,14029879,False,,704,fasta,887,fasta,8247599.roundup,slurm,,132112168.0,corral-repl,,"""d4103bc08c9b11e684ae005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4a92fb0eddf0968'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abf89f623dd624bc'}]","""23""","""10""",32.0,,33522426.0,1475851216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 14:41:02.872789,90337.0,42.0
,,2016-10-07 14:39:54.210756,slurm_normal,1475851267.0,1.0,,1.0,main_w3_handler1,2838777,14029895,False,,704,fasta,888,fasta,8247607.roundup,slurm,,132112168.0,corral-repl,,"""e8cf59748c9b11e68b3c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4a92fb0eddf0968'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da40003135a61777'}]","""23""","""10""",32.0,,33522426.0,1475851246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 14:41:12.465769,90337.0,21.0
,,2016-11-06 18:01:08.152263,slurm_normal,1478455310.0,1.0,,1.0,main_w3_handler1,2883093,14265511,False,,1359,fasta,1359,fasta,8473909.roundup,slurm,,132112168.0,corral-repl,,"""fde76fbaa44a11e6aaa2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f6b32a5f81baeda'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f6b32a5f81baeda'}]","""23""","""10""",32.0,,34110364.0,1478455294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-06 18:01:53.704039,90329.0,16.0
,,2016-11-06 18:44:36.816490,slurm_normal,1478457904.0,1.0,,1.0,main_w4_handler1,2822277,14265741,False,,1359,fasta,1359,fasta,8474136.roundup,slurm,,132112168.0,corral-repl,,"""10add1e2a45111e6b528005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcbbf17895eaa111'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcbbf17895eaa111'}]","""23""","""10""",32.0,,34110534.0,1478457895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-06 18:45:04.698436,90321.0,9.0
,,2016-11-06 19:03:23.631933,slurm_normal,1478459023.0,1.0,,1.0,main_w4_handler0,2883115,14265832,False,,1359,fasta,1359,fasta,8474225.roundup,slurm,,132112168.0,corral-repl,,"""b09080c2a45311e6815a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6e43573d1e10751'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6e43573d1e10751'}]","""23""","""10""",32.0,,34110358.0,1478459019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-06 19:03:44.781919,90314.0,4.0
,,2016-11-09 03:13:27.189887,slurm_normal,1478661215.0,1.0,,1.0,main_w4_handler0,2822277,14291652,False,,293,fasta,293,fasta,8500094.roundup,slurm,,132112168.0,corral-repl,,"""7b4c4076a62a11e6997e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564397759e8b5d74c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564397759e8b5d74c'}]","""23""","""10""",32.0,,34154946.0,1478661210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-09 03:13:37.064762,90321.0,5.0
,,2016-11-09 03:20:49.434207,slurm_normal,1478661657.0,1.0,,1.0,main_w4_handler0,2822277,14291680,False,,293,fasta,293,fasta,8500114.roundup,slurm,,132112168.0,corral-repl,,"""82e583a0a62b11e6aaeb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564397759e8b5d74c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564397759e8b5d74c'}]","""23""","""10""",32.0,,34154946.0,1478661652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-09 03:20:59.824784,90321.0,5.0
,,2016-11-09 03:45:10.915208,slurm_normal,1478663116.0,1.0,,1.0,main_w3_handler0,2822277,14291737,False,,680,fasta,782,fasta,8500161.roundup,slurm,,132112168.0,corral-repl,,"""e9efdb9ca62e11e6bfe2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550d1254873b73373'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5257158d5e04da9e1'}]","""23""","""10""",32.0,,34154946.0,1478663113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-09 03:45:17.600016,90321.0,3.0
,,2016-11-09 13:30:42.613121,slurm_normal,1478698250.0,1.0,,1.0,main_w3_handler0,2887588,14295284,False,,10157,fasta,11860,fasta,8503413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5766f5ae71ab43732'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5182a91d71223e9dd'}]","""23""","""10""",32.0,,34162738.0,1478698245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-09 13:30:53.376798,92680.0,5.0
,,2017-03-13 11:10:30.445898,slurm_normal,1489403528.0,1.0,,1.0,main_w4_handler0,2993186,15280519,False,,1087,fasta,1087,fasta,9424900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28734443}]",,"[{'src': 'hda', 'id': 28734443}]","""23""","""60""",32.0,,36587089.0,1489403524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-13 11:12:31.696924,99966.0,4.0
,,2017-03-13 11:14:58.130893,slurm_normal,1489403860.0,1.0,,1.0,main_w4_handler0,2993193,15280601,False,,782,fasta,680,fasta,9424956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28734567}]",,"[{'src': 'hda', 'id': 28734564}]","""23""","""30""",32.0,,36586915.0,1489403854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-13 11:21:19.154655,99971.0,6.0
,,2016-12-10 00:40:02.248688,slurm_normal,1481330410.0,1.0,,1.0,main_w3_handler0,2882823,14536332,False,,681794,fasta,430010,fasta,8719755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27571381}]",,"[{'src': 'hda', 'id': 27560756}]","""23""","""10""",32.0,,34600644.0,1481330406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-12-10 00:40:12.324030,93822.0,4.0
,,2016-12-14 08:33:32.396439,slurm_normal,1481744518.0,1.0,,1.0,main_w3_handler1,2928927,14572823,False,,3865747,fasta,2737483,fasta,8752274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27617933}]",,"[{'src': 'hda', 'id': 27617932}]","""230""","""100""",32.0,,34831144.0,1481704416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-12-14 19:42:00.223066,,40102.0
,,2016-12-13 16:29:08.074297,slurm_normal,1481690178.0,1.0,,1.0,main_w3_handler1,2928927,14566577,False,,3865747,fasta,2737483,fasta,8745665.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27617933}]",,"[{'src': 'hda', 'id': 27617932}]","""23""","""10""",32.0,,34831144.0,1481646552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-12-14 04:36:20.705934,,43626.0
,,2016-12-15 09:30:15.389799,slurm_normal,1481835205.0,1.0,,1.0,main_w4_handler1,2928927,14581201,False,,3865747,fasta,2737483,fasta,8760592.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27617933}]",,"[{'src': 'hda', 'id': 27617932}]","""2300""","""10000""",32.0,,34831144.0,1481794218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-12-15 20:53:27.917313,,40987.0
,,2016-12-16 12:34:55.579629,slurm_normal,1481977565.0,1.0,,1.0,main_w3_handler0,2928927,14592245,False,,3865747,fasta,5836635,fasta,8770796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27617933}]",,"[{'src': 'hda', 'id': 27659601}]","""2300""","""10000""",32.0,,34831144.0,1481891699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-12-17 12:26:06.717792,,85866.0
,,2016-12-16 14:40:49.056830,slurm_normal,1482042261.0,1.0,,1.0,main_w3_handler0,2928927,14593116,False,,3865747,fasta,4359919,fasta,8777209.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27617933}]",,"[{'src': 'hda', 'id': 27661317}]","""2300""","""10000""",32.0,,34831144.0,1481977576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-12-18 06:24:23.090878,,64685.0
,,2017-03-13 11:09:09.224835,slurm_normal,1489403357.0,1.0,,1.0,main_w3_handler1,2993186,15280507,False,,1087,fasta,1087,fasta,9424883.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28734443}]",,"[{'src': 'hda', 'id': 28734443}]","""23""","""20""",32.0,,36587089.0,1489403353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-13 11:09:21.615065,99966.0,4.0
,,2017-01-24 21:03:00.546106,slurm_normal,1485291792.0,1.0,,1.0,main_w4_handler0,2940492,14859918,False,,1903330327,fasta,1903330327,fasta,9019604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27761038}]",,"[{'src': 'hda', 'id': 27761038}]","""23""","""10""",32.0,,35556292.0,1485291786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-01-24 21:03:13.954034,97420.0,6.0
,,2017-03-13 09:51:37.846417,slurm_normal,1489398710.0,1.0,,1.0,main_w3_handler1,2993182,15279636,False,,1359,fasta,1359,fasta,9423586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28324076}]",,"[{'src': 'hda', 'id': 28324076}]","""23""","""10""",32.0,,36586775.0,1489398706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-13 09:51:53.311755,99962.0,4.0
,,2017-03-24 20:39:21.646457,slurm_normal,1490387974.0,1.0,,1.0,main_w3_handler1,3045015,15391179,False,,13830,fasta,13830,fasta,9527130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28916933}]",,"[{'src': 'hda', 'id': 28916933}]","""23""","""10""",32.0,,36853136.0,1490387967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-24 20:39:36.525694,102786.0,7.0
,,2017-03-24 21:00:36.300543,slurm_normal,1490389246.0,1.0,,1.0,main_w3_handler0,3045015,15391515,False,,13830,fasta,13830,fasta,9527271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28916933}]",,"[{'src': 'hda', 'id': 28916933}]","""23""","""10""",32.0,,36853136.0,1490389240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-24 21:00:50.348453,102786.0,6.0
,,2017-03-13 11:08:47.640234,slurm_normal,1489403409.0,1.0,,1.0,main_w4_handler0,2993171,15280493,False,,1002,fasta,1002,fasta,9424886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28734435}]",,"[{'src': 'hda', 'id': 28734435}]","""23""","""5""",32.0,,36586726.0,1489403405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-13 11:11:40.132355,99959.0,4.0
,,2017-01-30 15:31:58.523129,slurm_normal,1485790418.0,1.0,,1.0,main_w4_handler1,2940492,14906028,False,,13025,fasta,10191,fasta,9061949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28072868}]",,"[{'src': 'hda', 'id': 28072870}]","""23""","""10""",32.0,,35556292.0,1485790326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-01-30 15:33:40.113006,97420.0,92.0
,,2017-02-02 07:17:22.352410,slurm_normal,1486019850.0,1.0,,1.0,main_w4_handler1,2967279,14930339,False,,3701,fasta,1054,fasta,9087020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28070834}]",,"[{'src': 'hda', 'id': 28072306}]","""23""","""10""",32.0,,34672828.0,1486019845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-02-02 07:17:31.275501,96391.0,5.0
,,2017-03-15 09:49:41.598926,slurm_normal,1489571442.0,1.0,,1.0,main_w3_handler1,2993266,15299293,False,,677,fasta,619,fasta,9441260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28763665}]",,"[{'src': 'hda', 'id': 28763713}]","""23""","""10""",32.0,,36632985.0,1489571387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-15 09:50:45.267148,99961.0,55.0
,,2017-03-15 09:48:37.663814,slurm_normal,1489571326.0,1.0,,1.0,main_w3_handler0,2993186,15299277,False,,878,fasta,878,fasta,9441253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28763841}]",,"[{'src': 'hda', 'id': 28763843}]","""23""","""10""",32.0,,36633163.0,1489571322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-15 09:48:48.578969,99966.0,4.0
,,2017-03-15 09:48:12.692216,slurm_normal,1489571458.0,1.0,,1.0,main_w4_handler0,2993266,15299269,False,,619,fasta,680,fasta,9441265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28763713}]",,"[{'src': 'hda', 'id': 28763663}]","""23""","""10""",32.0,,36632985.0,1489571454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-15 09:52:16.219777,99961.0,4.0
,,2017-03-15 09:48:12.936863,slurm_normal,1489571644.0,1.0,,1.0,main_w4_handler0,2993186,15299270,False,,694,fasta,878,fasta,9441291.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28763838}]",,"[{'src': 'hda', 'id': 28763841}]","""23""","""10""",32.0,,36633163.0,1489571641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-15 09:56:13.429832,99966.0,3.0
,,2017-03-15 09:48:25.598298,slurm_normal,1489571647.0,1.0,,1.0,main_w4_handler0,2993186,15299274,False,,694,fasta,878,fasta,9441292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28763838}]",,"[{'src': 'hda', 'id': 28763843}]","""23""","""10""",32.0,,36633163.0,1489571644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-03-15 09:56:52.666100,99966.0,3.0
,,2015-02-09 03:02:16.665605,rodeo_normal,1423450964.0,1.0,,1.0,main_w1_handler0,2199514,8684831,False,,4780,fasta,4066,fasta,2683599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18446626,,18446683,,"""23""","""7""",32.0,,20395931.0,1423450961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-02-09 03:02:46.378723,25409.0,3.0
,,2015-01-21 16:46:45.183086,rodeo_normal,1421859043.0,1.0,,1.0,main_w1_handler1,2180600,8580470,False,,231493,fasta,231493,fasta,2524553.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18258817,,18258817,,"""50""","""500""",32.0,,20592740.0,1421858824.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-01-21 16:50:47.002118,,219.0
,,2015-01-22 21:28:19.361131,rodeo_normal,1421962710.0,1.0,,1.0,main_w1_handler0,1803834,8590015,False,,231493,fasta,231493,fasta,818734.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18273186,,18273186,,"""450""","""500""",2.0,,20559643.0,1421962506.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-01-22 21:38:32.824251,14979.0,204.0
,,2014-12-06 20:31:35.515923,rodeo_normal,1417897906.0,1.0,,1.0,main_w2_handler0,2139961,8361610,False,,463,fasta,463,fasta,2250521.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17850183,,17850183,,"""23""","""10""",32.0,,19930915.0,1417897902.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2014-12-06 20:31:47.316897,,4.0
,,2014-12-06 20:02:15.680847,rodeo_normal,1417896153.0,1.0,,1.0,main_w1_handler1,2139961,8361501,False,,567,fasta,567,fasta,483865.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17850019,,17850019,,"""23""","""10""",2.0,,19930915.0,1417896150.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2014-12-06 20:02:42.086099,,3.0
,,2014-12-06 20:33:44.236381,rodeo_normal,1417898030.0,1.0,,1.0,main_w1_handler1,2139961,8361618,False,,463,fasta,463,fasta,484012.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17850183,,17850183,,"""23""","""8""",2.0,,19930915.0,1417898028.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2014-12-06 20:33:54.151505,,2.0
,,2014-12-06 20:33:00.507946,rodeo_normal,1417897990.0,1.0,,1.0,main_w1_handler1,2139961,8361615,False,,463,fasta,463,fasta,484010.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17850183,,17850183,,"""23""","""6""",2.0,,19930915.0,1417897986.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2014-12-06 20:33:15.180661,,4.0
,,2014-12-06 20:40:14.490203,rodeo_normal,1417898427.0,1.0,,1.0,main_w2_handler1,2139961,8361646,False,,509,fasta,509,fasta,2250559.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17850235,,17850235,,"""23""","""10""",32.0,,19930915.0,1417898422.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2014-12-06 20:40:28.726249,,5.0
,,2014-12-07 22:39:33.288875,rodeo_normal,1417991979.0,1.0,,1.0,main_w2_handler0,2139961,8367262,False,,100,fasta,118,fasta,493170.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17858117,,17858140,,"""23""","""6""",2.0,,19930915.0,1417991976.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2014-12-07 22:39:42.333556,,3.0
,,2015-02-08 23:30:05.421012,rodeo_normal,1423438226.0,1.0,,1.0,main_w1_handler1,2199514,8684406,False,,4780,fasta,4705,fasta,2682720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18446626,,18446681,,"""23""","""10""",32.0,,20395931.0,1423438221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-02-08 23:30:28.048542,25409.0,5.0
,,2015-02-13 02:58:21.917140,rodeo_normal,1423797276.0,1.0,,1.0,main_w1_handler1,2199502,8717760,False,,669,fasta,668,fasta,2744188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18446410,,18446411,,"""23""","""7""",32.0,,21233489.0,1423797272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-02-13 03:14:52.263335,25409.0,4.0
,,2015-02-13 02:58:24.080094,rodeo_normal,1423796333.0,1.0,,1.0,main_w2_handler1,2204919,8717761,False,,669,fasta,673,fasta,2743989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18497527,,18497535,,"""23""","""10""",32.0,,21233462.0,1423796328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-02-13 02:58:54.764917,59586.0,5.0
,,2015-02-13 02:59:00.723579,rodeo_normal,1423796368.0,1.0,,1.0,main_w2_handler0,2204919,8717764,False,,669,fasta,668,fasta,2743995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18497527,,18497528,,"""23""","""10""",32.0,,21233462.0,1423796365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-02-13 02:59:30.002014,59586.0,3.0
,,2015-02-13 02:59:48.838955,rodeo_normal,1423797279.0,1.0,,1.0,main_w1_handler1,2204923,8717768,False,,669,fasta,668,fasta,2744193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18497556,,18497557,,"""23""","""7""",32.0,,21233459.0,1423797277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-02-13 03:14:53.890481,59585.0,2.0
,,2015-02-13 05:07:43.186768,rodeo_normal,1423804087.0,1.0,,1.0,main_w2_handler0,2204914,8718151,False,,4780,fasta,3170,fasta,2745329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18498055,,18498064,,"""23""","""10""",32.0,,21233612.0,1423804083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2015-02-13 05:08:08.776593,59587.0,4.0
