count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alignment.__current_case__,parameters.alignment.ucl,parameters.chimealns,parameters.chromInfo,parameters.chunks,parameters.dbkey,parameters.dereplicate,parameters.dn,parameters.fasta.values,parameters.idsmoothwindow,parameters.maxlen,parameters.maxp,parameters.minchunk,parameters.mindiv,parameters.minh,parameters.minlen,parameters.skipgaps,parameters.skipgaps2,parameters.template.__current_case__,parameters.template.reference.values,parameters.template.source,parameters.xa,parameters.xn,processor_count,reference,reference_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-23 07:12:47.402469,slurm_normal,1508756242.0,0,2783769,fasta,,1.0,main_w4_handler1,3295966,17172551,False,,11234172,slurm,,132112168.0,corral-repl,,"""8e7a3c76b7c111e7b1da005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809339}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508756189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 10:57:23.779084,72172.0,53.0
,,2017-10-23 07:28:47.921689,slurm_normal,1508758846.0,0,3761184,fasta,,1.0,main_w4_handler0,3295980,17172766,False,,11234647,slurm,,132112168.0,corral-repl,,"""c9f29742b7c311e7b179005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809943}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508758746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 11:40:48.282857,72172.0,100.0
,,2017-10-23 07:21:27.985871,slurm_normal,1508758949.0,0,365454,fasta,,1.0,main_w4_handler0,3295976,17172693,False,,11234725,slurm,,132112168.0,corral-repl,,"""c28a4294b7c211e7a924005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809680}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508758943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 11:42:33.367992,72172.0,6.0
,,2017-10-23 07:32:51.644538,slurm_normal,1508758800.0,0,2372068,fasta,,1.0,main_w3_handler1,3295987,17172821,False,,11234648,slurm,,132112168.0,corral-repl,,"""55b27752b7c411e7b179005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810064}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508758753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 11:40:06.641496,72172.0,47.0
,,2017-10-23 07:27:46.709101,slurm_normal,1508759761.0,0,4453139,fasta,,1.0,main_w3_handler0,3295979,17172749,False,,11234924,slurm,,132112168.0,corral-repl,,"""9e8fe802b7c311e79ae5005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809897}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508759625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 11:56:03.962596,72172.0,136.0
,,2017-10-23 07:17:46.314421,slurm_normal,1508762651.0,0,5239061,fasta,,1.0,main_w4_handler1,3295969,17172628,False,,11235428,slurm,,132112168.0,corral-repl,,"""3aafff1cb7c211e7bf49005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809521}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508762473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 12:44:17.378384,72172.0,178.0
,,2017-10-23 07:35:32.930776,slurm_normal,1508762811.0,0,4235869,fasta,,1.0,main_w4_handler1,3295992,17172865,False,,11235462,slurm,,132112168.0,corral-repl,,"""babc4768b7c411e78e30005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810176}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508762683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 12:46:55.563030,72172.0,128.0
,,2017-10-23 07:42:19.397980,slurm_normal,1508763163.0,0,4885264,fasta,,1.0,main_w4_handler0,3295998,17172982,False,,11235512,slurm,,132112168.0,corral-repl,,"""ae8243f2b7c511e7a5a1005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810464}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508763015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 12:52:45.744357,72172.0,148.0
,,2017-10-23 07:37:25.763403,slurm_normal,1508762466.0,0,3452449,fasta,,1.0,main_w3_handler1,3295993,17172887,False,,11235413,slurm,,132112168.0,corral-repl,,"""f3431b7ab7c411e7a5a1005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810239}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508762383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 12:41:10.162712,72172.0,83.0
,,2017-10-23 07:14:42.345031,slurm_normal,1508761835.0,0,4132503,fasta,,1.0,main_w4_handler1,3295967,17172581,False,,11235283,slurm,,132112168.0,corral-repl,,"""cce21970b7c111e790e2005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809400}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508761734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 12:30:39.592803,72172.0,101.0
,,2017-10-23 07:20:12.492836,slurm_normal,1508762647.0,0,4463781,fasta,,1.0,main_w3_handler1,3295972,17172673,False,,11235434,slurm,,132112168.0,corral-repl,,"""972cceaab7c211e7a63b005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31809628}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508762521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 12:44:13.296213,72172.0,126.0
,,2017-10-23 07:31:25.439577,slurm_normal,1508764304.0,0,3131999,fasta,,1.0,main_w4_handler0,3295984,17172790,False,,11235974,slurm,,132112168.0,corral-repl,,"""270e3cd8b7c411e7b9aa005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810003}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508764231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:11:45.768696,72172.0,73.0
,,2017-10-23 07:41:17.122309,slurm_normal,1508764652.0,0,4849605,fasta,,1.0,main_w3_handler0,3295997,17172957,False,,11236136,slurm,,132112168.0,corral-repl,,"""83eeb648b7c511e7b2ef005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810409}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508764503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:17:34.437887,72172.0,149.0
,,2017-10-23 07:38:21.665005,slurm_normal,1508764536.0,0,2790472,fasta,,1.0,main_w3_handler0,3295994,17172913,False,,11236116,slurm,,132112168.0,corral-repl,,"""1fd073f4b7c511e7b2d7005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810301}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508764470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:15:38.086191,72172.0,66.0
,,2017-10-23 07:44:58.163540,slurm_normal,1508764504.0,0,26815,fasta,,1.0,main_w3_handler1,3296001,17173018,False,,11236133,slurm,,132112168.0,corral-repl,,"""047e364eb7c611e7b2d7005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810560}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508764500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:15:08.496766,72172.0,4.0
,,2017-10-23 07:48:48.405111,slurm_normal,1508765310.0,0,24461,fasta,,1.0,main_w3_handler1,3296005,17173084,False,,11236438,slurm,,132112168.0,corral-repl,,"""8d561374b7c611e78444005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810723}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508765306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:28:37.345829,72172.0,4.0
,,2017-10-23 07:50:28.900920,slurm_normal,1508765334.0,0,41148,fasta,,1.0,main_w3_handler0,3296007,17173114,False,,11236446,slurm,,132112168.0,corral-repl,,"""cd00751eb7c611e78058005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810790}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508765330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:28:56.329503,72172.0,4.0
,,2017-10-23 07:47:38.808883,slurm_normal,1508765372.0,0,293029,fasta,,1.0,main_w4_handler0,3296003,17173058,False,,11236463,slurm,,132112168.0,corral-repl,,"""65261430b7c611e7b816005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810662}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508765367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:29:33.642640,72172.0,5.0
,,2017-10-23 07:46:02.834789,slurm_normal,1508765198.0,0,264531,fasta,,1.0,main_w4_handler1,3296002,17173034,False,,11236405,slurm,,132112168.0,corral-repl,,"""328fec3ab7c611e7a5f5005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810606}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508765193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 13:26:40.898351,72172.0,5.0
,,2017-10-23 07:43:35.931820,slurm_normal,1508767627.0,0,4539858,fasta,,1.0,main_w4_handler1,3295999,17173001,False,,11237833,slurm,,132112168.0,corral-repl,,"""d9a4e6e8b7c511e7b705005056ba2773""",0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31810513}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,,1508767495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-23 14:07:10.725038,72172.0,132.0
