chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.rank_bound,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-26 19:57:11.103936,rodeo_normal,1427400787.0,0,1.0,main_w2_handler1,2250246,9052568,False,,413153821,taxonomy,3338102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19016291,,"""5""",32.0,,21971532.0,1427400713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-26 20:13:29.168717,60265.0,74.0
,,2015-03-26 20:03:30.173043,rodeo_normal,1427401203.0,0,1.0,main_w1_handler0,2242667,9052613,False,,413153821,taxonomy,3338177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19016345,,"""5""",32.0,,22027820.0,1427401165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-26 20:20:11.506584,58029.0,38.0
,,2015-03-26 19:44:20.668893,rodeo_normal,1427399921.0,0,1.0,main_w2_handler0,2250264,9052481,False,,236367950,taxonomy,3338002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19016191,,"""5""",32.0,,21760028.0,1427399888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-26 19:58:48.172421,60267.0,33.0
,,2015-03-26 21:25:24.589045,rodeo_normal,1427405166.0,0,1.0,main_w2_handler0,2250361,9053229,False,,192373126,taxonomy,3338635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19016899,,"""4""",32.0,,22053286.0,1427405140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-26 21:26:11.272176,58034.0,26.0
,,2015-04-01 17:04:28.189251,slurm_normal,1427956461.0,0,1.0,main_w2_handler0,2256696,9116312,False,,183697399,taxonomy,3406796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19107038,,"""4""",32.0,,21851647.0,1427956449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-02 06:34:26.925728,35504.0,12.0
,,2015-03-27 16:50:15.613473,rodeo_normal,1427475390.0,0,1.0,main_w2_handler1,2250249,9065585,False,,550141558,taxonomy,3348363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19033559,,"""4""",32.0,,21481276.0,1427475036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-27 16:56:33.301391,60257.0,354.0
,,2015-03-27 18:40:25.093196,rodeo_normal,1427483139.0,0,1.0,main_w2_handler1,2247927,9067124,False,,919838805,taxonomy,3351102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19036379,,"""5""",32.0,,22006584.0,1427481722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-27 19:05:44.053053,61367.0,1417.0
,,2015-03-25 00:17:05.013305,rodeo_normal,1427242660.0,0,1.0,main_w1_handler1,2243871,9028895,False,,447967415,taxonomy,3314124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18981521,,"""0""",32.0,,21930127.0,1427242632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-25 00:17:41.886864,61234.0,28.0
,,2015-03-30 14:54:03.516755,rodeo_normal,1427727256.0,0,1.0,main_w1_handler1,2238665,9087322,False,,553075,taxonomy,3372605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19007598,,"""7""",32.0,,22037050.0,1427727252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-30 14:54:17.968865,47291.0,4.0
,,2015-03-30 20:18:01.708961,rodeo_normal,1427747395.0,0,1.0,main_w1_handler0,2250253,9093337,False,,413153822,taxonomy,3377541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19071915,,"""0""",32.0,,21995824.0,1427747368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-30 20:29:56.867704,61141.0,27.0
,,2015-06-19 14:24:19.828490,slurm_normal,1434723914.0,0,1.0,main_w1_handler2,2349047,9692848,False,,23839,taxonomy,4001736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20070227,,"""0""",32.0,,23722634.0,1434723910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-06-19 14:25:17.792189,65006.0,4.0
,,2015-03-30 23:15:08.191307,rodeo_normal,1427757352.0,0,1.0,main_w2_handler1,2251199,9094670,False,,451082423,taxonomy,3380034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19073592,,"""0""",32.0,,22123902.0,1427757320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-30 23:15:54.255142,61587.0,32.0
,,2015-03-31 00:43:35.351952,rodeo_normal,1427762695.0,0,1.0,main_w1_handler0,2251197,9095104,False,,447967415,taxonomy,3381146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19073809,,"""0""",32.0,,22129830.0,1427762627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-31 00:44:58.111861,61598.0,68.0
,,2015-03-31 04:10:29.866168,rodeo_normal,1427775065.0,0,1.0,main_w2_handler1,2254698,9098067,False,,3302278,taxonomy,3384039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19078592,,"""0""",32.0,,22131714.0,1427775045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-31 04:11:07.280319,61746.0,20.0
,,2015-03-31 12:58:46.080267,rodeo_normal,1427808151.0,0,1.0,main_w1_handler0,2229391,9101155,False,,1100868486,taxonomy,3387510.roundup,slurm,,132112168.0,corral-repl,,"""a99fe50ed7a511e4a534005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19083566,,"""0""",32.0,,21616657.0,1427808062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-31 13:22:33.673444,60620.0,89.0
,,2015-03-31 20:14:28.472186,rodeo_normal,1427833213.0,0,1.0,main_w2_handler1,2250248,9105989,False,,166177893,taxonomy,3391284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19092035,,"""5""",32.0,,22180121.0,1427832987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-31 20:20:16.235724,60266.0,226.0
,,2015-03-31 20:37:10.556868,rodeo_normal,1427834296.0,0,1.0,main_w1_handler0,2229391,9106351,False,,547850,taxonomy,3391637.roundup,slurm,,132112168.0,corral-repl,,"""b3160fa6d7e511e4b995005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19092499,,"""0""",32.0,,21616657.0,1427834293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-31 20:38:29.973044,60620.0,3.0
,,2015-03-31 21:03:15.756551,rodeo_normal,1427837766.0,0,1.0,main_w1_handler0,2251215,9106610,False,,447967415,taxonomy,3392194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19092859,,"""0""",32.0,,22183205.0,1427837647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-31 21:36:10.572562,61585.0,119.0
,,2015-04-01 01:20:54.869408,rodeo_normal,1427851300.0,0,1.0,main_w1_handler0,2251205,9108150,False,,447967415,taxonomy,3394043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19094856,,"""0""",32.0,,22187439.0,1427851267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-01 01:21:42.083654,61593.0,33.0
,,2015-04-01 01:57:35.234673,rodeo_normal,1427853495.0,0,1.0,main_w2_handler0,2254683,9108489,False,,451082423,taxonomy,3394312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19078695,,"""0""",32.0,,22132655.0,1427853465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-01 01:58:19.470594,61596.0,30.0
,,2015-04-01 01:39:36.890996,rodeo_normal,1427852390.0,0,1.0,main_w1_handler0,2251253,9108217,False,,772964,taxonomy,3394174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19095021,,"""3""",32.0,,22187431.0,1427852388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-01 01:39:52.368144,61594.0,2.0
,,2015-04-01 02:03:48.028081,rodeo_normal,1427853841.0,0,1.0,main_w1_handler1,2254698,9108547,False,,3055599,taxonomy,3394352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19095264,,"""0""",32.0,,22131567.0,1427853838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-01 02:04:07.949525,61746.0,3.0
,,2015-04-01 02:59:04.417504,rodeo_normal,1427857183.0,0,1.0,main_w2_handler0,2251200,9109086,False,,447967415,taxonomy,3394641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19096523,,"""0""",32.0,,22187477.0,1427857154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-01 02:59:45.247094,61584.0,29.0
,,2015-04-01 05:04:30.355010,rodeo_normal,1427864703.0,0,1.0,main_w1_handler0,2251217,9109604,False,,418378268,taxonomy,3395224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19097048,,"""0""",32.0,,22189155.0,1427864681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-01 05:05:06.169876,61591.0,22.0
,,2015-03-28 15:30:05.619707,rodeo_normal,1427556653.0,0,1.0,main_w2_handler1,2251209,9073594,False,,447967415,taxonomy,3359738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19045393,,"""0""",32.0,,22092959.0,1427556619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-28 15:30:57.395929,61599.0,34.0
,,2015-03-28 16:37:39.926186,rodeo_normal,1427560716.0,0,1.0,main_w1_handler0,2251185,9073766,False,,447967415,taxonomy,3359985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19045809,,"""0""",32.0,,22093352.0,1427560669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-28 16:38:38.566734,61602.0,47.0
,,2015-03-28 18:07:58.654377,rodeo_normal,1427566835.0,0,1.0,main_w1_handler1,2251218,9074099,False,,447967415,taxonomy,3360326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19046244,,"""0""",32.0,,22094044.0,1427566795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-28 18:20:38.288138,61592.0,40.0
,,2015-03-29 01:28:27.956436,rodeo_normal,1427592561.0,0,1.0,main_w2_handler0,2251173,9075494,False,,447967415,taxonomy,3361925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19048130,,"""0""",32.0,,22098206.0,1427592522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-29 01:29:24.165934,61588.0,39.0
,,2015-03-29 14:06:34.702414,rodeo_normal,1427638851.0,0,1.0,main_w2_handler0,2251188,9076738,False,,447967415,taxonomy,3363095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19049899,,"""0""",32.0,,22103532.0,1427638797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-29 14:20:54.771196,61586.0,54.0
,,2015-03-29 22:10:30.586578,rodeo_normal,1427667201.0,0,1.0,main_w2_handler0,2251211,9077865,False,,447967415,taxonomy,3364652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19051677,,"""0""",32.0,,22106690.0,1427667156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-29 22:13:23.270422,61590.0,45.0
,,2015-03-29 21:45:42.930339,rodeo_normal,1427665586.0,0,1.0,main_w2_handler0,2251148,9077810,False,,447967415,taxonomy,3364590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19047932,,"""0""",32.0,,22070513.0,1427665556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-29 21:46:28.822989,61601.0,30.0
,,2015-03-30 02:10:18.861869,rodeo_normal,1427681457.0,0,1.0,main_w1_handler0,2251207,9078664,False,,447967415,taxonomy,3365446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19052456,,"""0""",32.0,,22107611.0,1427681427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-30 02:10:59.002785,61597.0,30.0
,,2015-03-30 10:53:22.042188,rodeo_normal,1427714256.0,0,1.0,main_w2_handler1,2234247,9082759,False,,1100868486,taxonomy,3369343.roundup,slurm,,132112168.0,corral-repl,,"""f9dd17e8d6ca11e4811b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19059222,,"""0""",32.0,,21765350.0,1427714161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-30 11:17:37.913473,60620.0,95.0
,,2015-03-30 14:47:03.816681,rodeo_normal,1427726847.0,0,1.0,main_w2_handler1,2238665,9087243,False,,553075,taxonomy,3372450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19007598,,"""4""",32.0,,22037050.0,1427726843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-30 14:47:32.989357,47291.0,4.0
,,2015-04-07 18:01:42.468065,slurm_normal,1428429841.0,0,1.0,main_w1_handler0,2251223,9161486,False,,451082423,taxonomy,3443468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175246,,"""0""",32.0,,22287162.0,1428429731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-07 18:04:05.539915,61589.0,110.0
,,2015-04-06 15:11:06.583401,slurm_normal,1428334328.0,0,1.0,main_w1_handler0,2259293,9150106,False,,11488561,taxonomy,3433065.roundup,slurm,,132112168.0,corral-repl,,"""24f5262edc6f11e48bb0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160246,,"""0""",32.0,,22241407.0,1428334325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 15:32:09.715705,43181.0,3.0
,,2015-04-06 15:06:34.955519,slurm_normal,1428334211.0,0,1.0,main_w2_handler1,2259293,9150046,False,,14056516,taxonomy,3433055.roundup,slurm,,132112168.0,corral-repl,,"""82c2f8b8dc6e11e4a230005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160186,,"""0""",32.0,,22241407.0,1428334205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 15:30:15.365888,43181.0,6.0
,,2015-04-02 12:09:08.231069,slurm_normal,1427976788.0,0,1.0,main_w2_handler1,2256627,9123439,False,,451082423,taxonomy,3408403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19117330,,"""0""",32.0,,22206800.0,1427976741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-02 12:13:11.297556,61874.0,47.0
,,2015-09-15 12:28:00.945194,slurm_normal,1442320834.0,0,1.0,main_w1_handler1,2439344,10323068,False,,2332857,taxonomy,4607084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21116014,,"""0""",32.0,,23847502.0,1442320829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-09-15 12:40:35.491365,27148.0,5.0
,,2015-04-06 15:50:19.172968,slurm_normal,1428336691.0,0,1.0,main_w2_handler1,2259293,9150354,False,,18618803,taxonomy,3433269.roundup,slurm,,132112168.0,corral-repl,,"""9ee0f4c2dc7411e49154005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160596,,"""0""",32.0,,22241407.0,1428336686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 16:11:33.194715,43181.0,5.0
,,2015-04-06 16:15:26.230154,slurm_normal,1428338145.0,0,1.0,main_w1_handler0,2259293,9150533,False,,2389600,taxonomy,3433518.roundup,slurm,,132112168.0,corral-repl,,"""2125c694dc7811e48bb0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160881,,"""0""",32.0,,22241407.0,1428338141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 16:35:46.740016,43181.0,4.0
,,2015-04-06 16:10:53.263761,slurm_normal,1428337557.0,0,1.0,main_w1_handler0,2259293,9150476,False,,4347962,taxonomy,3433437.roundup,slurm,,132112168.0,corral-repl,,"""7ef7496adc7711e49e11005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160817,,"""0""",32.0,,22241407.0,1428337553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 16:25:58.325889,43181.0,4.0
,,2015-04-06 16:09:40.872305,slurm_normal,1428337944.0,0,1.0,main_w1_handler1,2259293,9150460,False,,10227983,taxonomy,3433481.roundup,slurm,,132112168.0,corral-repl,,"""5329c754dc7711e4bf2a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160798,,"""0""",32.0,,22241407.0,1428337940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 16:32:26.841464,43181.0,4.0
,,2015-04-06 16:12:32.298694,slurm_normal,1428338269.0,0,1.0,main_w1_handler0,2259293,9150494,False,,8229790,taxonomy,3433527.roundup,slurm,,132112168.0,corral-repl,,"""b97ab89cdc7711e48bb0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160836,,"""0""",32.0,,22241407.0,1428338264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 16:37:51.713601,43181.0,5.0
,,2015-04-06 16:21:18.221620,slurm_normal,1428339598.0,0,1.0,main_w2_handler1,2259293,9150611,False,,1266643,taxonomy,3433657.roundup,slurm,,132112168.0,corral-repl,,"""f37fdb34dc7811e49499005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160966,,"""0""",32.0,,22241407.0,1428339594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 17:00:04.091720,43181.0,4.0
,,2015-04-06 16:20:41.318797,slurm_normal,1428339207.0,0,1.0,main_w1_handler1,2259293,9150604,False,,1266643,taxonomy,3433624.roundup,slurm,,132112168.0,corral-repl,,"""dcfb1ab8dc7811e4bf2a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160959,,"""0""",32.0,,22241407.0,1428339204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 16:53:29.357742,43181.0,3.0
,,2015-04-06 16:19:37.812149,slurm_normal,1428339776.0,0,1.0,main_w1_handler1,2259293,9150591,False,,13812741,taxonomy,3433664.roundup,slurm,,132112168.0,corral-repl,,"""b6fc4e68dc7811e4b4c5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19160946,,"""0""",32.0,,22241407.0,1428339770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 17:02:58.141842,43181.0,6.0
,,2015-09-15 13:42:40.869941,slurm_normal,1442325512.0,0,1.0,main_w2_handler0,2216021,10323679,False,,2332857,taxonomy,4607730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21116885,,"""0""",32.0,,25182992.0,1442325507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-09-15 13:58:34.799930,16506.0,5.0
,,2015-04-03 20:55:51.081686,slurm_normal,1428103416.0,0,1.0,main_w1_handler1,2259293,9136614,False,,2737033,taxonomy,3420115.roundup,slurm,,132112168.0,corral-repl,,"""ce089954da4311e48de8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19140413,,"""0""",32.0,,22241407.0,1428103412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-03 23:23:38.113469,43181.0,4.0
,,2015-04-06 18:29:44.818201,slurm_normal,1428345033.0,0,1.0,main_w1_handler0,2251260,9151364,False,,451082423,taxonomy,3434143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19156824,,"""0""",32.0,,22267257.0,1428344994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 18:30:34.339996,61600.0,39.0
,,2015-04-06 18:35:45.103799,slurm_normal,1428346127.0,0,1.0,main_w1_handler1,2259293,9151416,False,,2200848,taxonomy,3434284.roundup,slurm,,132112168.0,corral-repl,,"""bb309526dc8b11e48bb0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19162724,,"""0""",32.0,,22241407.0,1428346124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 18:48:48.527622,43181.0,3.0
,,2015-04-04 19:39:28.236982,slurm_normal,1428178038.0,0,1.0,main_w2_handler0,2259293,9140245,False,,1882676,taxonomy,3423429.roundup,slurm,,132112168.0,corral-repl,,"""4a6c22eadb0211e4b294005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19145780,,"""0""",32.0,,20599288.0,1428178034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-04 20:07:20.005702,43181.0,4.0
,,2015-04-06 02:39:20.480748,slurm_normal,1428289716.0,0,1.0,main_w1_handler0,2259293,9147306,False,,28538136,taxonomy,3430358.roundup,slurm,,132112168.0,corral-repl,,"""1f3f05e2dc0611e4aa86005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19156399,,"""0""",32.0,,20599288.0,1428289706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 03:08:40.842117,43181.0,10.0
,,2015-04-06 02:27:27.873051,slurm_normal,1428288058.0,0,1.0,main_w2_handler0,2259293,9147275,False,,238124,taxonomy,3430267.roundup,slurm,,132112168.0,corral-repl,,"""769c3c6cdc0411e4a239005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19156344,,"""0""",32.0,,20599288.0,1428288055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 02:41:02.572730,43181.0,3.0
,,2015-04-06 11:53:12.291494,slurm_normal,1428322239.0,0,1.0,main_w2_handler1,2259293,9149019,False,,2864477,taxonomy,3431986.roundup,slurm,,132112168.0,corral-repl,,"""7ed9eb6edc5311e4980c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19158576,,"""0""",32.0,,20599288.0,1428322235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 12:10:41.661451,43181.0,4.0
,,2015-04-06 11:57:11.021601,slurm_normal,1428322304.0,0,1.0,main_w1_handler0,2259293,9149038,False,,2672103,taxonomy,3431989.roundup,slurm,,132112168.0,corral-repl,,"""0cba8cf4dc5411e4acd9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19158604,,"""0""",32.0,,20599288.0,1428322301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-04-06 12:11:45.318000,43181.0,3.0
