chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fraction,parameters.inputA,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB,parameters.inputB.values,parameters.invert,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-20 15:13:54.471452,slurm_normal,1437405351.0,0.0,1.0,main_w2_handler0,2382641,9917104,False,,79332647,bam,6640111,bed,4205040.roundup,slurm,,132112168.0,corral-repl,,"""e7863c1c2ef111e5a7ee005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",20433534,,,20434089,,"""False""","""False""","""True""","""""",32.0,,23538459,1437405340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 15:15:56.936652,64623.0,11.0
,,2015-07-22 13:59:40.249743,slurm_normal,1437574538.0,0.0,1.0,main_w2_handler1,2383854,9941751,False,,11521403,bam,63613,bed,4227381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20478591,,"""GLAYUA_R1_combined.fastq""",20475767,,"""True""","""False""","""True""","""""",32.0,,24243558,1437574515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-22 14:15:44.525593,57021.0,23.0
,,2015-03-13 22:31:25.783236,rodeo_normal,1426350769.0,0.0,1.0,main_w2_handler1,2216525,8946312,False,,3732672618,bam,7974063,bed,3167076.roundup,slurm,,132112168.0,corral-repl,,"""ad92ad0ac9d011e4bb08005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",18854552,,,18758622,,"""False""","""False""","""True""","""""",32.0,,21539388,1426349090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-03-14 16:32:54.062771,4244.0,1679.0
,,2014-12-31 15:09:27.102501,rodeo_normal,1420038620.0,0.0,1.0,main_w2_handler0,2160116,8483098,False,,406186586,bam,39757,bed,2395281.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10""",18104836,,,18103963,,"""False""","""False""","""False""","""""",32.0,,20282618,1420038581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-12-31 15:11:36.371033,6102.0,39.0
,,2014-09-22 18:12:35.810095,roundup_single,1411428684.0,0.0,1.0,main_w2_handler1,2061964,7829329,False,,203299998,bam,275762,bed,1817039,slurm,,132112264.0,corral-repl,,"""04ea48f8428411e4b9ea005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16975833,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411428550.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 23:31:27.284865,35536.0,134.0
,,2015-11-25 21:45:59.366966,slurm_normal,1448488101.0,0.0,1.0,main_w1_handler2,2516038,11010356,False,,1209671,bam,272,bed,5269075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22166367,,,22125298,,"""False""","""False""","""True""","""""",32.0,,26411156,1448487984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-25 21:48:24.080447,74005.0,117.0
,,2015-08-24 21:00:26.205074,slurm_normal,1440521306.0,0.0,1.0,main_w1_handler1,2417487,10192052,False,,2755808795,bam,7974063,bed,4468185.roundup,slurm,,132112168.0,corral-repl,,"""23cf608c4aa311e59c8f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20893473,,,20893412,,"""False""","""False""","""True""","""""",32.0,,23724602,1440519776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-25 16:48:31.512117,4244.0,1530.0
,,2014-11-05 12:47:17.027321,rodeo_normal,1415192069.0,0.0,1.0,main_w2_handler0,2103633,8107940,False,,482590783,bam,12058080,bed,129410.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""",17430098,,,17435602,,"""False""","""False""","""False""","""""",2.0,,18224789,1415191741.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 12:54:34.871029,55264.0,328.0
,,2015-08-03 18:02:17.602176,slurm_normal,1438652195.0,0.0,1.0,main_w1_handler1,2399745,10056963,False,,13013709889,bam,7974063,bed,4337724.roundup,slurm,,132112168.0,corral-repl,,"""c6ed50443a0911e5913f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20678067,,,20678030,,"""False""","""False""","""True""","""""",32.0,,24396103,1438648833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-04 01:36:38.167446,4244.0,3362.0
,,2015-02-11 20:03:40.780545,rodeo_normal,1423691236.0,0.0,1.0,main_w1_handler1,2189880,8706795,False,,2179660471,bam,23984034,bed,2725559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.01""",18480706,,,18410653,,"""False""","""False""","""True""","""""",32.0,,20786559,1423689840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-02-11 21:47:20.126283,58981.0,1396.0
,,2015-04-29 01:56:13.179020,slurm_normal,1430273185.0,0.0,1.0,main_w1_handler0,2263923,9356954,False,,1841988814,bam,53707,bed,3693754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",19196322,,,19504814,,"""False""","""False""","""True""","""""",32.0,,22052000,1430272585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-04-29 02:06:27.928300,52012.0,600.0
,,2016-01-28 01:20:09.145159,slurm_normal,1453944346.0,0.0,1.0,main_w1_handler0,1919612,11619307,False,,571502982,bam,428331,bed,5883737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""""",23063587,,,20744465,,"""False""","""False""","""True""","""""",32.0,,26739652,1453944020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-28 01:25:50.159404,10411.0,326.0
,,2015-08-21 07:10:22.941818,slurm_normal,1440147963.0,0.0,1.0,main_w2_handler1,2413078,10162670,False,,25444985338,bam,7974063,bed,4432144.roundup,slurm,,132112168.0,corral-repl,,"""af21c51c47d311e5bccf005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20843381,,,20843412,,"""False""","""False""","""True""","""""",32.0,,24453300,1440145278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-21 09:06:09.936346,4244.0,2685.0
,,2015-07-08 10:41:25.557542,slurm_normal,1436352533.0,0.0,1.0,main_w2_handler0,2320469,9810570,False,,1588000103,bam,1859985,bed,4110864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",19825240,,,20213642,,"""False""","""False""","""False""","""""",32.0,,23549564,1436352129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-08 10:48:56.557635,50472.0,404.0
,,2015-02-23 18:56:03.298739,rodeo_normal,1424717822.0,0.0,1.0,main_w2_handler0,2108607,8794995,False,,149194335,bam,26741599,bed,2883511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18613704,,,18493622,,"""False""","""False""","""False""","""-s""",32.0,,21403441,1424717781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-02-23 18:57:09.373677,55351.0,41.0
,,2015-12-08 21:06:02.517765,slurm_normal,1449609206.0,0.0,1.0,main_w1_handler0,2531526,11121774,False,,4314866,bam,5312521,bed,5387657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22345697,,,22346006,,"""False""","""False""","""True""","""""",32.0,,26641372,1449609181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-12-08 21:13:30.773169,,25.0
,,2014-11-05 02:26:24.341108,rodeo_normal,1415155577.0,0.0,1.0,main_w2_handler1,2107867,8104844,False,,338801127,bam,275762,bed,126927.rodeo,slurm,,16332532.0,corral-repl,,"""21a5fd8a649311e4b3a6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17431068,,,17242983,,"""False""","""False""","""True""","""""",2.0,,17433165,1415155428.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 02:46:21.533595,35536.0,149.0
,,2015-11-15 23:41:54.765076,slurm_normal,1447631481.0,0.0,1.0,main_w1_handler1,2507311,10909805,False,,1729792645,bam,250170,bed,5163342.roundup,slurm,,132112168.0,corral-repl,,"""7077608e8bf211e58b7e005056a52a46""","""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""0.51""",22007800,,,22013907,,"""False""","""False""","""False""","""""",32.0,,26108765,1447631155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-15 23:51:23.512711,23868.0,326.0
,,2015-11-25 13:38:58.979750,slurm_normal,1448458766.0,0.0,1.0,main_w1_handler2,2515877,11004058,False,,1209671,bam,272,bed,5263019.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22157556,,,22124072,,"""False""","""False""","""True""","""""",32.0,,26431950,1448458760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-25 13:39:28.789879,74002.0,6.0
,,2015-06-19 04:25:13.693286,slurm_normal,1434688021.0,0.0,1.0,main_w1_handler0,2345709,9689468,False,,127354369,bam,12242806,bed,3998633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",""".7""",20047374,,"""DSAR001_H2_BC63_GCGAAT_L005_R1_003.fastq""",20064251,,"""False""","""False""","""True""","""""",32.0,,23670194,1434687970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-19 04:27:06.642602,52016.0,51.0
,,2016-06-23 15:44:15.264304,slurm_normal,1466699710.0,0.0,1.0,main_w1_handler1,2748093,13247920,False,,419692852,bam,72057,bed,7435097.roundup,slurm,,132112168.0,corral-repl,,"""5475b92a395911e6ac73005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53175e8825f4056be'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf183ec316ababee'}]","""true""","""false""","""true""","""""",32.0,,31046029,1466699450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-06-23 16:35:21.549466,52012.0,260.0
,,2015-10-31 11:21:39.542363,slurm_normal,1446294773.0,0.0,1.0,main_w1_handler1,2490976,10779130,False,,15323273312,bam,188725976,bed,5037180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",21819094,,,21817383,,"""False""","""False""","""False""","""""",32.0,,25354488,1446290518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-31 12:32:55.793954,68077.0,4255.0
,,2015-07-24 07:41:34.976557,slurm_normal,1437723751.0,0.0,1.0,main_w2_handler0,2384088,9962935,False,,58178773,bam,22635,bed,4247391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""""",20451887,,,20511324,,"""False""","""False""","""True""","""""",32.0,,24245436,1437723715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-24 07:42:35.540682,48161.0,36.0
,,2014-11-05 18:19:20.949301,rodeo_normal,1415225693.0,0.0,1.0,main_w2_handler1,2108854,8109431,False,,416197216,bam,275762,bed,131875.rodeo,slurm,,16332532.0,corral-repl,,"""4184437a651811e4b3c5005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17437990,,,17242983,,"""False""","""False""","""True""","""""",2.0,,18276343,1415225455.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 22:14:58.065681,35536.0,238.0
,,2015-11-17 16:41:04.607843,slurm_normal,1447778848.0,0.0,1.0,main_w1_handler0,2506556,10924489,False,,307275340,bam,54515900,bed,5179708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029394,,,22029288,,"""False""","""False""","""True""","""""",32.0,,25601154,1447778707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 16:47:33.652910,70891.0,141.0
,,2015-11-27 13:05:58.399695,slurm_normal,1448629590.0,0.0,1.0,main_w1_handler2,2520952,11022783,False,,1149093,bam,272,bed,5280313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22188592,,,22185458,,"""False""","""False""","""True""","""""",32.0,,26463704,1448629585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-27 13:06:33.798982,74261.0,5.0
,,2015-10-22 18:06:59.382264,slurm_normal,1445542043.0,0.0,1.0,main_w2_handler1,1372215,10690090,False,,1987296834,bam,61308,bed,4954049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",21685509,,,21666849,,"""False""","""False""","""True""","""""",32.0,,25811586,1445541317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-22 19:27:32.237954,32813.0,726.0
,,2015-11-25 21:45:51.544575,slurm_normal,1448488101.0,0.0,1.0,main_w2_handler0,2516038,11010354,False,,1149094,bam,272,bed,5269073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22166365,,,22125298,,"""False""","""False""","""True""","""""",32.0,,26411156,1448487975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-25 21:48:24.563441,74005.0,126.0
,,2015-06-03 15:50:01.071151,slurm_normal,1433398423.0,0.0,1.0,main_w1_handler0,1728147,9591423,False,,15140475761,bam,40,bed,3906718.roundup,slurm,,132112168.0,corral-repl,,"""27e5e0280a0811e58af7005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052271,,,19901359,,"""False""","""False""","""True""","""""",32.0,,23381882,1433392919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 06:13:50.758099,38047.0,5504.0
,,2014-11-03 08:21:47.998489,rodeo_normal,1415047149.0,0.0,1.0,main_w2_handler0,2105152,8088436,False,,4667851096,bam,7974063,bed,117268.rodeo,slurm,,8059880.0,corral-repl,,"""73fe4d7e633211e48a0a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17407448,,,17407478,,"""False""","""False""","""True""","""""",1.0,,17861983,1415044773.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-03 20:39:14.168751,4244.0,2376.0
,,2016-02-03 20:00:32.590543,slurm_normal,1454529700.0,0.0,1.0,main_w1_handler2,1372215,11704443,False,,208898332,bam,61308,bed,5960645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",23167136,,,22925995,,"""False""","""False""","""True""","""""",32.0,,27477696,1454529653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-02-03 20:01:44.936363,32813.0,47.0
,,2015-10-03 22:33:43.759149,slurm_normal,1443912119.0,0.0,1.0,main_w1_handler0,2459860,10496960,False,,526616109,bam,193492882,bed,4772802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.01""",21390041,,,21390061,,"""False""","""False""","""True""","""""",32.0,,25350124,1443911897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-03 22:42:02.149328,68077.0,222.0
,,2015-04-01 15:37:10.137327,rodeo_normal,1427902685.0,0.0,1.0,main_w2_handler1,2242091,9115560,False,,3866802,bam,650,bed,3401318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",18971782,,,19106090,,"""False""","""False""","""True""","""""",32.0,,21898773,1427902681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-04-01 15:38:10.876412,61109.0,4.0
,,2015-11-17 17:03:54.126105,slurm_normal,1447779980.0,0.0,1.0,main_w1_handler0,2506556,10924690,False,,225997095,bam,5754835,bed,5180057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029391,,,22036177,,"""False""","""False""","""True""","""""",32.0,,25601154,1447779851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 17:06:25.938620,70891.0,129.0
,,2015-02-22 14:33:49.759228,rodeo_normal,1424615708.0,0.0,1.0,main_w2_handler1,2213311,8786694,False,,170458186,bam,28805,bed,2868605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/008/645/dataset_8645565.dat""","""hg19""","""""",18602414,,,18596213,,"""False""","""False""","""True""","""-s""",32.0,,21059580,1424615659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-02-22 14:35:09.862446,23963.0,49.0
,,2015-11-24 12:45:37.336287,slurm_normal,1448369158.0,0.0,1.0,main_w1_handler2,2516034,10993804,False,,1209677,bam,272,bed,5253293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22140813,,,22125285,,"""False""","""False""","""True""","""""",32.0,,26412722,1448369152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-24 12:46:01.403998,74018.0,6.0
,,2015-03-12 15:26:32.160172,rodeo_normal,1426174957.0,0.0,1.0,main_w2_handler1,2235634,8932743,False,,1299919801,bam,247806,bed,3138499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",18836349,,,18836611,,"""False""","""False""","""True""","""-s""",32.0,,21406038,1426174001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-03-12 15:42:40.397399,1848.0,956.0
,,2015-06-05 16:00:05.560058,slurm_normal,1433542377.0,0.0,1.0,main_w1_handler1,2331933,9604921,False,,37806,bam,17620219,bed,3918464.roundup,slurm,,132112168.0,corral-repl,,"""e9b8c0fa0b9b11e58971005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",19924729,,,19924727,,"""False""","""False""","""True""","""""",32.0,,23210271,1433542371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-05 22:13:01.115139,44427.0,6.0
,,2015-10-20 11:46:55.269832,slurm_normal,1445341638.0,0.0,1.0,main_w2_handler1,2478181,10653011,False,,8277453,bam,354377,bed,4918934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",21634429,,,21633818,,"""False""","""False""","""True""","""""",32.0,,25789502,1445341630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-20 11:47:22.744802,22941.0,8.0
,,2015-05-12 20:28:43.370480,slurm_normal,1431462579.0,0.0,1.0,main_w1_handler1,2303013,9457201,False,Job output deleted by user before job completed.,110881666,bam,33197787,bed,3782261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",19682332,,,19680652,,"""False""","""False""","""True""","""""",32.0,,23030095,1431462557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-05-12 20:29:42.892452,46265.0,22.0
,,2015-08-13 07:40:36.104969,slurm_normal,1439451775.0,0.0,1.0,main_w1_handler2,2387746,10107758,False,,34397476,bam,35888574,bed,4381682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",20744304,,,20744313,,"""False""","""False""","""True""","""""",32.0,,24664750,1439451658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-13 07:42:59.846346,66791.0,117.0
,,2015-07-22 14:00:06.557924,slurm_normal,1437576539.0,0.0,1.0,main_w1_handler0,2383854,9941772,False,,106373943,bam,63613,bed,4227870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20478617,,"""TOMATO_ACTTGA_L001_R1_001.fastq""",20475767,,"""True""","""False""","""True""","""""",32.0,,24243558,1437576366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-22 14:49:06.488425,57021.0,173.0
,,2015-07-10 19:56:37.618114,slurm_normal,1436558251.0,0.0,1.0,main_w2_handler1,2040005,9834314,False,,19954977,bam,11401835,bed,4132125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""","""""",20108766,,,20300577,,"""False""","""False""","""True""","""-S""",32.0,,23250944,1436558230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-10 19:57:40.245964,25037.0,21.0
,,2015-05-30 16:13:23.667099,slurm_normal,1433011894.0,0.0,1.0,main_w2_handler1,2324779,9566811,False,,15140475761,bam,39,bed,3880183.roundup,slurm,,132112168.0,corral-repl,,"""c564e0bc06e611e5ad63005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",19843439,,,19862689,,"""False""","""False""","""True""","""""",32.0,,23290014,1433006693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-05-30 18:51:38.517897,38047.0,5201.0
