create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-26 12:42:10.458417,slurm_normal,1466944963.0,0,1.0,main_w1_handler0,2750030,13261950,False,,7449720.roundup,slurm,,4598116,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,peak end,25.0,7.5,black,false,,TSS,,,yes,no,mean,peak start,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b4b221778e054c9'}]",0,,,,no,32.0,,30416932.0,1466944943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 12:42:46.896337,50472,20.0
2016-06-26 13:04:49.548480,slurm_normal,1466946325.0,0,1.0,main_w2_handler1,2750030,13262006,False,,7449782.roundup,slurm,,1173709,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,false,seq h3k4me1,peak center,,,yes,descend,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from enhancer center,seq hmC,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594084c8b0811d6b3'}]",0,,,,no,32.0,,30416932.0,1466946308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 13:05:26.848344,50472,17.0
2016-06-26 12:52:52.393169,slurm_normal,1466945616.0,0,1.0,main_w1_handler1,2750030,13261970,False,,7449743.roundup,slurm,,4598116,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,peak end,25.0,7.5,black,false,Irys Enhancers chromHMM,,,,yes,descend,mean,peak start,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",Enhancers,hmC,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b4b221778e054c9'}]",1,png,false,false,yes,32.0,,30416932.0,1466945593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 12:53:37.855727,50472,23.0
2016-06-26 13:03:51.455554,slurm_normal,1466946259.0,0,1.0,main_w1_handler1,2750030,13262002,False,,7449777.roundup,slurm,,1351238,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,peak end,25.0,7.5,black,false,seq h3k4me1,,,,yes,descend,mean,peak start,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from enhancer,seq hmC,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c69777717106eb54'}]",0,,,,no,32.0,,30416932.0,1466946243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 13:04:22.301346,50472,16.0
2016-06-26 13:17:39.565143,slurm_normal,1466947089.0,0,1.0,main_w1_handler0,2750030,13262045,False,,7449822.roundup,slurm,,3736690,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Reds,,25.0,7.5,black,false,h3k4me1,peak center,,"""Irys"", ""Seq""",yes,descend,max,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from enhancer peak,hmC,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2ff646dde53f9c1'}]",0,,,,no,32.0,,30416932.0,1466947073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 13:18:10.988987,50472,16.0
2016-06-26 13:40:47.463299,slurm_normal,1466948471.0,0,1.0,main_w1_handler0,2750030,13262177,False,,7449961.roundup,slurm,,841472,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,false,h3k4me1,peak center,,,yes,descend,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from enhancer center,hmc,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58baa8041872f019d'}]",0,,,,no,32.0,,30416932.0,1466948460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 13:41:12.390902,50472,11.0
2016-06-26 13:46:25.295088,slurm_normal,1466948823.0,0,1.0,main_w1_handler0,2750030,13262234,False,,7450016.roundup,slurm,,1488165,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Reds,,25.0,7.5,black,false,h3k4me1,peak center,,,yes,descend,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from enhancer center,hmc,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594f726e6e6d30a74'}]",0,,,,no,32.0,,30416932.0,1466948802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 13:47:05.278753,50472,21.0
2016-06-26 14:01:58.932710,slurm_normal,1466949753.0,0,1.0,main_w1_handler0,2750030,13262304,False,,7450089.roundup,slurm,,912415,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546e505fbb4833c5e'}]",0,,,,no,32.0,,30416932.0,1466949736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 14:02:34.138558,50472,17.0
2016-06-26 15:18:31.465837,slurm_normal,1466954351.0,0,1.0,main_w1_handler1,2747428,13262520,False,,7450320.roundup,slurm,,5137278,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5069195a1722466a1'}]",0,,,,no,32.0,,30939334.0,1466954339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 15:19:14.474126,57068,12.0
2016-06-26 15:51:07.684831,slurm_normal,1466956290.0,0,1.0,main_w2_handler0,2746248,13262589,False,,7450404.roundup,slurm,,177082,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7b838df08e15d4e'}]",1,png,true,true,yes,32.0,,31081449.0,1466956282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 15:51:33.725402,62141,8.0
2016-06-26 15:49:13.940618,slurm_normal,1466956181.0,0,1.0,main_w1_handler0,2750000,13262576,False,,7450393.roundup,slurm,,177064,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,false,TCF4-delN,peak start,,TCF4-delN,yes,descend,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,TCF4 binding sites,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddccd70679afae32'}]",1,png,true,true,yes,32.0,,30987191.0,1466956172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 15:49:44.646627,34567,9.0
2016-06-26 16:22:54.587526,slurm_normal,1466958199.0,0,1.0,main_w1_handler1,2746248,13262663,False,,7450493.roundup,slurm,,564624,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,false,,PEAK CENTER,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5526c57369bb26eff'}]",1,png,true,true,yes,32.0,,31081449.0,1466958193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 16:23:21.944401,62141,6.0
2016-06-26 16:53:41.266811,slurm_normal,1466960046.0,0,1.0,main_w1_handler0,2746248,13262722,False,,7450561.roundup,slurm,,133104,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,BrBG,,25.0,7.5,black,false,TCF7L2 profile around TCF7L2 bound regions in normal murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,TCF7L2 peaks,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbbe6b52540badbd'}]",1,png,true,true,yes,32.0,,31081449.0,1466960041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 16:54:09.616102,62141,5.0
2016-06-26 16:59:23.815387,slurm_normal,1466960391.0,0,1.0,main_w1_handler0,2746248,13262730,False,,7450576.roundup,slurm,,177082,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,BuPu,,25.0,7.5,black,false,TCF7L2 profile around TCF7L2 bound regions in CTNNB1 stabilized murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,TCF7L2 peaks,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c51c417546c130d6'}]",1,png,true,true,yes,32.0,,31081449.0,1466960385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 16:59:53.831799,62141,6.0
2016-06-26 17:03:05.189575,slurm_normal,1466960604.0,0,1.0,main_w2_handler0,2746248,13262736,False,,7450583.roundup,slurm,,134181,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,PiYG,,25.0,7.5,black,false,H3K27ac profile around TCF7L2 bound regions in normal murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,H3K27ac regions,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eff3148cddb22f3'}]",1,png,true,true,yes,32.0,,31081449.0,1466960599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 17:03:28.652333,62141,5.0
2016-06-26 17:06:57.742369,slurm_normal,1466960849.0,0,1.0,main_w1_handler0,2746248,13262739,False,,7450589.roundup,slurm,,280067,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdGy,,25.0,7.5,black,false,H3K27ac profile around TCF7L2 bound peaks in CTNNB1 stabilized murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,H3K27ac regions,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9eacac621a3cabe'}]",1,png,true,true,yes,32.0,,31081449.0,1466960841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 17:07:32.705041,62141,8.0
2016-06-26 20:24:01.375595,slurm_normal,1466972666.0,0,1.0,main_w1_handler0,2746248,13263155,False,,7451060.roundup,slurm,,133104,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,OrRd,,25.0,7.5,black,false,TCF7L2 profile around TCF7L2 bound regions in normal murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,TCF7L2 peaks,30.0,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbbe6b52540badbd'}]",1,png,true,true,yes,32.0,,31081449.0,1466972658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 20:24:27.843601,62141,8.0
2016-06-26 20:38:52.560421,slurm_normal,1466973562.0,0,1.0,main_w2_handler1,2746248,13263211,False,,7451126.roundup,slurm,,134181,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,OrRd,,25.0,7.5,black,false,H3K27ac profile around TCF7L2 bound regions in normal murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,H3K27ac peaks,25.0,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eff3148cddb22f3'}]",1,png,true,true,yes,32.0,,31081449.0,1466973553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 20:39:24.823521,62141,9.0
2016-06-26 20:32:58.108384,slurm_normal,1466973207.0,0,1.0,main_w1_handler0,2746248,13263186,False,,7451102.roundup,slurm,,177082,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,OrRd,,25.0,7.5,black,false,TCF7L2 profile around TCF7L2 bound regions in CTNNB1 stabilized murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,TCF7L2 peaks,30.0,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c51c417546c130d6'}]",1,png,true,true,yes,32.0,,31081449.0,1466973199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 20:33:30.081802,62141,8.0
2016-06-26 20:37:54.943896,slurm_normal,1466973575.0,0,1.0,main_w1_handler0,2709183,13263204,False,,7451128.roundup,slurm,,2260896,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Spectral,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf6337af22cb3a4b'}]",1,png,true,true,yes,32.0,,29566888.0,1466973556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 20:39:36.717962,54046,19.0
2016-06-26 20:42:12.580784,slurm_normal,1466973758.0,0,1.0,main_w1_handler1,2746248,13263226,False,,7451147.roundup,slurm,,280067,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,OrRd,,25.0,7.5,black,false,H3K27ac profile around TCF7L2 bound regions in CTNNB1 stabilized murine adult heart,peak center,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,H3K27ac peaks,25.0,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9eacac621a3cabe'}]",1,png,true,true,yes,32.0,,31081449.0,1466973749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-26 20:42:40.055737,62141,9.0
2016-06-27 11:05:59.988813,slurm_normal,1467025592.0,0,1.0,main_w1_handler0,2750030,13266212,False,,7454495.roundup,slurm,,3598158,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e4b40892fe893df'}]",0,,,,no,32.0,,30416932.0,1467025579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 11:06:34.040177,50472,13.0
2016-06-27 11:08:18.057187,slurm_normal,1467025735.0,0,1.0,main_w1_handler0,2750030,13266226,False,,7454514.roundup,slurm,,3598158,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,1.0,0.0,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e4b40892fe893df'}]",0,,,,no,32.0,,30416932.0,1467025723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 11:08:57.367060,50472,12.0
2016-06-27 17:50:25.142504,slurm_normal,1467049936.0,0,1.0,main_w2_handler1,2751058,13269623,False,,7458063.roundup,slurm,,5373552,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fd23046bcb23fd3'}]",1,png,false,false,yes,32.0,,30424382.0,1467049925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 17:52:27.425733,54046,11.0
2016-06-27 17:26:13.663339,slurm_normal,1467050341.0,0,1.0,main_w1_handler1,2749177,13269235,False,,7458094.roundup,slurm,,34957307,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a54a71ede46eab55'}]",0,,,,no,32.0,,30192208.0,1467050168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 17:59:05.569633,34777,173.0
2016-06-27 15:11:19.848065,slurm_normal,1467041227.0,0,1.0,main_w1_handler0,2749177,13267658,False,,7456241.roundup,slurm,,24956589,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e746227052275a89'}]",0,,,,no,32.0,,30192208.0,1467041186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 15:27:07.994032,34777,41.0
2016-06-27 15:12:10.033307,slurm_normal,1467041498.0,0,1.0,main_w2_handler0,2749177,13267672,False,,7456306.roundup,slurm,,19521251,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5518a42e1f1f3ae4a'}]",0,,,,no,32.0,,30192208.0,1467041464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 15:31:39.832816,34777,34.0
2016-06-27 15:12:42.995825,slurm_normal,1467041815.0,0,1.0,main_w2_handler0,2749177,13267676,False,,7456362.roundup,slurm,,19506890,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cdd7da77d6a2591'}]",0,,,,no,32.0,,30192208.0,1467041792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 15:36:57.321832,34777,23.0
2016-06-27 18:12:08.938691,slurm_normal,1467051177.0,0,1.0,main_w2_handler1,2751058,13269740,False,,7458200.roundup,slurm,,6008843,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Spectral,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d735cb2530a0dfb0'}]",1,png,false,false,yes,32.0,,30424382.0,1467051152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 18:13:02.165815,54046,25.0
2016-06-27 15:45:04.064848,slurm_normal,1467042339.0,0,1.0,main_w2_handler1,2746248,13268066,False,,7456469.roundup,slurm,,280067,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,OrRd,,25.0,7.5,black,false,,peak center,,,yes,no,mean,,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TCF7L2 peaks,H3K27ac peaks,25.0,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9eacac621a3cabe'}]",1,png,true,true,yes,32.0,,31057007.0,1467042333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 15:45:43.705552,62141,6.0
2016-06-27 15:50:54.647077,slurm_normal,1467042984.0,0,1.0,main_w1_handler1,2749177,13268108,False,,7456548.roundup,slurm,,19507484,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541f43c5b4cbc10ec'}]",0,,,,no,32.0,,30192208.0,1467042968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 15:56:26.028294,34777,16.0
2016-06-27 17:54:55.283383,slurm_normal,1467050703.0,0,1.0,main_w2_handler0,2751058,13269640,False,,7458150.roundup,slurm,,5441927,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Spectral,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5566e8bf0a14ad7db'}]",1,png,false,false,yes,32.0,,30424382.0,1467050692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-27 18:05:08.321967,54046,11.0
