bgzip,bgzip_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bgzip,parameters.bgzip.values,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
117671,bgzip,,,2015-10-24 08:59:48.146084,slurm_normal,1445677215.0,0.0,,1.0,main_w1_handler2,2482689,10710984,False,,832401,vcf,4973515.roundup,slurm,,132112168.0,corral-repl,,21715314,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21714476,,32.0,,25863693,1445677209.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-10-24 09:00:20.769009,69148,6.0
13913,bgzip,,,2015-06-26 14:51:54.620310,slurm_normal,1435330358.0,0.0,,1.0,main_w2_handler0,2353479,9741263,False,,75366,vcf,4046345,slurm,,132112168.0,corral-repl,,20148977,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",20110564,,32.0,,23775037,1435330354.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-26 14:52:42.281535,57573,4.0
3253,bgzip,,,2015-05-28 15:01:50.625666,slurm_normal,1432825323.0,0.0,,1.0,main_w1_handler0,2301657,9554279,False,,21379,vcf,3868042.roundup,slurm,,132112168.0,corral-repl,,19842430,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19842383,,32.0,,23003516,1432825319.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 15:02:05.591186,63351,4.0
16613,bgzip,15.0,len,2015-05-29 10:03:09.888933,slurm_normal,1432893809.0,0.0,,1.0,main_w2_handler1,2323464,9561221,False,,125981,vcf,3874762.roundup,slurm,,132112168.0,corral-repl,,19853023,,"""/galaxy-repl/main/files/011/439/dataset_11439568.dat""","""?""",19852938,,32.0,,23332007,1432893805.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-29 10:03:32.883631,63493,4.0
6960,bgzip,,,2015-05-27 07:22:03.059981,slurm_normal,1432711345.0,0.0,,1.0,main_w1_handler0,2310198,9542149,False,,39273,vcf,3855984.roundup,slurm,,132112168.0,corral-repl,,19825002,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""",19824899,,32.0,,23291135,1432711341.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-27 07:22:29.182184,63605,4.0
9720,bgzip,15.0,len,2015-05-29 09:46:07.121219,slurm_normal,1432892777.0,0.0,,1.0,main_w2_handler0,2323345,9561098,False,,72066,vcf,3874681.roundup,slurm,,132112168.0,corral-repl,,19852729,,"""/galaxy-repl/main/files/011/439/dataset_11439442.dat""","""?""",19852707,,32.0,,23329518,1432892774.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-29 09:46:20.697723,57789,3.0
11878,bgzip,15.0,len,2015-05-29 10:03:03.385767,slurm_normal,1432893798.0,0.0,,1.0,main_w1_handler0,2323464,9561219,False,,77069,vcf,3874759.roundup,slurm,,132112168.0,corral-repl,,19853022,,"""/galaxy-repl/main/files/011/439/dataset_11439568.dat""","""?""",19852941,,32.0,,23332007,1432893795.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-29 10:03:24.835892,63493,3.0
2440,bgzip,,,2015-05-28 09:27:40.711664,slurm_normal,1432805281.0,0.0,,1.0,main_w2_handler0,2321988,9552114,False,,10022,vcf,3866020.roundup,slurm,,132112168.0,corral-repl,,19839576,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838910,,32.0,,23309330,1432805278.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:28:04.939053,63178,3.0
1601533,bgzip,,,2015-05-28 05:26:04.917150,slurm_normal,1432790796.0,0.0,,1.0,main_w1_handler1,2321931,9550711,False,,12581727,vcf,3864537.roundup,slurm,,132112168.0,corral-repl,,19837490,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19837333,,32.0,,23290953,1432790793.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 05:26:39.869605,64136,3.0
1601533,bgzip,,,2015-05-28 05:24:03.424363,slurm_normal,1432790711.0,0.0,,1.0,main_w2_handler1,2321412,9550706,False,,12581727,vcf,3864531.roundup,slurm,,132112168.0,corral-repl,,19837485,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19837330,,32.0,,23275180,1432790707.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 05:25:13.497162,64111,4.0
1601533,bgzip,,,2015-05-28 05:27:11.111759,slurm_normal,1432790889.0,0.0,,1.0,main_w2_handler1,2321922,9550714,False,,12581727,vcf,3864541.roundup,slurm,,132112168.0,corral-repl,,19837493,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19837337,,32.0,,23260132,1432790886.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 05:28:13.531322,64049,3.0
8933,bgzip,,,2015-05-28 09:38:34.596281,slurm_normal,1432805924.0,0.0,,1.0,main_w1_handler1,2322063,9552250,False,,41014,vcf,3866157.roundup,slurm,,132112168.0,corral-repl,,19839739,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838373,,32.0,,23310638,1432805922.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:38:47.909202,63493,2.0
63864,bgzip,,,2015-05-28 09:02:18.336815,slurm_normal,1432803786.0,0.0,,1.0,main_w1_handler1,2322063,9551968,False,,329955,vcf,3865887.roundup,slurm,,132112168.0,corral-repl,,19839303,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838901,,32.0,,23309349,1432803783.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:03:08.977358,63493,3.0
5147,bgzip,,,2015-05-28 09:41:27.466812,slurm_normal,1432806101.0,0.0,,1.0,main_w1_handler1,2321988,9552278,False,,25640,vcf,3866178.roundup,slurm,,132112168.0,corral-repl,,19839756,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838370,,32.0,,23309330,1432806098.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:41:43.008976,63178,3.0
17473,bgzip,,,2015-05-28 09:02:29.279566,slurm_normal,1432803763.0,0.0,,1.0,main_w1_handler0,2322063,9551971,False,,130673,vcf,3865884.roundup,slurm,,132112168.0,corral-repl,,19839305,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838899,,32.0,,23309349,1432803760.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:02:45.063066,63493,3.0
64521,bgzip,,,2015-05-28 09:02:18.268724,slurm_normal,1432803789.0,0.0,,1.0,main_w2_handler0,2322063,9551967,False,,333428,vcf,3865888.roundup,slurm,,132112168.0,corral-repl,,19839304,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838896,,32.0,,23309349,1432803786.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:03:11.690645,63493,3.0
18375,bgzip,,,2015-05-28 09:27:42.009139,slurm_normal,1432805297.0,0.0,,1.0,main_w1_handler0,2321988,9552116,False,,78081,vcf,3866023.roundup,slurm,,132112168.0,corral-repl,,19839577,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838908,,32.0,,23309330,1432805294.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:28:21.384377,63178,3.0
8933,bgzip,,,2015-05-28 09:39:53.494124,slurm_normal,1432806008.0,0.0,,1.0,main_w1_handler0,2322063,9552261,False,,41014,vcf,3866171.roundup,slurm,,132112168.0,corral-repl,,19839751,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838373,,32.0,,23310638,1432806005.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:40:10.148487,63493,3.0
18375,bgzip,,,2015-05-28 09:27:41.256496,slurm_normal,1432805289.0,0.0,,1.0,main_w2_handler0,2321988,9552115,False,,78081,vcf,3866021.roundup,slurm,,132112168.0,corral-repl,,19839577,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838908,,32.0,,23309330,1432805286.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:28:11.527336,63178,3.0
8933,bgzip,,,2015-05-28 10:23:08.698864,slurm_normal,1432808605.0,0.0,,1.0,main_w2_handler1,2322063,9552552,False,,41014,vcf,3866405.roundup,slurm,,132112168.0,corral-repl,,19839793,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838373,,32.0,,23310638,1432808601.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 10:23:27.819367,63493,4.0
2440,bgzip,,,2015-05-28 09:27:42.148403,slurm_normal,1432805302.0,0.0,,1.0,main_w1_handler0,2321988,9552117,False,,10022,vcf,3866026.roundup,slurm,,132112168.0,corral-repl,,19839576,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838910,,32.0,,23309330,1432805297.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:28:26.017229,63178,5.0
8933,bgzip,,,2015-05-28 09:41:25.855927,slurm_normal,1432806101.0,0.0,,1.0,main_w2_handler1,2322063,9552276,False,,41014,vcf,3866177.roundup,slurm,,132112168.0,corral-repl,,19839771,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838373,,32.0,,23310638,1432806098.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:41:44.386411,63493,3.0
5147,bgzip,,,2015-05-28 09:39:35.555097,slurm_normal,1432805989.0,0.0,,1.0,main_w2_handler0,2321988,9552257,False,,25640,vcf,3866166.roundup,slurm,,132112168.0,corral-repl,,19839746,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838370,,32.0,,23309330,1432805985.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 09:39:52.277973,63178,4.0
8933,bgzip,,,2015-05-28 10:26:32.095443,slurm_normal,1432808810.0,0.0,,1.0,main_w2_handler0,2322063,9552574,False,,41014,vcf,3866471.roundup,slurm,,132112168.0,corral-repl,,19840196,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838373,,32.0,,23310638,1432808805.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 10:26:54.142288,63493,5.0
21063,bgzip,,,2015-05-28 10:23:26.142758,slurm_normal,1432808620.0,0.0,,1.0,main_w2_handler1,2322063,9552554,False,,104286,vcf,3866413.roundup,slurm,,132112168.0,corral-repl,,19840181,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19839920,,32.0,,23310638,1432808616.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-05-28 10:23:43.423671,63493,4.0
16396,bgzip,,,2015-06-04 08:30:31.635524,slurm_normal,1433406665.0,0.0,,1.0,main_w1_handler1,2323217,9596305,False,,75766,vcf,3907616.roundup,slurm,,132112168.0,corral-repl,,19911765,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19908736,,32.0,,23417045,1433406660.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-04 08:31:10.707112,64235,5.0
16396,bgzip,,,2015-06-04 08:30:31.740516,slurm_normal,1433406671.0,0.0,,1.0,main_w1_handler0,2323217,9596306,False,,75766,vcf,3907617.roundup,slurm,,132112168.0,corral-repl,,19911766,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19908634,,32.0,,23417045,1433406666.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-04 08:31:13.552338,64235,5.0
9751,bgzip,,,2015-06-30 15:53:08.473906,slurm_normal,1435679620.0,0.0,,1.0,main_w2_handler1,2304283,9768497,False,,80340,vcf,4071096.roundup,slurm,,132112168.0,corral-repl,,20192681,,"""/galaxy-repl/main/files/011/556/dataset_11556639.dat""","""C2complete""",19799073,,32.0,,23169187,1435679612.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 15:53:43.623907,46602,8.0
9564,bgzip,,,2015-06-30 15:53:13.342697,slurm_normal,1435679622.0,0.0,,1.0,main_w1_handler2,2304283,9768500,False,,80340,vcf,4071097.roundup,slurm,,132112168.0,corral-repl,,20192683,,"""/galaxy-repl/main/files/011/556/dataset_11556639.dat""","""C2complete""",19798732,,32.0,,23169187,1435679613.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 15:53:44.717810,46602,9.0
28466,bgzip,,,2015-06-03 04:41:45.139713,slurm_normal,1433306529.0,0.0,,1.0,main_w2_handler1,2326308,9587170,False,,175522,vcf,3899377.roundup,slurm,,132112168.0,corral-repl,,19895910,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19886840,,32.0,,23373397,1433306526.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 04:42:11.402804,64302,3.0
19074,bgzip,,,2015-06-03 04:38:51.050142,slurm_normal,1433306355.0,0.0,,1.0,main_w1_handler0,2326305,9587156,False,,130661,vcf,3899357.roundup,slurm,,132112168.0,corral-repl,,19895878,,"""/galaxy-repl/main/files/011/464/dataset_11464055.dat""","""s22""",19887297,,32.0,,23416949,1433306352.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 04:39:17.344007,64301,3.0
111661,bgzip,,,2015-06-30 16:03:04.057493,slurm_normal,1435680212.0,0.0,,1.0,main_w1_handler1,2250612,9768614,False,,581834,vcf,4071183.roundup,slurm,,132112168.0,corral-repl,,20192811,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",19018778,,32.0,,23893079,1435680208.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:03:34.326761,30247,4.0
19279,bgzip,,,2015-06-03 05:30:32.830041,slurm_normal,1433309468.0,0.0,,1.0,main_w2_handler1,2328718,9587462,False,,139002,vcf,3899680.roundup,slurm,,132112168.0,corral-repl,,19897334,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19897320,,32.0,,23373440,1433309463.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 05:31:11.273347,64308,5.0
7757,bgzip,,,2015-06-03 06:07:36.057515,slurm_normal,1433311685.0,0.0,,1.0,main_w1_handler1,2328785,9587590,False,,36878,vcf,3899792.roundup,slurm,,132112168.0,corral-repl,,19897567,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19887118,,32.0,,23416903,1433311682.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:08:07.883320,64310,3.0
24265,bgzip,,,2015-06-03 06:11:03.874778,slurm_normal,1433311896.0,0.0,,1.0,main_w2_handler1,2328785,9587613,False,,151282,vcf,3899816.roundup,slurm,,132112168.0,corral-repl,,19897583,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19896182,,32.0,,23416903,1433311893.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:11:39.378693,64310,3.0
24271,bgzip,,,2015-06-03 05:43:43.968839,slurm_normal,1433310256.0,0.0,,1.0,main_w1_handler0,2326308,9587491,False,,151337,vcf,3899707.roundup,slurm,,132112168.0,corral-repl,,19897404,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19896159,,32.0,,23373397,1433310252.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 05:44:17.604459,64302,4.0
7757,bgzip,,,2015-06-03 06:08:45.383523,slurm_normal,1433311749.0,0.0,,1.0,main_w1_handler0,2328785,9587596,False,,36878,vcf,3899798.roundup,slurm,,132112168.0,corral-repl,,19897573,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19887118,,32.0,,23416903,1433311746.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:09:11.093348,64310,3.0
1814,bgzip,,,2015-06-03 07:05:54.489884,slurm_normal,1433315195.0,0.0,,1.0,main_w1_handler0,2326311,9587834,False,,7346,vcf,3900017.roundup,slurm,,132112168.0,corral-repl,,19897846,,"""/galaxy-repl/main/files/011/464/dataset_11464212.dat""","""des_9""",19897425,,32.0,,23417868,1433315192.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 07:06:38.765478,64303,3.0
24265,bgzip,15.0,len,2015-06-03 05:24:07.249411,slurm_normal,1433309074.0,0.0,,1.0,main_w2_handler0,2328746,9587436,False,,151282,vcf,3899654.roundup,slurm,,132112168.0,corral-repl,,19897311,,"""/galaxy-repl/main/files/011/472/dataset_11472255.dat""","""?""",19896181,,32.0,,23416903,1433309070.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 05:24:36.878907,64310,4.0
17868,bgzip,,,2015-06-03 05:31:02.882667,slurm_normal,1433309492.0,0.0,,1.0,main_w2_handler0,2328719,9587463,False,,129676,vcf,3899681.roundup,slurm,,132112168.0,corral-repl,,19897338,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19897323,,32.0,,23373414,1433309489.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 05:31:34.671098,64305,3.0
53079,bgzip,,,2015-06-03 06:12:57.884468,slurm_normal,1433312014.0,0.0,,1.0,main_w2_handler1,2328785,9587621,False,,296252,vcf,3899824.roundup,slurm,,132112168.0,corral-repl,,19897591,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19895977,,32.0,,23416903,1433312009.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:13:37.523672,64310,5.0
1814,bgzip,15.0,len,2015-06-03 05:52:40.907132,slurm_normal,1433310798.0,0.0,,1.0,main_w1_handler1,2326311,9587542,False,,7346,vcf,3899750.roundup,slurm,,132112168.0,corral-repl,,19897484,,"""/galaxy-repl/main/files/011/464/dataset_11464212.dat""","""?""",19897425,,32.0,,23373402,1433310794.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 05:53:20.503599,64303,4.0
25787,bgzip,,,2015-06-03 06:10:51.661982,slurm_normal,1433311878.0,0.0,,1.0,main_w2_handler0,2328716,9587612,False,,156038,vcf,3899814.roundup,slurm,,132112168.0,corral-repl,,19897580,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19896190,,32.0,,23417511,1433311875.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:11:21.092586,64309,3.0
26695,bgzip,,,2015-06-03 06:19:24.577420,slurm_normal,1433312391.0,0.0,,1.0,main_w2_handler0,2328748,9587642,False,,161838,vcf,3899839.roundup,slurm,,132112168.0,corral-repl,,19897616,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19897613,,32.0,,23417511,1433312387.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:19:54.295162,64309,4.0
28468,bgzip,,,2015-06-03 06:03:08.024439,slurm_normal,1433311426.0,0.0,,1.0,main_w1_handler0,2328716,9587573,False,,175522,vcf,3899775.roundup,slurm,,132112168.0,corral-repl,,19897532,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19896367,,32.0,,23417511,1433311422.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:03:48.362123,64309,4.0
53079,bgzip,,,2015-06-03 06:34:54.488608,slurm_normal,1433313329.0,0.0,,1.0,main_w2_handler0,2328785,9587692,False,,296252,vcf,3899883.roundup,slurm,,132112168.0,corral-repl,,19897673,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19895978,,32.0,,23416903,1433313325.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:35:33.311480,64310,4.0
24838,bgzip,,,2015-06-03 06:22:16.759574,slurm_normal,1433312561.0,0.0,,1.0,main_w1_handler0,2328785,9587649,False,,159239,vcf,3899851.roundup,slurm,,132112168.0,corral-repl,,19897625,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19886722,,32.0,,23416903,1433312557.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:22:43.302200,64310,4.0
53079,bgzip,,,2015-06-03 06:34:55.200174,slurm_normal,1433313326.0,0.0,,1.0,main_w1_handler1,2328785,9587693,False,,296252,vcf,3899882.roundup,slurm,,132112168.0,corral-repl,,19897673,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19895978,,32.0,,23416903,1433313322.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 06:35:30.621752,64310,4.0
647,bgzip,,,2015-06-30 16:17:47.280403,slurm_normal,1435681091.0,0.0,,1.0,main_w2_handler1,2304283,9768981,False,,2154,vcf,4071373.roundup,slurm,,132112168.0,corral-repl,,20193413,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20192797,,32.0,,23169187,1435681087.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:18:16.141671,46602,4.0
647,bgzip,,,2015-06-30 16:18:57.393667,slurm_normal,1435681163.0,0.0,,1.0,main_w1_handler2,2304283,9769002,False,,2154,vcf,4071391.roundup,slurm,,132112168.0,corral-repl,,20193491,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20192797,,32.0,,23169187,1435681158.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:19:28.135777,46602,5.0
15406,bgzip,,,2015-06-04 09:34:45.548107,slurm_normal,1433410516.0,0.0,,1.0,main_w2_handler0,2329119,9596531,False,,71109,vcf,3907835.roundup,slurm,,132112168.0,corral-repl,,19912033,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19908138,,32.0,,23422747,1433410512.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-04 09:35:21.965555,64309,4.0
6895,bgzip,,,2015-06-30 16:45:31.377435,slurm_normal,1435682764.0,0.0,,1.0,main_w1_handler2,2304283,9769352,False,,54261,vcf,4071700.roundup,slurm,,132112168.0,corral-repl,,20194169,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20193985,,32.0,,23169187,1435682761.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:46:08.084434,46602,3.0
16014,bgzip,,,2015-06-04 09:34:49.879463,slurm_normal,1433410520.0,0.0,,1.0,main_w2_handler0,2329103,9596532,False,,74701,vcf,3907836.roundup,slurm,,132112168.0,corral-repl,,19912036,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19908215,,32.0,,23442195,1433410516.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-04 09:35:26.311678,64310,4.0
836,bgzip,,,2015-06-30 16:45:30.803809,slurm_normal,1435682780.0,0.0,,1.0,main_w1_handler1,2304283,9769351,False,,2842,vcf,4071703.roundup,slurm,,132112168.0,corral-repl,,20194167,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20193759,,32.0,,23169187,1435682775.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:46:28.548288,46602,5.0
2299,bgzip,,,2015-06-30 16:45:44.536885,slurm_normal,1435682801.0,0.0,,1.0,main_w1_handler1,2304283,9769356,False,,20789,vcf,4071707.roundup,slurm,,132112168.0,corral-repl,,20194166,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20193972,,32.0,,23169187,1435682797.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:46:44.607086,46602,4.0
34823,bgzip,,,2015-06-30 16:47:59.837127,slurm_normal,1435682911.0,0.0,,1.0,main_w1_handler0,2304283,9769373,False,,759014,vcf,4071732.roundup,slurm,,132112168.0,corral-repl,,20194200,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20193992,,32.0,,23169187,1435682907.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:48:38.105303,46602,4.0
7346,bgzip,,,2015-06-30 16:49:37.866054,slurm_normal,1435683007.0,0.0,,1.0,main_w2_handler0,2304283,9769380,False,,56646,vcf,4071751.roundup,slurm,,132112168.0,corral-repl,,20194168,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20193979,,32.0,,23169187,1435683001.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 16:50:09.936205,46602,6.0
34823,bgzip,,,2015-06-30 17:02:24.150904,slurm_normal,1435683795.0,0.0,,1.0,main_w2_handler0,2304283,9769481,False,,759014,vcf,4071873.roundup,slurm,,132112168.0,corral-repl,,20194414,,"""/galaxy-repl/main/files/011/700/dataset_11700058.dat""","""C2 Linda""",20193992,,32.0,,23169187,1435683770.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-30 17:03:18.754257,46602,25.0
17212,bgzip,14.0,len,2015-06-03 18:12:52.094948,slurm_normal,1433355212.0,0.0,,1.0,main_w1_handler1,2326804,9592580,False,,80384,vcf,3904067.roundup,slurm,,132112168.0,corral-repl,,19904277,,"""/galaxy-repl/main/files/011/478/dataset_11478088.dat""","""?""",19904225,,32.0,,23382049,1433355205.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 18:13:35.932732,64337,7.0
17217,bgzip,14.0,len,2015-06-03 17:56:58.698809,slurm_normal,1433354260.0,0.0,,1.0,main_w1_handler0,2329645,9592343,False,,80384,vcf,3903858.roundup,slurm,,132112168.0,corral-repl,,19903975,,"""/galaxy-repl/main/files/011/477/dataset_11477970.dat""","""?""",19903932,,32.0,,23428512,1433354256.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 17:57:49.999949,64459,4.0
17212,bgzip,14.0,len,2015-06-03 18:09:42.175419,slurm_normal,1433355022.0,0.0,,1.0,main_w2_handler1,2326873,9592538,False,,80384,vcf,3904032.roundup,slurm,,132112168.0,corral-repl,,19904216,,"""/galaxy-repl/main/files/011/478/dataset_11478250.dat""","""?""",19904151,,32.0,,23383952,1433355019.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 18:10:27.653174,64342,3.0
17216,bgzip,14.0,len,2015-06-03 18:10:50.224969,slurm_normal,1433355084.0,0.0,,1.0,main_w1_handler1,2326813,9592558,False,,80384,vcf,3904051.roundup,slurm,,132112168.0,corral-repl,,19904245,,"""/galaxy-repl/main/files/011/478/dataset_11478027.dat""","""?""",19904206,,32.0,,23382160,1433355081.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-06-03 18:11:26.493370,64338,3.0
