chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-22 11:37:26.744321,slurm_normal,1474544316.0,3,140367392.0,sra,,,1.0,main_w3_handler0,2631515,13916025,False,,8138449.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595bd5140ddc5f046'}]",,file,"""fastqsanger""",32.0,,32135604.0,1474544294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 11:38:38.870072,80523.0,22.0
,,2016-09-22 11:36:40.744353,slurm_normal,1474544259.0,3,133614862.0,sra,,,1.0,main_w4_handler0,2631515,13916018,False,,8138436.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a2f101d8cafe7c6'}]",,file,"""fastqsanger""",32.0,,32135604.0,1474544226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 11:37:42.155945,80523.0,33.0
16.0,len,2016-09-22 12:07:26.421572,slurm_normal,1474546265.0,3,,,,,1.0,main_w3_handler0,2631515,13916220,False,,8138663.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/main/files/015/056/dataset_15056293.dat""","""?""",0,SRR1819826,,,accession_number,"""fastqsanger""",32.0,,32135604.0,1474546103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 12:11:34.894119,80523.0,162.0
,,2016-09-22 13:48:39.586367,slurm_normal,1474552359.0,3,,,,,1.0,main_w3_handler1,2631280,13917106,False,,8139482.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735554,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474552152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 13:52:44.383581,80590.0,207.0
,,2016-09-22 13:53:40.079137,slurm_normal,1474552644.0,3,,,,,1.0,main_w3_handler0,2631280,13917172,False,,8139531.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735555,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474552511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 13:57:49.815995,80590.0,133.0
,,2016-09-22 13:58:47.615745,slurm_normal,1474552915.0,3,,,,,1.0,main_w3_handler1,2631280,13917197,False,,8139556.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735556,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474552773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 14:02:22.766647,80590.0,142.0
,,2016-09-22 14:04:54.611342,slurm_normal,1474553403.0,3,,,,,1.0,main_w3_handler0,2591362,13917238,False,,8139595.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3932360,,,accession_number,"""fastqsanger""",32.0,,33100953.0,1474553127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 14:10:18.106404,78199.0,276.0
,,2016-09-22 14:17:11.035699,slurm_normal,1474554131.0,3,,,,,1.0,main_w4_handler1,2591362,13917352,False,,8139703.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3932360,,,accession_number,"""fastqsanger""",32.0,,33100953.0,1474553865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 14:22:32.642317,78199.0,266.0
,,2016-09-22 14:41:52.573273,slurm_normal,1474555682.0,3,,,,,1.0,main_w3_handler0,2631280,13917662,False,,8139910.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735558,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474555360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 14:48:14.763246,80590.0,322.0
,,2016-09-22 14:47:53.328836,slurm_normal,1474555938.0,3,,,,,1.0,main_w3_handler0,2631280,13917690,False,,8139953.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735556,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474555725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 14:52:21.729401,80590.0,213.0
,,2016-09-22 16:01:33.184826,slurm_normal,1474560577.0,0,,,,,1.0,main_w3_handler1,2633145,13918199,False,,8140507.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1569488,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474560168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 16:09:41.981761,80590.0,409.0
,,2016-09-22 15:58:03.104317,slurm_normal,1474560577.0,0,,,,,1.0,main_w4_handler1,2633145,13918175,False,,8140490.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735554,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474559943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 16:09:45.094520,80590.0,634.0
,,2016-09-22 16:02:00.875510,slurm_normal,1474560576.0,0,,,,,1.0,main_w4_handler0,2633145,13918204,False,,8140506.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1569478,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474560166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 16:09:46.793690,80590.0,410.0
,,2016-10-19 15:01:45.829579,slurm_normal,1476889807.0,0,,,,,1.0,main_w3_handler0,2023504,14119263,False,,8333876.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2016322,,,accession_number,"""fastqsanger""",32.0,,31755831.0,1476889451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-19 15:10:11.597168,38593.0,356.0
,,2016-09-22 17:10:46.034174,slurm_normal,1474571232.0,1,,,66.0,txt,1.0,main_w3_handler1,2591362,13918738,False,,8140967.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576d28af68d77ac85'}]",file_list,"""fastqsanger""",32.0,,33100953.0,1474564283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 20:27:53.912703,78199.0,6949.0
,,2016-10-19 15:01:25.296792,slurm_normal,1476891776.0,0,,,,,1.0,main_w4_handler1,2023504,14119260,False,,8333873.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2016321,,,accession_number,"""fastqsanger""",32.0,,31755831.0,1476889382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-19 15:43:00.086685,38593.0,2394.0
,,2016-09-22 21:09:57.497926,slurm_normal,1474578802.0,0,,,,,1.0,main_w3_handler0,2829685,13920766,False,,8142987.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1917222,,,accession_number,"""fastqsanger""",32.0,,33105056.0,1474578659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 21:13:24.433814,,143.0
,,2016-09-22 21:50:37.928149,slurm_normal,1474581904.0,0,,,,,1.0,main_w3_handler1,2829860,13920981,False,,8143211.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR006786,,,accession_number,"""fastqsanger""",32.0,,33041529.0,1474581086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-22 22:06:03.588358,77250.0,818.0
,,2016-09-23 10:10:18.526571,slurm_normal,1474625487.0,3,,,,,1.0,main_w3_handler1,2825896,13923677,False,,8146108.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,DRX057244,,,accession_number,"""fastqsanger""",32.0,,33054936.0,1474625478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 10:11:28.698762,90617.0,9.0
,,2016-09-23 10:12:38.145459,slurm_normal,1474625608.0,3,,,,,1.0,main_w4_handler1,2825896,13923689,False,,8146118.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,DRX057244,,,accession_number,"""fastqsanger""",32.0,,33054936.0,1474625602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 10:13:31.195615,90617.0,6.0
,,2016-10-19 20:37:28.150826,slurm_normal,1476909908.0,3,,,,,1.0,main_w4_handler0,2376139,14122735,False,,8337184.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR146332,,,accession_number,"""fastqsanger""",32.0,,33731738.0,1476909837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-19 20:45:13.254093,66148.0,71.0
,,2016-09-23 08:33:05.687849,slurm_normal,1474620061.0,0,,,,,1.0,main_w3_handler0,2633145,13923330,False,,8145710.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735559,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474619637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 08:41:04.284021,80590.0,424.0
,,2016-09-23 08:29:00.626846,slurm_normal,1474619901.0,0,,,,,1.0,main_w4_handler1,2633145,13923316,False,,8145682.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735556,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474619389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 08:38:23.452877,80590.0,512.0
,,2016-09-23 08:29:26.198091,slurm_normal,1474619832.0,0,,,,,1.0,main_w3_handler1,2633145,13923318,False,,8145688.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735558,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474619399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 08:37:13.988898,80590.0,433.0
,,2016-09-23 08:28:22.732579,slurm_normal,1474619902.0,0,,,,,1.0,main_w3_handler0,2633145,13923314,False,,8145679.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735555,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474619355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 08:38:24.641991,80590.0,547.0
,,2016-09-23 08:33:40.175898,slurm_normal,1474620014.0,0,,,,,1.0,main_w4_handler0,2633145,13923333,False,,8145711.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735560,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474619659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 08:40:19.302214,80590.0,355.0
,,2016-09-23 08:34:04.745710,slurm_normal,1474621062.0,0,,,,,1.0,main_w4_handler1,2633145,13923336,False,,8145715.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3735561,,,accession_number,"""fastqsanger""",32.0,,33097561.0,1474619684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 08:57:43.478316,80590.0,1378.0
,,2016-09-24 07:20:12.760188,slurm_normal,1474705484.0,0,,,,,1.0,main_w4_handler1,2751642,13930463,False,,8152919.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554538,,,accession_number,"""fastqsanger""",32.0,,33151319.0,1474701657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-24 08:24:47.465719,71057.0,3827.0
,,2016-10-19 21:50:20.453148,slurm_normal,1476914518.0,3,,,,,1.0,main_w3_handler1,2376139,14123331,False,,8337830.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1463326,,,accession_number,"""fastqsanger""",32.0,,33731738.0,1476913936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-19 22:02:03.364398,66148.0,582.0
,,2016-09-23 13:17:15.720895,slurm_normal,1474636688.0,3,492227854.0,sra,,,1.0,main_w3_handler1,2768603,13925339,False,,8147688.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51eaedaf1d19d5b23'}]",,file,"""fastqsanger""",32.0,,32973848.0,1474636684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 13:18:09.083098,49703.0,4.0
,,2016-09-23 13:18:47.971599,slurm_normal,1474636862.0,0,182635930.0,sra,,,1.0,main_w3_handler1,2768603,13925346,False,,8147702.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aca7a5e06c6d0b7'}]",,file,"""fastqsanger""",32.0,,32973848.0,1474636785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-23 13:21:05.970842,49703.0,77.0
,,2016-09-24 06:30:52.406780,slurm_normal,1474701305.0,0,,,,,1.0,main_w4_handler0,2751642,13930301,False,,8152771.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554537,,,accession_number,"""fastqsanger""",32.0,,33151319.0,1474698713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-24 07:15:06.261914,71057.0,2592.0
,,2016-09-24 07:18:15.209606,slurm_normal,1474701560.0,3,,,,,1.0,main_w3_handler1,2751642,13930453,False,,8152908.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"SRR1554538,SRR1554541",,,accession_number,"""fastqsanger""",32.0,,33151319.0,1474701555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-24 07:19:21.757163,71057.0,5.0
,,2016-09-25 03:51:14.806234,slurm_normal,1474778809.0,0,,,,,1.0,main_w4_handler1,2751642,13934608,False,,8157193.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554541,,,accession_number,"""fastqsanger""",32.0,,33151319.0,1474775559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-25 04:46:50.679246,71057.0,3250.0
,,2016-09-24 17:30:49.016611,slurm_normal,1474738601.0,0,,,,,1.0,main_w4_handler0,2816790,13932671,False,,8155237.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1945819,,,accession_number,"""fastqsanger""",32.0,,32891747.0,1474738303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-24 17:36:43.581979,89924.0,298.0
,,2016-09-24 19:48:19.013105,slurm_normal,1474746788.0,0,,,,,1.0,main_w3_handler0,2825211,13933258,False,,8155777.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR867646,,,accession_number,"""fastqsanger""",32.0,,33165462.0,1474746567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-24 19:53:09.870493,84689.0,221.0
,,2016-09-26 02:13:34.102790,slurm_normal,1474856265.0,0,,,,,1.0,main_w3_handler1,2666911,13939553,False,,8161910.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038253,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474856099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:17:47.204474,32842.0,166.0
,,2016-09-26 02:19:00.983138,slurm_normal,1474856683.0,0,,,,,1.0,main_w3_handler0,2666911,13939585,False,,8161949.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038254,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474856442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:24:44.402235,32842.0,241.0
,,2016-09-26 02:20:49.023289,slurm_normal,1474856838.0,0,,,,,1.0,main_w3_handler0,2666911,13939591,False,,8161955.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038257,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474856569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:27:19.785620,32842.0,269.0
,,2016-09-26 02:48:25.874535,slurm_normal,1474858291.0,3,,,,,1.0,main_w3_handler0,2832491,13939797,False,,8162128.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038265,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474858177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:51:34.009643,32842.0,114.0
,,2016-09-26 02:19:40.231153,slurm_normal,1474856818.0,0,,,,,1.0,main_w4_handler1,2666911,13939586,False,,8161952.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038255,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474856479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:26:59.800541,32842.0,339.0
,,2016-09-26 02:26:09.666535,slurm_normal,1474856845.0,3,,,,,1.0,main_w4_handler1,2828541,13939660,False,,8162002.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1554537,,,accession_number,"""fastqsanger""",32.0,,33089045.0,1474856841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:27:27.001525,54554.0,4.0
,,2016-09-26 02:24:04.117747,slurm_normal,1474856928.0,0,,,,,1.0,main_w3_handler1,2666911,13939626,False,,8161976.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038260,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474856712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:28:50.676827,32842.0,216.0
,,2016-09-25 23:45:40.069512,slurm_normal,1474856964.0,3,,,,,1.0,main_w4_handler0,2832301,13938842,False,,8161273.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2071349,,,accession_number,"""fastqsanger""",32.0,,31513793.0,1474847201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:29:27.020128,46340.0,9763.0
,,2016-09-26 02:23:39.161030,slurm_normal,1474856964.0,0,,,,,1.0,main_w4_handler0,2666911,13939615,False,,8161977.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038259,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474856718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:29:27.249769,32842.0,246.0
,,2016-09-25 23:46:13.537267,slurm_normal,1474856968.0,3,,,,,1.0,main_w3_handler1,2832301,13938844,False,,8161344.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2071352,,,accession_number,"""fastqsanger""",32.0,,31513793.0,1474849035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:29:30.066119,46340.0,7933.0
,,2016-09-26 02:47:30.732347,slurm_normal,1474858297.0,3,,,,,1.0,main_w4_handler0,2832491,13939790,False,,8162119.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038263,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474858149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:51:39.151444,32842.0,148.0
,,2016-09-26 02:50:24.999337,slurm_normal,1474858369.0,3,,,,,1.0,main_w3_handler1,2832491,13939811,False,,8162139.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038269,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474858287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:52:50.802397,32842.0,82.0
,,2016-09-26 02:35:27.564667,slurm_normal,1474857684.0,0,,,,,1.0,main_w4_handler1,2666911,13939714,False,,8162056.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038256,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474857389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:41:27.083821,32842.0,295.0
,,2016-09-26 02:35:39.666415,slurm_normal,1474857773.0,0,,,,,1.0,main_w3_handler1,2666911,13939716,False,,8162062.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038258,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474857447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:42:54.942039,32842.0,326.0
,,2016-09-26 02:49:58.114575,slurm_normal,1474858346.0,3,,,,,1.0,main_w3_handler0,2832491,13939808,False,,8162144.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038268,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1474858300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-26 02:52:27.732972,32842.0,46.0
