chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_format|reads,input_format|reads1,input_format|reads1_filetype,input_format|reads2,input_format|reads2_filetype,input_format|reads_f,input_format|reads_f_filetype,input_format|reads_filetype,input_format|reads_r,input_format|reads_r_filetype,job_runner_external_id,job_runner_name,known_splice_gtf,known_splice_gtf_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.alignment_options.__current_case__,parameters.alignment_options.alignment_options_selector,parameters.alignment_options.coefficient,parameters.alignment_options.constant_term,parameters.alignment_options.function_type,parameters.alignment_options.ignore_quals,parameters.alignment_options.skip_forward,parameters.alignment_options.skip_reverse,parameters.chromInfo,parameters.dbkey,parameters.input_format.__current_case__,parameters.input_format.input_format_selector,parameters.input_format.paired.__current_case__,parameters.input_format.paired.aligned_file,parameters.input_format.paired.paired_end_options.__current_case__,parameters.input_format.paired.paired_end_options.no_discordant,parameters.input_format.paired.paired_end_options.no_mixed,parameters.input_format.paired.paired_end_options.paired_end_options_selector,parameters.input_format.paired.paired_end_options.skip_reverse,parameters.input_format.paired.paired_selector,parameters.input_format.paired.reads.values,parameters.input_format.paired.reads_f.values,parameters.input_format.paired.reads_r.values,parameters.input_format.paired.unaligned_file,parameters.input_format|reads_f|__identifier__,parameters.input_format|reads_r|__identifier__,parameters.input_format|reads|__identifier__,parameters.input_options.__current_case__,parameters.input_options.input_options_selector,parameters.input_options.skip,parameters.input_options.stop_after,parameters.input_options.trim_five,parameters.input_options.trim_three,parameters.max_primary,parameters.max_seeds,parameters.paired_options.__current_case__,parameters.paired_options.contain,parameters.paired_options.dovetail,parameters.paired_options.maxins,parameters.paired_options.minins,parameters.paired_options.no_discordant,parameters.paired_options.no_mixed,parameters.paired_options.overlap,parameters.paired_options.paired_options_selector,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.reference_genome_source,parameters.scoring_options.__current_case__,parameters.scoring_options.ambiguous_penalty,parameters.scoring_options.coefficient,parameters.scoring_options.constant_term,parameters.scoring_options.function_type,parameters.scoring_options.match_bonus,parameters.scoring_options.max_mismatch,parameters.scoring_options.min_mismatch,parameters.scoring_options.no_softclip,parameters.scoring_options.read_extend_penalty,parameters.scoring_options.read_open_penalty,parameters.scoring_options.ref_extend_penalty,parameters.scoring_options.ref_open_penalty,parameters.scoring_options.scoring_options_selector,parameters.scoring_options.soft_clip_penalty_max,parameters.scoring_options.soft_clip_penalty_min,parameters.secondary,parameters.spliced_options.__current_case__,parameters.spliced_options.canonical_penalty,parameters.spliced_options.coefficient,parameters.spliced_options.constant_term,parameters.spliced_options.function_type,parameters.spliced_options.known_splice_gtf.values,parameters.spliced_options.max_intron,parameters.spliced_options.min_intron,parameters.spliced_options.nc_coefficient,parameters.spliced_options.nc_constant_term,parameters.spliced_options.nc_function_type,parameters.spliced_options.no_spliced_alignment_options.__current_case__,parameters.spliced_options.no_spliced_alignment_options.maxins,parameters.spliced_options.no_spliced_alignment_options.minins,parameters.spliced_options.no_spliced_alignment_options.no_spliced_alignment,parameters.spliced_options.noncanonical_penalty,parameters.spliced_options.rna_strandness,parameters.spliced_options.spliced_options_selector,parameters.spliced_options.tma,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-03 17:52:23.136206,slurm_multi,1499104609.0,0,,6.0,main_w3_handler2,3155032,,,16251414,False,,,,,,,927390014.0,fastq,,927305688.0,fastq,10325270,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30281691}]","[{'src': 'hda', 'id': 30281623}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38664608.0,1499104384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 17:56:51.235865,107670,225.0
,,2017-07-03 17:56:11.388976,slurm_multi,1499104602.0,0,,6.0,main_w3_handler2,3180516,,,16251430,False,,60934078.0,,,,,,,fastqsanger,,,10325292,slurm,1790940.0,gtf,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30282524}]",,,false,,,,0,defaults,,,,,"""5""","""5""",0,,,,,,,,defaults,0,,eschColi_K12,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",1.0,0,0,0,C,"[{'src': 'hda', 'id': 30282545}]",500000,20,1,-8,G,0.0,500,0,--no-spliced-alignment,3,,advanced,,32.0,,39075630.0,1499104592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 17:56:44.618615,106119,10.0
,,2017-07-03 18:48:20.424262,slurm_multi,1499108038.0,0,,6.0,main_w3_handler2,3179379,,,16251671,False,,,,,,,24143463.0,fastq,,24143463.0,fastq,10325595,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268309}]","[{'src': 'hda', 'id': 30268309}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499108022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:54:00.487564,106360,16.0
,,2017-07-03 18:48:20.801385,slurm_multi,1499107977.0,0,,6.0,main_w4_handler2,3179379,,,16251673,False,,,,,,,24144275.0,fastq,,24144275.0,fastq,10325589,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268310}]","[{'src': 'hda', 'id': 30268310}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:52:59.124433,106360,15.0
,,2017-07-03 18:37:31.795985,slurm_multi,1499107251.0,0,,6.0,main_w4_handler2,3179379,,,16251633,False,,,,,,,24143463.0,fastq,,24143463.0,fastq,10325524,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268309}]","[{'src': 'hda', 'id': 30268309}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:41:17.060340,106360,16.0
,,2017-07-03 18:37:32.105914,slurm_multi,1499107167.0,0,,6.0,main_w3_handler2,3179379,,,16251635,False,,,,,,,24144275.0,fastq,,24144275.0,fastq,10325510,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268310}]","[{'src': 'hda', 'id': 30268310}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:39:28.690537,106360,94.0
,,2017-07-03 18:37:30.985751,slurm_multi,1499107211.0,0,,6.0,main_w4_handler2,3179379,,,16251631,False,,,,,,,25389640.0,fastq,,25389640.0,fastq,10325521,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268307}]","[{'src': 'hda', 'id': 30268307}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:40:12.497721,106360,15.0
,,2017-07-03 18:37:31.361617,slurm_multi,1499107230.0,0,,6.0,main_w4_handler2,3179379,,,16251632,False,,,,,,,25390880.0,fastq,,25390880.0,fastq,10325522,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268308}]","[{'src': 'hda', 'id': 30268308}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:40:32.153971,106360,16.0
,,2017-07-03 18:37:32.553025,slurm_multi,1499107344.0,0,,6.0,main_w4_handler2,3179379,,,16251637,False,,,,,,,32247479.0,fastq,,32247479.0,fastq,10325529,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268312}]","[{'src': 'hda', 'id': 30268312}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:42:25.692486,106360,58.0
,,2017-07-03 18:48:18.944867,slurm_multi,1499107783.0,0,,6.0,main_w3_handler2,3179379,,,16251668,False,,,,,,,32246969.0,fastq,,32246969.0,fastq,10325553,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268306}]","[{'src': 'hda', 'id': 30268306}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:49:45.508559,106360,17.0
,,2017-07-03 18:48:20.009501,slurm_multi,1499107916.0,0,,6.0,main_w4_handler2,3179379,,,16251670,False,,,,,,,25390880.0,fastq,,25390880.0,fastq,10325564,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268308}]","[{'src': 'hda', 'id': 30268308}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:51:58.686788,106360,101.0
,,2017-07-03 18:48:21.282713,slurm_multi,1499107998.0,0,,6.0,main_w4_handler2,3179379,,,16251674,False,,,,,,,32247479.0,fastq,,32247479.0,fastq,10325593,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30268312}]","[{'src': 'hda', 'id': 30268312}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39076632.0,1499107982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 18:53:20.359316,106360,16.0
,,2017-07-03 18:17:57.498409,slurm_multi,1499108564.0,0,,6.0,main_w3_handler2,3179910,,,16251548,False,,,,,,,18689188944.0,fastq,,18689188944.0,fastq,10325416,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30272984}]","[{'src': 'hda', 'id': 30272985}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg38,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38957362.0,1499105912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 19:02:46.490739,12540,2652.0
,,2017-07-03 20:25:06.057763,slurm_multi,1499114258.0,0,,6.0,main_w4_handler2,3180078,,,16252049,False,,6389921207.0,,,,,,,fastq,,,10325970,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30272027}]",,,true,,,"""NG102.fastq""",0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38910411.0,1499113549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 20:37:40.622351,107832,709.0
,,2017-07-03 19:43:46.061783,slurm_multi,1499111154.0,0,,6.0,main_w3_handler2,3180446,,,16251894,False,,,,,,,32247479.0,fastqsanger,,32246969.0,fastqsanger,10325814,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30282483}]","[{'src': 'hda', 'id': 30282484}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39051896.0,1499111069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 19:45:56.986614,106523,85.0
,,2017-07-03 19:03:25.631535,slurm_multi,1499112415.0,0,,6.0,main_w4_handler2,3171588,,,16251720,False,,,,,,,24346850053.0,fastq,,24346850053.0,fastq,10325633,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30285270}]","[{'src': 'hda', 'id': 30285268}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm9,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37956450.0,1499108642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 20:06:57.278095,76993,3773.0
,,2017-07-03 20:25:06.499315,slurm_multi,1499114924.0,0,,6.0,main_w4_handler2,3180078,,,16252050,False,,5949031118.0,,,,,,,fastq,,,10326055,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30271992}]",,,true,,,"""NG129.fastq""",0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38910411.0,1499114271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 20:48:47.484828,107832,653.0
,,2017-07-03 20:23:35.026721,slurm_multi,1499114728.0,0,,6.0,main_w3_handler2,3180200,,,16252034,False,,,,,,,894270017.0,fastqsanger,,893048275.0,fastqsanger,10326070,slurm,,,,132111800.0,corral-repl,,0,no,,"""79203060602d11e7b150005056a52a46""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30286138}]","[{'src': 'hda', 'id': 30286139}]",false,,,,0,defaults,,,,,"""""","""20""",1,false,false,1000,0,true,true,false,advanced,0,,Schizosaccharomyces_pombe_1.1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",,,,,,,,,,,,,,,,,,,,32.0,,,1499114417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 20:47:54.854509,96567,311.0
,,2017-07-03 20:27:29.026277,slurm_multi,1499116585.0,0,,6.0,main_w3_handler2,3180200,,,16252078,False,,,,,,,906026098.0,fastqsanger,,904780028.0,fastqsanger,10326291,slurm,,,,132112168.0,corral-repl,,0,no,,"""00d273ba602e11e79730005056a52a46""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30286423}]","[{'src': 'hda', 'id': 30286426}]",false,,,,0,defaults,,,,,"""""","""20""",1,false,false,1000,0,true,true,false,advanced,0,,Schizosaccharomyces_pombe_1.1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",,,,,,,,,,,,,,,,,,,,32.0,,,1499116257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 21:16:27.762316,96567,328.0
,,2017-07-03 20:25:46.798572,slurm_multi,1499116247.0,0,,6.0,main_w3_handler2,3180200,,,16252064,False,,,,,,,884579678.0,fastqsanger,,883318532.0,fastqsanger,10326252,slurm,,,,132112168.0,corral-repl,,0,no,,"""c8580306602d11e79bbb005056a52a46""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30286183}]","[{'src': 'hda', 'id': 30286184}]",false,,,,0,defaults,,,,,"""""","""20""",1,false,false,1000,0,true,true,false,advanced,0,,Schizosaccharomyces_pombe_1.1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",,,,,,,,,,,,,,,,,,,,32.0,,,1499115887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 21:10:50.118307,96567,360.0
,,2017-07-03 20:25:07.279191,slurm_multi,1499115859.0,0,,6.0,main_w4_handler2,3180078,,,16252051,False,Job output deleted by user before job completed.,5659150804.0,,,,,,,fastq,,,10326181,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30271977}]",,,true,,,"""NG5992.fastq""",0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38910411.0,1499115217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 21:04:21.607325,107832,642.0
,,2017-07-03 21:27:33.749882,slurm_multi,1499117661.0,0,,6.0,main_w3_handler2,2732377,,,16252788,False,,4360661212.0,,,,,,,fastq,,,10326449,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30287506}]",,,false,,,,0,defaults,,,,,"""5""","""5""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37164615.0,1499117339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 21:34:24.263706,32933,322.0
,,2017-07-03 21:04:16.453657,slurm_multi,1499117701.0,0,,6.0,main_w4_handler2,3179910,,,16252637,False,,,,,,,12757701052.0,fastq,,12757701052.0,fastq,10326258,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30286531}]","[{'src': 'hda', 'id': 30286532}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg38,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38957362.0,1499115948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-03 21:35:02.970966,12540,1753.0
,,2017-07-04 22:05:52.286009,slurm_multi,1499207410.0,0,,6.0,main_w3_handler2,2732377,,,16257749,False,,4145440785.0,,,,,,,fastq,,,10329717,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30287509}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39079596.0,1499207159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-04 22:32:19.566534,32933,251.0
,,2017-07-04 21:57:43.530856,slurm_multi,1499205863.0,0,,6.0,main_w4_handler2,2732377,,,16257723,False,,4360661212.0,,,,,,,fastq,,,10329646,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30287506}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39079596.0,1499205569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-04 22:04:25.777539,32933,294.0
,,2017-07-04 22:05:53.128288,slurm_multi,1499207105.0,0,,6.0,main_w4_handler2,2732377,,,16257751,False,,4322571590.0,,,,,,,fastq,,,10329691,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30287511}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39079596.0,1499206828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-04 22:25:07.228802,32933,277.0
,,2017-07-04 22:05:51.663850,slurm_multi,1499206546.0,0,,6.0,main_w3_handler2,2732377,,,16257747,False,,4393698477.0,,,,,,,fastq,,,10329661,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30287507}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39079596.0,1499206132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-04 22:15:48.776215,32933,414.0
,,2017-07-04 21:04:15.391416,slurm_multi,1499204583.0,0,,6.0,main_w4_handler2,3181292,,,16257608,False,,5659150804.0,,,,,,,fastq,,,10329589,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30290538}]",,,true,,,"""NG5992.fastq""",0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39097221.0,1499203875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-04 21:43:05.829609,108454,708.0
,,2017-07-04 21:04:14.577674,slurm_multi,1499203132.0,0,,6.0,main_w3_handler2,3181292,,,16257605,False,,6389921207.0,,,,,,,fastq,,,10329527,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30290546}]",,,true,,,"""NG102.fastq""",0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,39097221.0,1499202342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-07-04 21:18:56.183870,108454,790.0
