create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-09 19:52:17.828595,slurm_normal,1520625770.0,0,7680.0,1.0,main_w4_handler1,3458630,18676076,False,,1048958396,bam,12772274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34329383}]",,"[{'src': 'hda', 'id': 34327911}]",history,32.0,4697649.0,fasta,,44518426.0,1520625146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 20:02:51.254192,108948,624.0
2018-03-09 21:02:11.712363,slurm_normal,1520631480.0,0,7680.0,1.0,main_w4_handler1,3430318,18676870,False,,9639821,bam,12773670,slurm,,132112168.0,corral-repl,,"""16483aea23dd11e8891b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34331408}]",,"[{'src': 'hda', 'id': 34331284}]",history,32.0,2770.0,fasta,,,1520631465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-09 21:38:02.770491,84316,15.0
2018-02-13 12:16:39.839719,slurm_normal,1518524220.0,0,7680.0,1.0,main_w4_handler1,3381070,18364435,False,,10556785,bam,12449316,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 33827657}]",hg19,,cached,32.0,,,,43733849.0,1518524207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-13 12:17:02.425245,117381,13.0
2018-02-13 12:16:40.051441,slurm_normal,1518524237.0,0,7680.0,1.0,main_w4_handler1,3381070,18364436,False,,10466232,bam,12449318,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 33827658}]",hg19,,cached,32.0,,,,43733849.0,1518524226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-13 12:17:19.707781,117381,11.0
2018-02-13 12:16:39.635415,slurm_normal,1518524255.0,0,7680.0,1.0,main_w3_handler0,3381070,18364434,False,,13952470,bam,12449319,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 33827656}]",hg19,,cached,32.0,,,,43733849.0,1518524241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-13 12:17:37.033699,117381,14.0
2018-02-13 16:28:19.138037,slurm_normal,1518540446.0,0,7680.0,1.0,main_w3_handler0,3427421,18367299,False,,1514632818,bam,12451951,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""WQ01-DNA85I11-16HO3308_S1_L001__001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33827107}]",hg38,,cached,32.0,,,,43630822.0,1518539313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-13 16:47:29.772586,116234,1133.0
2018-02-14 12:32:33.877831,slurm_normal,1518611663.0,0,7680.0,1.0,main_w4_handler1,2977457,18381993,False,,157959800,bam,12466926,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33852488}]",,"[{'src': 'hda', 'id': 33852444}]",history,32.0,5501.0,fasta,,43907137.0,1518611586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 12:34:24.538933,99163,77.0
2018-02-14 14:20:27.776108,slurm_normal,1518618900.0,0,7680.0,1.0,main_w4_handler1,3266245,18382896,False,,684613121,bam,12467939,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"""5""",0,"[{'src': 'hda', 'id': 33854204}]",hg_g1k_v37,,cached,32.0,,,,43799809.0,1518618286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 14:35:02.038591,108850,614.0
2018-02-14 15:21:48.739451,slurm_normal,1518621761.0,0,7680.0,1.0,main_w4_handler0,3428498,18383539,False,,32138289,bam,12468557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33847473}]",,"[{'src': 'hda', 'id': 33847449}]",history,32.0,121163641.0,fasta,,43705465.0,1518621718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 15:22:44.184443,121379,43.0
2018-02-14 16:11:58.427145,slurm_normal,1518624852.0,0,7680.0,1.0,main_w4_handler1,2977457,18384146,False,,156124402,bam,12469137,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855941}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518624774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:14:14.912604,99163,78.0
2018-02-14 16:12:00.580569,slurm_normal,1518624876.0,0,7680.0,1.0,main_w3_handler1,2977457,18384151,False,,141071439,bam,12469147,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855950}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518624809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:14:38.418893,99163,67.0
2018-02-14 16:18:12.723668,slurm_normal,1518625234.0,0,7680.0,1.0,main_w3_handler1,2977457,18384217,False,,120872720,bam,12469231,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855943}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518625174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:20:39.093182,99163,60.0
2018-02-14 16:18:13.001068,slurm_normal,1518625223.0,0,7680.0,1.0,main_w4_handler0,2977457,18384219,False,,69288380,bam,12469233,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855945}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518625182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:20:25.858673,99163,41.0
2018-02-14 16:18:13.576459,slurm_normal,1518625177.0,0,7680.0,1.0,main_w3_handler0,2977457,18384220,False,,146165300,bam,12469216,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855947}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518625104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:19:39.269921,99163,73.0
2018-02-14 16:11:58.953077,slurm_normal,1518624797.0,0,7680.0,1.0,main_w4_handler0,2977457,18384147,False,,120872720,bam,12469120,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855943}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518624729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:13:18.650845,99163,68.0
2018-02-14 16:12:00.043912,slurm_normal,1518624849.0,0,7680.0,1.0,main_w3_handler0,2977457,18384149,False,,146165300,bam,12469139,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855947}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518624776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:14:11.257829,99163,73.0
2018-02-14 16:18:10.997152,slurm_normal,1518625174.0,0,7680.0,1.0,main_w3_handler0,2977457,18384210,False,,144291724,bam,12469215,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855927}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518625101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:19:36.709648,99163,73.0
2018-02-14 16:11:58.013691,slurm_normal,1518624791.0,0,7680.0,1.0,main_w4_handler0,2977457,18384145,False,,129800228,bam,12469118,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855931}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518624726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:13:13.953850,99163,65.0
2018-02-14 16:18:14.099893,slurm_normal,1518625255.0,0,7680.0,1.0,main_w4_handler0,2977457,18384221,False,,141071439,bam,12469234,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855950}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518625185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:20:57.133875,99163,70.0
2018-02-14 16:11:59.425570,slurm_normal,1518624768.0,0,7680.0,1.0,main_w3_handler0,2977457,18384148,False,,69288380,bam,12469121,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855945}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518624732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:12:51.973075,99163,36.0
2018-02-14 16:18:11.766982,slurm_normal,1518625165.0,0,7680.0,1.0,main_w4_handler0,2977457,18384212,False,,129800228,bam,12469213,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855931}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518625098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:19:27.945197,99163,67.0
2018-02-14 16:11:57.346815,slurm_normal,1518624802.0,0,7680.0,1.0,main_w4_handler1,2977457,18384144,False,,144291724,bam,12469119,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855927}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518624729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:13:23.700437,99163,73.0
2018-02-14 16:18:12.439868,slurm_normal,1518625184.0,0,7680.0,1.0,main_w3_handler1,2977457,18384215,False,,156124402,bam,12469217,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33855941}]",,"[{'src': 'hda', 'id': 33855923}]",history,32.0,61039.0,fasta,,43907137.0,1518625104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 16:19:47.353954,99163,80.0
2018-02-14 20:27:11.780133,slurm_normal,1518640065.0,0,7680.0,1.0,main_w4_handler1,3427643,18387235,False,,12937517,bam,12472280,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""5""",0,"[{'src': 'hda', 'id': 33855107}]",hg38,,cached,32.0,,,,43911412.0,1518640041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-14 20:27:48.827449,120157,24.0
2018-02-14 17:23:15.307613,slurm_normal,1518665893.0,0,7680.0,1.0,main_w4_handler0,3429238,18384961,False,,35638,bam,12476735,slurm,,132112168.0,corral-repl,,"""af541ef011ab11e8a610005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""30""",1,"[{'src': 'hda', 'id': 33857495}]",,"[{'src': 'hda', 'id': 33857436}]",history,32.0,2056.0,fasta,,,1518665888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-15 03:38:14.662621,84316,5.0
2018-02-14 20:08:28.271000,slurm_normal,1518680885.0,0,7680.0,1.0,main_w4_handler0,3429235,18386903,False,,150432,bam,12478966,slurm,,132112168.0,corral-repl,,"""c6e9d4e411c211e8ab53005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""30""",1,"[{'src': 'hda', 'id': 33861126}]",,"[{'src': 'hda', 'id': 33861100}]",history,32.0,2065.0,fasta,,,1518680880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-15 07:48:07.953799,84316,5.0
2018-02-15 13:09:58.521283,slurm_normal,1518718909.0,0,7680.0,1.0,main_w4_handler0,3430306,18396063,False,,5004233,bam,12486615,slurm,,132112168.0,corral-repl,,"""7bf97310125111e8ab53005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""30""",1,"[{'src': 'hda', 'id': 33875228}]",,"[{'src': 'hda', 'id': 33875197}]",history,32.0,2059.0,fasta,,,1518718898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-15 18:21:50.616499,84316,11.0
2018-02-15 13:26:46.224914,slurm_normal,1518718975.0,0,7680.0,1.0,main_w3_handler1,3430318,18396202,False,,7993221,bam,12486636,slurm,,132112168.0,corral-repl,,"""d35ad8ea125311e89239005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""30""",1,"[{'src': 'hda', 'id': 33875443}]",,"[{'src': 'hda', 'id': 33875391}]",history,32.0,2062.0,fasta,,,1518718960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-15 18:22:59.825212,84316,15.0
2018-02-15 14:41:48.496542,slurm_normal,1518740749.0,0,7680.0,1.0,main_w4_handler1,3430327,18397439,False,,5431832,bam,12490023,slurm,,132112168.0,corral-repl,,"""4ab12e94125e11e89d3a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""30""",1,"[{'src': 'hda', 'id': 33877270}]",,"[{'src': 'hda', 'id': 33877237}]",history,32.0,2056.0,fasta,,,1518740736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-16 00:25:51.608378,84316,13.0
2018-02-16 20:02:10.111160,reserved_normal,1518811390.0,0,7680.0,1.0,main_w3_handler1,3432170,18415572,False,,67758881,bam,12501781.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""7""",1,"[{'src': 'hda', 'id': 33905715}]",,"[{'src': 'hda', 'id': 33905635}]",history,32.0,16864.0,fasta,,43652354.0,1518811345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-16 20:03:14.275776,5254,45.0
2018-02-18 12:59:18.907996,slurm_normal,1518961228.0,0,7680.0,1.0,main_w3_handler0,3189354,18426847,False,,4014401804,bam,12520946,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"""5""",0,"[{'src': 'hda', 'id': 33925045}]",hg_g1k_v37,,cached,32.0,,,,42327021.0,1518958764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-18 13:40:34.578846,108850,2464.0
2018-02-20 04:09:54.113192,slurm_normal,1519099994.0,0,7680.0,1.0,main_w4_handler1,3419646,18443243,False,,334024697,bam,12538201,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 33950466}]",hg19,,cached,32.0,,,,44005326.0,1519099801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-20 04:13:17.889721,121467,193.0
2018-02-20 11:51:32.071452,slurm_normal,1519127573.0,0,7680.0,1.0,main_w3_handler1,3403698,18445724,False,,129954229,bam,12540766,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 33935911}]",hg19,,cached,32.0,,,,43409503.0,1519127498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-20 11:52:56.157880,120498,75.0
2018-02-20 14:24:43.930467,slurm_normal,1519139337.0,0,7680.0,1.0,main_w4_handler0,3434717,18447175,False,,3837709765,bam,12542167,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"""5""",0,"[{'src': 'hda', 'id': 33955543}]",hg_g1k_v37,,cached,32.0,,,,43799809.0,1519136693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-20 15:08:59.480865,108850,2644.0
2018-02-20 19:56:25.153967,slurm_normal,1519160389.0,0,7680.0,1.0,main_w4_handler0,3403657,18451880,False,,5698799561,bam,12546882,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33957974}]",,"[{'src': 'hda', 'id': 33480109}]",history,32.0,19144739.0,fasta,,43408480.0,1519156599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-20 20:59:50.798554,108465,3790.0
2018-02-20 19:56:24.613506,slurm_normal,1519160837.0,0,7680.0,1.0,main_w3_handler1,3403657,18451879,False,,7309422834,bam,12546881,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33957972}]",,"[{'src': 'hda', 'id': 33480109}]",history,32.0,19144739.0,fasta,,43408480.0,1519156598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-20 21:07:19.844268,108465,4239.0
2018-02-20 22:29:00.247949,slurm_normal,1519180898.0,0,7680.0,1.0,main_w3_handler1,3436561,18453600,False,,5787905469,bam,12549610,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33969372}]",,"[{'src': 'hda', 'id': 33969163}]",history,32.0,19144739.0,fasta,,43408480.0,1519177165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-21 02:41:40.256828,108465,3733.0
2018-02-20 22:29:00.722576,slurm_normal,1519183889.0,0,7680.0,1.0,main_w4_handler1,3436561,18453601,False,,7407977257,bam,12549961,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33969374}]",,"[{'src': 'hda', 'id': 33969163}]",history,32.0,19144739.0,fasta,,43408480.0,1519179681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-21 03:31:31.038812,108465,4208.0
2018-02-22 21:29:51.621716,slurm_normal,1519335016.0,0,7680.0,1.0,main_w4_handler0,3432277,18489377,False,,685289,bam,12584698,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34021479}]",,"[{'src': 'hda', 'id': 34021448}]",history,32.0,1449.0,fasta,,43964986.0,1519335010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-22 21:30:18.427138,50065,6.0
2018-02-25 16:41:20.534068,slurm_normal,1519576910.0,0,7680.0,1.0,main_w3_handler1,3441779,18512943,False,,26242689,bam,12609283,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""5""",0,"[{'src': 'hda', 'id': 34057128}]",hg38,,cached,32.0,,,,44014815.0,1519576888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-25 16:41:52.195435,95644,22.0
2018-02-27 03:48:34.852532,slurm_normal,1519703423.0,0,7680.0,1.0,main_w4_handler0,3443930,18531086,False,,38064660,bam,12627476,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34087937}]",,"[{'src': 'hda', 'id': 34087842}]",history,32.0,5473.0,fasta,,44185993.0,1519703368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-27 03:50:25.188600,73233,55.0
2018-02-28 05:20:48.827844,slurm_normal,1519795446.0,0,7680.0,1.0,main_w3_handler0,3445695,18544043,False,,38064657,bam,12640603,slurm,,132112168.0,corral-repl,,"""1f38ac4a1c4711e88190005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34109780}]",,"[{'src': 'hda', 'id': 34109777}]",history,32.0,5473.0,fasta,,,1519795392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-02-28 05:24:07.363864,123005,54.0
2018-03-01 01:58:53.635005,slurm_normal,1519869593.0,0,7680.0,1.0,main_w4_handler1,3446448,18558382,False,,82183618,bam,12654926,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34132742}]",,"[{'src': 'hda', 'id': 34132704}]",history,32.0,46921056.0,fasta,,44244486.0,1519869541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-01 01:59:56.125757,123026,52.0
