chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq1,fastq1_filetype,fastq2,fastq2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq1,parameters.fastq1.values,parameters.fastq1|__identifier__,parameters.fastq2,parameters.fastq2.values,parameters.fastq2|__identifier__,parameters.invariant,parameters.taglen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-21 18:19:34.887838,slurm_normal,1474482171.0,0,1675143,fastq,1675143,fastq,1.0,main_w3_handler1,2745181,13909359,False,,8132026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcf39761312f7359'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587ec9de63a0e4f4c'}]",,"""0""","""10""",32.0,,33076846.0,1474482143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:22:54.524164,86313.0,28.0
,,2016-09-21 18:19:33.726076,slurm_normal,1474482139.0,0,1671756,fastq,1671756,fastq,1.0,main_w3_handler1,2745181,13909355,False,,8132017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c8a26a80f3d8b30'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514316402d3f84f59'}]",,"""0""","""10""",32.0,,33076846.0,1474482120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:22:20.931733,86313.0,19.0
,,2016-09-21 18:19:09.247409,slurm_normal,1474482023.0,0,1829944,fastq,1829944,fastq,1.0,main_w4_handler1,2745181,13909289,False,,8131959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8ce81c58b1ad24b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e473c98a9415bd03'}]",,"""0""","""10""",32.0,,33076846.0,1474482005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:20:29.483247,86313.0,18.0
,,2016-09-21 18:19:53.079042,slurm_normal,1474482186.0,0,1665828,fastq,1665828,fastq,1.0,main_w4_handler1,2745181,13909398,False,,8132039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8054015d72f4887'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52825fed1dbb07f93'}]",,"""0""","""10""",32.0,,33076846.0,1474482181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:23:10.235057,86313.0,5.0
,,2016-09-21 18:19:56.353168,slurm_normal,1474482224.0,0,1599769,fastq,1599769,fastq,1.0,main_w4_handler1,2745181,13909401,False,,8132043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd3358fa48e95c4f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f1826d469f053a4'}]",,"""0""","""10""",32.0,,33076846.0,1474482199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:23:45.873021,86313.0,25.0
,,2016-09-21 18:19:16.693712,slurm_normal,1474482027.0,0,1713850,fastq,1713850,fastq,1.0,main_w4_handler0,2745181,13909314,False,,8131967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5143e089af81d044a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e213d62f769265ae'}]",,"""0""","""10""",32.0,,33076846.0,1474482018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:20:32.429845,86313.0,9.0
,,2016-09-21 18:19:19.447408,slurm_normal,1474482049.0,0,1890682,fastq,1890682,fastq,1.0,main_w4_handler0,2745181,13909327,False,,8131974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59827e38ed0fe6ffa'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a77bf57649ed007'}]",,"""0""","""10""",32.0,,33076846.0,1474482031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:20:56.700087,86313.0,18.0
,,2016-09-21 18:19:35.479343,slurm_normal,1474482130.0,0,1793884,fastq,1793884,fastq,1.0,main_w4_handler0,2745181,13909360,False,,8132020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5701bee005fdd6b9f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f8ede4a587e3ea8'}]",,"""0""","""10""",32.0,,33076846.0,1474482127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:22:13.965903,86313.0,3.0
,,2016-09-21 18:19:26.780390,slurm_normal,1474482071.0,0,1619042,fastq,1619042,fastq,1.0,main_w4_handler0,2745181,13909346,False,,8131992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539eb81e939bb4662'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585d50a3de27e700b'}]",,"""0""","""10""",32.0,,33076846.0,1474482064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:21:14.987116,86313.0,7.0
,,2016-09-21 18:19:13.312711,slurm_normal,1474482019.0,0,1661119,fastq,1661119,fastq,1.0,main_w3_handler0,2745181,13909304,False,,8131963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569fc4cd4475f1307'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec55b67fcd633ed3'}]",,"""0""","""10""",32.0,,33076846.0,1474482015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:20:21.970418,86313.0,4.0
,,2016-09-21 18:19:43.445392,slurm_normal,1474482199.0,0,1302767,fastq,1302767,fastq,1.0,main_w3_handler0,2745181,13909382,False,,8132041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579aec8c76e6d4517'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532e794203b0db302'}]",,"""0""","""10""",32.0,,33076846.0,1474482183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:23:22.017819,86313.0,16.0
,,2016-09-21 18:19:26.200672,slurm_normal,1474482088.0,0,1618384,fastq,1618384,fastq,1.0,main_w3_handler0,2745181,13909345,False,,8131996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586340323bc3a1bce'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539213ea76adbf503'}]",,"""0""","""10""",32.0,,33076846.0,1474482076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:21:28.939913,86313.0,12.0
,,2016-09-21 18:20:17.058567,slurm_normal,1474482306.0,0,1451578,fastq,1451578,fastq,1.0,main_w3_handler0,2745181,13909427,False,,8132065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c1419af65385993'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561461f112cc0eb1e'}]",,"""0""","""10""",32.0,,33076846.0,1474482297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:25:07.340731,86313.0,9.0
,,2016-09-21 18:19:34.177494,slurm_normal,1474482085.0,0,1591730,fastq,1591730,fastq,1.0,main_w3_handler0,2745181,13909356,False,,8131998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bf9433bb417ff2b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5708b9cfe4f1a4ed9'}]",,"""0""","""10""",32.0,,33076846.0,1474482080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:21:29.184430,86313.0,5.0
,,2016-09-21 18:19:10.323583,slurm_normal,1474482023.0,0,1478226,fastq,1478226,fastq,1.0,main_w4_handler1,2745181,13909292,False,,8131960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547bb9657668860df'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb9e385fcebc0722'}]",,"""0""","""10""",32.0,,33076846.0,1474482005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:20:29.476777,86313.0,18.0
,,2016-09-21 18:19:25.763331,slurm_normal,1474482112.0,0,1619067,fastq,1619067,fastq,1.0,main_w4_handler1,2745181,13909343,False,,8132000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9be1293e2db88c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de99e62d30d7cd8b'}]",,"""0""","""10""",32.0,,33076846.0,1474482076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:21:56.115684,86313.0,36.0
,,2016-09-21 18:19:40.652939,slurm_normal,1474482120.0,0,1595066,fastq,1595066,fastq,1.0,main_w4_handler1,2745181,13909374,False,,8132013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bba4912792334acb'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5667dc2c1f002d61c'}]",,"""0""","""10""",32.0,,33076846.0,1474482114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:22:03.471279,86313.0,6.0
,,2016-09-21 18:19:39.754908,slurm_normal,1474482134.0,0,1506961,fastq,1506961,fastq,1.0,main_w4_handler0,2745181,13909371,False,,8132021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d504991662b2979'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9140d12e3c5066a'}]",,"""0""","""10""",32.0,,33076846.0,1474482127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:22:16.573317,86313.0,7.0
,,2016-09-21 18:19:27.447138,slurm_normal,1474482093.0,0,1415505,fastq,1415505,fastq,1.0,main_w4_handler0,2745181,13909347,False,,8132004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46eabf8c4712cd5'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eef8d0ce5abf0304'}]",,"""0""","""10""",32.0,,33076846.0,1474482080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:21:34.258792,86313.0,13.0
,,2016-09-21 18:19:33.273999,slurm_normal,1474482136.0,0,1587000,fastq,1587000,fastq,1.0,main_w4_handler0,2745181,13909354,False,,8132011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a655963296a2d7d2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d97e04f27a05532'}]",,"""0""","""10""",32.0,,33076846.0,1474482108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:22:19.341033,86313.0,28.0
,,2016-09-21 18:19:23.787708,slurm_normal,1474482069.0,0,1356823,fastq,1356823,fastq,1.0,main_w4_handler0,2745181,13909340,False,,8131991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536bfb3412c9259d1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaeb4d460a8b5c42'}]",,"""0""","""10""",32.0,,33076846.0,1474482063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:21:11.736101,86313.0,6.0
,,2016-09-21 18:19:32.522153,slurm_normal,1474482106.0,0,1560997,fastq,1560997,fastq,1.0,main_w3_handler0,2745181,13909352,False,,8131997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567e98ed7fc1be12f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d650fa8f2db85f91'}]",,"""0""","""10""",32.0,,33076846.0,1474482076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:21:49.390866,86313.0,30.0
,,2016-09-21 18:20:06.193493,slurm_normal,1474482305.0,0,1450235,fastq,1450235,fastq,1.0,main_w3_handler1,2745181,13909416,False,,8132063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531de8a56cd033ba3'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c43f2dcdbb268bb7'}]",,"""0""","""10""",32.0,,33076846.0,1474482282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:25:07.963573,86313.0,23.0
,,2016-09-21 18:20:12.822442,slurm_normal,1474482235.0,0,1837336,fastq,1837336,fastq,1.0,main_w4_handler1,2745181,13909423,False,,8132049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d53c52e9e619ccf9'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ef0b956c7c623fa'}]",,"""0""","""10""",32.0,,33076846.0,1474482229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:23:58.506988,86313.0,6.0
,,2016-09-21 18:20:16.341489,slurm_normal,1474482284.0,0,1119244,fastq,1119244,fastq,1.0,main_w4_handler1,2745181,13909426,False,,8132053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca6d466cea763077'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f46ca3d7a8f612'}]",,"""0""","""10""",32.0,,33076846.0,1474482248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:24:48.381142,86313.0,36.0
,,2016-09-21 18:19:41.428955,slurm_normal,1474482142.0,0,2163015,fastq,2163015,fastq,1.0,main_w4_handler1,2745181,13909376,False,,8132022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e39f394ba0c2c1d1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ee48d11532cab6c'}]",,"""0""","""10""",32.0,,33076846.0,1474482136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:22:24.303024,86313.0,6.0
,,2016-09-21 18:19:53.814006,slurm_normal,1474482211.0,0,2004865,fastq,2004865,fastq,1.0,main_w3_handler1,2745181,13909399,False,,8132036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5827840512a9f94d8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e18b146088df7bea'}]",,"""0""","""10""",32.0,,33076846.0,1474482178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:23:32.440546,86313.0,33.0
,,2016-09-21 18:19:48.308014,slurm_normal,1474482194.0,0,1843355,fastq,1843355,fastq,1.0,main_w4_handler1,2745181,13909394,False,,8132038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a25e4c558dfedf76'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59daefc028a5837cd'}]",,"""0""","""10""",32.0,,33076846.0,1474482181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:23:19.534598,86313.0,13.0
,,2016-09-21 18:19:47.730690,slurm_normal,1474482229.0,0,1679764,fastq,1679764,fastq,1.0,main_w3_handler0,2745181,13909393,False,,8132046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2699022518ab72f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557110fcdf70b55c1'}]",,"""0""","""10""",32.0,,33076846.0,1474482217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:23:51.168823,86313.0,12.0
,,2016-09-21 18:19:58.870441,slurm_normal,1474482267.0,0,1499632,fastq,1499632,fastq,1.0,main_w3_handler0,2745181,13909405,False,,8132059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eade9120ba1a5574'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515256c1cf0b90c3d'}]",,"""0""","""10""",32.0,,33076846.0,1474482263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:24:28.604736,86313.0,4.0
,,2016-09-21 18:20:22.523072,slurm_normal,1474482283.0,0,1686507,fastq,1686507,fastq,1.0,main_w4_handler1,2745181,13909433,False,,8132054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570b583ebfb2151d1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f34c169e36c8f2e'}]",,"""0""","""10""",32.0,,33076846.0,1474482250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:24:48.640183,86313.0,33.0
,,2016-09-21 18:20:04.749704,slurm_normal,1474482282.0,0,1851386,fastq,1851386,fastq,1.0,main_w3_handler1,2745181,13909414,False,,8132056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c07a4cb4f81c68b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dd159a0abd75078'}]",,"""0""","""10""",32.0,,33076846.0,1474482248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:24:44.039843,86313.0,34.0
,,2016-09-21 18:20:12.121342,slurm_normal,1474482335.0,0,1767171,fastq,1767171,fastq,1.0,main_w3_handler1,2745181,13909422,False,,8132069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9a4b81a14587072'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f7fdc26a0c441a6'}]",,"""0""","""10""",32.0,,33076846.0,1474482320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:25:39.387358,86313.0,15.0
,,2016-09-21 18:20:10.936766,slurm_normal,1474482335.0,0,1539005,fastq,1539005,fastq,1.0,main_w3_handler1,2745181,13909421,False,,8132068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1c90cadd993958f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5d1ce056c46e46f'}]",,"""0""","""10""",32.0,,33076846.0,1474482320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:25:39.289247,86313.0,15.0
,,2016-09-21 18:20:07.620505,slurm_normal,1474482314.0,0,1750560,fastq,1750560,fastq,1.0,main_w3_handler1,2745181,13909417,False,,8132066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5deb5206d5738e8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ec42cd8d433bc5f'}]",,"""0""","""10""",32.0,,33076846.0,1474482299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:25:18.702224,86313.0,15.0
,,2016-09-21 18:19:51.923878,slurm_normal,1474482442.0,0,1629090,fastq,1629090,fastq,1.0,main_w4_handler0,2745181,13909397,False,,8132092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef1d23540736a76e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fc4385c85139bf0'}]",,"""0""","""10""",32.0,,33076846.0,1474482426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:27:23.798664,86313.0,16.0
,,2016-09-21 18:20:02.307590,slurm_normal,1474482464.0,0,1765914,fastq,1765914,fastq,1.0,main_w4_handler0,2745181,13909411,False,,8132103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558c56a2c1967d58b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b431d790731630e'}]",,"""0""","""10""",32.0,,33076846.0,1474482459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:27:45.563618,86313.0,5.0
,,2016-09-21 18:19:41.787375,slurm_normal,1474482391.0,0,1312084,fastq,1312084,fastq,1.0,main_w4_handler0,2745181,13909378,False,,8132078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa52e293592942c7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5388d6da4cd2c3e44'}]",,"""0""","""10""",32.0,,33076846.0,1474482386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:26:35.520096,86313.0,5.0
,,2016-09-21 18:19:42.451976,slurm_normal,1474482390.0,0,1588402,fastq,1588402,fastq,1.0,main_w4_handler0,2745181,13909380,False,,8132079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ba177d02e4ee9a2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9e8ebf0651347ad'}]",,"""0""","""10""",32.0,,33076846.0,1474482386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:26:34.293687,86313.0,4.0
,,2016-09-21 18:19:44.483912,slurm_normal,1474482413.0,0,2339111,fastq,2339111,fastq,1.0,main_w4_handler0,2745181,13909384,False,,8132087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6eed958f9ea44eb'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514ab582438d97b78'}]",,"""0""","""10""",32.0,,33076846.0,1474482404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:26:55.252089,86313.0,9.0
,,2016-09-21 18:19:47.054952,slurm_normal,1474482411.0,0,1322094,fastq,1322094,fastq,1.0,main_w4_handler0,2745181,13909392,False,,8132088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fabdb5acefc32379'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e3591bf9acdd8aa'}]",,"""0""","""10""",32.0,,33076846.0,1474482404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:26:55.242934,86313.0,7.0
,,2016-09-21 18:19:49.679521,slurm_normal,1474482430.0,0,1337416,fastq,1337416,fastq,1.0,main_w4_handler0,2745181,13909396,False,,8132091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b8996c3c37a4c43'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55dae3f801fe0de74'}]",,"""0""","""10""",32.0,,33076846.0,1474482422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-21 18:27:13.914594,86313.0,8.0
