chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filter_type.__current_case__,parameters.filter_type.filter,parameters.filter_type.read_list_file.values,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,read_list_file,read_list_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-18 17:46:31.540974,slurm_normal,1487440954.0,0,1.0,main_w4_handler0,2984245,15075632,False,,504739904,bam,9231282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392756}]",,"""LENIENT""",32.0,,,,35795319,1487440001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:02:37.509667,99107,953.0
,,2017-02-18 17:46:33.088774,slurm_normal,1487440753.0,0,1.0,main_w3_handler1,2984245,15075636,False,,409201336,bam,9231280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392776}]",,"""LENIENT""",32.0,,,,35795319,1487440000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 17:59:17.048974,99107,753.0
,,2017-02-18 17:46:31.150504,slurm_normal,1487440968.0,0,1.0,main_w4_handler1,2984245,15075631,False,,432924590,bam,9231281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392751}]",,"""LENIENT""",32.0,,,,35795319,1487440004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:02:50.295827,99107,964.0
,,2017-02-18 17:46:32.404042,slurm_normal,1487440861.0,0,1.0,main_w4_handler0,2984245,15075634,False,,514911625,bam,9231283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392766}]",,"""LENIENT""",32.0,,,,35795319,1487440001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:01:04.142074,99107,860.0
,,2017-02-18 17:46:32.760001,slurm_normal,1487441058.0,0,1.0,main_w3_handler1,2984245,15075635,False,,442250266,bam,9231279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392771}]",,"""LENIENT""",32.0,,,,35795319,1487440001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:04:19.556661,99107,1057.0
,,2017-02-18 17:46:33.748887,slurm_normal,1487441744.0,0,1.0,main_w4_handler0,2984245,15075638,False,,463184724,bam,9231368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392786}]",,"""LENIENT""",32.0,,,,35795319,1487440974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:15:47.309782,99107,770.0
,,2017-02-18 17:46:34.682293,slurm_normal,1487441626.0,0,1.0,main_w4_handler1,2984245,15075640,False,,440495261,bam,9231350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392796}]",,"""LENIENT""",32.0,,,,35795319,1487440760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:13:49.385335,99107,866.0
,,2017-02-18 17:46:35.486452,slurm_normal,1487441968.0,0,1.0,main_w4_handler0,2984245,15075642,False,,427494634,bam,9231388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392806}]",,"""LENIENT""",32.0,,,,35795319,1487441170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:19:31.043524,99107,798.0
,,2017-02-18 17:46:33.376048,slurm_normal,1487441692.0,0,1.0,main_w4_handler0,2984245,15075637,False,,426137373,bam,9231364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392781}]",,"""LENIENT""",32.0,,,,35795319,1487440868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:14:53.972716,99107,824.0
,,2017-02-18 17:46:35.109729,slurm_normal,1487441806.0,0,1.0,main_w4_handler1,2984245,15075641,False,,498444672,bam,9231363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392801}]",,"""LENIENT""",32.0,,,,35795319,1487440868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:16:49.119045,99107,938.0
,,2017-02-18 17:46:34.176306,slurm_normal,1487442352.0,0,1.0,main_w4_handler0,2984245,15075639,False,,456337896,bam,9231373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,includeAligned,,,"[{'src': 'hda', 'id': 28392791}]",,"""LENIENT""",32.0,,,,35795319,1487441063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-18 18:25:54.820590,99107,1289.0
,,2017-02-20 06:20:50.161930,slurm_normal,1487576130.0,0,1.0,main_w4_handler0,2996174,15083089,False,,13552442951,bam,9238269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28422562}]",,"""LENIENT""",32.0,,,,36156216,1487571652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-20 07:35:33.454168,99676,4478.0
,,2017-02-21 14:28:16.696116,slurm_normal,1487693873.0,0,1.0,main_w4_handler1,2993027,15095815,False,,13454308012,bam,9250772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28443649}]",,"""SILENT""",32.0,,,,35992833,1487688707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-21 16:17:59.231531,99951,5166.0
,,2017-02-21 12:23:43.079682,slurm_normal,1487690726.0,0,1.0,main_w4_handler1,2996174,15095060,False,,27211241901,bam,9250103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28441343}]",,"""SILENT""",32.0,,,,36023486,1487681335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-21 15:25:28.995103,99676,9391.0
,,2017-04-04 03:51:41.899527,slurm_normal,1491280928.0,0,1.0,main_w3_handler1,3049304,15478479,False,,1703916387,bam,9607435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29055477}]",,"""SILENT""",32.0,,,,36447917,1491280096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 04:42:09.450208,99676,832.0
,,2017-02-23 13:06:19.321312,slurm_normal,1487857882.0,0,1.0,main_w3_handler1,2996174,15117871,False,,11111817818,bam,9272144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28478013}]",,"""SILENT""",32.0,,,,36023486,1487855182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-23 13:51:31.101690,99676,2700.0
,,2017-02-23 17:58:22.480427,slurm_normal,1487879271.0,0,1.0,main_w3_handler0,2996174,15121065,False,,24853673136,bam,9275209.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28479155}]",,"""SILENT""",32.0,,,,36023486,1487872705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-23 19:47:53.036142,99676,6566.0
,,2017-02-24 04:24:48.015628,slurm_normal,1487918544.0,0,1.0,main_w4_handler1,2996174,15126296,False,,37391675447,bam,9280240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28486375}]",,"""SILENT""",32.0,,,,36258364,1487910291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-24 06:42:29.676954,99676,8253.0
,,2017-04-04 03:51:41.648510,slurm_normal,1491281450.0,0,1.0,main_w3_handler0,3049304,15478478,False,,1707086818,bam,9607462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29055476}]",,"""SILENT""",32.0,,,,36447917,1491280580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 04:50:53.065195,99676,870.0
,,2017-04-04 03:51:41.421283,slurm_normal,1491281531.0,0,1.0,main_w4_handler0,3049304,15478477,False,,1650165182,bam,9607469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29055475}]",,"""SILENT""",32.0,,,,36447917,1491280684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 04:52:14.428820,99676,847.0
,,2017-04-04 12:41:56.516257,slurm_normal,1491314845.0,0,1.0,main_w3_handler1,3053760,15481671,False,,21699531259,bam,9610108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29008072}]",,"""SILENT""",32.0,,,,37098312,1491309719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 14:07:28.556751,102642,5126.0
,,2017-04-04 05:13:39.104552,slurm_normal,1491286369.0,0,1.0,main_w4_handler1,3028211,15478909,False,,15875568800,bam,9607651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29051491}]",,"""SILENT""",32.0,,,,36484199,1491282823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 06:12:50.641403,101223,3546.0
,,2017-02-24 17:54:07.504743,slurm_normal,1487963349.0,0,1.0,main_w3_handler0,2996174,15133912,False,,591,bam,9289156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28502844}]",,"""LENIENT""",32.0,,,,36023486,1487963343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-24 19:09:12.117538,99676,6.0
,,2017-02-24 20:19:57.896231,slurm_normal,1487977235.0,0,1.0,main_w3_handler0,2996174,15136516,False,,27146200540,bam,9289841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28495284}]",,"""LENIENT""",32.0,,,,36023486,1487967605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-24 23:00:39.746163,99676,9630.0
,,2017-02-25 12:15:36.552050,slurm_normal,1488027590.0,0,1.0,main_w4_handler0,2996174,15142103,False,,12293183157,bam,9295042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28505632}]",,"""SILENT""",32.0,,,,36023486,1488024939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-25 12:59:53.033875,99676,2651.0
,,2017-02-25 16:50:56.636677,slurm_normal,1488043385.0,0,1.0,main_w3_handler0,2996174,15143148,False,,9163509760,bam,9295987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28515699}]",,"""SILENT""",32.0,,,,36023486,1488041459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-25 17:23:06.722246,99676,1926.0
,,2017-02-25 16:52:51.975336,slurm_normal,1488042930.0,0,1.0,main_w4_handler0,2996174,15143155,False,,0,bam,9296052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28516885}]",,"""SILENT""",32.0,,,,36023486,1488042922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-25 17:15:37.798554,99676,8.0
,,2017-02-26 08:57:37.052068,slurm_normal,1488102043.0,0,1.0,main_w3_handler1,3010303,15145819,False,,11709459019,bam,9298347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28520429}]",,"""SILENT""",32.0,,,,36283669,1488099460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-26 09:40:46.287996,99676,2583.0
,,2017-02-26 15:54:42.606625,slurm_normal,1488127025.0,0,1.0,main_w3_handler1,3010303,15147230,False,,11820278911,bam,9299649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28522342}]",,"""LENIENT""",32.0,,,,36283669,1488124485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-26 16:37:07.582173,99676,2540.0
,,2017-02-26 18:19:36.582909,slurm_normal,1488133227.0,0,1.0,main_w4_handler0,3010303,15147848,False,,0,bam,9300201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28523510}]",,"""SILENT""",32.0,,,,36283669,1488133184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-26 18:20:29.472870,99676,43.0
,,2017-02-27 13:25:11.616798,slurm_normal,1488210192.0,0,1.0,main_w3_handler1,2993027,15153905,False,,33485228660,bam,9305808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28528846}]",,"""SILENT""",32.0,,,,35992833,1488201914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-27 15:43:14.690584,99951,8278.0
,,2017-02-27 14:37:11.699659,slurm_normal,1488212332.0,0,1.0,main_w4_handler1,3009289,15154681,False,,0,bam,9307592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28533248}]",,"""SILENT""",32.0,,,,36267974,1488212326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-27 16:18:54.545709,100856,6.0
,,2017-02-28 07:07:50.856616,slurm_normal,1488266503.0,0,1.0,main_w3_handler0,3010303,15162586,False,,16618201620,bam,9314043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28544907}]",,"""SILENT""",32.0,,,,36293097,1488265674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-28 07:21:44.767404,99676,829.0
,,2017-02-28 16:00:25.562181,slurm_normal,1488298755.0,0,1.0,main_w4_handler0,3010303,15168191,False,,2239748173,bam,9319241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28553534}]",,"""SILENT""",32.0,,,,36293097,1488297632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-28 16:19:17.177906,99676,1123.0
,,2017-03-01 03:40:59.836548,slurm_normal,1488346114.0,0,1.0,main_w4_handler1,3010303,15174519,False,,26799656892,bam,9325242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28557362}]",,"""SILENT""",32.0,,,,36293097,1488339663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-01 05:28:35.445745,99676,6451.0
,,2017-03-01 05:38:28.902022,slurm_normal,1488351655.0,0,1.0,main_w4_handler0,3010303,15175121,False,,0,bam,9326123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28565802}]",,"""STRICT""",32.0,,,,36293097,1488351649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-01 07:00:56.417281,99676,6.0
,,2017-03-01 05:36:46.111719,slurm_normal,1488351657.0,0,1.0,main_w3_handler1,3010303,15175116,False,,0,bam,9326124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28565042}]",,"""SILENT""",32.0,,,,36293097,1488351649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-01 07:00:58.538741,99676,8.0
,,2017-04-04 16:14:50.972824,slurm_normal,1491329608.0,0,1.0,main_w3_handler1,3049304,15485695,False,,1732463661,bam,9613581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29066897}]",,"""SILENT""",32.0,,,,36447917,1491328589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 18:13:30.293707,99676,1019.0
,,2017-04-04 16:14:49.869422,slurm_normal,1491329880.0,0,1.0,main_w3_handler1,3049304,15485693,False,,1678025208,bam,9613618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29066894}]",,"""SILENT""",32.0,,,,36447917,1491328796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 18:18:10.598793,99676,1084.0
,,2017-04-04 16:14:50.384924,slurm_normal,1491330542.0,0,1.0,main_w3_handler1,3049304,15485694,False,,1735601716,bam,9613752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 29066896}]",,"""SILENT""",32.0,,,,36447917,1491329512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-04-04 18:29:13.319891,99676,1030.0
,,2017-03-01 12:55:42.574487,slurm_normal,1488378020.0,0,1.0,main_w3_handler0,3010303,15178008,False,,49868913068,sam,9328531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28569350}]",,"""SILENT""",32.0,,,,36293097,1488372951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-01 14:20:24.098068,99676,5069.0
,,2017-02-28 09:26:36.778311,slurm_normal,1488410627.0,0,1.0,main_w3_handler0,2993027,15163419,False,,23386449483,bam,9333365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28546833}]",,"""SILENT""",32.0,,,,36323291,1488403014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-01 23:23:49.271308,99951,7613.0
,,2017-02-27 18:22:23.429754,slurm_normal,1488441170.0,0,1.0,main_w4_handler1,3011926,15157164,False,,23751722670,bam,9336033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28536918}]",,"""SILENT""",32.0,,,,36303214,1488434893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-02 07:52:51.890339,100972,6277.0
,,2017-03-02 06:12:16.266548,slurm_normal,1488456215.0,0,1.0,main_w3_handler0,2993027,15185222,False,,19403174089,bam,9337886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28581010}]",,"""SILENT""",32.0,,,,36315674,1488450782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-02 12:03:37.434106,99951,5433.0
,,2017-03-02 06:07:58.334092,slurm_normal,1488460067.0,0,1.0,main_w3_handler1,3010303,15185193,False,,32109563081,bam,9338146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28574466}]",,"""SILENT""",32.0,,,,36357705,1488452528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-02 13:07:49.832196,99676,7539.0
,,2017-03-02 22:42:17.986777,reserved,1488494634.0,0,1.0,main_w3_handler1,3017269,15194271,False,,53105734,bam,9344883.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28594139}]",,"""LENIENT""",32.0,,,,36196859,1488494542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-02 22:43:57.076891,5254,92.0
,,2017-03-02 22:42:19.124277,reserved,1488494590.0,0,1.0,main_w4_handler0,3017269,15194273,False,,24332976,bam,9344885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28594141}]",,"""LENIENT""",32.0,,,,36196859,1488494546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-02 22:43:12.411248,5254,44.0
,,2017-03-02 22:42:18.616945,reserved,1488494634.0,0,1.0,main_w4_handler1,3017269,15194272,False,,50504050,bam,9344884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28594140}]",,"""LENIENT""",32.0,,,,36196859,1488494542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-02 22:43:58.021294,5254,92.0
,,2017-03-02 17:19:19.582959,slurm_normal,1488540168.0,0,1.0,main_w3_handler0,3010303,15190973,False,,26289438326,bam,9348218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28590450}]",,"""SILENT""",32.0,,,,36357705,1488534319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-03 11:22:50.756400,99676,5849.0
