chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile10,inputFile100,inputFile100_filetype,inputFile10_filetype,inputFile11,inputFile11_filetype,inputFile12,inputFile12_filetype,inputFile13,inputFile13_filetype,inputFile14,inputFile14_filetype,inputFile15,inputFile15_filetype,inputFile16,inputFile16_filetype,inputFile17,inputFile17_filetype,inputFile18,inputFile18_filetype,inputFile19,inputFile19_filetype,inputFile1_filetype,inputFile2,inputFile20,inputFile20_filetype,inputFile21,inputFile21_filetype,inputFile22,inputFile22_filetype,inputFile23,inputFile23_filetype,inputFile24,inputFile24_filetype,inputFile25,inputFile25_filetype,inputFile26,inputFile26_filetype,inputFile27,inputFile27_filetype,inputFile28,inputFile28_filetype,inputFile29,inputFile29_filetype,inputFile2_filetype,inputFile3,inputFile30,inputFile30_filetype,inputFile31,inputFile31_filetype,inputFile32,inputFile32_filetype,inputFile33,inputFile33_filetype,inputFile34,inputFile34_filetype,inputFile35,inputFile35_filetype,inputFile36,inputFile36_filetype,inputFile37,inputFile37_filetype,inputFile38,inputFile38_filetype,inputFile39,inputFile39_filetype,inputFile3_filetype,inputFile4,inputFile40,inputFile40_filetype,inputFile41,inputFile41_filetype,inputFile42,inputFile42_filetype,inputFile43,inputFile43_filetype,inputFile44,inputFile44_filetype,inputFile45,inputFile45_filetype,inputFile46,inputFile46_filetype,inputFile47,inputFile47_filetype,inputFile48,inputFile48_filetype,inputFile49,inputFile49_filetype,inputFile4_filetype,inputFile5,inputFile50,inputFile50_filetype,inputFile51,inputFile51_filetype,inputFile52,inputFile52_filetype,inputFile53,inputFile53_filetype,inputFile54,inputFile54_filetype,inputFile55,inputFile55_filetype,inputFile56,inputFile56_filetype,inputFile57,inputFile57_filetype,inputFile58,inputFile58_filetype,inputFile59,inputFile59_filetype,inputFile5_filetype,inputFile6,inputFile60,inputFile60_filetype,inputFile61,inputFile61_filetype,inputFile62,inputFile62_filetype,inputFile63,inputFile63_filetype,inputFile64,inputFile64_filetype,inputFile65,inputFile65_filetype,inputFile66,inputFile66_filetype,inputFile67,inputFile67_filetype,inputFile68,inputFile68_filetype,inputFile69,inputFile69_filetype,inputFile6_filetype,inputFile7,inputFile70,inputFile70_filetype,inputFile71,inputFile71_filetype,inputFile72,inputFile72_filetype,inputFile73,inputFile73_filetype,inputFile74,inputFile74_filetype,inputFile75,inputFile75_filetype,inputFile76,inputFile76_filetype,inputFile77,inputFile77_filetype,inputFile78,inputFile78_filetype,inputFile79,inputFile79_filetype,inputFile7_filetype,inputFile8,inputFile80,inputFile80_filetype,inputFile81,inputFile81_filetype,inputFile82,inputFile82_filetype,inputFile83,inputFile83_filetype,inputFile84,inputFile84_filetype,inputFile85,inputFile85_filetype,inputFile86,inputFile86_filetype,inputFile87,inputFile87_filetype,inputFile88,inputFile88_filetype,inputFile89,inputFile89_filetype,inputFile8_filetype,inputFile9,inputFile90,inputFile90_filetype,inputFile91,inputFile91_filetype,inputFile92,inputFile92_filetype,inputFile93,inputFile93_filetype,inputFile94,inputFile94_filetype,inputFile95,inputFile95_filetype,inputFile96,inputFile96_filetype,inputFile97,inputFile97_filetype,inputFile98,inputFile98_filetype,inputFile99,inputFile99_filetype,inputFile9_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.merge_sequence_dictionaries,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-17 23:06:41.377024,slurm_normal,1500333169.0,0,,1.0,main_w4_handler1,3190831,16365857,False,,280987421,280987421,,,,,,,,,,,,,,,,,,,,,,,bam,446304485.0,,,,,,,,,,,,,,,,,,,,,bam,1003335937.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10429992.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30525768}, {'src': 'hda', 'id': 30525771}, {'src': 'hda', 'id': 30525775}]","""false""","""LENIENT""",32.0,,38783464.0,1500332808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-17 23:12:54.910017,107884.0,361.0
,,2017-07-17 23:20:33.318287,slurm_normal,1500333854.0,0,,1.0,main_w4_handler0,3190831,16365967,False,,172959103,172959103,,,,,,,,,,,,,,,,,,,,,,,bam,257789342.0,,,,,,,,,,,,,,,,,,,,,bam,389680718.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10430117.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30525792}, {'src': 'hda', 'id': 30525795}, {'src': 'hda', 'id': 30525797}]","""false""","""LENIENT""",32.0,,38783464.0,1500333638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-17 23:24:19.350326,107884.0,216.0
,,2017-07-17 23:20:12.609026,slurm_normal,1500334005.0,0,,1.0,main_w4_handler1,3190831,16365961,False,,280990248,280990248,,,,,,,,,,,,,,,,,,,,,,,bam,446310622.0,,,,,,,,,,,,,,,,,,,,,bam,1003368322.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10430111.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30525791}, {'src': 'hda', 'id': 30525794}, {'src': 'hda', 'id': 30525798}]","""false""","""LENIENT""",32.0,,38783464.0,1500333616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-17 23:26:48.252703,107884.0,389.0
,,2017-07-17 23:26:07.218662,slurm_normal,1500334200.0,0,,1.0,main_w4_handler0,3190831,16365986,False,,172923962,172923962,,,,,,,,,,,,,,,,,,,,,,,bam,257719434.0,,,,,,,,,,,,,,,,,,,,,bam,389603040.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10430148.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30525804}, {'src': 'hda', 'id': 30525807}, {'src': 'hda', 'id': 30525809}]","""false""","""LENIENT""",32.0,,38783464.0,1500333972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-17 23:30:04.510056,107884.0,228.0
,,2017-07-18 00:57:26.914947,slurm_normal,1500339663.0,0,,1.0,main_w4_handler1,3190831,16366605,False,,172926460,172926460,,,,,,,,,,,,,,,,,,,,,,,bam,257734689.0,,,,,,,,,,,,,,,,,,,,,bam,389622418.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10430732.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30525828}, {'src': 'hda', 'id': 30525832}, {'src': 'hda', 'id': 30525834}]","""false""","""LENIENT""",32.0,,38783464.0,1500339455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-18 01:01:08.080790,107884.0,208.0
,,2017-07-18 00:57:09.390030,slurm_normal,1500339822.0,0,,1.0,main_w4_handler0,3190831,16366602,False,,280988123,280988123,,,,,,,,,,,,,,,,,,,,,,,bam,446311021.0,,,,,,,,,,,,,,,,,,,,,bam,1003293237.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10430727.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30525827}, {'src': 'hda', 'id': 30525830}, {'src': 'hda', 'id': 30525835}]","""false""","""LENIENT""",32.0,,38783464.0,1500339436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-18 01:03:45.034844,107884.0,386.0
,,2017-07-18 00:57:49.585737,slurm_normal,1500339759.0,0,,1.0,main_w4_handler1,3190831,16366607,False,,187010331,187010331,,,,,,,,,,,,,,,,,,,,,,,bam,78782168.0,,,,,,,,,,,,,,,,,,,,,bam,949238729.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10430739.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30525829}, {'src': 'hda', 'id': 30525833}, {'src': 'hda', 'id': 30526748}]","""false""","""LENIENT""",32.0,,38783464.0,1500339478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-18 01:02:43.298654,107884.0,281.0
,,2017-07-19 23:10:02.213374,slurm_normal,1500505828.0,0,,1.0,main_w4_handler0,3193402,16369954,False,,13826701,13826701,,,,,,,,,,,,,,,,,,,,,,,bam,10474889.0,,,,,,,,,,,,,,,,,,,,,bam,10440620.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10434457.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 30532139}, {'src': 'hda', 'id': 30532222}, {'src': 'hda', 'id': 30532228}]","""false""","""LENIENT""",32.0,,39337399.0,1500505809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-19 23:10:31.902027,108017.0,19.0
,,2017-07-20 09:16:17.791270,slurm_normal,1500543606.0,0,,1.0,main_w4_handler0,3181304,16372803,False,,1062360714,1062360714,,,,,,,,,,,,,,,,,,,,,,,bam,1109703919.0,,,,,,,,,,,,,,,,,,,,,bam,1135162416.0,,,,,,,,,,,,,,,,,,,,,bam,1167533988.0,,,,,,,,,,,,,,,,,,,,,bam,1121946848.0,,,,,,,,,,,,,,,,,,,,,bam,1059452326.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10437659.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hdca', 'id': 62911}]","""false""","""LENIENT""",32.0,,39263005.0,1500542236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 09:40:09.214606,108524.0,1370.0
,,2017-07-20 10:02:31.363108,slurm_normal,1500544970.0,0,,1.0,main_w3_handler1,3197092,16373376,False,,7259,7259,,,,,,,,,,,,,,,,,,,,,,,bam,7259.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10438136.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 30535736}, {'src': 'hda', 'id': 30536022}]","""false""","""LENIENT""",32.0,,39391046.0,1500544961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 10:02:52.300335,109075.0,9.0
,,2017-07-20 18:48:16.558196,slurm_normal,1500577295.0,0,,1.0,main_w3_handler1,3190831,16378080,False,,280991138,280991138,,,,,,,,,,,,,,,,,,,,,,,bam,446309475.0,,,,,,,,,,,,,,,,,,,,,bam,1003377878.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10442860.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30539346}, {'src': 'hda', 'id': 30539374}, {'src': 'hda', 'id': 30539401}]","""false""","""LENIENT""",32.0,,38783464.0,1500576848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:01:37.622265,107884.0,447.0
,,2017-07-20 18:48:39.935351,slurm_normal,1500577103.0,0,,1.0,main_w4_handler0,3190831,16378084,False,,172967018,172967018,,,,,,,,,,,,,,,,,,,,,,,bam,257794832.0,,,,,,,,,,,,,,,,,,,,,bam,389674286.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10442862.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30539347}, {'src': 'hda', 'id': 30539382}, {'src': 'hda', 'id': 30539392}]","""false""","""LENIENT""",32.0,,38783464.0,1500576860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 18:58:35.997255,107884.0,243.0
,,2017-07-20 18:48:56.789109,slurm_normal,1500577382.0,0,,1.0,main_w4_handler0,3190831,16378087,False,,949265152,949265152,,,,,,,,,,,,,,,,,,,,,,,bam,187012148.0,,,,,,,,,,,,,,,,,,,,,bam,78787258.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10442864.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30539344}, {'src': 'hda', 'id': 30539364}, {'src': 'hda', 'id': 30539389}]","""false""","""LENIENT""",32.0,,38783464.0,1500577054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:03:05.237843,107884.0,328.0
,,2017-07-20 18:57:18.647235,slurm_normal,1500578022.0,0,,1.0,main_w3_handler1,3190831,16378170,False,,172923033,172923033,,,,,,,,,,,,,,,,,,,,,,,bam,257728737.0,,,,,,,,,,,,,,,,,,,,,bam,389615278.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10442955.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30539302}, {'src': 'hda', 'id': 30539308}, {'src': 'hda', 'id': 30539314}]","""false""","""LENIENT""",32.0,,38783464.0,1500577809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:13:44.447604,107884.0,213.0
,,2017-07-20 18:56:44.313884,slurm_normal,1500578167.0,0,,1.0,main_w4_handler0,3190831,16378165,False,,280991034,280991034,,,,,,,,,,,,,,,,,,,,,,,bam,446311170.0,,,,,,,,,,,,,,,,,,,,,bam,1003276579.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10442931.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30539300}, {'src': 'hda', 'id': 30539306}, {'src': 'hda', 'id': 30539316}]","""false""","""LENIENT""",32.0,,38783464.0,1500577667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:16:17.352699,107884.0,500.0
,,2017-07-20 19:13:43.919162,slurm_normal,1500578748.0,0,,1.0,main_w4_handler0,3190831,16378283,False,,949250289,949250289,,,,,,,,,,,,,,,,,,,,,,,bam,187011600.0,,,,,,,,,,,,,,,,,,,,,bam,78786476.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10443146.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30530773}, {'src': 'hda', 'id': 30530776}, {'src': 'hda', 'id': 30530779}]","""false""","""LENIENT""",32.0,,38783464.0,1500578433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:25:56.919594,107884.0,315.0
,,2017-07-20 18:58:30.945738,slurm_normal,1500578314.0,0,,1.0,main_w4_handler0,3190831,16378187,False,,949221113,949221113,,,,,,,,,,,,,,,,,,,,,,,bam,187010984.0,,,,,,,,,,,,,,,,,,,,,bam,78783407.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10442980.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30539298}, {'src': 'hda', 'id': 30539305}, {'src': 'hda', 'id': 30539311}]","""false""","""LENIENT""",32.0,,38783464.0,1500578038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:18:41.963174,107884.0,276.0
,,2017-07-20 19:13:23.621123,slurm_normal,1500578602.0,0,,1.0,main_w4_handler0,3190831,16378281,False,,172961036,172961036,,,,,,,,,,,,,,,,,,,,,,,bam,257785437.0,,,,,,,,,,,,,,,,,,,,,bam,389677711.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10443110.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30530775}, {'src': 'hda', 'id': 30530778}, {'src': 'hda', 'id': 30530781}]","""false""","""LENIENT""",32.0,,38783464.0,1500578334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:23:25.915774,107884.0,268.0
,,2017-07-20 19:13:05.069843,slurm_normal,1500578799.0,0,,1.0,main_w4_handler0,3190831,16378280,False,,280989923,280989923,,,,,,,,,,,,,,,,,,,,,,,bam,446310651.0,,,,,,,,,,,,,,,,,,,,,bam,1003371304.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10443108.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30530774}, {'src': 'hda', 'id': 30530777}, {'src': 'hda', 'id': 30539193}]","""false""","""LENIENT""",32.0,,38783464.0,1500578332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-20 19:26:45.613059,107884.0,467.0
,,2017-07-21 15:43:42.809954,slurm_normal,1500651859.0,0,,1.0,main_w3_handler0,3181887,16388062,False,,13715604,13715604,,,,,,,,,,,,,,,,,,,,,,,bam,10394410.0,,,,,,,,,,,,,,,,,,,,,bam,10374836.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10452332.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 30562262}, {'src': 'hda', 'id': 30562306}, {'src': 'hda', 'id': 30562350}]","""false""","""LENIENT""",32.0,,39096970.0,1500651831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-21 15:44:22.566928,100346.0,28.0
,,2017-07-21 16:03:35.478709,slurm_normal,1500653266.0,0,,1.0,main_w3_handler0,3190831,16388279,False,,172937867,172937867,,,,,,,,,,,,,,,,,,,,,,,bam,257733307.0,,,,,,,,,,,,,,,,,,,,,bam,389607376.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10452591.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30530594}, {'src': 'hda', 'id': 30530597}, {'src': 'hda', 'id': 30530599}]","""false""","""LENIENT""",32.0,,38783464.0,1500653024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-21 16:07:48.453618,107884.0,242.0
,,2017-07-21 16:08:45.913307,slurm_normal,1500653920.0,0,,1.0,main_w4_handler1,3190831,16388304,False,,280993118,280993118,,,,,,,,,,,,,,,,,,,,,,,bam,446306030.0,,,,,,,,,,,,,,,,,,,,,bam,1003212334.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10452679.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 30530735}, {'src': 'hda', 'id': 30530738}, {'src': 'hda', 'id': 30530742}]","""false""","""LENIENT""",32.0,,38783464.0,1500653492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-07-21 16:18:46.258060,107884.0,428.0
