chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.count,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-12 21:14:38.650470,slurm_normal,1473715009.0,0,,1.0,main_w4_handler0,2818304,13836185,False,242,txt,,8058413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9da2033f7a88673'}]",,32.0,,32583643.0,1473714958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-12 21:16:54.293131,89128.0,51.0
,,2016-09-12 21:14:30.892396,slurm_normal,1473714959.0,0,,1.0,main_w4_handler1,2818304,13836173,False,243,txt,,8058412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3b633dec59b1f60'}]",,32.0,,32583643.0,1473714955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-12 21:16:00.987345,89128.0,4.0
,,2016-09-12 21:14:32.277216,slurm_normal,1473714963.0,0,,1.0,main_w3_handler0,2818304,13836175,False,242,txt,,8058401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57af2ddfcbd58798c'}]",,32.0,,32583643.0,1473714919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-12 21:16:04.495445,89128.0,44.0
,,2016-09-12 21:14:44.135121,slurm_normal,1473715016.0,0,,1.0,main_w3_handler1,2818304,13836191,False,239,txt,,8058424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b06ca6342f217d5d'}]",,32.0,,32583643.0,1473714998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-12 21:16:58.413824,89128.0,18.0
,,2016-09-12 21:14:35.084619,slurm_normal,1473715077.0,0,,1.0,main_w4_handler1,2818304,13836180,False,242,txt,,8058426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abf95857c86c76c2'}]",,32.0,,32583643.0,1473715009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-12 21:18:02.160764,89128.0,68.0
,,2016-09-12 21:14:37.688462,slurm_normal,1473715136.0,0,,1.0,main_w4_handler1,2818304,13836184,False,242,txt,,8058440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504ef11e56baaeb60'}]",,32.0,,32583643.0,1473715048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-12 21:18:59.888001,89128.0,88.0
,,2016-09-12 21:14:36.780502,slurm_normal,1473715102.0,0,,1.0,main_w4_handler1,2818304,13836182,False,242,txt,,8058436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501c98e04af4402d8'}]",,32.0,,32583643.0,1473715043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-12 21:18:26.598656,89128.0,59.0
,,2016-05-12 01:48:29.943824,slurm_normal,1463017757.0,0,,1.0,main_w1_handler1,2620098,12863203,False,1700347,tabular,,7063928.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""14423""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53306dabd4f84d101'}]",,32.0,,28792118.0,1463017754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-05-12 01:49:19.263289,58691.0,3.0
,,2016-10-14 14:39:58.157832,slurm_normal,1476456039.0,0,,1.0,main_w4_handler0,2848185,14082598,False,217769,tabular,,8298942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523b452ceb5597fae'}]",,32.0,,33564723.0,1476456036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-10-14 14:40:41.818008,91853.0,3.0
,,2017-02-21 10:44:22.990497,slurm_normal,1487674575.0,0,,1.0,main_w3_handler0,2957319,15094342,False,3112045,tabular,,9249374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""500""","""hg19""",,"[{'src': 'hda', 'id': 28441788}]",,32.0,,34538187.0,1487674532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-02-21 10:56:17.430034,96018.0,43.0
,,2016-05-12 10:19:02.121581,slurm_normal,1463048376.0,0,,1.0,main_w1_handler0,2703506,12866473,False,11697,interval,Job output deleted by user before job completed.,7067181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""100""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed632eb0a87790ad'}]",,32.0,,30187994.0,1463048371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-05-12 10:19:39.853479,,5.0
,,2016-06-30 19:59:39.769020,slurm_normal,1467316792.0,0,,1.0,main_w1_handler1,2750820,13299335,False,165900,tabular,,7501084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9704fc228d98900'}]",,32.0,,31202206.0,1467316789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-06-30 19:59:56.112447,86646.0,3.0
,,2016-09-13 02:25:58.933984,slurm_normal,1473733578.0,0,,1.0,main_w4_handler1,2812431,13838073,False,148755,tabular,,8060561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e84f289afd735972'}]",,32.0,,32926824.0,1473733575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-13 02:26:21.008765,89661.0,3.0
,,2016-05-13 16:56:05.839368,slurm_normal,1463158609.0,0,,1.0,main_w2_handler1,2704027,12888171,False,151411,tabular,,7085411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4b53f54cc2b04c2'}]",,32.0,,30192885.0,1463158605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-05-13 16:56:55.322073,84346.0,4.0
,,2016-03-20 13:10:27.667367,slurm_normal,1458479544.0,0,,1.0,main_w2_handler1,2640076,12203336,False,109,tabular,,6414461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""1""","""hg19""",23939094,,,32.0,,28973882.0,1458479540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-20 13:12:26.044304,68488.0,4.0
,,2016-03-08 09:02:54.342955,slurm_normal,1457427838.0,0,,1.0,main_w1_handler1,2625294,12067420,False,91735,tabular,,6289789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""100""","""hg19""",23735750,,,32.0,,28872609.0,1457427815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-08 09:04:01.625420,80045.0,23.0
,,2016-03-08 09:16:04.842937,slurm_normal,1457428624.0,0,,1.0,main_w1_handler1,2625289,12067516,False,91735,tabular,,6289937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""100""","""hg19""",23735849,,,32.0,,28872586.0,1457428620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-08 09:17:10.730011,80042.0,4.0
,,2016-03-08 09:35:21.533632,slurm_normal,1457429961.0,0,,1.0,main_w2_handler0,2625374,12067658,False,415817,tabular,,6290181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""100""","""hg19""",23736028,,,32.0,,28872911.0,1457429770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-08 09:39:25.168752,,191.0
,,2016-03-08 09:57:38.500085,slurm_normal,1457431092.0,0,,1.0,main_w2_handler1,2625435,12068018,False,101466,tabular,,6290562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""100""","""hg19""",23736465,,,32.0,,28873500.0,1457431087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-08 09:58:15.681708,80065.0,5.0
,,2017-05-29 14:24:45.524631,slurm_normal,1496067901.0,0,,1.0,main_w4_handler0,3131601,15961139,False,34653582045,fasta,,10058116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""10""","""?""",,"[{'src': 'hda', 'id': 29806351}]",,32.0,,38282407.0,1496067894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-05-29 14:25:03.142979,77695.0,7.0
,,2016-10-14 21:39:03.304257,slurm_normal,1476481192.0,0,,1.0,main_w4_handler1,2855507,14085778,False,148755,tabular,,8302540.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586b0e84c3e30222d'}]",,32.0,,33700865.0,1476481174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-10-14 21:39:57.087359,,18.0
,,2016-09-13 18:28:52.079230,slurm_normal,1473791532.0,0,,1.0,main_w4_handler1,2814560,13844364,False,264351,tabular,,8067093.roundup,slurm,,132112168.0,corral-repl,,"""ea446a9879df11e6972b005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""5""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559eb60893ca457f1'}]",,32.0,,32851127.0,1473791503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-13 18:32:15.038159,89796.0,29.0
,,2016-09-13 18:23:02.703100,slurm_normal,1473791172.0,0,,1.0,main_w4_handler1,2814560,13844257,False,150609,tabular,,8067017.roundup,slurm,,132112168.0,corral-repl,,"""19e1f52879df11e6bb02005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb5c4f2f23ce4c96'}]",,32.0,,32851127.0,1473791157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-13 18:26:13.529199,89796.0,15.0
,,2016-09-13 20:30:43.496159,slurm_normal,1473798683.0,0,,1.0,main_w3_handler1,2819428,13845313,False,148755,tabular,,8068116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0f5dff311ab9803'}]",,32.0,,32944185.0,1473798663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-13 20:31:24.931574,90140.0,20.0
,,2016-09-13 20:47:37.483725,slurm_normal,1473800364.0,0,,1.0,main_w4_handler1,2819464,13845442,False,30226,tabular,,8068333.roundup,slurm,,132112168.0,corral-repl,,"""4c494fa279f311e6b50b005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c3da81b19ec7a62'}]",,32.0,,32944185.0,1473800357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-13 20:59:28.156794,90140.0,7.0
,,2016-09-17 14:15:44.774408,slurm_normal,1474121761.0,0,,1.0,main_w4_handler0,2822458,13871476,False,4777,bed,,8094774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""20""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b61ab245cfb57ff'}]",,32.0,,32994443.0,1474121756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-17 14:16:03.944863,,5.0
,,2016-03-20 23:39:14.948027,slurm_normal,1458517201.0,0,,1.0,main_w1_handler2,2640493,12205725,False,165317,tabular,,6418984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",23943220,,,32.0,,29094473.0,1458517197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-20 23:40:04.004045,81048.0,4.0
,,2016-03-08 17:36:05.208751,slurm_normal,1457460691.0,0,,1.0,main_w1_handler2,2538207,12072009,False,92382491,gtf,,6296127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""1000""","""mm9""",23740114,,,32.0,,26962990.0,1457460680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-08 18:11:37.227976,6515.0,11.0
,,2016-07-03 03:47:51.439865,slurm_normal,1467517949.0,0,,1.0,main_w1_handler1,2751566,13316738,False,145,tabular,,7520530.roundup,slurm,,132112168.0,corral-repl,,"""e705aa7e40d011e6a29f005056a51846""","""/galaxy-repl/localdata/chrom/rn5.len""","""""","""1""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd96b0ad6287d0c1'}]",,32.0,,30362023.0,1467517945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-03 03:52:31.683827,35039.0,4.0
,,2016-03-21 03:48:31.787461,slurm_normal,1458534712.0,0,,1.0,main_w1_handler1,2640622,12206877,False,204522,tabular,,6420912.roundup,slurm,,132112168.0,corral-repl,,"""c6c3c40eef1711e5910b005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",23944788,,,32.0,,29094473.0,1458534708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-21 04:31:55.787916,81048.0,4.0
,,2016-07-03 22:19:29.851311,slurm_normal,1467584416.0,0,,1.0,main_w2_handler0,2756454,13320151,False,165900,tabular,,7525273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52826376e162dbece'}]",,32.0,,31254254.0,1467584411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-03 22:20:18.193701,86894.0,5.0
,,2016-05-14 17:03:48.442568,slurm_normal,1463245460.0,0,,1.0,main_w1_handler0,2706039,12897645,False,151411,tabular,,7093206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e53ed294954ea064'}]",,32.0,,30238161.0,1463245456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-05-14 17:04:28.585677,84440.0,4.0
,,2017-04-07 13:03:58.401097,slurm_normal,1491570246.0,0,,1.0,main_w3_handler0,2980633,15519913,False,1298274,bed,,9646596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""1000""","""hg38""",,"[{'src': 'hda', 'id': 29117148}]",,32.0,,35866256.0,1491570242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-04-07 13:04:08.554901,98396.0,4.0
,,2016-09-14 05:13:36.236468,slurm_normal,1473830036.0,0,,1.0,main_w4_handler0,2819662,13846708,False,148755,tabular,,8069726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f603a15cc598331'}]",,32.0,,32951394.0,1473830031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-14 05:13:58.306943,90162.0,5.0
,,2016-07-04 08:05:01.639859,slurm_normal,1467619555.0,0,,1.0,main_w2_handler0,2756856,13323914,False,165900,tabular,,7529205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6ad95c4172128'}]",,32.0,,31260466.0,1467619552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-04 08:05:57.323383,86941.0,3.0
,,2016-03-21 10:56:18.474543,slurm_normal,1458557828.0,0,,1.0,main_w2_handler1,2633034,12211131,False,165317,tabular,,6423713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",23829133,,,32.0,,28980577.0,1458557824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-21 10:57:11.674882,,4.0
,,2016-07-04 08:01:44.883569,slurm_normal,1467619346.0,0,,1.0,main_w1_handler0,2756856,13323899,False,165900,tabular,,7529185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6ad95c4172128'}]",,32.0,,31260466.0,1467619344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-04 08:02:29.789212,86941.0,2.0
,,2016-07-04 08:15:42.794111,slurm_normal,1467620189.0,0,,1.0,main_w1_handler0,2756856,13323954,False,165900,tabular,,7529253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5371b4e0d1bebed5e'}]",,32.0,,31260466.0,1467620186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-04 08:16:31.337211,86941.0,3.0
,,2016-09-14 09:19:49.038988,slurm_normal,1473844813.0,0,,1.0,main_w3_handler1,2819839,13847599,False,2006567,tabular,,8070702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b2ded459ae3813c'}]",,32.0,,32881872.0,1473844805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-14 09:20:18.458262,89879.0,8.0
,,2016-07-04 09:04:34.212848,slurm_normal,1467623107.0,0,,1.0,main_w1_handler1,2756871,13324492,False,165900,tabular,,7529962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""5""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5161b7a8cc0b65f1a'}]",,32.0,,31260673.0,1467623104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-04 09:05:10.641967,86946.0,3.0
,,2016-07-05 14:12:27.267340,slurm_normal,1467727991.0,0,,1.0,main_w1_handler1,2756955,13334706,False,165900,tabular,,7542467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5656fba1921ac9697'}]",,32.0,,31270919.0,1467727980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-05 14:13:13.980481,86951.0,11.0
,,2016-09-20 13:05:59.791296,slurm_normal,1474376780.0,0,,1.0,main_w4_handler0,2826002,13892677,False,148755,tabular,,8116224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54775b13d17a85ab7'}]",,32.0,,32992190.0,1474376772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-20 13:06:23.242794,90340.0,8.0
,,2016-03-09 04:19:26.350876,slurm_normal,1457497256.0,0,,1.0,main_w2_handler0,2520672,12079673,False,551443,tabular,,6304078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",23752536,,,32.0,,28881309.0,1457497249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-09 04:20:57.453403,69227.0,7.0
,,2016-03-21 13:06:57.437443,slurm_normal,1458565697.0,0,,1.0,main_w2_handler0,2640854,12214671,False,102,tabular,,6425123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""5""","""hg19""",23954931,,,32.0,,29078855.0,1458565689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-21 13:08:22.126281,57243.0,8.0
,,2016-07-05 23:12:45.364445,slurm_normal,1467760405.0,0,,1.0,main_w2_handler1,2745128,13339389,False,95467277,interval,,7547605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""50""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ca140ebd45960a7'}]",,32.0,,31241603.0,1467760399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-05 23:13:27.846056,80295.0,6.0
,,2016-03-09 04:45:02.844396,slurm_normal,1457499541.0,0,,1.0,main_w1_handler2,2626710,12079839,False,1403713,tabular,,6304512.roundup,slurm,,132112168.0,corral-repl,,"""aebb531ee5b111e5865a005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",23752814,,,32.0,,28881309.0,1457499533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-03-09 04:59:05.726050,69227.0,8.0
,,2016-07-04 10:59:56.103367,slurm_normal,1467630686.0,0,,1.0,main_w2_handler1,2756964,13325250,False,30226,tabular,,7531087.roundup,slurm,,132112168.0,corral-repl,,"""6dd32e7c41d611e6a04a005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee94a121905ef15a'}]",,32.0,,31260466.0,1467630682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-04 11:11:28.125724,86941.0,4.0
,,2016-09-15 11:39:02.436977,slurm_normal,1473939618.0,0,,1.0,main_w4_handler1,2819839,13855640,False,30226,tabular,,8078713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb77b4f10a099b2e'}]",,32.0,,32882321.0,1473939561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-09-15 11:40:21.923933,89879.0,57.0
,,2016-07-11 20:11:04.852813,slurm_normal,1468267909.0,0,,1.0,main_w1_handler1,2606053,13378045,False,1114,bed,,7588942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""""","""1""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580d090291ea48516'}]",,32.0,,31354596.0,1468267906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-07-11 20:11:51.608275,59272.0,3.0
,,2016-05-16 19:53:33.608969,slurm_normal,1463428487.0,0,,1.0,main_w1_handler0,2707816,12911034,False,3310281,interval,,7105264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""100""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c0ac6f034cde85b'}]",,32.0,,30268791.0,1463428485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-05-16 19:54:49.068935,,2.0
