count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count.values,parameters.count|__identifier__,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.name.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1423667.0,mothur.count_table,2017-11-20 10:51:07.191642,slurm_normal,1511175082.0,0,221283382,mothur.align,,1.0,main_w4_handler0,3332064,17516726,False,,11576362,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32414544}]",,"""?""","[{'src': 'hda', 'id': 32415158}]",,,32.0,,42008713.0,1511175071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-20 10:51:24.197512,116301.0,11.0
1423687.0,mothur.count_table,2017-11-20 10:51:35.324547,slurm_normal,1511175109.0,0,221283382,mothur.align,,1.0,main_w3_handler0,3328647,17516740,False,,11576384,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32413324}]",,"""?""","[{'src': 'hda', 'id': 32414155}]",,,32.0,,42033535.0,1511175098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-20 10:51:51.568938,116416.0,11.0
1412595.0,mothur.count_table,2017-11-20 10:54:22.665257,slurm_normal,1511175280.0,0,219559031,mothur.align,,1.0,main_w3_handler1,3332070,17516788,False,,11576445,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32415304}]",,"""?""","[{'src': 'hda', 'id': 32415301}]",,,32.0,,42008653.0,1511175269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-20 10:54:42.646632,116300.0,11.0
,,2017-11-21 09:09:21.524027,slurm_normal,1511255478.0,0,3324899393,mothur.align,,1.0,main_w3_handler1,3284666,17532236,False,,11591442,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32191914}]",,,32.0,,42143140.0,1511255368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-21 09:11:21.008931,113499.0,110.0
,,2017-11-21 10:05:36.864873,slurm_normal,1511258855.0,0,3324899393,mothur.align,,1.0,main_w4_handler0,3292196,17532764,False,,11591993,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32444869}]",,,32.0,,42143178.0,1511258742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-21 10:07:36.879756,113942.0,113.0
,,2018-01-12 15:03:48.671790,slurm_normal,1515769442.0,0,31542841,fasta,,1.0,main_w3_handler0,3287353,18017096,False,,12094622,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33286147}]",,,32.0,,43135597.0,1515769434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 15:04:04.468732,113659.0,8.0
,,2017-11-21 15:30:59.481511,slurm_normal,1511278292.0,0,329620167,fasta,,1.0,main_w4_handler1,3323166,17537841,False,,11596923,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32453654}]",,,32.0,,41960222.0,1511278268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-21 15:31:35.406700,74066.0,24.0
,,2017-11-21 15:52:31.273400,slurm_normal,1511279580.0,0,329201933,fasta,,1.0,main_w4_handler0,3323166,17538129,False,,11597287,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32454083}]",,,32.0,,41960222.0,1511279558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-21 15:53:03.017930,74066.0,22.0
,,2018-01-12 14:30:20.819493,slurm_normal,1515767433.0,0,31542841,fasta,,1.0,main_w4_handler0,3287353,18016628,False,,12093976,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33285364}]",,,32.0,,43135597.0,1515767425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 14:30:37.365806,113659.0,8.0
,,2017-11-21 19:17:26.033282,slurm_normal,1511291863.0,0,103427913,fasta,,1.0,main_w4_handler0,3334181,17540698,False,,11600051,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32458618}]",,,32.0,,42153845.0,1511291852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-21 19:17:46.213850,116275.0,11.0
6874730.0,mothur.count_table,2017-11-21 22:02:49.629041,slurm_normal,1511301827.0,0,1487566313,mothur.align,,1.0,main_w3_handler1,3334181,17542428,False,,11601944,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32459322}]",,"""?""","[{'src': 'hda', 'id': 32461288}]",,,32.0,,42153845.0,1511301774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-21 22:03:50.395452,116275.0,53.0
10187746.0,mothur.count_table,2017-11-22 03:02:44.239133,slurm_normal,1511320029.0,0,9035897909,mothur.align,,1.0,main_w4_handler1,3323166,17544064,False,,11603588,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32454210}]",,"""?""","[{'src': 'hda', 'id': 32454230}]",,,32.0,,41960222.0,1511319767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-22 03:07:11.379880,74066.0,262.0
,,2018-01-12 20:32:25.395079,slurm_normal,1515789168.0,0,45758248,fasta,,1.0,main_w3_handler1,3390748,18021474,False,,12098904,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33292830}]",,,32.0,,43135597.0,1515789150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 20:32:51.362150,113659.0,18.0
944588.0,mothur.count_table,2018-01-12 15:25:13.936651,slurm_normal,1515770731.0,0,161739226,mothur.align,,1.0,main_w3_handler1,3287353,18017632,False,,12094841,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33286227}]",,"""?""","[{'src': 'hda', 'id': 33286544}]",,,32.0,,43135597.0,1515770719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 15:25:34.438991,113659.0,12.0
,,2018-01-12 15:50:12.101467,slurm_normal,1515772228.0,0,45758248,fasta,,1.0,main_w3_handler0,3390534,18017958,False,,12095343,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33287189}]",,,32.0,,43165624.0,1515772218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 15:50:31.115020,119655.0,10.0
,,2018-01-12 15:56:14.610104,slurm_normal,1515772600.0,0,45758248,fasta,,1.0,main_w3_handler0,3390534,18018011,False,,12095469,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33287189}]",,,32.0,,43165624.0,1515772580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 15:56:45.897971,119655.0,20.0
,,2017-11-22 12:26:35.329321,slurm_normal,1511353612.0,0,61716110,fasta,,1.0,main_w3_handler1,3323166,17548838,False,,11608922,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32470951}]",,,32.0,,41960222.0,1511353601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-22 12:26:55.034548,74066.0,11.0
,,2017-11-22 13:55:48.033305,slurm_normal,1511358962.0,0,61711075,fasta,,1.0,main_w3_handler0,3323166,17549728,False,,11609901,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32472274}]",,,32.0,,41960222.0,1511358953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-22 13:56:06.037287,74066.0,9.0
1423667.0,mothur.count_table,2018-01-12 16:35:38.344416,slurm_normal,1515774957.0,0,221283382,mothur.align,,1.0,main_w3_handler0,3390534,18018536,False,,12095892,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33288150}]",,"""?""","[{'src': 'hda', 'id': 33288212}]",,,32.0,,43165624.0,1515774944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 16:35:58.394173,119655.0,13.0
,,2017-11-22 16:46:31.819034,slurm_normal,1511369223.0,0,45758248,fasta,,1.0,main_w4_handler1,3335715,17551623,False,,11611878,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32475088}]",,,32.0,,42180464.0,1511369198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-22 16:47:07.844336,116984.0,25.0
,,2018-01-12 20:27:02.409083,slurm_normal,1515788841.0,0,45758248,fasta,,1.0,main_w3_handler0,3390748,18021434,False,,12098782,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33292830}]",,,32.0,,43135597.0,1515788830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 20:27:24.086105,113659.0,11.0
,,2017-11-23 22:04:40.100291,slurm_normal,1511474714.0,0,456710827,fasta,,1.0,main_w3_handler0,3337512,17567159,False,,11629059,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32507120}]",,,32.0,,42220446.0,1511474686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-23 22:05:15.689078,,28.0
,,2018-01-12 20:34:23.117353,slurm_normal,1515789275.0,0,45622445,fasta,,1.0,main_w3_handler0,3390748,18021513,False,,12098938,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33293109}]",,,32.0,,43135597.0,1515789266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 20:34:37.869702,113659.0,9.0
,,2018-01-12 20:38:49.197343,slurm_normal,1515789539.0,0,10583874,fasta,,1.0,main_w3_handler0,3390748,18021560,False,,12098984,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33293219}]",,,32.0,,43135597.0,1515789533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 20:39:03.183801,113659.0,6.0
3053006.0,mothur.count_table,2018-01-12 20:49:04.784403,slurm_normal,1515790167.0,0,475313527,mothur.align,,1.0,main_w3_handler0,3390748,18021695,False,,12099124,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33293267}]",,"""?""","[{'src': 'hda', 'id': 33293291}]",,,32.0,,43135597.0,1515790147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-12 20:49:30.040362,113659.0,20.0
,,2017-11-25 21:48:46.444600,slurm_normal,1511646541.0,0,45758248,fasta,,1.0,main_w3_handler0,3283949,17580987,False,,11643456,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32529176}]",,,32.0,,41232030.0,1511646531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-25 21:49:02.327448,,10.0
765074.0,mothur.count_table,2017-11-25 22:46:30.518259,slurm_normal,1511650005.0,0,221283382,mothur.align,,1.0,main_w3_handler1,3283949,17581269,False,,11643700,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32529579}]",,"""?""","[{'src': 'hda', 'id': 32529832}]",,,32.0,,41232030.0,1511649995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-25 22:46:47.081013,,10.0
,,2017-11-26 18:27:56.797262,slurm_normal,1511720884.0,0,2685309,fasta,,1.0,main_w4_handler0,3339796,17591325,False,,11650288,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32543001}]",,,32.0,,42256909.0,1511720880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-26 18:28:06.181243,117236.0,4.0
760936.0,mothur.count_table,2017-11-26 22:12:13.640795,slurm_normal,1511734344.0,0,5313335,fasta,,1.0,main_w3_handler0,3340542,17595749,False,,11654793,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32549659}]",,"""?""","[{'src': 'hda', 'id': 32549604}]",,,32.0,,42268322.0,1511734339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-26 22:12:26.760780,117295.0,5.0
690141.0,mothur.count_table,2017-11-26 23:51:23.094180,slurm_normal,1511740299.0,0,238214956,mothur.align,,1.0,main_w3_handler0,3340542,17596157,False,,11655236,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32550127}]",,"""?""","[{'src': 'hda', 'id': 32550206}]",,,32.0,,42268322.0,1511740287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-26 23:51:40.732913,117295.0,12.0
761021.0,mothur.count_table,2017-11-27 00:50:49.233387,slurm_normal,1511743861.0,0,5313420,fasta,,1.0,main_w4_handler1,3339796,17596481,False,,11655549,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32550685}]",,"""?""","[{'src': 'hda', 'id': 32550679}]",,,32.0,,42256909.0,1511743856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-27 00:51:03.214202,117236.0,5.0
21936860.0,mothur.count_table,2018-01-11 08:24:42.196014,slurm_normal,1515808789.0,0,133111108,fasta,,1.0,main_w3_handler0,3388622,18001075,False,,12102128,slurm,,132112168.0,,,corral-repl,,"""dbf825c8f6a811e79eed005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33260692}]",,"""?""","[{'src': 'hda', 'id': 33260689}]",,,32.0,,,1515808775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-13 01:59:51.580617,113456.0,14.0
,,2018-01-13 02:55:45.080753,slurm_normal,1515812153.0,0,4943077,fasta,,1.0,main_w4_handler1,3390997,18024794,False,,12102228,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33297897}]",,,32.0,,43124861.0,1515812149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-13 02:55:56.095213,119671.0,4.0
10038000.0,mothur.count_table,2018-01-11 08:28:37.088253,slurm_normal,1515810220.0,0,61488532,fasta,,1.0,main_w4_handler1,3388627,18001108,False,,12102176,slurm,,132112168.0,,,corral-repl,,"""683f18f2f6a911e7833a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33260761}]",,"""?""","[{'src': 'hda', 'id': 33260758}]",,,32.0,,,1515810210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-13 02:23:42.292520,113456.0,10.0
760936.0,mothur.count_table,2018-01-13 02:33:52.809411,slurm_normal,1515810842.0,0,5313335,fasta,,1.0,main_w3_handler0,3390997,18024753,False,,12102200,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33297835}]",,"""?""","[{'src': 'hda', 'id': 33297604}]",,,32.0,,43124861.0,1515810837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-13 02:34:05.587067,119671.0,5.0
10038000.0,mothur.count_table,2018-01-11 08:28:37.702513,slurm_normal,1515812676.0,0,2449169861,mothur.align,,1.0,main_w4_handler1,3388627,18001109,False,,12102234,slurm,,132112168.0,,,corral-repl,,"""683f18f2f6a911e7833a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33260761}]",,"""?""","[{'src': 'hda', 'id': 33260763}]",,,32.0,,,1515812603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-13 03:04:39.096403,113456.0,73.0
21936860.0,mothur.count_table,2018-01-11 08:24:43.008572,slurm_normal,1515815629.0,0,5221436567,mothur.align,,1.0,main_w4_handler0,3388622,18001076,False,,12102294,slurm,,132112168.0,,,corral-repl,,"""dbf825c8f6a811e79eed005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33260692}]",,"""?""","[{'src': 'hda', 'id': 33260694}]",,,32.0,,,1515815474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-13 03:53:50.847299,113456.0,155.0
996208.0,mothur.count_table,2018-01-13 07:04:47.734668,slurm_normal,1515827103.0,0,7375928,fasta,,1.0,main_w4_handler0,3390672,18025311,False,,12102728,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33298916}]",,"""?""","[{'src': 'hda', 'id': 33298904}]",,,32.0,,43170037.0,1515827094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-13 07:05:06.060567,119820.0,9.0
,,2017-11-27 18:18:09.043784,slurm_normal,1511806703.0,0,45758248,fasta,,1.0,main_w3_handler1,3329496,17607915,False,,11667803,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32567776}]",,,32.0,,42074081.0,1511806694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-27 18:18:25.596831,116551.0,9.0
,,2017-11-27 18:22:04.010569,slurm_normal,1511806943.0,0,38661680,fasta,,1.0,main_w4_handler0,3329496,17607957,False,,11667848,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32567993}]",,,32.0,,42074081.0,1511806929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-27 18:22:26.602540,116551.0,14.0
1423667.0,mothur.count_table,2017-11-27 18:40:29.448999,slurm_normal,1511808048.0,0,221283382,mothur.align,,1.0,main_w3_handler0,3329496,17608173,False,,11668102,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32568165}]",,"""?""","[{'src': 'hda', 'id': 32568209}]",,,32.0,,42074081.0,1511808035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-27 18:40:50.094793,116551.0,13.0
761021.0,mothur.count_table,2017-11-28 10:07:01.549659,slurm_normal,1511863638.0,0,5313420,fasta,,1.0,main_w4_handler0,3341484,17616305,False,,11677126,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32565761}]",,"""?""","[{'src': 'hda', 'id': 32565713}]",,,32.0,,42282112.0,1511863625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-28 10:07:20.706534,58139.0,13.0
,,2017-11-28 10:59:34.314487,slurm_normal,1511866795.0,0,238215039,mothur.align,,1.0,main_w4_handler1,3341484,17617121,False,,11677996,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32580941}]",,,32.0,,42282112.0,1511866783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-28 11:00:01.196574,58139.0,12.0
511732.0,mothur.count_table,2017-11-28 14:55:13.382738,slurm_normal,1511880926.0,0,6454596,fasta,,1.0,main_w3_handler1,3341484,17620173,False,,11681096,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32583592}]",,"""?""","[{'src': 'hda', 'id': 32587701}]",,,32.0,,42282112.0,1511880920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-28 14:55:29.790176,58139.0,6.0
,,2017-11-29 15:40:15.381626,slurm_normal,1511970230.0,0,28656000,fasta,,1.0,main_w4_handler0,3343983,17638061,False,,11698097,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32603650}]",,,32.0,,42318370.0,1511970222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-29 15:43:53.078700,99397.0,8.0
,,2017-11-29 17:34:20.918560,slurm_normal,1511976916.0,0,6087272,fasta,,1.0,main_w3_handler1,810723,17640862,False,,11700803,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32604463}]",,,32.0,,42222381.0,1511976892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-29 17:35:18.387742,18769.0,24.0
,,2017-11-30 12:52:48.742339,slurm_normal,1512046383.0,0,12026954,fasta,,1.0,main_w3_handler1,3318794,17650016,False,,11709092,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32647145}]",,,32.0,,41894749.0,1512046377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-30 12:53:04.405064,60244.0,6.0
