beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,names|beds_1|input,names|beds_1|input_filetype,names|beds_2|input,names|beds_2|input_filetype,names|beds_3|input,names|beds_3|input_filetype,names|beds_4|input,names|beds_4|input_filetype,names|beds_5|input,names|beds_5|input_filetype,names|beds_6|input,names|beds_6|input_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3891418.0,3891418.0,bed,3400902.0,bed,4422180.0,bed,3399815.0,bed,5071061.0,bed,5602040.0,bed,,,,,bed,2017-10-07 09:28:59.471678,slurm_normal,1507368758.0,0,,1.0,main_w3_handler1,2716612,17045126,False,,2682887,bed,11102679.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 31592869}]",1,,"[{'src': 'hda', 'id': 31592851}, {'src': 'hda', 'id': 31592852}, {'src': 'hda', 'id': 31592854}, {'src': 'hda', 'id': 31592855}, {'src': 'hda', 'id': 31592856}, {'src': 'hda', 'id': 31592857}]",no,"""""",32.0,,41099145.0,1507368543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-07 09:32:40.206141,70907.0,215.0
1080.0,1080.0,bed,,,,,,,,,,,,,,,bed,2017-08-10 10:34:42.375955,slurm_normal,1502361313.0,0,,1.0,main_w4_handler1,3166879,16548298,False,,837855,bed,10618990.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/papHam.len""","""false""","""papHam""","[{'src': 'hda', 'id': 30824082}]",1,,"[{'src': 'hda', 'id': 30824085}]",no,"""""",32.0,,39787271.0,1502361308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-10 10:35:18.464913,108185.0,5.0
231438.0,231438.0,bed,,,,,,,,,,,,,,,bed,2017-08-10 10:33:49.183627,slurm_normal,1502361257.0,0,,1.0,main_w3_handler0,3166879,16548294,False,,773782,gtf,10618985.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 30817499}]",1,,"[{'src': 'hda', 'id': 30824081}]",no,"""""",32.0,,39787271.0,1502361253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-10 10:34:22.120755,108185.0,4.0
272641.0,272641.0,bed,,,,,,,,,,,,,,,bed,2017-10-19 08:22:20.507808,slurm_normal,1508401440.0,0,,1.0,main_w3_handler0,3290862,17142505,False,,1688650,gff,11200047,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 31753778}]",1,,"[{'src': 'hda', 'id': 31753784}]",no,"""""",32.0,,41355376.0,1508401354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-19 08:24:05.894280,,86.0
298909.0,298909.0,bed,,,,,,,,,,,,,,,bed,2017-08-14 16:14:41.822029,slurm_normal,1502727298.0,0,,1.0,main_w4_handler0,3208831,16577688,False,Job output deleted by user before job completed.,32788,bed,10648736.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 30868184}]",1,,"[{'src': 'hda', 'id': 30849913}]",no,"""""",32.0,,39686061.0,1502727293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-14 16:15:04.251112,96814.0,5.0
32788.0,32788.0,bed,,,,,,,,,,,,,,,bed,2017-08-14 16:09:02.786056,slurm_normal,1502727036.0,0,,1.0,main_w4_handler1,3208831,16577623,False,,32788,bed,10648694.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 30868184}]",1,,"[{'src': 'hda', 'id': 30868184}]",no,"""""",32.0,,39686061.0,1502727023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-14 16:10:45.085121,96814.0,13.0
693730556.0,693730556.0,bed,,,,,,,,,,,,,,,bed,2017-08-16 12:22:29.532473,slurm_normal,1502886725.0,0,,1.0,main_w3_handler1,1855155,16593172,False,,37690841,bed,10665114.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 30891577}]",1,,"[{'src': 'hda', 'id': 30891578}]",no,"""""",32.0,,39874650.0,1502886606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-16 12:32:06.924958,47016.0,119.0
23212.0,23212.0,bed,,,,,,,,,,,,,,,bed,2017-08-16 15:48:13.875613,slurm_normal,1502898507.0,0,,1.0,main_w4_handler0,3223885,16594729,False,,23212,bed,10666662.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""true""","""mm9""","[{'src': 'hda', 'id': 30893780}]",1,,"[{'src': 'hda', 'id': 30893780}]",no,"""""",32.0,,39887670.0,1502898503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-16 15:48:28.906481,100237.0,4.0
60104.0,60104.0,bed,,,,,,,,,,,,,,,bed,2017-08-16 15:53:44.434312,slurm_normal,1502898841.0,0,,1.0,main_w3_handler0,3223885,16594794,False,,23212,bed,10666726.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""true""","""mm9""","[{'src': 'hda', 'id': 30893780}]",1,,"[{'src': 'hda', 'id': 30893913}]",no,"""""",32.0,,39887670.0,1502898836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-16 15:54:03.672956,100237.0,5.0
280958.0,280958.0,bed,,,,,,,,,,,,,,,bed,2017-08-26 17:09:01.714814,slurm_normal,1503767488.0,0,,1.0,main_w3_handler0,3232686,16664993,False,,1408386097,gtf,10737384.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 30987944}]",1,,"[{'src': 'hda', 'id': 31002270}]",no,"""""",32.0,,40066871.0,1503767369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-26 17:11:31.758387,102312.0,119.0
10453612.0,10453612.0,bed,,,,,,,,,,,,,,,bed,2017-08-30 13:43:25.768581,slurm_normal,1504100634.0,0,,1.0,main_w4_handler0,3223594,16693597,False,,10453612,bed,10765544.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31044824}]",1,,"[{'src': 'hda', 'id': 31044824}]",no,"""""",32.0,,40150205.0,1504100618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-30 13:43:57.240724,73248.0,16.0
1108578.0,1108578.0,bed,,,,,,,,,,,,,,,bed,2017-08-30 15:29:51.952553,slurm_normal,1504107036.0,0,,1.0,main_w4_handler1,2316191,16695057,False,,1108578,bed,10767153.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""false""","""eschColi_K12""","[{'src': 'hda', 'id': 31046714}]",1,,"[{'src': 'hda', 'id': 31046714}]",no,"""""",32.0,,40157262.0,1504107008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-30 15:30:40.951430,63987.0,28.0
17031.0,17031.0,bed,,,,,,,,,,,,,,,bed,2017-08-31 09:59:30.551510,slurm_normal,1504173581.0,0,,1.0,main_w4_handler1,3210474,16701403,False,,17031,bed,10773926.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31056764}]",1,,"[{'src': 'hda', 'id': 31056764}]",no,"""""",32.0,,39662985.0,1504173577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-31 09:59:43.968801,,4.0
12456916.0,12456916.0,bed,12473544.0,bed,12484124.0,bed,12445554.0,bed,,,,,,,,,bed,2017-08-31 19:04:14.254240,slurm_normal,1504206434.0,0,,1.0,main_w4_handler1,2242568,16706177,False,,12445554,bed,10778742.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31065098}]",1,,"[{'src': 'hda', 'id': 31065179}, {'src': 'hda', 'id': 31065099}, {'src': 'hda', 'id': 31065181}, {'src': 'hda', 'id': 31065098}]",no,"""""",32.0,,40185092.0,1504206412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-08-31 19:07:19.844846,61136.0,22.0
214749.0,214749.0,bed,,,,,,,,,,,,,,,bed,2018-02-02 15:49:14.795239,slurm_normal,1517586615.0,0,,1.0,main_w3_handler0,3414757,18236855,False,,1374475,gtf,12317335,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 33635441}]",1,,"[{'src': 'hda', 'id': 33635720}]",no,"""""",32.0,,43615398.0,1517586561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2018-02-02 15:50:18.112073,,54.0
,,,,,,,,,,,,,,,,,,2017-11-20 23:42:08.087153,slurm_normal,1511221337.0,0,,1.0,main_w4_handler0,3293335,17527853,False,,485048,vcf,11586548,slurm,,132112168.0,3325046.0,bed,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/main/files/021/860/dataset_21860737.dat""","""false""","""NcLiv_v34""","[{'src': 'hda', 'id': 32435409}]",0,"[{'__index__': 0, 'inputName': '', 'input': {'values': [{'src': 'hda', 'id': 32435439}]}}]",,yes,"""""",32.0,,42128045.0,1511221330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-11-20 23:42:18.892585,114041.0,7.0
29157.0,29157.0,bed,,,,,,,,,,,,,,,bed,2017-09-06 11:42:35.536852,slurm_normal,1504698168.0,0,,1.0,main_w4_handler1,3232699,16745711,False,,29157,bed,10814850.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31121982}]",1,,"[{'src': 'hda', 'id': 31121982}]",no,"""""",32.0,,38805347.0,1504698164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-06 11:42:50.817281,25199.0,4.0
4541497.0,4541497.0,bed,,,,,,,,,,,,,,,bed,2017-09-06 18:54:04.837380,slurm_normal,1504724062.0,0,,1.0,main_w4_handler0,2241549,16749656,False,,73797,vcf,10818780.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/gasAcu1.len""","""false""","""gasAcu1""","[{'src': 'hda', 'id': 31079396}]",1,,"[{'src': 'hda', 'id': 31127890}]",no,"""""",32.0,,40210093.0,1504724057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-06 18:54:28.381562,51510.0,5.0
4541497.0,4541497.0,bed,,,,,,,,,,,,,,,bed,2017-09-06 18:56:09.683205,slurm_normal,1504724186.0,0,,1.0,main_w4_handler1,2241549,16749676,False,,73797,vcf,10818811.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/gasAcu1.len""","""true""","""gasAcu1""","[{'src': 'hda', 'id': 31079396}]",1,,"[{'src': 'hda', 'id': 31127890}]",no,"""""",32.0,,40210093.0,1504724181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-06 18:56:31.037260,51510.0,5.0
4541497.0,4541497.0,bed,,,,,,,,,,,,,,,bed,2017-09-06 18:57:32.955603,slurm_normal,1504724269.0,0,,1.0,main_w4_handler0,2241549,16749694,False,,14600,vcf,10818831.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/gasAcu1.len""","""false""","""gasAcu1""","[{'src': 'hda', 'id': 31127961}]",1,,"[{'src': 'hda', 'id': 31127890}]",no,"""""",32.0,,40210093.0,1504724264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-06 18:57:53.271127,51510.0,5.0
5957.0,5957.0,bed,,,,,,,,,,,,,,,bed,2017-09-06 18:59:04.008695,slurm_normal,1504724362.0,0,,1.0,main_w4_handler0,2241549,16749705,False,,4541497,bed,10818842.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/gasAcu1.len""","""false""","""gasAcu1""","[{'src': 'hda', 'id': 31127890}]",1,,"[{'src': 'hda', 'id': 31128037}]",no,"""""",32.0,,40210093.0,1504724356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-06 18:59:25.129765,51510.0,6.0
1335431.0,1335431.0,bed,,,,,,,,,,,,,,,bed,2017-09-07 15:20:32.489826,slurm_normal,1504797754.0,0,,1.0,main_w3_handler1,3245645,16763466,False,,87572,vcf,10830399.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31146620}]",1,,"[{'src': 'hda', 'id': 31146910}]",no,"""""",32.0,,39527008.0,1504797750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-07 15:22:39.638589,109295.0,4.0
,,,,,,,,,,,,,,,,,,2017-09-07 19:32:27.247631,slurm_normal,1504812851.0,0,,1.0,main_w3_handler0,3245952,16766115,False,,249958353,gtf,10833244.roundup,slurm,,132112168.0,906165.0,bed,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 31150913}]",0,"[{'__index__': 0, 'inputName': 'utr5', 'input': {'values': [{'src': 'hda', 'id': 31150941}]}}]",,yes,"""""",32.0,,40337126.0,1504812831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-07 19:34:21.794744,,20.0
0.0,0.0,bed,,,,,,,,,,,,,,,bed,2017-09-11 05:52:08.445398,slurm_normal,1505109155.0,0,,1.0,main_w4_handler1,3231575,16784525,False,,50999348,gtf,10852966.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31120693}]",1,,"[{'src': 'hda', 'id': 31179533}]",no,"""""",32.0,,40351787.0,1505109141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-11 05:52:36.330877,110489.0,14.0
,,,,,,,,,,,,,,,,,,2017-09-11 19:44:04.648201,slurm_normal,1505159072.0,0,,1.0,main_w4_handler0,3249358,16789687,False,,189727,vcf,10857786.roundup,slurm,,132112168.0,1219.0,bed,911.0,bed,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 31186144}]",0,"[{'__index__': 0, 'inputName': 'ARac_output', 'input': {'values': [{'src': 'hda', 'id': 31186145}]}}, {'__index__': 1, 'inputName': 'AR', 'input': {'values': [{'src': 'hda', 'id': 31186618}]}}]",,yes,"""""",32.0,,40411125.0,1505159068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-11 19:44:43.711522,104474.0,4.0
1219.0,1219.0,bed,,,,,,,,,,,,,,,bed,2017-09-11 19:34:03.365837,slurm_normal,1505158476.0,0,,1.0,main_w4_handler0,3249358,16789619,False,,189727,vcf,10857697.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31186144}]",1,,"[{'src': 'hda', 'id': 31186145}]",no,"""""",32.0,,40411125.0,1505158472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-11 19:34:49.714497,104474.0,4.0
18231092.0,18231092.0,bed,,,,,,,,,,,,,,,bed,2017-09-12 06:13:10.982514,slurm_normal,1505196847.0,0,,1.0,main_w4_handler1,3231575,16791831,False,,40577283,gtf,10860711.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31120661}]",1,,"[{'src': 'hda', 'id': 31190530}]",no,"""""",32.0,,40351787.0,1505196835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-12 06:14:10.516624,110489.0,12.0
10335368.0,10335368.0,bed,,,,,,,,,,,,,,,bed,2017-09-15 22:48:00.270843,slurm_normal,1505515693.0,0,,1.0,main_w3_handler1,3180994,16841784,False,,19837,bed,10908081.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31267469}]",1,,"[{'src': 'hda', 'id': 30296033}]",no,"""""",32.0,,40511956.0,1505515689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-15 22:48:17.883907,46412.0,4.0
576198.0,576198.0,bed,275822.0,bed,426296.0,bed,409747.0,bed,,,,,,,,,bed,2017-10-06 20:11:22.721442,slurm_normal,1507320695.0,0,,1.0,main_w3_handler1,3244557,17043331,False,,693509,bed,11100633.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 31589621}]",1,,"[{'src': 'hda', 'id': 31589622}, {'src': 'hda', 'id': 31589623}, {'src': 'hda', 'id': 31589624}, {'src': 'hda', 'id': 31589625}]",no,"""""",32.0,,41098838.0,1507320687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-06 20:11:37.961831,56227.0,8.0
226.0,226.0,bed,,,,,,,,,,,,,,,bed,2017-09-17 04:36:12.543680,slurm_normal,1505623045.0,0,,1.0,main_w3_handler1,3256242,16846401,False,,12058080,bed,10913271.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31278610}]",1,,"[{'src': 'hda', 'id': 31278599}]",no,"""""",32.0,,40573445.0,1505623027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-17 04:38:20.415355,,18.0
1669633.0,1669633.0,bed,,,,,,,,,,,,,,,bed,2017-09-18 16:22:49.072384,slurm_normal,1505751801.0,0,,1.0,main_w3_handler0,3251851,16856811,False,,479632698,vcf,10923577.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31243973}]",1,,"[{'src': 'hda', 'id': 31293029}]",no,"""""",32.0,,40056347.0,1505751783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-18 16:23:24.056062,57021.0,18.0
261603.0,261603.0,bed,,,,,,,,,,,,,,,bed,2017-09-19 06:53:45.399429,slurm_normal,1505804034.0,0,,1.0,main_w4_handler0,2950306,16862642,False,,261603,bed,10929594.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31302836}]",1,,"[{'src': 'hda', 'id': 31302836}]",no,"""""",32.0,,39977916.0,1505804030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-19 06:53:55.574589,97683.0,4.0
1337158.0,1337158.0,bed,,,,,,,,,,,,,,,bed,2017-10-04 12:28:52.626880,slurm_normal,1507120155.0,0,,1.0,main_w4_handler1,3267160,17022534,False,,8169284,bed,11077987.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""true""","""Schizosaccharomyces_pombe_1.1""","[{'src': 'hda', 'id': 31555386}]",1,,"[{'src': 'hda', 'id': 31484568}]",no,"""""",32.0,,41038412.0,1507120148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-04 12:29:24.640349,112319.0,7.0
8169284.0,8169284.0,bed,,,,,,,,,,,,,,,bed,2017-10-04 12:30:10.606055,slurm_normal,1507120230.0,0,,1.0,main_w4_handler0,3267160,17022559,False,,8169284,bed,11077994.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""true""","""Schizosaccharomyces_pombe_1.1""","[{'src': 'hda', 'id': 31555386}]",1,,"[{'src': 'hda', 'id': 31555386}]",no,"""""",32.0,,41038412.0,1507120218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-04 12:30:37.651632,112319.0,12.0
3046887.0,3046887.0,bed,,,,,,,,,,,,,,,bed,2017-09-21 03:42:13.174304,slurm_normal,1505965679.0,0,,1.0,main_w4_handler0,3003438,16885606,False,,27530,bed,10950336.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31342720}]",1,,"[{'src': 'hda', 'id': 31209331}]",no,"""""",32.0,,40393758.0,1505965377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-21 03:48:03.443371,72940.0,302.0
645678.0,645678.0,bed,,,,,,,,,,,,,,,bed,2017-09-21 21:01:04.310741,slurm_normal,1506027697.0,0,,1.0,main_w3_handler1,3262308,16893281,False,,84207474,gtf,10961806.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 31357587}]",1,,"[{'src': 'hda', 'id': 31357593}]",no,"""""",32.0,,40736556.0,1506027682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-21 21:01:42.356728,,15.0
19716067.0,19716067.0,bed,,,,,,,,,,,,,,,bed,2017-09-21 21:00:29.595099,slurm_normal,1506027691.0,0,,1.0,main_w3_handler0,3262308,16893258,False,,645678,bed,10961807.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 31357593}]",1,,"[{'src': 'hda', 'id': 31357664}]",no,"""""",32.0,,40736556.0,1506027685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-21 21:01:36.864425,,6.0
112439.0,112439.0,bed,,,,,,,,,,,,,,,bed,2017-09-23 06:48:24.048323,slurm_normal,1506149339.0,0,,1.0,main_w3_handler1,3196714,16906687,False,,163180918,gtf,10975892.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 30611795}]",1,,"[{'src': 'hda', 'id': 31378813}]",no,"""""",32.0,,40779721.0,1506149318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-23 06:49:01.851417,104099.0,21.0
