annotations_0|exons_file,annotations_0|exons_file_filetype,annotations_0|highlights_file,annotations_0|highlights_file_filetype,annotations_0|links_file,annotations_0|links_file_filetype,annotations_0|repeats_file,annotations_0|repeats_file_filetype,annotations_0|underlays_file,annotations_0|underlays_file_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,maf_input,maf_input_filetype,memtotal,object_store_id,param_filename,parameters.annotations,parameters.chromInfo,parameters.dbkey,parameters.maf_input,parameters.maf_input.values,parameters.nowarn,parameters.refseq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,,,,,,,2017-04-03 12:37:21.712727,slurm_normal,1491223051.0,0,,1.0,main_w3_handler1,3056986,15471033,False,,9600353.roundup,slurm,,80108859,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29041121}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,37069521,1491223046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-04-03 12:37:32.655645,,5.0
342.0,bed,,,,,,,,,,,2017-02-19 17:21:23.644446,slurm_normal,1487524894.0,0,,1.0,main_w3_handler0,2990542,15079777,False,,9235203.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28418254}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35950408,1487524889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 17:21:37.044690,,5.0
9401916.0,gtf,,,,,,,,,,,2014-09-09 01:00:00.938161,roundup_single,1410224422.0,0,,1.0,main_w2_handler0,2043166,7668232,False,,1655683,slurm,,87916687,maf,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/051/dataset_9051284.dat""","""Ncra""",16679202,,,"""first""",32.0,,16840319,1410224418.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-09-09 01:00:23.831538,52821.0,4.0
,,,,,,,,,,482.0,len,2014-09-09 01:25:24.171542,roundup_single,1410225938.0,0,,1.0,main_w1_handler1,2043166,7668307,False,,1655771,slurm,,87916687,maf,132112264.0,corral-repl,,[],"""/galaxy-repl/main/files/009/051/dataset_9051284.dat""","""?""",16679202,,,"""first""",32.0,,16840319,1410225935.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-09-09 01:25:40.360238,52821.0,3.0
9401916.0,gtf,,,,,,,,,,,2014-09-09 01:07:35.280634,roundup_single,1410224889.0,0,,1.0,main_w2_handler1,2043166,7668274,False,,1655722,slurm,,87916687,maf,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/051/dataset_9051284.dat""","""Ncra""",16679202,,,"""first""",32.0,,16843944,1410224885.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-09-09 01:08:10.881623,52821.0,4.0
,,,,,,,,,,,,2014-10-30 13:04:20.044960,rodeo_normal,1414674546.0,0,,1.0,main_w2_handler0,2091382,8071939,False,,99437.rodeo,slurm,,503612287,maf,16332532.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",17379275,,,"""first""",2.0,,17775350,1414674530.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-10-30 13:09:09.593993,,16.0
342.0,bed,,,,,,,,,,,2017-02-19 19:31:35.759208,slurm_normal,1487532702.0,0,,1.0,main_w4_handler0,2992301,15080374,False,,9235773.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28419075}]","[""all""]","""first""",32.0,,35984834,1487532698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 19:31:45.738136,,4.0
342.0,bed,,,,,,,,,,,2017-02-19 17:36:50.064703,slurm_normal,1487525818.0,0,,1.0,main_w4_handler1,2990542,15079846,False,,9235268.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28418254}]","[""all""]","""first""",32.0,,35950408,1487525814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 17:37:00.502329,,4.0
,,,,,,,,,,,,2017-02-19 17:52:33.962976,slurm_normal,1487526762.0,0,,1.0,main_w4_handler0,2990542,15079907,False,,9235327.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28418443}]","[""all""]","""first""",32.0,,35950408,1487526757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 17:52:46.325413,,5.0
,,,,,,,,,,,,2017-02-19 18:00:44.354443,slurm_normal,1487527253.0,0,,1.0,main_w3_handler0,2990542,15079941,False,,9235356.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28418443}]","[""all""]","""first""",32.0,,35950408,1487527249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 18:00:54.789941,,4.0
,,,,,,,,,,,,2017-02-19 19:24:38.624598,slurm_normal,1487532287.0,0,,1.0,main_w4_handler1,2992301,15080337,False,,9235738.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28419075}]","[""all""]","""first""",32.0,,35984834,1487532283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 19:24:48.605938,,4.0
,,,,,,,,,,,,2017-02-19 19:28:57.939575,slurm_normal,1487532545.0,0,,1.0,main_w4_handler0,2992301,15080367,False,,9235767.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28419075}]","[""all""]","""first""",32.0,,35984834,1487532541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 19:29:07.749851,,4.0
,,,,,,,,,,,,2017-02-19 19:32:27.685877,slurm_normal,1487532755.0,0,,1.0,main_w4_handler0,2992301,15080380,False,,9235779.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28419075}]","[""all""]","""first""",32.0,,35984834,1487532751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-19 19:32:39.028321,,4.0
,,,,,,,,,,,,2014-10-10 05:12:35.775288,rodeo_normal,1412917964.0,0,,1.0,main_w2_handler0,2072812,7959372,False,,2933.rodeo,slurm,,79147,maf,16332532.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17191178,,,"""first""",2.0,,17500679,1412917962.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-10-10 05:12:48.378546,54125.0,2.0
,,,,,,,,,,,,2014-10-28 06:51:09.193576,rodeo_normal,1414479081.0,0,,1.0,main_w1_handler0,1848031,8053775,False,,85122.rodeo,slurm,,10929,maf,16332532.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",17353561,,,"""first""",2.0,,17645500,1414479077.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-10-28 06:51:24.952137,46799.0,4.0
342.0,bed,,,,,,,,,,,2015-02-22 15:10:15.128266,rodeo_normal,1424617826.0,0,,1.0,main_w1_handler0,1401107,8786764,False,,2868725.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18602965,,,"""first""",32.0,,21375111,1424617822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-02-22 15:10:26.951841,33542.0,4.0
,,,,,,,,,,,,2014-11-22 01:31:15.774604,rodeo_normal,1416619887.0,0,,1.0,main_w2_handler0,2126211,8226611,False,,293322.rodeo,slurm,,30795,maf,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""",17644818,,,"""first""",2.0,,19654247,1416619884.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-11-22 01:31:31.580423,,3.0
,,,,,,,,,,,,2014-11-22 01:33:08.345509,rodeo_normal,1416619998.0,0,,1.0,main_w1_handler0,2126211,8226615,False,,293330.rodeo,slurm,,30795,maf,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""",17644818,,,"""first""",2.0,,19654247,1416619994.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-11-22 01:33:20.855547,,4.0
,,,,,,,,,,,,2014-11-22 01:33:54.835101,rodeo_normal,1416620044.0,0,,1.0,main_w2_handler1,2126211,8226618,False,,293336.rodeo,slurm,,30795,maf,16332532.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""",17644818,,,"""first""",2.0,,19654247,1416620040.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-11-22 01:34:08.260552,,4.0
,,,,,,,,,,,,2014-11-22 01:27:18.550151,rodeo_normal,1416619645.0,0,,1.0,main_w2_handler1,2126211,8226605,False,,293308.rodeo,slurm,,30795,maf,16332532.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""",17644818,,,"""first""",2.0,,19654247,1416619643.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-11-22 01:27:29.378891,,2.0
,,,,,,,,,,,,2014-11-22 01:36:26.169735,rodeo_normal,1416620193.0,0,,1.0,main_w2_handler0,2126211,8226622,False,,293352.rodeo,slurm,,30795,maf,16332532.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""",17644938,,,"""first""",2.0,,19654247,1416620190.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-11-22 01:36:36.244265,,3.0
,,,,,,,,,,,,2014-11-29 13:59:42.206510,rodeo_normal,1417269595.0,0,,1.0,main_w1_handler0,2132268,8268447,False,,2136864.roundup,slurm,,70181,maf,132112264.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17708601,,,"""first""",32.0,,19816132,1417269591.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-11-29 13:59:56.644113,5170.0,4.0
,,,,,,,,,,,,2015-01-31 00:01:25.406022,rodeo_normal,1422662618.0,0,,1.0,main_w1_handler0,2187498,8641965,False,,2602430.roundup,slurm,,106746598,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18329939,,,"""first""",32.0,,20791085,1422662614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-01-31 00:03:41.546805,58991.0,4.0
,,,,,,,,,,,,2015-01-31 00:37:30.807135,rodeo_normal,1422664678.0,0,,1.0,main_w2_handler1,2187498,8642079,False,,2602702.roundup,slurm,,106746598,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18329939,,"[""all""]","""first""",32.0,,20791085,1422664675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-01-31 00:38:02.028743,58991.0,3.0
,,,,,,,,,,,,2014-12-05 01:27:22.256793,rodeo_normal,1417742854.0,0,,1.0,main_w1_handler0,2043166,8323504,False,,425913.rodeo,slurm,,4417257,maf,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",17792430,,,"""first""",2.0,,16840319,1417742851.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-12-05 01:27:38.462655,52821.0,3.0
12971834.0,gff3,,,,,,,,,482.0,len,2014-12-05 06:08:17.632818,rodeo_normal,1417759718.0,0,,1.0,main_w2_handler0,2043166,8325941,False,,428734.rodeo,slurm,,87916687,maf,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/051/dataset_9051284.dat""","""?""",16679202,,,"""first""",2.0,,16840319,1417759711.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-12-05 06:08:42.552987,52821.0,7.0
,,,,,,,,,,,,2015-02-02 21:29:49.085738,rodeo_normal,1422912756.0,0,,1.0,main_w2_handler1,2192985,8653033,False,,2623896.roundup,slurm,,350899230,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18387962,,,"""first""",32.0,,20791085,1422912749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-02-02 21:32:41.786272,58991.0,7.0
,,,,,,,,,,,,2014-12-16 10:19:35.033507,rodeo_normal,1418725183.0,0,,1.0,main_w2_handler0,2122390,8423578,False,,572053.rodeo,slurm,,3267445,maf,16332532.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",17970669,,,"""first""",2.0,,19583922,1418725179.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2014-12-16 10:19:47.327609,,4.0
,,,,,,,,,,,,2015-02-21 09:46:02.526654,rodeo_normal,1424511972.0,0,,1.0,main_w2_handler0,1401107,8782354,False,,2860311.roundup,slurm,,4417257,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18595678,,,"""first""",32.0,,21358198,1424511970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-02-21 09:46:14.013623,33542.0,2.0
,,,,,,,,,,,,2015-03-04 09:27:06.002642,rodeo_normal,1425461237.0,0,,1.0,main_w2_handler1,2226639,8860901,False,,3006257.roundup,slurm,,10744010,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",18723823,,"[""all""]","""first""",32.0,,21577637,1425461233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-03-04 09:27:19.783751,,4.0
,,,,,,,,,,,,2015-03-04 09:48:29.161869,rodeo_normal,1425462520.0,0,,1.0,main_w1_handler1,2226663,8861073,False,,3006562.roundup,slurm,,10744010,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",18724250,,"[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""any""",32.0,,21577942,1425462517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-03-04 09:48:44.496144,,3.0
,,,,,,,,,,,,2015-03-06 09:41:56.723727,rodeo_normal,1425634935.0,0,,1.0,main_w1_handler0,2214283,8878491,False,,3038631.roundup,slurm,,398946571,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18613212,,"[""maf""]","""first""",32.0,,21353410,1425634925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2015-03-06 09:42:18.893734,,10.0
