chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_gtf,input_gtf1,input_gtf10,input_gtf100,input_gtf100_filetype,input_gtf101,input_gtf101_filetype,input_gtf102,input_gtf102_filetype,input_gtf103,input_gtf103_filetype,input_gtf104,input_gtf104_filetype,input_gtf105,input_gtf105_filetype,input_gtf106,input_gtf106_filetype,input_gtf107,input_gtf107_filetype,input_gtf108,input_gtf108_filetype,input_gtf10_filetype,input_gtf11,input_gtf11_filetype,input_gtf12,input_gtf12_filetype,input_gtf13,input_gtf13_filetype,input_gtf14,input_gtf14_filetype,input_gtf15,input_gtf15_filetype,input_gtf16,input_gtf16_filetype,input_gtf17,input_gtf17_filetype,input_gtf18,input_gtf18_filetype,input_gtf19,input_gtf19_filetype,input_gtf1_filetype,input_gtf2,input_gtf20,input_gtf20_filetype,input_gtf21,input_gtf21_filetype,input_gtf22,input_gtf22_filetype,input_gtf23,input_gtf23_filetype,input_gtf24,input_gtf24_filetype,input_gtf25,input_gtf25_filetype,input_gtf26,input_gtf26_filetype,input_gtf27,input_gtf27_filetype,input_gtf28,input_gtf28_filetype,input_gtf29,input_gtf29_filetype,input_gtf2_filetype,input_gtf3,input_gtf30,input_gtf30_filetype,input_gtf31,input_gtf31_filetype,input_gtf32,input_gtf32_filetype,input_gtf33,input_gtf33_filetype,input_gtf34,input_gtf34_filetype,input_gtf35,input_gtf35_filetype,input_gtf36,input_gtf36_filetype,input_gtf37,input_gtf37_filetype,input_gtf38,input_gtf38_filetype,input_gtf39,input_gtf39_filetype,input_gtf3_filetype,input_gtf4,input_gtf40,input_gtf40_filetype,input_gtf41,input_gtf41_filetype,input_gtf42,input_gtf42_filetype,input_gtf43,input_gtf43_filetype,input_gtf44,input_gtf44_filetype,input_gtf45,input_gtf45_filetype,input_gtf46,input_gtf46_filetype,input_gtf47,input_gtf47_filetype,input_gtf48,input_gtf48_filetype,input_gtf49,input_gtf49_filetype,input_gtf4_filetype,input_gtf5,input_gtf50,input_gtf50_filetype,input_gtf51,input_gtf51_filetype,input_gtf52,input_gtf52_filetype,input_gtf53,input_gtf53_filetype,input_gtf54,input_gtf54_filetype,input_gtf55,input_gtf55_filetype,input_gtf56,input_gtf56_filetype,input_gtf57,input_gtf57_filetype,input_gtf58,input_gtf58_filetype,input_gtf59,input_gtf59_filetype,input_gtf5_filetype,input_gtf6,input_gtf60,input_gtf60_filetype,input_gtf61,input_gtf61_filetype,input_gtf62,input_gtf62_filetype,input_gtf63,input_gtf63_filetype,input_gtf64,input_gtf64_filetype,input_gtf65,input_gtf65_filetype,input_gtf66,input_gtf66_filetype,input_gtf67,input_gtf67_filetype,input_gtf68,input_gtf68_filetype,input_gtf69,input_gtf69_filetype,input_gtf6_filetype,input_gtf7,input_gtf70,input_gtf70_filetype,input_gtf71,input_gtf71_filetype,input_gtf72,input_gtf72_filetype,input_gtf73,input_gtf73_filetype,input_gtf74,input_gtf74_filetype,input_gtf75,input_gtf75_filetype,input_gtf76,input_gtf76_filetype,input_gtf77,input_gtf77_filetype,input_gtf78,input_gtf78_filetype,input_gtf79,input_gtf79_filetype,input_gtf7_filetype,input_gtf8,input_gtf80,input_gtf80_filetype,input_gtf81,input_gtf81_filetype,input_gtf82,input_gtf82_filetype,input_gtf83,input_gtf83_filetype,input_gtf84,input_gtf84_filetype,input_gtf85,input_gtf85_filetype,input_gtf86,input_gtf86_filetype,input_gtf87,input_gtf87_filetype,input_gtf88,input_gtf88_filetype,input_gtf89,input_gtf89_filetype,input_gtf8_filetype,input_gtf9,input_gtf90,input_gtf90_filetype,input_gtf91,input_gtf91_filetype,input_gtf92,input_gtf92_filetype,input_gtf93,input_gtf93_filetype,input_gtf94,input_gtf94_filetype,input_gtf95,input_gtf95_filetype,input_gtf96,input_gtf96_filetype,input_gtf97,input_gtf97_filetype,input_gtf98,input_gtf98_filetype,input_gtf99,input_gtf99_filetype,input_gtf9_filetype,input_gtf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gap_len,parameters.guide_gff.values,parameters.input_gtf.values,parameters.keep_introns,parameters.min_cov,parameters.min_fpkm,parameters.min_iso,parameters.min_len,parameters.min_tpm,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-28 04:43:46.452161,slurm_normal,1519793046.0,0,7680.0,1.0,30927.0,gtf,main_w3_handler0,3425081,18543793,False,,6723933,6723933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,18418.0,,,,,,,,,,,,,,,,,,,,,gff3,6282540.0,,,,,,,,,,,,,,,,,,,,,gtf,17837.0,,,,,,,,,,,,,,,,,,,,,gff3,6027676.0,,,,,,,,,,,,,,,,,,,,,gtf,18730.0,,,,,,,,,,,,,,,,,,,,,gff3,6374009.0,,,,,,,,,,,,,,,,,,,,,gtf,18619.0,,,,,,,,,,,,,,,,,,,,,gff3,,,,,,,,,,,,,,,,,,,,,,,gtf,12640328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 33798330}]","[{'src': 'hda', 'id': 34107075}, {'src': 'hda', 'id': 34107076}, {'src': 'hda', 'id': 34107082}, {'src': 'hda', 'id': 34107083}, {'src': 'hda', 'id': 34107089}, {'src': 'hda', 'id': 34107090}, {'src': 'hda', 'id': 34107096}, {'src': 'hda', 'id': 34107097}]","""false""","""0""","""0.0""","""0.01""","""0""","""0.0""",32.0,,43770739.0,1519793034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 04:44:07.541745,121559,12.0
,,2018-02-28 07:24:39.484628,slurm_normal,1519802711.0,0,7680.0,1.0,,,main_w3_handler0,3395515,18544699,False,,41106672,41106672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,40056067.0,,,,,,,,,,,,,,,,,,,,,gtf,43350701.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12641292,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer10.len""","""danRer10""","""250""",,"[{'src': 'hda', 'id': 34102940}, {'src': 'hda', 'id': 34103750}, {'src': 'hda', 'id': 34103752}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,43244500.0,1519802690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 07:25:14.299614,42892,21.0
,,2018-02-28 07:29:36.962664,slurm_normal,1519802989.0,0,7680.0,1.0,668.0,gff3,main_w4_handler0,3445727,18544755,False,,444,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,444.0,,,,,,,,,,,,,,,,,,,,,gtf,713.0,,,,,,,,,,,,,,,,,,,,,gtf,835.0,,,,,,,,,,,,,,,,,,,,,gtf,711.0,,,,,,,,,,,,,,,,,,,,,gtf,714.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12641347,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""","[{'src': 'hda', 'id': 34110519}]","[{'src': 'hdca', 'id': 111456}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,44084454.0,1519802986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 07:29:52.861822,121761,3.0
,,2018-02-28 07:24:25.701515,slurm_normal,1519802696.0,0,7680.0,1.0,,,main_w3_handler1,3395515,18544695,False,,41562028,41562028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,41227350.0,,,,,,,,,,,,,,,,,,,,,gtf,42646349.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12641289,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer10.len""","""danRer10""","""250""",,"[{'src': 'hda', 'id': 34103175}, {'src': 'hda', 'id': 34103747}, {'src': 'hda', 'id': 34103749}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,43244500.0,1519802675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 07:24:58.932925,42892,21.0
,,2018-02-28 07:48:11.214567,slurm_normal,1519804105.0,0,7680.0,1.0,668.0,gff3,main_w3_handler1,3445781,18544889,False,,2480,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,2906.0,,,,,,,,,,,,,,,,,,,,,gtf,3189.0,,,,,,,,,,,,,,,,,,,,,gtf,2751.0,,,,,,,,,,,,,,,,,,,,,gtf,3187.0,,,,,,,,,,,,,,,,,,,,,gtf,2208.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12641473,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""","[{'src': 'hda', 'id': 34110782}]","[{'src': 'hdca', 'id': 111478}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,44084454.0,1519804101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 07:48:26.364608,121761,4.0
,,2018-02-28 07:59:27.399065,slurm_normal,1519804790.0,0,7680.0,1.0,,,main_w3_handler1,3395515,18544932,False,,41470624,41470624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,41237278.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12641522,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer10.len""","""danRer10""","""250""",,"[{'src': 'hda', 'id': 34110744}, {'src': 'hda', 'id': 34110748}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,43244500.0,1519804772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 07:59:52.506920,42892,18.0
,,2018-02-28 09:47:07.817371,slurm_normal,1519811241.0,0,7680.0,1.0,668.0,gff3,main_w3_handler0,3445781,18545604,False,,2480,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,2906.0,,,,,,,,,,,,,,,,,,,,,gtf,3189.0,,,,,,,,,,,,,,,,,,,,,gtf,2751.0,,,,,,,,,,,,,,,,,,,,,gtf,3187.0,,,,,,,,,,,,,,,,,,,,,gtf,2208.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12642244,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""","[{'src': 'hda', 'id': 34110782}]","[{'src': 'hdca', 'id': 111478}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,44084454.0,1519811238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 09:47:24.420405,121761,3.0
,,2018-02-28 23:03:09.579633,slurm_normal,1519859027.0,0,7680.0,1.0,,,main_w4_handler1,3445593,18556285,False,,387993656,387993656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12652893,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""",,"[{'src': 'hda', 'id': 34110185}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,43795925.0,1519858997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-02-28 23:03:49.275889,103291,30.0
,,2018-03-01 00:35:41.915123,slurm_normal,1519864564.0,0,7680.0,1.0,68396861.0,gtf,main_w4_handler1,3446873,18557928,False,,1540149,1540149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12654254,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""","[{'src': 'hda', 'id': 34132703}]","[{'src': 'hda', 'id': 34132717}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,44237665.0,1519864551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-03-01 00:36:06.405783,81829,13.0
,,2018-03-01 00:33:53.204868,slurm_normal,1519864449.0,0,7680.0,1.0,,,main_w3_handler1,3446873,18557918,False,,1444434,1444434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,1532360.0,,,,,,,,,,,,,,,,,,,,,gtf,947537.0,,,,,,,,,,,,,,,,,,,,,gtf,404826.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12654205,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""",,"[{'src': 'hdca', 'id': 111930}, {'src': 'hdca', 'id': 111932}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,44237665.0,1519864444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-03-01 00:34:13.860329,81829,5.0
,,2018-03-01 19:53:42.568803,slurm_normal,1519934620.0,0,7680.0,1.0,68396861.0,gtf,main_w4_handler0,3448156,18571895,False,,1436818,1436818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,1542086.0,,,,,,,,,,,,,,,,,,,,,gtf,909434.0,,,,,,,,,,,,,,,,,,,,,gtf,383933.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12664437,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""","[{'src': 'hda', 'id': 34155815}]","[{'src': 'hdca', 'id': 112173}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,44262064.0,1519934606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-03-01 20:10:39.515731,104767,14.0
,,2018-03-01 23:07:27.629961,slurm_normal,1519945815.0,0,7680.0,1.0,68396861.0,gtf,main_w4_handler0,3448219,18573710,False,,1415610,1415610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12666573,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""","[{'src': 'hda', 'id': 34150409}]","[{'src': 'hda', 'id': 34158562}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,43363986.0,1519945802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-03-01 23:11:18.456523,120415,13.0
,,2017-06-25 22:44:58.266522,slurm_normal,1498430735.0,0,,1.0,68396861.0,gtf,main_w3_handler0,3170979,16184329,False,,25853767,25853767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,26297123.0,,,,,,,,,,,,,,,,,,,,,gtf,27573585.0,,,,,,,,,,,,,,,,,,,,,gtf,25211679.0,,,,,,,,,,,,,,,,,,,,,gtf,26783942.0,,,,,,,,,,,,,,,,,,,,,gtf,25338276.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10260085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 30154916}]","[{'src': 'hdca', 'id': 59987}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,38910411.0,1498430708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-06-25 22:45:40.287031,107832,27.0
,,2017-06-21 11:03:11.259962,slurm_normal,1498043010.0,0,,1.0,,,main_w4_handler1,3061478,16152402,False,,314753,314753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,308125.0,,,,,,,,,,,,,,,,,,,,,gtf,304746.0,,,,,,,,,,,,,,,,,,,,,gtf,337574.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10231104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""250""",,"[{'src': 'hda', 'id': 30078282}, {'src': 'hda', 'id': 30078291}, {'src': 'hda', 'id': 30078292}, {'src': 'hda', 'id': 30078294}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,38830581.0,1498043005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-06-21 11:03:35.329529,103686,5.0
,,2017-07-05 08:12:08.267418,slurm_normal,1499242375.0,0,,1.0,94926257.0,gtf,main_w3_handler1,3181292,16260076,False,,26783942,26783942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,25211679.0,,,,,,,,,,,,,,,,,,,,,gtf,25338276.0,,,,,,,,,,,,,,,,,,,,,gtf,27573543.0,,,,,,,,,,,,,,,,,,,,,gtf,26297123.0,,,,,,,,,,,,,,,,,,,,,gtf,25853767.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10331662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 30290548}]","[{'src': 'hdca', 'id': 61512}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39103175.0,1499242351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-05 08:12:58.579308,108454,24.0
,,2017-05-29 17:21:44.307536,slurm_normal,1496078532.0,0,,1.0,,,main_w3_handler0,3131653,15961785,False,,23150532,23150532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10058707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""250""",,"[{'src': 'hda', 'id': 29807755}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,38281238.0,1496078520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-05-29 17:22:15.627620,87897,12.0
,,2017-05-29 15:48:07.533010,slurm_normal,1496072955.0,0,,1.0,50083548.0,gtf,main_w4_handler0,3057600,15961429,False,,40170481,40170481,45508088.0,,,,,,,,,,,,,,,,,,,gtf,40607928.0,gtf,47543154.0,gtf,39968970.0,gtf,33625695.0,gtf,38414567.0,gtf,31710063.0,gtf,46906611.0,gtf,44100820.0,gtf,20816450.0,gtf,gtf,36368429.0,,,,,,,,,,,,,,,,,,,,,gtf,28506494.0,,,,,,,,,,,,,,,,,,,,,gtf,39902685.0,,,,,,,,,,,,,,,,,,,,,gtf,40923343.0,,,,,,,,,,,,,,,,,,,,,gtf,34790582.0,,,,,,,,,,,,,,,,,,,,,gtf,32224203.0,,,,,,,,,,,,,,,,,,,,,gtf,35046102.0,,,,,,,,,,,,,,,,,,,,,gtf,32529621.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10058393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""","""250""","[{'src': 'hda', 'id': 29265031}]","[{'src': 'hda', 'id': 29679876}, {'src': 'hda', 'id': 29679880}, {'src': 'hda', 'id': 29679884}, {'src': 'hda', 'id': 29679888}, {'src': 'hda', 'id': 29679892}, {'src': 'hda', 'id': 29679896}, {'src': 'hda', 'id': 29688046}, {'src': 'hda', 'id': 29688050}, {'src': 'hda', 'id': 29688054}, {'src': 'hda', 'id': 29688059}, {'src': 'hda', 'id': 29688063}, {'src': 'hda', 'id': 29688067}, {'src': 'hda', 'id': 29688071}, {'src': 'hda', 'id': 29688075}, {'src': 'hda', 'id': 29692360}, {'src': 'hda', 'id': 29692364}, {'src': 'hda', 'id': 29692368}, {'src': 'hda', 'id': 29692372}, {'src': 'hda', 'id': 29692376}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,36695187.0,1496072901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-05-29 15:49:17.244718,22860,54.0
,,2017-05-29 16:04:41.735648,slurm_normal,1496073962.0,0,,1.0,50083548.0,gtf,main_w4_handler1,3057600,15961528,False,,40170481,40170481,45508088.0,,,,,,,,,,,,,,,,,,,gtf,40607928.0,gtf,47543154.0,gtf,39968970.0,gtf,33625695.0,gtf,38414567.0,gtf,31710063.0,gtf,46906611.0,gtf,44100820.0,gtf,20816450.0,gtf,gtf,36368429.0,31938889.0,gtf,35052375.0,gtf,31899617.0,gtf,37011441.0,gtf,33066689.0,gtf,39074381.0,gtf,25047672.0,gtf,,,,,,,gtf,28506494.0,,,,,,,,,,,,,,,,,,,,,gtf,39902685.0,,,,,,,,,,,,,,,,,,,,,gtf,40923343.0,,,,,,,,,,,,,,,,,,,,,gtf,34790582.0,,,,,,,,,,,,,,,,,,,,,gtf,32224203.0,,,,,,,,,,,,,,,,,,,,,gtf,35046102.0,,,,,,,,,,,,,,,,,,,,,gtf,32529621.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10058454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""","""250""","[{'src': 'hda', 'id': 29265031}]","[{'src': 'hda', 'id': 29679876}, {'src': 'hda', 'id': 29679880}, {'src': 'hda', 'id': 29679884}, {'src': 'hda', 'id': 29679888}, {'src': 'hda', 'id': 29679892}, {'src': 'hda', 'id': 29679896}, {'src': 'hda', 'id': 29688046}, {'src': 'hda', 'id': 29688050}, {'src': 'hda', 'id': 29688054}, {'src': 'hda', 'id': 29688059}, {'src': 'hda', 'id': 29688063}, {'src': 'hda', 'id': 29688067}, {'src': 'hda', 'id': 29688071}, {'src': 'hda', 'id': 29688075}, {'src': 'hda', 'id': 29692360}, {'src': 'hda', 'id': 29692364}, {'src': 'hda', 'id': 29692368}, {'src': 'hda', 'id': 29692372}, {'src': 'hda', 'id': 29692376}, {'src': 'hda', 'id': 29692380}, {'src': 'hda', 'id': 29801139}, {'src': 'hda', 'id': 29801143}, {'src': 'hda', 'id': 29801147}, {'src': 'hda', 'id': 29801151}, {'src': 'hda', 'id': 29801155}, {'src': 'hda', 'id': 29801159}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,36695187.0,1496073895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-05-29 16:06:05.202325,22860,67.0
