chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.line_length,parameters.truncate_sequence_names_at_whitespaces,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
17.0,len,2017-03-16 15:09:22.058828,slurm_normal,1489676969.0,0,1.0,main_w3_handler0,3032660,15314510,False,,13716,fasta,9456005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/223/dataset_19223373.dat""","""?""",,"[{'src': 'hda', 'id': 28788497}]","""80""","""true""",32.0,,36638924.0,1489676965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-16 15:09:32.931808,38729.0,4.0
,,2017-03-18 08:32:33.389623,slurm_normal,1489826016.0,0,1.0,main_w3_handler0,2898290,15329798,False,,967961641,fasta,9470412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28397894}]","""80""","""true""",32.0,,36697186.0,1489825956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-18 08:33:39.205770,95127.0,60.0
,,2017-03-18 09:52:51.548195,slurm_normal,1489830838.0,0,1.0,main_w3_handler0,2898290,15329985,False,,949499989,fasta,9470574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28815223}]","""80""","""true""",32.0,,36697186.0,1489830777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-18 09:54:01.735214,95127.0,61.0
,,2017-03-18 09:52:51.926350,slurm_normal,1489830838.0,0,1.0,main_w3_handler0,2898290,15329986,False,,937062867,fasta,9470575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28815341}]","""80""","""true""",32.0,,36697186.0,1489830777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-18 09:54:01.815786,95127.0,61.0
13096.0,len,2017-04-08 00:51:13.671210,slurm_normal,1491612880.0,0,1.0,main_w4_handler0,3046984,15527945,False,,3273565284,fasta,9654838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/508/dataset_19508672.dat""","""?""",,"[{'src': 'hda', 'id': 29129418}]","""80""","""true""",32.0,,37033965.0,1491612676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-08 00:54:42.958617,102330.0,204.0
,,2017-04-07 23:03:51.081656,slurm_normal,1491606477.0,0,1.0,main_w4_handler1,3059795,15527673,False,,3290776768,fasta,9654509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29125973}]","""80""","""true""",32.0,,37033965.0,1491606233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-07 23:08:10.088261,102330.0,244.0
17.0,len,2017-04-08 17:07:47.862966,slurm_normal,1491671278.0,0,1.0,main_w3_handler1,3046911,15530745,False,,13741,fasta,9657276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/353/dataset_19353469.dat""","""?""",,"[{'src': 'hda', 'id': 28940760}]","""80""","""true""",32.0,,37216293.0,1491671272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-08 17:07:59.758914,102901.0,6.0
37.0,len,2017-04-08 22:48:03.359029,slurm_normal,1491691706.0,0,1.0,main_w3_handler0,3064155,15532006,False,,8791469,fasta,9658281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/519/dataset_19519860.dat""","""?""",,"[{'src': 'hda', 'id': 29135791}]","""100""","""false""",32.0,,37204863.0,1491691700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-08 22:48:29.316800,103805.0,6.0
,,2017-04-11 10:54:58.880809,slurm_normal,1491908133.0,0,1.0,main_w4_handler0,3062603,15551903,False,,33287,fasta,9676314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29166546}]","""100""","""false""",32.0,,37257769.0,1491908127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-11 10:55:37.748354,103769.0,6.0
,,2017-04-11 14:42:47.139903,slurm_normal,1491921805.0,0,1.0,main_w3_handler0,3047788,15555616,False,,2463,fasta,9678503.roundup,slurm,,132112168.0,corral-repl,,"""1d1d5dbe1ec511e7a194005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29171272}]","""80""","""true""",32.0,,,1491921799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-11 14:43:32.126387,102982.0,6.0
,,2017-04-11 19:42:33.212740,slurm_normal,1491939776.0,0,1.0,main_w3_handler0,3059795,15559014,False,,85861,fasta,9682643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29175744}]","""80""","""true""",32.0,,37033965.0,1491939770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-11 19:43:00.005011,102330.0,6.0
,,2017-04-12 22:53:51.193864,reserved,1492037653.0,0,1.0,main_w3_handler0,3071089,15569805,False,,14323643,fasta,9693186.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29194104}]","""79""","""true""",32.0,,36196859.0,1492037647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-12 22:54:17.175922,5254.0,6.0
17.0,len,2017-04-13 04:07:01.401659,slurm_normal,1492056753.0,0,1.0,main_w4_handler0,3068235,15571828,False,,2463,fasta,9695073.roundup,slurm,,132112168.0,corral-repl,,"""a267cb3c1ffe11e7ab6b005056a51846""","""/galaxy-repl/main/files/019/573/dataset_19573208.dat""","""?""",,"[{'src': 'hda', 'id': 29162397}]","""80""","""true""",32.0,,,1492056745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-13 04:12:38.774712,89797.0,8.0
,,2017-04-13 14:54:24.124823,slurm_normal,1492095296.0,0,1.0,main_w4_handler1,3062603,15576973,False,,83746043,fasta,9699667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29204526}]","""100""","""false""",32.0,,37311061.0,1492095279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-13 14:54:57.163155,103769.0,17.0
,,2017-04-13 15:41:21.585275,slurm_normal,1492098105.0,0,1.0,main_w3_handler0,3072070,15577609,False,,2463,fasta,9700088.roundup,slurm,,132112168.0,corral-repl,,"""a1e956e2205f11e784dd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29205526}]","""80""","""true""",32.0,,,1492098097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-13 15:41:49.368851,89797.0,8.0
,,2017-04-13 17:12:44.574447,slurm_normal,1492103866.0,0,1.0,main_w4_handler0,3072183,15578533,False,,2463,fasta,9701010.roundup,slurm,,132112168.0,corral-repl,,"""6469da64206c11e78e97005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29206802}]","""200""","""true""",32.0,,,1492103858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-13 17:18:00.351127,89797.0,8.0
17.0,len,2017-04-13 18:48:41.934842,slurm_normal,1492110111.0,0,1.0,main_w4_handler0,3046980,15581079,False,,2463,fasta,9702542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/347/dataset_19347729.dat""","""?""",,"[{'src': 'hda', 'id': 29204890}]","""100""","""false""",32.0,,37311704.0,1492110079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-13 19:12:53.874331,102906.0,32.0
,,2017-04-14 01:48:28.631451,slurm_normal,1492134524.0,0,1.0,main_w4_handler1,3046980,15584190,False,,2463,fasta,9706313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29214747}]","""80""","""false""",32.0,,37311704.0,1492134520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-14 01:48:49.528754,102906.0,4.0
17.0,len,2017-04-14 17:49:27.726578,slurm_normal,1492192188.0,0,1.0,main_w3_handler0,3026712,15588574,False,,2463,fasta,9710485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/596/dataset_19596295.dat""","""?""",,"[{'src': 'hda', 'id': 29221087}]","""80""","""true""",32.0,,37333985.0,1492192183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-14 17:49:50.348787,101844.0,5.0
17.0,len,2017-04-15 15:45:23.110773,slurm_normal,1492271142.0,0,1.0,main_w3_handler1,3046867,15594606,False,,2463,fasta,9715847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/604/dataset_19604142.dat""","""?""",,"[{'src': 'hda', 'id': 29231059}]","""80""","""true""",32.0,,36893681.0,1492271138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-15 15:45:44.885965,102896.0,4.0
17.0,len,2017-04-15 19:41:38.723493,slurm_normal,1492285321.0,0,1.0,main_w4_handler1,3046991,15595406,False,,13741,fasta,9716523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/351/dataset_19351951.dat""","""?""",,"[{'src': 'hda', 'id': 28939352}]","""80""","""true""",32.0,,37302752.0,1492285316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-15 19:42:04.047050,102907.0,5.0
17.0,len,2017-04-15 19:10:55.377972,slurm_normal,1492283475.0,0,1.0,main_w3_handler0,3046991,15595307,False,,2463,fasta,9716438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/351/dataset_19351951.dat""","""?""",,"[{'src': 'hda', 'id': 29196509}]","""80""","""true""",32.0,,37302752.0,1492283469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-15 19:11:17.790635,102907.0,6.0
17.0,len,2017-04-15 20:18:23.905215,slurm_normal,1492287516.0,0,1.0,main_w3_handler0,3046991,15595526,False,,13741,fasta,9716629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/351/dataset_19351951.dat""","""?""",,"[{'src': 'hda', 'id': 28939352}]","""80""","""true""",32.0,,37302752.0,1492287512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-15 20:18:38.845767,102907.0,4.0
,,2017-04-15 22:47:02.771970,slurm_normal,1492296438.0,0,1.0,main_w4_handler0,3046991,15596746,False,,13741,fasta,9717706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29232577}]","""80""","""true""",32.0,,37302752.0,1492296434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-15 22:47:19.023279,102907.0,4.0
17.0,len,2017-04-16 02:25:09.534435,slurm_normal,1492309527.0,0,1.0,main_w4_handler0,3046991,15598876,False,,2463,fasta,9719565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/609/dataset_19609106.dat""","""?""",,"[{'src': 'hda', 'id': 29235921}]","""80""","""true""",32.0,,37302752.0,1492309523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-16 02:25:30.189187,102907.0,4.0
17.0,len,2017-04-16 02:50:43.665790,slurm_normal,1492311065.0,0,1.0,main_w3_handler0,3046991,15598919,False,,13741,fasta,9719818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/609/dataset_19609106.dat""","""?""",,"[{'src': 'hda', 'id': 29232577}]","""80""","""true""",32.0,,37302752.0,1492311058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-16 02:51:06.925279,102907.0,7.0
17.0,len,2017-04-16 03:06:39.125728,slurm_normal,1492312018.0,0,1.0,main_w4_handler0,3046991,15599202,False,,13741,fasta,9719943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/609/dataset_19609106.dat""","""?""",,"[{'src': 'hda', 'id': 29232577}]","""80""","""true""",32.0,,37302752.0,1492312014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-16 03:07:01.797421,102907.0,4.0
17.0,len,2017-04-16 18:57:04.213636,slurm_normal,1492369041.0,0,1.0,main_w3_handler0,3046741,15601353,False,,2463,fasta,9721817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/612/dataset_19612601.dat""","""?""",,"[{'src': 'hda', 'id': 29240087}]","""80""","""true""",32.0,,36890746.0,1492369035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-16 18:57:24.075962,102886.0,6.0
,,2017-04-17 21:40:08.710631,slurm_normal,1492465242.0,0,1.0,main_w3_handler0,2981145,15609185,False,,145065703,fasta,9728465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29252632}]","""80""","""true""",32.0,,36909340.0,1492465225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-17 21:40:44.866496,79753.0,17.0
,,2017-04-18 19:25:59.442179,slurm_normal,1492543590.0,0,1.0,main_w3_handler0,3078137,15617503,False,,2463,fasta,9736436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29265161}]","""80""","""true""",32.0,,36891389.0,1492543582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-18 19:26:34.315168,89796.0,8.0
17.0,len,2017-04-18 21:12:28.391264,slurm_normal,1492549980.0,0,1.0,main_w3_handler1,3046016,15618626,False,,2463,fasta,9737499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/625/dataset_19625710.dat""","""?""",,"[{'src': 'hda', 'id': 29254290}]","""80""","""true""",32.0,,37409034.0,1492549974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-18 21:13:39.037915,102853.0,6.0
,,2017-04-19 09:35:14.281510,slurm_normal,1492594589.0,0,1.0,main_w4_handler0,3078710,15622936,False,,6537756,fasta,9741891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/386.len""","""386""",,"[{'src': 'hda', 'id': 29273492}]","""80""","""true""",32.0,,37423584.0,1492594582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-19 09:36:52.944813,,7.0
,,2017-04-19 09:42:28.207247,slurm_normal,1492595165.0,0,1.0,main_w4_handler1,3021698,15622997,False,,631085818,fasta,9741958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29273997}]","""120""","""false""",32.0,,37423775.0,1492595069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-19 09:47:23.498662,101384.0,96.0
,,2017-04-19 14:45:12.130638,slurm_normal,1492613132.0,0,1.0,main_w3_handler0,3040305,15626005,False,,8138,fasta,9744642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29278429}]","""100""","""false""",32.0,,36757391.0,1492613127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-19 14:45:35.047194,,5.0
,,2017-04-19 14:44:52.597785,slurm_normal,1492613115.0,0,1.0,main_w4_handler0,3040305,15625999,False,,767,fasta,9744632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29278432}]","""100""","""false""",32.0,,36757391.0,1492613105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-19 14:45:19.507446,,10.0
17.0,len,2017-04-20 02:14:55.759218,slurm_normal,1492655313.0,0,1.0,main_w4_handler1,3079667,15630761,False,,2463,fasta,9749017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/654/dataset_19654776.dat""","""?""",,"[{'src': 'hda', 'id': 29285269}]","""100""","""false""",32.0,,36894272.0,1492655306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 02:33:52.227485,102903.0,7.0
17.0,len,2017-04-20 05:01:31.245346,slurm_normal,1492664506.0,0,1.0,main_w4_handler0,3046906,15631949,False,,2463,fasta,9750144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/655/dataset_19655996.dat""","""?""",,"[{'src': 'hda', 'id': 29286233}]","""80""","""true""",32.0,,36893971.0,1492664502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 05:01:48.395807,102900.0,4.0
,,2017-04-20 07:57:30.861323,slurm_normal,1492675159.0,0,1.0,main_w3_handler1,3067208,15632868,False,,957956917,fasta,9750978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29289238}]","""80""","""true""",32.0,,37451235.0,1492675063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 07:59:23.680782,102541.0,96.0
19760092.0,len,2017-04-20 09:01:05.944927,slurm_normal,1492678910.0,0,1.0,main_w4_handler0,3067937,15633345,False,,153293448,fasta,9751430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/651/dataset_19651959.dat""","""?""",,"[{'src': 'hda', 'id': 29289793}]","""80""","""true""",32.0,,37437880.0,1492678875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 09:01:52.944604,102974.0,35.0
124.0,len,2017-04-20 14:03:13.389414,slurm_normal,1492697010.0,0,1.0,main_w4_handler1,3062603,15635635,False,,83932748,fasta,9753569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/628/dataset_19628422.dat""","""?""",,"[{'src': 'hda', 'id': 29293545}]","""100""","""false""",32.0,,37311061.0,1492697002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 14:03:32.868559,103769.0,8.0
2456.0,len,2017-04-20 14:32:15.092978,slurm_normal,1492698752.0,0,1.0,main_w4_handler1,3067485,15635882,False,,1153677,fasta,9753841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/647/dataset_19647053.dat""","""?""",,"[{'src': 'hda', 'id': 29246984}]","""100""","""false""",32.0,,37292142.0,1492698743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 14:32:35.286076,103971.0,9.0
2456.0,len,2017-04-20 14:32:01.899649,slurm_normal,1492698749.0,0,1.0,main_w3_handler1,3067485,15635880,False,,344300,fasta,9753840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/647/dataset_19647053.dat""","""?""",,"[{'src': 'hda', 'id': 29246985}]","""100""","""false""",32.0,,37292142.0,1492698739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 14:32:37.338613,103971.0,10.0
124.0,len,2017-04-20 15:43:41.128582,slurm_normal,1492703046.0,0,1.0,main_w3_handler1,3062603,15636705,False,,83932748,fasta,9754603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/628/dataset_19628422.dat""","""?""",,"[{'src': 'hda', 'id': 29295089}]","""100""","""false""",32.0,,37311061.0,1492703030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 15:44:08.824396,103769.0,16.0
17.0,len,2017-04-20 18:02:20.942207,slurm_normal,1492711354.0,0,1.0,main_w3_handler1,3046991,15638070,False,,2463,fasta,9756031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/609/dataset_19609106.dat""","""?""",,"[{'src': 'hda', 'id': 29235921}]","""200""","""true""",32.0,,37462109.0,1492711350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 18:02:35.617520,102907.0,4.0
17.0,len,2017-04-21 02:33:39.209728,slurm_normal,1492742035.0,0,1.0,main_w4_handler0,3080697,15641238,False,,2463,fasta,9758955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/670/dataset_19670117.dat""","""?""",,"[{'src': 'hda', 'id': 29302537}]","""80""","""true""",32.0,,36893464.0,1492742029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-21 02:33:57.213424,89798.0,6.0
320.0,len,2017-04-21 07:19:01.769003,slurm_normal,1492759168.0,0,1.0,main_w3_handler1,2910771,15642212,False,,14323643,fasta,9759872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/006/dataset_19006042.dat""","""?""",,"[{'src': 'hda', 'id': 27509959}]","""80""","""true""",32.0,,37471538.0,1492759162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-21 07:19:35.201637,95902.0,6.0
,,2017-04-22 04:17:21.991271,slurm_normal,1492834658.0,0,1.0,main_w4_handler0,3082651,15649004,False,,2463,fasta,9766394.roundup,slurm,,132112168.0,corral-repl,,"""936a7efc271211e787ef005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29315906}]","""80""","""true""",32.0,,,1492834653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-22 04:17:40.167193,89797.0,5.0
17.0,len,2017-04-24 00:02:46.251267,slurm_normal,1492992190.0,0,1.0,main_w4_handler1,3083760,15656969,False,,2384,fasta,9773420.roundup,slurm,,132112168.0,corral-repl,,"""579b40f8288111e7867a005056a51846""","""/galaxy-repl/main/files/019/692/dataset_19692538.dat""","""?""",,"[{'src': 'hda', 'id': 29328026}]","""80""","""true""",32.0,,,1492992183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-24 00:03:12.537158,104560.0,7.0
17.0,len,2017-04-23 21:24:01.290770,slurm_normal,1492982667.0,0,1.0,main_w3_handler1,3083760,15656490,False,Job output deleted by user before job completed.,2463,fasta,9772978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/692/dataset_19692538.dat""","""?""",,"[{'src': 'hda', 'id': 29327786}]","""80""","""true""",32.0,,37514725.0,1492982658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-23 21:24:28.504466,104560.0,9.0
17.0,len,2017-04-23 21:18:47.802600,slurm_normal,1492982345.0,0,1.0,main_w3_handler1,3083760,15656465,False,,2463,fasta,9772951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/692/dataset_19692538.dat""","""?""",,"[{'src': 'hda', 'id': 29327786}]","""80""","""true""",32.0,,37513999.0,1492982337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-23 21:19:07.445615,104560.0,8.0
17.0,len,2017-04-25 16:46:47.753115,slurm_normal,1493138940.0,0,1.0,main_w4_handler0,3047534,15673750,False,,2463,fasta,9789125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/677/dataset_19677033.dat""","""?""",,"[{'src': 'hda', 'id': 29249058}]","""100""","""true""",32.0,,37482943.0,1493138932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-25 16:49:39.832183,102969.0,8.0
,,2017-04-26 05:43:06.135117,slurm_normal,1493185549.0,0,1.0,main_w4_handler0,3087280,15678649,False,,6748,fasta,9793488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29362465}]","""80""","""true""",32.0,,37567191.0,1493185545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-26 05:46:32.715412,104726.0,4.0
