bamfile,bamfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bamfile,parameters.bamfile.values,parameters.chromInfo,parameters.dbkey,parameters.params.__current_case__,parameters.params.source_select,parameters.reference,parameters.reference.values,processor_count,reference,reference_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3410,bam,,,2015-01-27 04:11:15.034820,rodeo_normal,1422331895.0,0,,1.0,main_w1_handler0,2184455,8611208,False,,2573467.roundup,slurm,,132112264.0,corral-repl,,,18306929,,"""/galaxy-repl/main/files/010/254/dataset_10254794.dat""","""GB1A1_I7L_v1""",0,pre_set,18304888,,32.0,182,fasta,,20651520.0,1422331892.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-01-27 04:11:38.437368,58770.0,3.0
261023006,bam,,,2015-01-27 17:30:56.830752,rodeo_normal,1422380793.0,0,,1.0,main_w2_handler1,2182945,8615380,False,,2579800.roundup,slurm,,132112264.0,corral-repl,,,18311197,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",0,pre_set,18281156,,32.0,3314914,fasta,,20608537.0,1422379872.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-01-27 17:46:35.592368,57573.0,921.0
1817,bam,,,2015-02-08 21:49:03.675203,rodeo_normal,1423432172.0,0,,1.0,main_w1_handler0,2199463,8684109,False,,2682174.roundup,slurm,,132112168.0,corral-repl,,,18446228,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,18446200,,32.0,192,fasta,,20610347.0,1423432167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-02-08 21:49:33.848318,58680.0,5.0
459758,bam,,,2014-12-11 04:31:15.715095,rodeo_normal,1418272289.0,0,,1.0,main_w1_handler0,2080474,8394214,False,,2290909.roundup,slurm,,132112264.0,corral-repl,,,17901556,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,32.0,92843,fasta,,17182079.0,1418272283.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-11 04:31:30.204730,42483.0,6.0
384258,bam,,,2014-12-12 05:09:35.622065,rodeo_normal,1418360987.0,0,,1.0,main_w1_handler0,2080474,8403553,False,,542701.rodeo,slurm,,8059880.0,corral-repl,,,17901560,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,1.0,92843,fasta,,20022358.0,1418360983.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-12 05:09:51.050133,42483.0,4.0
249905,bam,,,2014-12-12 05:09:10.573005,rodeo_normal,1418360961.0,0,,1.0,main_w2_handler1,2080474,8403551,False,,542699.rodeo,slurm,,8059880.0,corral-repl,,,17901559,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,1.0,92843,fasta,,20022358.0,1418360957.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-12 05:09:23.184461,42483.0,4.0
418450,bam,,,2014-12-15 07:19:45.563024,rodeo_normal,1418627996.0,0,,1.0,main_w1_handler0,2080474,8415736,False,,560516.rodeo,slurm,,16332532.0,corral-repl,,,17947510,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,2.0,92843,fasta,,20059986.0,1418627990.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-15 07:19:59.544469,42483.0,6.0
98588,bam,,,2014-12-17 04:18:39.755464,rodeo_normal,1418789928.0,0,,1.0,main_w1_handler0,2080474,8428952,False,,579641.rodeo,slurm,,16332532.0,corral-repl,,,17999332,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,2.0,92843,fasta,,20059986.0,1418789925.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-17 04:18:50.788397,42483.0,3.0
256325,bam,,,2014-12-17 04:19:35.352523,rodeo_normal,1418789987.0,0,,1.0,main_w1_handler1,2080474,8428957,False,,579643.rodeo,slurm,,16332532.0,corral-repl,,,17999333,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,2.0,92843,fasta,,20059986.0,1418789983.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-17 04:19:53.965736,42483.0,4.0
229799,bam,,,2014-12-17 04:18:16.790362,rodeo_normal,1418789905.0,0,,1.0,main_w2_handler1,2080474,8428951,False,,579639.rodeo,slurm,,16332532.0,corral-repl,,,17999331,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,2.0,92843,fasta,,20059986.0,1418789901.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-17 04:18:30.188346,42483.0,4.0
247328,bam,,,2014-12-17 07:26:07.476160,rodeo_normal,1418801177.0,0,,1.0,main_w2_handler1,2080474,8429692,False,,580374.rodeo,slurm,,16332532.0,corral-repl,,,18000532,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,2.0,92843,fasta,,20059986.0,1418801174.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-17 07:26:23.870677,42483.0,3.0
141413,bam,,,2014-12-18 04:30:11.672439,rodeo_normal,1418877032.0,0,,1.0,main_w2_handler0,2080474,8437466,False,,592007.rodeo,slurm,,16332532.0,corral-repl,,,18015540,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,2.0,92843,fasta,,20059986.0,1418877028.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-18 04:30:36.860347,42483.0,4.0
164279,bam,,,2014-12-18 04:29:58.621219,rodeo_normal,1418877023.0,0,,1.0,main_w1_handler1,2080474,8437465,False,,592005.rodeo,slurm,,16332532.0,corral-repl,,,18015541,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,17901570,,2.0,92843,fasta,,20059986.0,1418877018.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-18 04:30:27.656535,42483.0,5.0
355921977,bam,1102.0,len,2014-12-23 17:03:16.542615,rodeo_normal,1419354638.0,0,,1.0,main_w1_handler0,2155296,8461391,False,,629676.rodeo,slurm,,16332532.0,corral-repl,,,18040183,,"""/galaxy-repl/main/files/010/050/dataset_10050178.dat""","""?""",0,pre_set,18040174,,2.0,9927558,fasta,,20161096.0,1419354207.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2014-12-23 17:10:42.243248,57643.0,431.0
1905,bam,,,2015-02-10 18:00:26.704471,rodeo_normal,1423591472.0,0,,1.0,main_w1_handler0,2201739,8695838,False,,2704641.roundup,slurm,,132112168.0,corral-repl,,,18464770,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,18464766,,32.0,192,fasta,,21169519.0,1423591398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-02-10 18:04:34.863755,58680.0,74.0
45376,bam,,,2017-02-27 11:03:12.536758,slurm_normal,1488193405.0,0,,1.0,main_w3_handler1,2957489,15152787,False,,9304805.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 28530701}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 28530463}]",32.0,312,fasta,,36301125.0,1488193397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-02-27 11:03:30.612296,98183.0,8.0
228013610,bam,,,2017-06-04 05:38:10.339181,slurm_normal,1496555197.0,0,,1.0,main_w4_handler1,3135277,16007685,False,,10101120.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29880725}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29842350}]",32.0,7088137,fasta,,38343727.0,1496554703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-06-04 05:46:38.422535,43724.0,494.0
39398,bam,,,2017-03-09 20:33:12.658520,slurm_normal,1489091861.0,0,,1.0,main_w3_handler1,3025775,15257215,False,,9403269.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 28699120}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 28699186}]",32.0,3058329829,fasta,,36180298.0,1489091599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-03-09 20:37:43.778430,77853.0,262.0
7937034,bam,,,2017-03-10 02:53:30.502363,slurm_normal,1489114438.0,0,,1.0,main_w4_handler1,2975652,15259506,False,,9405869.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 28703014}]","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,pre_set,,"[{'src': 'hda', 'id': 28703035}]",32.0,3650,fasta,,35668606.0,1489114413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-03-10 02:54:01.819756,,25.0
56696625,bam,17.0,len,2017-03-17 16:34:26.126852,slurm_normal,1489769032.0,0,,1.0,main_w4_handler0,3032660,15326019,False,,9466820.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 28807849}]","""/galaxy-repl/main/files/019/223/dataset_19223373.dat""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 28787749}]",32.0,13682,fasta,,36638924.0,1489768524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-03-17 16:43:59.799067,38729.0,508.0
11164662063,bam,,,2017-04-27 14:30:10.259825,slurm_normal,1493308641.0,0,,1.0,main_w3_handler1,3084554,15691568,False,,9804954.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29382313}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29337361}]",32.0,957956917,fasta,,37598417.0,1493303527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-04-27 15:57:24.636889,102541.0,5114.0
6142134258,bam,,,2017-04-28 14:01:16.983052,slurm_normal,1493391233.0,0,,1.0,main_w3_handler0,3084554,15701066,False,,9813885.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29395131}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29337361}]",32.0,957956917,fasta,,37623561.0,1493388081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-04-28 14:53:56.904430,102541.0,3152.0
11654579210,bam,,,2017-04-28 14:02:33.075856,slurm_normal,1493393262.0,0,,1.0,main_w3_handler1,3090476,15701074,False,,9813891.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29395086}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29394918}]",32.0,957956917,fasta,,37629182.0,1493388158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-04-28 15:27:46.092983,103954.0,5104.0
28211748,bam,,,2017-04-28 20:36:16.006782,slurm_normal,1493413503.0,0,,1.0,main_w4_handler1,3091194,15704070,False,,9816777.roundup,slurm,,132112168.0,corral-repl,,"""4e422db22c5211e7b155005056a51846""",,"[{'src': 'hda', 'id': 29401604}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29401245}]",32.0,3199905909,fasta,,,1493412055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-04-28 21:05:06.949642,86042.0,1448.0
28211751,bam,,,2017-05-01 15:44:31.393520,slurm_normal,1493654828.0,0,,1.0,main_w4_handler1,3093577,15716036,False,,9827276.roundup,slurm,,132112168.0,corral-repl,,"""0dae37482e8511e7885c005056a52a46""",,"[{'src': 'hda', 'id': 29418616}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29401245}]",32.0,3199905909,fasta,,,1493653968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-05-01 16:07:10.708493,86042.0,860.0
459678,bam,,,2017-05-15 10:08:35.496113,slurm_normal,1494842942.0,0,,1.0,main_w4_handler1,3094894,15836810,False,,9937946.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29599149}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29599337}]",32.0,70051975,fasta,,37704244.0,1494842918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-05-15 10:09:08.031684,102541.0,24.0
4602207,bam,,,2017-05-25 08:47:02.766493,slurm_normal,1495702046.0,0,,1.0,main_w4_handler0,3068376,15934941,False,,10033413.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29764873}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29764854}]",32.0,15002,fasta,,38048612.0,1495702036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-05-25 08:47:29.444427,103900.0,10.0
3089649969,bam,90.0,len,2017-05-26 08:19:39.445489,slurm_normal,1495793172.0,0,,1.0,main_w4_handler0,3085704,15944557,False,Job output deleted by user before job completed.,10043286.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29748269}]","""/galaxy-repl/main/files/020/059/dataset_20059312.dat""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29365503}]",32.0,41711963,fasta,,37781545.0,1495786815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-05-26 10:06:16.067139,104664.0,6357.0
3034257681,bam,90.0,len,2017-05-26 08:19:40.474843,slurm_normal,1495792835.0,0,,1.0,main_w4_handler0,3085704,15944559,False,Job output deleted by user before job completed.,10043289.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29748273}]","""/galaxy-repl/main/files/020/059/dataset_20059312.dat""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29365503}]",32.0,41711963,fasta,,37781545.0,1495786824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-05-26 10:00:37.190965,104664.0,6011.0
6355244396,bam,90.0,len,2017-05-26 08:19:45.702396,slurm_normal,1495801523.0,0,,1.0,main_w3_handler1,3085704,15944568,False,Job output deleted by user before job completed.,10043292.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29748731}]","""/galaxy-repl/main/files/020/059/dataset_20059312.dat""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 29365503}]",32.0,41711963,fasta,,37781545.0,1495786842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-05-26 12:25:27.731590,104664.0,14681.0
435935,bam,,,2017-09-30 15:29:12.102954,slurm_normal,1506785362.0,0,,1.0,main_w4_handler1,3271636,16977704,False,,11045234.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487944}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487932}]",32.0,41660,fasta,,40972984.0,1506785354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 15:29:23.130710,,8.0
328387,bam,,,2017-09-30 15:29:12.574192,slurm_normal,1506785374.0,0,,1.0,main_w3_handler0,3271636,16977705,False,,11045236.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487945}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487932}]",32.0,41660,fasta,,40972984.0,1506785366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 15:29:37.565928,,8.0
221078,bam,,,2017-09-30 15:29:13.450163,slurm_normal,1506785372.0,0,,1.0,main_w4_handler0,3271636,16977707,False,,11045235.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487947}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487932}]",32.0,41660,fasta,,40972984.0,1506785366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 15:29:34.997049,,6.0
382190,bam,,,2017-09-30 15:29:11.729264,slurm_normal,1506785386.0,0,,1.0,main_w3_handler1,3271636,16977703,False,,11045237.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487943}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487932}]",32.0,41660,fasta,,40972984.0,1506785379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 15:29:49.290130,,7.0
9742,bam,,,2017-09-30 15:29:12.948919,slurm_normal,1506785402.0,0,,1.0,main_w3_handler0,3271636,16977706,False,,11045241.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487946}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487932}]",32.0,41660,fasta,,40972984.0,1506785393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 15:30:05.082230,,9.0
287532,bam,,,2017-09-30 16:11:14.505200,slurm_normal,1506787883.0,0,,1.0,main_w4_handler0,3271546,16977829,False,,11045336.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487256}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487244}]",32.0,33276,fasta,,40972376.0,1506787877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 16:11:25.204045,,6.0
287700,bam,,,2017-09-30 16:28:11.052174,slurm_normal,1506788912.0,0,,1.0,main_w4_handler0,3271546,16977857,False,,11045363.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31488570}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487244}]",32.0,33276,fasta,,40972376.0,1506788906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 16:28:33.771617,,6.0
433462,bam,,,2017-09-30 16:29:10.826627,slurm_normal,1506788961.0,0,,1.0,main_w4_handler1,3271559,16977860,False,,11045366.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487317}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487306}]",32.0,41220,fasta,,40972736.0,1506788953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-30 16:29:22.205219,,8.0
287532,bam,,,2017-10-01 11:26:09.335658,slurm_normal,1506857179.0,0,,1.0,main_w3_handler0,3271560,16979868,False,,11047195.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31487335}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31487323}]",32.0,33276,fasta,,40972742.0,1506857173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-10-01 11:26:20.309615,,6.0
306727,bam,,,2017-10-01 13:08:43.682393,slurm_normal,1506863334.0,0,,1.0,main_w4_handler1,3272231,16980107,False,,11047399.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31491933}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31491922}]",32.0,41582,fasta,,40985011.0,1506863328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-10-01 13:08:57.370078,,6.0
317686,bam,,,2017-10-01 13:10:06.005013,slurm_normal,1506863415.0,0,,1.0,main_w3_handler1,3272231,16980133,False,,11047429.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31492124}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31491922}]",32.0,41582,fasta,,40985011.0,1506863410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-10-01 13:10:17.891105,,5.0
306800,bam,,,2017-10-01 13:10:48.328658,slurm_normal,1506863457.0,0,,1.0,main_w4_handler1,3272231,16980152,False,,11047445.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31492115}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31491922}]",32.0,41582,fasta,,40985011.0,1506863451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-10-01 13:11:00.162084,,6.0
199964,bam,,,2017-10-01 19:48:20.632063,slurm_normal,1506887313.0,0,,1.0,main_w3_handler0,3272174,16981271,False,,11048508.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31492972}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31492785}]",32.0,33276,fasta,,40890838.0,1506887304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-10-01 19:48:35.527148,,9.0
1493497659,bam,,,2017-08-13 03:49:51.018388,slurm_normal,1502601120.0,0,,1.0,main_w3_handler0,3218619,16568028,False,,10638933.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 30831457}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,pre_set,,"[{'src': 'hda', 'id': 30831442}]",32.0,102291840,fasta,,39637695.0,1502596199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-08-13 05:12:01.999965,109297.0,4921.0
778486090,bam,,,2017-09-12 20:51:07.483680,slurm_normal,1505251604.0,0,,1.0,main_w4_handler1,3247128,16798902,False,,10867781.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31186811}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31185448}]",32.0,274553086,fasta,,40356054.0,1505249476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-12 21:26:47.528152,69565.0,2128.0
1440256834,bam,,,2017-09-29 01:03:26.390262,reserved_normal,1506648911.0,0,,1.0,main_w4_handler0,3270130,16968632,False,,11036244.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31474619}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 31474609}]",32.0,102292161,fasta,,40570174.0,1506647162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-09-29 01:35:12.516367,5254.0,1749.0
282519554,bam,,,2017-11-06 08:30:21.950824,slurm_normal,1509957413.0,0,,1.0,main_w3_handler1,3312709,17342396,False,,11405377,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 32087709}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/synePCC6.len""","""synePCC6""",0,pre_set,,"[{'src': 'hda', 'id': 32086840}]",32.0,3633044,fasta,,41781215.0,1509957084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-11-06 08:36:57.823470,115387.0,329.0
305411572,bam,,,2017-11-06 10:48:00.937390,slurm_normal,1509966585.0,0,,1.0,main_w3_handler1,3307679,17343731,False,,11407000,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 32089488}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,pre_set,,"[{'src': 'hda', 'id': 32089316}]",32.0,3633044,fasta,,41782370.0,1509966255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2017-11-06 11:10:01.484826,115394.0,330.0
