bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1.values,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
241090,bigwig,0,bigwig,,,,,2016-12-20 15:50:09.716821,slurm_multi,1482251546.0,0,6.0,main_w3_handler2,2931320,14616694,False,,8793296,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27696684}]","[{'src': 'hda', 'id': 27682536}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,34971093.0,1482250924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-20 16:32:29.348338,78967,622.0
0,bigwig,241090,bigwig,,,,,2016-12-20 16:37:09.957108,slurm_multi,1482253807.0,0,6.0,main_w4_handler2,2931320,14616993,False,,8793581,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27682536}]","[{'src': 'hda', 'id': 27696684}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,34971093.0,1482253194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-20 17:10:10.664312,78967,613.0
231757,bigwig,241090,bigwig,,,,,2016-12-20 16:22:48.618847,slurm_multi,1482252727.0,0,6.0,main_w4_handler2,2931320,14616857,False,,8793488,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27696691}]","[{'src': 'hda', 'id': 27696684}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,34971093.0,1482252220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-20 16:52:09.903902,78967,507.0
1110017,bigwig,1064641,bigwig,,,,,2016-12-21 10:44:20.934428,slurm_multi,1482317708.0,0,6.0,main_w3_handler2,1690331,14622919,False,,8799618,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27705811}]","[{'src': 'hda', 'id': 27705806}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,34931292.0,1482317160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-21 10:55:10.633135,3443,548.0
200859752,bigwig,222891909,bigwig,,,,,2016-12-21 12:17:55.178085,slurm_multi,1482324561.0,0,6.0,main_w4_handler2,2931452,14624085,False,,8800872,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27704848}]","[{'src': 'hda', 'id': 27704816}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,34873677.0,1482323683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-21 12:49:22.759650,96957,878.0
167273779,bigwig,269495381,bigwig,,,,,2016-12-21 12:17:32.231687,slurm_multi,1482323583.0,0,6.0,main_w4_handler2,2931452,14624072,False,,8800762,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27704842}]","[{'src': 'hda', 'id': 27704810}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,34873677.0,1482322747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-21 12:33:04.974951,96957,836.0
224361746,bigwig,33758042,bigwig,,,,,2016-12-21 15:16:13.276305,slurm_multi,1482334437.0,0,6.0,main_w4_handler2,2931452,14625549,False,,8802221,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27707783}]","[{'src': 'hda', 'id': 27704850}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,34873677.0,1482333505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-21 15:33:58.108189,96957,932.0
179828938,bigwig,193709836,bigwig,,,,,2016-12-21 16:30:04.661439,slurm_multi,1482338830.0,0,6.0,main_w4_handler2,2931452,14626338,False,,8802957,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27710931}]","[{'src': 'hda', 'id': 27710938}]","""/galaxy-repl/localdata/chrom/?.len""",2,subtract,,"""?""","""bigwig""","""""",32.0,,34873677.0,1482337906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-21 16:47:12.314625,96957,924.0
25790775,bigwig,110766263,bigwig,,,,,2016-12-21 22:42:10.171023,slurm_multi,1482360265.0,0,6.0,main_w4_handler2,2924509,14628334,False,,8804675,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27710383}]","[{'src': 'hda', 'id': 27710384}]","""/galaxy-repl/localdata/chrom/ce10.len""",0,log2,1.0,"""ce10""","""bigwig""","""""",32.0,,34984797.0,1482360219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-21 22:44:27.254755,96632,46.0
20113540,bigwig,172526658,bigwig,,,,,2016-12-21 22:45:24.028037,slurm_multi,1482360461.0,0,6.0,main_w4_handler2,2924509,14628339,False,,8804680,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27710385}]","[{'src': 'hda', 'id': 27710386}]","""/galaxy-repl/localdata/chrom/ce10.len""",0,log2,1.0,"""ce10""","""bigwig""","""""",32.0,,34984797.0,1482360416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-21 22:47:43.624872,96632,45.0
866671,bigwig,568855,bigwig,,,,,2017-01-23 18:57:44.476621,slurm_multi,1485201893.0,0,6.0,main_w4_handler2,2955779,14850071,False,,9010466,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28048452}]","[{'src': 'hda', 'id': 28048451}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,35524549.0,1485201271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-23 20:04:56.289190,90281,622.0
2193810,bigwig,2094312,bigwig,,,,,2016-12-23 15:17:22.375077,slurm_multi,1482507797.0,0,6.0,main_w3_handler2,2938267,14638861,False,,8814351,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27730669}]","[{'src': 'hda', 'id': 27730683}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35053482.0,1482507156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-23 15:43:19.179612,95825,641.0
2316456,bigwig,2078319,bigwig,,,,,2016-12-23 15:14:08.713346,slurm_multi,1482506976.0,0,6.0,main_w4_handler2,2938267,14638854,False,,8814315,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27730626}]","[{'src': 'hda', 'id': 27730605}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35053482.0,1482506261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-23 15:29:37.358089,95825,715.0
2211824,bigwig,2493684,bigwig,,,,,2016-12-26 19:17:22.597827,slurm_multi,1482780529.0,0,6.0,main_w3_handler2,2939800,14648357,False,,8822451,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27746183}]","[{'src': 'hda', 'id': 27746182}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35075964.0,1482779954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-26 19:28:51.291068,92206,575.0
2308321,bigwig,2247712,bigwig,,,,,2016-12-26 19:18:00.973027,slurm_multi,1482781148.0,0,6.0,main_w4_handler2,2939800,14648358,False,,8822474,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27746184}]","[{'src': 'hda', 'id': 27746185}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35075964.0,1482780613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-26 19:39:09.218201,92206,535.0
186089,bigwig,174120,bigwig,,,,,2016-12-26 22:24:43.726553,slurm_multi,1482791235.0,0,6.0,main_w3_handler2,2938587,14648835,False,,8822885,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27746677}]","[{'src': 'hda', 'id': 27746674}]","""/galaxy-repl/localdata/chrom/?.len""",1,ratio,1.0,"""?""","""bigwig""","""""",32.0,,35077908.0,1482791219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-26 22:27:16.890704,97415,16.0
2078319,bigwig,2316456,bigwig,,,,,2016-12-27 09:47:35.371373,slurm_multi,1482832939.0,0,6.0,main_w3_handler2,2938267,14651133,False,,8825146,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27730605}]","[{'src': 'hda', 'id': 27730626}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35082697.0,1482832222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-27 10:02:20.962228,95825,717.0
2094312,bigwig,2193810,bigwig,,,,,2016-12-27 09:48:39.807228,slurm_multi,1482833653.0,0,6.0,main_w4_handler2,2938267,14651136,False,,8825181,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27730683}]","[{'src': 'hda', 'id': 27730669}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35082697.0,1482833105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-27 10:14:15.302186,95825,548.0
2296921,bigwig,2224267,bigwig,,,,,2016-12-27 16:35:12.217692,slurm_multi,1482857298.0,0,6.0,main_w4_handler2,2939800,14652574,False,,8826446,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27753093}]","[{'src': 'hda', 'id': 27753094}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35075964.0,1482856732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-27 16:48:19.164443,92206,566.0
2207024,bigwig,2470143,bigwig,,,,,2016-12-27 16:37:43.675961,slurm_multi,1482858129.0,0,6.0,main_w3_handler2,2939800,14652582,False,,8826475,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27753091}]","[{'src': 'hda', 'id': 27753107}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35075964.0,1482857535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-27 17:02:11.493699,92206,594.0
1087,bigwig,1248,bigwig,,,,,2016-12-27 22:17:04.916257,slurm_multi,1482877122.0,0,6.0,main_w4_handler2,2938587,14653949,False,,8827628,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27755137}]","[{'src': 'hda', 'id': 27755136}]","""/galaxy-repl/localdata/chrom/?.len""",0,log2,1.0,"""?""","""bigwig""","""""",32.0,,35077908.0,1482877112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-27 22:18:43.583714,97415,10.0
2224267,bigwig,2296921,bigwig,,,,,2016-12-28 20:09:52.451913,slurm_multi,1482957121.0,0,6.0,main_w4_handler2,2939800,14659390,False,,8832700,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27753094}]","[{'src': 'hda', 'id': 27753093}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35075964.0,1482956577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-28 20:32:03.677122,92206,544.0
2470143,bigwig,2207024,bigwig,,,,,2016-12-28 20:09:16.421290,slurm_multi,1482956468.0,0,6.0,main_w3_handler2,2939800,14659387,False,,8832654,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27753107}]","[{'src': 'hda', 'id': 27753091}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35075964.0,1482955870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-28 20:21:10.554326,92206,598.0
2157013,bigwig,2094312,bigwig,,,,,2016-12-30 10:46:07.192040,slurm_multi,1483095472.0,0,6.0,main_w4_handler2,2938267,14666188,False,,8838605,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27774419}]","[{'src': 'hda', 'id': 27730683}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35118578.0,1483094880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-30 10:57:54.239336,95825,592.0
2470143,bigwig,2207024,bigwig,,,,,2016-12-30 14:59:31.675841,slurm_multi,1483111171.0,0,6.0,main_w3_handler2,2885766,14666818,False,,8839190,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27405923}]","[{'src': 'hda', 'id': 27775243}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35119856.0,1483110543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-30 15:19:33.051602,92010,628.0
2470143,bigwig,2207024,bigwig,,,,,2016-12-30 14:56:55.362125,slurm_multi,1483110447.0,0,6.0,main_w3_handler2,2885766,14666798,False,,8839160,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27405923}]","[{'src': 'hda', 'id': 27775243}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,35120344.0,1483109907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-30 15:07:28.776144,92010,540.0
82383539,bigwig,82383539,bigwig,,,,,2016-12-30 18:11:39.436131,slurm_multi,1483122170.0,0,6.0,main_w4_handler2,2942418,14667568,False,,8839826,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27776749}]","[{'src': 'hda', 'id': 27776749}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,35122488.0,1483121611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-30 18:22:52.080645,76755,559.0
73003788,bigwig,73003788,bigwig,,,,,2016-12-30 18:12:34.621457,slurm_multi,1483122830.0,0,6.0,main_w3_handler2,2942418,14667574,False,,8839870,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27776715}]","[{'src': 'hda', 'id': 27776715}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,35122488.0,1483122232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-12-30 18:33:51.999636,76755,598.0
2280988,bigwig,2039315,bigwig,,,,,2017-01-04 16:00:52.946082,slurm_multi,1483546371.0,0,6.0,main_w4_handler2,2885734,14690241,False,,8860143,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27256360}]","[{'src': 'hda', 'id': 27256363}]","""/galaxy-repl/localdata/chrom/hg18.len""",0,log2,1.0,"""hg18""","""bedgraph""","""""",32.0,,35152013.0,1483545786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-04 16:12:52.722649,94171,585.0
2470143,bigwig,2209618,bigwig,,,,,2017-01-05 09:29:08.631126,slurm_multi,1483611009.0,0,6.0,main_w4_handler2,2946822,14694708,False,,8864632,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27819991}]","[{'src': 'hda', 'id': 27819992}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35208842.0,1483610447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-05 10:10:11.982934,94171,562.0
2296921,bigwig,2224267,bigwig,,,,,2017-01-04 20:22:08.782977,slurm_multi,1483562841.0,0,6.0,main_w4_handler2,2946822,14691893,False,,8861879,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27815321}]","[{'src': 'hda', 'id': 27815320}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35152013.0,1483562265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-04 20:47:21.875663,94171,576.0
2296921,bigwig,2224267,bigwig,,,,,2017-01-05 10:13:43.844039,slurm_multi,1483612083.0,0,6.0,main_w3_handler2,2946822,14694861,False,,8864682,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27815321}]","[{'src': 'hda', 'id': 27815320}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,35208842.0,1483611447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-05 10:28:04.911694,94171,636.0
976489982,bigwig,918078000,bigwig,,,,,2017-01-05 13:57:04.350338,slurm_multi,1483625458.0,0,6.0,main_w3_handler2,2695121,14695901,False,,8865705,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 24808755}]","[{'src': 'hda', 'id': 24808676}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bedgraph""","""""",32.0,,35180504.0,1483624804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-05 14:11:02.602534,28015,654.0
976489982,bigwig,918078000,bigwig,,,,,2017-01-05 15:33:38.480130,slurm_multi,1483631487.0,0,6.0,main_w3_handler2,2695121,14696857,False,,8867270,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 24808755}]","[{'src': 'hda', 'id': 24808676}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,35180504.0,1483630567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-05 15:51:28.750993,28015,920.0
1076880,bigwig,1014465,bigwig,,,,,2017-01-06 11:00:49.058817,slurm_multi,1483701156.0,0,6.0,main_w4_handler2,2762924,14702252,False,,8872381,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27831588}]","[{'src': 'hda', 'id': 27831591}]","""/galaxy-repl/localdata/chrom/hg38.len""",6,reciprocal_ratio,1.0,"""hg38""","""bigwig""","""""",32.0,,34276193.0,1483700600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-06 11:12:38.059232,87213,556.0
69154399,bigwig,72928132,bigwig,,,,,2017-01-06 15:40:37.080918,slurm_multi,1483775540.0,0,6.0,main_w4_handler2,2947936,14703639,False,,8877524,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27833913}]","[{'src': 'hda', 'id': 27833914}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""",0,log2,1.0,"""rn6""","""bedgraph""","""""",32.0,,35170344.0,1483774947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-07 07:52:21.827256,17286,593.0
68410850,bigwig,61883046,bigwig,,,,,2017-01-06 15:40:34.837062,slurm_multi,1483777414.0,0,6.0,main_w3_handler2,2947936,14703636,False,,8877562,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27833910}]","[{'src': 'hda', 'id': 27833911}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""",0,log2,1.0,"""rn6""","""bedgraph""","""""",32.0,,35170344.0,1483776851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-07 08:23:34.986079,17286,563.0
72264546,bigwig,62826200,bigwig,,,,,2017-01-06 15:40:32.089941,slurm_multi,1483776757.0,0,6.0,main_w3_handler2,2947936,14703632,False,,8877544,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27833907}]","[{'src': 'hda', 'id': 27833908}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""",0,log2,1.0,"""rn6""","""bedgraph""","""""",32.0,,35170344.0,1483775966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-07 08:12:40.656609,17286,791.0
49163,bigwig,47387,bigwig,,,,,2017-03-25 15:02:46.392522,slurm_multi,1490456212.0,0,6.0,main_w4_handler2,3038464,15395015,False,,9530636,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28863438}]","[{'src': 'hda', 'id': 28863211}]","""/galaxy-repl/localdata/chrom/ce10.len""",2,subtract,,"""ce10""","""bigwig""","""""",32.0,,36724686.0,1490456182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-25 15:37:01.988143,102385,30.0
121378363,bigwig,134723573,bigwig,,,,,2017-03-25 02:00:51.610292,slurm_multi,1490409044.0,0,6.0,main_w3_handler2,3038771,15392726,False,,9528579,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28919069}]","[{'src': 'hda', 'id': 28919065}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,36848950.0,1490408236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-25 02:30:46.313846,93861,808.0
