chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.fasta,parameters.fasta.values,parameters.fasta|__identifier__,parameters.input,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-01 09:55:06.760308,slurm_normal,1480586115.0,0,162791785,fasta,,1.0,main_w4_handler1,2913017,14459839,False,,6498,bed6,8654055.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449308}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:55:17.944109,,5.0
,,2016-12-01 09:58:38.948517,slurm_normal,1480586327.0,0,100285540,fasta,,1.0,main_w4_handler1,2913017,14459873,False,,6498,bed6,8654088.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449440}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:58:48.497642,,4.0
,,2016-12-01 09:52:19.625209,slurm_normal,1480585948.0,0,201139347,fasta,,1.0,main_w3_handler1,2913017,14459812,False,,6498,bed6,8654030.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449290}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480585943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:52:29.939737,,5.0
,,2016-12-01 09:57:16.353602,slurm_normal,1480586247.0,0,123682688,fasta,,1.0,main_w3_handler1,2913017,14459857,False,,6498,bed6,8654072.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449407}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:57:33.282580,,4.0
,,2016-12-01 09:58:56.594668,slurm_normal,1480586345.0,0,92587479,fasta,,1.0,main_w4_handler0,2913017,14459877,False,,6498,bed6,8654092.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449455}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:59:07.866400,,5.0
,,2016-12-01 09:54:16.372309,slurm_normal,1480586064.0,0,201139347,fasta,,1.0,main_w3_handler1,2913017,14459834,False,,6498,bed6,8654048.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449290}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:54:28.833532,,4.0
,,2016-12-01 09:56:31.672685,slurm_normal,1480586200.0,0,134373655,fasta,,1.0,main_w3_handler0,2913017,14459847,False,,6498,bed6,8654063.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449373}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:56:42.096449,,4.0
,,2016-12-01 09:54:55.138771,slurm_normal,1480586105.0,0,185383055,fasta,,1.0,main_w3_handler0,2913017,14459836,False,,6498,bed6,8654052.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449303}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:55:07.285125,,5.0
,,2016-12-01 09:57:06.701170,slurm_normal,1480586236.0,0,124280741,fasta,,1.0,main_w3_handler0,2913017,14459854,False,,6498,bed6,8654069.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449395}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:57:18.431408,,5.0
,,2016-12-01 09:55:47.979779,slurm_normal,1480586157.0,0,155588011,fasta,,1.0,main_w3_handler1,2913017,14459842,False,,6498,bed6,8654059.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449329}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:56:01.471766,,6.0
,,2016-12-01 09:56:54.369550,slurm_normal,1480586222.0,0,132593128,fasta,,1.0,main_w4_handler0,2913017,14459852,False,,6498,bed6,8654067.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449386}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:57:03.685943,,4.0
,,2016-12-01 09:56:01.651518,slurm_normal,1480586170.0,0,152507384,fasta,,1.0,main_w4_handler0,2913017,14459844,False,,6498,bed6,8654061.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449345}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:56:12.131165,,5.0
,,2016-12-01 09:56:12.009071,slurm_normal,1480586181.0,0,155575051,fasta,,1.0,main_w3_handler1,2913017,14459846,False,,6498,bed6,8654062.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449356}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:56:25.451394,,4.0
,,2016-12-01 09:56:42.544558,slurm_normal,1480586212.0,0,126557702,fasta,,1.0,main_w3_handler0,2913017,14459849,False,,6498,bed6,8654065.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449381}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:56:55.386656,,4.0
,,2016-12-01 09:57:31.988936,slurm_normal,1480586259.0,0,122690006,fasta,,1.0,main_w4_handler1,2913017,14459862,False,,6498,bed6,8654077.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449420}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:57:41.223228,,4.0
,,2016-12-01 09:58:46.673682,slurm_normal,1480586336.0,0,97178112,fasta,,1.0,main_w4_handler1,2913017,14459875,False,,6498,bed6,8654091.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449444}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:58:58.637157,,4.0
,,2016-12-01 09:58:14.781457,slurm_normal,1480586302.0,0,127698769,fasta,,1.0,main_w4_handler0,2913017,14459868,False,,6498,bed6,8654083.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449433}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:58:24.571924,,4.0
,,2016-12-01 09:59:21.748727,slurm_normal,1480586368.0,0,169983308,fasta,,1.0,main_w4_handler1,2913017,14459879,False,,6498,bed6,8654094.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27449473}]",,,"[{'src': 'hda', 'id': 27449050}]","""false""","""false""","""false""","""false""",32.0,,34546501,1480586364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-01 09:59:31.075605,,4.0
,,2016-12-08 20:06:17.690894,slurm_normal,1481227654.0,0,3199905909,fasta,,1.0,main_w4_handler0,2626384,14520960,False,,88578,bed,8703683.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 26811080}]",,,"[{'src': 'hda', 'id': 27547504}]","""false""","""false""","""false""","""false""",32.0,,33630522,1481227583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-08 20:07:36.003617,74845.0,71.0
,,2016-12-08 20:06:16.979425,slurm_normal,1481227654.0,0,3199905909,fasta,,1.0,main_w4_handler1,2626384,14520959,False,,276427,bed,8703682.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 26811080}]",,,"[{'src': 'hda', 'id': 27547501}]","""false""","""false""","""false""","""false""",32.0,,33630522,1481227579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-08 20:07:35.979063,74845.0,75.0
,,2016-12-08 20:19:22.456170,slurm_normal,1481228370.0,0,3199905909,fasta,,1.0,main_w3_handler1,2626384,14521054,False,,87803,bed,8703763.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 26811080}]",,,"[{'src': 'hda', 'id': 27547707}]","""false""","""false""","""false""","""false""",32.0,,33630522,1481228365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-08 20:19:31.394957,74845.0,5.0
,,2016-12-08 20:19:21.984429,slurm_normal,1481228404.0,0,3199905909,fasta,,1.0,main_w4_handler1,2626384,14521053,False,,273473,bed,8703762.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 26811080}]",,,"[{'src': 'hda', 'id': 27547706}]","""false""","""false""","""false""","""false""",32.0,,33630522,1481228365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-08 20:20:07.949906,74845.0,39.0
,,2016-12-12 10:36:57.036374,slurm_normal,1481539025.0,0,62569286,fasta,,1.0,main_w3_handler1,2926832,14547670,False,,39410,bed,8729761.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27590389}]",,,"[{'src': 'hda', 'id': 27589710}]","""false""","""false""","""false""","""false""",32.0,,34799518,1481539020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-12 10:37:07.298998,94781.0,5.0
,,2016-12-13 23:13:52.589998,slurm_normal,1481670991.0,0,172111398,fasta,,1.0,main_w3_handler1,2919248,14569630,False,,656231876,bedgraph,8748743.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27623930}]",,,"[{'src': 'hda', 'id': 27623918}]","""false""","""false""","""false""","""false""",32.0,,34838146,1481670836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-13 23:16:35.121808,60196.0,155.0
,,2016-12-13 23:32:17.850735,slurm_normal,1481671980.0,0,172111398,fasta,,1.0,main_w4_handler0,2919248,14569977,False,Job output deleted by user before job completed.,834142,bed,8749110.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27623930}]",,,"[{'src': 'hda', 'id': 27624299}]","""false""","""false""","""false""","""false""",32.0,,34838146,1481671974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-13 23:33:01.370991,60196.0,6.0
,,2016-12-16 18:35:52.374910,slurm_normal,1481913363.0,0,4381338,fasta,,1.0,main_w4_handler1,1788638,14595416,False,,33554,bed,8773998.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27664692}]",,,"[{'src': 'hda', 'id': 27664720}]","""false""","""false""","""false""","""false""",32.0,,34894550,1481913356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-16 18:36:04.932076,44600.0,7.0
,,2016-12-14 19:22:40.844927,slurm_normal,1481743373.0,0,59224550,fasta,,1.0,main_w4_handler0,2929994,14577638,False,,20036419,gff,8757148.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27633503}]",,,"[{'src': 'hda', 'id': 27636657}]","""false""","""false""","""false""","""false""",32.0,,34851059,1481743365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-14 19:22:54.359954,,8.0
,,2016-12-14 19:22:24.973840,slurm_normal,1481743355.0,0,59224550,fasta,,1.0,main_w4_handler0,2929994,14577634,False,,9744035,gff,8757144.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27633503}]",,,"[{'src': 'hda', 'id': 27636653}]","""false""","""false""","""false""","""false""",32.0,,34851059,1481743349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-14 19:22:36.746166,,6.0
,,2016-12-14 19:20:02.017152,slurm_normal,1481743213.0,0,59224550,fasta,,1.0,main_w3_handler1,2929994,14577605,False,,19578886,gff,8757123.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27633503}]",,,"[{'src': 'hda', 'id': 27633641}]","""false""","""false""","""false""","""false""",32.0,,34851059,1481743206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-14 19:20:16.067278,,7.0
,,2017-01-21 17:44:22.356760,slurm_normal,1485020671.0,0,4725475,fasta,,1.0,main_w3_handler0,2963795,14836229,False,,1289440,bed,8996527.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28028745}]",,,"[{'src': 'hda', 'id': 28028801}]","""false""","""false""","""true""","""true""",32.0,,35514821,1485020665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2017-01-21 17:44:32.750007,,6.0
,,2017-01-21 19:32:54.875837,slurm_normal,1485027195.0,0,4708034,fasta,,1.0,main_w3_handler0,2963795,14836823,False,,1027117,bed,8997151.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28029309}]",,,"[{'src': 'hda', 'id': 28029620}]","""false""","""false""","""true""","""false""",32.0,,35514821,1485027179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2017-01-21 19:33:18.008251,,16.0
,,2016-12-16 17:39:52.082892,slurm_normal,1481909999.0,0,4368183,fasta,,1.0,main_w4_handler0,1788638,14595039,False,,3579,bed,8773560.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27664057}]",,,"[{'src': 'hda', 'id': 23533882}]","""false""","""false""","""false""","""false""",32.0,,34894550,1481909995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-16 17:40:01.110865,44600.0,4.0
,,2016-12-16 17:56:02.457727,slurm_normal,1481910981.0,0,4368183,fasta,,1.0,main_w3_handler0,1788638,14595149,False,,33538,bed,8773684.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27664057}]",,,"[{'src': 'hda', 'id': 27664279}]","""false""","""false""","""false""","""false""",32.0,,34894550,1481910967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-16 17:56:22.545701,44600.0,14.0
,,2016-12-16 18:00:34.895905,slurm_normal,1481911241.0,0,4376008,fasta,,1.0,main_w3_handler0,1788638,14595177,False,,33538,bed,8773719.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27664335}]",,,"[{'src': 'hda', 'id': 27664279}]","""false""","""false""","""false""","""false""",32.0,,34894550,1481911237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-16 18:00:45.026952,44600.0,4.0
,,2016-12-16 18:32:23.085516,slurm_normal,1481913150.0,0,4381338,fasta,,1.0,main_w4_handler1,1788638,14595403,False,,33554,bed,8773986.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27664692}]",,,"[{'src': 'hda', 'id': 27664708}]","""false""","""false""","""false""","""false""",32.0,,34894550,1481913145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-16 18:32:31.810729,44600.0,5.0
,,2016-12-20 03:04:15.940194,slurm_normal,1482203073.0,0,3682459,fasta,,1.0,main_w4_handler0,2934085,14612201,False,,32,bed,8788933.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27690027}]",,,"[{'src': 'hda', 'id': 27690052}]","""false""","""false""","""false""","""false""",32.0,,34931726,1482203068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-20 03:04:34.503514,,5.0
,,2016-12-20 03:02:17.046493,slurm_normal,1482202954.0,0,3682459,fasta,,1.0,main_w4_handler1,2934085,14612192,False,,32,bed,8788925.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27690027}]",,,"[{'src': 'hda', 'id': 27690041}]","""true""","""false""","""false""","""false""",32.0,,34931726,1482202949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-20 03:02:35.535455,,5.0
,,2016-12-20 07:12:51.885182,slurm_normal,1482218046.0,0,3682459,fasta,,1.0,main_w4_handler1,2935080,14612839,False,,32,bed,8789490.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27691128}]",,,"[{'src': 'hda', 'id': 27691144}]","""false""","""false""","""false""","""false""",32.0,,34960191,1482217990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-20 07:14:07.830678,,56.0
,,2017-01-23 19:49:14.779668,slurm_normal,1485200969.0,0,112490226,fasta,,1.0,main_w4_handler0,2963297,14850541,False,,2160,gff,9010604.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28024669}]",,,"[{'src': 'hda', 'id': 28053081}]","""false""","""false""","""false""","""false""",32.0,,35043555,1485200958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2017-01-23 19:49:32.991889,1550.0,11.0
,,2016-12-29 23:46:17.390058,slurm_normal,1483055191.0,0,20614810,fasta,,1.0,main_w3_handler0,2929138,14664816,False,,5006,bed,8837455.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27771678}]",,,"[{'src': 'hda', 'id': 27771600}]","""false""","""false""","""false""","""false""",32.0,,35087217,1483055185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-29 23:46:32.834856,91810.0,6.0
,,2016-12-29 23:45:02.297445,slurm_normal,1483055116.0,0,20614810,fasta,,1.0,main_w4_handler1,2929138,14664815,False,,32646611,bed,8837452.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27771678}]",,,"[{'src': 'hda', 'id': 27771680}]","""false""","""false""","""false""","""false""",32.0,,35087217,1483055105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-29 23:45:18.889892,91810.0,11.0
,,2016-12-29 23:49:56.557046,slurm_normal,1483055407.0,0,20614810,fasta,,1.0,main_w4_handler1,2929138,14664821,False,,7875,bed,8837462.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27771678}]",,,"[{'src': 'hda', 'id': 27771599}]","""true""","""false""","""false""","""false""",32.0,,35087217,1483055402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-29 23:50:10.518104,91810.0,5.0
,,2016-12-30 15:06:42.837118,slurm_normal,1483110409.0,0,199381417,fasta,,1.0,main_w3_handler1,2929138,14666838,False,,7875,bed,8839182.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27775471}]",,,"[{'src': 'hda', 'id': 27771599}]","""true""","""false""","""false""","""false""",32.0,,35087217,1483110405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-12-30 15:06:50.745204,91810.0,4.0
,,2017-01-24 22:14:31.097695,slurm_normal,1485296081.0,0,112490226,fasta,,1.0,main_w3_handler0,2966908,14860653,False,,21790,bed,9020266.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28066502}]",,,"[{'src': 'hda', 'id': 28068152}]","""true""","""false""","""false""","""true""",32.0,,35043555,1485296076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2017-01-24 22:14:42.975922,1550.0,5.0
