chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.genome,parameters.genome.values,parameters.input,parameters.input.values,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-24 11:07:22.080120,slurm_normal,1464088100.0,0,1.0,18057523,gff3,main_w1_handler1,2678835,12973315,False,,176539405,bam,7159869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f59aa0940604b40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2548453b7492c1e'}]",0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,30376150.0,1464088084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-24 11:08:23.770495,41802.0,16.0
,,2016-05-17 19:23:35.170534,slurm_normal,1463513064.0,0,1.0,2819753,gtf,main_w2_handler0,2694431,12922165,False,,43366860,bam,7116856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58992fdf2d7f3cb02'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747009490ac99e0f'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30036827.0,1463513049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-17 19:24:29.491769,83826.0,15.0
,,2016-03-17 17:54:06.325790,slurm_normal,1458239710.0,0,1.0,229,gg,main_w2_handler1,2593961,12168649,False,,538460723,bam,6385896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""False""","""sacCer3""","""False""","""False""",23871904,,23889929,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28239182.0,1458239591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-17 18:35:13.902608,78315.0,119.0
,,2016-05-25 09:42:44.923692,slurm_normal,1464201482.0,0,1.0,12158767,tabular,main_w1_handler0,2715953,12982397,False,,969998285,bam,7172741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2f6753905215193'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51788e3b47614e585'}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,30418022.0,1464201386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-25 18:38:08.483104,77937.0,96.0
,,2016-06-28 07:01:10.479864,slurm_normal,1467097376.0,0,1.0,12157223,tabular,main_w2_handler1,2751634,13274646,False,,852137862,bam,7463389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac59f4ee1e7a2e6d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514707ebb5ffe628a'}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,31097884.0,1467097294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-06-28 07:02:59.247258,77937.0,82.0
,,2016-04-12 12:08:08.164357,slurm_normal,1460464097.0,0,1.0,4020,vcf,main_w1_handler0,2661026,12429907,False,,8521,bam,6630586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270763,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:28:19.666287,82098.0,33.0
,,2016-01-10 09:18:03.332675,slurm_normal,1452417598.0,0,1.0,6240864,gff,main_w1_handler0,2549611,11437815,False,,768306809,bam,5704226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""False""","""caulCres""","""False""","""False""",22773603,,22784307,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27046423.0,1452417503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-01-10 09:20:00.568268,75857.0,95.0
,,2016-05-02 16:25:44.407076,slurm_normal,1462206499.0,0,1.0,4027769,tabular,main_w2_handler0,2665776,12735160,False,,619337232,bam,6933923.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""false""","""baciSubt""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574a1c8219efe7eed'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0493ca9fb57f000'}]",1,100,hist,,,"""false""","""""","""false""",32.0,,29981979.0,1462206438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-02 16:28:26.254183,77928.0,61.0
,,2016-05-16 21:07:11.579497,slurm_normal,1463432881.0,0,1.0,373,gg,main_w2_handler1,2626700,12911562,False,Job output deleted by user before job completed.,60993375,bam,7105853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf7b0c086703583e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b2cbd1f33a911d1'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30261302.0,1463432861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-16 21:08:04.811444,61645.0,20.0
,,2016-04-05 14:00:32.092486,slurm_normal,1459881277.0,0,1.0,12631726,tabular,main_w1_handler1,2614085,12343650,False,,383346110,bam,6551880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""False""","""Schizosaccharomyces_pombe_1.1""","""False""","""False""",23553035,,24151424,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,29263312.0,1459881233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-05 18:34:43.146479,79402.0,44.0
,,2016-05-27 08:08:27.501438,slurm_normal,1464336586.0,0,1.0,373,gg,main_w2_handler0,2626700,13000172,False,,3977171,bam,7186913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""false""","""papHam""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf7b0c086703583e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b50654a6f6c259e'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30255673.0,1464336581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-27 08:09:49.496667,61645.0,5.0
,,2016-01-26 22:00:50.876322,slurm_normal,1453845791.0,0,1.0,9514,bedgraph,main_w1_handler1,2356977,11610602,False,,1897577,bam,5875354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""","""False""",23051124,,23050550,,1,0,hist,,,"""False""","""""","""False""",32.0,,27623926.0,1453845666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-01-26 22:03:19.477492,55426.0,125.0
,,2016-05-12 07:14:20.411365,slurm_normal,1463048894.0,0,1.0,8670757,bed,main_w1_handler0,2661554,12864726,False,,2645202250,bam,7067244.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/978/dataset_14978812.dat""","""false""","""Arabidopsis_v1""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5528e61812eae2b18'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7c05005045f7799'}]",0,,bg,1.0,true,"""true""","""""","""false""",32.0,,29798093.0,1463048582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-12 10:28:18.396124,73455.0,312.0
,,2017-05-08 16:15:38.907747,slurm_normal,1494261139.0,0,1.0,114011868,interval,main_w4_handler0,3102706,15781611,False,,8496404935,bam,9887790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",,"[{'src': 'hda', 'id': 29519198}]",,"[{'src': 'hda', 'id': 29519131}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,37836133.0,1494260146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2017-05-08 16:32:21.830438,105493.0,993.0
,,2016-04-12 12:11:36.669043,slurm_normal,1460464574.0,0,1.0,4020,vcf,main_w2_handler0,2661026,12430016,False,,8309,bam,6630687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270849,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:36:17.994687,82098.0,26.0
,,2016-04-17 06:38:35.358335,slurm_normal,1460875274.0,0,1.0,1405,tabular,main_w1_handler0,2672378,12488958,False,,523829442,bed,6681805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1c1f69713ef7f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515a6f8ee15b3e7ba'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,29181783.0,1460875146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-17 06:41:16.330453,54046.0,128.0
,,2016-05-31 21:51:54.528268,slurm_normal,1464731860.0,0,1.0,3137162640,tabular,main_w2_handler1,2723453,13034378,False,,1744448899,bam,7213891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a13d88162497b92d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9399c0b5ac8491c'}]",0,,bg,0.019481324,false,"""true""","""""","""false""",32.0,,30383588.0,1464731542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-31 21:57:42.200030,80466.0,318.0
,,2016-03-07 19:35:25.721893,slurm_normal,1457379691.0,0,1.0,4918116,sam,main_w1_handler1,2618607,12059921,False,,1677137,bam,6282923.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""False""","""sacCer3""","""False""","""False""",23724658,,23725194,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,28816870.0,1457379671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-07 19:41:38.124528,79846.0,20.0
,,2016-02-23 16:07:40.316628,slurm_normal,1456256043.0,0,1.0,584,gg,main_w2_handler1,2609767,11911749,False,,24461713,bed,6150761.roundup,slurm,,132112168.0,corral-repl,,"""89940f92da4711e5ad29005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23474588,,23475098,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28566519.0,1456256030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-23 19:34:13.691472,78993.0,13.0
,,2016-03-05 18:57:32.666326,slurm_normal,1457204856.0,0,1.0,561,bed,main_w1_handler1,2621255,12034278,False,,9116490,bam,6259963.roundup,slurm,,132112168.0,corral-repl,,"""1ca43ca2e30411e5965f005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23683067,,23687698,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27376250.0,1457204844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-05 19:07:39.884323,4519.0,12.0
,,2016-03-11 03:12:16.528815,slurm_normal,1457666094.0,0,1.0,2903656,tabular,main_w2_handler1,2620663,12102437,False,,128360367,bam,6326541.roundup,slurm,,132112168.0,corral-repl,,"""0dc8b0f0e73711e5ab19005056a52a46""","""/galaxy-repl/localdata/chrom/stapAure_MU50.len""","""False""","""stapAure_MU50""","""False""","""False""",23789427,,23789426,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27453502.0,1457666071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-11 03:14:56.913092,76799.0,23.0
,,2016-04-12 12:05:58.915421,slurm_normal,1460463064.0,0,1.0,4020,vcf,main_w2_handler1,2661026,12429841,False,,8216,bam,6630389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270707,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460462994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:11:08.634517,82098.0,70.0
,,2016-03-08 15:33:41.292440,slurm_normal,1457452115.0,0,1.0,66686783,gtf,main_w1_handler1,2544704,12070631,False,,3929767898,bam,6294488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",22580808,,22579452,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28822897.0,1457451349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-08 15:48:39.727774,72736.0,766.0
,,2016-05-17 06:09:17.560142,slurm_normal,1463465430.0,0,1.0,128143451,bed,main_w1_handler0,2696145,12914400,False,,128143451,bed,7109138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d41f1c3a67f023d0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d41f1c3a67f023d0'}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,30058544.0,1463465395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-17 06:10:32.661290,83024.0,35.0
,,2016-04-12 12:13:45.343375,slurm_normal,1460464549.0,0,1.0,4020,vcf,main_w2_handler0,2661026,12430079,False,,8334,bam,6630679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270912,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:35:51.439670,82098.0,22.0
,,2016-04-12 12:09:09.078639,slurm_normal,1460464278.0,0,1.0,4020,vcf,main_w1_handler2,2661026,12429934,False,,8278,bam,6630624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270785,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:31:20.098367,82098.0,43.0
,,2016-02-25 09:04:44.037154,slurm_normal,1456391266.0,0,1.0,116963244,gtf,main_w1_handler0,2601077,11937095,False,,6247129,bam,6167168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""","""False""",23484820,,23509246,,0,,bg,-1.0,False,"""False""","""-strand -""","""False""",32.0,,28257359.0,1456391129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-25 09:07:53.325954,72632.0,137.0
,,2016-03-31 19:32:15.374616,slurm_normal,1459452888.0,0,1.0,9926,tabular,main_w1_handler0,2538568,12304029,False,,2867505653,bam,6512094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/978/dataset_14978826.dat""","""False""","""RD29a-LUC""","""False""","""False""",24091693,,24089273,,0,,bg,1.0,True,"""True""","""""","""False""",32.0,,27419227.0,1459452756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-31 19:34:51.276327,73455.0,132.0
,,2016-03-17 11:32:15.611058,slurm_normal,1458214884.0,0,1.0,297170261,gtf,main_w2_handler1,2623618,12164800,False,,3188844796,bam,6382075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",23848373,,23863994,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,28851115.0,1458214425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-17 11:41:28.273951,21253.0,459.0
,,2016-04-15 04:49:54.592562,slurm_normal,1460695958.0,0,1.0,1590644,bedgraph,main_w1_handler1,2485608,12461516,False,,222107826,bam,6656302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c38b9cc55360494a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbcd435e6fccc38f'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,28380246.0,1460695831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-15 04:52:41.430637,70345.0,127.0
,,2016-03-03 16:01:36.085778,slurm_normal,1457024743.0,0,1.0,584,gg,main_w2_handler1,2619850,12009111,False,,62840242,bed,6239601.roundup,slurm,,132112168.0,corral-repl,,"""2fcc9146e15911e5af56005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23546448,,23649010,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28786539.0,1457024696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-03 17:05:48.018400,78475.0,47.0
,,2016-03-02 21:58:16.637010,slurm_normal,1456957658.0,0,1.0,584,gg,main_w1_handler1,2618934,12000302,False,,24461713,bed,6229135.roundup,slurm,,132112168.0,corral-repl,,"""db0d9c96e0c111e5b918005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23546448,,23623619,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28767632.0,1456957571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-02 22:27:41.120881,78475.0,87.0
,,2016-05-18 12:21:46.089414,slurm_normal,1463574848.0,0,1.0,5271625,gff,main_w1_handler1,2702260,12928149,False,,1674842815,bam,7122305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e668b4e2691e4a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539a570a4c74560de'}]",0,,bg,1.0,true,"""false""","""-strand -""","""false""",32.0,,30007743.0,1463574696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-18 12:34:12.029558,70909.0,152.0
,,2016-04-12 12:07:24.929115,slurm_normal,1460463577.0,0,1.0,4020,vcf,main_w2_handler0,2661026,12429888,False,,8401,bam,6630518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270746,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460463559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:19:42.311242,82098.0,18.0
,,2016-04-12 23:27:52.019137,slurm_normal,1460504099.0,0,1.0,158314123,gtf,main_w2_handler1,2418892,12434977,False,,1990881313,bam,6634991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5117629c6c0749c21'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e8bc0156b7ea0b8'}]",0,,bg,1.0,false,"""true""","""""","""false""",32.0,,29569031.0,1460503719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 23:35:00.770902,68237.0,380.0
,,2016-12-01 09:53:46.184858,slurm_normal,1480586339.0,0,1.0,73226272,tabular,main_w3_handler0,2413488,14459829,False,,2432274002,bam,8654044.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/017/440/dataset_17440430.dat""","""false""","""pacbio""","""false""","""false""",,"[{'src': 'hda', 'id': 22838016}]",,"[{'src': 'hda', 'id': 27447808}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,33051809.0,1480586029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-12-01 09:59:01.238355,67002.0,310.0
,,2016-05-18 12:22:21.085131,slurm_normal,1463574732.0,0,1.0,5271625,gff,main_w2_handler0,2702260,12928154,False,,1712315466,bam,7122283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e668b4e2691e4a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d86e29efeb9f665b'}]",0,,bg,1.0,true,"""false""","""-strand -""","""false""",32.0,,30007743.0,1463574570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-18 12:32:16.717996,70909.0,162.0
,,2016-01-13 17:19:16.586895,slurm_normal,1452705763.0,0,1.0,8499253379,sam,main_w1_handler2,2563388,11493779,False,,1684738865,bam,5759565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/equCab2.len""","""False""","""equCab2""","""False""","""False""",22880448,,22884143,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27378567.0,1452705579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-01-13 17:22:47.009817,41762.0,184.0
,,2016-04-05 00:30:42.764494,slurm_normal,1459817933.0,0,1.0,9926,tabular,main_w1_handler2,2657207,12339133,False,,2495437791,bam,6544950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/978/dataset_14978826.dat""","""False""","""RD29a-LUC""","""False""","""False""",24143871,,24144016,,0,,bg,1.0,True,"""True""","""""","""False""",32.0,,27419227.0,1459817754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-05 00:58:56.851878,73455.0,179.0
,,2016-03-10 02:43:30.637306,slurm_normal,1457579703.0,0,1.0,584,gg,main_w2_handler0,2628124,12091680,False,,62840242,bed,6316434.roundup,slurm,,132112168.0,corral-repl,,"""d7848cf8e66911e5b9a3005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23772224,,23772416,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28312470.0,1457579666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-10 03:15:07.450416,78461.0,37.0
