candidate,candidate_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.align,parameters.alignment.__current_case__,parameters.alignment.source,parameters.alignment.template.values,parameters.candidate.values,parameters.candidate|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.reverse.__current_case__,parameters.reverse.flip,parameters.reverse.threshold,parameters.scoring.__current_case__,parameters.scoring.adjust,parameters.search.__current_case__,parameters.search.ksize,parameters.search.method,processor_count,runner_name,session_id,start_epoch,state,swaptotal,template,template_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
16837,fasta,2018-01-29 03:30:48.541732,slurm_normal,1517197218.0,0,,1.0,main_w4_handler1,3408303,18184077,False,,12265811,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543802}]","""Europe_Spain(Leon)_AF382006.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197208.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:40:20.090894,120813.0,10.0
16845,fasta,2018-01-29 03:39:03.110193,slurm_normal,1517197254.0,0,,1.0,main_w4_handler1,3408303,18184708,False,,12265822,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543633}]","""Asia_Daghestan(Tabasaran)_AM263187.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197245.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:40:56.697233,120813.0,9.0
16836,fasta,2018-01-29 03:31:31.840962,slurm_normal,1517197316.0,0,,1.0,main_w4_handler1,3408303,18184155,False,,12265838,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543724}]","""Europe_Caucasian_AY195746.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197301.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:59.540329,120813.0,15.0
16832,fasta,2018-01-29 03:30:35.526757,slurm_normal,1517197221.0,0,,1.0,main_w4_handler0,3408303,18184061,False,,12265812,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543819}]","""Europe_Turkey_AM263182.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197212.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:40:26.798568,120813.0,9.0
16838,fasta,2018-01-29 03:30:52.285067,slurm_normal,1517197330.0,0,,1.0,main_w4_handler0,3408303,18184085,False,,12265841,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543794}]","""Europe_SouthernItaly_EF060342.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197317.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:13.646711,120813.0,13.0
16817,fasta,2018-01-29 03:34:12.761036,slurm_normal,1517197234.0,0,,1.0,main_w4_handler0,3408303,18184358,False,,12265814,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543507}]","""Africa_Khwe_AY195777.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197224.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:40:37.401982,120813.0,10.0
16837,fasta,2018-01-29 03:30:36.405679,slurm_normal,1517197252.0,0,,1.0,main_w4_handler0,3408303,18184063,False,,12265820,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543817}]","""Europe_SwedishSami_DQ902697.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197242.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:40:54.093654,120813.0,10.0
16839,fasta,2018-01-29 03:30:47.202143,slurm_normal,1517197308.0,0,,1.0,main_w4_handler0,3408303,18184075,False,,12265836,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543804}]","""Europe_Spain(Maragato)_AF382001.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197294.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:50.316196,120813.0,14.0
16836,fasta,2018-01-29 03:30:49.636240,slurm_normal,1517197261.0,0,,1.0,main_w4_handler1,3408303,18184079,False,,12265824,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543800}]","""Europe_Spain(Leon)_AF382004.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197251.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:03.021991,120813.0,10.0
16834,fasta,2018-01-29 03:31:07.543809,slurm_normal,1517197584.0,0,,1.0,main_w4_handler1,3408303,18184113,False,,12265902,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543765}]","""Europe_Italian_AY738941.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197569.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:46:27.351014,120813.0,15.0
16839,fasta,2018-01-29 03:37:03.902773,slurm_normal,1517197489.0,0,,1.0,main_w4_handler1,3408303,18184537,False,,12265876,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543801}]","""Europe_Spain(Leon)_AF382005.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197471.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:44:52.223889,120813.0,18.0
16830,fasta,2018-01-29 03:38:43.638955,slurm_normal,1517197740.0,0,,1.0,main_w4_handler1,3408303,18184677,False,,12265946,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543664}]","""Asia_Nganasan_AY519491.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197731.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:49:03.109225,120813.0,9.0
16838,fasta,2018-01-29 03:36:26.139825,slurm_normal,1517197419.0,0,,1.0,main_w3_handler1,3408303,18184494,False,,12265863,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543846}]","""Melanesia_NewBritain_DQ137400.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197402.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:43:45.573557,120813.0,17.0
16839,fasta,2018-01-29 03:38:15.515497,slurm_normal,1517197261.0,0,,1.0,main_w3_handler1,3408303,18184625,False,,12265825,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543715}]","""Australia_Australian_DQ404441.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197252.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:05.057822,120813.0,9.0
16826,fasta,2018-01-29 03:38:48.456805,slurm_normal,1517197818.0,0,,1.0,main_w3_handler1,3408303,18184684,False,,12265970,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543658}]","""Asia_Malay_AY195791.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197804.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:50:21.892489,120813.0,14.0
16841,fasta,2018-01-29 03:36:39.133728,slurm_normal,1517197266.0,0,,1.0,main_w3_handler0,3408303,18184506,False,,12265826,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543834}]","""Melanesia_EspirituSanto_DQ372880.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197256.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:11.214850,120813.0,10.0
15840,fasta,2018-01-29 03:38:16.661134,slurm_normal,1517197283.0,0,,1.0,main_w3_handler0,3408303,18184627,False,,12265831,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543713}]","""Australia_Australian_DQ112754.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197273.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:28.595283,120813.0,10.0
16843,fasta,2018-01-29 03:30:15.808383,slurm_normal,1517197279.0,0,,1.0,main_w3_handler1,3408303,18184020,False,,12265827,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543864}]","""Melanesia_PNGHighlands_AF347005.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197261.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:21.734470,120813.0,18.0
16832,fasta,2018-01-29 03:36:51.645597,slurm_normal,1517197300.0,0,,1.0,main_w3_handler1,3408303,18184520,False,,12265833,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543819}]","""Europe_Turkey_AM263182.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197285.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:42.992747,120813.0,15.0
16839,fasta,2018-01-29 03:37:05.929624,slurm_normal,1517197445.0,0,,1.0,main_w3_handler1,3408303,18184539,False,,12265868,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543799}]","""Europe_Spain(Galicia)_AY275530.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197430.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:44:10.776788,120813.0,15.0
16836,fasta,2018-01-29 03:38:41.688225,slurm_normal,1517197295.0,0,,1.0,main_w4_handler1,3408303,18184674,False,,12265834,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543667}]","""Asia_Semang(Batek)_AY963584.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197285.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:37.623154,120813.0,10.0
16839,fasta,2018-01-29 03:30:50.121575,slurm_normal,1517197333.0,0,,1.0,main_w4_handler1,3408303,18184080,False,,12265842,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543799}]","""Europe_Spain(Galicia)_AY275530.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197323.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:16.030531,120813.0,10.0
16823,fasta,2018-01-29 03:30:18.891139,slurm_normal,1517197303.0,0,,1.0,main_w3_handler1,3408303,18184024,False,,12265837,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543859}]","""Melanesia_PNG_AY289080.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197294.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:41:47.913145,120813.0,9.0
16830,fasta,2018-01-29 03:30:57.014150,slurm_normal,1517197788.0,0,,1.0,main_w3_handler1,3408303,18184093,False,,12265963,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543785}]","""Europe_Saami_AY882404.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197779.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:49:50.826313,120813.0,9.0
16833,fasta,2018-01-29 03:34:12.111441,slurm_normal,1517197318.0,0,,1.0,main_w3_handler1,3408303,18184357,False,,12265839,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543508}]","""Africa_Kikuyu_AF346992.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197308.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:00.707710,120813.0,10.0
16839,fasta,2018-01-29 03:35:42.750630,slurm_normal,1517197504.0,0,,1.0,main_w3_handler1,3408303,18184448,False,,12265883,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543899}]","""MiddleEast_Palestine_DQ301810.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197495.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:45:06.820096,120813.0,9.0
16839,fasta,2018-01-29 03:30:52.590039,slurm_normal,1517197325.0,0,,1.0,main_w3_handler0,3408303,18184086,False,,12265840,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543793}]","""Europe_SouthernItaly_EF060334.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197311.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:13.404567,120813.0,14.0
16850,fasta,2018-01-29 03:30:23.444572,slurm_normal,1517197347.0,0,,1.0,main_w3_handler1,3408303,18184032,False,,12265844,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543851}]","""Melanesia_PNG(TrobriandIslands)_DQ372870.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197338.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:30.072092,120813.0,9.0
16831,fasta,2018-01-29 03:38:59.745462,slurm_normal,1517197350.0,0,,1.0,main_w3_handler0,3408303,18184703,False,,12265846,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543640}]","""Asia_Filipino_AY289070.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197341.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:35.802966,120813.0,9.0
16837,fasta,2018-01-29 03:36:12.071376,slurm_normal,1517197418.0,0,,1.0,main_w3_handler0,3408303,18184480,False,,12265864,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543862}]","""Melanesia_PNGCoast_AF347003.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197408.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:43:41.898903,120813.0,10.0
16820,fasta,2018-01-29 03:38:32.876891,slurm_normal,1517197355.0,0,,1.0,main_w4_handler0,3408303,18184657,False,,12265845,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543683}]","""Asia_Tubalar_AY519494.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197341.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:39.807175,120813.0,14.0
16843,fasta,2018-01-29 03:32:07.189145,slurm_normal,1517197789.0,0,,1.0,main_w4_handler0,3408303,18184208,False,,12265961,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543671}]","""Asia_TaiwanAborigine_AY289095.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197772.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:49:53.895529,120813.0,17.0
16828,fasta,2018-01-29 03:31:58.000056,slurm_normal,1517197981.0,0,,1.0,main_w4_handler0,3408303,18184193,False,,12266017,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543685}]","""Asia_Tuvan_AY570525.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197972.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:53:05.260906,120813.0,9.0
16834,fasta,2018-01-29 03:30:52.958557,slurm_normal,1517197370.0,0,,1.0,main_w4_handler1,3408303,18184087,False,,12265850,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543792}]","""Europe_Sardinian_DQ523623.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197360.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:42:55.223373,120813.0,10.0
16841,fasta,2018-01-29 03:31:03.503607,slurm_normal,1517197488.0,0,,1.0,main_w4_handler1,3408303,18184105,False,,12265879,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543772}]","""Europe_Italy(Sardinia)_EF060320.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197478.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:44:50.494332,120813.0,10.0
15825,fasta,2018-01-29 03:34:48.478919,slurm_normal,1517197644.0,0,,1.0,main_w4_handler1,3408303,18184399,False,,12265922,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543468}]","""Africa_African_DQ112687.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197630.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:47:26.281939,120813.0,14.0
16833,fasta,2018-01-29 03:30:58.968171,slurm_normal,1517197378.0,0,,1.0,main_w4_handler0,3408303,18184097,False,,12265851,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543781}]","""Europe_Italy_EF064318.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197360.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:43:01.116902,120813.0,18.0
16834,fasta,2018-01-29 03:31:07.971740,slurm_normal,1517197465.0,0,,1.0,main_w4_handler0,3408303,18184114,False,,12265873,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543764}]","""Europe_Italian_AY738940.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197451.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:44:27.947254,120813.0,14.0
16834,fasta,2018-01-29 03:35:40.903287,slurm_normal,1517197563.0,0,,1.0,main_w4_handler0,3408303,18184445,False,,12265899,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543902}]","""MiddleEast_Syria_DQ301818.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517197554.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 03:46:06.038712,120813.0,9.0
