bamInput,bamInput_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.MNase,parameters.advancedOpt.__current_case__,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.filterRNAstrand,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamInput,parameters.bamInput.values,parameters.binSize,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.effectiveGenomeSize.__current_case__,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.scaling.scaleFactor,parameters.scaling.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3863593298,bam,,,2016-05-02 18:18:49.338123,slurm_normal,1462218694.0,0,,1.0,main_w2_handler0,2595678,12736947,False,,6936422.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b95623facc7242f'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,29538637.0,1462215749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-02 19:51:37.097292,48080.0,2945.0
1951124214,bam,,,2016-05-03 13:41:07.119192,slurm_normal,1462285377.0,0,,1.0,main_w2_handler1,2692255,12757795,False,,6952774.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db5b52b6ce08bdbe'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462282905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:22:59.633806,53803.0,2472.0
2520443974,bam,,,2016-05-03 13:41:08.603091,slurm_normal,1462285275.0,0,,1.0,main_w2_handler0,2692255,12757797,False,,6952778.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7f10b8e480a8b5b'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462282915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:21:25.355167,53803.0,2360.0
2455752006,bam,,,2016-05-03 12:29:09.113583,slurm_normal,1462282712.0,0,,1.0,main_w2_handler1,2692255,12757014,False,,6951533.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52840fd51ce358b9a'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462278607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 13:38:39.532313,53803.0,4105.0
2232376827,bam,,,2016-05-03 13:41:05.814279,slurm_normal,1462285274.0,0,,1.0,main_w1_handler2,2692255,12757793,False,,6952772.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2103c20c729a0fb'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462282902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:21:22.185333,53803.0,2372.0
2034998862,bam,,,2016-05-03 12:29:09.633502,slurm_normal,1462281057.0,0,,1.0,main_w2_handler1,2692255,12757015,False,,6951534.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ae306337c7dac40'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462278609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 13:11:03.107154,53803.0,2448.0
25373330,bam,,,2016-05-03 02:35:15.614568,slurm_normal,1462242957.0,0,,1.0,main_w1_handler0,2580457,12742647,False,,6945115.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d804e9046db5cc2e'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""chrM""",2,2.0,,2451960000,1.0,1x,32.0,,29964100.0,1462242944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 02:35:59.379436,58799.0,13.0
13554741,bam,,,2016-05-03 03:27:03.760849,slurm_normal,1462246203.0,0,,1.0,main_w2_handler1,2692540,12742815,False,,6945786.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56321ce0ee4a5a85d'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,30005287.0,1462246054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 03:30:07.254925,34202.0,149.0
8576051,bam,,,2016-05-03 03:27:04.104998,slurm_normal,1462246201.0,0,,1.0,main_w1_handler2,2692540,12742816,False,,6945783.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b5b88f3b9a614ca'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,30005287.0,1462246051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 03:30:03.702664,34202.0,150.0
13509600,bam,,,2016-05-03 04:16:43.906530,slurm_normal,1462249184.0,0,,1.0,main_w1_handler1,2692540,12743099,False,,6946359.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594643f2b91cc5af1'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,30005287.0,1462249030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 04:19:46.196087,34202.0,154.0
14010297,bam,,,2016-05-03 04:16:44.882187,slurm_normal,1462249185.0,0,,1.0,main_w1_handler0,2692540,12743100,False,,6946360.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d08d2426e8aabd8'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,30005287.0,1462249030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 04:19:47.398432,34202.0,155.0
1722852657,bam,,,2016-05-03 13:45:31.108170,slurm_normal,1462285047.0,0,,1.0,main_w1_handler1,2688408,12757831,False,,6952834.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5beca7991b97f9842'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,0.01021006,rpkm,32.0,,28198923.0,1462283180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:17:30.726974,70838.0,1867.0
6647774,bam,,,2016-05-03 05:36:21.160054,slurm_normal,1462254028.0,0,,1.0,main_w1_handler1,2692623,12743321,False,,6947124.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7584fbd4a0d91f1'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462253814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:40:30.526536,34202.0,214.0
6577989,bam,,,2016-05-03 05:26:43.877570,slurm_normal,1462253290.0,0,,1.0,main_w1_handler0,2692623,12743298,False,,6947022.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab78ea6e69b4d9c7'}]","""50""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462253248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:28:15.451782,34202.0,42.0
3919908018,bam,,,2016-05-03 05:13:38.286001,slurm_normal,1462253040.0,0,,1.0,main_w1_handler1,2595678,12743257,False,,6946876.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c5b5e66ba6dc743'}]","""1""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""chr6""",2,1.0,,2150570000,1.0,1x,32.0,,29538637.0,1462252459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:24:02.746138,48080.0,581.0
6741717,bam,,,2016-05-03 05:26:44.532260,slurm_normal,1462253279.0,0,,1.0,main_w2_handler1,2692623,12743299,False,,6947019.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c19d34715eac21fa'}]","""50""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462253234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:28:00.920608,34202.0,45.0
6812847,bam,,,2016-05-03 05:36:21.910160,slurm_normal,1462254020.0,0,,1.0,main_w1_handler1,2692623,12743322,False,,6947125.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e75b4169e6b4168'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462253814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:40:26.650209,34202.0,206.0
7221620,bam,,,2016-05-03 05:47:45.269246,slurm_normal,1462254711.0,0,,1.0,main_w1_handler0,2692623,12743357,False,,6947215.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5053e2f6cbb4147cf'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462254542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:51:53.908838,34202.0,169.0
6720292,bam,,,2016-05-03 05:47:44.739058,slurm_normal,1462254678.0,0,,1.0,main_w1_handler1,2692623,12743356,False,,6947208.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce716fae0a9d28e0'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462254510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:51:31.174474,34202.0,168.0
6335574,bam,,,2016-05-03 05:47:43.843738,slurm_normal,1462254674.0,0,,1.0,main_w2_handler0,2692623,12743354,False,,6947209.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f530ebf1d7bd9fa'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462254510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:51:15.814371,34202.0,164.0
6482366,bam,,,2016-05-03 05:47:44.206670,slurm_normal,1462254698.0,0,,1.0,main_w1_handler1,2692623,12743355,False,,6947214.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58350fb0422d297d8'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,30005287.0,1462254535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 05:51:41.837061,34202.0,163.0
2152177536,bam,,,2016-05-03 08:01:10.896682,slurm_normal,1462264050.0,0,,1.0,main_w1_handler0,2688408,12743827,False,,6948145.roundup,slurm,,132112168.0,corral-repl,,,,,false,1,false,0.0,no,,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c5bca1ad056dd7b'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,28198923.0,1462262509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 08:27:34.029676,70838.0,1541.0
2744506479,bam,,,2016-05-03 08:01:06.681185,slurm_normal,1462264020.0,0,,1.0,main_w1_handler0,2688408,12743826,False,,6948146.roundup,slurm,,132112168.0,corral-repl,,,,,false,1,false,0.0,no,,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc5d39047307b760'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,28198923.0,1462262509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 08:27:03.456946,70838.0,1511.0
2421856798,bam,,,2016-05-03 08:01:16.882478,slurm_normal,1462264171.0,0,,1.0,main_w1_handler0,2688408,12743831,False,,6948180.roundup,slurm,,132112168.0,corral-repl,,,,,false,1,false,0.0,no,,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55274d2e4f0730685'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,28198923.0,1462262743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 08:29:33.130295,70838.0,1428.0
2970553564,bam,,,2016-05-03 08:01:11.910332,slurm_normal,1462264333.0,0,,1.0,main_w1_handler2,2688408,12743828,False,,6948141.roundup,slurm,,132112168.0,corral-repl,,,,,false,1,false,0.0,no,,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a52c0bb523f1b25d'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,28198923.0,1462262503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 08:32:16.837704,70838.0,1830.0
2523138743,bam,,,2016-05-03 08:01:13.067258,slurm_normal,1462264118.0,0,,1.0,main_w1_handler0,2688408,12743829,False,,6948150.roundup,slurm,,132112168.0,corral-repl,,,,,false,1,false,0.0,no,,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf4fd00ec6c0cf12'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,28198923.0,1462262540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 08:28:42.110991,70838.0,1578.0
3469221635,bam,,,2016-05-03 08:01:14.055864,slurm_normal,1462264705.0,0,,1.0,main_w1_handler0,2688408,12743830,False,,6948162.roundup,slurm,,132112168.0,corral-repl,,,,,false,1,false,0.0,no,,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb288cf032c17134'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,28198923.0,1462262637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 08:38:29.013278,70838.0,2068.0
1884092361,bam,,,2016-05-03 13:44:45.217529,slurm_normal,1462285213.0,0,,1.0,main_w1_handler0,2688408,12757822,False,,6952822.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c314d5cbd3ff96da'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,0.016408525,rpkm,32.0,,28198923.0,1462283131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:20:14.996682,70838.0,2082.0
2316468637,bam,,,2016-05-03 13:41:11.755106,slurm_normal,1462285283.0,0,,1.0,main_w2_handler1,2692255,12757799,False,,6952776.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff65403fd92b5b91'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462282905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:21:27.547223,53803.0,2378.0
2496051523,bam,,,2016-05-03 13:41:12.546995,slurm_normal,1462285436.0,0,,1.0,main_w2_handler1,2692255,12757800,False,,6952783.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c6097342f0b1cb9'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462282930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:24:00.049807,53803.0,2506.0
2717616351,bam,,,2016-05-03 13:41:10.703611,slurm_normal,1462285519.0,0,,1.0,main_w2_handler1,2692255,12757798,False,,6952775.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5230a7f0c82ed4ab6'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462282909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:25:23.680413,53803.0,2610.0
2593973542,bam,,,2016-05-03 13:41:13.240739,slurm_normal,1462287018.0,0,,1.0,main_w2_handler0,2692255,12757801,False,,6953573.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541db1afb1be0c5ad'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29998563.0,1462285292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 14:50:22.304960,53803.0,1726.0
2232376827,bam,,,2016-05-03 14:59:29.019235,slurm_normal,1462289376.0,0,,1.0,main_w2_handler0,2692255,12758698,False,,6954366.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2103c20c729a0fb'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",2,1.0,,2150570000,2.50732e-08,1x,32.0,,29998563.0,1462287608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 15:29:42.125037,53803.0,1768.0
2034998862,bam,,,2016-05-03 14:59:47.862044,slurm_normal,1462289318.0,0,,1.0,main_w2_handler0,2692255,12758704,False,,6954380.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ae306337c7dac40'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",2,1.0,,2150570000,3.02399e-08,1x,32.0,,29998563.0,1462287635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 15:28:42.309582,53803.0,1683.0
1951124214,bam,,,2016-05-03 15:00:38.367304,slurm_normal,1462289578.0,0,,1.0,main_w1_handler2,2692255,12758712,False,,6954395.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db5b52b6ce08bdbe'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",2,1.0,,2150570000,3.06937e-08,1x,32.0,,29998563.0,1462287690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 15:33:02.501726,53803.0,1888.0
2520443974,bam,,,2016-05-03 15:01:02.527559,slurm_normal,1462289452.0,0,,1.0,main_w2_handler1,2692255,12758719,False,,6954402.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7f10b8e480a8b5b'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",2,1.0,,2150570000,2.88519e-08,1x,32.0,,29998563.0,1462287706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 15:30:55.654735,53803.0,1746.0
2692355202,bam,,,2016-05-03 14:42:52.613519,slurm_normal,1462288289.0,0,,1.0,main_w1_handler0,2688408,12758543,False,,6954024.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b326742f10ba4b69'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,0.010100632,rpkm,32.0,,28198923.0,1462286621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 15:11:34.635820,70838.0,1668.0
2517269361,bam,,,2016-05-03 14:43:21.156970,slurm_normal,1462288219.0,0,,1.0,main_w2_handler0,2688408,12758546,False,,6954033.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be6898f069f77138'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,0.007396938,rpkm,32.0,,28198923.0,1462286645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 15:10:24.648572,70838.0,1574.0
2571318035,bam,,,2016-05-03 14:43:43.520908,slurm_normal,1462288269.0,0,,1.0,main_w2_handler1,2688408,12758549,False,,6954044.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568d58a083884929f'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",0,,,,0.008009496,rpkm,32.0,,28198923.0,1462286670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-05-03 15:11:12.957742,70838.0,1599.0
