Tabixized_input,Tabixized_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.Tabixized_input,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filterList,parameters.input1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
5294,tabix,,,2015-07-24 19:01:44.924257,slurm_normal,1437764586.0,0,1.0,main_w1_handler0,2388716,9970293,False,,176850,vcf_bgzip,4254345.roundup,slurm,,132112168.0,corral-repl,,20522567,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 5\"" -f \""QUAL > 40\""""",20522566,32.0,,24034841,1437764582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-24 19:03:10.112699,65704.0,4.0
5278,tabix,,,2015-08-10 16:46:09.971702,slurm_normal,1439225311.0,0,1.0,main_w2_handler0,2401078,10093194,False,,180931,vcf_bgzip,4368767.roundup,slurm,,132112168.0,corral-repl,,20736688,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 10\"" -f \""QUAL > 40\""""",20736685,32.0,,24555817,1439225203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-10 16:48:35.406860,67493.0,108.0
6814,tabix,,,2015-08-11 22:15:08.878604,slurm_normal,1439331416.0,0,1.0,main_w1_handler1,2403761,10096039,False,,148555,vcf_bgzip,4371023.roundup,slurm,,132112168.0,corral-repl,,20741497,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 30\""""",20741496,32.0,,24640060,1439331409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-11 22:16:57.956394,67271.0,7.0
6964,tabix,,,2015-08-12 00:34:57.933886,slurm_normal,1439339867.0,0,1.0,main_w1_handler0,2403690,10097040,False,,228726,vcf_bgzip,4372002.roundup,slurm,,132112168.0,corral-repl,,20742778,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = mnp\""""",20742777,32.0,,24494514,1439339851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:37:50.641158,67353.0,16.0
72,tabix,,,2015-08-12 00:35:43.716225,slurm_normal,1439340006.0,0,1.0,main_w1_handler1,2403690,10097044,False,,1870,vcf_bgzip,4372033.roundup,slurm,,132112168.0,corral-repl,,20742788,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = ins\""""",20742787,32.0,,24494514,1439340002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:40:09.813051,67353.0,4.0
7052,tabix,,,2015-08-12 00:14:02.618231,slurm_normal,1439338559.0,0,1.0,main_w2_handler1,2403690,10096982,False,,278549,vcf_bgzip,4371894.roundup,slurm,,132112168.0,corral-repl,,20742644,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 10\""""",20742643,32.0,,24494514,1439338553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:16:02.911762,67353.0,6.0
72,tabix,,,2015-08-12 00:36:07.605460,slurm_normal,1439340122.0,0,1.0,main_w1_handler0,2403690,10097049,False,,1874,vcf_bgzip,4372056.roundup,slurm,,132112168.0,corral-repl,,20742799,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = del\""""",20742798,32.0,,24494514,1439340117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:42:04.345857,67353.0,5.0
7052,tabix,,,2015-08-12 00:45:38.380826,slurm_normal,1439340380.0,0,1.0,main_w1_handler1,2403690,10097124,False,,278549,vcf_bgzip,4372077.roundup,slurm,,132112168.0,corral-repl,,20742644,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = mnp\""""",20742643,32.0,,24494514,1439340374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:46:23.135685,67353.0,6.0
7052,tabix,,,2015-08-12 00:25:53.140033,slurm_normal,1439339190.0,0,1.0,main_w1_handler1,2403690,10097008,False,,278549,vcf_bgzip,4371961.roundup,slurm,,132112168.0,corral-repl,,20742644,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""type = snp\""""",20742643,32.0,,24494514,1439339185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:26:32.531519,67353.0,5.0
7052,tabix,,,2015-08-12 00:31:24.566281,slurm_normal,1439339515.0,0,1.0,main_w1_handler1,2403690,10097022,False,,278549,vcf_bgzip,4371977.roundup,slurm,,132112168.0,corral-repl,,20742644,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20742643,32.0,,24494514,1439339509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:31:58.598215,67353.0,6.0
7052,tabix,,,2015-08-12 00:44:34.461720,slurm_normal,1439340308.0,0,1.0,main_w1_handler1,2403690,10097123,False,,278549,vcf_bgzip,4372076.roundup,slurm,,132112168.0,corral-repl,,20742644,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = del\""""",20742643,32.0,,24494514,1439340303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:45:10.681508,67353.0,5.0
7052,tabix,,,2015-08-12 00:47:44.463513,slurm_normal,1439340494.0,0,1.0,main_w1_handler0,2403690,10097126,False,,278549,vcf_bgzip,4372080.roundup,slurm,,132112168.0,corral-repl,,20742644,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = ins\""""",20742643,32.0,,24494514,1439340488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 00:48:16.078718,67353.0,6.0
3744,tabix,,,2015-08-12 05:45:31.800356,slurm_normal,1439358444.0,0,1.0,main_w1_handler2,2406204,10098366,False,,75439,vcf_bgzip,4373242.roundup,slurm,,132112168.0,corral-repl,,20744377,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\""""",20744376,32.0,,24647682,1439358439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 05:47:27.524731,1615.0,5.0
1769,tabix,,,2015-08-12 18:28:39.925397,slurm_normal,1439404232.0,0,1.0,main_w1_handler0,2404702,10104200,False,,14774,vcf_bgzip,4378110.roundup,slurm,,132112168.0,corral-repl,,20752228,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20752227,32.0,,24640740,1439404227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 18:30:35.332362,66652.0,5.0
10292,tabix,,,2015-08-12 21:40:43.266649,slurm_normal,1439415800.0,0,1.0,main_w1_handler0,2403663,10105606,False,,8311102,vcf_bgzip,4379574.roundup,slurm,,132112168.0,corral-repl,,20754084,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20754083,32.0,,24658647,1439415773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 21:43:24.342294,67535.0,27.0
9723,tabix,,,2015-08-12 21:37:37.475680,slurm_normal,1439415510.0,0,1.0,main_w2_handler1,2403663,10105590,False,,7305472,vcf_bgzip,4379546.roundup,slurm,,132112168.0,corral-repl,,20753857,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20753856,32.0,,24658647,1439415485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-12 21:38:33.133001,67535.0,25.0
72,tabix,,,2015-08-14 21:13:29.614390,slurm_normal,1439586939.0,0,1.0,main_w2_handler1,2401020,10122076,False,,1681,vcf_bgzip,4394917.roundup,slurm,,132112168.0,corral-repl,,20778978,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20778977,32.0,,24473072,1439586935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-14 21:15:42.167788,67405.0,4.0
7080,tabix,,,2015-08-13 18:18:15.614477,slurm_normal,1439489930.0,0,1.0,main_w1_handler2,2405759,10111783,False,,178759,vcf_bgzip,4385324.roundup,slurm,,132112168.0,corral-repl,,20762745,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20762744,32.0,,24611476,1439489925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-13 18:18:53.351032,67436.0,5.0
1870,tabix,,,2015-08-13 20:38:52.666855,slurm_normal,1439498388.0,0,1.0,main_w2_handler1,2407652,10112947,False,,13846138,vcf_bgzip,4386473.roundup,slurm,,132112168.0,corral-repl,,20763854,,"""/galaxy-repl/localdata/chrom/18797.len""","""18797""","""-f \""AF > 0.5\""""",20763853,32.0,,24667560,1439498357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-13 20:39:52.970698,60028.0,31.0
1861,tabix,,,2015-08-14 10:28:43.223716,slurm_normal,1439548759.0,0,1.0,main_w1_handler0,2407698,10116975,False,,13346707,vcf_bgzip,4390046.roundup,slurm,,132112168.0,corral-repl,,20771490,,"""/galaxy-repl/localdata/chrom/18797.len""","""18797""","""-f \""AF > 0.05\""""",20771489,32.0,,24667560,1439548728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-14 10:39:21.829600,60028.0,31.0
1861,tabix,,,2015-08-14 10:58:06.576361,slurm_normal,1439549950.0,0,1.0,main_w1_handler2,2407698,10117015,False,,13346707,vcf_bgzip,4390089.roundup,slurm,,132112168.0,corral-repl,,20771490,,"""/galaxy-repl/localdata/chrom/18797.len""","""18797""","""-f \""AF > 0.005\""""",20771489,32.0,,24667560,1439549922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-14 10:59:12.540471,60028.0,28.0
1279,tabix,,,2015-07-26 20:46:17.661649,slurm_normal,1437943666.0,0,1.0,main_w2_handler0,2390666,9999982,False,Job output deleted by user before job completed.,17109,vcf_bgzip,4282643.roundup,slurm,,132112168.0,corral-repl,,20569688,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = mnp\"" -f \""AC > 1\""""",20569687,32.0,,24233521,1437943662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 20:47:52.167261,66587.0,4.0
1317,tabix,,,2015-07-26 21:09:49.927280,slurm_normal,1437945016.0,0,1.0,main_w2_handler0,2391040,10000231,False,,80507,vcf_bgzip,4282892.roundup,slurm,,132112168.0,corral-repl,,20569915,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = del\""""",20569914,32.0,,24269582,1437945011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 21:10:22.481225,66715.0,5.0
2249,tabix,,,2015-07-26 20:50:27.520667,slurm_normal,1437943854.0,0,1.0,main_w2_handler0,2390666,10000016,False,,86145,vcf_bgzip,4282677.roundup,slurm,,132112168.0,corral-repl,,20569666,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = complex\"" -f \""AC > 1\""""",20569665,32.0,,24233521,1437943850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 20:50:56.266587,66587.0,4.0
1317,tabix,,,2015-07-26 21:00:59.658768,slurm_normal,1437944529.0,0,1.0,main_w2_handler1,2391040,10000132,False,,80507,vcf_bgzip,4282797.roundup,slurm,,132112168.0,corral-repl,,20569915,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = snp\""""",20569914,32.0,,24269582,1437944524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 21:02:13.865159,66715.0,5.0
1317,tabix,,,2015-07-26 21:25:57.409577,slurm_normal,1437945977.0,0,1.0,main_w1_handler1,2391040,10000452,False,,80507,vcf_bgzip,4283084.roundup,slurm,,132112168.0,corral-repl,,20569915,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = mnp\""""",20569914,32.0,,24269582,1437945974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 21:26:20.633231,66715.0,3.0
5862,tabix,,,2015-07-26 22:01:16.750634,slurm_normal,1437948153.0,0,1.0,main_w1_handler0,2390809,10001019,False,,164752,vcf_bgzip,4283649.roundup,slurm,,132112168.0,corral-repl,,20571082,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10 & QUAL > 40\""""",20571081,32.0,,24109662,1437948148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 22:02:35.552477,35038.0,5.0
1019,tabix,,,2015-07-26 22:08:11.572736,slurm_normal,1437948757.0,0,1.0,main_w1_handler0,2391047,10001100,False,,56593,vcf_bgzip,4283760.roundup,slurm,,132112168.0,corral-repl,,20571189,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20571188,32.0,,24315882,1437948752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 22:12:40.964434,66872.0,5.0
1068,tabix,,,2015-07-26 22:08:13.971582,slurm_normal,1437948619.0,0,1.0,main_w1_handler2,2391047,10001103,False,,46076,vcf_bgzip,4283734.roundup,slurm,,132112168.0,corral-repl,,20571192,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20571191,32.0,,24315882,1437948613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 22:10:22.751198,66872.0,6.0
1230,tabix,,,2015-07-26 22:28:37.002230,slurm_normal,1437952567.0,0,1.0,main_w2_handler0,2391236,10001424,False,,79448,vcf_bgzip,4284643.roundup,slurm,,132112168.0,corral-repl,,20571576,"""8d1c48e033e511e5a946005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = mnp\""""",20571574,32.0,,24258301,1437952563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:16:10.232034,66159.0,4.0
72,tabix,,,2015-07-26 22:59:24.674467,slurm_normal,1437951672.0,0,1.0,main_w1_handler2,2387661,10001900,False,,1810,vcf_bgzip,4284485.roundup,slurm,,132112168.0,corral-repl,,20572203,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20572201,32.0,,24202600,1437951666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:01:15.138150,66468.0,6.0
72,tabix,,,2015-07-26 23:09:25.279910,slurm_normal,1437952247.0,0,1.0,main_w1_handler1,2387661,10002062,False,,1809,vcf_bgzip,4284591.roundup,slurm,,132112168.0,corral-repl,,20572407,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20572404,32.0,,24202600,1437952243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:10:51.376046,66468.0,4.0
4695,tabix,,,2015-07-26 23:50:44.645284,slurm_normal,1437954733.0,0,1.0,main_w1_handler0,2388879,10002270,False,,69545,vcf_bgzip,4284862.roundup,slurm,,132112168.0,corral-repl,,20572745,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 5\""""",20572744,32.0,,24274153,1437954728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:52:16.313648,66285.0,5.0
1230,tabix,,,2015-07-26 22:28:35.624239,slurm_normal,1437952534.0,0,1.0,main_w1_handler2,2391236,10001421,False,,79448,vcf_bgzip,4284638.roundup,slurm,,132112168.0,corral-repl,,20571576,"""8d1c48e033e511e5a946005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = ins\""""",20571574,32.0,,24258301,1437952530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:15:37.739081,66159.0,4.0
1029,tabix,,,2015-07-26 23:55:26.240486,slurm_normal,1437955022.0,0,1.0,main_w1_handler2,2388879,10002306,False,,50527,vcf_bgzip,4284885.roundup,slurm,,132112168.0,corral-repl,,20572785,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20572784,32.0,,24274153,1437955017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:57:05.514528,66285.0,5.0
997,tabix,,,2015-07-27 00:16:06.424217,slurm_normal,1437956201.0,0,1.0,main_w1_handler1,2388879,10002372,False,,36638,vcf_bgzip,4284954.roundup,slurm,,132112168.0,corral-repl,,20572847,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = ins\""""",20572846,32.0,,24274153,1437956188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:16:44.297366,66285.0,13.0
1340,tabix,,,2015-07-26 23:55:20.788331,slurm_normal,1437955022.0,0,1.0,main_w1_handler2,2388879,10002300,False,,50690,vcf_bgzip,4284884.roundup,slurm,,132112168.0,corral-repl,,20572779,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20572778,32.0,,24274153,1437955017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:57:05.282559,66285.0,5.0
982,tabix,,,2015-07-26 23:58:15.451209,slurm_normal,1437955172.0,0,1.0,main_w1_handler0,2388879,10002319,False,,43112,vcf_bgzip,4284896.roundup,slurm,,132112168.0,corral-repl,,20572799,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20572798,32.0,,24274153,1437955161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:59:35.762667,66285.0,11.0
1230,tabix,,,2015-07-26 23:09:16.130135,slurm_normal,1437954446.0,0,1.0,main_w1_handler0,2391265,10002055,False,,79448,vcf_bgzip,4284825.roundup,slurm,,132112168.0,corral-repl,,20572399,"""43078bce33eb11e58ae4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = mnp\""""",20572398,32.0,,24258301,1437954442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:47:27.565280,66159.0,4.0
347,tabix,,,2015-07-27 00:19:38.265524,slurm_normal,1437956443.0,0,1.0,main_w2_handler1,2388879,10002379,False,,4720,vcf_bgzip,4284968.roundup,slurm,,132112168.0,corral-repl,,20572868,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = del\""""",20572867,32.0,,24274153,1437956440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:20:45.841744,66285.0,3.0
997,tabix,,,2015-07-26 23:58:12.677304,slurm_normal,1437955206.0,0,1.0,main_w2_handler0,2388879,10002316,False,,36638,vcf_bgzip,4284902.roundup,slurm,,132112168.0,corral-repl,,20572796,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20572795,32.0,,24274153,1437955202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:00:10.636767,66285.0,4.0
997,tabix,,,2015-07-27 00:13:13.127941,slurm_normal,1437956080.0,0,1.0,main_w2_handler1,2388879,10002363,False,,36638,vcf_bgzip,4284949.roundup,slurm,,132112168.0,corral-repl,,20572847,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = mnp\""""",20572846,32.0,,24274153,1437956071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:14:43.160973,66285.0,9.0
3309,tabix,,,2015-07-26 23:50:47.476186,slurm_normal,1437954735.0,0,1.0,main_w2_handler1,2388879,10002273,False,,76733,vcf_bgzip,4284863.roundup,slurm,,132112168.0,corral-repl,,20572748,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 5\""""",20572747,32.0,,24274153,1437954731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:52:22.815479,66285.0,4.0
994,tabix,,,2015-07-27 00:13:10.149048,slurm_normal,1437956015.0,0,1.0,main_w2_handler1,2388879,10002360,False,,45961,vcf_bgzip,4284943.roundup,slurm,,132112168.0,corral-repl,,20572828,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = mnp\""""",20572827,32.0,,24274153,1437956011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:13:36.999010,66285.0,4.0
1069,tabix,,,2015-07-26 23:55:23.432468,slurm_normal,1437955026.0,0,1.0,main_w2_handler0,2388879,10002303,False,,40872,vcf_bgzip,4284886.roundup,slurm,,132112168.0,corral-repl,,20572782,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20572781,32.0,,24274153,1437955020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:57:08.770505,66285.0,6.0
4319,tabix,,,2015-07-26 23:50:42.255589,slurm_normal,1437954724.0,0,1.0,main_w1_handler2,2388879,10002267,False,,81995,vcf_bgzip,4284860.roundup,slurm,,132112168.0,corral-repl,,20572742,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 5\""""",20572741,32.0,,24274153,1437954720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-26 23:52:09.031418,66285.0,4.0
982,tabix,,,2015-07-27 00:16:07.344356,slurm_normal,1437956256.0,0,1.0,main_w1_handler0,2388879,10002373,False,,43112,vcf_bgzip,4284953.roundup,slurm,,132112168.0,corral-repl,,20572850,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = ins\""""",20572849,32.0,,24274153,1437956237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:17:40.162726,66285.0,19.0
1230,tabix,,,2015-07-27 00:14:02.458328,slurm_normal,1437956079.0,0,1.0,main_w1_handler0,2391265,10002368,False,,79448,vcf_bgzip,4284948.roundup,slurm,,132112168.0,corral-repl,,20572399,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = mnp\""""",20572398,32.0,,24258301,1437956062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:14:43.018730,66159.0,17.0
291,tabix,,,2015-07-27 00:19:40.247708,slurm_normal,1437956455.0,0,1.0,main_w2_handler0,2388879,10002382,False,,3987,vcf_bgzip,4284969.roundup,slurm,,132112168.0,corral-repl,,20572871,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = del\""""",20572870,32.0,,24274153,1437956452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:20:58.730018,66285.0,3.0
994,tabix,,,2015-07-27 00:16:05.991529,slurm_normal,1437956201.0,0,1.0,main_w2_handler0,2388879,10002371,False,,45961,vcf_bgzip,4284955.roundup,slurm,,132112168.0,corral-repl,,20572828,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = ins\""""",20572827,32.0,,24274153,1437956191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:16:45.047723,66285.0,10.0
374,tabix,,,2015-07-27 00:19:41.744229,slurm_normal,1437956468.0,0,1.0,main_w2_handler0,2388879,10002385,False,,4889,vcf_bgzip,4284970.roundup,slurm,,132112168.0,corral-repl,,20572874,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = del\""""",20572873,32.0,,24274153,1437956464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:21:12.854437,66285.0,4.0
994,tabix,,,2015-07-27 00:07:33.610531,slurm_normal,1437955742.0,0,1.0,main_w2_handler0,2388879,10002344,False,,45961,vcf_bgzip,4284926.roundup,slurm,,132112168.0,corral-repl,,20572828,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20572827,32.0,,24274153,1437955737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:09:05.218480,66285.0,5.0
982,tabix,,,2015-07-27 00:13:15.382901,slurm_normal,1437956108.0,0,1.0,main_w2_handler1,2388879,10002366,False,,43112,vcf_bgzip,4284951.roundup,slurm,,132112168.0,corral-repl,,20572850,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = mnp\""""",20572849,32.0,,24274153,1437956094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 00:15:10.363110,66285.0,14.0
