chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__index__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-06 19:54:51.631695,slurm_normal,1520366111.0,0,7680.0,1.0,main_w3_handler1,3454121,18629288,False,,15539141,sam,12725524,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247198}]",,32.0,,44378566.0,1520366105.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 19:55:14.534260,123445.0,6.0
,,2018-03-06 20:00:54.443021,slurm_normal,1520366475.0,0,7680.0,1.0,main_w3_handler1,3453150,18629424,False,,15521698,sam,12725653,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34246808}]",,32.0,,44378545.0,1520366469.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:01:22.236340,123380.0,6.0
,,2018-03-06 19:59:57.164880,slurm_normal,1520366427.0,0,7680.0,1.0,main_w3_handler1,3453003,18629405,False,,15420399,sam,12725637,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34246836}]",,32.0,,44358351.0,1520366419.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:00:37.215044,123367.0,8.0
,,2018-03-06 20:00:43.450115,slurm_normal,1520366475.0,0,7680.0,1.0,main_w3_handler1,3454135,18629421,False,,15110872,sam,12725652,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247344}]",,32.0,,44378601.0,1520366466.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:01:22.281201,123447.0,9.0
,,2018-03-06 19:57:31.911624,slurm_normal,1520366709.0,0,7680.0,1.0,main_w4_handler0,3454158,18629352,False,,15400818,sam,12725727,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247858}]",,32.0,,44378664.0,1520366703.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:05:12.066464,123452.0,6.0
,,2018-03-06 20:11:09.498938,slurm_normal,1520367090.0,0,7680.0,1.0,main_w3_handler1,3453927,18629590,False,,16328098,sam,12725823,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247343}]",,32.0,,44373566.0,1520367079.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:11:31.805620,123436.0,11.0
,,2018-03-06 20:30:11.351341,slurm_normal,1520368225.0,0,7680.0,1.0,main_w3_handler0,3453091,18629853,False,,16317385,sam,12726115,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247361}]",,32.0,,44361898.0,1520368218.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:30:26.293340,123377.0,7.0
,,2018-03-06 19:29:42.550119,slurm_normal,1520364600.0,0,7680.0,1.0,main_w4_handler1,3453188,18628879,False,,16308589,sam,12725007,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34245428}]",,32.0,,44378583.0,1520364591.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 19:30:03.338995,123382.0,9.0
,,2018-03-06 19:42:41.339485,slurm_normal,1520365519.0,0,7680.0,1.0,main_w4_handler0,3151423,18629073,False,,256423443,bam,12725291,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34247117}]",,32.0,,44374151.0,1520365368.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 19:45:20.063304,60415.0,151.0
,,2018-03-06 19:47:21.534114,slurm_normal,1520365661.0,0,7680.0,1.0,main_w4_handler1,3454168,18629172,False,,8337953,bam_native,12725382,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34247878}]",,32.0,,44378657.0,1520365651.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 19:47:43.650937,123451.0,10.0
,,2018-03-06 19:48:06.964738,slurm_normal,1520365700.0,0,7680.0,1.0,main_w4_handler1,3452705,18629188,False,,15525927,sam,12725402,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247321}]",,32.0,,44378581.0,1520365694.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 19:48:22.068414,123346.0,6.0
,,2018-03-06 19:48:59.674826,slurm_normal,1520365758.0,0,7680.0,1.0,main_w3_handler0,3454146,18629198,False,,15209388,sam,12725415,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34246932}]",,32.0,,44378625.0,1520365750.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 19:49:20.483721,123449.0,8.0
,,2018-03-06 19:54:28.998404,slurm_normal,1520366089.0,0,7680.0,1.0,main_w4_handler0,3448713,18629275,False,,15825223,sam,12725504,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34246196}]",,32.0,,44378626.0,1520366079.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 19:54:51.075235,123138.0,10.0
,,2018-03-06 20:31:08.864565,slurm_normal,1520368289.0,0,7680.0,1.0,main_w3_handler0,3452739,18629864,False,,16302226,sam,12726127,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247955}]",,32.0,,44378575.0,1520368281.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:31:30.992856,123349.0,8.0
,,2018-03-06 20:38:47.836713,slurm_normal,1520368752.0,0,7680.0,1.0,main_w4_handler1,3454174,18630006,False,,15476130,sam,12726238,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247724}]",,32.0,,44378725.0,1520368744.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:39:15.022490,123458.0,8.0
,,2018-03-06 20:55:36.551314,slurm_normal,1520369751.0,0,7680.0,1.0,main_w4_handler0,3448332,18630207,False,,15463481,sam,12726490,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34248321}]",,32.0,,44265109.0,1520369746.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:55:53.068160,123116.0,5.0
,,2018-03-06 20:56:59.782249,slurm_normal,1520369881.0,0,7680.0,1.0,main_w3_handler1,3451465,18630238,False,,15436769,sam,12726513,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247580}]",,32.0,,44378619.0,1520369831.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:58:03.279236,123249.0,50.0
,,2018-03-06 23:11:44.193735,slurm_normal,1520377923.0,0,7680.0,1.0,main_w3_handler1,3454501,18631783,False,,8337953,bam_native,12728113,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34252060}]",,32.0,,44388909.0,1520377914.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 23:12:05.901073,123507.0,9.0
,,2018-03-06 21:03:57.415572,slurm_normal,1520370254.0,0,7680.0,1.0,main_w4_handler1,3335948,18630324,False,,9519756,sam,12726612,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34249714}]",,32.0,,44068407.0,1520370248.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 21:04:17.015476,61346.0,6.0
,,2018-03-06 21:47:27.842632,slurm_normal,1520372866.0,0,7680.0,1.0,main_w3_handler0,3454293,18630723,False,,8337953,bam_native,12727032,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34250230}]",,32.0,,44380562.0,1520372858.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 21:47:48.345926,123355.0,8.0
,,2018-03-06 21:47:32.630685,slurm_normal,1520372889.0,0,7680.0,1.0,main_w4_handler0,3454294,18630725,False,,8337953,bam_native,12727036,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34250236}]",,32.0,,44353105.0,1520372880.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 21:48:28.088435,123353.0,9.0
,,2018-03-06 22:14:27.293631,slurm_normal,1520375231.0,0,7680.0,1.0,main_w3_handler1,3443104,18630909,False,,8324063011,sam,12727254,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34248839}]",,32.0,,44173176.0,1520374474.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 22:27:13.003219,122830.0,757.0
,,2018-03-06 20:22:04.817998,slurm_normal,1520367742.0,0,7680.0,1.0,main_w3_handler1,3454171,18629771,False,,15366853,sam,12726017,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247581}]",,32.0,,44378715.0,1520367737.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:22:24.445440,123457.0,5.0
,,2018-03-06 20:21:54.821450,slurm_normal,1520367731.0,0,7680.0,1.0,main_w4_handler1,3453994,18629767,False,,15503051,sam,12726013,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247595}]",,32.0,,44378708.0,1520367724.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:22:12.163741,123439.0,7.0
,,2018-03-06 20:30:38.428868,slurm_normal,1520368258.0,0,7680.0,1.0,main_w4_handler1,3452739,18629858,False,,16302226,sam,12726121,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34247839}]",,32.0,,44378575.0,1520368247.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 20:30:59.822628,123349.0,11.0
,,2018-03-06 23:31:05.288516,slurm_normal,1520379079.0,0,7680.0,1.0,main_w4_handler1,3451145,18632015,False,,145781,sam,12728360,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34249816}]",,32.0,,43893623.0,1520379075.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 23:31:21.661828,115065.0,4.0
,,2018-03-06 23:36:29.367907,slurm_normal,1520379419.0,0,7680.0,1.0,main_w3_handler0,3454320,18632087,False,,127634417,sam,12728444,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34250429}]",,32.0,,44386213.0,1520379399.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 23:37:02.328487,123467.0,20.0
,,2018-03-06 23:36:30.191387,slurm_normal,1520379416.0,0,7680.0,1.0,main_w3_handler0,3454320,18632090,False,,102346914,sam,12728446,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34250567}]",,32.0,,44386213.0,1520379405.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 23:36:59.079746,123467.0,11.0
,,2018-03-06 23:36:28.120856,slurm_normal,1520379421.0,0,7680.0,1.0,main_w3_handler0,3454320,18632085,False,,152078845,sam,12728443,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34250427}]",,32.0,,44386213.0,1520379399.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-06 23:37:06.201168,123467.0,22.0
,,2018-03-07 03:34:37.405898,slurm_normal,1520393691.0,0,7680.0,1.0,main_w4_handler0,3454159,18633890,False,,12320338,sam,12730341,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 34248932}]",,32.0,,44378666.0,1520393686.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 03:34:53.101218,123453.0,5.0
,,2018-03-07 12:46:16.671792,slurm_normal,1520426795.0,0,7680.0,1.0,main_w3_handler0,3454916,18638811,False,,8337953,bam_native,12734983,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34264284}]",,32.0,,44413654.0,1520426786.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 12:46:37.940536,123526.0,9.0
,,2018-03-07 14:56:00.570128,slurm_normal,1520435573.0,0,7680.0,1.0,main_w3_handler1,3447407,18640912,False,,6455942290,sam,12736721,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163855}]",,32.0,,44251989.0,1520434581.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:12:59.298129,122881.0,992.0
,,2018-03-07 14:55:44.336493,slurm_normal,1520435554.0,0,7680.0,1.0,main_w3_handler0,3447407,18640903,False,,6195448765,sam,12736713,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163851}]",,32.0,,44251989.0,1520434581.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:12:36.859578,122881.0,973.0
,,2018-03-07 14:56:01.668552,slurm_normal,1520435509.0,0,7680.0,1.0,main_w4_handler0,3447407,18640914,False,,6976141120,sam,12736718,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163860}]",,32.0,,44251989.0,1520434581.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:11:52.079181,122881.0,928.0
,,2018-03-07 14:56:03.006651,slurm_normal,1520436312.0,0,7680.0,1.0,main_w3_handler0,3447407,18640916,False,,5567897929,sam,12736993,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163864}]",,32.0,,44251989.0,1520435545.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:25:16.039430,122881.0,767.0
,,2018-03-07 14:55:58.844015,slurm_normal,1520435651.0,0,7680.0,1.0,main_w4_handler0,3447407,18640907,False,,7383235518,sam,12736715,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163819}]",,32.0,,44251989.0,1520434581.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:14:14.622235,122881.0,1070.0
,,2018-03-07 14:56:16.818454,slurm_normal,1520436858.0,0,7680.0,1.0,main_w3_handler0,3447407,18640939,False,,7968326801,sam,12737077,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163905}]",,32.0,,44251989.0,1520435777.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:34:20.104406,122881.0,1081.0
,,2018-03-07 14:56:13.617324,slurm_normal,1520438094.0,0,7680.0,1.0,main_w4_handler0,3447407,18640933,False,,5585788262,sam,12737603,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163894}]",,32.0,,44251989.0,1520437295.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:54:55.759807,122881.0,799.0
,,2018-03-07 14:56:03.698515,slurm_normal,1520436419.0,0,7680.0,1.0,main_w3_handler0,3447407,18640918,False,,5596359255,sam,12737015,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163868}]",,32.0,,44251989.0,1520435606.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:27:05.814228,122881.0,813.0
,,2018-03-07 14:56:11.353256,slurm_normal,1520437403.0,0,7680.0,1.0,main_w4_handler1,3447407,18640929,False,,6499325296,sam,12737419,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163887}]",,32.0,,44251989.0,1520436511.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:43:34.468479,122881.0,892.0
,,2018-03-07 14:56:10.126790,slurm_normal,1520436478.0,0,7680.0,1.0,main_w4_handler1,3447407,18640927,False,,6482959250,sam,12736992,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163883}]",,32.0,,44251989.0,1520435545.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:28:00.845637,122881.0,933.0
,,2018-03-07 14:34:16.439525,slurm_normal,1520437275.0,0,7680.0,1.0,main_w3_handler1,3453943,18640540,False,,29971091797,sam,12736233,slurm,,132112168.0,corral-repl,,,,0.0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 34242210}]",,32.0,,44415554.0,1520433283.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:41:18.347433,103836.0,3992.0
,,2018-03-07 14:56:17.890586,slurm_normal,1520437647.0,0,7680.0,1.0,main_w3_handler0,3447407,18640941,False,,6636411760,sam,12737439,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163909}]",,32.0,,44251989.0,1520436601.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:47:29.660136,122881.0,1046.0
,,2018-03-07 14:56:07.790980,slurm_normal,1520437178.0,0,7680.0,1.0,main_w4_handler0,3447407,18640922,False,,4811059855,sam,12737411,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163874}]",,32.0,,44251989.0,1520436481.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:40:53.038861,122881.0,697.0
,,2018-03-07 14:56:05.687874,slurm_normal,1520438005.0,0,7680.0,1.0,main_w3_handler1,3447407,18640920,False,,4607932335,sam,12737599,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163871}]",,32.0,,44251989.0,1520437296.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:53:27.227765,122881.0,709.0
,,2018-03-07 14:56:08.920578,slurm_normal,1520437766.0,0,7680.0,1.0,main_w4_handler0,3447407,18640924,False,,6421865365,sam,12737520,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163879}]",,32.0,,44251989.0,1520436874.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:49:30.211747,122881.0,892.0
,,2018-03-07 14:56:19.641206,slurm_normal,1520438590.0,0,7680.0,1.0,main_w4_handler0,3447407,18640946,False,,6337315040,sam,12737692,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163964}]",,32.0,,44251989.0,1520437838.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 16:03:12.093024,122881.0,752.0
,,2018-03-07 14:56:12.800093,slurm_normal,1520439323.0,0,7680.0,1.0,main_w3_handler1,3447407,18640931,False,,5365317442,sam,12737853,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163891}]",,32.0,,44251989.0,1520438532.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 16:15:26.542135,122881.0,791.0
,,2018-03-07 14:34:17.609970,slurm_normal,1520438269.0,0,7680.0,1.0,main_w4_handler1,3453943,18640542,False,,32923144515,sam,12736232,slurm,,132112168.0,corral-repl,,,,0.0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 34242213}]",,32.0,,44415554.0,1520433283.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:57:52.676756,103836.0,4986.0
,,2018-03-07 14:56:14.629910,slurm_normal,1520438297.0,0,7680.0,1.0,main_w4_handler1,3447407,18640935,False,,7919213604,sam,12737602,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163898}]",,32.0,,44251989.0,1520437296.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 15:58:19.217935,122881.0,1001.0
,,2018-03-07 14:56:15.948646,slurm_normal,1520439122.0,0,7680.0,1.0,main_w4_handler1,3447407,18640937,False,,7956293637,sam,12737721,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163902}]",,32.0,,44251989.0,1520438019.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 16:12:04.872958,122881.0,1103.0
,,2018-03-07 14:56:18.771003,slurm_normal,1520439339.0,0,7680.0,1.0,main_w4_handler1,3447407,18640944,False,,6903267683,sam,12737800,slurm,,132111800.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34163958}]",,32.0,,44251989.0,1520438321.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 16:15:44.780284,122881.0,1018.0
,,2018-03-07 17:33:09.236521,slurm_normal,1520450820.0,0,7680.0,1.0,main_w4_handler0,3454510,18644007,False,,46600558165,sam,12739211,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34264795}]",,32.0,,44373702.0,1520444003.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 19:27:02.601811,123195.0,6817.0
,,2018-03-07 17:48:18.401060,slurm_normal,1520445015.0,0,7680.0,1.0,main_w3_handler0,3454249,18644175,False,,8337953,bam_native,12739453,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34273349}]",,32.0,,44433211.0,1520444927.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 17:50:18.428826,123465.0,88.0
,,2018-03-07 14:21:38.945627,slurm_normal,1520447454.0,0,7680.0,1.0,main_w4_handler0,3437020,18640057,False,,34225591507,bam_native,12736014,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34266225}]",,32.0,,44413478.0,1520432530.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 18:30:55.984996,122457.0,14924.0
