create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-11 18:34:11.786699,slurm_normal,1515695661.0,0,,1.0,main_w4_handler0,2922150,18005897,False,,1619508,bed,1619274,bed,12083073,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33268223}]","[{'src': 'hda', 'id': 33268204}]","""false""","""false""","""false""","""-sm""",32.0,,41648724.0,1515695655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:34:23.596050,46988.0,6.0
2018-01-11 17:48:53.906776,slurm_normal,1515692955.0,0,,1.0,main_w4_handler1,2922150,18005403,False,,2621637,bed,2802369,bed,12082489,slurm,,132112168.0,corral-repl,,,0,window,,,99,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33249507}]","[{'src': 'hda', 'id': 33249487}]","""false""","""false""","""false""","""""",32.0,,41648724.0,1515692939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 17:49:17.653478,46988.0,16.0
2018-01-11 18:00:02.450767,slurm_normal,1515693611.0,0,,1.0,main_w4_handler1,2996992,18005582,False,,502794,bed,30652,bed,12082720,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267800}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:00:13.259600,75600.0,5.0
2018-01-23 15:26:17.059241,slurm_normal,1516721570.0,0,,1.0,main_w4_handler1,2996992,18134856,False,,469437211,bed,34332,bed,12214467,slurm,,132112168.0,corral-repl,,,0,window,,,100,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33464590}]","[{'src': 'hda', 'id': 33267801}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516721519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 15:32:56.509105,75600.0,51.0
2018-01-11 18:00:02.868006,slurm_normal,1515693614.0,0,,1.0,main_w4_handler0,2996992,18005583,False,,502794,bed,34332,bed,12082722,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267801}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:00:16.806355,75600.0,5.0
2018-01-11 18:00:01.509244,slurm_normal,1515693611.0,0,,1.0,main_w3_handler0,2996992,18005581,False,,502794,bed,28074,bed,12082719,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267799}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:00:13.844850,75600.0,5.0
2018-01-11 18:01:35.577176,slurm_normal,1515693704.0,0,,1.0,main_w4_handler1,2996992,18005609,False,,502794,bed,30652,bed,12082761,slurm,,132112168.0,corral-repl,,,0,window,,,2500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267800}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:01:46.426044,75600.0,4.0
2018-01-11 18:11:05.713473,slurm_normal,1515694274.0,0,,1.0,main_w4_handler0,2996992,18005715,False,,686028,bed,46828,bed,12082869,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:11:17.925409,75600.0,5.0
2018-01-11 18:00:03.147607,slurm_normal,1515693613.0,0,,1.0,main_w4_handler0,2996992,18005585,False,,502794,bed,46828,bed,12082723,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:00:15.289175,75600.0,4.0
2018-01-11 18:11:04.164176,slurm_normal,1515694272.0,0,,1.0,main_w3_handler1,2996992,18005714,False,,686028,bed,34332,bed,12082868,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267801}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:11:14.949402,75600.0,4.0
2018-01-11 18:02:45.453166,slurm_normal,1515693772.0,0,,1.0,main_w3_handler1,2996992,18005623,False,,502794,bed,28074,bed,12082776,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267799}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:02:55.134282,75600.0,5.0
2018-01-11 18:01:36.166783,slurm_normal,1515693707.0,0,,1.0,main_w3_handler0,2996992,18005610,False,,502794,bed,34332,bed,12082762,slurm,,132112168.0,corral-repl,,,0,window,,,2500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267801}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:01:50.544005,75600.0,7.0
2018-01-11 18:01:34.983124,slurm_normal,1515693701.0,0,,1.0,main_w3_handler1,2996992,18005608,False,,502794,bed,28074,bed,12082760,slurm,,132112168.0,corral-repl,,,0,window,,,2500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267799}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:01:43.829833,75600.0,4.0
2018-01-11 18:02:48.267592,slurm_normal,1515693778.0,0,,1.0,main_w3_handler1,2996992,18005627,False,,502794,bed,46828,bed,12082779,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:03:00.076219,75600.0,5.0
2018-01-11 18:02:45.777097,slurm_normal,1515693776.0,0,,1.0,main_w4_handler0,2996992,18005625,False,,502794,bed,30652,bed,12082778,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30301815}]","[{'src': 'hda', 'id': 33267800}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515693771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:02:58.236194,75600.0,5.0
2018-01-11 18:11:02.602890,slurm_normal,1515694270.0,0,,1.0,main_w3_handler0,2996992,18005713,False,,686028,bed,30652,bed,12082867,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267800}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:11:10.942400,75600.0,5.0
2018-01-11 18:13:25.274576,slurm_normal,1515694416.0,0,,1.0,main_w3_handler1,2996992,18005748,False,,686028,bed,30652,bed,12082906,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267782}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:13:37.248939,75600.0,4.0
2018-01-11 18:11:02.230170,slurm_normal,1515694269.0,0,,1.0,main_w4_handler0,2996992,18005712,False,,686028,bed,28074,bed,12082866,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267799}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:11:11.760304,75600.0,4.0
2018-01-11 18:13:24.742081,slurm_normal,1515694414.0,0,,1.0,main_w3_handler1,2996992,18005747,False,,686028,bed,28074,bed,12082905,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267780}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:13:36.276120,75600.0,5.0
2018-01-11 18:12:06.245017,slurm_normal,1515694336.0,0,,1.0,main_w4_handler1,2996992,18005730,False,,686028,bed,34332,bed,12082888,slurm,,132112168.0,corral-repl,,,0,window,,,2500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267801}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:12:21.975698,75600.0,6.0
2018-01-11 18:12:08.192638,slurm_normal,1515694336.0,0,,1.0,main_w4_handler1,2996992,18005731,False,,686028,bed,46828,bed,12082889,slurm,,132112168.0,corral-repl,,,0,window,,,2500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:12:22.148090,75600.0,4.0
2018-01-11 18:12:04.866134,slurm_normal,1515694332.0,0,,1.0,main_w3_handler1,2996992,18005725,False,,686028,bed,28074,bed,12082884,slurm,,132112168.0,corral-repl,,,0,window,,,2500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267799}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:12:15.963201,75600.0,4.0
2018-01-11 18:13:25.822851,slurm_normal,1515694416.0,0,,1.0,main_w3_handler1,2996992,18005749,False,,686028,bed,34332,bed,12082907,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33268106}]","[{'src': 'hda', 'id': 33267783}]","""false""","""false""","""false""","""""",32.0,,42838420.0,1515694412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:13:41.587544,75600.0,4.0
2018-01-11 18:33:10.055225,slurm_normal,1515695599.0,0,,1.0,main_w4_handler1,2922150,18005893,False,,1619508,bed,1619508,bed,12083069,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33268223}]","[{'src': 'hda', 'id': 33268223}]","""false""","""false""","""false""","""-sm""",32.0,,41648724.0,1515695593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-11 18:33:20.912546,46988.0,6.0
2018-01-23 16:18:51.391704,slurm_normal,1516724352.0,0,,1.0,main_w3_handler1,2996992,18135462,False,,397840,bed,46828,bed,12215026,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33464139}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516724341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 16:19:13.380423,75600.0,11.0
2018-01-23 16:21:47.205670,slurm_normal,1516724526.0,0,,1.0,main_w4_handler0,2996992,18135507,False,,397840,bed,46828,bed,12215079,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33464139}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516724520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 16:22:10.002904,75600.0,6.0
2018-01-23 16:27:07.439004,slurm_normal,1516724841.0,0,,1.0,main_w4_handler0,2996992,18135583,False,,2478977,bed,28074,bed,12215162,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33463385}]","[{'src': 'hda', 'id': 33267799}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516724836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 16:27:25.059641,75600.0,5.0
2018-01-23 16:31:55.346088,slurm_normal,1516725132.0,0,,1.0,main_w4_handler0,2996992,18135651,False,,2478977,bed,46828,bed,12215240,slurm,,132112168.0,corral-repl,,,0,window,,,100,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33463385}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516725127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 16:32:13.494484,75600.0,5.0
2018-01-23 16:38:08.323254,slurm_normal,1516725507.0,0,,1.0,main_w4_handler0,2996992,18135728,False,,4858386,bed,46828,bed,12215328,slurm,,132112168.0,corral-repl,,,0,window,,,2500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33463383}]","[{'src': 'hda', 'id': 33267802}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516725502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 16:38:30.524143,75600.0,5.0
2017-11-16 11:29:08.100783,slurm_normal,1510831781.0,0,,1.0,main_w3_handler0,3327483,17480223,False,,313495,bed,285579,bed,11537844,slurm,,132112168.0,corral-repl,,,0,window,,,100,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 32350870}]","[{'src': 'hda', 'id': 32350867}]","""false""","""false""","""false""","""""",32.0,,42034060.0,1510831773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-11-16 11:29:47.137912,,8.0
2018-01-23 17:20:16.827803,slurm_normal,1516728042.0,0,,1.0,main_w3_handler0,2996992,18136185,False,,114722616,bed,34332,bed,12215751,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33467005}]","[{'src': 'hda', 'id': 33267801}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516728033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 17:20:45.144165,75600.0,9.0
2018-01-23 15:34:06.341377,slurm_normal,1516721703.0,0,,1.0,main_w4_handler1,2996992,18134963,False,,469437211,bed,30652,bed,12214486,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33464590}]","[{'src': 'hda', 'id': 33267800}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516721659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 15:35:11.385088,75600.0,44.0
2018-01-23 17:20:15.024452,slurm_normal,1516728033.0,0,,1.0,main_w4_handler0,2996992,18136182,False,,114722616,bed,28074,bed,12215749,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33467005}]","[{'src': 'hda', 'id': 33267799}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516728023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 17:20:35.717858,75600.0,10.0
2017-11-16 16:37:38.261787,slurm_normal,1510850279.0,0,,1.0,main_w4_handler1,3327483,17483909,False,,18726,bed,29531,bed,11542133,slurm,,132112168.0,corral-repl,,,0,window,,,100,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 32359503}]","[{'src': 'hda', 'id': 32359683}]","""false""","""false""","""false""","""""",32.0,,42034060.0,1510850267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-11-16 16:38:01.866767,,12.0
2018-01-23 17:23:14.496167,slurm_normal,1516728212.0,0,,1.0,main_w3_handler1,2996992,18136213,False,,114722616,bed,34332,bed,12215786,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33467005}]","[{'src': 'hda', 'id': 33267801}]","""false""","""false""","""true""","""""",32.0,,42838420.0,1516728203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2018-01-23 17:23:34.388459,75600.0,9.0
2017-11-17 17:47:59.376363,slurm_normal,1510940895.0,0,,1.0,main_w3_handler1,3329129,17495818,False,,21965,bed,1195,bed,11554867,slurm,,132112168.0,corral-repl,,,0,window,,,5,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 32374895}]","[{'src': 'hda', 'id': 32377616}]","""false""","""false""","""false""","""""",32.0,,42061631.0,1510940886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-11-17 17:48:16.388976,25199.0,9.0
2017-11-17 17:26:53.528002,slurm_normal,1510939638.0,0,,1.0,main_w3_handler0,3329129,17495497,False,,21965,bed,2324,bed,11554484,slurm,,132112168.0,corral-repl,,,0,window,,,5,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 32374895}]","[{'src': 'hda', 'id': 32377022}]","""false""","""false""","""false""","""""",32.0,,42061631.0,1510939634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-11-17 17:27:26.206612,25199.0,4.0
2017-11-17 17:18:23.601833,slurm_normal,1510939142.0,0,,1.0,main_w3_handler0,3329129,17495407,False,,21965,bed,2214,bed,11554409,slurm,,132112168.0,corral-repl,,,0,window,,,5,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 32374895}]","[{'src': 'hda', 'id': 32376894}]","""false""","""false""","""false""","""""",32.0,,42061631.0,1510939137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-11-17 17:19:13.025964,25199.0,5.0
2017-11-17 17:36:55.216277,slurm_normal,1510940319.0,0,,1.0,main_w3_handler0,3329129,17495664,False,,21965,bed,2691,bed,11554673,slurm,,132112168.0,corral-repl,,,0,window,,,5,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 32374895}]","[{'src': 'hda', 'id': 32377384}]","""false""","""false""","""false""","""""",32.0,,42061631.0,1510940235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-11-17 17:38:47.412339,25199.0,84.0
