bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1.values,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
81558124,bigwig,85824532,bigwig,,,2016-07-21 08:53:59.406075,slurm_multi,1469092173.0,0,6.0,main_w1_handler2,2737161,13459953,False,,7674342,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,1,150,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5125abfe8cac9e03d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7979f77a23255a4'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bedgraph""","""""",32.0,,30505769,1469091883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 09:09:37.237678,72450,290.0
81558124,bigwig,85824532,bigwig,,,2016-07-21 08:53:50.285084,slurm_multi,1469092603.0,0,6.0,main_w2_handler2,2737161,13459952,False,,7674395,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,1,150,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5125abfe8cac9e03d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7979f77a23255a4'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30505769,1469092202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 09:16:45.090349,72450,401.0
8680770,bigwig,0,bigwig,,,2016-09-23 10:37:42.197792,slurm_multi,1474766721.0,0,6.0,main_w4_handler2,2829047,13923833,False,,8156862,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e248392fd6c1c3a4'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f82372be36658e98'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",1,ratio,1.0,"""SC5314_A19""","""bigwig""","""""",32.0,,33025732,1474766686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-25 01:25:22.307890,77683,35.0
0,bigwig,0,bigwig,,,2016-09-23 10:46:32.797149,slurm_multi,1474766586.0,0,6.0,main_w3_handler2,2829047,13923862,False,,8156853,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ca406a6ee1b1b09'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59740f8c488d392a7'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",1,ratio,1.0,"""SC5314_A19""","""bigwig""","""""",32.0,,33025732,1474766545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-25 01:23:08.318737,77683,41.0
8680770,bigwig,0,bigwig,,,2016-09-23 10:37:13.348027,slurm_multi,1474766631.0,0,6.0,main_w4_handler2,2829047,13923830,False,,8156859,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e248392fd6c1c3a4'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f82372be36658e98'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",1,ratio,1.0,"""SC5314_A19""","""bedgraph""","""""",32.0,,33025732,1474766604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-25 01:23:54.268837,77683,27.0
0,bigwig,0,bigwig,,,2016-09-23 10:46:24.015772,slurm_multi,1474766795.0,0,6.0,main_w4_handler2,2829047,13923861,False,,8156867,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ca406a6ee1b1b09'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59740f8c488d392a7'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",1,ratio,1.0,"""SC5314_A19""","""bedgraph""","""""",32.0,,33025732,1474766768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-25 01:26:36.033153,77683,27.0
8471255,bigwig,8541038,bigwig,,,2016-09-23 10:47:27.312881,slurm_multi,1474766874.0,0,6.0,main_w4_handler2,2829047,13923867,False,,8156868,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac8a2461ed24304f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b527c03d665481ae45'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",4,reciprocal_ratio,1.0,"""SC5314_A19""","""bedgraph""","""""",32.0,,33025732,1474766849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-25 01:27:57.033604,77683,25.0
176685538,bigwig,176685538,bigwig,,,2016-07-21 10:43:29.933549,slurm_multi,1469099629.0,0,6.0,main_w1_handler2,2564476,13460709,False,,7675078,slurm,,132112168.0,corral-repl,,0,no,,1,2000,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0ea56227a4be040'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0ea56227a4be040'}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,30544648,1469099495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 11:13:52.334670,76755,134.0
85925419,bigwig,85925419,bigwig,,,2016-07-21 10:38:42.203695,slurm_multi,1469098715.0,0,6.0,main_w2_handler2,2564476,13460638,False,,7674989,slurm,,132112168.0,corral-repl,,0,no,,1,2000,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a9eef7058237780'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53a9eef7058237780'}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,30544648,1469098609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 10:58:45.798748,76755,106.0
124854130,bigwig,124854130,bigwig,,,2016-07-21 10:40:23.410951,slurm_multi,1469099947.0,0,6.0,main_w2_handler2,2564476,13460673,False,,7675157,slurm,,132112168.0,corral-repl,,0,no,,1,2000,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e9e7aa12336dba9'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51e9e7aa12336dba9'}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,30544648,1469099820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 11:19:16.920235,76755,127.0
78289803,bigwig,78289803,bigwig,,,2016-07-21 10:44:49.665137,slurm_multi,1469100384.0,0,6.0,main_w2_handler2,2564476,13460715,False,,7675188,slurm,,132112168.0,corral-repl,,0,no,,1,2000,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c78c4c0feeaea30e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c78c4c0feeaea30e'}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,30544648,1469100249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 11:26:26.076864,76755,135.0
76917684,bigwig,76917684,bigwig,,,2016-07-21 10:44:23.534976,slurm_multi,1469100321.0,0,6.0,main_w1_handler2,2564476,13460713,False,,7675187,slurm,,132112168.0,corral-repl,,0,no,,1,2000,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567d603fdad21bdf5'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b567d603fdad21bdf5'}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,30544648,1469100199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 11:25:24.290320,76755,122.0
79209551,bigwig,79209551,bigwig,,,2016-07-21 10:49:23.393155,slurm_multi,1469100528.0,0,6.0,main_w2_handler2,2564476,13460730,False,,7675220,slurm,,132112168.0,corral-repl,,0,no,,1,2000,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd394893d67c9044'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd394893d67c9044'}]","""/galaxy-repl/localdata/chrom/mm10.len""",3,add,,"""mm10""","""bedgraph""","""""",32.0,,30544648,1469100395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-21 11:28:49.649403,76755,133.0
134825520,bigwig,324269000,bigwig,,,2016-09-24 13:11:10.040295,slurm_multi,1474724271.0,0,6.0,main_w3_handler2,2771760,13931704,False,,8154225,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a566cbecc4177f7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5704e9025a8b64c92'}]","""/galaxy-repl/localdata/chrom/hg19.len""",3,add,,"""hg19""","""bigwig""","""""",32.0,,33149569,1474723198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-24 13:37:54.049466,85504,1073.0
315900191,bigwig,533757784,bigwig,,,2016-09-24 19:00:37.304175,slurm_multi,1474746999.0,0,6.0,main_w4_handler2,2830581,13932967,False,,8155728,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b546eb9de2a191a'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b502688a8d98af2266'}]","""/galaxy-repl/localdata/chrom/hg19.len""",3,add,,"""hg19""","""bigwig""","""""",32.0,,31606687,1474745840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-24 19:56:40.897753,85504,1159.0
214369056,bigwig,649897693,bigwig,,,2016-09-24 19:00:05.759190,slurm_multi,1474745807.0,0,6.0,main_w4_handler2,2830581,13932966,False,,8155649,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5924aabe0da55b24d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5601415e62d267e8c'}]","""/galaxy-repl/localdata/chrom/hg19.len""",3,add,,"""hg19""","""bigwig""","""""",32.0,,31606687,1474744823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-24 19:36:49.154397,85504,984.0
674427564,bigwig,134825520,bigwig,,,2016-09-24 18:59:35.315862,slurm_multi,1474744781.0,0,6.0,main_w4_handler2,2830581,13932957,False,,8155550,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59543c816861f2dbe'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bea48dd8b6e3b400'}]","""/galaxy-repl/localdata/chrom/hg19.len""",3,add,,"""hg19""","""bigwig""","""""",32.0,,31606687,1474743700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-24 19:19:42.652943,85504,1081.0
111479873,bigwig,661009438,bigwig,,,2016-09-24 19:00:53.139922,slurm_multi,1474748100.0,0,6.0,main_w4_handler2,2830581,13932968,False,,8155821,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581b85ef7a49625d5'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cef6ce29fd8d0dda'}]","""/galaxy-repl/localdata/chrom/hg19.len""",3,add,,"""hg19""","""bigwig""","""""",32.0,,31606687,1474747054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-24 20:15:02.039030,85504,1046.0
22024018,bigwig,2784240,bigwig,,,2016-06-08 14:38:45.361146,slurm_multi,1465405268.0,0,6.0,main_w1_handler2,2638750,13109089,False,,7294801,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af52f9b6deee82a6'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5783a212d1ba4d7aa'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30506644,1465404597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-08 17:01:12.714980,12752,671.0
374650492,bigwig,323197979,bigwig,,,2016-06-10 04:59:50.460436,slurm_multi,1465539821.0,0,6.0,main_w2_handler2,2726858,13129286,False,,7314154,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550a021bf1abbca23'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57aac045db28c4cab'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30770964,1465538948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 06:23:42.944807,82005,873.0
422652968,bigwig,460850410,bigwig,,,2016-06-10 05:00:43.207114,slurm_multi,1465540815.0,0,6.0,main_w2_handler2,2726858,13129288,False,,7314202,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbe50de657490fa3'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b519da552f14477b3e'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30770964,1465539847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 06:40:19.848133,82005,968.0
123760628,bigwig,69856789,bigwig,,,2016-06-10 09:04:10.230785,slurm_multi,1465550281.0,0,6.0,main_w2_handler2,605821,13130406,False,,7315020,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c0181cc207c169b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c3ae1af13f77cc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465549507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 09:18:04.449960,12956,774.0
50909977,bigwig,73951129,bigwig,,,2016-06-09 03:59:29.922518,slurm_multi,1465445007.0,0,6.0,main_w2_handler2,2386205,13116161,False,,7300956,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580330b8662d557c8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b08f2379902c8444'}]","""/galaxy-repl/main/files/011/907/dataset_11907366.dat""",0,log2,1.0,"""v2""","""bigwig""","""""",32.0,,30742594,1465444806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-09 04:03:28.679577,64132,201.0
95453167,bigwig,69856789,bigwig,,,2016-06-10 09:49:10.961256,slurm_multi,1465555788.0,0,6.0,main_w1_handler2,605821,13130930,False,,7316025,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5907de24e2278e92a'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c3ae1af13f77cc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465555009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 10:49:50.271125,12956,779.0
34777549,bigwig,148467169,bigwig,,,2016-07-25 14:39:40.609608,slurm_multi,1469458358.0,0,6.0,main_w2_handler2,2774956,13485778,False,,7701804,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e95d3d7181e8c0e0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5670002b51797eb08'}]","""/galaxy-repl/localdata/chrom/mm10.len""",2,subtract,,"""mm10""","""bigwig""","""""",32.0,,31261682,1469457735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-07-25 14:52:39.938620,80948,623.0
153121855,bigwig,95453167,bigwig,,,2016-06-09 11:07:45.201826,slurm_multi,1465471447.0,0,6.0,main_w2_handler2,605821,13118610,False,,7303290,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a371d654267eff42'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5907de24e2278e92a'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465470514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-09 11:24:12.081840,12956,933.0
153121855,bigwig,95453167,bigwig,,,2016-06-10 07:56:06.551702,slurm_multi,1465547286.0,0,6.0,main_w2_handler2,605821,13130029,False,,7314648,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a371d654267eff42'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5907de24e2278e92a'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465546418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 08:28:09.521907,12956,868.0
123760628,bigwig,69856789,bigwig,,,2016-06-10 09:47:33.038710,slurm_multi,1465552918.0,0,6.0,main_w1_handler2,605821,13130915,False,,7315514,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c0181cc207c169b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c3ae1af13f77cc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465552122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 10:02:01.379379,12956,796.0
123760628,bigwig,153121855,bigwig,,,2016-06-10 07:55:21.315493,slurm_multi,1465546403.0,0,6.0,main_w2_handler2,605821,13130028,False,,7314589,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c0181cc207c169b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a371d654267eff42'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465545358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 08:13:23.930208,12956,1045.0
153121855,bigwig,123760628,bigwig,,,2016-06-10 09:06:43.676580,slurm_multi,1465551177.0,0,6.0,main_w1_handler2,605821,13130435,False,,7315157,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a371d654267eff42'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54c0181cc207c169b'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465550299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 09:32:59.230324,12956,878.0
123760628,bigwig,69856789,bigwig,,,2016-06-09 14:55:16.823802,slurm_multi,1465501111.0,0,6.0,main_w1_handler2,605821,13123033,False,,7310277,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c0181cc207c169b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c3ae1af13f77cc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465500186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-09 19:38:34.102146,12956,925.0
95453167,bigwig,69856789,bigwig,,,2016-06-10 09:08:34.327687,slurm_multi,1465552053.0,0,6.0,main_w2_handler2,605821,13130451,False,,7315303,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5907de24e2278e92a'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c3ae1af13f77cc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,30186712,1465551191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 09:47:35.206952,12956,862.0
473534905,bigwig,555536161,bigwig,,,2016-06-10 04:57:45.418037,slurm_multi,1465536725.0,0,6.0,main_w2_handler2,2726858,13129280,False,,7313898,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cf94a18ab9b4c27'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58e74b75b5837965d'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30770964,1465535655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 05:32:07.240337,82005,1070.0
530043670,bigwig,355525250,bigwig,,,2016-06-10 04:58:43.742429,slurm_multi,1465537713.0,0,6.0,main_w2_handler2,2726858,13129282,False,,7313959,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54914bbba8f998be1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f079901ace30e698'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30770964,1465536741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 05:48:35.736063,82005,972.0
305994265,bigwig,509766022,bigwig,,,2016-06-10 04:56:10.445127,slurm_multi,1465535631.0,0,6.0,main_w2_handler2,2726858,13129277,False,,7313809,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5239731d2ed096428'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c011df5a61f7a04c'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30770964,1465534603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 05:13:53.057851,82005,1028.0
613567085,bigwig,627187358,bigwig,,,2016-06-10 04:59:19.674266,slurm_multi,1465538935.0,0,6.0,main_w2_handler2,2726858,13129284,False,,7314063,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529589ce968de89a1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51d8fe750b98005b1'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,30770964,1465537736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-06-10 06:08:57.149330,82005,1199.0
