chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,ffastq,ffastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,oligos,oligos_filetype,param_filename,parameters.align,parameters.chromInfo,parameters.dbkey,parameters.ffastq.values,parameters.ffastq|__identifier__,parameters.gapextend,parameters.gapopen,parameters.match,parameters.mismatch,parameters.oligo.__current_case__,parameters.oligo.add,parameters.rfastq.values,parameters.rfastq|__identifier__,processor_count,rfastq,rfastq_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-01 07:50:58.169625,slurm_normal,1496303554.0,0,3093194,fastq,1.0,main_w3_handler1,3133852,15986630,False,,10081721.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827464}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:36.789805,75088.0,5.0
,,2017-06-01 07:50:42.403804,slurm_normal,1496303493.0,0,3794704,fastq,1.0,main_w4_handler1,3133852,15986596,False,,10081683.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827313}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:51:35.952208,75088.0,4.0
,,2017-06-01 07:50:47.701962,slurm_normal,1496303496.0,0,3969819,fastq,1.0,main_w4_handler0,3133852,15986607,False,,10081684.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827348}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:51:42.123227,75088.0,4.0
,,2017-06-01 07:50:51.393606,slurm_normal,1496303513.0,0,1782200,fastq,1.0,main_w4_handler0,3133852,15986615,False,,10081694.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827401}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:51:59.953376,75088.0,4.0
,,2017-06-01 07:50:49.370342,slurm_normal,1496303509.0,0,3340982,fastq,1.0,main_w4_handler0,3133852,15986610,False,,10081691.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827365}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:51:56.057844,75088.0,4.0
,,2017-06-01 07:50:46.646005,slurm_normal,1496303506.0,0,2972569,fastq,1.0,main_w4_handler1,3133852,15986605,False,,10081690.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827342}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:51:52.947321,75088.0,5.0
,,2017-06-01 07:50:50.351557,slurm_normal,1496303553.0,0,1784740,fastq,1.0,main_w4_handler1,3133852,15986613,False,,10081719.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827397}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:38.306104,75088.0,4.0
,,2017-06-01 07:50:45.138552,slurm_normal,1496303513.0,0,4480600,fastq,1.0,main_w3_handler1,3133852,15986602,False,,10081693.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827334}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:51:55.878291,75088.0,4.0
,,2017-06-01 07:50:46.138770,slurm_normal,1496303531.0,0,2876027,fastq,1.0,main_w3_handler1,3133852,15986604,False,,10081711.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827339}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:16.702747,75088.0,4.0
,,2017-06-01 07:50:45.645536,slurm_normal,1496303519.0,0,2879975,fastq,1.0,main_w3_handler0,3133852,15986603,False,,10081696.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827335}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:01.041780,75088.0,6.0
,,2017-06-01 07:50:48.841150,slurm_normal,1496303526.0,0,3345300,fastq,1.0,main_w4_handler1,3133852,15986609,False,,10081709.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827362}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:08.061708,75088.0,5.0
,,2017-06-01 07:50:47.209946,slurm_normal,1496303526.0,0,2969711,fastq,1.0,main_w3_handler0,3133852,15986606,False,,10081708.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827344}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:10.898221,75088.0,5.0
,,2017-06-01 07:50:51.860643,slurm_normal,1496303529.0,0,2710311,fastq,1.0,main_w4_handler0,3133852,15986616,False,,10081710.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827403}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:14.418386,75088.0,4.0
,,2017-06-01 07:50:52.816668,slurm_normal,1496303563.0,0,4142241,fastq,1.0,main_w3_handler0,3133852,15986618,False,,10081724.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827411}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:45.178452,75088.0,4.0
,,2017-06-01 07:50:49.853648,slurm_normal,1496303545.0,0,1787268,fastq,1.0,main_w4_handler1,3133852,15986612,False,,10081717.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827390}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:30.365999,75088.0,5.0
,,2017-06-01 07:50:48.310031,slurm_normal,1496303544.0,0,3965889,fastq,1.0,main_w3_handler1,3133852,15986608,False,,10081714.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827352}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:32.285315,75088.0,5.0
,,2017-06-01 07:50:54.931816,slurm_normal,1496303585.0,0,9584828,fastq,1.0,main_w4_handler1,3133852,15986623,False,,10081731.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827426}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:09.707789,75088.0,6.0
,,2017-06-01 07:50:50.914336,slurm_normal,1496303563.0,0,1784360,fastq,1.0,main_w4_handler1,3133852,15986614,False,,10081723.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827398}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:48.646732,75088.0,4.0
,,2017-06-01 07:50:53.400162,slurm_normal,1496303575.0,0,4135947,fastq,1.0,main_w3_handler0,3133852,15986619,False,,10081727.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827413}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:52:59.534730,75088.0,5.0
,,2017-06-01 07:50:52.335053,slurm_normal,1496303576.0,0,2706259,fastq,1.0,main_w4_handler1,3133852,15986617,False,,10081729.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827407}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:02.495315,75088.0,6.0
,,2017-06-01 07:50:57.103113,slurm_normal,1496303600.0,0,7345819,fastq,1.0,main_w3_handler0,3133852,15986628,False,,10081737.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827453}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:22.411527,75088.0,4.0
,,2017-06-01 07:50:53.939818,slurm_normal,1496303584.0,0,2819293,fastq,1.0,main_w3_handler0,3133852,15986621,False,,10081732.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827416}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:07.506007,75088.0,5.0
,,2017-06-01 07:50:54.425859,slurm_normal,1496303596.0,0,2816029,fastq,1.0,main_w3_handler0,3133852,15986622,False,,10081733.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827419}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:18.774039,75088.0,8.0
,,2017-06-01 07:50:56.540168,slurm_normal,1496303615.0,0,6956060,fastq,1.0,main_w4_handler1,3133852,15986627,False,,10081742.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827440}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:41.594385,75088.0,5.0
,,2017-06-01 07:50:55.974001,slurm_normal,1496303606.0,0,6965412,fastq,1.0,main_w4_handler1,3133852,15986625,False,,10081740.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827436}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:29.247054,75088.0,6.0
,,2017-06-01 07:50:58.778199,slurm_normal,1496303611.0,0,3089382,fastq,1.0,main_w3_handler0,3133852,15986631,False,,10081741.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827468}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:34.123229,75088.0,6.0
,,2017-06-01 07:50:59.261611,slurm_normal,1496303631.0,0,2682565,fastq,1.0,main_w4_handler1,3133852,15986632,False,,10081745.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827474}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827478}]","""reverse""",32.0,2679931,fastq,,38361048,1496303620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 07:53:54.576866,75088.0,11.0
,,2017-03-28 10:02:57.084447,slurm_normal,1490695394.0,0,503652667,fastq,1.0,main_w3_handler0,2952177,15413346,False,,9543734.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27900837}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 27901010}]",,32.0,503652667,fastq,,36924378,1490695389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-03-28 10:03:17.493693,97888.0,5.0
,,2017-03-28 10:02:56.265780,slurm_normal,1490695399.0,0,330992719,fastq,1.0,main_w3_handler1,2952177,15413345,False,,9543735.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27900261}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 27900454}]",,32.0,330992719,fastq,,36924378,1490695393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-03-28 10:03:22.132530,97888.0,6.0
,,2017-03-28 10:02:58.530815,slurm_normal,1490695399.0,0,442230546,fastq,1.0,main_w3_handler1,2952177,15413348,False,,9543736.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27901484}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 27901500}]",,32.0,442230546,fastq,,36924378,1490695393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-03-28 10:03:22.407131,97888.0,6.0
,,2017-03-28 10:02:59.797669,slurm_normal,1490695404.0,0,426244472,fastq,1.0,main_w3_handler0,2952177,15413350,False,,9543737.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27901730}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 27901832}]",,32.0,426244472,fastq,,36924378,1490695397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-03-28 10:03:26.053967,97888.0,7.0
,,2017-03-28 10:03:01.395227,slurm_normal,1490695407.0,0,501550514,fastq,1.0,main_w3_handler1,2952177,15413352,False,,9543738.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27903928}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 27904133}]",,32.0,501550514,fastq,,36924378,1490695400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-03-28 10:03:30.685479,97888.0,7.0
,,2017-03-28 10:03:02.248570,slurm_normal,1490695418.0,0,501081055,fastq,1.0,main_w3_handler0,2952177,15413353,False,,9543739.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27905030}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 27905415}]",,32.0,501081055,fastq,,36924378,1490695405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-03-28 10:03:40.907458,97888.0,13.0
,,2017-03-28 10:03:03.191389,slurm_normal,1490695425.0,0,557746323,fastq,1.0,main_w3_handler1,2952177,15413354,False,,9543741.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27905984}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 27906464}]",,32.0,557746323,fastq,,36924378,1490695410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-03-28 10:03:48.637726,97888.0,15.0
,,2017-06-01 08:14:28.442057,slurm_normal,1496304936.0,0,4485826,fastq,1.0,main_w4_handler1,3133852,15986872,False,,10081988.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827329}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827334}]",,32.0,4480600,fastq,,38361048,1496304930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 08:15:39.059088,75088.0,6.0
,,2017-06-01 08:14:33.761619,slurm_normal,1496304963.0,0,7345819,fastq,1.0,main_w4_handler1,3133852,15986884,False,,10081996.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827453}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827459}]",,32.0,7336241,fastq,,38361048,1496304955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 08:16:04.894322,75088.0,8.0
,,2017-06-01 08:14:26.369127,slurm_normal,1496304882.0,0,3295299,fastq,1.0,main_w4_handler1,3133852,15986868,False,,10081972.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827291}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827293}]",,32.0,3292547,fastq,,38361048,1496304877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 08:14:45.911218,75088.0,5.0
,,2017-06-01 08:14:30.727553,slurm_normal,1496304903.0,0,1787268,fastq,1.0,main_w3_handler0,3133852,15986877,False,,10081978.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827390}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827397}]",,32.0,1784740,fastq,,38361048,1496304898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 08:15:11.741568,75088.0,5.0
,,2017-06-01 08:14:29.432028,slurm_normal,1496304895.0,0,2972569,fastq,1.0,main_w3_handler1,3133852,15986874,False,,10081975.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827342}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827344}]",,32.0,2969711,fastq,,38361048,1496304891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 08:14:59.953108,75088.0,4.0
,,2017-06-01 08:14:27.345438,slurm_normal,1496304883.0,0,3794704,fastq,1.0,main_w3_handler1,3133852,15986870,False,,10081970.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827313}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827318}]",,32.0,3789320,fastq,,38361048,1496304878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 08:14:45.020745,75088.0,5.0
,,2017-06-01 08:14:31.669001,slurm_normal,1496304911.0,0,2710311,fastq,1.0,main_w3_handler1,3133852,15986879,False,,10081979.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29827403}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29827407}]",,32.0,2706259,fastq,,38361048,1496304906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-01 08:15:15.876245,75088.0,5.0
