chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.length,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-31 21:36:36.056451,slurm_normal,1470001013.0,1.0,,1.0,main_w2_handler0,2646933,13545291,False,,1136,txt,7757430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5060020842ca40c38'}]",,"""21""",32.0,,31614238.0,1470001009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:36:56.115398,81130.0,4.0
,,2017-03-20 06:46:54.026238,slurm_normal,1489992422.0,1.0,,1.0,main_w3_handler1,523367,15340312,False,,314,fasta,9479873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28831903}]",,"""7""",32.0,,36191582.0,1489992418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-20 06:47:04.458431,10411.0,4.0
,,2015-12-03 21:45:08.052796,slurm_normal,1449179154.0,1.0,,1.0,main_w1_handler2,2527827,11081637,False,,12528179,fasta,5335099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22288932,,,"""7""",32.0,,26573026.0,1449179145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-12-03 21:45:57.450479,,9.0
,,2017-05-21 17:19:18.368539,slurm_normal,1495387231.0,1.0,,1.0,main_w3_handler1,3119818,15900823,False,,505,fasta,9999819.roundup,slurm,,132112168.0,corral-repl,,"""9c201cf23e4911e7b8f8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29707435}]",,"""7""",32.0,,,1495387226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-05-21 17:20:33.842622,99960.0,5.0
,,2017-09-22 11:43:43.788311,slurm_normal,1506082433.0,1.0,,1.0,main_w4_handler1,3254438,16898131,False,,505,fasta,10967324.roundup,slurm,,132112168.0,corral-repl,,"""446325609f8b11e79a9c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31365503}]",,"""7""",32.0,,,1506082429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-22 12:29:03.457454,111618.0,4.0
,,2016-07-31 21:39:32.907316,slurm_normal,1470001198.0,1.0,,1.0,main_w2_handler0,2646933,13545304,False,,1068,txt,7757448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e76b6d9013d8599b'}]",,"""21""",32.0,,31614238.0,1470001194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:40:00.880007,81130.0,4.0
,,2017-06-26 20:13:15.989398,slurm_normal,1498508451.0,1.0,,1.0,main_w3_handler1,3172405,16192039,False,,16,txt,10268403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165710}]",,"""7""",32.0,,38926233.0,1498508436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:21:22.420911,83379.0,15.0
,,2016-07-31 21:28:49.900630,slurm_normal,1470000554.0,1.0,,1.0,main_w2_handler0,2646933,13545246,False,,1110,txt,7757377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56af9f6ddb9cf2bf4'}]",,"""21""",32.0,,31614238.0,1470000548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:29:16.831517,81130.0,6.0
,,2015-11-03 18:53:15.665197,slurm_normal,1446576812.0,1.0,,1.0,main_w1_handler0,2494399,10810171,False,,48918,clustal,5065162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21863182,,,"""7""",32.0,,26075101.0,1446576807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-11-03 18:53:36.362801,,5.0
,,2017-11-04 10:25:26.157090,slurm_normal,1509791200.0,1.0,,1.0,main_w3_handler1,3277655,17326012,False,,505,fasta,11386931,slurm,,132112168.0,corral-repl,,"""6f9cdae2c14a11e79d5c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32062388}]",,"""7""",32.0,,,1509791196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-04 10:26:43.099376,111625.0,4.0
,,2017-11-02 16:05:03.195603,slurm_normal,1509638735.0,1.0,,1.0,main_w3_handler0,3307822,17304234,False,,1244,fasta,11364023,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32030378}]",,"""21""",32.0,,41700675.0,1509638730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-02 16:05:41.759085,65102.0,5.0
,,2016-07-31 22:00:13.903806,slurm_normal,1470002437.0,1.0,,1.0,main_w2_handler1,2646933,13545472,False,,1217,txt,7757595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593ee5c9a7c332fe0'}]",,"""21""",32.0,,31614238.0,1470002434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 22:00:38.918710,81130.0,3.0
,,2017-03-18 12:20:06.404176,slurm_normal,1489839616.0,1.0,,1.0,main_w4_handler1,3004020,15330508,False,,55,fasta,9471060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28817524}]",,"""7""",32.0,,36195856.0,1489839611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-18 12:20:18.215462,,5.0
,,2016-09-23 12:56:19.023807,slurm_normal,1474635548.0,1.0,,1.0,main_w4_handler1,2822315,13924989,False,,505,fasta,8147365.roundup,slurm,,132112168.0,corral-repl,,"""1dac92ac818d11e6b1b2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52028153684e88ed5'}]",,"""7""",32.0,,33122393.0,1474635539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 12:59:14.508267,90345.0,9.0
,,2017-06-26 20:13:09.176090,slurm_normal,1498508308.0,1.0,,1.0,main_w4_handler1,3172405,16192027,False,,27,txt,10268297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165696}]",,"""7""",32.0,,38926233.0,1498508304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:18:32.789543,83379.0,4.0
,,2015-09-09 18:24:57.168912,slurm_normal,1441823127.0,1.0,,1.0,main_w1_handler1,2433627,10289046,False,,1105,fasta,4574387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21061648,,,"""7""",32.0,,25091318.0,1441823120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-09-09 18:25:31.402153,,7.0
,,2017-04-27 22:37:03.053119,slurm_normal,1493332632.0,1.0,,1.0,main_w4_handler1,3085120,15696510,False,,537,fasta,9809530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29391380}]",,"""21""",32.0,,37533887.0,1493332628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-04-27 22:37:15.207658,102148.0,4.0
,,2017-09-15 14:34:48.612589,slurm_normal,1505486148.0,1.0,,1.0,main_w4_handler1,3254397,16835536,False,,505,fasta,10901762.roundup,slurm,,132112168.0,corral-repl,,"""0514929e9a2311e787b0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31261953}]",,"""7""",32.0,,,1505486144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-15 14:35:54.330841,90179.0,4.0
,,2016-07-26 14:08:04.742255,slurm_normal,1469542157.0,1.0,,1.0,main_w2_handler1,2646933,13498158,False,,1229,txt,7713489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482bf7b0489da64b'}]",,"""21""",32.0,,31614238.0,1469542116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 14:09:23.270320,81130.0,41.0
,,2016-07-26 17:34:21.329563,slurm_normal,1469554491.0,1.0,,1.0,main_w1_handler1,2646933,13500027,False,,1228,txt,7715471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f9aa4ad0adb83e1'}]",,"""21""",32.0,,31614238.0,1469554487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 17:34:53.297547,81130.0,4.0
,,2018-03-05 10:55:49.061702,slurm_normal,1520247389.0,1.0,7680.0,1.0,main_w3_handler0,3452018,18608374,False,,505,fasta,12703736,slurm,,132112168.0,corral-repl,,"""c0dee8be206311e880d0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34213273}]",,"""7""",32.0,,,1520247386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:56:30.981563,123283.0,3.0
,,2016-07-31 17:52:31.875777,slurm_normal,1469987580.0,1.0,,1.0,main_w1_handler1,2646933,13543249,False,,1900,txt,7755520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b97f48ec887f39d8'}]",,"""21""",32.0,,31614238.0,1469987575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 17:53:03.324278,81130.0,5.0
,,2014-12-09 12:07:50.945074,rodeo_normal,1418126881.0,1.0,,1.0,main_w1_handler0,2142661,8379296,False,,444,fasta,510727.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17877619,,,"""7""",1.0,,19785640.0,1418126878.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2014-12-09 12:08:03.536660,10514.0,3.0
,,2017-06-26 20:12:58.470275,slurm_normal,1498508228.0,1.0,,1.0,main_w3_handler1,3172405,16191997,False,,16,txt,10268224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165645}]",,"""7""",32.0,,38926233.0,1498508224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:17:10.252995,83379.0,4.0
,,2016-07-31 19:46:06.699256,slurm_normal,1469994388.0,1.0,,1.0,main_w1_handler1,2646933,13544783,False,,985,txt,7756978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e9f70aee92c98d1'}]",,"""21""",32.0,,31614238.0,1469994385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 19:46:29.427742,81130.0,3.0
,,2016-07-31 21:25:53.881885,slurm_normal,1470000382.0,1.0,,1.0,main_w2_handler1,2646933,13545235,False,,1176,txt,7757355.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d79043c6f18393a6'}]",,"""21""",32.0,,31614238.0,1470000378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:26:23.727998,81130.0,4.0
,,2016-09-23 12:56:42.690771,slurm_normal,1474635552.0,1.0,,1.0,main_w4_handler0,2822288,13925073,False,,505,fasta,8147382.roundup,slurm,,132112168.0,corral-repl,,"""2b8e7052818d11e69d08005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c6e764a49e44c7a'}]",,"""7""",32.0,,33120755.0,1474635546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 12:59:14.959169,90332.0,6.0
,,2016-07-26 18:18:24.335362,slurm_normal,1469557128.0,1.0,,1.0,main_w1_handler0,2646933,13500384,False,,1083,txt,7715863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5954b87b6af5106dd'}]",,"""21""",32.0,,31614238.0,1469557125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 18:18:51.895071,81130.0,3.0
,,2017-11-08 17:10:50.635760,slurm_normal,1510161081.0,1.0,,1.0,main_w3_handler0,3316937,17383324,False,,300,fasta,11445067,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32155926}]",,"""19""",32.0,,41855554.0,1510161077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-08 17:11:25.680484,115682.0,4.0
,,2018-03-05 10:58:35.955140,slurm_normal,1520247552.0,1.0,7680.0,1.0,main_w4_handler0,3452023,18608446,False,,505,fasta,12703817,slurm,,132112168.0,corral-repl,,"""22938484206411e886bf005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34213384}]",,"""7""",32.0,,,1520247549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:59:14.775290,123288.0,3.0
,,2017-03-31 07:53:49.379540,slurm_normal,1490946837.0,1.0,,1.0,main_w3_handler0,523367,15442762,False,,53,fasta,9574140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28997707}]",,"""7""",32.0,,36191582.0,1490946833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-31 07:53:58.831986,10411.0,4.0
,,2016-07-31 19:50:58.491179,slurm_normal,1469994688.0,1.0,,1.0,main_w1_handler0,2646933,13544799,False,,1000,txt,7756993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9d528ae3cf18267'}]",,"""21""",32.0,,31614238.0,1469994683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 19:51:29.242421,81130.0,5.0
,,2016-09-23 12:56:24.023332,slurm_normal,1474635586.0,1.0,,1.0,main_w3_handler0,2822289,13925046,False,,505,fasta,8147412.roundup,slurm,,132112168.0,corral-repl,,"""1ff35708818d11e6a72d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec223d0f3d5e356c'}]",,"""7""",32.0,,33122167.0,1474635578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 12:59:52.497163,90333.0,8.0
,,2016-07-26 13:30:41.355345,slurm_normal,1469539866.0,1.0,,1.0,main_w1_handler0,2646933,13497936,False,,1767,txt,7713260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecc17e2cae733835'}]",,"""21""",32.0,,31614238.0,1469539863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 13:31:08.352193,81130.0,3.0
,,2017-03-18 12:25:08.492317,slurm_normal,1489839925.0,1.0,,1.0,main_w3_handler1,3004020,15330525,False,,270,fasta,9471077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28817565}]",,"""7""",32.0,,36195856.0,1489839920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-18 12:25:31.519595,,5.0
,,2016-09-16 14:39:17.856163,slurm_normal,1474036842.0,1.0,,1.0,main_w3_handler1,2822290,13865838,False,,505,fasta,8089201.roundup,slurm,,132112168.0,corral-repl,,"""5736f2fa7c1b11e682e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56328060b9c23afe0'}]",,"""7""",32.0,,32992087.0,1474036828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-16 14:40:45.516512,90334.0,14.0
,,2017-06-26 20:13:18.965881,slurm_normal,1498508354.0,1.0,,1.0,main_w4_handler1,3172405,16192048,False,,19,txt,10268336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165719}]",,"""7""",32.0,,38926233.0,1498508350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:19:19.389611,83379.0,4.0
,,2016-09-23 13:04:46.249587,slurm_normal,1474636190.0,1.0,,1.0,main_w3_handler1,2822298,13925275,False,,505,fasta,8147590.roundup,slurm,,132112168.0,corral-repl,,"""4a593ff2818e11e6a658005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b15fc46e92d98337'}]",,"""7""",32.0,,33121713.0,1474636150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 13:12:45.124182,90338.0,40.0
,,2016-07-26 03:21:26.803939,slurm_normal,1469503316.0,1.0,,1.0,main_w1_handler0,2646933,13494470,False,,1121,txt,7709708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549c0a7a7f3ed484c'}]",,"""21""",32.0,,31614238.0,1469503311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 03:21:58.482092,81130.0,5.0
,,2018-03-05 10:55:28.167404,slurm_normal,1520247371.0,1.0,7680.0,1.0,main_w4_handler0,3452022,18608360,False,,505,fasta,12703725,slurm,,132112168.0,corral-repl,,"""b347bbc2206311e8b3da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34213258}]",,"""7""",32.0,,,1520247368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:56:15.802199,123287.0,3.0
,,2017-06-26 20:13:14.481658,slurm_normal,1498508374.0,1.0,,1.0,main_w3_handler0,3172405,16192035,False,,15,txt,10268354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165705}]",,"""7""",32.0,,38926233.0,1498508370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:19:37.856370,83379.0,4.0
,,2016-07-31 21:38:08.904893,slurm_normal,1470001113.0,1.0,,1.0,main_w1_handler1,2646933,13545299,False,,1128,txt,7757438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c36f9bd8387e0f3'}]",,"""21""",32.0,,31614238.0,1470001109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:38:34.540239,81130.0,4.0
,,2017-06-26 20:13:06.682583,slurm_normal,1498508341.0,1.0,,1.0,main_w3_handler0,3172405,16192020,False,,27,txt,10268323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165688}]",,"""7""",32.0,,38926233.0,1498508337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:19:06.676354,83379.0,4.0
,,2017-09-15 14:45:53.541015,slurm_normal,1505486927.0,1.0,,1.0,main_w4_handler0,3254423,16835755,False,,505,fasta,10902046.roundup,slurm,,132112168.0,corral-repl,,"""6bd861a89a2411e7a676005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31262245}]",,"""7""",32.0,,,1505486924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-15 14:49:12.487998,111616.0,3.0
,,2014-12-09 12:20:11.494811,rodeo_normal,1418127619.0,1.0,,1.0,main_w2_handler0,342188,8379342,False,,507047061,fasta,510813.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17877148,,,"""7""",1.0,,19970701.0,1418127615.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2014-12-09 12:20:20.715299,4715.0,4.0
,,2015-09-09 15:49:52.541719,slurm_normal,1441813818.0,1.0,,1.0,main_w1_handler0,2398471,10287734,False,,1607585,fasta,4573068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",21059686,,,"""7""",32.0,,24278764.0,1441813813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-09-09 15:50:23.638825,,5.0
,,2017-06-26 20:13:23.369507,slurm_normal,1498508410.0,1.0,,1.0,main_w3_handler0,3172405,16192061,False,,27,txt,10268376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165733}]",,"""7""",32.0,,38926233.0,1498508402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:20:15.240000,83379.0,8.0
,,2017-06-26 20:12:59.259990,slurm_normal,1498508093.0,1.0,,1.0,main_w3_handler0,3172405,16191999,False,,15,txt,10268129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165647}]",,"""7""",32.0,,38926233.0,1498508089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:14:55.385916,83379.0,4.0
,,2017-06-26 20:13:17.937426,slurm_normal,1498508266.0,1.0,,1.0,main_w4_handler0,3172405,16192045,False,,27,txt,10268255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165716}]",,"""7""",32.0,,38926233.0,1498508260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:17:52.040153,83379.0,6.0
,,2015-12-05 08:05:56.165830,slurm_normal,1449302785.0,1.0,,1.0,main_w2_handler0,2529151,11093799,False,,1501316021,fasta,5350985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22314861,,,"""7""",32.0,,26604475.0,1449302781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-12-05 08:06:27.609689,74827.0,4.0
