chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.settings.__current_case__,parameters.settings.blockSize,parameters.settings.itemsPerSlot,parameters.settings.settingsType,parameters.settings.unc,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-26 17:58:20.615327,slurm_normal,1432663199.0,0.0,,1.0,main_w2_handler0,2319535,9537512,False,,694469,bed,3851742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19817295,,,0,,,preset,,32.0,,23276937.0,1432663195.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-05-26 18:00:06.971263,,4.0
,,2015-05-27 14:26:49.762202,slurm_normal,1432736994.0,0.0,,1.0,main_w1_handler0,2154093,9544909,False,,1721375267,bed,3858732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19828376,,,0,,,preset,,32.0,,23292016.0,1432736816.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-05-27 14:30:00.526474,57629.0,178.0
,,2015-06-30 23:20:36.320229,slurm_normal,1435706459.0,0.0,,1.0,main_w1_handler2,2360703,9771778,False,,1567852,bed,4074228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197676,,,0,,,preset,,32.0,,23760097.0,1435706455.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 23:21:01.118665,8403.0,4.0
,,2015-06-30 23:49:38.402583,slurm_normal,1435708208.0,0.0,,1.0,main_w1_handler2,2360703,9771834,False,,440969,bed,4074286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197789,,,0,,,preset,,32.0,,23760097.0,1435708202.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 23:50:12.212447,8403.0,6.0
,,2015-06-30 17:18:00.895586,slurm_normal,1435684735.0,0.0,,1.0,main_w1_handler1,2355845,9769587,False,,2222599,bed,4072047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20194563,,,0,,,preset,,32.0,,23836019.0,1435684732.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 17:19:00.821614,,3.0
,,2015-07-01 00:14:31.211544,slurm_normal,1435709703.0,0.0,,1.0,main_w2_handler0,2360703,9771887,False,,37426,bed,4074338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197865,,,0,,,preset,,32.0,,23760097.0,1435709700.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-01 00:15:06.225020,8403.0,3.0
,,2015-07-01 00:16:29.279972,slurm_normal,1435709834.0,0.0,,1.0,main_w2_handler0,2360703,9771897,False,,15241,bed,4074346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197868,,,0,,,preset,,32.0,,23760097.0,1435709830.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-01 00:17:16.035853,8403.0,4.0
,,2015-07-01 00:16:36.934272,slurm_normal,1435709842.0,0.0,,1.0,main_w1_handler2,2360703,9771899,False,,34841,bed,4074345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197869,,,0,,,preset,,32.0,,23760097.0,1435709820.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-01 00:17:24.706419,8403.0,22.0
,,2015-05-30 19:31:50.384145,slurm_normal,1433014440.0,0.0,,1.0,main_w2_handler0,2321550,9567547,False,,262557883,bed,3880504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19863951,,,0,,,preset,,32.0,,23306049.0,1433014321.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-05-30 19:34:07.529360,64193.0,119.0
,,2015-06-30 22:46:03.594849,slurm_normal,1435704399.0,0.0,,1.0,main_w1_handler1,2360703,9771681,False,,594942,bed,4074117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197497,,,0,,,preset,,32.0,,23760097.0,1435704395.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 22:46:40.438690,8403.0,4.0
,,2015-06-30 23:20:46.817690,slurm_normal,1435706473.0,0.0,,1.0,main_w1_handler0,2360703,9771779,False,,163799,bed,4074230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197677,,,0,,,preset,,32.0,,23760097.0,1435706468.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 23:21:16.230330,8403.0,5.0
,,2015-06-30 21:03:31.709748,slurm_normal,1435698245.0,0.0,,1.0,main_w1_handler0,2360703,9771188,False,,1416901,bed,4073573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20196788,,,0,,,preset,,32.0,,23760097.0,1435698241.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 21:04:06.955630,8403.0,4.0
,,2015-06-30 22:45:55.499118,slurm_normal,1435704388.0,0.0,,1.0,main_w2_handler1,2360703,9771679,False,,1416901,bed,4074116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197491,,,0,,,preset,,32.0,,23760097.0,1435704384.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 22:46:31.159986,8403.0,4.0
,,2015-06-30 23:49:46.655664,slurm_normal,1435708208.0,0.0,,1.0,main_w1_handler2,2360703,9771835,False,,1476269,bed,4074287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20197790,,,0,,,preset,,32.0,,23760097.0,1435708203.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-30 23:50:12.636025,8403.0,5.0
,,2015-07-01 18:32:32.302504,slurm_normal,1435775595.0,0.0,,1.0,main_w2_handler1,2360703,9776300,False,,6918,bed,4078777.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20206688,,,0,,,preset,,32.0,,23760097.0,1435775592.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-01 18:33:20.105563,8403.0,3.0
,,2015-07-01 18:32:24.420136,slurm_normal,1435775596.0,0.0,,1.0,main_w2_handler1,2360703,9776296,False,,28751,bed,4078776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20206687,,,0,,,preset,,32.0,,23760097.0,1435775592.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-01 18:33:20.092834,8403.0,4.0
,,2015-07-01 19:14:10.013923,slurm_normal,1435778097.0,0.0,,1.0,main_w1_handler1,2360703,9776526,False,,18201,bed,4079026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20207024,,,0,,,preset,,32.0,,23760097.0,1435778094.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-01 19:15:00.173825,8403.0,3.0
,,2015-06-11 15:39:54.762313,slurm_normal,1434037360.0,0.0,,1.0,main_w1_handler1,2162278,9634217,False,,1565967936,bed,3945933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19976288,,,0,,,preset,,32.0,,23587516.0,1434037230.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-11 15:42:42.955638,57816.0,130.0
,,2015-06-12 17:44:17.474756,slurm_normal,1434131250.0,0.0,,1.0,main_w1_handler0,2338228,9644617,False,,1059052926,bed,3956367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",19990074,,,0,,,preset,,32.0,,23424664.0,1434131173.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-12 17:47:32.169543,64439.0,77.0
,,2015-06-12 17:42:41.925025,slurm_normal,1434131048.0,0.0,,1.0,main_w2_handler0,2339755,9644603,False,,302179000,bed,3956339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",19992598,,,0,,,preset,,32.0,,23424664.0,1434131024.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-12 17:44:13.423770,64439.0,24.0
,,2015-06-12 17:44:18.480425,slurm_normal,1434131229.0,0.0,,1.0,main_w1_handler1,2338228,9644620,False,,365570028,bed,3956366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",19990075,,,0,,,preset,,32.0,,23424664.0,1434131173.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-12 17:47:16.140944,64439.0,56.0
,,2015-06-12 17:44:16.694364,slurm_normal,1434131156.0,0.0,,1.0,main_w2_handler0,2338228,9644616,False,,386948978,bed,3956356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",19990072,,,0,,,preset,,32.0,,23424664.0,1434131126.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-12 17:45:59.443486,64439.0,30.0
,,2015-06-12 17:42:40.967334,slurm_normal,1434131155.0,0.0,,1.0,main_w1_handler2,2339755,9644602,False,,1606099176,bed,3956336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",19992595,,,0,,,preset,,32.0,,23424664.0,1434130990.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-12 17:45:56.892008,64439.0,165.0
,,2015-06-12 17:42:43.032983,slurm_normal,1434131013.0,0.0,,1.0,main_w1_handler0,2339755,9644604,False,,206800013,bed,3956337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",19992599,,,0,,,preset,,32.0,,23424664.0,1434130989.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-12 17:43:37.628237,64439.0,24.0
,,2015-06-12 17:44:16.072588,slurm_normal,1434131116.0,0.0,,1.0,main_w1_handler2,2338228,9644615,False,,532760394,bed,3956349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",19990071,,,0,,,preset,,32.0,,23424664.0,1434131080.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-12 17:45:20.806164,64439.0,36.0
,,2015-06-17 12:33:43.394865,slurm_normal,1434544461.0,0.0,,1.0,main_w2_handler0,2243657,9672634,False,,743,bed,3982324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20038840,,,0,,,preset,,32.0,,22292455.0,1434544456.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-17 12:34:23.371489,48070.0,5.0
,,2015-06-17 12:39:13.134116,slurm_normal,1434544805.0,0.0,,1.0,main_w1_handler2,2243657,9672660,False,,743,bed,3982352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20038871,,,0,,,preset,,32.0,,22292455.0,1434544801.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-17 12:40:07.654750,48070.0,4.0
,,2015-06-17 12:33:42.050777,slurm_normal,1434544458.0,0.0,,1.0,main_w2_handler0,2243657,9672631,False,,34464,bed,3982323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20038837,,,0,,,preset,,32.0,,22292455.0,1434544453.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-06-17 12:34:20.745682,48070.0,5.0
,,2015-09-16 23:28:13.496114,slurm_normal,1442446123.0,0.0,,1.0,main_w1_handler1,2441568,10339752,False,,1594854,bed,4623082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21141264,,,0,,,preset,,32.0,,24688413.0,1442446118.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-16 23:28:49.091242,8403.0,5.0
,,2015-09-16 23:28:35.085197,slurm_normal,1442446143.0,0.0,,1.0,main_w2_handler1,2441568,10339755,False,,1760212,bed,4623089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21141271,,,0,,,preset,,32.0,,24688413.0,1442446138.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-16 23:29:06.105881,8403.0,5.0
,,2015-09-16 23:28:21.359983,slurm_normal,1442446129.0,0.0,,1.0,main_w2_handler1,2441568,10339753,False,,1696945,bed,4623084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21141265,,,0,,,preset,,32.0,,24688413.0,1442446125.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-16 23:28:50.679535,8403.0,4.0
,,2015-09-16 23:28:28.454237,slurm_normal,1442446135.0,0.0,,1.0,main_w1_handler1,2441568,10339754,False,,1611583,bed,4623086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21141268,,,0,,,preset,,32.0,,24688413.0,1442446131.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-16 23:29:01.025047,8403.0,4.0
,,2015-07-08 12:36:50.759518,slurm_normal,1436359046.0,0.0,,1.0,main_w2_handler0,1825684,9811488,False,,36,bed,4111772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20262401,,,0,,,preset,,32.0,,24043797.0,1436359042.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-08 12:37:28.832403,45903.0,4.0
,,2015-07-13 07:56:12.755351,slurm_normal,1436774211.0,0.0,,1.0,main_w1_handler2,1825684,9849285,False,,35,bed,4144383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20329051,,,0,,,preset,,32.0,,24114316.0,1436774207.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-13 07:56:56.340234,45903.0,4.0
,,2015-07-13 08:37:38.155715,slurm_normal,1436776694.0,0.0,,1.0,main_w2_handler1,1825684,9849440,False,,142,bed,4144542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20329253,,,0,,,preset,,32.0,,24114316.0,1436776689.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-13 08:38:17.480160,45903.0,5.0
,,2015-07-14 20:37:16.183407,slurm_normal,1436906267.0,0.0,,1.0,main_w1_handler1,2376261,9868689,False,,144745,bed,4159984.roundup,slurm,,132112168.0,corral-repl,,"""1ccdbf322a6811e5897a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20358985,,,0,,,preset,,32.0,,24143937.0,1436906262.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-14 20:37:50.315713,48070.0,5.0
,,2015-07-14 20:37:12.951017,slurm_normal,1436906263.0,0.0,,1.0,main_w1_handler1,2376261,9868687,False,,144415,bed,4159983.roundup,slurm,,132112168.0,corral-repl,,"""1b065df82a6811e5897a005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20358978,,,0,,,preset,,32.0,,24143937.0,1436906258.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-14 20:37:47.341505,48070.0,5.0
,,2015-07-14 21:37:53.469331,slurm_normal,1436909938.0,0.0,,1.0,main_w1_handler0,2376261,9868951,False,,182964,bed,4160115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20359301,,,0,,,preset,,32.0,,24143937.0,1436909933.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-14 21:39:03.039707,48070.0,5.0
,,2016-09-07 18:52:29.459790,slurm_normal,1473274742.0,0.0,,1.0,main_w4_handler0,1323885,13800607,False,,1844752671,bed,8020996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526cb9dc3a23b78f3'}]",,0,,,preset,,32.0,,32624968.0,1473274369.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2016-09-07 18:59:06.706159,31552.0,373.0
,,2015-07-24 13:10:20.118802,slurm_normal,1437743449.0,0.0,,1.0,main_w1_handler1,2388349,9965706,False,,1129761,bed,4250066.roundup,slurm,,132112168.0,corral-repl,,"""5587a7ee320511e5bb56005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20515408,,,0,,,preset,,32.0,,24295690.0,1437743445.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 13:10:52.422224,48070.0,4.0
,,2015-07-24 13:10:25.220373,slurm_normal,1437743512.0,0.0,,1.0,main_w1_handler1,2388349,9965711,False,,2144147,bed,4250087.roundup,slurm,,132112168.0,corral-repl,,"""5896b34e320511e5bb56005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20515536,,,0,,,preset,,32.0,,24295690.0,1437743507.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 13:11:59.465051,48070.0,5.0
,,2015-07-24 13:10:22.379597,slurm_normal,1437743468.0,0.0,,1.0,main_w1_handler1,2388349,9965708,False,,2332881,bed,4250074.roundup,slurm,,132112168.0,corral-repl,,"""56e4f2ae320511e5bb56005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20515410,,,0,,,preset,,32.0,,24295690.0,1437743459.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 13:11:14.750742,48070.0,9.0
,,2015-07-24 13:10:21.394637,slurm_normal,1437743453.0,0.0,,1.0,main_w1_handler1,2388349,9965707,False,,2393531,bed,4250067.roundup,slurm,,132112168.0,corral-repl,,"""563a86d4320511e5bb56005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20515409,,,0,,,preset,,32.0,,24295690.0,1437743448.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 13:10:59.323239,48070.0,5.0
,,2015-07-24 13:10:23.348190,slurm_normal,1437743486.0,0.0,,1.0,main_w1_handler1,2388349,9965709,False,,1038151,bed,4250076.roundup,slurm,,132112168.0,corral-repl,,"""576b8b66320511e5bb56005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20515532,,,0,,,preset,,32.0,,24295690.0,1437743478.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 13:11:31.655579,48070.0,8.0
,,2015-07-24 13:10:24.266189,slurm_normal,1437743499.0,0.0,,1.0,main_w1_handler1,2388349,9965710,False,,2199450,bed,4250081.roundup,slurm,,132112168.0,corral-repl,,"""580a3dba320511e5bb56005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20515533,,,0,,,preset,,32.0,,24295690.0,1437743492.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 13:11:45.817174,48070.0,7.0
,,2015-07-24 13:42:19.574930,slurm_normal,1437745368.0,0.0,,1.0,main_w2_handler1,2328087,9966173,False,,30,bed,4250493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20516059,,,0,,,preset,,32.0,,23826791.0,1437745364.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 13:42:53.101049,64384.0,4.0
,,2015-07-24 14:29:36.263151,slurm_normal,1437748273.0,0.0,,1.0,main_w2_handler0,2388349,9966709,False,,2001775,bed,4251043.roundup,slurm,,132112168.0,corral-repl,,"""68478c2c321011e596f5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20516936,,,0,,,preset,,32.0,,24295690.0,1437748268.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 14:31:15.989995,48070.0,5.0
,,2015-07-24 14:25:51.523347,slurm_normal,1437747989.0,0.0,,1.0,main_w1_handler1,2388349,9966618,False,,1991140,bed,4250945.roundup,slurm,,132112168.0,corral-repl,,"""e2606534320f11e58154005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20516806,,,0,,,preset,,32.0,,24295690.0,1437747975.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 14:26:32.575781,48070.0,14.0
,,2015-07-24 14:25:50.347925,slurm_normal,1437747991.0,0.0,,1.0,main_w1_handler0,2388349,9966616,False,,931404,bed,4250946.roundup,slurm,,132112168.0,corral-repl,,"""e18bf93e320f11e58154005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20516802,,,0,,,preset,,32.0,,24295690.0,1437747977.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 14:26:35.005770,48070.0,14.0
,,2015-07-24 14:25:53.702343,slurm_normal,1437747988.0,0.0,,1.0,main_w2_handler0,2388349,9966620,False,,2002027,bed,4250948.roundup,slurm,,132112168.0,corral-repl,,"""e382847e320f11e58154005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20516809,,,0,,,preset,,32.0,,24295690.0,1437747980.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 14:26:30.476649,48070.0,8.0
,,2015-07-24 14:29:37.333213,slurm_normal,1437748243.0,0.0,,1.0,main_w1_handler0,2388349,9966710,False,,931346,bed,4251030.roundup,slurm,,132112168.0,corral-repl,,"""6901bc5a321011e596f5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20516939,,,0,,,preset,,32.0,,24295690.0,1437748218.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 14:30:47.244788,48070.0,25.0
,,2015-07-24 14:34:48.341981,slurm_normal,1437748535.0,0.0,,1.0,main_w1_handler0,2388349,9966778,False,,1990908,bed,4251128.roundup,slurm,,132112168.0,corral-repl,,"""226e8420321111e5bb88005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20517132,,,0,,,preset,,32.0,,24295690.0,1437748530.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-07-24 14:35:38.050481,48070.0,5.0
,,2015-09-18 05:59:54.006724,slurm_normal,1442556696.0,0.0,,1.0,main_w2_handler1,2441568,10350511,False,,53749,bed,4633282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21158875,,,0,,,preset,,32.0,,24688413.0,1442556691.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 06:12:49.360863,8403.0,5.0
,,2015-09-18 09:30:56.596334,slurm_normal,1442568698.0,0.0,,1.0,main_w2_handler1,2376261,10351741,False,,2289332,bed,4634390.roundup,slurm,,132112168.0,corral-repl,,"""f606f36a5de711e5a2cf005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21160544,,,0,,,preset,,32.0,,24143937.0,1442568681.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 09:31:41.086212,48070.0,17.0
,,2015-09-18 05:59:45.358766,slurm_normal,1442556027.0,0.0,,1.0,main_w1_handler0,2441568,10350510,False,,28031,bed,4633267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21158874,,,0,,,preset,,32.0,,24688413.0,1442556020.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 06:00:30.929632,8403.0,7.0
,,2015-09-18 05:59:29.025198,slurm_normal,1442556000.0,0.0,,1.0,main_w1_handler1,2441568,10350508,False,,32947,bed,4633265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21158872,,,0,,,preset,,32.0,,24688413.0,1442555996.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 06:00:04.519969,8403.0,4.0
,,2015-09-18 05:59:38.189080,slurm_normal,1442556014.0,0.0,,1.0,main_w1_handler1,2441568,10350509,False,,42013,bed,4633266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21158873,,,0,,,preset,,32.0,,24688413.0,1442556010.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 06:00:18.206748,8403.0,4.0
,,2015-09-18 06:42:29.913688,slurm_normal,1442558705.0,0.0,,1.0,main_w2_handler1,2441568,10350745,False,,2276,bed,4633477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21159216,,,0,,,preset,,32.0,,24688413.0,1442558699.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 06:47:40.109985,8403.0,6.0
,,2015-09-18 06:46:54.278660,slurm_normal,1442559000.0,0.0,,1.0,main_w2_handler1,2441568,10350756,False,,3347,bed,4633491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21159267,,,0,,,preset,,32.0,,24688413.0,1442558995.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 06:55:56.873568,8403.0,5.0
,,2015-09-18 09:04:31.136864,slurm_normal,1442567103.0,0.0,,1.0,main_w1_handler0,2443393,10351447,False,,1276957,bed,4634125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21160206,,,0,,,preset,,32.0,,25247653.0,1442567098.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 09:05:05.228505,,5.0
,,2015-09-18 10:10:55.305110,slurm_normal,1442571084.0,0.0,,1.0,main_w1_handler0,2376261,10352055,False,,1790511,bed,4634746.roundup,slurm,,132112168.0,corral-repl,,"""8c4bbe645ded11e5a22f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21160950,,,0,,,preset,,32.0,,24143937.0,1442571080.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-09-18 10:11:26.693416,48070.0,4.0
,,2015-08-13 12:00:37.687195,slurm_normal,1439467285.0,0.0,,1.0,main_w2_handler1,2388349,10108903,False,,113387,bed,4382753.roundup,slurm,,132112168.0,corral-repl,,"""e8f05f2841b211e58d3f005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20758743,,,0,,,preset,,32.0,,24295690.0,1439467280.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-08-13 12:01:27.401810,48070.0,5.0
,,2015-08-13 12:00:37.006714,slurm_normal,1439467292.0,0.0,,1.0,main_w2_handler0,2388349,10108902,False,,345056,bed,4382754.roundup,slurm,,132112168.0,corral-repl,,"""e88f915241b211e58d3f005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20758742,,,0,,,preset,,32.0,,24295690.0,1439467287.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-08-13 12:01:35.202666,48070.0,5.0
